id,player,team,opponent,position,salary,ownership
20057839,D'Ernest Johnson,CLE,NE,RB,4700,25.5
20058037,Davante Adams,GB,SEA,WR,7900,23.5
20057691,Josh Allen,BUF,NYJ,QB,7900,17.9
20058055,Diontae Johnson,PIT,DET,WR,6800,16.3
20057783,Ezekiel Elliott,DAL,ATL,RB,7000,15.4
20058049,Keenan Allen,LAC,MIN,WR,7000,14.2
20057775,Najee Harris,PIT,DET,RB,7900,14.2
20057771,Jonathan Taylor,IND,JAC,RB,8100,13.3
20058481,Dan Arnold,JAC,IND,TE,3500,13.2
20058071,Michael Pittman Jr.,IND,JAC,WR,6300,12.7
20058047,Chris Godwin,TB,WAS,WR,7100,12.6
20057693,Justin Herbert,LAC,MIN,QB,7300,12.5
20057789,Cordarrelle Patterson,ATL,DAL,RB,6600,12.5
20057777,Austin Ekeler,LAC,MIN,RB,7600,12.3
20058073,Amari Cooper,DAL,ATL,WR,6200,12.3
20058457,Kyle Pitts,ATL,DAL,TE,5800,12.1
20058045,Stefon Diggs,BUF,NYJ,WR,7500,12.1
20058053,Mike Evans,TB,WAS,WR,6900,12.0
20057695,Dak Prescott,DAL,ATL,QB,6900,11.2
20058093,Cole Beasley,BUF,NYJ,WR,5200,9.7
20058095,Jarvis Landry,CLE,NE,WR,5200,9.7
20057795,Leonard Fournette,TB,WAS,RB,6100,9.4
20058143,Michael Gallup,DAL,ATL,WR,4000,9.3
20058091,Jerry Jeudy,DEN,PHI,WR,5300,9.1
20057785,Aaron Jones,GB,SEA,RB,6900,9.1
20058051,CeeDee Lamb,DAL,ATL,WR,7000,9.0
20058722,Tennessee Titans,TEN,NO,D,2600,9.0
20058477,Pat Freiermuth,PIT,DET,TE,3900,8.8
20058039,A.J. Brown,TEN,NO,WR,7800,8.8
20057787,D'Andre Swift,DET,PIT,RB,6800,8.5
20058711,Arizona Cardinals,ARI,CAR,D,3700,8.5
20057773,Dalvin Cook,MIN,LAC,RB,8000,8.4
20058065,Tyler Lockett,SEA,GB,WR,6500,8.2
20058057,DK Metcalf,SEA,GB,WR,6800,8.2
20058061,Adam Thielen,MIN,LAC,WR,6700,8.1
20058107,Jakobi Meyers,NE,CLE,WR,4800,8.1
20057791,James Conner,ARI,CAR,RB,6300,8.0
20058063,Mike Williams,LAC,MIN,WR,6600,8.0
20057843,Tony Pollard,DAL,ATL,RB,4600,7.9
20058041,Justin Jefferson,MIN,LAC,WR,7700,7.5
20058461,Dalton Schultz,DAL,ATL,TE,5000,7.4
20057692,Tom Brady,TB,WAS,QB,7600,7.3
20058099,Russell Gage,ATL,DAL,WR,5000,7.0
20058463,Dallas Goedert,PHI,DEN,TE,4700,6.9
20058721,Philadelphia Eagles,PHI,DEN,D,2700,6.9
20057825,Nyheim Hines,IND,JAC,RB,5000,6.8
20057699,Kirk Cousins,MIN,LAC,QB,6100,6.3
20057690,Kyler Murray,ARI,CAR,QB,8000,6.2
20058123,Zach Pascal,IND,JAC,WR,4500,6.0
20058720,Cleveland Browns,CLE,NE,D,2800,5.9
20058727,Detroit Lions,DET,PIT,D,2300,5.9
20058713,Tampa Bay Buccaneers,TB,WAS,D,3500,5.8
20058059,DeAndre Hopkins,ARI,CAR,WR,6700,5.8
20058459,T.J. Hockenson,DET,PIT,TE,5500,5.7
20057801,Michael Carter,NYJ,BUF,RB,5600,5.7
20057700,Matt Ryan,ATL,DAL,QB,6000,5.6
20058730,New York Jets,NYJ,BUF,D,2000,5.5
20058710,Buffalo Bills,BUF,NYJ,D,4000,5.5
20058487,Jared Cook,LAC,MIN,TE,3200,5.5
20057701,Carson Wentz,IND,JAC,QB,5900,5.5
20058716,New Orleans Saints,NO,TEN,D,3100,5.3
20057809,Melvin Gordon,DEN,PHI,RB,5300,5.3
20057817,Zack Moss,BUF,NYJ,RB,5100,5.2
20057841,Devin Singletary,BUF,NYJ,RB,4700,5.1
20058043,Terry McLaurin,WAS,TB,WR,7600,5.0
20058083,Emmanuel Sanders,BUF,NYJ,WR,5700,5.0
20058724,Carolina Panthers,CAR,ARI,D,2400,4.9
20058149,Amon-Ra St. Brown,DET,PIT,WR,3800,4.9
20058717,Dallas Cowboys,DAL,ATL,D,3000,4.8
20058035,Ronald Jones,TB,WAS,RB,4000,4.8
20058715,Denver Broncos,DEN,PHI,D,3200,4.7
20058718,Green Bay Packers,GB,SEA,D,2900,4.5
20058087,Christian Kirk,ARI,CAR,WR,5500,4.5
20057827,Adrian Peterson,TEN,NO,RB,4900,4.5
20058714,New England Patriots,NE,CLE,D,3400,4.5
20058465,Zach Ertz,ARI,CAR,TE,4600,4.4
20058069,D.J. Moore,CAR,ARI,WR,6300,4.4
20058709,Pittsburgh Steelers,PIT,DET,D,4100,4.3
20058161,Marquez Valdes-Scantling,GB,SEA,WR,3500,4.3
20058165,James Washington,PIT,DET,WR,3500,4.3
20057694,Aaron Rodgers,GB,SEA,QB,7100,4.2
20058081,Marvin Jones Jr.,JAC,IND,WR,5800,4.1
20058141,Nelson Agholor,NE,CLE,WR,4000,4.0
20058712,Indianapolis Colts,IND,JAC,D,3600,4.0
20057833,AJ Dillon,GB,SEA,RB,4800,3.8
20057823,Javonte Williams,DEN,PHI,RB,5000,3.8
20058471,Noah Fant,DEN,PHI,TE,4300,3.7
20058483,Tyler Conklin,MIN,LAC,TE,3400,3.6
20058085,Courtland Sutton,DEN,PHI,WR,5600,3.6
20058113,T.Y. Hilton,IND,JAC,WR,4700,3.6
20057793,James Robinson,JAC,IND,RB,6200,3.6
20057697,Jalen Hurts,PHI,DEN,QB,6500,3.5
20057767,Christian McCaffrey,CAR,ARI,RB,8400,3.4
20058173,Tyler Johnson,TB,WAS,WR,3300,3.4
20057797,Damien Harris,NE,CLE,RB,5900,3.3
20057863,Giovani Bernard,TB,WAS,RB,4300,3.2
20058089,Julio Jones,TEN,NO,WR,5400,3.1
20058117,A.J. Green,ARI,CAR,WR,4600,3.1
20057905,Justin Jackson,LAC,MIN,RB,4000,3.0
20058503,Cameron Brate,TB,WAS,TE,2700,2.9
20058475,Logan Thomas,WAS,TB,TE,4000,2.9
20057845,Mike Davis,ATL,DAL,RB,4600,2.8
20057853,Rhamondre Stevenson,NE,CLE,RB,4500,2.8
20057696,Russell Wilson,SEA,GB,QB,6700,2.7
20057855,Jamaal Williams,DET,PIT,RB,4500,2.7
20057849,Mark Ingram,NO,TEN,RB,4500,2.6
20057799,Chris Carson,SEA,GB,RB,5700,2.6
20058145,Deonte Harris,NO,TEN,WR,4000,2.5
20057698,Ryan Tannehill,TEN,NO,QB,6200,2.5
20057859,Eno Benjamin,ARI,CAR,RB,4400,2.5
20058728,Jacksonville Jaguars,JAC,IND,D,2200,2.4
20057861,Brandon Bolden,NE,CLE,RB,4400,2.4
20058723,Seattle Seahawks,SEA,GB,D,2500,2.4
20058501,Hayden Hurst,ATL,DAL,TE,2800,2.3
20058509,Gerald Everett,SEA,GB,TE,2600,2.3
20058517,Jonnu Smith,NE,CLE,TE,2500,2.3
20058505,O.J. Howard,TB,WAS,TE,2700,2.3
20058473,Hunter Henry,NE,CLE,TE,4100,2.3
20058699,Ryan Griffin,NYJ,BUF,TE,2500,2.3
20058499,Austin Hooper,CLE,NE,TE,2800,2.3
20058115,Elijah Moore,NYJ,BUF,WR,4700,2.3
20058105,Corey Davis,NYJ,BUF,WR,4900,2.3
20057769,Alvin Kamara,NO,TEN,RB,8200,2.2
20058101,Tim Patrick,DEN,PHI,WR,4900,2.2
20057703,Teddy Bridgewater,DEN,PHI,QB,5500,2.2
20057702,Ben Roethlisberger,PIT,DET,QB,5600,2.2
20057803,Jeremy McNichols,TEN,NO,RB,5500,2.2
20058131,Rondale Moore,ARI,CAR,WR,4400,2.1
20058491,Mo Alie-Cox,IND,JAC,TE,3100,2.1
20058489,David Njoku,CLE,NE,TE,3200,2.1
20057831,Jordan Howard,PHI,DEN,RB,4900,2.0
20057811,JD McKissic,WAS,TB,RB,5200,2.0
20058121,Kendrick Bourne,NE,CLE,WR,4600,2.0
20057706,Trevor Lawrence,JAC,IND,QB,5300,1.9
20057857,Ty Johnson,NYJ,BUF,RB,4500,1.9
