playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8475660,2021,Cam Talbot,MIN,G,4on5,22,7707.0,19.12,16.0,223.0,11.42,12.0,26.35,24.0,129.42,135.0,0.43,0.0,78.32,67.0,41.63,57.0,14.75,123.0,33.0,25.0,3.28,3.96,11.88,0.0,3.0,13.0,42.0,0.0,0.0
8475660,2021,Cam Talbot,MIN,G,5on4,22,6079.0,1.38,0.0,27.0,0.76,0.0,2.1,2.0,16.22,21.0,2.95,3.0,5.23,5.0,12.08,15.0,1.38,15.0,6.0,1.0,0.42,0.72,0.24,0.0,0.0,0.0,5.0,0.0,0.0
8471418,2021,Anton Khudobin,DAL,G,other,7,610.0,1.33,3.0,18.0,0.76,0.0,1.69,2.0,9.49,10.0,0.21,1.0,5.77,5.0,3.14,3.0,1.28,6.0,6.0,1.0,0.3,0.76,0.26,0.0,2.0,1.0,5.0,0.0,0.0
8471418,2021,Anton Khudobin,DAL,G,all,7,22199.0,14.32,23.0,341.0,12.59,7.0,39.21,47.0,174.0,182.0,6.02,15.0,103.09,81.0,72.11,85.0,13.81,191.0,48.0,8.0,5.84,5.96,2.52,10.0,9.0,4.0,94.0,0.0,0.0
8471418,2021,Anton Khudobin,DAL,G,5on5,7,18051.0,9.36,13.0,260.0,8.7,7.0,30.13,33.0,128.33,134.0,4.89,10.0,74.31,55.0,55.31,71.0,9.08,147.0,32.0,3.0,4.26,4.05,1.04,8.0,4.0,1.0,78.0,0.0,0.0
8471418,2021,Anton Khudobin,DAL,G,4on5,7,1966.0,3.08,7.0,59.0,2.95,0.0,7.04,12.0,32.95,35.0,0.09,1.0,22.06,19.0,11.78,9.0,2.9,36.0,9.0,3.0,1.23,1.05,0.8,2.0,3.0,2.0,11.0,0.0,0.0
8471418,2021,Anton Khudobin,DAL,G,5on4,7,1572.0,0.46,0.0,3.0,0.12,0.0,0.27,0.0,2.53,3.0,0.78,3.0,0.61,1.0,1.48,2.0,0.46,2.0,0.0,1.0,0.04,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0
8476876,2021,Malcolm Subban,BUF,G,other,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476876,2021,Malcolm Subban,BUF,G,all,1,2997.0,2.54,6.0,40.0,1.62,3.0,5.15,2.0,24.21,25.0,0.89,2.0,12.19,10.0,9.75,10.0,2.46,21.0,8.0,3.0,0.65,1.13,0.76,1.0,4.0,1.0,8.0,0.0,0.0
8476876,2021,Malcolm Subban,BUF,G,5on5,1,2577.0,2.04,5.0,37.0,1.49,2.0,4.89,2.0,21.73,22.0,0.75,2.0,11.5,9.0,8.41,10.0,2.01,20.0,8.0,1.0,0.64,1.13,0.26,1.0,4.0,0.0,8.0,0.0,0.0
8476876,2021,Malcolm Subban,BUF,G,4on5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476876,2021,Malcolm Subban,BUF,G,5on4,1,420.0,0.51,1.0,3.0,0.13,1.0,0.26,0.0,2.48,3.0,0.14,0.0,0.69,1.0,1.34,0.0,0.45,1.0,0.0,2.0,0.01,0.0,0.49,0.0,0.0,1.0,0.0,0.0,0.0
8475683,2021,Sergei Bobrovsky,FLA,G,other,19,2237.0,6.52,4.0,54.0,2.18,7.0,6.13,6.0,30.93,33.0,0.83,1.0,13.62,9.0,9.57,12.0,5.07,20.0,8.0,11.0,0.97,0.99,4.55,1.0,0.0,3.0,15.0,0.0,0.0
8475683,2021,Sergei Bobrovsky,FLA,G,all,19,64230.0,54.59,44.0,890.0,35.51,50.0,111.26,128.0,502.05,532.0,19.98,28.0,268.24,198.0,199.42,247.0,49.83,478.0,145.0,63.0,14.62,17.23,22.74,13.0,16.0,15.0,204.0,2.0,1.0
8475683,2021,Sergei Bobrovsky,FLA,G,5on5,19,51604.0,33.65,29.0,679.0,25.49,35.0,87.41,100.0,372.35,393.0,16.2,24.0,200.77,147.0,153.71,188.0,32.57,368.0,114.0,32.0,11.57,13.36,8.72,9.0,15.0,5.0,165.0,2.0,1.0
8475683,2021,Sergei Bobrovsky,FLA,G,4on5,19,4631.0,12.36,9.0,135.0,7.02,8.0,15.9,22.0,82.18,90.0,0.43,0.0,49.07,39.0,25.04,31.0,10.13,76.0,20.0,16.0,1.68,2.51,8.17,3.0,0.0,6.0,23.0,0.0,0.0
8475683,2021,Sergei Bobrovsky,FLA,G,5on4,19,5758.0,1.78,2.0,20.0,0.71,0.0,1.55,0.0,14.97,14.0,2.45,3.0,4.17,2.0,10.41,15.0,1.78,13.0,3.0,3.0,0.35,0.36,1.07,0.0,1.0,1.0,1.0,0.0,0.0
8473503,2021,James Reimer,SJS,G,other,16,1772.0,1.88,2.0,41.0,1.27,1.0,3.92,2.0,18.58,17.0,0.3,0.0,11.1,13.0,7.25,8.0,1.82,18.0,6.0,2.0,0.68,0.69,0.51,1.0,0.0,1.0,15.0,0.0,0.0
8473503,2021,James Reimer,SJS,G,all,16,53185.0,39.21,30.0,944.0,32.59,23.0,110.54,127.0,472.32,471.0,12.93,16.0,273.87,216.0,200.51,261.0,38.29,520.0,117.0,35.0,14.84,14.05,10.32,9.0,13.0,8.0,272.0,0.0,0.0
8473503,2021,James Reimer,SJS,G,5on5,16,45395.0,30.75,25.0,788.0,25.64,18.0,92.95,113.0,387.27,392.0,10.93,11.0,224.22,167.0,166.0,217.0,30.27,433.0,93.0,26.0,12.32,11.15,7.28,6.0,13.0,6.0,236.0,0.0,0.0
8473503,2021,James Reimer,SJS,G,4on5,16,3152.0,4.93,3.0,94.0,4.96,4.0,11.46,10.0,52.1,52.0,0.27,1.0,33.87,33.0,17.9,23.0,4.55,55.0,15.0,5.0,1.45,1.76,1.72,2.0,0.0,1.0,19.0,0.0,0.0
8473503,2021,James Reimer,SJS,G,5on4,16,2866.0,0.82,0.0,15.0,0.47,0.0,1.32,1.0,9.52,5.0,1.11,3.0,3.01,2.0,7.12,9.0,0.82,11.0,1.0,1.0,0.31,0.13,0.38,0.0,0.0,0.0,2.0,0.0,0.0
8479193,2021,Casey DeSmith,PIT,G,other,6,621.0,1.16,1.0,11.0,0.56,0.0,1.55,1.0,7.27,6.0,0.22,0.0,4.19,5.0,2.29,3.0,1.14,5.0,3.0,2.0,0.27,0.3,0.59,0.0,0.0,1.0,1.0,0.0,0.0
8479193,2021,Casey DeSmith,PIT,G,all,6,21345.0,14.8,18.0,327.0,12.73,13.0,42.8,46.0,182.9,190.0,7.2,7.0,102.41,75.0,74.9,96.0,14.43,194.0,47.0,13.0,5.61,5.51,3.69,6.0,6.0,6.0,73.0,0.0,0.0
8479193,2021,Casey DeSmith,PIT,G,5on5,6,17495.0,12.31,15.0,273.0,9.96,11.0,35.84,39.0,149.96,157.0,5.88,5.0,82.89,58.0,61.82,80.0,12.04,158.0,39.0,11.0,4.57,4.64,3.1,4.0,6.0,5.0,65.0,0.0,0.0
8479193,2021,Casey DeSmith,PIT,G,4on5,6,1786.0,1.04,2.0,37.0,2.0,2.0,4.89,6.0,20.86,24.0,0.14,2.0,14.02,10.0,7.26,9.0,1.0,27.0,3.0,0.0,0.7,0.34,0.0,2.0,0.0,0.0,7.0,0.0,0.0
8479193,2021,Casey DeSmith,PIT,G,5on4,6,1443.0,0.3,0.0,6.0,0.21,0.0,0.52,0.0,4.81,3.0,0.97,0.0,1.31,2.0,3.53,4.0,0.26,4.0,2.0,0.0,0.07,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477457,2021,Zach Fucale,WSH,G,other,1,332.0,0.09,0.0,4.0,0.07,0.0,0.12,0.0,0.62,0.0,0.07,0.0,0.56,0.0,0.14,1.0,0.09,0.0,1.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,3.0,0.0,0.0
8477457,2021,Zach Fucale,WSH,G,all,1,3600.0,2.45,0.0,49.0,1.69,3.0,5.74,5.0,24.21,21.0,0.96,0.0,13.34,11.0,9.96,15.0,2.36,22.0,9.0,3.0,0.62,1.06,0.78,0.0,0.0,0.0,15.0,0.0,0.0
8477457,2021,Zach Fucale,WSH,G,5on5,1,2700.0,2.31,0.0,40.0,1.53,3.0,5.38,5.0,22.29,20.0,0.72,0.0,11.97,10.0,9.05,13.0,2.22,20.0,8.0,3.0,0.57,0.97,0.78,0.0,0.0,0.0,9.0,0.0,0.0
8477457,2021,Zach Fucale,WSH,G,4on5,1,313.0,0.04,0.0,4.0,0.06,0.0,0.14,0.0,0.64,0.0,0.06,0.0,0.52,1.0,0.22,0.0,0.03,1.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
8477457,2021,Zach Fucale,WSH,G,5on4,1,255.0,0.02,0.0,1.0,0.04,0.0,0.09,0.0,0.66,1.0,0.11,0.0,0.28,0.0,0.55,1.0,0.02,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476316,2021,Laurent Brossoit,VGK,G,other,9,833.0,1.89,1.0,24.0,1.06,2.0,2.73,0.0,13.43,12.0,0.08,0.0,8.39,10.0,4.42,5.0,1.72,12.0,5.0,2.0,0.43,0.64,0.82,0.0,1.0,0.0,5.0,0.0,0.0
8476316,2021,Laurent Brossoit,VGK,G,all,9,24398.0,19.5,18.0,388.0,14.06,15.0,47.49,25.0,210.57,202.0,7.01,8.0,117.08,108.0,87.07,116.0,18.8,211.0,63.0,18.0,5.69,7.63,6.19,5.0,8.0,5.0,96.0,0.0,0.0
8476316,2021,Laurent Brossoit,VGK,G,5on5,9,19936.0,13.61,11.0,299.0,10.49,11.0,38.2,22.0,162.69,155.0,5.87,8.0,89.69,79.0,67.8,94.0,13.12,164.0,50.0,11.0,4.37,6.11,3.13,3.0,6.0,2.0,74.0,0.0,0.0
8476316,2021,Laurent Brossoit,VGK,G,4on5,9,1711.0,3.15,5.0,49.0,1.98,2.0,5.13,2.0,24.27,25.0,0.22,0.0,15.4,17.0,7.57,7.0,3.11,25.0,5.0,4.0,0.64,0.55,1.96,2.0,1.0,2.0,15.0,0.0,0.0
8476316,2021,Laurent Brossoit,VGK,G,5on4,9,1918.0,0.83,1.0,14.0,0.48,0.0,1.27,1.0,9.51,10.0,0.82,0.0,3.18,1.0,6.96,10.0,0.82,9.0,3.0,1.0,0.22,0.33,0.28,0.0,0.0,1.0,1.0,0.0,0.0
8478024,2021,Ville Husso,STL,G,other,7,301.0,0.89,1.0,13.0,0.65,1.0,1.9,1.0,7.96,7.0,0.07,0.0,4.91,6.0,2.33,2.0,0.88,7.0,4.0,0.0,0.4,0.48,0.0,1.0,0.0,0.0,2.0,0.0,0.0
8478024,2021,Ville Husso,STL,G,all,7,24868.0,21.42,17.0,399.0,16.43,16.0,50.47,51.0,229.2,233.0,6.89,6.0,128.56,101.0,92.74,123.0,20.88,229.0,72.0,16.0,7.82,8.47,5.13,8.0,5.0,4.0,82.0,0.0,0.0
8478024,2021,Ville Husso,STL,G,5on5,7,20375.0,17.53,13.0,326.0,12.78,13.0,42.17,41.0,186.69,189.0,5.34,6.0,103.03,82.0,76.51,101.0,17.04,186.0,59.0,13.0,6.79,7.07,3.68,7.0,4.0,2.0,68.0,0.0,0.0
8478024,2021,Ville Husso,STL,G,4on5,7,2039.0,2.31,3.0,52.0,2.68,2.0,5.61,9.0,28.44,29.0,0.15,0.0,18.76,12.0,9.74,13.0,2.27,32.0,6.0,2.0,0.47,0.6,1.24,0.0,1.0,2.0,12.0,0.0,0.0
8478024,2021,Ville Husso,STL,G,5on4,7,2153.0,0.69,0.0,8.0,0.33,0.0,0.78,0.0,6.12,8.0,1.33,0.0,1.87,1.0,4.16,7.0,0.69,4.0,3.0,1.0,0.16,0.32,0.21,0.0,0.0,0.0,0.0,0.0,0.0
8480925,2021,Pavel Francouz,COL,G,other,1,56.0,0.34,0.0,3.0,0.18,0.0,0.4,0.0,2.04,1.0,0.0,0.0,1.61,2.0,0.4,1.0,0.3,0.0,3.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480925,2021,Pavel Francouz,COL,G,all,1,3501.0,2.9,4.0,58.0,2.5,2.0,6.88,8.0,31.2,34.0,0.78,1.0,19.41,16.0,12.21,15.0,2.77,32.0,11.0,2.0,1.19,1.21,0.49,2.0,2.0,0.0,13.0,0.0,0.0
8480925,2021,Pavel Francouz,COL,G,5on5,1,2714.0,1.58,2.0,44.0,1.7,1.0,5.29,8.0,23.25,28.0,0.59,1.0,14.56,11.0,10.05,12.0,1.56,29.0,5.0,0.0,1.05,0.53,0.0,2.0,0.0,0.0,10.0,0.0,0.0
8480925,2021,Pavel Francouz,COL,G,4on5,1,299.0,0.97,2.0,11.0,0.62,1.0,1.19,0.0,5.92,5.0,0.0,0.0,3.25,3.0,1.76,2.0,0.9,3.0,3.0,2.0,0.14,0.34,0.49,0.0,2.0,0.0,3.0,0.0,0.0
8480925,2021,Pavel Francouz,COL,G,5on4,1,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8474596,2021,Jake Allen,MTL,G,other,23,1785.0,3.49,5.0,44.0,2.04,2.0,4.5,8.0,24.12,27.0,0.73,1.0,13.18,10.0,8.08,8.0,3.43,16.0,14.0,3.0,0.76,1.93,0.81,1.0,3.0,1.0,11.0,0.0,0.0
8474596,2021,Jake Allen,MTL,G,all,23,78909.0,65.27,68.0,1244.0,45.6,59.0,148.52,158.0,638.58,700.0,19.08,10.0,358.99,318.0,250.36,315.0,62.79,684.0,188.0,68.0,21.5,23.16,20.62,24.0,22.0,22.0,304.0,0.0,0.0
8474596,2021,Jake Allen,MTL,G,5on5,23,64539.0,47.83,44.0,997.0,34.22,47.0,120.12,122.0,502.31,550.0,15.44,8.0,280.48,264.0,203.29,256.0,45.94,560.0,143.0,47.0,17.72,17.44,12.67,20.0,13.0,11.0,247.0,0.0,0.0
8474596,2021,Jake Allen,MTL,G,4on5,23,6309.0,12.69,18.0,184.0,8.7,10.0,22.61,26.0,102.53,113.0,0.32,0.0,62.15,41.0,32.57,43.0,12.16,99.0,28.0,16.0,2.62,3.38,6.69,3.0,6.0,9.0,41.0,0.0,0.0
8474596,2021,Jake Allen,MTL,G,5on4,23,6276.0,1.26,1.0,19.0,0.64,0.0,1.28,2.0,9.61,10.0,2.59,1.0,3.19,3.0,6.41,8.0,1.26,9.0,3.0,2.0,0.4,0.41,0.45,0.0,0.0,1.0,5.0,0.0,0.0
8475156,2021,Mikko Koskinen,EDM,G,other,18,1576.0,2.37,3.0,39.0,1.83,0.0,4.02,4.0,22.56,25.0,0.22,1.0,16.15,12.0,6.82,13.0,2.23,19.0,12.0,1.0,0.76,1.32,0.3,1.0,2.0,0.0,7.0,0.0,0.0
8475156,2021,Mikko Koskinen,EDM,G,all,18,61473.0,50.03,54.0,940.0,38.0,37.0,121.33,116.0,538.49,553.0,16.19,19.0,305.97,245.0,213.05,277.0,48.42,550.0,153.0,43.0,17.98,18.17,13.89,22.0,18.0,14.0,194.0,0.0,0.0
8475156,2021,Mikko Koskinen,EDM,G,5on5,18,50918.0,38.14,41.0,756.0,28.69,29.0,99.78,93.0,428.75,441.0,12.4,12.0,237.32,194.0,174.2,223.0,37.09,440.0,117.0,35.0,14.85,14.01,9.28,18.0,15.0,8.0,164.0,0.0,0.0
8475156,2021,Mikko Koskinen,EDM,G,4on5,18,4484.0,8.7,10.0,131.0,6.93,8.0,16.2,19.0,76.85,78.0,0.65,1.0,48.99,38.0,24.54,28.0,8.29,81.0,20.0,7.0,2.09,2.31,4.31,3.0,1.0,6.0,23.0,0.0,0.0
8475156,2021,Mikko Koskinen,EDM,G,5on4,18,4495.0,0.81,0.0,14.0,0.56,0.0,1.33,0.0,10.32,9.0,2.84,5.0,3.51,1.0,7.48,13.0,0.8,10.0,4.0,0.0,0.28,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475852,2021,Petr Mrazek,TOR,G,other,3,161.0,0.43,1.0,5.0,0.22,0.0,0.35,0.0,2.44,3.0,0.0,0.0,2.25,3.0,0.66,0.0,0.41,2.0,2.0,0.0,0.14,0.29,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8475852,2021,Petr Mrazek,TOR,G,all,3,9600.0,8.84,11.0,152.0,6.63,3.0,18.75,20.0,90.48,92.0,2.62,0.0,51.41,38.0,35.7,50.0,8.63,82.0,34.0,8.0,2.27,4.18,2.39,3.0,5.0,3.0,28.0,0.0,0.0
8475852,2021,Petr Mrazek,TOR,G,5on5,3,8167.0,6.59,8.0,119.0,4.88,2.0,15.67,17.0,71.87,77.0,2.34,0.0,39.27,25.0,29.48,46.0,6.46,69.0,22.0,7.0,1.98,2.66,1.96,2.0,4.0,2.0,21.0,0.0,0.0
8475852,2021,Petr Mrazek,TOR,G,4on5,3,740.0,1.68,2.0,24.0,1.46,0.0,2.39,3.0,14.58,11.0,0.03,0.0,9.34,9.0,4.71,4.0,1.63,10.0,9.0,1.0,0.11,1.14,0.44,0.0,1.0,1.0,4.0,0.0,0.0
8475852,2021,Petr Mrazek,TOR,G,5on4,3,532.0,0.14,0.0,3.0,0.07,1.0,0.33,0.0,1.59,1.0,0.26,0.0,0.55,1.0,0.85,0.0,0.13,1.0,1.0,0.0,0.04,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8478048,2021,Igor Shesterkin,NYR,G,other,18,1676.0,2.44,3.0,38.0,1.35,2.0,3.99,3.0,19.93,24.0,0.47,2.0,10.78,6.0,7.78,13.0,2.32,15.0,8.0,4.0,0.54,0.93,0.97,1.0,1.0,1.0,11.0,0.0,0.0
8478048,2021,Igor Shesterkin,NYR,G,all,18,61396.0,49.93,35.0,1053.0,39.94,38.0,127.27,122.0,567.15,557.0,15.34,21.0,323.3,247.0,234.18,334.0,47.61,586.0,169.0,38.0,17.23,20.37,12.33,11.0,15.0,9.0,260.0,0.0,0.0
8478048,2021,Igor Shesterkin,NYR,G,5on5,18,49336.0,34.69,26.0,814.0,29.65,31.0,102.7,94.0,440.02,424.0,11.83,14.0,248.37,185.0,184.24,265.0,33.51,464.0,128.0,22.0,13.25,15.34,6.09,9.0,12.0,5.0,200.0,0.0,0.0
8478048,2021,Igor Shesterkin,NYR,G,4on5,18,5731.0,10.96,5.0,171.0,7.82,4.0,17.55,24.0,87.34,92.0,0.47,1.0,56.97,53.0,29.91,36.0,9.93,89.0,26.0,11.0,2.8,3.15,5.02,1.0,1.0,3.0,45.0,0.0,0.0
8478048,2021,Igor Shesterkin,NYR,G,5on4,18,4653.0,1.02,0.0,21.0,0.57,1.0,1.89,0.0,12.43,10.0,2.43,4.0,3.97,2.0,9.16,14.0,1.02,14.0,2.0,1.0,0.47,0.3,0.25,0.0,0.0,0.0,4.0,0.0,0.0
8476903,2021,Jon Gillies,STL,G,other,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476903,2021,Jon Gillies,STL,G,all,1,3826.0,3.19,3.0,57.0,2.27,4.0,8.24,6.0,33.78,39.0,0.78,0.0,18.32,15.0,14.67,20.0,3.05,35.0,10.0,3.0,1.24,1.1,0.84,1.0,0.0,2.0,9.0,0.0,0.0
8476903,2021,Jon Gillies,STL,G,5on5,1,3586.0,3.07,3.0,53.0,2.16,4.0,7.79,6.0,31.59,37.0,0.63,0.0,17.36,14.0,13.39,18.0,2.92,32.0,10.0,3.0,1.12,1.1,0.84,1.0,0.0,2.0,8.0,0.0,0.0
8476903,2021,Jon Gillies,STL,G,4on5,1,120.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8476903,2021,Jon Gillies,STL,G,5on4,1,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478499,2021,Adin Hill,SJS,G,other,16,598.0,1.11,0.0,11.0,0.48,0.0,1.15,2.0,5.9,7.0,0.33,0.0,3.63,3.0,1.4,3.0,1.06,4.0,0.0,4.0,0.16,0.0,0.95,0.0,0.0,0.0,3.0,0.0,0.0
8478499,2021,Adin Hill,SJS,G,all,16,53310.0,37.62,43.0,827.0,28.85,19.0,98.96,114.0,431.11,431.0,14.6,14.0,241.78,176.0,178.89,231.0,36.43,446.0,120.0,34.0,12.73,13.9,10.99,17.0,12.0,14.0,227.0,0.0,0.0
8478499,2021,Adin Hill,SJS,G,5on5,16,44752.0,29.0,32.0,686.0,23.21,19.0,84.07,93.0,357.94,354.0,11.46,11.0,197.54,142.0,149.7,197.0,28.2,369.0,105.0,21.0,10.72,12.12,6.17,15.0,8.0,9.0,191.0,0.0,0.0
8478499,2021,Adin Hill,SJS,G,4on5,16,4061.0,6.72,8.0,114.0,4.65,0.0,12.07,18.0,56.17,56.0,0.36,0.0,36.93,28.0,19.75,23.0,6.39,62.0,11.0,9.0,1.63,1.22,3.88,2.0,1.0,5.0,32.0,0.0,0.0
8478499,2021,Adin Hill,SJS,G,5on4,16,3899.0,0.77,3.0,15.0,0.46,0.0,1.5,1.0,10.43,13.0,2.43,3.0,3.32,3.0,7.66,7.0,0.76,10.0,4.0,0.0,0.2,0.57,0.0,0.0,3.0,0.0,1.0,0.0,0.0
8475883,2021,Frederik Andersen,CAR,G,other,20,3207.0,4.99,3.0,75.0,3.79,4.0,8.41,7.0,41.96,36.0,0.84,2.0,25.87,20.0,12.48,22.0,4.38,36.0,14.0,7.0,1.34,1.65,2.0,0.0,2.0,1.0,18.0,0.0,0.0
8475883,2021,Frederik Andersen,CAR,G,all,20,71099.0,53.03,39.0,1006.0,38.63,49.0,126.39,100.0,555.89,539.0,21.73,23.0,303.85,237.0,222.75,319.0,50.87,550.0,152.0,61.0,17.01,18.4,17.62,13.0,12.0,14.0,243.0,0.0,0.0
8475883,2021,Frederik Andersen,CAR,G,5on5,20,54375.0,36.17,28.0,760.0,27.37,37.0,101.04,78.0,420.75,409.0,16.85,18.0,226.9,186.0,170.61,235.0,35.0,432.0,103.0,41.0,12.99,12.44,10.75,10.0,8.0,10.0,184.0,0.0,0.0
8475883,2021,Frederik Andersen,CAR,G,4on5,20,7641.0,8.34,7.0,135.0,5.91,5.0,13.69,13.0,67.55,68.0,0.65,0.0,43.07,27.0,22.77,38.0,8.16,62.0,26.0,8.0,2.05,3.11,3.17,3.0,2.0,2.0,39.0,0.0,0.0
8475883,2021,Frederik Andersen,CAR,G,5on4,20,5876.0,3.48,1.0,34.0,1.51,3.0,2.99,1.0,24.01,24.0,3.27,3.0,7.32,4.0,15.98,23.0,3.26,18.0,9.0,5.0,0.57,1.2,1.7,0.0,0.0,1.0,2.0,0.0,0.0
8479292,2021,Charlie Lindgren,STL,G,other,4,287.0,0.18,0.0,7.0,0.24,0.0,0.68,0.0,2.39,3.0,0.05,0.0,1.96,4.0,0.8,0.0,0.18,3.0,1.0,0.0,0.08,0.11,0.0,0.0,0.0,0.0,3.0,0.0,0.0
8479292,2021,Charlie Lindgren,STL,G,all,4,11185.0,7.27,4.0,157.0,6.3,5.0,21.19,13.0,90.3,91.0,2.79,0.0,52.05,52.0,38.08,49.0,6.55,101.0,20.0,7.0,2.98,2.35,1.94,3.0,1.0,0.0,29.0,0.0,0.0
8479292,2021,Charlie Lindgren,STL,G,5on5,4,9459.0,5.58,4.0,134.0,5.11,2.0,18.06,12.0,77.94,76.0,2.26,0.0,45.5,44.0,34.18,45.0,5.43,90.0,18.0,3.0,2.77,2.05,0.76,3.0,1.0,0.0,23.0,0.0,0.0
8479292,2021,Charlie Lindgren,STL,G,4on5,4,360.0,1.43,0.0,13.0,0.91,3.0,2.17,1.0,8.48,10.0,0.04,0.0,4.12,3.0,2.03,3.0,0.85,6.0,1.0,4.0,0.05,0.19,1.19,0.0,0.0,0.0,2.0,0.0,0.0
8479292,2021,Charlie Lindgren,STL,G,5on4,4,1079.0,0.09,0.0,3.0,0.05,0.0,0.28,0.0,1.5,2.0,0.42,0.0,0.47,1.0,1.06,1.0,0.09,2.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8480280,2021,Jeremy Swayman,BOS,G,other,14,1779.0,2.58,1.0,40.0,1.26,1.0,4.08,2.0,19.95,18.0,0.42,1.0,12.22,10.0,7.2,13.0,2.54,22.0,3.0,3.0,0.75,0.3,1.53,0.0,0.0,1.0,12.0,0.0,0.0
8480280,2021,Jeremy Swayman,BOS,G,all,14,50286.0,33.55,32.0,728.0,25.68,21.0,91.16,108.0,395.74,385.0,15.67,16.0,224.46,159.0,167.02,215.0,32.57,433.0,85.0,37.0,11.36,10.1,12.08,13.0,8.0,11.0,173.0,2.0,1.0
8480280,2021,Jeremy Swayman,BOS,G,5on5,14,41302.0,24.27,24.0,581.0,19.7,16.0,75.74,87.0,315.5,304.0,12.57,12.0,177.81,123.0,133.99,175.0,23.68,351.0,70.0,21.0,9.28,8.37,6.62,11.0,6.0,7.0,139.0,0.0,0.0
8480280,2021,Jeremy Swayman,BOS,G,4on5,14,3468.0,3.94,4.0,80.0,3.56,1.0,8.83,17.0,42.49,43.0,0.35,0.0,28.88,23.0,15.38,15.0,3.76,50.0,6.0,6.0,1.06,0.73,2.14,2.0,1.0,1.0,18.0,0.0,0.0
8480280,2021,Jeremy Swayman,BOS,G,5on4,14,3737.0,1.91,2.0,23.0,0.87,2.0,1.86,1.0,14.17,16.0,2.27,3.0,4.62,3.0,9.28,11.0,1.79,10.0,5.0,4.0,0.28,0.61,1.02,0.0,0.0,2.0,4.0,2.0,1.0
