tour,year,season,event_name,event_id,site,ownerships_from,player_name,dg_id,salary,ownership,fin_text,streak_pts,bogey_free_pts,hole_in_one_pts,sub_70_pts,hole_score_pts,finish_pts,total_pts
pga,2022,2022,Wyndham Championship,13,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Moore, Ryan",7489,6600,0.0057,T21,3,0,0,0,73.5,4,80.5
pga,2022,2022,Wyndham Championship,13,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Hahn, James",11374,6800,0.0108,T47,3,3,0,0,72.5,1,79.5
pga,2022,2022,Wyndham Championship,13,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Hodges, Lee",25157,7100,0.0267,T47,0,3,0,0,74.5,1,78.5
pga,2022,2022,Wyndham Championship,13,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Lower, Justin",17723,6700,0.0166,T36,3,0,0,0,73.5,2,78.5
pga,2022,2022,Wyndham Championship,13,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Paul, Yannik",19898,6700,0.0158,T36,0,3,0,0,73.5,2,78.5
pga,2022,2022,Wyndham Championship,13,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"NeSmith, Matthew",16433,7200,0.0297,T36,3,0,0,0,73.0,2,78.0
pga,2022,2022,Wyndham Championship,13,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Todd, Brendon",12425,7500,0.0979,T36,0,0,0,0,76.0,2,78.0
pga,2022,2022,Wyndham Championship,13,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Higgs, Harry",14140,6500,0.004,T36,3,6,0,0,66.5,2,77.5
pga,2022,2022,Wyndham Championship,13,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Kohles, Ben",16395,6400,0.0006,T54,3,0,0,0,74.0,0,77.0
pga,2022,2022,Wyndham Championship,13,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Hoag, Bo",14081,6400,0.0049,T47,3,0,0,0,73.0,1,77.0
pga,2022,2022,Wyndham Championship,13,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Kodaira, Satoshi",13531,6800,0.0025,T36,3,0,0,0,71.0,2,76.0
pga,2022,2022,Wyndham Championship,13,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Poston, J.T.",21554,8200,0.1727,T21,0,3,0,0,69.0,4,76.0
pga,2022,2022,Wyndham Championship,13,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Horschel, Billy",11276,10300,0.1314,T27,0,0,0,5,68.0,3,76.0
pga,2022,2022,Wyndham Championship,13,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Taylor, Vaughn",6930,6400,0.0035,T36,0,3,0,5,65.5,2,75.5
pga,2022,2022,Wyndham Championship,13,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Bramlett, Joseph",14698,6600,0.0006,T68,0,0,5,0,69.5,0,74.5
pga,2022,2022,Wyndham Championship,13,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Conners, Corey",17576,9600,0.1486,T21,0,0,0,0,70.5,4,74.5
pga,2022,2022,Wyndham Championship,13,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Putnam, Andrew",14704,7000,0.0267,T27,0,3,0,0,68.0,3,74.0
pga,2022,2022,Wyndham Championship,13,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Brown, Scott",11330,6500,0.0053,T36,0,0,0,0,71.5,2,73.5
pga,2022,2022,Wyndham Championship,13,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Johnson, Zach",6986,6600,0.0237,T36,0,0,0,0,71.5,2,73.5
pga,2022,2022,Wyndham Championship,13,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Glover, Lucas",7399,6700,0.0231,T54,3,0,0,0,70.0,0,73.0
pga,2022,2022,Wyndham Championship,13,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Lee, K.H.",13497,7400,0.0496,T61,3,3,0,0,67.0,0,73.0
pga,2022,2022,Wyndham Championship,13,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Cink, Stewart",5665,7200,0.0197,T27,0,0,0,0,69.5,3,72.5
pga,2022,2022,Wyndham Championship,13,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Stuard, Brian",13022,6300,0.0049,T27,0,0,0,0,69.5,3,72.5
pga,2022,2022,Wyndham Championship,13,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Stroud, Chris",9604,6200,0.0005,T61,0,0,0,0,71.5,0,71.5
pga,2022,2022,Wyndham Championship,13,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Sabbatini, Rory",6283,6900,0.0358,T61,3,0,0,0,68.0,0,71.0
