player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Darren Waller,9637,TE,NYG,3,19,0,21,10.3,0,50.0,0.0,0,1,0.0,0,3,0,72.1,68.0,1,22,3.1,1,32,4,87.5,28,25.5,8,42.1,0,41,14,3.5,10.3,1.46,0,7.8,0,70.0,25.0,1,4,0.0,0,4,0,75.6,67.0,1,25,9.8,6,61,7,86.9,53,55.0,10,52.6,0,82,27,3.9,11.7,1.55
Robert Woods,7822,WR,HST,2,19,0,13,11.7,0,66.7,100.0,1,1,0.0,0,2,0,68.3,69.8,0,19,0.0,0,15,2,93.3,14,102.1,3,15.8,0,32,3,1.5,16.0,2.29,0,9.1,1,66.7,50.0,1,2,20.0,2,5,0,38.7,65.1,0,25,1.7,1,60,8,91.7,55,83.0,12,63.2,0,73,24,3.0,9.1,1.33
Tee Higgins,61211,WR,CIN,2,18,0,7,16.4,0,42.9,40.0,2,5,0.0,0,3,0,70.5,69.4,0,11,0.0,0,23,3,91.3,21,89.9,7,38.9,2,18,4,1.3,6.0,0.86,0,13.7,0,33.3,0.0,0,1,25.0,1,2,0,36.8,58.8,1,20,0.0,0,45,3,95.6,43,12.0,9,50.0,0,47,21,7.0,15.7,1.09
Calvin Ridley,48262,WR,JAX,2,18,0,15,24.0,0,100.0,100.0,1,1,0.0,0,1,0,64.7,65.8,0,26,0.0,0,17,1,94.1,16,118.8,1,5.6,0,26,2,2.0,26.0,1.63,0,9.3,1,61.5,50.0,1,2,11.1,1,4,1,56.7,67.9,0,29,0.0,0,45,8,97.8,44,84.8,13,72.2,0,98,41,5.1,12.3,2.23
George Kittle,11901,TE,SF,3,18,0,28,8.1,1,71.4,0.0,0,1,16.7,1,3,0,46.3,76.4,0,29,12.8,5,39,5,79.5,31,100.9,7,38.9,0,66,36,7.2,13.2,2.13,0,6.3,2,77.8,0.0,0,1,0.0,0,2,0,75.6,67.1,0,12,12.0,6,50,7,84.0,42,94.9,9,50.0,0,61,33,4.7,8.7,1.45
Zach Ertz,7816,TE,ARZ,2,18,0,1,6.2,0,50.0,50.0,1,2,0.0,0,2,0,70.5,67.2,0,17,0.0,0,22,3,90.9,20,57.6,6,33.3,0,20,9,3.0,6.7,1.0,0,7.9,0,77.8,,0,0,12.5,1,1,0,52.1,54.8,0,14,6.9,2,29,7,82.8,24,87.5,9,50.0,0,45,14,2.0,6.4,1.88
CeeDee Lamb,61570,WR,DAL,2,17,0,9,11.0,0,100.0,,0,0,0.0,0,4,0,72.1,80.7,0,49,0.0,0,21,4,85.7,18,118.8,4,23.5,0,89,45,11.3,22.3,4.94,0,8.5,1,81.8,50.0,1,2,0.0,0,6,1,77.3,79.9,0,31,0.0,0,36,9,94.4,34,115.9,11,64.7,0,130,52,5.8,14.4,3.82
Tutu Atwell,77965,WR,LA,2,17,0,26,18.4,0,80.0,100.0,1,1,0.0,0,4,0,72.1,86.5,0,44,0.0,0,18,4,100.0,18,118.8,5,29.4,0,85,13,3.3,21.3,4.72,0,9.5,0,72.7,100.0,1,1,0.0,0,7,0,76.5,68.7,0,18,0.0,0,68,8,97.1,66,96.8,11,64.7,0,90,27,3.4,11.3,1.36
Mike Evans,8642,WR,TB,2,17,0,30,7.5,0,50.0,,0,0,50.0,1,1,0,28.8,55.7,0,11,0.0,0,6,1,100.0,6,66.7,2,11.8,0,11,4,4.0,11.0,1.83,0,15.4,1,69.2,40.0,2,5,0.0,0,5,0,77.3,84.8,0,70,0.0,0,49,9,100.0,49,151.4,13,76.5,2,213,80,8.9,23.7,4.35
Davante Adams,8688,WR,LV,2,17,0,23,12.2,1,50.0,33.3,1,3,0.0,0,3,0,70.5,76.9,0,21,0.0,0,19,3,78.9,15,120.8,6,35.3,1,54,19,6.3,18.0,3.6,0,9.9,0,100.0,,0,0,0.0,0,5,0,76.5,77.1,0,18,0.0,0,30,8,100.0,30,110.4,8,47.1,0,84,5,0.6,10.5,2.8
Ja'Marr Chase,84270,WR,CIN,2,17,0,7,6.4,0,60.0,100.0,1,1,0.0,0,2,0,70.5,61.7,0,7,0.0,0,29,3,93.1,27,64.6,5,29.4,0,15,13,4.3,5.0,0.56,0,8.0,2,63.6,0.0,0,1,0.0,0,3,0,76.5,71.9,0,13,0.0,0,45,7,95.6,43,75.9,11,64.7,0,55,32,4.6,7.9,1.28
DeAndre Hopkins,7808,WR,TEN,2,17,0,31,12.9,0,71.4,50.0,2,4,0.0,0,4,0,73.4,83.1,1,16,0.0,0,22,5,86.4,19,57.7,7,41.2,0,60,4,0.8,12.0,3.16,0,9.0,0,60.0,0.0,0,1,25.0,2,2,0,29.8,55.2,1,15,0.0,0,34,6,94.1,32,31.3,10,58.8,0,45,7,1.2,7.5,1.41
Michael Thomas,10681,WR,NO,2,17,0,20,6.3,0,75.0,,0,0,0.0,0,2,0,70.5,70.8,0,12,0.0,0,14,3,100.0,14,91.7,4,23.5,0,26,4,1.3,8.7,1.86,0,13.3,0,85.7,50.0,1,2,0.0,0,3,0,74.6,65.0,0,25,0.0,0,46,6,93.5,43,108.9,7,41.2,0,71,5,0.8,11.8,1.65
Mike Williams,11762,WR,LAC,2,17,0,27,21.8,1,20.0,0.0,0,1,0.0,0,1,0,64.7,57.8,0,20,0.0,0,23,1,82.6,19,43.8,5,29.4,0,20,16,16.0,20.0,1.05,0,5.3,2,90.0,66.7,2,3,0.0,0,4,0,77.3,72.9,0,15,0.0,0,38,9,94.7,36,94.6,10,58.8,0,67,38,4.2,7.4,1.86
Darius Slayton,25578,WR,NYG,3,16,0,21,12.7,0,50.0,0.0,0,1,0.0,0,2,0,70.5,63.4,0,18,0.0,0,33,3,93.9,31,70.1,6,37.5,0,38,3,1.0,12.7,1.23,0,10.0,0,75.0,0.0,0,1,0.0,0,3,0,74.6,66.5,0,29,0.0,0,63,6,95.2,60,101.6,8,50.0,0,71,23,3.8,11.8,1.18
Parris Campbell,47940,WR,NYG,3,16,0,21,5.3,0,66.7,100.0,1,1,0.0,0,0,0,68.3,48.6,0,6,0.0,0,26,2,92.3,24,70.1,3,18.8,0,8,0,0.0,4.0,0.33,0,2.4,0,75.0,100.0,1,1,10.0,1,0,0,58.5,51.5,0,9,0.0,0,55,9,90.9,50,78.1,12,75.0,0,39,16,1.8,4.3,0.78
Christian Kirk,47546,WR,JAX,2,16,0,15,4.4,0,60.0,,0,0,0.0,0,1,0,70.5,68.9,0,9,0.0,0,17,3,94.1,16,68.8,5,31.3,0,20,12,4.0,6.7,1.25,0,5.8,2,88.9,,0,0,11.1,1,4,0,54.5,65.2,0,45,0.0,0,41,8,97.6,40,107.4,9,56.3,0,88,34,4.3,11.0,2.2
T.J. Hockenson,40912,TE,MIN,2,16,0,18,5.0,0,100.0,,0,0,0.0,0,2,0,70.5,91.7,0,24,11.1,1,9,3,88.9,8,149.3,3,18.8,1,31,16,5.3,10.3,3.88,0,3.7,0,100.0,100.0,1,1,0.0,0,4,0,78.0,74.8,0,14,4.1,2,49,10,91.8,45,92.5,10,62.5,0,62,25,2.5,6.2,1.38
George Pickens,99229,WR,PIT,2,16,0,25,10.5,0,0.0,0.0,0,1,,0,0,0,,52.2,0,0,0.0,0,14,0,92.9,13,39.6,2,12.5,0,0,0,,,0.0,0,12.8,1,58.3,0.0,0,1,0.0,0,3,0,75.6,65.4,1,71,0.0,0,56,7,100.0,56,90.3,12,75.0,1,134,72,10.3,19.1,2.39
A.J. Brown,48327,WR,PHI,2,15,0,24,7.8,0,100.0,,0,0,0.0,0,2,0,75.6,74.8,0,23,0.0,0,20,5,85.0,17,107.5,5,33.3,0,49,10,2.0,9.8,2.88,0,21.1,0,50.0,0.0,0,3,0.0,0,3,0,73.4,68.4,0,15,0.0,0,45,4,97.8,44,66.1,8,53.3,0,43,16,4.0,10.8,0.98
Zay Flowers,97268,WR,BLT,2,15,0,3,6.5,2,50.0,0.0,0,1,0.0,0,1,0,68.3,66.4,1,19,0.0,0,18,2,77.8,14,25.0,4,26.7,0,20,24,12.0,10.0,1.43,0,10.9,2,100.0,100.0,1,1,0.0,0,5,0,75.6,77.8,0,52,0.0,0,43,7,93.0,40,118.8,7,46.7,0,110,34,4.9,15.7,2.75
DeVonta Smith,61100,WR,PHI,2,15,0,24,13.6,0,60.0,0.0,0,2,0.0,0,2,0,70.5,73.6,0,13,0.0,0,21,3,85.7,18,114.2,5,33.3,1,27,6,2.0,9.0,1.5,0,15.3,0,80.0,100.0,1,1,0.0,0,3,0,76.5,74.0,1,63,0.0,0,45,8,97.8,44,112.5,10,66.7,1,151,31,3.9,18.9,3.43
Marquise Brown,61568,WR,ARZ,2,15,0,1,7.5,0,33.3,50.0,1,2,0.0,0,2,0,68.3,65.4,0,10,0.0,0,22,2,95.5,21,43.1,6,40.0,0,19,4,2.0,9.5,0.9,0,13.7,1,66.7,0.0,0,2,20.0,1,3,0,46.3,63.3,0,22,0.0,0,34,4,85.3,29,89.6,6,40.0,0,46,16,4.0,11.5,1.59
Amon-Ra St. Brown,84470,WR,DET,2,15,0,11,5.4,0,100.0,,0,0,0.0,0,3,0,73.4,78.3,0,18,0.0,0,20,5,95.0,19,108.3,5,33.3,0,50,23,4.6,10.0,2.63,0,12.9,0,75.0,100.0,2,2,0.0,0,3,1,74.6,73.8,0,39,0.0,0,33,6,93.9,31,116.7,8,53.3,0,114,19,3.2,19.0,3.68
Amari Cooper,9437,WR,CLV,2,14,0,8,14.0,0,80.0,100.0,2,2,0.0,0,3,0,72.1,81.1,0,18,0.0,0,22,4,86.4,19,105.8,5,35.7,0,47,4,1.0,11.8,2.47,0,13.0,0,75.0,,0,0,0.0,0,5,0,74.6,74.5,0,23,0.0,0,39,6,100.0,39,106.3,8,57.1,0,80,9,1.5,13.3,2.05
Tyler Lockett,9502,WR,SEA,2,14,0,29,4.5,0,100.0,,0,0,0.0,0,1,0,68.3,61.8,0,10,0.0,0,15,2,80.0,12,89.6,2,14.3,0,11,2,1.0,5.5,0.92,0,16.4,0,50.0,0.0,0,1,0.0,0,4,0,72.1,67.0,0,12,0.0,0,43,4,93.0,40,60.9,8,57.1,0,33,4,1.0,8.3,0.83
Tank Dell,78874,WR,HST,2,14,0,13,10.0,0,100.0,,0,0,0.0,0,1,0,64.7,66.4,0,10,0.0,0,10,1,90.0,9,108.3,1,7.1,0,10,0,0.0,10.0,1.11,0,8.9,1,69.2,100.0,1,1,10.0,1,4,0,58.9,71.7,0,23,0.0,0,51,9,92.2,47,116.2,13,92.9,1,96,28,3.1,10.7,2.04
Brandon Aiyuk,84109,WR,SF,2,14,0,28,12.0,1,85.7,50.0,1,2,0.0,0,6,0,74.6,92.5,0,22,0.0,0,18,6,94.4,17,158.0,7,50.0,2,87,15,2.5,14.5,5.12,0,12.8,1,80.0,100.0,1,1,0.0,0,4,0,72.1,79.4,0,23,0.0,0,28,4,96.4,27,118.8,5,35.7,0,69,14,3.5,17.3,2.56
Elijah Moore,84302,WR,CLV,2,14,0,8,14.4,1,40.0,0.0,0,1,0.0,0,1,0,68.3,64.6,0,33,0.0,0,26,2,88.5,23,66.3,5,35.7,0,37,6,3.0,18.5,1.61,0,11.6,0,44.4,0.0,0,1,0.0,0,3,0,72.1,60.8,1,16,0.0,0,42,4,100.0,42,19.0,9,64.3,0,42,5,1.3,10.5,1.0
Evan Engram,11778,TE,JAX,2,13,0,15,7.3,1,75.0,,0,0,0.0,0,1,0,70.5,78.9,0,9,0.0,0,16,3,93.8,15,88.5,4,30.8,0,23,15,5.0,7.7,1.53,0,2.5,2,100.0,100.0,1,1,0.0,0,5,0,76.5,80.9,0,26,0.0,0,43,8,100.0,43,109.9,8,61.5,0,83,63,7.9,10.4,1.93
Zay Jones,11792,WR,JAX,2,13,0,15,11.7,0,66.7,,0,0,0.0,0,2,0,68.3,65.4,0,15,0.0,0,13,2,92.3,12,84.0,3,23.1,0,19,3,1.5,9.5,1.58,0,16.3,0,42.9,50.0,1,2,0.0,0,2,0,70.5,62.9,0,18,2.3,1,43,3,95.3,41,98.8,7,53.8,1,36,1,0.3,12.0,0.88
Hunter Henry,10669,TE,NE,2,13,0,19,,0,,,0,0,,0,0,0,,50.3,0,0,0.0,0,15,0,100.0,15,0.0,0,0.0,0,0,0,,,0.0,0,9.7,0,100.0,100.0,2,2,0.0,0,3,0,74.6,71.9,0,13,2.2,1,46,6,93.5,43,144.4,6,46.2,1,55,4,0.7,9.2,1.28
JuJu Smith-Schuster,11817,WR,NE,2,13,0,19,5.8,0,80.0,100.0,1,1,20.0,1,1,0,41.6,56.4,0,15,0.0,0,16,4,100.0,16,95.0,5,38.5,0,34,11,2.8,8.5,2.13,0,3.8,0,50.0,50.0,1,2,0.0,0,1,0,68.3,59.2,0,11,0.0,0,23,2,95.7,22,60.4,4,30.8,0,16,8,4.0,8.0,0.73
Cole Kmet,60995,TE,CHI,2,13,0,6,11.0,0,50.0,0.0,0,1,0.0,0,1,0,64.7,85.3,0,9,0.0,0,4,1,100.0,4,62.5,2,15.4,0,9,10,10.0,9.0,2.25,0,4.1,0,80.0,,0,0,0.0,0,3,0,76.5,68.7,0,15,10.2,6,59,8,86.4,51,97.1,10,76.9,0,73,40,5.0,9.1,1.43
Chris Godwin,11839,WR,TB,2,13,0,30,11.0,0,100.0,,0,0,0.0,0,1,0,64.7,68.4,0,16,0.0,0,6,1,100.0,6,118.8,1,7.7,0,16,5,5.0,16.0,2.67,0,8.7,1,70.0,100.0,2,2,0.0,0,4,0,75.6,69.3,0,16,0.0,0,48,7,100.0,48,85.0,10,76.9,0,59,15,2.1,8.4,1.23
Jonathan Mingo,97774,WR,CAR,2,13,0,5,16.3,0,33.3,,0,0,0.0,0,1,0,64.7,57.9,0,9,0.0,0,21,1,81.0,17,42.4,3,23.1,0,9,0,0.0,9.0,0.53,0,10.3,1,44.4,33.3,1,3,20.0,1,1,0,41.6,56.0,0,22,0.0,0,45,4,97.8,44,54.9,9,69.2,0,34,3,0.8,8.5,0.77
Jaylen Waddle,84088,WR,MIA,2,12,0,17,17.8,0,50.0,50.0,1,2,0.0,0,2,0,68.3,77.0,0,35,0.0,0,20,2,100.0,20,95.8,4,33.3,0,67,35,17.5,33.5,3.35,0,10.6,0,75.0,0.0,0,1,14.3,1,5,0,49.2,79.4,0,28,0.0,0,29,6,96.6,28,115.1,8,66.7,0,97,50,8.3,16.2,3.46
Courtland Sutton,48164,WR,DEN,2,12,0,10,,0,,,0,0,,0,0,0,,54.1,0,0,0.0,0,12,0,83.3,10,0.0,0,0.0,0,0,0,,,0.0,0,10.6,1,72.7,100.0,1,1,0.0,0,4,0,76.5,75.8,1,21,0.0,0,48,8,89.6,43,60.0,11,91.7,0,93,16,2.0,11.6,2.16
Garrett Wilson,97405,WR,NYJ,2,12,0,22,9.5,0,75.0,100.0,1,1,0.0,0,2,0,36.2,63.8,1,15,0.0,0,17,3,82.4,14,51.0,4,33.3,0,25,2,0.7,8.3,1.79,0,16.1,1,42.9,0.0,0,2,25.0,1,2,0,36.2,65.8,1,68,0.0,0,35,3,100.0,35,89.9,7,58.3,1,89,56,18.7,29.7,2.54
Josh Reynolds,11872,WR,DET,2,12,0,11,10.7,1,66.7,,0,0,20.0,1,4,0,41.6,79.3,0,33,0.0,0,17,4,94.1,16,105.6,6,50.0,0,69,27,6.8,17.3,4.31,0,15.8,0,80.0,100.0,1,1,0.0,0,4,0,72.1,75.2,0,22,0.0,0,31,4,93.5,29,158.3,5,41.7,2,65,11,2.8,16.3,2.24
Christian McCaffrey,11763,HB,SF,3,12,0,28,0.8,1,80.0,,0,0,0.0,0,3,0,72.1,70.0,0,17,19.4,6,31,4,71.0,22,98.3,5,41.7,0,38,39,9.8,9.5,1.73,0,0.3,0,100.0,,0,0,0.0,0,1,1,75.6,70.4,0,9,6.3,3,48,7,89.6,43,85.7,7,58.3,0,32,30,4.3,4.6,0.74
K.J. Osborn,23503,WR,MIN,2,12,0,18,16.0,0,50.0,0.0,0,1,0.0,0,1,0,64.7,63.2,0,19,0.0,0,11,1,100.0,11,83.3,2,16.7,0,19,0,0.0,19.0,1.73,0,10.1,0,55.6,33.3,1,3,28.6,2,3,0,29.2,50.7,1,18,0.0,0,57,5,96.5,55,67.1,9,75.0,1,46,15,3.0,9.2,0.84
Jaylen Warren,98692,HB,PIT,2,11,0,25,0.0,0,100.0,,0,0,0.0,0,1,0,64.7,72.3,0,30,25.0,2,8,1,62.5,5,118.8,1,9.1,0,30,30,30.0,30.0,6.0,0,-2.3,3,77.8,,0,0,12.5,1,2,0,52.1,64.5,0,15,4.0,1,25,7,96.0,24,88.9,9,81.8,0,48,63,9.0,6.9,2.0
Saquon Barkley,45791,HB,NYG,2,11,0,21,0.0,0,100.0,,0,0,0.0,0,1,0,68.3,70.8,0,5,20.0,4,20,2,80.0,16,79.2,2,18.2,0,5,5,2.5,2.5,0.31,0,0.0,2,75.0,0.0,0,1,14.3,1,2,0,49.2,66.9,2,10,12.2,5,41,6,85.4,35,39.1,8,72.7,0,27,31,5.2,4.5,0.77
Kyren Williams,97118,HB,LA,2,11,0,26,5.0,0,0.0,,0,0,,0,0,0,,52.4,0,0,27.8,5,18,0,72.2,13,39.6,1,9.1,0,0,0,,,0.0,0,3.3,2,50.0,,0,0,33.3,2,1,0,28.7,35.4,1,10,16.4,11,67,4,80.6,54,21.4,8,72.7,0,33,37,9.3,8.3,0.61
Jahan Dotson,84375,WR,WAS,2,11,0,32,,0,,,0,0,,0,0,0,,51.2,0,0,0.0,0,27,0,85.2,23,0.0,0,0.0,0,0,0,,,0.0,0,8.4,0,80.0,,0,0,0.0,0,4,0,77.3,68.6,1,18,0.0,0,45,8,86.7,39,52.9,10,90.9,0,62,10,1.3,7.8,1.59
Gabe Davis,55410,WR,BUF,2,11,0,4,14.0,0,66.7,,0,0,0.0,0,2,0,68.3,63.3,0,40,0.0,0,31,2,93.5,29,109.7,3,27.3,0,49,22,11.0,24.5,1.69,0,16.0,1,60.0,50.0,1,2,0.0,0,3,0,70.5,68.3,1,26,0.0,0,37,3,97.3,36,45.0,5,45.5,0,39,9,3.0,13.0,1.08
Jayden Reed,78171,WR,GB,2,11,0,12,7.0,0,0.0,0.0,0,1,,0,0,0,,52.3,0,0,0.0,0,12,0,100.0,12,39.6,3,27.3,0,0,0,,,0.0,0,10.3,0,83.3,0.0,0,1,0.0,0,4,0,73.4,83.9,0,30,0.0,0,21,5,100.0,21,158.3,6,54.5,1,76,28,5.6,15.2,3.62
Bijan Robinson,123126,HB,ATL,2,11,0,2,-2.0,0,100.0,,0,0,0.0,0,1,0,68.3,77.3,0,10,14.3,1,7,2,71.4,5,79.2,2,18.2,0,4,8,4.0,2.0,0.8,0,-1.3,1,85.7,100.0,1,1,14.3,1,3,0,49.2,60.9,0,29,2.5,1,40,6,95.0,38,104.2,7,63.6,0,63,72,12.0,10.5,1.66
D.K. Metcalf,47864,WR,SEA,2,11,0,29,17.8,0,75.0,,0,0,0.0,0,2,0,70.5,76.9,0,16,0.0,0,13,3,76.9,10,136.5,4,36.4,1,31,-1,-0.3,10.3,3.1,0,12.0,2,100.0,,0,0,0.0,0,4,0,74.6,77.8,0,28,0.0,0,43,6,93.0,40,118.8,6,54.5,0,91,19,3.2,15.2,2.28
Jordan Addison,123000,WR,MIN,2,11,0,18,21.0,0,0.0,,0,0,,0,0,0,,54.2,0,0,0.0,0,9,0,100.0,9,39.6,1,9.1,0,0,0,,,0.0,0,11.5,0,83.3,0.0,0,1,0.0,0,2,0,73.4,63.7,0,39,0.0,0,40,5,97.5,39,149.3,6,54.5,1,62,3,0.6,12.4,1.59
Adam Thielen,8288,WR,CAR,2,11,0,5,6.7,0,71.4,0.0,0,1,0.0,0,4,0,74.6,82.5,0,15,0.0,0,21,5,85.7,18,124.4,7,63.6,1,39,22,4.4,7.8,2.17,0,5.5,0,100.0,,0,0,0.0,0,1,0,72.1,61.3,0,10,0.0,0,43,4,97.7,42,94.8,4,36.4,0,27,5,1.3,6.8,0.64
Dalton Schultz,47304,TE,HST,2,11,0,13,2.0,0,0.0,,0,0,,0,0,0,,48.7,0,0,11.8,2,17,0,88.2,15,39.6,1,9.1,0,0,0,,,0.0,0,6.6,0,62.5,0.0,0,1,16.7,1,2,0,45.8,48.4,0,14,1.8,1,57,5,93.0,53,74.5,8,72.7,0,39,14,2.8,7.8,0.74
Jahmyr Gibbs,122474,HB,DET,2,11,0,11,,0,,,0,0,,0,0,0,,54.3,0,0,16.7,1,6,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0,0,3.2,0,80.0,,0,0,0.0,0,2,0,72.1,71.8,1,7,6.3,1,16,4,87.5,14,44.6,5,45.5,0,21,10,2.5,5.3,1.5
Sam LaPorta,101690,TE,DET,2,11,0,11,4.7,0,66.7,50.0,1,2,0.0,0,1,0,68.3,62.0,0,12,16.7,3,18,2,77.8,14,79.9,3,27.3,0,16,6,3.0,8.0,1.14,0,4.6,2,100.0,,0,0,0.0,0,4,0,75.6,79.8,0,23,6.3,2,32,7,90.6,29,110.7,7,63.6,0,74,42,6.0,10.6,2.55
Kadarius Toney,61245,WR,KC,2,10,0,16,2.0,1,100.0,,0,0,0.0,0,1,0,64.7,74.8,0,13,0.0,0,3,1,100.0,3,118.8,1,10.0,0,13,11,11.0,13.0,4.33,0,4.6,1,50.0,0.0,0,1,33.3,2,2,1,28.6,46.4,1,17,0.0,0,22,4,100.0,22,16.7,8,80.0,0,22,28,7.0,5.5,1.0
Tyler Boyd,10689,WR,CIN,2,10,0,7,6.7,1,66.7,0.0,0,2,20.0,1,2,0,41.6,56.5,0,13,0.0,0,28,4,92.9,26,83.3,6,60.0,0,37,14,3.5,9.3,1.42,0,3.3,0,100.0,100.0,1,1,0.0,0,1,0,72.1,55.8,0,9,0.0,0,41,4,97.6,40,92.7,4,40.0,0,25,12,3.0,6.3,0.63
