player_id,team,opp,pos,name,fpts,proj_own,smash,value_percent,ceil,floor,min_exposure,max_exposure,rg_value,salary,custom,rg_id,partner_id
881056,SEA,SF,TE,Tyler Mabry,0.87,0,,,1.39,0.35,0,0,-6.88,2500,,1849841,881056
878911,BAL,CIN,WR,Andy Isabella,,0,,,,,0,0,-8.75,3000,,982789,878911
733744,SEA,SF,RB,Wayne Gallman Jr.,,0,,,,,0,0,-10.75,4000,,36967,733744
877745,BAL,CIN,QB,Lamar Jackson,20.58,0,,,32.93,8.23,0,0,1.23,6800,,328097,877745
833514,SEA,SF,WR,Cody Thompson,,0,,,,,0,0,-8.75,3000,,982696,833514
820699,BAL,CIN,TE,Mark Andrews,14.2,0,,,22.72,5.68,0,0,1.05,5200,,328096,820699
1060317,SEA,SF,WR,Connor Wedington,,0,,,,,0,0,-8.75,3000,,-1060317,1060317
602118,BAL,CIN,WR,Sammy Watkins,8.02,0,,,12.83,3.21,0,0,-1.33,3300,,18124,602118
867009,SF,SEA,WR,Jauan Jennings,3.99,0,,,6.38,1.6,0,0,-5.36,3300,,1849815,867009
946748,MIN,NYG,RB,Kene Nwangwu,,0,,,,,0,0,-10.75,4000,,2861721,946748
923109,BAL,CIN,RB,Justice Hill,2.13,0,,,3.41,0.85,0,0,-8.62,4000,,981965,923109
468655,DAL,TB,WR,T.Y. Hilton,5.24,0,,,8.38,2.1,0,0,-3.91,3200,,13641,468655
555358,SF,SEA,QB,Jimmy Garoppolo,,0,,,,,0,0,-13.75,4000,,18136,555358
865844,CIN,BAL,QB,Jake Browning,,0,,,,,0,0,-13.75,4000,,982172,865844
830523,DAL,TB,TE,Dalton Schultz,10.93,0,,,17.49,4.37,0,0,-0.42,4300,,328583,830523
920756,BAL,CIN,WR,Devin Duvernay,,0,,,,,0,0,-8.75,3000,,1844099,920756
831007,LAC,JAX,QB,Easton Stick,,0,,,,,0,0,-13.75,4000,,982758,831007
944428,MIN,NYG,TE,Irv Smith Jr.,2.09,0,,,3.34,0.84,0,0,-5.66,2500,,982176,944428
748309,MIN,NYG,QB,Nick Mullens,,0,,,,,0,0,-15.15,4700,,37067,748309
752665,SF,SEA,TE,Ross Dwelley,,0,,,,,0,0,-7.75,2500,,329008,752665
881058,MIN,NYG,WR,K.J. Osborn,9.78,0,,,15.65,3.91,0,0,-1.97,4500,,1844304,881058
884567,LAC,JAX,WR,Jalen Guyton,,0,,,,,0,0,-8.75,3000,,1001683,884567
513856,SEA,SF,QB,Geno Smith,16.8,0,,,26.88,6.72,0,0,-0.15,5600,,16557,513856
820734,CIN,BAL,RB,Samaje Perine,7.49,0,,,11.98,3,0,0,-5.06,4900,,36977,820734
878935,SEA,SF,WR,Penny Hart,,0,,,,,0,0,-8.75,3000,,982345,878935
691583,BUF,MIA,RB,Duke Johnson,,0,,,,,0,0,-10.75,4000,,21581,691583
867759,SF,SEA,WR,Ray-Ray McCloud III,0.74,0,,,1.18,0.3,0,0,-8.21,3100,,328333,867759
284099,JAX,LAC,TE,Garrison Sanborn,,0,,,,,0,0,-7.75,2500,,-284099,284099
837806,SEA,SF,TE,Will Dissly,,0,,,,,0,0,-7.75,2500,,329037,837806
835749,SF,SEA,WR,Deebo Samuel,11.93,0,,,19.09,4.77,0,0,-2.22,5700,,982845,835749
880123,NYG,MIN,TE,Lawrence Cager,0.03,0,,,0.05,0.01,0,0,-7.72,2500,,1844430,880123
880398,DAL,TB,RB,Tony Pollard,10.13,0,,,16.21,4.05,0,0,-5.42,6400,,982431,880398
883302,NYG,MIN,RB,Saquon Barkley,17.63,0,,,28.21,7.05,0,0,-0.92,7900,,328607,883302
882345,SEA,SF,QB,Drew Lock,,0,,,,,0,0,-14.95,4600,,982657,882345
865801,JAX,LAC,WR,Christian Kirk,14.4,0,,,23.04,5.76,0,0,-0.15,5900,,328952,865801
877913,BAL,CIN,WR,James Proche II,0.58,0,,,0.93,0.23,0,0,-8.17,3000,,1844098,877913
923915,MIN,NYG,TE,T.J. Hockenson,11.44,0,,,18.3,4.58,0,0,-1.51,5100,,972605,923915
910605,CIN,BAL,RB,Trayveon Williams,0.66,0,,,1.06,0.26,0,0,-10.09,4000,,981990,910605
1283807,BUF,MIA,TE,Zach Davidson,,0,,,,,0,0,-7.75,2500,,-1283807,1283807
1161729,SF,SEA,RB,Tyrion Davis-Price,,0,,,,,0,0,-10.75,4000,,3492217,1161729
880322,MIA,BUF,RB,Alec Ingold,1.98,0,,,3.17,0.79,0,0,-8.77,4000,,1001990,880322
464346,MIA,BUF,QB,Mike Glennon,,0,,,,,0,0,-13.75,4000,,-464346,464346
880146,BUF,MIA,RB,Nyheim Hines,3.67,0,,,5.87,1.47,0,0,-8.08,4500,,328494,880146
883314,MIN,NYG,WR,Dan Chisena,,0,,,,,0,0,-8.75,3000,,2184716,883314
733638,NYG,MIN,QB,Davis Webb,,0,,,,,0,0,-15.35,4800,,36969,733638
403308,MIN,NYG,QB,Kirk Cousins,18.59,0,,,29.74,7.44,0,0,1.04,5900,,13563,403308
976309,SEA,SF,RB,DeeJay Dallas,5.38,0,,,8.61,2.15,0,0,-5.97,4300,,1849843,976309
399579,NYG,MIN,QB,Tyrod Taylor,,0,,,,,0,0,-15.55,4900,,11656,399579
913829,MIA,BUF,QB,Skylar Thompson,15.08,0,,,24.13,6.03,0,0,-0.27,4800,,3491599,913829
694588,BAL,CIN,RB,Kenyan Drake,5.12,0,,,8.19,2.05,0,0,-6.23,4300,,35482,694588
884943,CIN,BAL,WR,Trenton Irwin,2.51,0,,,4.02,1,0,0,-6.64,3200,,982231,884943
456614,TB,DAL,WR,Julio Jones,3.94,0,,,6.3,1.58,0,0,-5.81,3500,,12896,456614
752646,JAX,LAC,WR,Jamal Agnew,2.89,0,,,4.62,1.16,0,0,-5.86,3000,,2216284,752646
216309,CIN,BAL,TE,Clark Harris,,0,,,,,0,0,-7.75,2500,,-216309,216309
865958,DAL,TB,WR,KaVontae Turpin,0.08,0,,,0.13,0.03,0,0,-8.67,3000,,3757806,865958
875649,LAC,JAX,TE,Donald Parham Jr.,3.09,0,,,4.94,1.24,0,0,-5.06,2700,,982107,875649
461620,JAX,LAC,WR,Marvin Jones Jr.,6.59,0,,,10.54,2.64,0,0,-2.96,3400,,13592,461620
691784,JAX,LAC,QB,C.J. Beathard,,0,,,,,0,0,-15.15,4700,,37061,691784
473742,BUF,MIA,WR,John Brown,1.69,0,,,2.7,0.68,0,0,-7.26,3100,,18357,473742
