player_id,team,opp,pos,name,fpts,proj_own,smash,value_percent,ceil,floor,min_exposure,max_exposure,rg_value,salary,custom,rg_id,partner_id
604826,WAS,HOU,WR,Marken Michel,,0,,,,,0,0,-8.75,3000,,35476,604826
976428,PIT,CIN,RB,Anthony McFarland Jr.,,0,,,,,0,0,-10.75,4000,,1844186,976428
690153,ATL,CHI,RB,Cordarrelle Patterson,10.78,3.08,3.01,25.12,18.87,5.34,0,0,-4.37,6200,,16564,690153
976329,NYJ,NE,RB,Michael Carter,10.45,4.34,3.4,28.95,17.72,5.67,0,0,-3.10,5400,,2861839,976329
910406,ATL,CHI,WR,Bryan Edwards,0.48,0.06,,1,0.96,,0,0,-8.27,3000,,1849700,910406
691055,NE,NYJ,WR,Nelson Agholor,0.9,0.04,0.02,1.33,1.79,0.01,0,0,-8.25,3200,,21708,691055
946739,CHI,ATL,RB,David Montgomery,13.21,14.97,4.46,31.81,22.18,7.03,0,0,-1.74,6100,,982082,946739
880123,NYG,DET,TE,Lawrence Cager,3.95,1.17,1.46,15.79,13.89,0.02,0,0,-3.80,2500,,1844430,880123
880398,DAL,MIN,RB,Tony Pollard,13.14,9.97,6.12,37.82,21.12,7.5,0,0,-2.61,6500,,982431,880398
883302,NYG,DET,RB,Saquon Barkley,21.5,10.54,25.52,56.77,31.78,13.05,0,0,0.95,8900,,328607,883302
973964,PIT,CIN,RB,Najee Harris,12.13,9.64,5.26,41.7,19.49,6.88,0,0,-1.62,5500,,2861602,973964
830844,DET,NYG,RB,Justin Jackson,4.56,0.05,0.49,9.17,11.19,1.2,0,0,-6.19,4000,,328913,830844
877913,BAL,CAR,WR,James Proche II,4.12,0.41,0.75,11.45,13.97,,0,0,-6.23,3800,,1844098,877913
741447,DET,NYG,QB,Tim Boyle,,0,,,,,0,0,-13.75,4000,,328271,741447
976924,PIT,CIN,QB,Kenny Pickett,15.78,2.22,3.05,37.28,24.29,9.53,0,0,-0.57,5300,,3491435,976924
1071826,NE,NYJ,WR,Lynn Bowden Jr.,,0,,,,,0,0,-8.75,3000,,1849699,1071826
1191979,IND,PHI,WR,Mike Strachan,,0,,,,,0,0,-8.75,3000,,2861906,1191979
865868,LV,DEN,QB,Jarrett Stidham,,0,,,,,0,0,-15.55,4900,,982257,865868
712506,IND,PHI,TE,Mo Alie-Cox,2.18,0.2,0.65,8.42,6.5,,0,0,-5.97,2700,,36928,712506
976528,DEN,LV,WR,KJ Hamler,,0,,,,,0,0,-10.35,3800,,1844832,976528
944826,PHI,IND,WR,A.J. Brown,17.83,8,14.17,41.26,31.27,9.5,0,0,-0.92,8000,,982405,944826
920758,NE,NYJ,WR,Lil'Jordan Humphrey,,0,,,,,0,0,-8.75,3000,,982599,920758
923915,MIN,DAL,TE,T.J. Hockenson,11.64,2.7,8.49,35.55,19.52,6.06,0,0,-1.71,5300,,972605,923915
910605,CIN,PIT,RB,Trayveon Williams,0.22,0,,0.02,0.44,,0,0,-10.53,4000,,981990,910605
1283807,BUF,CLE,TE,Zach Davidson,,0,,,,,0,0,-7.75,2500,,-1283807,1283807
791365,PHI,IND,TE,Dallas Goedert,,0,,,,,0,0,-13.95,5600,,328643,791365
946619,CHI,ATL,TE,Chase Allen,,0,,,,,0,0,-7.75,2500,,3503409,946619
456613,NO,LAR,RB,Mark Ingram II,,0,,,,,0,0,-12.95,5100,,11706,456613
694015,BAL,CAR,RB,Mike Davis,,0,,,,,0,0,-10.75,4000,,21794,694015
884601,CHI,ATL,WR,Equanimeous St. Brown,3.87,0.25,0.39,9.21,12.46,,0,0,-5.68,3400,,328269,884601
880146,BUF,CLE,RB,Nyheim Hines,2.75,0.09,,1.91,7.8,0.14,0,0,-10.00,5000,,328494,880146
556955,LV,DEN,WR,Albert Wilson,,0,,,,,0,0,-8.75,3000,,18311,556955
323205,LAR,NO,QB,Matthew Stafford,14.69,1.52,1.54,30.43,22.87,8.67,0,0,-2.06,5500,,11613,323205
883314,MIN,DAL,WR,Dan Chisena,,0,,,,,0,0,-8.75,3000,,2184716,883314
881048,PHI,IND,TE,Tyree Jackson,2.83,0.28,1.1,12.66,9.95,,0,0,-4.92,2500,,982201,881048
976804,LAR,NO,RB,Ronnie Rivers,,0,,,,,0,0,-10.75,4000,,3504123,976804
611417,LV,DEN,WR,Davante Adams,20.76,7.28,22.45,51.94,32.63,12.6,0,0,0.61,8700,,18106,611417
733638,NYG,DET,QB,Davis Webb,,0,,,,,0,0,-13.75,4000,,36969,733638
865649,LAR,NO,QB,Bryce Perkins,,0,,,,,0,0,-13.75,4000,,1849789,865649
403308,MIN,DAL,QB,Kirk Cousins,17.75,5.01,6.78,46.41,26.52,10.85,0,0,-0.20,6100,,13563,403308
234403,NE,NYJ,WR,Matthew Slater,,0,,,,,0,0,-8.75,3000,,18139,234403
399579,NYG,DET,QB,Tyrod Taylor,,0,,,,,0,0,-15.75,5000,,11656,399579
694588,BAL,CAR,RB,Kenyan Drake,9.35,1.3,1.12,14.78,17.65,4.08,0,0,-5.20,5900,,35482,694588
884943,CIN,PIT,WR,Trenton Irwin,3.74,0.19,0.24,9.4,10.54,,0,0,-5.01,3000,,982231,884943
467405,DEN,LV,RB,Latavius Murray,9.19,1.25,1.58,22.17,16.49,4.76,0,0,-3.56,5000,,18332,467405
880026,CAR,BAL,QB,Sam Darnold,,0,,,,,0,0,-15.75,5000,,328423,880026
973966,WAS,HOU,RB,Brian Robinson Jr.,10.21,7.14,3.17,27.25,18.29,4.91,0,0,-3.14,5300,,3491896,973966
652019,CLE,BUF,TE,Jesse James,,0,,,,,0,0,-7.75,2500,,21584,652019
216309,CIN,PIT,TE,Clark Harris,,0,,,,,0,0,-7.75,2500,,-216309,216309
865958,DAL,MIN,WR,KaVontae Turpin,1.01,0,,0.33,2.01,0.01,0,0,-7.74,3000,,3757806,865958
273278,DEN,LV,QB,Josh Johnson,,0,,,,,0,0,-13.75,4000,,14078,273278
702949,CLE,BUF,WR,Chester Rogers,,0,,,,,0,0,-8.75,3000,,35514,702949
1108052,NYJ,NE,QB,Zach Wilson,13.46,0.89,2.31,35.89,21.15,7.7,0,0,-2.29,5000,,2861838,1108052
692334,NO,LAR,TE,J.P. Holtz,,0,,,,,0,0,-7.75,2500,,35431,692334
650974,CHI,ATL,QB,Nathan Peterman,,0,,,,,0,0,-13.75,4000,,36893,650974
910629,IND,PHI,WR,Dezmon Patmon,,0,,,,,0,0,-8.75,3000,,1844488,910629
386116,BUF,CLE,RB,Taiwan Jones,,0,,,,,0,0,-10.75,4000,,12959,386116
463435,ATL,CHI,TE,Beau Brinkley,,0,,,,,0,0,-7.75,2500,,-463435,463435
691278,NYG,DET,WR,Sterling Shepard,,0,,,,,0,0,-8.75,3000,,35547,691278
883976,ATL,CHI,WR,Olamide Zaccheaus,7.07,2.38,3.19,21.17,16.65,2.24,0,0,-3.68,4000,,982543,883976
891115,PIT,CIN,WR,Diontae Johnson,12.77,8.19,8.44,31.36,23.24,6.31,0,0,-1.58,5800,,982055,891115
1058090,NE,NYJ,QB,Bailey Zappe,,0,,,,,0,0,-15.55,4900,,3491632,1058090
465129,CHI,ATL,TE,Ryan Griffin,0.03,0.02,,,0.06,,0,0,-7.72,2500,,18552,465129
973945,NE,NYJ,QB,Mac Jones,15.35,2.41,4.54,43.68,23.92,9.01,0,0,-0.60,5100,,2861809,973945
883459,PHI,IND,WR,Auden Tate,,0,,,,,0,0,-8.75,3000,,-883459,883459
975816,WAS,HOU,QB,Jake Fromm,,0,,,,,0,0,-13.75,4000,,-975816,975816
743749,NE,NYJ,TE,Jonnu Smith,5.41,1.54,3.34,19.49,13.79,1.4,0,0,-3.34,3000,,36950,743749
558619,BUF,CLE,WR,Jake Kumerow,,0,,,,,0,0,-8.75,3000,,21566,558619
841649,LV,DEN,WR,Hunter Renfrow,,0,,,,,0,0,-11.35,4300,,982727,841649
820727,CIN,PIT,RB,Joe Mixon,20.71,17.48,28.28,68.04,31.17,12.96,0,0,3.16,7400,,36833,820727
733849,CIN,PIT,WR,Trent Taylor,1.92,0.01,0.16,5.18,6.75,,0,0,-6.83,3000,,37066,733849
1061929,CAR,BAL,WR,Laviska Shenault Jr.,4.84,1.68,0.43,10.7,10.34,1.31,0,0,-5.31,3700,,1844522,1061929
694931,DEN,LV,TE,Eric Saubert,1.07,0.02,0.06,3.52,2.13,0.01,0,0,-6.68,2500,,36986,694931
1109285,CAR,BAL,WR,Terrace Marshall Jr.,6.87,3.46,1.99,14.84,14.26,2.31,0,0,-4.68,4400,,2862164,1109285
694117,DAL,MIN,QB,Cooper Rush,,0,,,,,0,0,-15.55,4900,,36954,694117
599649,BUF,CLE,WR,Jamison Crowder,,0,,,,,0,0,-8.75,3000,,21710,599649
850603,IND,PHI,WR,Vyncint Smith,,0,,,,,0,0,-8.75,3000,,-850603,850603
973935,DEN,LV,WR,Jerry Jeudy,,0,,,,,0,0,-14.15,5700,,1844833,973935
1128085,DEN,LV,TE,Greg Dulcich,10.76,15.5,18.81,43.45,20.48,4.93,0,0,0.41,3800,,3492045,1128085
604908,ATL,CHI,WR,Damiere Byrd,4.26,0.46,1.04,13.48,13.39,,0,0,-5.29,3400,,21726,604908
702808,LV,DEN,WR,Mack Hollins,9.43,2.98,5.04,29.03,17.95,4.2,0,0,-2.32,4500,,36971,702808
880557,NYG,DET,WR,Darius Slayton,9.77,8.46,5.99,25.2,20.87,3.57,0,0,-2.98,5000,,982456,880557
883307,CIN,PIT,TE,Nick Bowers,,0,,,,,0,0,-7.75,2500,,-883307,883307
590796,LV,DEN,RB,Ameer Abdullah,5.26,0.11,0.2,7.18,9.39,2.41,0,0,-6.89,4700,,21604,590796
975829,IND,PHI,QB,Sam Ehlinger,,0,,,,,0,0,-15.75,5000,,2861902,975829
910808,CAR,BAL,TE,Stephen Sullivan,0.17,0.04,,,0.34,,0,0,-7.58,2500,,1849844,910808
750802,NO,LAR,RB,Jordan Howard,,0,,,,,0,0,-10.75,4000,,35446,750802
596417,HOU,WAS,WR,Phillip Dorsett II,3.62,0.19,0.3,7.35,11.21,,0,0,-6.13,3500,,21666,596417
598969,NE,NYJ,WR,Ty Montgomery,,0,,,,,0,0,-8.75,3000,,21616,598969
322858,NO,LAR,QB,Andy Dalton,14.31,0.98,2.97,39.48,21.74,8.6,0,0,-2.04,5300,,11633,322858
750846,NO,LAR,RB,Alvin Kamara,18.08,9.64,16.87,54.25,27.17,11.05,0,0,0.13,7600,,36998,750846
881779,BAL,CAR,TE,Josh Oliver,0.2,0.04,,0.67,0.4,,0,0,-7.55,2500,,982372,881779
740704,MIN,DAL,TE,Johnny Mundt,1.14,0.03,0.02,2.55,2.27,0.01,0,0,-6.61,2500,,37055,740704
883429,NYJ,NE,WR,Jeff Smith,0.53,0.03,,0.76,1.05,0.01,0,0,-8.22,3000,,982374,883429
974916,LV,DEN,QB,Chase Garbers,,0,,,,,0,0,-13.75,4000,,3516071,974916
1107561,DET,NYG,RB,Greg Bell,,0,,,,,0,0,-10.75,4000,,3515427,1107561
593305,NYJ,NE,TE,C.J. Uzomah,3.58,0.02,1,13.08,8.75,0.12,0,0,-4.17,2500,,21567,593305
691348,NYG,DET,WR,Marcus Johnson,1.71,0.03,0.14,2.95,3.4,0.02,0,0,-8.04,3500,,35553,691348
881956,CIN,PIT,TE,Hayden Hurst,9.02,5.66,11.99,40.26,16.15,4.44,0,0,-0.73,3500,,328091,881956
791008,LV,DEN,WR,Keelan Cole,4.44,0.33,0.75,17.33,11.73,0.37,0,0,-4.31,3000,,36940,791008
891229,HOU,WAS,WR,Davion Davis,,0,,,,,0,0,-8.75,3000,,982170,891229
264725,NE,NYJ,QB,Brian Hoyer,,0,,,,,0,0,-13.75,4000,,14073,264725
691536,NO,LAR,QB,Jameis Winston,,0,,,,,0,0,-16.35,5300,,21745,691536
1107881,DEN,LV,RB,Javonte Williams,,0,,,,,0,0,-10.75,4000,,2862245,1107881
1115394,NYG,DET,TE,Tanner Hudson,3.25,0.26,1.3,12.31,11.43,,0,0,-5.30,2900,,328798,1115394
650914,CLE,BUF,WR,Amari Cooper,9.99,1.24,4.24,19.66,17.98,4.69,0,0,-5.56,6400,,21757,650914
562859,NYJ,NE,WR,Diontae Spencer,,0,,,,,0,0,-8.75,3000,,-562859,562859
1059680,BUF,CLE,TE,Quintin Morris,0.71,0.03,0.08,3.31,1.41,0.01,0,0,-7.04,2500,,2861751,1059680
750838,NYG,DET,WR,Robert Foster,,0,,,,,0,0,-8.75,3000,,328330,750838
1122160,NYG,DET,TE,Dre Miller,,0,,,,,0,0,-7.75,2500,,-1122160,1122160
884609,NO,LAR,TE,Juwan Johnson,6.63,2.44,5.35,25.3,14.88,2.35,0,0,-2.32,3100,,1844771,884609
1106760,LAR,NO,WR,Tutu Atwell,,0,,,,,0,0,-8.75,3000,,2862399,1106760
592538,HOU,WAS,QB,Jeff Driskel,,0,,,,,0,0,-13.75,4000,,35677,592538
693837,WAS,HOU,RB,Jonathan Williams,0.15,0,,0.02,0.3,,0,0,-10.60,4000,,35479,693837
1284191,CAR,BAL,RB,Nate McCrary,,0,,,,,0,0,-10.75,4000,,-1284191,1284191
839390,LV,DEN,RB,Austin Walter,,0,,,,,0,0,-10.75,4000,,1002113,839390
1056392,LAR,NO,WR,Lance McCutcheon,1.13,0.07,0.02,1.48,2.25,0.01,0,0,-7.62,3000,,3516161,1056392
694629,CAR,BAL,TE,Colin Thompson,,0,,,,,0,0,-7.75,2500,,37980,694629
882718,PHI,IND,WR,Britain Covey,0.26,0.03,,0.29,0.52,,0,0,-8.49,3000,,3503821,882718
1049792,MIN,DAL,TE,Nick Muse,0.3,0.02,,0.88,0.6,,0,0,-7.45,2500,,3491546,1049792
1128981,NYG,DET,RB,Jashaun Corbin,,0,,,,,0,0,-10.75,4000,,3515793,1128981
1128783,NYJ,NE,WR,Elijah Moore,2.34,1.07,0.1,1.93,8.23,,0,0,-8.41,4000,,2861841,1128783
1161190,NE,NYJ,RB,Kevin Harris,,0,,,,,0,0,-10.75,4000,,3491635,1161190
1167361,LAR,NO,RB,Kyren Williams,5.5,0.84,0.36,9.58,10.94,2.19,0,0,-6.85,4800,,3492191,1167361
1059220,DAL,MIN,WR,Brandon Smith,,0,,,,,0,0,-8.75,3000,,2862013,1059220
1058076,DAL,MIN,WR,Dennis Houston,,0,,,,,0,0,-8.75,3000,,3515760,1058076
1116662,PIT,CIN,TE,Pat Freiermuth,11.27,9.86,13.3,41.96,20.05,5.79,0,0,0.12,4200,,2861601,1116662
748070,CAR,BAL,QB,Baker Mayfield,13.26,1.12,0.96,26.8,20.94,8.34,0,0,-2.49,5000,,328157,748070
824080,MIN,DAL,RB,Dalvin Cook,18.97,8.61,21.18,55.84,28.74,11.31,0,0,0.22,8000,,36885,824080
946092,PHI,IND,QB,Ian Book,,0,,,,,0,0,-13.75,4000,,2862193,946092
1107027,IND,PHI,WR,Alec Pierce,5.9,0.97,1.25,14.46,14.25,1.06,0,0,-4.65,3900,,3491723,1107027
1058693,ATL,CHI,RB,Caleb Huntley,4.84,0.03,0.43,6.59,13.41,2.12,0,0,-6.71,4400,,2862130,1058693
881708,LV,DEN,TE,Jesper Horsted,0.41,0.03,,2.25,0.82,,0,0,-7.34,2500,,1018875,881708
1122592,NO,LAR,WR,Chris Olave,14.83,6.38,11.88,36.17,26.28,7.71,0,0,-1.52,6800,,3491988,1122592
882929,IND,PHI,WR,Keke Coutee,0.29,0,,0.43,0.58,,0,0,-8.46,3000,,328462,882929
1289220,CLE,BUF,TE,Zaire Mitchell-Paden,,0,,,,,0,0,-7.75,2500,,3515342,1289220
350,NO,LAR,DST,Saints,7.51,14.31,10.24,51.16,12.83,3.36,0,0,0.51,3000,,18433,350
1125111,BAL,CAR,TE,Isaiah Likely,5.36,3.88,2.81,14.42,13.18,0.78,0,0,-4.59,3600,,3491355,1125111
919285,ATL,CHI,WR,Frank Darby,,0,,,,,0,0,-8.75,3000,,2862128,919285
912070,DAL,MIN,WR,Michael Gallup,11,6.03,6.94,30.45,20.52,4.88,0,0,-1.95,5100,,328582,912070
913170,IND,PHI,RB,Zack Moss,1.26,0.03,0.02,0.37,4.43,,0,0,-10.09,4300,,1844333,913170
1175184,DET,NYG,WR,Jameson Williams,,0,,,,,0,0,-12.95,5100,,3491483,1175184
1122692,WAS,HOU,TE,Cole Turner,,0,,,,,0,0,-7.75,2500,,3491903,1122692
1057484,PIT,CIN,WR,Cody White,,0,,,,,0,0,-8.75,3000,,2185208,1057484
1059684,ATL,CHI,QB,Desmond Ridder,,0,,,,,0,0,-16.15,5200,,3491929,1059684
1068165,CAR,BAL,WR,Shi Smith,2.81,0.07,0.14,4.9,5.59,0.03,0,0,-6.54,3300,,2862161,1068165
351,NYG,DET,DST,Giants,7.16,0.87,6.13,33.8,13.38,2.44,0,0,-1.04,3600,,18434,351
919462,HOU,WAS,WR,Jalen Camp,,0,,,,,0,0,-8.75,3000,,2861938,919462
1065361,DAL,MIN,TE,Jake Ferguson,1.65,0,0.06,4.65,3.28,0.02,0,0,-6.10,2500,,3491809,1065361
1056660,LAR,NO,WR,Austin Trammell,,0,,,,,0,0,-8.75,3000,,2862133,1056660
836094,BUF,CLE,TE,Tommy Sweeney,,0,,,,,0,0,-7.75,2500,,982200,836094
946094,CHI,ATL,WR,Chase Claypool,6.83,1.36,1.9,13.09,16.57,1.61,0,0,-5.52,4800,,1844185,946094
1110681,CHI,ATL,QB,Justin Fields,23.01,16.9,9.92,57.71,33.32,14.82,0,0,2.06,7600,,2861635,1110681
915030,CHI,ATL,RB,Darrynton Evans,0.2,0.06,,0.08,0.4,,0,0,-10.55,4000,,1844550,915030
341,LV,DEN,DST,Raiders,6.32,5.76,6.57,42.01,12.46,2.11,0,0,0.32,2500,,18436,341
352,NYJ,NE,DST,Jets,6.31,5.21,8.26,48.24,11.49,2.2,0,0,-0.29,2800,,18435,352
363,WAS,HOU,DST,Commanders,7.88,7.28,11.55,55.84,13.03,3.64,0,0,0.68,3100,,18445,363
1123496,DAL,MIN,WR,Simi Fehoko,,0,,,,,0,0,-8.75,3000,,2862007,1123496
591816,DAL,MIN,QB,Dak Prescott,20.85,7.1,9.76,55.98,30.13,12.99,0,0,1.90,6600,,35539,591816
604390,CIN,PIT,QB,Brandon Allen,,0,,,,,0,0,-15.55,4900,,35523,604390
1108998,HOU,WAS,RB,Dameon Pierce,18.02,26.74,13.36,56.32,27.26,11.42,0,0,2.27,6500,,3491693,1108998
913271,PHI,IND,QB,Jalen Hurts,25.21,5.46,15.89,64.96,35.77,16.59,0,0,3.06,8200,,1844646,913271
1107008,BAL,CAR,RB,Ricky Person Jr.,,0,,,,,0,0,-10.75,4000,,3491348,1107008
1168410,PIT,CIN,WR,Gunner Olszewski,1.59,0.07,0.06,2.97,3.16,0.02,0,0,-7.16,3000,,1055342,1168410
1066286,ATL,CHI,RB,B.J. Baylor,,0,,,,,0,0,-10.75,4000,,-1066286,1066286
839043,CLE,BUF,RB,D'Ernest Johnson,0.12,0.07,,,0.24,,0,0,-10.63,4000,,1247803,839043
1166045,IND,PHI,TE,Nikola Kalinic,,0,,,,,0,0,-7.75,2500,,3335156,1166045
331,DAL,MIN,DST,Cowboys,6.12,1.41,5.76,36.69,11.72,1.69,0,0,-1.28,3200,,18422,331
1059576,MIN,DAL,RB,Ty Chandler,,0,,,,,0,0,-10.75,4000,,3491547,1059576
1168245,WAS,HOU,QB,Sam Howell,,0,,,,,0,0,-13.95,4100,,3491898,1168245
364,CAR,BAL,DST,Panthers,5.59,3.09,6.32,43.39,11.57,0.82,0,0,0.19,2200,,18418,364
867071,MIN,DAL,WR,Bisi Johnson,,0,,,,,0,0,-8.75,3000,,982175,867071
921093,CLE,BUF,WR,Isaiah Weston,,0,,,,,0,0,-8.75,3000,,3515340,921093
1109979,CIN,PIT,WR,Ja'Marr Chase,,0,,,,,0,0,-18.15,7700,,2861551,1109979
1165782,DET,NYG,WR,Trinity Benson,0.47,0.04,,0.97,0.94,,0,0,-8.28,3000,,982662,1165782
924261,PHI,IND,RB,Miles Sanders,12.88,3.25,4.21,23.25,22.5,6.81,0,0,-3.67,6900,,982481,924261
1068872,CHI,ATL,TE,Jake Tonges,,0,,,,,0,0,-7.75,2500,,3503411,1068872
1108208,BAL,CAR,WR,Rashod Bateman,,0,,,,,0,0,-8.75,3000,,2861521,1108208
914372,LAR,NO,RB,Darrell Henderson Jr.,8.81,1.34,2.02,20.49,16.26,4.7,0,0,-4.34,5200,,982822,914372
609496,LAR,NO,WR,Allen Robinson II,11.05,2.49,4.97,26.77,20.52,5.34,0,0,-2.90,5600,,18179,609496
1386002,DEN,LV,WR,Kaden Davis,,0,,,,,0,0,-8.75,3000,,3516007,1386002
1122596,NYJ,NE,TE,Jeremy Ruckert,,0,,,,,0,0,-7.75,2500,,3491659,1122596
1131198,ATL,CHI,RB,Tyler Allgeier,8.17,1.19,2.37,21.95,15.87,3.51,0,0,-4.38,4900,,3491931,1131198
338280,BUF,CLE,QB,Case Keenum,,0,,,,,0,0,-15.75,5000,,16877,338280
332,DEN,LV,DST,Broncos,6.96,1.95,4.15,30.52,13.16,2.37,0,0,-1.04,3500,,18423,332
343,LAR,NO,DST,Rams,6.8,6.02,5.62,39.52,13.51,1.56,0,0,0.00,2900,,18442,343
354,PHI,IND,DST,Eagles,7.64,2,4.87,33.47,14.4,2.52,0,0,-1.16,3900,,18437,354
1122035,NYG,DET,TE,Daniel Bellinger,,0,,,,,0,0,-9.15,3200,,3491834,1122035
1129405,CLE,BUF,WR,Anthony Schwartz,0.64,0.05,,1.03,1.27,0.01,0,0,-8.11,3000,,2861573,1129405
