date,event_name,player_name,make_cut,first_round_lead,top_30,top_20,top_10,top_5,top_3,win,observed_finish
"Jun 11, 2023","RBC Canadian Open","Werenski, Richy",0.413375,0.002525,0.118571237304362,0.0651478161421911,0.0230697528860029,0.00837541666666667,0.00401815476190476,0.000825,T65
"Jun 11, 2023","RBC Canadian Open","Armour, Ryan",0.42655,0.003925,0.124611594655345,0.0691729945748696,0.0250479401154401,0.00891615079365079,0.0039231547619047605,0.0008,CUT
"Jun 11, 2023","RBC Canadian Open","Moore, Ryan",0.400725,0.00195,0.108161050095738,0.058121363011988,0.0206580257936508,0.00829547619047619,0.00395166666666667,0.0008,T25
"Jun 11, 2023","RBC Canadian Open","Werbylo, Trevor",0.396925,0.00255,0.104076298423798,0.0561488311688312,0.0199718786075036,0.00755988095238095,0.00360607142857143,0.00075,CUT
"Jun 11, 2023","RBC Canadian Open","Lingmerth, David",0.4018,0.00355,0.109610167748918,0.0600683048201798,0.0222692911255411,0.00850954365079365,0.003970555555555561,0.00075,WD
"Jun 11, 2023","RBC Canadian Open","Gligic, Michael",0.4027,0.003325,0.11132361271694,0.0599081567044067,0.0215750126262626,0.007675426587301591,0.0037429166666666704,0.0007,CUT
"Jun 11, 2023","RBC Canadian Open","Alexander, Tyson",0.393275,0.001825,0.0994045634190371,0.0541414221195471,0.0189882945526696,0.00693806547619048,0.00315005952380952,0.000675,CUT
"Jun 11, 2023","RBC Canadian Open","Gribble, Cody",0.389075,0.0029,0.10499113660849,0.0567364421689422,0.0195686257492508,0.0069203571428571396,0.00335343253968254,0.000625,T34
"Jun 11, 2023","RBC Canadian Open","Herman, Jim",0.35425,0.0019,0.0828602162420912,0.0417522197247197,0.0145712996031746,0.00498047619047619,0.00229375,0.000575,CUT
"Jun 11, 2023","RBC Canadian Open","Schmid, Matthias",0.37795,0.0025,0.0945937249556,0.0505738884726385,0.0171328354978355,0.00538939484126984,0.00271824404761905,0.000575,CUT
