Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
QB,Bo Nix (25521524),Bo Nix,25521524,QB/S-FLEX,9700,ORE@ORST 11/26/2022 03:30PM ET,ORE,34
QB,Bryce Young (25521526),Bryce Young,25521526,QB/S-FLEX,9300,AUB@BAMA 11/26/2022 03:30PM ET,BAMA,24.53
QB,C.J. Stroud (25521528),C.J. Stroud,25521528,QB/S-FLEX,9200,MICH@OSU 11/26/2022 12:00PM ET,OSU,24.94
QB,Cameron Rising (25521530),Cameron Rising,25521530,QB/S-FLEX,8800,UTAH@COL 11/26/2022 04:00PM ET,UTAH,24.66
QB,Stetson Bennett (25521532),Stetson Bennett,25521532,QB/S-FLEX,8700,GT@UGA 11/26/2022 12:00PM ET,UGA,21.76
RB,Blake Corum (25521830),Blake Corum,25521830,RB/FLEX/S-FLEX,8600,MICH@OSU 11/26/2022 12:00PM ET,MICH,27.43
QB,Jalen Milroe (25521534),Jalen Milroe,25521534,QB/S-FLEX,8400,AUB@BAMA 11/26/2022 03:30PM ET,BAMA,8.48
RB,Jahmyr Gibbs (25521833),Jahmyr Gibbs,25521833,RB/FLEX/S-FLEX,8400,AUB@BAMA 11/26/2022 03:30PM ET,BAMA,21.74
QB,Kyle McCord (25521536),Kyle McCord,25521536,QB/S-FLEX,8300,MICH@OSU 11/26/2022 12:00PM ET,OSU,1.71
WR,Marvin Harrison Jr. (25522520),Marvin Harrison Jr.,25522520,WR/FLEX/S-FLEX,8200,MICH@OSU 11/26/2022 12:00PM ET,OSU,22.99
QB,Max Duggan (25521538),Max Duggan,25521538,QB/S-FLEX,8100,ISU@TCU 11/26/2022 04:00PM ET,TCU,26.59
WR,Xavier Hutchinson (25522523),Xavier Hutchinson,25522523,WR/FLEX/S-FLEX,8000,ISU@TCU 11/26/2022 04:00PM ET,ISU,25.27
QB,Grayson McCall (25521542),Grayson McCall,25521542,QB/S-FLEX,8000,CCAR@JMU 11/26/2022 12:00PM ET,C-C,24.9
QB,Spencer Sanders (25521540),Spencer Sanders,25521540,QB/S-FLEX,7900,WVU@OKST 11/26/2022 12:00PM ET,OKST,26.4
QB,Ty Thompson (25521546),Ty Thompson,25521546,QB/S-FLEX,7800,ORE@ORST 11/26/2022 03:30PM ET,ORE,0.14
WR,Charlie Jones (25522526),Charlie Jones,25522526,WR/FLEX/S-FLEX,7800,PUR@IU 11/26/2022 03:30PM ET,PUR,25.6
WR,Emeka Egbuka (25522529),Emeka Egbuka,25522529,WR/FLEX/S-FLEX,7700,MICH@OSU 11/26/2022 12:00PM ET,OSU,20.68
QB,Austin Reed (25521544),Austin Reed,25521544,QB/S-FLEX,7700,WKU@FAU 11/26/2022 12:00PM ET,WKU,29.72
QB,Carson Beck (25521548),Carson Beck,25521548,QB/S-FLEX,7600,GT@UGA 11/26/2022 12:00PM ET,UGA,7.76
WR,Tre'Shaun Harrison (25522532),Tre'Shaun Harrison,25522532,WR/FLEX/S-FLEX,7600,ORE@ORST 11/26/2022 03:30PM ET,ORST,12.61
RB,Miyan Williams (25521836),Miyan Williams,25521836,RB/FLEX/S-FLEX,7600,MICH@OSU 11/26/2022 12:00PM ET,OSU,19.43
QB,Garret Rangel (25521552),Garret Rangel,25521552,QB/S-FLEX,7500,WVU@OKST 11/26/2022 12:00PM ET,OKST,11.23
QB,DJ Uiagalelei (25521550),DJ Uiagalelei,25521550,QB/S-FLEX,7400,SCAR@CLEM 11/26/2022 12:00PM ET,CLEM,23.84
RB,Mohamed Ibrahim (25521839),Mohamed Ibrahim,25521839,RB/FLEX/S-FLEX,7400,MINN@WISC 11/26/2022 03:30PM ET,MINN,30.64
QB,Malik Cunningham (25521554),Malik Cunningham,25521554,QB/S-FLEX,7300,UL@UK 11/26/2022 03:00PM ET,UL,24.83
WR,Malachi Corley (25522535),Malachi Corley,25522535,WR/FLEX/S-FLEX,7300,WKU@FAU 11/26/2022 12:00PM ET,WKU,20.6
QB,Bryson Barnes (25521558),Bryson Barnes,25521558,QB/S-FLEX,7200,UTAH@COL 11/26/2022 04:00PM ET,UTAH,6.5
QB,N'Kosi Perry (25521556),N'Kosi Perry,25521556,QB/S-FLEX,7200,WKU@FAU 11/26/2022 12:00PM ET,FAU,22.06
QB,Sean Clifford (25521560),Sean Clifford,25521560,QB/S-FLEX,7100,MSU@PSU 11/26/2022 04:00PM ET,PSU,19.34
QB,Chance Nolan (25521564),Chance Nolan,25521564,QB/S-FLEX,7000,ORE@ORST 11/26/2022 03:30PM ET,ORST,14.61
WR,Troy Franklin (25522538),Troy Franklin,25522538,WR/FLEX/S-FLEX,7000,ORE@ORST 11/26/2022 03:30PM ET,ORE,16.17
QB,Gunnar Gundy (25521566),Gunnar Gundy,25521566,QB/S-FLEX,7000,WVU@OKST 11/26/2022 12:00PM ET,OKST,6.22
RB,Braelon Allen (25521842),Braelon Allen,25521842,RB/FLEX/S-FLEX,7000,MINN@WISC 11/26/2022 03:30PM ET,WISC,19.62
QB,Bryce Carpenter (25521562),Bryce Carpenter,25521562,QB/S-FLEX,7000,CCAR@JMU 11/26/2022 12:00PM ET,C-C,3.64
RB,Kendre Miller (25521845),Kendre Miller,25521845,RB/FLEX/S-FLEX,6900,ISU@TCU 11/26/2022 04:00PM ET,TCU,22.46
QB,J.J. McCarthy (25521568),J.J. McCarthy,25521568,QB/S-FLEX,6900,MICH@OSU 11/26/2022 12:00PM ET,MICH,16.04
QB,Jarrett Guest (25521570),Jarrett Guest,25521570,QB/S-FLEX,6900,CCAR@JMU 11/26/2022 12:00PM ET,C-C,3.78
WR,Sam Pinckney (25522541),Sam Pinckney,25522541,WR/FLEX/S-FLEX,6900,CCAR@JMU 11/26/2022 12:00PM ET,C-C,15.84
RB,Kenny McIntosh (25521848),Kenny McIntosh,25521848,RB/FLEX/S-FLEX,6800,GT@UGA 11/26/2022 12:00PM ET,UGA,16.08
QB,Garrett Greene (25521572),Garrett Greene,25521572,QB/S-FLEX,6800,WVU@OKST 11/26/2022 12:00PM ET,WVU,11.61
WR,Quentin Johnston (25522544),Quentin Johnston,25522544,WR/FLEX/S-FLEX,6800,ISU@TCU 11/26/2022 04:00PM ET,TCU,16.07
WR,Tyler Hudson (25522547),Tyler Hudson,25522547,WR/FLEX/S-FLEX,6700,UL@UK 11/26/2022 03:00PM ET,UL,16.01
RB,Will Shipley (25521851),Will Shipley,25521851,RB/FLEX/S-FLEX,6700,SCAR@CLEM 11/26/2022 12:00PM ET,CLEM,20.93
QB,Aidan O'Connell (25521574),Aidan O'Connell,25521574,QB/S-FLEX,6700,PUR@IU 11/26/2022 03:30PM ET,PUR,19.85
QB,Will Levis (25521576),Will Levis,25521576,QB/S-FLEX,6600,UL@UK 11/26/2022 03:00PM ET,UK,15.64
QB,Brock Domann (25521578),Brock Domann,25521578,QB/S-FLEX,6600,UL@UK 11/26/2022 03:00PM ET,UL,6.81
WR,Devaughn Vele (25522550),Devaughn Vele,25522550,WR/FLEX/S-FLEX,6600,UTAH@COL 11/26/2022 04:00PM ET,UTAH,12.6
