"propType","player","position","team","opponent","start","line","sideOneType","sideOneOdds","sideOneValue","sideOneCash","sideOneTickets","sideTwoType","sideTwoOdds","sideTwoValue","sideTwoCash","sideTwoTickets"
"pass_int","J. Burrow","QB","CIN","LAC","2021-12-05T18:00:00Z","0.5","over","-122","-0.09719459459459451","null","null","under","-110","0.023842857142857166","null","null"
"pass_td","J. Burrow","QB","CIN","LAC","2021-12-05T18:00:00Z","1.5","over","-146","-0.10185528455284559","null","null","under","111","0.03441895734597156","null","null"
"pass_yd","J. Burrow","QB","CIN","LAC","2021-12-05T18:00:00Z","254.5","over","-115","-0.012901792584511518","null","null","under","-115","-0.05688104992651177","null","null"
"rush_yd","J. Burrow","QB","CIN","LAC","2021-12-05T18:00:00Z","8.5","over","-122","0.04221175561816104","null","null","under","-109","-0.11323895992575395","null","null"
"recv_rec","J. Mixon","RB","CIN","LAC","2021-12-05T18:00:00Z","2.5","over","-112","-0.17150043221698108","null","null","under","-120","0.09774377252727273","null","null"
"recv_yd","J. Mixon","RB","CIN","LAC","2021-12-05T18:00:00Z","16.5","over","-117","-0.05293457845888738","null","null","under","-114","-0.018873822340375823","null","null"
"rush_att","J. Mixon","RB","CIN","LAC","2021-12-05T18:00:00Z","19.5","over","-133","0.011984549356223173","null","null","under","-102","-0.08775049504950488","null","null"
"rush_recv_yd","J. Mixon","RB","CIN","LAC","2021-12-05T18:00:00Z","112.5","over","-112","-0.05230577046272156","null","null","under","-115","-0.010813859422521","null","null"
"rush_yd","J. Mixon","RB","CIN","LAC","2021-12-05T18:00:00Z","91.5","over","-115","-0.07143662556229347","null","null","under","-115","0.0016595476297585066","null","null"
"recv_yd","S. Perine","RB","CIN","LAC","2021-12-05T18:00:00Z","13.5","over","-111","-0.0042612798757860615","null","null","under","-120","-0.06724529061568607","null","null"
"rush_recv_yd","S. Perine","RB","CIN","LAC","2021-12-05T18:00:00Z","32.5","over","-111","0.12586345691072898","null","null","under","-116","-0.1889574986734725","null","null"
"rush_yd","S. Perine","RB","CIN","LAC","2021-12-05T18:00:00Z","15.5","over","-112","-0.05211256644120443","null","null","under","-119","-0.01952110382745631","null","null"
"recv_rec","T. Higgins","WR","CIN","LAC","2021-12-05T18:00:00Z","4.5","over","-146","-0.12029593495934954","null","null","under","111","0.05286635071090051","null","null"
"recv_yd","T. Higgins","WR","CIN","LAC","2021-12-05T18:00:00Z","59.5","over","-115","-0.03363738715986497","null","null","under","-115","-0.03613705833340525","null","null"
"recv_rec","T. Boyd","WR","CIN","LAC","2021-12-05T18:00:00Z","3.5","over","-157","-0.1302949416342412","null","null","under","120","0.0648545454545455","null","null"
"recv_yd","T. Boyd","WR","CIN","LAC","2021-12-05T18:00:00Z","38.5","over","-115","-0.021630283326856015","null","null","under","-118","-0.054516189174525886","null","null"
"recv_rec","A. Ekeler","RB","LAC","CIN","2021-12-05T18:00:00Z","4.5","over","-138","-0.17633193277310905","null","null","under","105","0.10869512195121944","null","null"
"recv_yd","A. Ekeler","RB","LAC","CIN","2021-12-05T18:00:00Z","39.5","over","-117","-0.12401598390591079","null","null","under","-114","0.052140776070019657","null","null"
"rush_att","A. Ekeler","RB","LAC","CIN","2021-12-05T18:00:00Z","13.5","over","105","0.029946491070487802","null","null","under","-138","-0.09759008532949576","null","null"
"rush_recv_yd","A. Ekeler","RB","LAC","CIN","2021-12-05T18:00:00Z","95.5","over","-116","-0.05393646373682526","null","null","under","-114","-0.015737559036710258","null","null"
"rush_yd","A. Ekeler","RB","LAC","CIN","2021-12-05T18:00:00Z","50.5","over","-115","-0.01781955675824687","null","null","under","-115","-0.05192774178431636","null","null"
"recv_yd","D. Parham","TE","LAC","CIN","2021-12-05T18:00:00Z","12.5","over","-116","-0.007099207206773039","null","null","under","-114","-0.06259354774487946","null","null"
"recv_yd","J. Guyton","WR","LAC","CIN","2021-12-05T18:00:00Z","15.5","over","-115","-0.0005555058031153637","null","null","under","-115","-0.06914116832641737","null","null"
"recv_rec","J. Cook","TE","LAC","CIN","2021-12-05T18:00:00Z","2.5","over","-125","-0.13899721213333333","null","null","under","-106","0.06888512181456308","null","null"
"recv_yd","J. Cook","TE","LAC","CIN","2021-12-05T18:00:00Z","27.5","over","-115","-0.02730843039782771","null","null","under","-115","-0.042455305042498226","null","null"
"recv_yd","J. Palmer","WR","LAC","CIN","2021-12-05T18:00:00Z","15.5","over","-115","-0.034183863938077375","null","null","under","-115","-0.03547855647121129","null","null"
"pass_att","J. Herbert","QB","LAC","CIN","2021-12-05T18:00:00Z","38.5","over","-109","-0.018831110222235048","null","null","under","-123","-0.05426949834842992","null","null"
"pass_comp","J. Herbert","QB","LAC","CIN","2021-12-05T18:00:00Z","25.5","over","105","-0.029904878048780503","null","null","under","-137","-0.035959071729957715","null","null"
"pass_int","J. Herbert","QB","LAC","CIN","2021-12-05T18:00:00Z","0.5","over","-128","-0.11260350877192982","null","null","under","-104","0.04139607843137261","null","null"
"pass_td","J. Herbert","QB","LAC","CIN","2021-12-05T18:00:00Z","1.5","over","-177","-0.18848916967509022","null","null","under","134","0.1221495726495726","null","null"
"pass_yd","J. Herbert","QB","LAC","CIN","2021-12-05T18:00:00Z","289.5","over","-115","-0.07538791249683607","null","null","under","-115","0.005646010866813933","null","null"
"rush_yd","J. Herbert","QB","LAC","CIN","2021-12-05T18:00:00Z","15.5","over","-118","-0.042263934242658896","null","null","under","-113","-0.02952445276367799","null","null"
"recv_rec","K. Allen","WR","LAC","CIN","2021-12-05T18:00:00Z","6.5","over","-152","0.0030857142857142472","null","null","under","116","-0.06921666666666665","null","null"
"recv_yd","K. Allen","WR","LAC","CIN","2021-12-05T18:00:00Z","81.5","over","-115","-0.0827544519345792","null","null","under","-115","0.012951595389720905","null","null"
"recv_rec","M. Williams","WR","LAC","CIN","2021-12-05T18:00:00Z","3.5","over","-162","-0.17678244274809152","null","null","under","125","0.11401111111111112","null","null"
"recv_yd","M. Williams","WR","LAC","CIN","2021-12-05T18:00:00Z","52.5","over","-115","-0.004830625361804675","null","null","under","-117","-0.06921625313167484","null","null"
"game_away_home_spread","MIN@DET","","MIN","DET","2021-12-05T18:00:00Z","7","away","-110","-0.0475714285714286","60","63","home","-110","0.002428571428571391","40","37"
"game_away_home_win","MIN@DET","","MIN","DET","2021-12-05T18:00:00Z","","away","-339","-0.0436651480637813","80","71","home","265","-0.0024246575342465326","20","29"
"game_point_total","MIN@DET","","MIN","DET","2021-12-05T18:00:00Z","46.5","over","-110","-0.00580952380952382","28","37","under","-110","-0.04180952380952385","72","63"
"recv_yd","A. St. Brown","WR","DET","MIN","2021-12-05T18:00:00Z","41.5","over","-115","-0.08585580444957502","null","null","under","-115","0.016142792642011017","null","null"
"recv_yd","J. Williams","RB","DET","MIN","2021-12-05T18:00:00Z","20.5","over","-115","-0.03659507854352523","null","null","under","-115","-0.03315565967494616","null","null"
"rush_recv_yd","J. Williams","RB","DET","MIN","2021-12-05T18:00:00Z","85.5","over","-117","-0.0028513427317655715","null","null","under","-111","-0.06238911126151647","null","null"
"rush_yd","J. Williams","RB","DET","MIN","2021-12-05T18:00:00Z","59.5","over","-118","-0.009216652079184096","null","null","under","-112","-0.06036523649797837","null","null"
"pass_att","J. Goff","QB","DET","MIN","2021-12-05T18:00:00Z","34.5","over","-109","0.018981643030644646","null","null","under","-122","-0.09001966854039473","null","null"
"pass_comp","J. Goff","QB","DET","MIN","2021-12-05T18:00:00Z","21.5","over","-113","0.03423051643192487","null","null","under","-118","-0.10603853211009173","null","null"
"pass_int","J. Goff","QB","DET","MIN","2021-12-05T18:00:00Z","0.5","over","-128","-0.12220350877192981","null","null","under","-104","0.05099607843137255","null","null"
"pass_td","J. Goff","QB","DET","MIN","2021-12-05T18:00:00Z","1.5","over","131","-0.0013004329004329684","null","null","under","-178","-0.07188776978417266","null","null"
"pass_yd","J. Goff","QB","DET","MIN","2021-12-05T18:00:00Z","229.5","over","-115","0.015191667458371971","null","null","under","-115","-0.085002525411628","null","null"
"recv_yd","J. Reynolds","WR","DET","MIN","2021-12-05T18:00:00Z","38.5","over","-115","-0.02891257320613938","null","null","under","-115","-0.04089792957793981","null","null"
"recv_yd","K. Raymond","WR","DET","MIN","2021-12-05T18:00:00Z","30.5","over","-112","0.013493928227398588","null","null","under","-119","-0.08519074510301405","null","null"
"recv_yd","T. Hockenson","TE","DET","MIN","2021-12-05T18:00:00Z","43.5","over","-116","-0.07133437676358517","null","null","under","-115","-0.0005728700606766335","null","null"
"recv_yd","A. Thielen","WR","MIN","DET","2021-12-05T18:00:00Z","66.5","over","-116","-0.05783324396512052","null","null","under","-114","-0.0119006022981466","null","null"
"recv_yd","A. Mattison","RB","MIN","DET","2021-12-05T18:00:00Z","25.5","over","-114","-0.0846023422690323","null","null","under","-117","0.012766481370139693","null","null"
"rush_recv_yd","A. Mattison","RB","MIN","DET","2021-12-05T18:00:00Z","110.5","over","-112","-0.008771011781490645","null","null","under","-117","-0.05867975480455878","null","null"
"rush_yd","A. Mattison","RB","MIN","DET","2021-12-05T18:00:00Z","80.5","over","-119","-0.04001646072711662","null","null","under","-113","-0.03385805966433614","null","null"
"recv_yd","J. Jefferson","WR","MIN","DET","2021-12-05T18:00:00Z","84.5","over","-115","-0.006952806777320797","null","null","under","-115","-0.06274601909059074","null","null"
"pass_att","K. Cousins","QB","MIN","DET","2021-12-05T18:00:00Z","33.5","over","-105","-0.009847226796390607","null","null","under","-125","-0.05791034288567154","null","null"
"pass_comp","K. Cousins","QB","MIN","DET","2021-12-05T18:00:00Z","22.5","over","-133","-0.03935836909871249","null","null","under","101","-0.028962686567164275","null","null"
"pass_int","K. Cousins","QB","MIN","DET","2021-12-05T18:00:00Z","0.5","over","145","0.016077551020408254","null","null","under","-188","-0.07701250000000004","null","null"
"pass_td","K. Cousins","QB","MIN","DET","2021-12-05T18:00:00Z","1.5","over","-207","-0.10843452768729644","null","null","under","158","0.046564341085271355","null","null"
"pass_yd","K. Cousins","QB","MIN","DET","2021-12-05T18:00:00Z","278.5","over","-115","-0.04850043617245825","null","null","under","-115","-0.02134744680655809","null","null"
"recv_yd","T. Conklin","TE","MIN","DET","2021-12-05T18:00:00Z","31.5","over","-112","-0.06891891501505043","null","null","under","-119","-0.0027441831963610497","null","null"
"game_away_home_spread","IND@HST","","IND","HST","2021-12-05T18:00:00Z","10","away","-110","0.0004761904761904079","96","82","home","-110","-0.04652380952380958","4","18"
"game_away_home_win","IND@HST","","IND","HST","2021-12-05T18:00:00Z","","away","-495","-0.0002689075630253335","96","86","home","375","-0.0421052631578947","4","14"
"game_point_total","IND@HST","","IND","HST","2021-12-05T18:00:00Z","44.5","over","-110","-0.04280952380952385","16","42","under","-110","-0.004809523809523819","84","58"
"recv_yd","B. Cooks","WR","HST","IND","2021-12-05T18:00:00Z","55.5","over","-118","-0.027880097631367007","null","null","under","-113","-0.043999758546568846","null","null"
"pass_att","T. Taylor","QB","HST","IND","2021-12-05T18:00:00Z","32.5","over","-125","-0.06583569768953718","null","null","under","-107","-0.006664610704750218","null","null"
"pass_comp","T. Taylor","QB","HST","IND","2021-12-05T18:00:00Z","19.5","over","-105","-0.02163616121951223","null","null","under","-125","-0.046081038611111125","null","null"
"pass_int","T. Taylor","QB","HST","IND","2021-12-05T18:00:00Z","0.5","over","-116","-0.1262370370370371","null","null","under","-115","0.054316279069767326","null","null"
"pass_td","T. Taylor","QB","HST","IND","2021-12-05T18:00:00Z","1.5","over","173","0.034836263736263695","null","null","under","-229","-0.09717902735562312","null","null"
"pass_yd","T. Taylor","QB","HST","IND","2021-12-05T18:00:00Z","213.5","over","-115","0.0072994980093020745","null","null","under","-115","-0.0769446262906976","null","null"
"rush_yd","T. Taylor","QB","HST","IND","2021-12-05T18:00:00Z","17.5","over","-120","-0.048815145102690805","null","null","under","-110","-0.02040921373880389","null","null"
"pass_att","C. Wentz","QB","IND","HST","2021-12-05T18:00:00Z","32.5","over","-101","-0.016389819235409664","null","null","under","-130","-0.051315438371427824","null","null"
"pass_comp","C. Wentz","QB","IND","HST","2021-12-05T18:00:00Z","21.5","over","-120","-0.025763636363636433","null","null","under","-113","-0.05022253521126757","null","null"
"pass_int","C. Wentz","QB","IND","HST","2021-12-05T18:00:00Z","0.5","over","133","-0.01958454935622317","null","null","under","-174","-0.04463649635036493","null","null"
"pass_td","C. Wentz","QB","IND","HST","2021-12-05T18:00:00Z","1.5","over","-133","-0.09151545064377681","null","null","under","100","0.02070000000000005","null","null"
"pass_yd","C. Wentz","QB","IND","HST","2021-12-05T18:00:00Z","240.5","over","-115","-0.043314956006511696","null","null","under","-115","-0.02650983614651159","null","null"
"rush_yd","C. Wentz","QB","IND","HST","2021-12-05T18:00:00Z","9.5","over","-111","0.05002276617233847","null","null","under","-119","-0.11942255871329882","null","null"
"recv_rec","J. Taylor","RB","IND","HST","2021-12-05T18:00:00Z","2.5","over","-134","-0.14678933282051293","null","null","under","100","0.07414651940000005","null","null"
"recv_yd","J. Taylor","RB","IND","HST","2021-12-05T18:00:00Z","17.5","over","-119","-0.03864945045777657","null","null","under","-112","-0.03295757920621012","null","null"
"rush_att","J. Taylor","RB","IND","HST","2021-12-05T18:00:00Z","20.5","over","-105","0.06845609756097559","null","null","under","-125","-0.1362","null","null"
"rush_recv_yd","J. Taylor","RB","IND","HST","2021-12-05T18:00:00Z","126.5","over","-114","-0.026618629161494378","null","null","under","-114","-0.03879067617412768","null","null"
"rush_yd","J. Taylor","RB","IND","HST","2021-12-05T18:00:00Z","104.5","over","-115","-0.024122033011661714","null","null","under","-115","-0.04561179391685466","null","null"
"recv_rec","M. Pittman Jr.","WR","IND","HST","2021-12-05T18:00:00Z","4.5","over","-166","-0.18309774436090237","null","null","under","126","0.11656637168141593","null","null"
"recv_yd","M. Pittman Jr.","WR","IND","HST","2021-12-05T18:00:00Z","62.5","over","-116","-0.07839095183507888","null","null","under","-115","0.006462970313419247","null","null"
"recv_yd","N. Hines","RB","IND","HST","2021-12-05T18:00:00Z","16.5","over","-122","-0.050337857136806774","null","null","under","-107","-0.01603310828851634","null","null"
"recv_yd","T. Hilton","WR","IND","HST","2021-12-05T18:00:00Z","33.5","over","-112","-0.06688541159699396","null","null","under","-118","-0.0027033093343851178","null","null"
"recv_yd","Z. Pascal","WR","IND","HST","2021-12-05T18:00:00Z","25.5","over","-115","-0.030392597573191016","null","null","under","-115","-0.03934351279083048","null","null"
"game_away_home_spread","NYG@MIA","","NYG","MIA","2021-12-05T18:00:00Z","-6.5","away","-110","0.013190476190476197","6","26","home","-110","-0.06080952380952381","94","74"
"game_away_home_win","NYG@MIA","","NYG","MIA","2021-12-05T18:00:00Z","","away","213","-0.005530351437699643","19","34","home","-260","-0.03605555555555551","81","66"
"game_point_total","NYG@MIA","","NYG","MIA","2021-12-05T18:00:00Z","39.5","over","-110","0.023190476190476206","78","51","under","-110","-0.07080952380952382","22","49"
"recv_yd","J. Waddle","WR","MIA","NYG","2021-12-05T18:00:00Z","64.5","over","-112","-0.09393798073114157","null","null","under","-117","0.02649928937248902","null","null"
"recv_yd","M. Gesicki","TE","MIA","NYG","2021-12-05T18:00:00Z","41","over","-117","-0.06731508470756281","null","null","under","-112","0.0007254500218777382","null","null"
"rush_yd","M. Gaskin","RB","MIA","NYG","2021-12-05T18:00:00Z","54.5","over","-111","-0.018648910886787995","null","null","under","-119","-0.05075645880709312","null","null"
"pass_att","T. Tagovailoa","QB","MIA","NYG","2021-12-05T18:00:00Z","33.5","over","-116","-0.02200630144885407","null","null","under","-115","-0.04995051678848261","null","null"
"pass_comp","T. Tagovailoa","QB","MIA","NYG","2021-12-05T18:00:00Z","22.5","over","-105","0.022956097560975608","null","null","under","-125","-0.0907","null","null"
"pass_int","T. Tagovailoa","QB","MIA","NYG","2021-12-05T18:00:00Z","0.5","over","-102","-0.07185049504950491","null","null","under","-129","0.003581222707423559","null","null"
"pass_td","T. Tagovailoa","QB","MIA","NYG","2021-12-05T18:00:00Z","1.5","over","110","-0.02229047619047614","null","null","under","-146","-0.04739593495934957","null","null"
"pass_yd","T. Tagovailoa","QB","MIA","NYG","2021-12-05T18:00:00Z","232.5","over","-115","-0.02939587195139548","null","null","under","-116","-0.0424623579916667","null","null"
