Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
QB,Dillon Gabriel (24087892),Dillon Gabriel,24087892,QB/S-FLEX,9500,OU@NEB 09/17/2022 12:00PM ET,OU,24.08
RB,Mohamed Ibrahim (24088236),Mohamed Ibrahim,24088236,RB/FLEX/S-FLEX,9400,COL@MINN 09/17/2022 03:30PM ET,MINN,29.75
QB,Jaxson Dart (24087894),Jaxson Dart,24087894,QB/S-FLEX,9000,MISS@GT 09/17/2022 03:30PM ET,MISS,14.47
WR,Marvin Mims (24088947),Marvin Mims,24088947,WR/FLEX/S-FLEX,8900,OU@NEB 09/17/2022 12:00PM ET,OU,24.65
RB,Sean Tucker (24088239),Sean Tucker,24088239,RB/FLEX/S-FLEX,8900,PUR@SYR 09/17/2022 12:00PM ET,SYR,31.1
QB,Dorian Thompson-Robinson (24087896),Dorian Thompson-Robinson,24087896,QB/S-FLEX,8300,SALA@UCLA 09/17/2022 02:00PM ET,UCLA,23.83
WR,Cole Tucker (24088950),Cole Tucker,24088950,WR/FLEX/S-FLEX,8200,VAND@NIU 09/17/2022 03:30PM ET,NIU,19.5
QB,Clayton Tune (24087898),Clayton Tune,24087898,QB/S-FLEX,8200,KU@UH 09/17/2022 04:00PM ET,UH,23.89
WR,Malachi Corley (24088953),Malachi Corley,24088953,WR/FLEX/S-FLEX,8100,WKU@IU 09/17/2022 12:00PM ET,WKU,17.15
WR,Charlie Jones (24088956),Charlie Jones,24088956,WR/FLEX/S-FLEX,8000,PUR@SYR 09/17/2022 12:00PM ET,PUR,39.8
WR,Nathaniel Dell (24088959),Nathaniel Dell,24088959,WR/FLEX/S-FLEX,7900,KU@UH 09/17/2022 04:00PM ET,UH,23
QB,Austin Reed (24087900),Austin Reed,24087900,QB/S-FLEX,7800,WKU@IU 09/17/2022 12:00PM ET,WKU,28.99
QB,Rocky Lombardi (24087902),Rocky Lombardi,24087902,QB/S-FLEX,7700,VAND@NIU 09/17/2022 03:30PM ET,NIU,19.82
WR,Theo Wease (24088962),Theo Wease,24088962,WR/FLEX/S-FLEX,7700,OU@NEB 09/17/2022 12:00PM ET,OU,6.7
QB,Nick Evers (24087904),Nick Evers,24087904,QB/S-FLEX,7600,OU@NEB 09/17/2022 12:00PM ET,OU,0
WR,Jayden McGowan (24088965),Jayden McGowan,24088965,WR/FLEX/S-FLEX,7500,VAND@NIU 09/17/2022 03:30PM ET,VAND,14.8
RB,Eric Gray (24088242),Eric Gray,24088242,RB/FLEX/S-FLEX,7500,OU@NEB 09/17/2022 12:00PM ET,OU,13.6
QB,Aidan O'Connell (24087906),Aidan O'Connell,24087906,QB/S-FLEX,7500,PUR@SYR 09/17/2022 12:00PM ET,PUR,21.99
WR,Malik Heath (24088968),Malik Heath,24088968,WR/FLEX/S-FLEX,7300,MISS@GT 09/17/2022 03:30PM ET,MISS,11.85
QB,Stetson Bennett (24087908),Stetson Bennett,24087908,QB/S-FLEX,7300,UGA@SCAR 09/17/2022 12:00PM ET,UGA,28.11
QB,Ethan Garbers (24087912),Ethan Garbers,24087912,QB/S-FLEX,7300,SALA@UCLA 09/17/2022 02:00PM ET,UCLA,12.31
QB,Ike Ogbogu (24087910),Ike Ogbogu,24087910,QB/S-FLEX,7300,KU@UH 09/17/2022 04:00PM ET,UH,0
WR,Adonai Mitchell (24088971),Adonai Mitchell,24088971,WR/FLEX/S-FLEX,7200,UGA@SCAR 09/17/2022 12:00PM ET,UGA,8.95
QB,Ben Bryant (24087914),Ben Bryant,24087914,QB/S-FLEX,7200,CINCY@MIAOH 09/17/2022 12:00PM ET,CINCY,19.37
QB,Mike Wright (24087916),Mike Wright,24087916,QB/S-FLEX,7100,VAND@NIU 09/17/2022 03:30PM ET,VAND,30.78
WR,Brock Bowers (24088974),Brock Bowers,24088974,WR/FLEX/S-FLEX,7000,UGA@SCAR 09/17/2022 12:00PM ET,UGA,7.25
QB,Evan Prater (24087918),Evan Prater,24087918,QB/S-FLEX,6900,CINCY@MIAOH 09/17/2022 12:00PM ET,CINCY,7.44
QB,Luke Altmyer (24087922),Luke Altmyer,24087922,QB/S-FLEX,6800,MISS@GT 09/17/2022 03:30PM ET,MISS,8.46
RB,Ray Davis (24088245),Ray Davis,24088245,RB/FLEX/S-FLEX,6800,VAND@NIU 09/17/2022 03:30PM ET,VAND,19.17
WR,Devin Boddie Jr. (24088977),Devin Boddie Jr.,24088977,WR/FLEX/S-FLEX,6800,VAND@NIU 09/17/2022 03:30PM ET,VAND,4.55
QB,Casey Thompson (24087920),Casey Thompson,24087920,QB/S-FLEX,6800,OU@NEB 09/17/2022 12:00PM ET,NEB,25.91
RB,Kenny McIntosh (24088248),Kenny McIntosh,24088248,RB/FLEX/S-FLEX,6700,UGA@SCAR 09/17/2022 12:00PM ET,UGA,25.05
QB,Jaren Hall (24087924),Jaren Hall,24087924,QB/S-FLEX,6700,BYU@ORE 09/17/2022 03:30PM ET,BYU,22.79
WR,Lawrence Arnold (24088980),Lawrence Arnold,24088980,WR/FLEX/S-FLEX,6700,KU@UH 09/17/2022 04:00PM ET,KU,7.8
RB,Brandon Campbell (24088251),Brandon Campbell,24088251,RB/FLEX/S-FLEX,6600,KU@UH 09/17/2022 04:00PM ET,UH,15.65
WR,Tyler Scott (24088983),Tyler Scott,24088983,WR/FLEX/S-FLEX,6600,CINCY@MIAOH 09/17/2022 12:00PM ET,CINCY,12.95
RB,Zach Evans (24088254),Zach Evans,24088254,RB/FLEX/S-FLEX,6500,MISS@GT 09/17/2022 03:30PM ET,MISS,15.25
QB,Jalon Daniels (24087926),Jalon Daniels,24087926,QB/S-FLEX,6500,KU@UH 09/17/2022 04:00PM ET,KU,24.36
RB,LeQuint Allen (24088257),LeQuint Allen,24088257,RB/FLEX/S-FLEX,6500,PUR@SYR 09/17/2022 12:00PM ET,SYR,2.3
QB,Carson Beck (24087930),Carson Beck,24087930,QB/S-FLEX,6400,UGA@SCAR 09/17/2022 12:00PM ET,UGA,4.56
RB,Christopher Brooks (24088260),Christopher Brooks,24088260,RB/FLEX/S-FLEX,6400,BYU@ORE 09/17/2022 03:30PM ET,BYU,15.55
RB,Trey Potts (24088263),Trey Potts,24088263,RB/FLEX/S-FLEX,6400,COL@MINN 09/17/2022 03:30PM ET,MINN,18.6
QB,Garrett Shrader (24087928),Garrett Shrader,24087928,QB/S-FLEX,6400,PUR@SYR 09/17/2022 12:00PM ET,SYR,35.43
RB,Zach Charbonnet (24088266),Zach Charbonnet,24088266,RB/FLEX/S-FLEX,6300,SALA@UCLA 09/17/2022 02:00PM ET,UCLA,28.7
WR,Oronde Gadsden II (24088986),Oronde Gadsden II,24088986,WR/FLEX/S-FLEX,6300,PUR@SYR 09/17/2022 12:00PM ET,SYR,10.05
WR,Jonathan Mingo (24088992),Jonathan Mingo,24088992,WR/FLEX/S-FLEX,6200,MISS@GT 09/17/2022 03:30PM ET,MISS,14.05
WR,Jake Bobo (24088989),Jake Bobo,24088989,WR/FLEX/S-FLEX,6200,SALA@UCLA 09/17/2022 02:00PM ET,UCLA,6.45
RB,Anthony Grant (24088269),Anthony Grant,24088269,RB/FLEX/S-FLEX,6200,OU@NEB 09/17/2022 12:00PM ET,NEB,28.47
QB,Connor Bazelak (24087932),Connor Bazelak,24087932,QB/S-FLEX,6200,WKU@IU 09/17/2022 12:00PM ET,IU,16.69
QB,Caden Veltkamp (24087934),Caden Veltkamp,24087934,QB/S-FLEX,6200,WKU@IU 09/17/2022 12:00PM ET,WKU,0
WR,Parker Washington (24088995),Parker Washington,24088995,WR/FLEX/S-FLEX,6100,PSU@AUB 09/17/2022 03:30PM ET,PSU,7.7
QB,Carter Bradley (24087936),Carter Bradley,24087936,QB/S-FLEX,6100,SALA@UCLA 09/17/2022 02:00PM ET,SALA,29.88
RB,Shaun Shivers (24088272),Shaun Shivers,24088272,RB/FLEX/S-FLEX,6100,WKU@IU 09/17/2022 12:00PM ET,IU,18.25
QB,Jeff Sims (24087938),Jeff Sims,24087938,QB/S-FLEX,6000,MISS@GT 09/17/2022 03:30PM ET,GT,10.73
WR,Ladd McConkey (24089001),Ladd McConkey,24089001,WR/FLEX/S-FLEX,6000,UGA@SCAR 09/17/2022 12:00PM ET,UGA,15.3
QB,Jacob Conover (24087940),Jacob Conover,24087940,QB/S-FLEX,6000,BYU@ORE 09/17/2022 03:30PM ET,BYU,0
WR,Gunner Romney (24088998),Gunner Romney,24088998,WR/FLEX/S-FLEX,6000,BYU@ORE 09/17/2022 03:30PM ET,BYU,0
RB,Keegan Jones (24088278),Keegan Jones,24088278,RB/FLEX/S-FLEX,6000,SALA@UCLA 09/17/2022 02:00PM ET,UCLA,17.1
WR,Jaylen Hall (24089004),Jaylen Hall,24089004,WR/FLEX/S-FLEX,6000,WKU@IU 09/17/2022 12:00PM ET,WKU,7.25
RB,Ryan Montgomery (24088275),Ryan Montgomery,24088275,RB/FLEX/S-FLEX,6000,CINCY@MIAOH 09/17/2022 12:00PM ET,CINCY,0.7
WR,Kazmeir Allen (24089016),Kazmeir Allen,24089016,WR/FLEX/S-FLEX,5900,SALA@UCLA 09/17/2022 02:00PM ET,UCLA,15.75
QB,Tanner Morgan (24087942),Tanner Morgan,24087942,QB/S-FLEX,5900,COL@MINN 09/17/2022 03:30PM ET,MINN,21.52
WR,KeSean Carter (24089010),KeSean Carter,24089010,WR/FLEX/S-FLEX,5900,KU@UH 09/17/2022 04:00PM ET,UH,3.65
WR,D.J. Matthews Jr. (24089007),D.J. Matthews Jr.,24089007,WR/FLEX/S-FLEX,5900,WKU@IU 09/17/2022 12:00PM ET,IU,20.5
WR,Tre Tucker (24089013),Tre Tucker,24089013,WR/FLEX/S-FLEX,5900,CINCY@MIAOH 09/17/2022 12:00PM ET,CINCY,6.8
WR,Mitchell Tinsley (24089022),Mitchell Tinsley,24089022,WR/FLEX/S-FLEX,5800,PSU@AUB 09/17/2022 03:30PM ET,PSU,16.55
QB,Ethan Hampton (24087944),Ethan Hampton,24087944,QB/S-FLEX,5800,VAND@NIU 09/17/2022 03:30PM ET,NIU,0
RB,La'Damian Webb (24088281),La'Damian Webb,24088281,RB/FLEX/S-FLEX,5800,SALA@UCLA 09/17/2022 02:00PM ET,SALA,25.85
WR,Chris Autman-Bell (24089019),Chris Autman-Bell,24089019,WR/FLEX/S-FLEX,5800,COL@MINN 09/17/2022 03:30PM ET,MINN,13.3
WR,Omar Manning (24089025),Omar Manning,24089025,WR/FLEX/S-FLEX,5700,OU@NEB 09/17/2022 12:00PM ET,NEB,2.7
QB,Austin Burton (24087948),Austin Burton,24087948,QB/S-FLEX,5700,PUR@SYR 09/17/2022 12:00PM ET,PUR,2.82
RB,King Doerue (24088284),King Doerue,24088284,RB/FLEX/S-FLEX,5700,PUR@SYR 09/17/2022 12:00PM ET,PUR,14.55
QB,Aveon Smith (24087946),Aveon Smith,24087946,QB/S-FLEX,5700,CINCY@MIAOH 09/17/2022 12:00PM ET,MIAOH,10.71
QB,Sean Clifford (24087950),Sean Clifford,24087950,QB/S-FLEX,5600,PSU@AUB 09/17/2022 03:30PM ET,PSU,26.65
RB,Tank Bigsby (24088287),Tank Bigsby,24088287,RB/FLEX/S-FLEX,5600,PSU@AUB 09/17/2022 03:30PM ET,AUB,24.45
WR,Michael Mayer (24089028),Michael Mayer,24089028,WR/FLEX/S-FLEX,5600,CAL@ND 09/17/2022 02:30PM ET,ND,17.75
RB,Lopini Katoa (24088290),Lopini Katoa,24088290,RB/FLEX/S-FLEX,5600,BYU@ORE 09/17/2022 03:30PM ET,BYU,10.2
QB,Logan Smothers (24087954),Logan Smothers,24087954,QB/S-FLEX,5600,OU@NEB 09/17/2022 12:00PM ET,NEB,0.85
WR,Tyrone Tracy (24089031),Tyrone Tracy,24089031,WR/FLEX/S-FLEX,5600,PUR@SYR 09/17/2022 12:00PM ET,PUR,6.9
QB,Jack Tuttle (24087952),Jack Tuttle,24087952,QB/S-FLEX,5600,WKU@IU 09/17/2022 12:00PM ET,IU,0
