"offPlayer","offTeam","defPlayer","defTeam","advantage","expectedSnaps"
"DeAndre Hopkins","ARZ","All Defenders","NE","50.86081001","41.88310306"
"DeAndre Hopkins","ARZ","Jonathan Jones","NE","58.02832752","30.65815082"
"DeAndre Hopkins","ARZ","Jack Jones","NE","55.3585756","3.016705916"
"DeAndre Hopkins","ARZ","Myles Bryant","NE","78.27097556","8.208246329"
"A.J. Green","ARZ","All Defenders","NE","12.96144827","41.88310306"
"A.J. Green","ARZ","Jonathan Jones","NE","22.29834566","2.644254534"
"A.J. Green","ARZ","Jack Jones","NE","23.45872177","34.80027842"
"A.J. Green","ARZ","Myles Bryant","NE","45.33328581","4.39135128"
"Marquise Brown","ARZ","All Defenders","NE","30.83139841","41.88310306"
"Marquise Brown","ARZ","Jonathan Jones","NE","34.95370564","12.81713914"
"Marquise Brown","ARZ","Jack Jones","NE","34.75747179","16.16613356"
"Marquise Brown","ARZ","Myles Bryant","NE","56.99963152","12.85848475"
"Demarcus Robinson","BLT","All Defenders","PIT","15.06994205","42.33993231"
"Demarcus Robinson","BLT","James Pierre","PIT","33.04762166","21.2675236"
"Demarcus Robinson","BLT","Levi Wallace","PIT","30.42110333","15.9506427"
"Demarcus Robinson","BLT","Cameron Sutton","PIT","22.30196698","4.780314938"
"Devin Duvernay","BLT","All Defenders","PIT","20.20516503","42.33993231"
"Devin Duvernay","BLT","James Pierre","PIT","39.61369876","9.088676569"
"Devin Duvernay","BLT","Levi Wallace","PIT","36.28332013","12.08128959"
"Devin Duvernay","BLT","Cameron Sutton","PIT","28.35490626","20.89287236"
"James Proche","BLT","All Defenders","PIT","22.11643604","42.33993231"
"James Proche","BLT","James Pierre","PIT","43.95172327","3.849084755"
"James Proche","BLT","Levi Wallace","PIT","40.15632371","3.324209561"
"James Proche","BLT","Cameron Sutton","PIT","32.35391487","34.99167959"
"Gabriel Davis","BUF","All Defenders","NYJ","29.95211998","42.22511113"
"Gabriel Davis","BUF","D.J. Reed Jr.","NYJ","39.55877224","18.20540909"
"Gabriel Davis","BUF","Sauce Gardner","NYJ","38.56397219","15.05997191"
"Gabriel Davis","BUF","Michael Carter II","NYJ","53.00485082","8.673781292"
"Stefon Diggs","BUF","All Defenders","NYJ","88.27412989","42.22511113"
"Stefon Diggs","BUF","D.J. Reed Jr.","NYJ","91.6157435","14.33930304"
"Stefon Diggs","BUF","Sauce Gardner","NYJ","88.25651393","16.75216654"
"Stefon Diggs","BUF","Michael Carter II","NYJ","100","10.99576363"
"Isaiah McKenzie","BUF","All Defenders","NYJ","40.98356374","42.22511113"
"Isaiah McKenzie","BUF","D.J. Reed Jr.","NYJ","38.16326487","4.449953163"
"Isaiah McKenzie","BUF","Sauce Gardner","NYJ","37.31805828","4.647728859"
"Isaiah McKenzie","BUF","Michael Carter II","NYJ","51.71840212","32.63298986"
"Terrace Marshall Jr.","CAR","All Defenders","SEA","20.56621983","39.55935358"
"Terrace Marshall Jr.","CAR","Tariq Woolen","SEA","39.36124395","12.75322076"
"Terrace Marshall Jr.","CAR","Michael Jackson","SEA","25.24517828","11.45352948"
"Terrace Marshall Jr.","CAR","Coby Bryant","SEA","36.2611281","15.27137263"
"D.J. Moore","CAR","All Defenders","SEA","44.78748995","39.55935358"
"D.J. Moore","CAR","Tariq Woolen","SEA","62.34031676","15.19498349"
"D.J. Moore","CAR","Michael Jackson","SEA","45.76097554","15.15755743"
"D.J. Moore","CAR","Coby Bryant","SEA","57.44439022","8.832551981"
"Laviska Shenault Jr.","CAR","All Defenders","SEA","26.97078263","39.55935358"
"Laviska Shenault Jr.","CAR","Tariq Woolen","SEA","43.44169226","9.213453883"
"Laviska Shenault Jr.","CAR","Michael Jackson","SEA","28.88821693","6.361670538"
"Laviska Shenault Jr.","CAR","Coby Bryant","SEA","40.02269006","23.10675736"
"Ja'Marr Chase","CIN","All Defenders","CLV","89.35655612","40.76739271"
"Ja'Marr Chase","CIN","Martin Emerson","CLV","100","17.5362294"
"Ja'Marr Chase","CIN","Denzel Ward","CLV","92.57137271","14.02898352"
"Ja'Marr Chase","CIN","Greg Newsome II","CLV","89.88082833","8.854927718"
