player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Kadarius Toney,61245,WR,KC,8,17,0,16,2.0,0,33.3,,0,0,50.0,1,1,0,28.8,52.6,0,8,0.0,0,17,1,100.0,17,81.9,3,17.6,1,8,12,12.0,8.0,0.47,0,4.1,5,90.9,,0,0,9.1,1,4,0,61.8,71.6,0,38,0.0,0,54,10,88.9,48,109.8,11,64.7,0,114,67,6.7,11.4,2.38
Tyler Allgeier,83639,HB,ATL,15,17,0,2,-3.0,0,100.0,,0,0,0.0,0,1,0,68.3,55.9,0,20,25.0,13,52,2,71.2,37,97.9,2,11.8,0,15,21,10.5,7.5,0.41,0,-2.0,5,92.9,,0,0,0.0,0,7,0,80.6,66.6,0,26,18.3,28,153,13,77.1,118,128.3,14,82.4,1,127,150,11.5,9.8,1.08
MyCole Pruitt,9576,TE,ATL,12,16,0,2,5.3,0,75.0,50.0,1,2,0.0,0,3,0,70.5,84.6,0,7,37.0,10,27,3,55.6,15,117.7,4,25.0,3,13,6,2.0,4.3,0.87,0,4.1,0,80.0,,0,0,11.1,1,4,0,54.9,65.9,0,25,45.8,38,83,8,50.6,42,105.0,10,62.5,0,92,64,8.0,11.5,2.19
Albert Okwuegbunam,41933,TE,DEN,6,16,0,10,8.5,0,0.0,0.0,0,2,,0,0,0,,47.6,0,0,0.0,0,23,0,91.3,21,39.6,2,12.5,0,0,0,,,0.0,0,5.1,4,66.7,0.0,0,1,20.0,2,3,0,35.3,57.9,0,25,4.1,3,73,8,90.4,66,113.2,12,75.0,1,80,45,5.6,10.0,1.21
Justin Jackson,29539,HB,DET,11,16,0,11,9.3,0,33.3,,0,0,66.7,2,0,0,26.5,29.3,0,6,25.6,10,39,1,66.7,26,42.4,3,18.8,0,6,3,3.0,6.0,0.23,0,-0.5,3,72.7,,0,0,20.0,2,4,0,35.7,51.2,0,15,13.9,10,72,8,83.3,60,89.6,11,68.8,0,71,83,10.4,8.9,1.18
Mark Ingram II,6180,HB,NO,10,16,0,20,-3.0,0,100.0,,0,0,0.0,0,0,0,68.3,59.0,0,2,51.6,16,31,2,41.9,13,79.2,2,12.5,0,2,8,4.0,1.0,0.15,0,-0.5,2,100.0,,0,0,0.0,0,1,1,78.7,48.9,0,11,23.0,17,74,10,74.3,55,84.6,10,62.5,0,43,48,4.8,4.3,0.78
Jamaal Williams,11889,HB,DET,16,16,0,11,-1.0,0,0.0,,0,0,,0,0,0,,49.9,0,0,40.7,22,54,0,55.6,30,39.6,1,6.3,0,0,0,,,0.0,0,0.2,2,84.6,,0,0,15.4,2,4,0,43.5,48.1,0,17,19.6,18,92,11,77.2,71,89.1,13,81.3,0,70,64,5.8,6.4,0.99
Matt Breida,12271,HB,NYG,16,16,0,21,0.3,0,66.7,,0,0,33.3,1,1,0,29.9,41.8,0,16,12.1,4,33,2,69.7,23,79.9,3,18.8,0,16,10,5.0,8.0,0.7,0,3.8,1,81.8,100.0,1,1,0.0,0,3,0,77.3,66.8,0,15,15.0,12,80,9,81.3,65,96.2,11,68.8,0,78,67,7.4,8.7,1.2
Chuba Hubbard,57373,HB,CAR,14,16,0,5,3.5,1,50.0,0.0,0,1,0.0,0,1,0,64.7,64.2,0,45,38.7,12,31,1,51.6,16,95.8,2,12.5,0,45,44,44.0,45.0,2.81,0,0.5,1,91.7,,0,0,8.3,1,4,0,60.2,60.0,0,19,29.0,29,100,11,66.0,66,98.6,12,75.0,0,92,83,7.5,8.4,1.39
Peyton Hendershot,60915,TE,DAL,16,15,0,9,1.5,0,100.0,,0,0,0.0,0,1,0,68.3,56.7,0,10,10.0,3,30,2,86.7,26,95.8,2,13.3,0,14,11,5.5,7.0,0.54,0,10.2,1,60.0,50.0,3,6,14.3,1,5,0,37.5,65.6,1,29,12.7,10,79,6,84.8,67,79.2,10,66.7,1,80,27,4.5,13.3,1.19
Khalil Shakir,84140,WR,BUF,13,15,0,4,10.2,0,50.0,,0,0,25.0,1,2,0,41.6,65.9,0,20,0.0,0,40,3,92.5,37,74.3,6,40.0,0,44,38,12.7,14.7,1.19,0,7.1,0,71.4,100.0,1,1,0.0,0,3,0,73.4,58.4,0,31,0.0,0,87,5,93.1,81,100.3,7,46.7,0,65,17,3.4,13.0,0.8
Josiah Deguara,47034,TE,GB,16,15,0,12,-1.0,0,50.0,,0,0,0.0,0,0,0,64.7,50.2,0,5,23.1,6,26,1,61.5,16,56.3,2,13.3,0,5,0,0.0,5.0,0.31,0,4.3,0,91.7,,0,0,0.0,0,4,0,79.4,73.0,0,25,12.2,9,74,11,85.1,63,103.8,12,80.0,0,107,60,5.5,9.7,1.7
K.J. Hamler,61590,WR,DEN,7,15,0,10,4.0,0,100.0,,0,0,0.0,0,0,0,64.7,51.4,0,4,0.0,0,32,1,93.8,30,83.3,1,6.7,0,4,0,0.0,4.0,0.13,0,22.8,0,45.5,,0,0,0.0,0,2,0,73.4,57.5,1,55,0.0,0,92,5,95.7,88,45.3,11,73.3,0,114,21,4.2,22.8,1.3
Jack Stoll,42058,TE,PHI,16,15,0,24,6.3,0,33.3,,0,0,0.0,0,1,0,64.7,45.0,0,14,18.1,15,83,1,75.9,63,49.3,3,20.0,0,14,11,11.0,14.0,0.22,0,9.1,0,90.9,100.0,2,2,0.0,0,4,0,78.0,52.0,0,26,8.2,12,147,10,88.4,130,108.3,11,73.3,0,110,39,3.9,11.0,0.85
Tanner Hudson,66924,TE,NYG,11,15,0,21,2.5,0,50.0,0.0,0,1,0.0,0,1,0,64.7,53.4,0,7,4.5,2,44,1,88.6,39,58.3,2,13.3,0,7,5,5.0,7.0,0.18,0,8.4,0,66.7,0.0,0,2,0.0,0,4,0,74.6,58.0,0,27,6.9,8,116,6,86.2,100,94.2,9,60.0,0,79,34,5.7,13.2,0.79
Geoff Swaim,9679,TE,TEN,16,15,0,31,2.3,0,66.7,100.0,1,1,0.0,0,1,0,68.3,58.8,0,5,43.6,17,39,2,51.3,20,109.7,3,20.0,1,7,1,0.5,3.5,0.35,0,0.4,0,80.0,0.0,0,1,20.0,2,2,0,35.3,48.6,0,13,38.0,46,121,8,60.3,73,85.0,10,66.7,0,44,44,5.5,5.5,0.6
Tre' McKitty,60896,TE,LAC,16,14,0,27,,0,,,0,0,,0,0,0,,44.4,0,0,37.8,17,45,0,55.6,25,0.0,0,0.0,0,0,0,,,0.0,0,4.5,0,69.2,0.0,0,1,18.2,2,0,0,38.4,43.7,0,12,23.7,44,186,9,74.2,138,81.9,13,92.9,0,69,47,5.2,7.7,0.5
Durham Smythe,47257,TE,MIA,15,14,0,17,,0,,,0,0,,0,0,0,,49.4,0,0,50.0,13,26,0,50.0,13,0.0,0,0.0,0,0,0,,,0.0,0,3.6,0,81.8,,0,0,0.0,0,5,0,77.3,52.9,0,19,34.3,60,175,9,63.4,111,95.5,11,78.6,0,76,39,4.3,8.4,0.68
Avery Williams,42873,HB,ATL,14,14,0,2,1.7,1,100.0,,0,0,0.0,0,2,0,70.5,73.5,0,8,20.0,2,10,3,80.0,8,91.7,3,21.4,0,18,13,4.3,6.0,2.25,0,-3.2,2,88.9,,0,0,0.0,0,0,0,77.3,62.4,0,10,19.7,13,66,8,75.8,50,82.4,9,64.3,0,34,60,7.5,4.3,0.68
Marcus Johnson,11074,WR,NYG,13,14,0,21,9.2,0,20.0,0.0,0,2,50.0,1,1,0,28.8,50.8,0,18,0.0,0,41,1,82.9,34,42.1,5,35.7,0,18,4,4.0,18.0,0.53,0,6.7,0,83.3,100.0,1,1,16.7,1,2,0,45.8,54.7,0,16,0.0,0,90,5,96.7,87,97.9,6,42.9,0,45,21,4.2,9.0,0.52
Byron Pringle,42345,WR,CHI,10,14,0,6,9.0,0,100.0,100.0,2,2,0.0,0,1,0,68.3,66.8,0,8,0.0,0,29,2,93.1,27,131.3,2,14.3,1,12,1,0.5,6.0,0.44,0,14.3,0,55.6,100.0,1,1,0.0,0,5,0,73.4,61.1,1,20,4.1,4,97,5,93.8,91,37.0,9,64.3,0,61,12,2.4,12.2,0.67
Cam Akers,57206,HB,LA,14,14,0,26,0.0,0,50.0,,0,0,0.0,0,1,0,64.7,59.2,0,1,24.1,7,29,1,72.4,21,56.3,2,14.3,0,1,0,0.0,1.0,0.05,0,2.2,5,72.7,100.0,1,1,0.0,0,5,0,76.5,63.4,0,17,20.2,23,114,8,78.1,89,90.7,11,78.6,0,74,86,10.8,9.3,0.83
Zonovan Knight,97432,HB,NYJ,6,14,0,22,,0,,,0,0,,0,0,0,,52.7,0,0,45.5,10,22,0,50.0,11,0.0,0,0.0,0,0,0,,,0.0,0,-2.3,5,91.7,,0,0,8.3,1,4,1,60.6,54.6,0,16,11.1,6,54,11,85.2,46,96.2,12,85.7,0,85,114,10.4,7.7,1.85
Shane Zylstra,143786,TE,DET,11,13,0,11,9.2,0,80.0,,0,0,20.0,1,3,0,42.1,59.0,0,4,5.1,2,39,4,92.3,36,118.8,5,38.5,3,9,0,0.0,2.3,0.25,0,5.3,0,85.7,100.0,1,1,0.0,0,2,0,74.6,55.8,0,14,1.4,1,73,6,93.2,68,92.9,7,53.8,0,44,12,2.0,7.3,0.65
James Robinson,22425,HB,NYJ,11,13,0,22,4.5,0,50.0,,0,0,0.0,0,0,0,64.7,50.2,0,-2,16.7,6,36,1,75.0,27,56.3,2,15.4,0,-2,4,4.0,-2.0,-0.07,0,-1.4,1,87.5,,0,0,0.0,0,2,0,75.6,55.1,0,10,15.2,12,79,7,78.5,62,87.0,8,61.5,0,39,48,6.9,5.6,0.63
Sony Michel,27589,HB,LAC,10,13,0,27,,0,,,0,0,,0,0,0,,52.4,0,0,38.9,7,18,0,61.1,11,0.0,0,0.0,0,0,0,,,0.0,0,0.4,2,60.0,,0,0,25.0,2,1,0,29.7,43.7,1,9,22.4,11,49,6,75.5,37,30.8,10,76.9,0,44,41,6.8,7.3,1.19
Mike Boone,31615,HB,DEN,9,13,0,10,9.0,1,50.0,,0,0,33.3,1,0,0,29.9,41.5,0,8,14.3,3,21,2,85.7,18,56.3,4,30.8,0,11,12,6.0,5.5,0.61,0,2.0,0,85.7,100.0,1,1,14.3,1,2,0,49.2,54.6,0,34,24.2,15,62,6,72.6,45,116.1,7,53.8,0,83,72,12.0,13.8,1.84
River Cracraft,47417,WR,MIA,10,13,0,17,8.3,0,33.3,0.0,0,1,0.0,0,1,0,64.7,64.3,0,2,0.0,0,13,1,100.0,13,81.9,3,23.1,1,2,0,0.0,2.0,0.15,0,8.6,0,71.4,,0,0,0.0,0,5,0,73.4,68.3,0,18,0.0,0,54,5,100.0,54,98.5,7,53.8,0,62,17,3.4,12.4,1.15
James Proche,48037,WR,BLT,13,13,0,3,5.0,0,0.0,,0,0,,0,0,0,64.7,58.2,0,0,0.0,0,37,0,94.6,35,39.6,2,15.4,0,0,0,,,0.0,0,10.4,1,62.5,,0,0,16.7,1,3,0,46.3,57.1,0,12,0.0,0,61,5,90.2,55,76.6,8,61.5,0,43,15,3.0,8.6,0.78
Patrick Ricard,48862,FB,BLT,16,13,0,3,2.0,0,50.0,,0,0,0.0,0,0,0,64.7,51.5,1,12,42.3,30,71,1,57.7,41,29.2,2,15.4,0,12,11,11.0,12.0,0.29,0,0.0,2,90.0,100.0,1,1,0.0,0,1,0,56.7,49.0,0,19,35.6,57,160,9,63.1,101,90.8,10,76.9,0,58,58,6.4,6.4,0.57
Isiah Pacheco,83747,HB,KC,16,13,0,16,-3.3,0,100.0,,0,0,0.0,0,1,0,70.5,59.1,0,17,10.3,3,29,3,86.2,25,87.5,3,23.1,0,15,25,8.3,5.0,0.6,0,-2.4,3,100.0,,0,0,0.0,0,6,0,78.0,78.4,0,32,13.2,14,106,10,85.8,91,114.6,10,76.9,0,115,139,13.9,11.5,1.26
Kyle Philips,84463,WR,TEN,4,13,0,31,11.0,0,83.3,100.0,1,1,0.0,0,2,0,73.4,71.3,0,21,0.0,0,19,5,84.2,16,107.6,6,46.2,0,59,8,1.6,11.8,3.69,0,5.0,0,42.9,50.0,1,2,25.0,1,1,0,36.2,60.3,0,9,0.0,0,22,3,90.9,20,50.3,7,53.8,0,19,11,3.7,6.3,0.95
Tom Kennedy,94379,WR,DET,7,13,0,11,10.3,0,62.5,0.0,0,1,0.0,0,4,0,73.4,62.2,1,44,0.0,0,58,5,93.1,54,62.0,8,61.5,0,91,53,10.6,18.2,1.69,0,5.8,0,50.0,,0,0,0.0,0,2,0,68.3,57.0,0,13,1.7,1,58,2,94.8,55,66.7,4,30.8,0,22,12,6.0,11.0,0.4
Joe Fortson,94384,TE,KC,13,13,0,16,6.3,0,33.3,50.0,1,2,0.0,0,1,0,64.7,55.2,0,1,5.9,2,34,1,82.4,28,81.9,3,23.1,1,1,0,0.0,1.0,0.04,0,11.6,0,100.0,100.0,1,1,0.0,0,3,0,73.4,65.3,0,40,3.8,2,53,5,96.2,51,118.8,5,38.5,0,80,22,4.4,16.0,1.57
Dyami Brown,77986,WR,WAS,14,12,0,32,25.2,0,60.0,100.0,1,1,0.0,0,3,0,70.5,89.0,0,30,0.0,0,16,3,93.8,15,143.3,5,41.7,1,62,2,0.7,20.7,4.13,0,25.8,1,50.0,,0,0,0.0,0,2,0,68.3,64.2,0,75,0.0,0,52,2,98.1,51,135.4,4,33.3,1,81,29,14.5,40.5,1.59
Brandon Johnson,40666,WR,DEN,6,12,0,10,17.8,0,20.0,0.0,0,1,0.0,0,1,0,64.7,57.0,1,1,0.0,0,33,1,81.8,27,39.6,5,41.7,1,1,0,0.0,1.0,0.04,0,17.0,0,60.0,50.0,1,2,0.0,0,0,0,70.5,49.6,0,11,0.0,0,82,3,97.6,80,70.4,5,41.7,0,22,6,2.0,7.3,0.28
Jamison Crowder,9538,WR,BUF,4,12,0,4,6.0,0,0.0,0.0,0,1,,0,0,0,,44.9,0,0,0.0,0,28,0,92.9,26,39.6,1,8.3,0,0,0,,,0.0,0,12.9,0,50.0,0.0,0,2,0.0,0,3,0,72.1,65.3,1,16,0.0,0,37,4,97.3,36,26.0,8,66.7,0,42,17,4.3,10.5,1.17
D'Wayne Eskridge,29573,WR,SEA,9,12,0,29,6.7,0,0.0,0.0,0,1,,0,0,0,,49.9,0,0,0.0,0,27,0,92.6,25,39.6,3,25.0,0,0,0,,,0.0,0,3.0,1,100.0,,0,0,0.0,0,4,0,74.6,64.6,0,16,1.8,1,55,6,90.9,50,106.9,6,50.0,0,58,40,6.7,9.7,1.16
Brian Robinson Jr.,57120,HB,WAS,12,12,0,32,-2.0,1,100.0,100.0,1,1,0.0,0,1,0,70.5,81.7,0,10,37.0,10,27,3,55.6,15,81.9,3,25.0,0,11,17,5.7,3.7,0.73,0,0.0,2,62.5,,0,0,16.7,1,2,0,45.8,55.5,1,18,20.6,14,68,5,77.9,53,76.6,8,66.7,1,43,45,9.0,8.6,0.81
Raheem Blackshear,57385,HB,CAR,10,12,0,5,,0,,,0,0,,0,0,0,,52.8,0,0,0.0,0,6,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0,0,-1.6,4,88.9,,0,0,0.0,0,3,0,76.5,74.5,0,27,2.9,1,34,8,97.1,33,104.6,9,75.0,0,82,93,11.6,10.3,2.48
Justice Hill,45865,HB,BLT,14,12,0,3,-3.0,0,100.0,,0,0,0.0,0,1,1,70.5,34.4,0,7,33.3,18,54,3,64.8,35,86.1,3,25.0,0,14,23,7.7,4.7,0.4,0,-1.0,0,100.0,100.0,1,1,0.0,0,1,0,77.3,64.6,0,15,20.7,19,92,8,76.1,70,90.1,8,66.7,0,45,53,6.6,5.6,0.64
Anthony Firkser,51837,TE,ATL,10,12,0,2,13.0,0,100.0,100.0,1,1,0.0,0,2,0,68.3,63.6,0,15,4.0,1,25,2,92.0,23,118.8,2,16.7,0,26,0,0.0,13.0,1.13,0,6.9,0,62.5,25.0,1,4,0.0,0,1,0,73.4,54.0,0,16,3.4,2,58,5,93.1,54,75.5,8,66.7,0,41,10,2.0,8.2,0.76
Jeff Smith,48055,WR,NYJ,11,12,0,22,8.7,0,83.3,,0,0,0.0,0,3,0,73.4,76.5,1,23,0.0,0,24,5,100.0,24,68.1,6,50.0,0,59,28,5.6,11.8,2.46,0,20.5,0,50.0,0.0,0,2,0.0,0,1,0,68.3,64.6,0,50,0.0,0,38,2,97.4,37,95.8,4,33.3,0,58,2,1.0,29.0,1.57
Jalen Reagor,61697,WR,MIN,13,11,0,18,3.0,0,75.0,,0,0,0.0,0,2,0,70.5,75.3,0,25,0.0,0,10,3,90.0,9,133.3,4,36.4,1,28,19,6.3,9.3,3.11,0,17.3,0,25.0,,0,0,0.0,0,1,0,64.7,55.5,2,14,0.0,0,18,1,100.0,18,2.1,4,36.4,0,14,0,0.0,14.0,0.78
Dan Arnold,51842,TE,JAX,16,11,0,15,4.0,0,100.0,,0,0,0.0,0,0,0,64.7,51.1,0,8,0.0,0,12,1,91.7,11,100.0,1,9.1,0,8,4,4.0,8.0,0.73,0,8.0,0,75.0,,0,0,14.3,1,4,0,52.1,68.0,0,26,8.5,4,47,6,83.0,39,116.7,8,72.7,0,102,64,10.7,17.0,2.62
Kyren Williams,97118,HB,LA,8,11,0,26,,0,,,0,0,,0,0,0,,51.4,0,0,31.0,9,29,0,69.0,20,0.0,0,0.0,0,0,0,,,0.0,0,0.8,1,80.0,,0,0,0.0,0,5,0,76.5,67.2,1,15,9.8,5,51,8,88.2,45,56.3,10,90.9,0,70,81,10.1,8.8,1.56
Connor Heyward,57301,TE,PIT,13,11,0,25,-4.0,0,0.0,,0,0,,0,0,0,,47.5,0,0,15.0,3,20,0,75.0,15,39.6,1,9.1,0,0,0,,,0.0,0,7.7,1,88.9,100.0,1,1,0.0,0,4,0,76.5,88.7,1,45,2.4,1,42,8,97.6,41,111.3,9,81.8,1,102,48,6.0,12.8,2.49
Eric Tomlinson,9786,TE,DEN,16,11,0,10,,0,,,0,0,,0,0,0,,45.4,0,0,50.0,14,28,0,42.9,12,0.0,0,0.0,0,0,0,,,0.0,0,4.6,0,85.7,100.0,1,1,0.0,0,3,0,74.6,56.2,0,18,35.6,37,104,6,61.5,64,139.6,7,63.6,1,56,41,6.8,9.3,0.88
Taysom Hill,12112,TE,NO,15,11,0,20,3.0,0,75.0,0.0,0,1,25.0,1,1,0,36.2,50.6,0,5,0.0,0,37,3,86.5,32,116.7,4,36.4,1,10,7,2.3,3.3,0.31,0,10.8,2,66.7,0.0,0,1,20.0,1,3,0,41.6,54.1,0,30,2.3,2,87,4,78.2,68,136.8,6,54.5,1,57,23,5.8,14.3,0.84
Velus Jones Jr.,40573,WR,CHI,10,10,0,6,8.0,0,100.0,,0,0,0.0,0,0,0,64.7,54.3,0,8,0.0,0,15,1,80.0,12,100.0,1,10.0,0,8,0,0.0,8.0,0.67,0,24.6,0,57.1,0.0,0,1,20.0,1,2,0,41.6,58.6,0,44,0.0,0,45,4,100.0,45,86.6,7,70.0,0,62,25,6.3,15.5,1.38
Ko Kieft,41372,TE,TB,15,10,0,30,16.0,0,100.0,100.0,1,1,0.0,0,1,0,64.7,82.0,0,19,43.5,10,23,1,52.2,12,118.8,1,10.0,0,19,3,3.0,19.0,1.58,0,5.4,0,71.4,,0,0,16.7,1,3,0,45.8,59.5,0,18,21.4,12,56,5,75.0,42,94.9,7,70.0,0,56,25,5.0,11.2,1.33
Parker Hesse,48369,TE,ATL,16,10,0,2,8.0,0,0.0,0.0,0,1,,0,0,0,,44.5,0,0,47.6,20,42,0,50.0,21,39.6,1,10.0,0,0,0,,,0.0,0,6.4,0,87.5,,0,0,0.0,0,5,0,75.6,59.8,0,22,43.5,74,170,7,52.9,90,107.3,8,80.0,0,78,30,4.3,11.1,0.87
Donald Parham,91014,TE,LAC,5,10,0,27,11.0,0,100.0,,0,0,0.0,0,1,0,64.7,69.5,0,3,44.4,4,9,1,55.6,5,118.8,1,10.0,1,3,0,0.0,3.0,0.6,0,12.7,0,85.7,,0,0,0.0,0,3,0,75.6,90.5,0,24,13.2,5,38,6,76.3,29,118.8,7,70.0,0,88,26,4.3,14.7,3.03
Montrell Washington,64310,WR,DEN,14,10,0,10,34.8,0,0.0,0.0,0,2,,0,0,0,,53.2,0,0,0.0,0,17,0,100.0,17,39.6,4,40.0,0,0,0,,,0.0,0,7.8,1,66.7,0.0,0,1,20.0,1,0,0,42.1,49.4,0,4,0.0,0,30,4,93.3,28,70.1,6,60.0,0,2,14,3.5,0.5,0.07
Trent Taylor,11932,WR,CIN,9,10,0,7,-4.0,0,100.0,,0,0,0.0,0,0,0,64.7,52.6,0,5,0.0,0,19,1,89.5,17,87.5,1,10.0,0,5,9,9.0,5.0,0.29,0,5.7,1,57.1,0.0,0,1,0.0,0,1,0,72.1,56.9,0,34,1.9,1,53,4,92.5,49,83.0,7,70.0,0,56,35,8.8,14.0,1.14
Craig Reynolds,94383,HB,DET,8,10,0,11,5.0,0,100.0,,0,0,0.0,0,1,0,68.3,66.0,0,25,38.9,14,36,2,52.8,19,118.8,2,20.0,0,30,20,10.0,15.0,1.58,0,-0.3,7,87.5,,0,0,12.5,1,4,0,54.9,71.2,0,36,21.6,8,37,7,75.7,28,111.5,8,80.0,0,86,91,13.0,12.3,3.07
James Mitchell,77885,TE,DET,12,10,0,11,,0,,,0,0,,0,0,0,,47.3,0,0,25.0,5,20,0,75.0,15,0.0,0,0.0,0,0,0,,,0.0,0,5.3,1,100.0,,0,0,0.0,0,6,0,77.3,79.4,0,22,10.3,6,58,9,87.9,51,150.5,9,90.0,1,101,59,6.6,11.2,1.98
Kenny Golladay,11851,WR,NYG,11,10,0,21,5.0,0,0.0,,0,0,100.0,1,0,0,27.9,45.7,0,0,0.0,0,41,0,87.8,36,39.6,1,10.0,0,0,0,,,0.0,0,10.4,0,44.4,0.0,0,2,20.0,1,2,0,45.8,56.3,0,15,0.0,0,69,4,91.3,63,62.7,9,90.0,0,51,11,2.8,12.8,0.81
Brycen Hopkins,47338,TE,LA,12,10,0,26,11.0,0,100.0,,0,0,0.0,0,1,0,64.7,60.4,0,16,15.0,3,20,1,80.0,16,118.8,1,10.0,0,16,5,5.0,16.0,1.0,0,10.9,0,71.4,100.0,1,1,0.0,0,3,0,73.4,67.0,0,22,6.0,3,50,5,92.0,46,109.8,7,70.0,0,81,19,3.8,16.2,1.76
Hassan Haskins,83701,HB,TEN,13,10,0,31,-1.0,0,100.0,,0,0,0.0,0,0,0,64.7,58.5,0,5,64.0,16,25,1,32.0,8,87.5,1,10.0,0,5,6,6.0,5.0,0.63,0,-0.3,1,83.3,,0,0,16.7,1,2,0,45.8,52.9,0,10,19.4,12,62,5,79.0,49,87.5,6,60.0,0,30,27,5.4,6.0,0.61
Anthony Schwartz,84135,WR,CLV,10,10,0,8,13.2,0,20.0,0.0,0,1,66.7,2,0,0,26.4,40.9,0,3,0.0,0,31,1,87.1,27,39.6,5,50.0,0,3,3,3.0,3.0,0.11,0,18.3,0,75.0,,0,0,0.0,0,2,1,70.5,59.5,0,19,0.0,0,28,3,100.0,28,114.6,4,40.0,0,48,27,9.0,16.0,1.71
Reggie Gilliam,40951,FB,BUF,13,10,0,4,,0,,,0,0,,0,0,0,,50.8,0,0,0.0,0,15,0,100.0,15,0.0,0,0.0,0,0,0,,,0.0,0,7.6,2,75.0,,0,0,0.0,0,3,0,74.6,60.4,0,14,8.8,5,57,6,89.5,51,90.6,8,80.0,0,50,36,6.0,8.3,0.98
Andrew Beck,47121,FB,DEN,10,9,0,10,-1.0,0,0.0,0.0,0,1,,0,0,0,,50.9,0,0,42.9,3,7,0,42.9,3,39.6,1,11.1,0,0,0,,,0.0,0,6.8,0,25.0,0.0,0,2,50.0,1,0,0,28.9,36.0,0,4,13.9,5,36,1,80.6,29,39.6,4,44.4,0,4,9,9.0,4.0,0.14
Khalil Herbert,41668,HB,CHI,12,9,0,6,-1.0,0,100.0,,0,0,0.0,0,1,0,64.7,62.4,0,25,32.6,15,46,1,63.0,29,158.3,1,11.1,1,25,26,26.0,25.0,0.86,0,-2.5,1,87.5,0.0,0,1,12.5,1,1,0,52.1,48.7,0,24,14.9,11,74,7,82.4,61,83.9,8,88.9,0,33,55,7.9,4.7,0.54
Mike Thomas,10840,WR,CIN,10,9,0,7,11.0,0,33.3,0.0,0,1,50.0,2,1,0,28.0,53.2,1,33,0.0,0,45,2,84.4,38,16.7,6,66.7,0,38,24,12.0,19.0,1.0,0,22.3,0,0.0,0.0,0,1,,0,0,0,,47.9,0,0,0.0,0,65,0,96.9,63,39.6,3,33.3,0,0,0,,,0.0
Brandon Bolden,7469,HB,LV,10,9,0,23,,0,,,0,0,,0,0,0,,53.5,0,0,16.7,1,6,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0,0,4.0,1,100.0,,0,0,0.0,0,0,0,70.5,62.9,0,12,6.9,2,29,3,89.7,26,97.2,3,33.3,0,22,10,3.3,7.3,0.85
Michael Strachan,143358,WR,IND,12,9,0,14,14.5,0,50.0,100.0,1,1,0.0,0,1,0,64.7,66.4,0,23,0.0,0,21,1,95.2,20,91.7,2,22.2,0,23,2,2.0,23.0,1.15,0,20.0,0,50.0,0.0,0,2,0.0,0,2,0,68.3,60.1,0,20,0.0,0,39,2,100.0,39,81.3,4,44.4,0,36,9,4.5,18.0,0.92
Zack Moss,40341,HB,IND,10,9,0,14,5.0,0,100.0,,0,0,0.0,0,0,0,64.7,59.1,0,8,36.6,15,41,1,56.1,23,100.0,1,11.1,0,8,3,3.0,8.0,0.35,0,-0.7,5,83.3,,0,0,16.7,1,1,0,45.8,46.5,0,6,27.4,17,62,5,72.6,45,79.2,6,66.7,0,17,23,4.6,3.4,0.38
Andre Baccellia,47901,WR,ARZ,7,9,0,1,19.0,0,0.0,,0,0,,0,0,0,,52.9,0,0,0.0,0,16,0,81.3,13,39.6,1,11.1,0,0,0,,,0.0,0,8.9,0,71.4,,0,0,0.0,0,4,0,73.4,61.4,0,11,0.0,0,50,5,96.0,48,83.0,7,77.8,0,36,12,2.4,7.2,0.75
Samori Toure,25276,WR,GB,9,9,0,12,13.5,0,100.0,,0,0,0.0,0,1,1,68.3,50.2,0,32,0.0,0,29,2,82.8,24,118.8,2,22.2,0,34,7,3.5,17.0,1.42,0,20.2,1,60.0,,0,0,0.0,0,1,0,70.5,58.1,0,37,0.0,0,46,3,97.8,45,131.7,5,55.6,1,48,3,1.0,16.0,1.07
Marlon Mack,11898,HB,DEN,5,9,0,10,,0,,,0,0,,0,0,0,,55.5,0,0,33.3,3,9,0,66.7,6,0.0,0,0.0,0,0,0,,,0.0,0,-1.4,3,85.7,,0,0,0.0,0,2,0,74.6,81.0,0,66,19.4,6,31,6,77.4,24,158.3,7,77.8,1,97,110,18.3,16.2,4.04
