"offPlayer","offTeam","defPlayer","defTeam","advantage","expectedSnaps"
"Marquise Brown","ARZ","All Defenders","LA","42.28195686311919","33.034315526959126"
"Marquise Brown","ARZ","Derion Kendrick","LA","50.26930153683432","9.50047044290366"
"Marquise Brown","ARZ","Ahkello Witherspoon","LA","36.84435863573306","9.50047044290366"
"Marquise Brown","ARZ","Cobie Durant","LA","40.55580108308231","14.03337464115181"
"Michael Wilson","ARZ","All Defenders","LA","39.04712223365336","27.019611259685444"
"Michael Wilson","ARZ","Derion Kendrick","LA","46.872311658172784","9.649861164173373"
"Michael Wilson","ARZ","Ahkello Witherspoon","LA","33.31580569422906","9.649861164173373"
"Michael Wilson","ARZ","Cobie Durant","LA","36.42978112728445","7.719888931338698"
"Rondale Moore","ARZ","All Defenders","LA","30.291213450315446","31.410311684567713"
"Rondale Moore","ARZ","Derion Kendrick","LA","40.061080276920265","6.712162040478162"
"Rondale Moore","ARZ","Ahkello Witherspoon","LA","26.240780043857523","6.712162040478162"
"Rondale Moore","ARZ","Cobie Durant","LA","28.156787210188163","17.985987603611385"
"Mack Hollins","ATL","All Defenders","WAS","15.733202868768835","29.43058932867867"
"Mack Hollins","ATL","Kendall Fuller","WAS","0","12.560194301598564"
"Mack Hollins","ATL","Emmanuel Forbes","WAS","28.11823775091456","12.560194301598564"
"Mack Hollins","ATL","Benjamin St-Juste","WAS","25.489973642287726","4.310200725481545"
"Drake London","ATL","All Defenders","WAS","50.36439849603536","29.669714847156868"
"Drake London","ATL","Kendall Fuller","WAS","31.029092113577896","10.869103458859447"
"Drake London","ATL","Emmanuel Forbes","WAS","60.349065089353246","10.869103458859447"
"Drake London","ATL","Benjamin St-Juste","WAS","63.178238207078515","7.931507929437974"
"KhaDarel Hodge","ATL","All Defenders","WAS","42.44080472994514","12.227398244857808"
"KhaDarel Hodge","ATL","Kendall Fuller","WAS","21.7815045243055","3.705272195411457"
"KhaDarel Hodge","ATL","Emmanuel Forbes","WAS","50.74332484416891","3.705272195411457"
"KhaDarel Hodge","ATL","Benjamin St-Juste","WAS","51.946020184880446","4.8168538540348935"
"Rashod Bateman","BLT","All Defenders","TEN","22.902949555310496","22.557016457702833"
"Rashod Bateman","BLT","Kristian Fulton","TEN","36.488488890595214","8.439700035194937"
"Rashod Bateman","BLT","Sean Murphy-Bunting","TEN","5.872115588461219","8.439700035194937"
"Rashod Bateman","BLT","Roger McCreary","TEN","28.02433346709566","5.677616387312958"
"Nelson Agholor","BLT","All Defenders","TEN","25.853628127612645","25.004311509807955"
"Nelson Agholor","BLT","Kristian Fulton","TEN","38.153371841618984","7.311965767881178"
"Nelson Agholor","BLT","Sean Murphy-Bunting","TEN","7.601478301902534","7.311965767881178"
"Nelson Agholor","BLT","Roger McCreary","TEN","30.04651796730334","10.380379974045601"
"Zay Flowers","BLT","All Defenders","TEN","33.59885842327945","39.244153081443145"
"Zay Flowers","BLT","Kristian Fulton","TEN","46.076228040494044","13.667117988562287"
"Zay Flowers","BLT","Sean Murphy-Bunting","TEN","15.831181228385468","13.667117988562287"
"Zay Flowers","BLT","Roger McCreary","TEN","39.669703184550904","11.909917104318566"
"Gabe Davis","BUF","All Defenders","NYG","39.44567848957469","40.08402927215566"
"Gabe Davis","BUF","Deonte Banks","NYG","48.76142602208771","17.350521063846752"
"Gabe Davis","BUF","Adoree' Jackson","NYG","34.379361853260775","17.350521063846752"
"Gabe Davis","BUF","Cor'Dale Flott","NYG","25.7488521187901","5.382987144462151"
"Stefon Diggs","BUF","All Defenders","NYG","56.74088170944595","38.087096590644705"
"Stefon Diggs","BUF","Deonte Banks","NYG","67.50274284663121","12.884182197683629"
"Stefon Diggs","BUF","Adoree' Jackson","NYG","53.84651688492585","12.884182197683629"
"Stefon Diggs","BUF","Cor'Dale Flott","NYG","48.512254418494535","12.318732195277448"
"Deonte Harty","BUF","All Defenders","NYG","32.48316103190333","12.256701818916124"
"Deonte Harty","BUF","Deonte Banks","NYG","50.87721950093927","1.656311056610287"
"Deonte Harty","BUF","Adoree' Jackson","NYG","36.57709854665306","1.656311056610287"
"Deonte Harty","BUF","Cor'Dale Flott","NYG","28.318717331202276","8.94407970569555"
"Jonathan Mingo","CAR","All Defenders","MIA","21.14590572556487","25.428389789969312"
