id,player,team,opponent,position,salary,ownership
25956535,Christian McCaffrey,SF,WAS,RB,8800,29.1
25956537,Derrick Henry,TEN,HOU,RB,8600,24.6
25956539,Saquon Barkley,NYG,MIN,RB,7900,19.3
25956543,Dalvin Cook,MIN,NYG,RB,7200,18.6
25956785,CeeDee Lamb,DAL,PHI,WR,7500,18.3
25956787,DK Metcalf,SEA,KC,WR,7100,17.1
25956561,Jerick McKinnon,KC,SEA,RB,5900,15.6
25956805,JuJu Smith-Schuster,KC,SEA,WR,5800,15.1
25956775,Justin Jefferson,MIN,NYG,WR,9300,15.1
25956547,Tony Pollard,DAL,PHI,RB,7000,14.3
25957173,Travis Kelce,KC,SEA,TE,8000,13.9
25956783,Amon-Ra St. Brown,DET,CAR,WR,7800,13.3
25956859,Richie James Jr.,NYG,MIN,WR,3900,13.1
25957179,T.J. Hockenson,MIN,NYG,TE,4900,12.5
25956476,Geno Smith,SEA,KC,QB,5800,12.4
25957408,New Orleans Saints,NO,CLE,D,2800,12.4
25956567,Isiah Pacheco,KC,SEA,RB,5700,12.3
25956555,Kenneth Walker III,SEA,KC,RB,6400,12.1
25956807,D.J. Moore,CAR,DET,WR,5500,11.8
25956473,Kirk Cousins,MIN,NYG,QB,6300,11.7
25956811,Darius Slayton,NYG,MIN,WR,5200,11.1
25956825,Chris Moore,HOU,TEN,WR,4700,11.1
25956545,Rhamondre Stevenson,NE,CIN,RB,7100,10.9
25956503,Gardner Minshew,PHI,DAL,QB,4800,10.7
25956809,Adam Thielen,MIN,NYG,WR,5300,10.7
25956474,Dak Prescott,DAL,PHI,QB,6100,10.2
25956549,Joe Mixon,CIN,NE,RB,6900,10.2
25956468,Patrick Mahomes,KC,SEA,QB,8400,9.3
25957411,Houston Texans,HOU,TEN,D,2500,9.2
25956779,Ja'Marr Chase,CIN,NE,WR,8300,9.1
25956557,Miles Sanders,PHI,DAL,RB,6200,9.1
25956777,Stefon Diggs,BUF,CHI,WR,8500,9.1
25956781,A.J. Brown,PHI,DAL,WR,8100,9.0
25956477,Daniel Jones,NYG,MIN,QB,5600,9.0
25957187,Dalton Schultz,DAL,PHI,TE,4200,9.0
25956559,Ezekiel Elliott,DAL,PHI,RB,6000,9.0
25956571,D'Andre Swift,DET,CAR,RB,5500,8.8
25957181,Dallas Goedert,PHI,DAL,TE,4500,8.7
25957175,Mark Andrews,BAL,ATL,TE,5500,8.5
25956797,Terry McLaurin,WAS,SF,WR,6200,8.1
25956565,J.K. Dobbins,BAL,ATL,RB,5800,8.1
25956823,Jakobi Meyers,NE,CIN,WR,4800,8.0
25956815,Gabe Davis,BUF,CHI,WR,5000,7.8
25956553,David Montgomery,CHI,BUF,RB,6500,7.6
25956789,Tee Higgins,CIN,NE,WR,7000,7.4
25957404,Baltimore Ravens,BAL,ATL,D,3200,7.3
25956793,DeVonta Smith,PHI,DAL,WR,6600,7.0
25956573,Devin Singletary,BUF,CHI,RB,5400,6.8
25956583,Jamaal Williams,DET,CAR,RB,5200,6.6
25956795,Brandon Aiyuk,SF,WAS,WR,6300,6.6
25956839,Marquez Valdes-Scantling,KC,SEA,WR,4300,6.5
25957399,Cleveland Browns,CLE,NO,D,3800,6.4
25957416,Chicago Bears,CHI,BUF,D,2000,6.4
25957409,New England Patriots,NE,CIN,D,2700,6.4
25957407,Kansas City Chiefs,KC,SEA,D,2900,6.3
25956831,K.J. Osborn,MIN,NYG,WR,4500,6.1
25956897,Nelson Agholor,NE,CIN,WR,3300,6.0
25957406,Atlanta Falcons,ATL,BAL,D,3000,5.6
25956541,Nick Chubb,CLE,NO,RB,7700,5.6
25956551,Alvin Kamara,NO,CLE,RB,6800,5.6
25957401,Tennessee Titans,TEN,HOU,D,3600,5.5
25956589,Chuba Hubbard,CAR,DET,RB,4900,5.5
25956579,D'Onta Foreman,CAR,DET,RB,5300,5.4
25957177,George Kittle,SF,WAS,TE,5300,5.3
25956879,Noah Brown,DAL,PHI,WR,3600,5.2
25956821,Drake London,ATL,BAL,WR,4800,5.1
25956841,Marquise Goodwin,SEA,KC,WR,4300,5.1
25956849,Isaiah Hodgins,NYG,MIN,WR,4100,5.0
25957197,Daniel Bellinger,NYG,MIN,TE,3300,5.0
