Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
26,2960947893,clausing999,0,247.6,QB Will Rogers S-FLEX Aidan O'Connell RB Braelon Allen RB Dillon Johnson WR Makai Polk WR David Bell FLEX Jayden Reed WR Rakim Jarrett,,Peyton Hendershot,WR,8.40%,3.1
27,2961357096,jmackinn01,0,247.20001,QB Taulia Tagovailoa RB Braelon Allen RB Leddie Brown S-FLEX Tre Siggers WR Garrett Wilson WR David Bell FLEX Jayden Reed WR Rakim Jarrett,,Charlie Kolar,FLEX,8.40%,27.6
28,2961312880,jzach07 (18/20),0,246.92001,S-FLEX Aidan O'Connell QB Donaven McCulley RB Breece Hall RB Braelon Allen WR Garrett Wilson WR Jayden Reed FLEX Rakim Jarrett WR Charlie Kolar,,Charleston Rambo,WR,7.94%,15.5
29,2961236067,Ski7776r (2/20),0,246.9,S-FLEX Taulia Tagovailoa QB Aidan O'Connell RB Breece Hall RB Braelon Allen WR Garrett Wilson WR Jayden Reed FLEX Rakim Jarrett WR Shameen Jones,,R.J. Sneed,WR,7.43%,3.9
30,2960733105,kroegetr (9/20),0,246.6,S-FLEX Taulia Tagovailoa QB Aidan O'Connell RB Breece Hall RB Dillon Johnson WR Garrett Wilson WR David Bell WR Jayden Reed FLEX Rakim Jarrett,,Mario Williams,FLEX,7.15%,0
31,2961210142,ttucowboy (7/20),0,245.84,QB C.J. Stroud S-FLEX Aidan O'Connell RB Tre Siggers RB Zander Horvath WR Garrett Wilson WR David Bell WR Chris Olave FLEX Jayden Reed,,Deuce Vaughn,RB,7.06%,23.7
32,2959594034,gmorp123nice (1/7),0,244.99998,QB Taulia Tagovailoa S-FLEX Aidan O'Connell RB Kenneth Walker III RB Braelon Allen WR David Bell WR Jayden Reed WR Rakim Jarrett FLEX Jackson Anthrop,,Brandon Johnson,WR,6.90%,4.6
32,2960860254,kinggrode (14/20),0,244.99998,QB Taulia Tagovailoa S-FLEX Aidan O'Connell RB Kenneth Walker III RB Braelon Allen WR David Bell WR Jayden Reed FLEX Rakim Jarrett WR Jackson Anthrop,,Rashee Rice,WR,6.66%,19.3
34,2961209492,Taker1977 (11/20),0,244.79999,QB Will Rogers S-FLEX Taulia Tagovailoa FLEX Breece Hall RB Braelon Allen RB Dillon Johnson WR Garrett Wilson WR Rakim Jarrett WR Austin Williams,,Austin Williams,WR,6.63%,8.4
35,2960779936,Dukmar (3/20),0,244.69998,QB Will Rogers S-FLEX Taulia Tagovailoa RB Braelon Allen FLEX Jaylan Knighton RB Dillon Johnson WR Garrett Wilson WR Jayden Reed WR Austin Williams,,Tre Siggers,RB,6.43%,27.3
36,2961099180,rryan2267,0,244.68,QB Payton Thorne S-FLEX Taulia Tagovailoa RB Kenneth Walker III RB Braelon Allen FLEX Dillon Johnson WR Jayden Reed WR Cedric Tillman WR Rakim Jarrett,,Brock Bowers,FLEX,6.19%,6.7
37,2961072769,ledetjj7 (6/14),0,244.5,S-FLEX Taulia Tagovailoa QB Aidan O'Connell FLEX Kenneth Walker III RB Leddie Brown RB Dillon Johnson WR Garrett Wilson WR David Bell WR Jayden Reed,,Jaden Walley,WR,6.06%,15.7
38,2960733103,kroegetr (7/20),0,244.20001,QB Will Rogers S-FLEX Taulia Tagovailoa RB Braelon Allen RB Jaylan Knighton WR Garrett Wilson WR Jayden Reed FLEX Rakim Jarrett WR Shameen Jones,,Reggie Roberson Jr.,S-FLEX,6.01%,20
39,2961219619,dudley954 (2/2),0,243.88,QB Payton Thorne RB Kenneth Walker III RB Braelon Allen WR Chris Olave WR Jayden Reed WR Cedric Tillman S-FLEX Jackson Anthrop FLEX Will Mallory,,Brock Purdy,S-FLEX,5.87%,30.64
40,2960869478,creasyeq (2/9),0,243.70001,QB Will Rogers S-FLEX Taulia Tagovailoa FLEX Breece Hall RB Braelon Allen RB Dillon Johnson WR Jayden Reed WR Rakim Jarrett WR Charlie Kolar,,Marcus Fleming,FLEX,5.87%,3.3
40,2961031894,jazzfan32 (17/20),0,243.70001,QB Will Rogers S-FLEX Taulia Tagovailoa FLEX Breece Hall RB Braelon Allen RB Dillon Johnson WR Jayden Reed WR Rakim Jarrett WR Charlie Kolar,,Carlos Carriere,S-FLEX,5.85%,4.5
40,2961132407,TrippOG101 (2/20),0,243.70001,QB Will Rogers S-FLEX Taulia Tagovailoa FLEX Breece Hall RB Braelon Allen RB Dillon Johnson WR Jayden Reed WR Rakim Jarrett WR Charlie Kolar,,Marvin Mims,WR,5.58%,5.2
40,2961179349,ScottieTjr (14/20),0,243.70001,QB Will Rogers S-FLEX Taulia Tagovailoa FLEX Breece Hall RB Braelon Allen RB Dillon Johnson WR Jayden Reed WR Rakim Jarrett WR Charlie Kolar,,Sean Clifford,QB,5.47%,15.8
40,2961312879,jzach07 (17/20),0,243.70001,QB Will Rogers S-FLEX Taulia Tagovailoa FLEX Breece Hall RB Braelon Allen RB Dillon Johnson WR Jayden Reed WR Rakim Jarrett WR Charlie Kolar,,Key'Shawn Smith,FLEX,5.42%,9.2
45,2961172571,rollerz05 (12/20),0,243.59999,QB Aidan O'Connell RB Breece Hall FLEX Kenneth Walker III RB Dillon Johnson WR Garrett Wilson WR David Bell S-FLEX Rakim Jarrett WR Milton Wright,,Ryan O'Keefe,FLEX,5.37%,15.4
46,2961214726,jackbuck8 (4/20),0,243.49998,S-FLEX Taulia Tagovailoa QB Aidan O'Connell RB Kenneth Walker III RB Braelon Allen WR Chris Olave FLEX Jayden Reed WR Rakim Jarrett WR Jackson Anthrop,,Jo'quavious Marks,RB,5.34%,11.7
47,2961236073,Ski7776r (8/20),0,243.09999,S-FLEX Taulia Tagovailoa QB Aidan O'Connell RB Kenneth Walker III RB Braelon Allen WR Garrett Wilson WR David Bell FLEX Rakim Jarrett WR Shameen Jones,,Bo Nix,S-FLEX,5.28%,25.78
47,2961252817,TMallinson,0,243.09999,S-FLEX Taulia Tagovailoa QB Aidan O'Connell RB Kenneth Walker III RB Braelon Allen FLEX Garrett Wilson WR David Bell WR Rakim Jarrett WR Shameen Jones,,Jordan Travis,S-FLEX,5.08%,31.16
49,2960900165,DueceEmUp (14/20),0,243,QB Taulia Tagovailoa S-FLEX Aidan O'Connell FLEX Kenneth Walker III RB TreVeyon Henderson RB Braelon Allen WR Rakim Jarrett WR Chigoziem Okonkwo WR Jackson Anthrop,,Mike Harley,WR,4.95%,16.1
50,2960960404,ghostcougar (13/20),0,242.64,QB C.J. Stroud S-FLEX Aidan O'Connell RB Tank Bigsby RB Dillon Johnson WR Jaxon Smith-Njigba WR Garrett Wilson WR David Bell FLEX Milton Wright,,Danny Gray,WR,4.88%,4.3
51,2961238062,tatoyuca123 (3/10),0,242.5,S-FLEX Taulia Tagovailoa QB Aidan O'Connell FLEX Kenneth Walker III RB Braelon Allen RB Dillon Johnson WR David Bell WR Jayden Reed WR Charlie Kolar,,Evan Hull,FLEX,4.83%,6.2
52,2960632439,TCE87 (1/3),0,242.34,QB Tyler Van Dyke S-FLEX Will Rogers RB Tre Siggers RB Dillon Johnson WR Garrett Wilson WR David Bell WR Jayden Reed FLEX Cornelius Johnson,,Shameen Jones,WR,4.79%,4.6
53,2960923281,killedtherabbit (8/8),0,242.30002,QB Aidan O'Connell RB Kenneth Walker III RB Braelon Allen WR Garrett Wilson WR David Bell WR Jayden Reed S-FLEX Rara Thomas FLEX Jake Ferguson,,Zamir White,RB,4.36%,6.8
54,2960948187,ParkCo1311 (15/16),0,242.19998,S-FLEX Taulia Tagovailoa QB Aidan O'Connell RB Kenneth Walker III RB Braelon Allen FLEX Julius Davis WR Garrett Wilson WR David Bell WR Rakim Jarrett,,Makai Polk,WR,4.34%,26.1
55,2961068215,Mbedard20 (2/20),0,242.16002,S-FLEX Jordan Travis QB Taulia Tagovailoa RB Kenneth Walker III RB Braelon Allen WR David Bell WR Rakim Jarrett WR Charlie Kolar FLEX Chigoziem Okonkwo,,Hendon Hooker,QB,4.29%,12.46
56,2954431988,goonreaper (7/20),0,241.49998,S-FLEX Taulia Tagovailoa QB Aidan O'Connell FLEX Kenneth Walker III RB Braelon Allen RB Ky Thomas WR Garrett Wilson WR Chigoziem Okonkwo WR Garrett Miller,,Cedric Tillman,WR,4.25%,39
57,2961179973,villy17 (3/3),0,241.34001,S-FLEX C.J. Stroud QB Aidan O'Connell RB Kenneth Walker III RB Davion Ervin-Poindexter WR Garrett Wilson WR David Bell FLEX Charlie Kolar WR Jackson Anthrop,,Tayon Fleet-Davis,RB,4.14%,7
58,2960827669,yellowhammer1982 (15/20),0,240.96002,QB Jordan Travis S-FLEX Taulia Tagovailoa RB Kenneth Walker III RB Braelon Allen WR Garrett Wilson WR Rakim Jarrett WR Charlie Kolar FLEX Marcus Fleming,,Chigoziem Okonkwo,WR,4.05%,34.2
59,2961251767,BCrimson10 (8/20),0,240.94002,S-FLEX Brock Purdy QB Aidan O'Connell FLEX Kenneth Walker III RB Braelon Allen RB Leddie Brown WR Jayden Reed WR Charlie Kolar WR Milton Wright,,Ty Fryfogle,WR,4.05%,10.4
60,2961265754,kjs3md (2/6),0,240.40001,QB Aidan O'Connell S-FLEX TreVeyon Henderson RB Braelon Allen RB Isaih Pacheco WR Garrett Wilson FLEX David Bell WR Cedric Tillman WR Peyton Hendershot,,Payne Durham,WR,4.02%,2.5
61,2960960393,ghostcougar (2/20),0,240.29999,S-FLEX Taulia Tagovailoa QB Aidan O'Connell RB Kenneth Walker III RB Hassan Haskins WR Garrett Wilson WR David Bell FLEX R.J. Sneed WR Chigoziem Okonkwo,,Jaxon Smith-Njigba,WR,3.98%,31.9
62,2961290578,KeGotRacks (5/5),0,240.2,QB Taulia Tagovailoa S-FLEX Aidan O'Connell RB Kenneth Walker III FLEX Leddie Brown RB Tank Bigsby WR Garrett Wilson WR David Bell WR Chigoziem Okonkwo,,Jahan Dotson,WR,3.98%,17.7
63,2961225941,kecton (5/18),0,239.98,QB Bo Nix S-FLEX Aidan O'Connell RB Kenneth Walker III RB Hassan Haskins FLEX Leddie Brown WR Garrett Wilson WR Reggie Roberson Jr. WR Jackson Anthrop,,Velus Jones Jr.,WR,3.96%,18.4
64,2960881735,TheTank10 (1/4),0,239.90001,S-FLEX Will Rogers QB Taulia Tagovailoa FLEX Kenneth Walker III RB Braelon Allen RB Dillon Johnson WR David Bell WR Rakim Jarrett WR Charlie Kolar,,Jackson Anthrop,WR,3.79%,26.8
64,2961066667,Music014 (13/20),0,239.90001,QB Will Rogers S-FLEX Taulia Tagovailoa FLEX Kenneth Walker III RB Braelon Allen RB Dillon Johnson WR David Bell WR Rakim Jarrett WR Charlie Kolar,,Jermaine Burton,FLEX,3.74%,3.1
64,2961132409,TrippOG101 (4/20),0,239.90001,QB Will Rogers S-FLEX Taulia Tagovailoa FLEX Kenneth Walker III RB Braelon Allen RB Dillon Johnson WR David Bell WR Rakim Jarrett WR Charlie Kolar,,Michael Woods II,WR,3.70%,9.3
67,2960266305,defsoad (3/20),0,239.88,QB Will Rogers S-FLEX Payton Thorne FLEX Breece Hall RB Braelon Allen RB Dillon Johnson WR Jayden Reed WR Charlie Kolar WR Malik Heath,,Xavier Hutchinson,WR,3.57%,22.2
68,2960332317,DGenerateGambler (7/12),0,239.79999,S-FLEX Taulia Tagovailoa QB Aidan O'Connell RB Breece Hall RB Kenneth Walker III FLEX Braelon Allen WR Rakim Jarrett WR Chigoziem Okonkwo WR Will Mallory,,Mikey Keene,S-FLEX,3.53%,7.96
68,2960826317,crand003 (15/20),0,239.79999,QB Taulia Tagovailoa S-FLEX Aidan O'Connell RB Breece Hall FLEX Kenneth Walker III RB Braelon Allen WR Rakim Jarrett WR Chigoziem Okonkwo WR Will Mallory,,Garrett Wilson,WR,3.49%,54.7
68,2961161559,keys2winning (13/20),0,239.79999,QB Taulia Tagovailoa S-FLEX Aidan O'Connell RB Breece Hall FLEX Kenneth Walker III RB Braelon Allen WR Rakim Jarrett WR Chigoziem Okonkwo WR Will Mallory,,Tre Mosley,WR,3.40%,9.2
71,2961236075,Ski7776r (10/20),0,239.77998,S-FLEX Payton Thorne QB Aidan O'Connell FLEX Breece Hall RB Braelon Allen RB Dillon Johnson WR Garrett Wilson WR Ty Fryfogle WR Rakim Jarrett,,Chris Childers,S-FLEX,3.35%,1.1
72,2961117825,trevor03599 (11/20),0,239.69998,QB Taulia Tagovailoa S-FLEX Aidan O'Connell RB Kenneth Walker III RB Braelon Allen FLEX Jaylan Knighton WR Jayden Reed WR Chigoziem Okonkwo WR Will Mallory,,Trestan Ebner,S-FLEX,3.25%,10.8
73,2960615998,baetzy05 (16/20),0,239.49998,QB Taulia Tagovailoa S-FLEX Aidan O'Connell FLEX Kenneth Walker III RB Braelon Allen RB Hassan Haskins WR Jayden Reed WR Rakim Jarrett WR Will Mallory,,SaRodorick Thompson,FLEX,3.20%,12.1
74,2960990284,leach1228 (3/3),0,239.4,QB Taulia Tagovailoa S-FLEX Aidan O'Connell RB Braelon Allen RB Hassan Haskins FLEX Tre Siggers WR David Bell WR Jayden Reed WR Rakim Jarrett,,Jadon Haselwood,WR,3.10%,7.1
75,2959972161,capt_buzzkill (7/20),0,239.08002,QB Gerry Bohanon S-FLEX Taulia Tagovailoa RB Braelon Allen RB Jaylan Knighton FLEX Zander Horvath WR Garrett Wilson WR Jayden Reed WR Rakim Jarrett,,Milton Wright,FLEX,3.06%,22.8
76,2960820025,USCkv (14/20),0,238.64,QB C.J. Stroud S-FLEX Taulia Tagovailoa RB Abram Smith RB Dillon Johnson WR Jaxon Smith-Njigba WR Garrett Wilson FLEX Rakim Jarrett WR Charlie Kolar,,Winston Wright Jr.,WR,2.99%,15.4
77,2957094938,Dubbzz (14/20),0,238.5,S-FLEX Taulia Tagovailoa QB Aidan O'Connell FLEX Breece Hall RB Braelon Allen RB Tre Siggers WR Garrett Wilson WR Rakim Jarrett WR Marcus Fleming,,Montorie Foster,FLEX,2.97%,12.2
77,2960280842,DiegoKokomo,0,238.49998,QB Taulia Tagovailoa S-FLEX Aidan O'Connell RB Kenneth Walker III RB Braelon Allen FLEX Dillon Johnson WR Garrett Wilson WR David Bell WR Marcus Fleming,,Parker Washington,WR,2.91%,13.2
77,2961236076,Ski7776r (11/20),0,238.49998,S-FLEX Taulia Tagovailoa QB Aidan O'Connell FLEX Kenneth Walker III RB Braelon Allen RB Dillon Johnson WR Garrett Wilson WR David Bell WR Marcus Fleming,,Erik Ezukanma,WR,2.91%,24.6
80,2958293236,dustinj (1/20),0,238.4,S-FLEX Taulia Tagovailoa QB Aidan O'Connell FLEX Kenneth Walker III RB Braelon Allen RB Dillon Johnson WR David Bell WR Jayden Reed WR Rakim Jarrett,,Jashaun Corbin,RB,2.82%,15.3
80,2960023662,SUNSET76 (2/6),0,238.4,S-FLEX Taulia Tagovailoa QB Aidan O'Connell FLEX Kenneth Walker III RB Braelon Allen RB Dillon Johnson WR David Bell WR Jayden Reed WR Rakim Jarrett,,Will Mallory,WR,2.79%,18.2
80,2960733097,kroegetr (1/20),0,238.4,S-FLEX Taulia Tagovailoa QB Aidan O'Connell FLEX Kenneth Walker III RB Braelon Allen RB Dillon Johnson WR David Bell WR Jayden Reed WR Rakim Jarrett,,Zander Horvath,S-FLEX,2.78%,9
80,2960827655,yellowhammer1982 (1/20),0,238.4,S-FLEX Taulia Tagovailoa QB Aidan O'Connell FLEX Kenneth Walker III RB Braelon Allen RB Dillon Johnson WR David Bell WR Jayden Reed WR Rakim Jarrett,,Kennedy Brooks,RB,2.66%,12.5
80,2960916141,FreddyG (3/6),0,238.4,S-FLEX Taulia Tagovailoa QB Aidan O'Connell FLEX Kenneth Walker III RB Braelon Allen RB Dillon Johnson WR David Bell WR Jayden Reed WR Rakim Jarrett,,Donaven McCulley,QB,2.51%,2.62
80,2960923408,FreddyG (6/6),0,238.4,S-FLEX Taulia Tagovailoa QB Aidan O'Connell FLEX Kenneth Walker III RB Braelon Allen RB Dillon Johnson WR David Bell WR Jayden Reed WR Rakim Jarrett,,Cornelius Johnson,WR,2.51%,8.1
80,2961039777,Kylekohanski (7/20),0,238.4,S-FLEX Taulia Tagovailoa QB Aidan O'Connell FLEX Kenneth Walker III RB Braelon Allen RB Dillon Johnson WR David Bell WR Jayden Reed WR Rakim Jarrett,,Malik Knowles,FLEX,2.26%,0.2
80,2961091725,AFriedman15 (3/10),0,238.4,S-FLEX Taulia Tagovailoa QB Aidan O'Connell FLEX Kenneth Walker III RB Braelon Allen RB Dillon Johnson WR David Bell WR Jayden Reed WR Rakim Jarrett,,Tyler Goodson,RB,2.25%,7.3
80,2961132412,TrippOG101 (7/20),0,238.4,S-FLEX Taulia Tagovailoa QB Aidan O'Connell FLEX Kenneth Walker III RB Braelon Allen RB Dillon Johnson WR David Bell WR Jayden Reed WR Rakim Jarrett,,Stetson Bennett,QB,2.16%,22.52
80,2961149293,sahrens5 (3/3),0,238.4,S-FLEX Taulia Tagovailoa QB Aidan O'Connell RB Kenneth Walker III RB Braelon Allen FLEX Dillon Johnson WR David Bell WR Jayden Reed WR Rakim Jarrett,,Jaylon Robinson,WR,2.14%,7
80,2961175366,bgeistusn (7/20),0,238.4,S-FLEX Taulia Tagovailoa QB Aidan O'Connell FLEX Kenneth Walker III RB Braelon Allen RB Dillon Johnson WR David Bell WR Jayden Reed WR Rakim Jarrett,,Bryce Ford-Wheaton,S-FLEX,2.09%,11.7
80,2961238066,tatoyuca123 (7/10),0,238.4,S-FLEX Taulia Tagovailoa QB Aidan O'Connell FLEX Kenneth Walker III RB Braelon Allen RB Dillon Johnson WR David Bell WR Jayden Reed WR Rakim Jarrett,,James Cook,RB,2.07%,38.7
80,2961267489,Darkrider (1/2),0,238.4,QB Taulia Tagovailoa S-FLEX Aidan O'Connell RB Kenneth Walker III RB Braelon Allen FLEX Dillon Johnson WR David Bell WR Jayden Reed WR Rakim Jarrett,,Demetris Robertson,WR,2.04%,6.2
80,2961300184,hustlematic (7/11),0,238.4,S-FLEX Taulia Tagovailoa QB Aidan O'Connell FLEX Kenneth Walker III RB Braelon Allen RB Dillon Johnson WR David Bell WR Jayden Reed WR Rakim Jarrett,,Malik Heath,WR,1.80%,18.4
80,2961326583,WebbTy (2/20),0,238.4,S-FLEX Taulia Tagovailoa QB Aidan O'Connell FLEX Kenneth Walker III RB Braelon Allen RB Dillon Johnson WR David Bell WR Jayden Reed WR Rakim Jarrett,,Ladd McConkey,WR,1.79%,2.4
95,2960080768,LRankinen,0,238.3,S-FLEX Will Rogers QB Taulia Tagovailoa RB Breece Hall RB Braelon Allen FLEX Leddie Brown WR Rakim Jarrett WR Chigoziem Okonkwo WR Jackson Anthrop,,Ben Sims,FLEX,1.77%,1.3
96,2961240885,bv13 (16/20),0,238.19998,S-FLEX Taulia Tagovailoa QB Aidan O'Connell FLEX Kenneth Walker III RB Braelon Allen RB Dillon Johnson WR David Bell WR Chris Olave WR Chigoziem Okonkwo,,Rara Thomas,WR,1.67%,4.2
97,2961313428,jsprad0225 (14/20),0,237.66,QB Hendon Hooker S-FLEX Taulia Tagovailoa RB Kenneth Walker III RB Braelon Allen WR Jayden Reed WR Cedric Tillman WR Rakim Jarrett FLEX Charlie Kolar,,Tahj Brooks,RB,1.65%,18.1
98,2961109007,travenbjj (1/2),0,237.6,QB C.J. Stroud S-FLEX Jordan Travis RB James Cook RB Tank Bigsby WR Garrett Wilson WR Chris Olave WR Jackson Anthrop FLEX Michael Woods II,,Stephon Robinson Jr.,WR,1.61%,18.4
99,2959437684,cjcarlto (17/20),0,237.40001,S-FLEX Tyler Van Dyke QB Jordan Travis RB Braelon Allen RB Hassan Haskins WR Garrett Wilson FLEX Chigoziem Okonkwo WR Mike Harley WR Payne Durham,,Ulysses Bentley IV,RB,1.56%,21.4
100,2960827674,yellowhammer1982 (20/20),0,237.36002,QB Jordan Travis S-FLEX Taulia Tagovailoa RB Kenneth Walker III RB Braelon Allen FLEX Jayden Reed WR Reggie Roberson Jr. WR Rakim Jarrett WR Charlie Kolar,,Adonai Mitchell,FLEX,1.55%,11.5
101,2961028678,pigskinpimpss (7/20),0,237.23999,S-FLEX C.J. Stroud QB Aidan O'Connell FLEX Braelon Allen RB Tank Bigsby RB Dillon Johnson WR Garrett Wilson WR David Bell WR Austin Williams,,Skylar Thompson,QB,1.54%,10.72
102,2961147763,slickrick2209 (9/20),0,237.20001,S-FLEX Taulia Tagovailoa QB Aidan O'Connell RB Breece Hall RB Trestan Ebner WR Garrett Wilson WR David Bell WR Jayden Reed FLEX Rakim Jarrett,,Treshaun Ward,S-FLEX,1.53%,9.7
103,2960779941,Dukmar (8/20),0,236.80002,QB Will Rogers S-FLEX Aidan O'Connell FLEX Kenneth Walker III RB Braelon Allen RB Dillon Johnson WR David Bell WR Jayden Reed WR Shameen Jones,,Julius Davis,RB,1.51%,3.7
