player_id,team,opp,pos,name,fpts,proj_own,smash,value_percent,ceil,floor,min_exposure,max_exposure,rg_value,salary,custom,rg_id,partner_id
689689,CLE,MIA,TE,Pharaoh Brown,3.45,0.04,1.23,12.88,11.79,,0,0,-4.30,2500,,37028,689689
843733,DEN,TEN,TE,Mitchell Fraboni,,0,,,,,0,0,-7.75,2500,,-843733,843733
733744,KC,JAX,RB,Wayne Gallman Jr.,,0,,,,,0,0,-10.75,4000,,-733744,733744
820435,LAR,ARI,WR,Brandon Powell,0.17,0.11,,0.46,0.34,,0,0,-8.58,3000,,328242,820435
943635,GB,DAL,RB,Patrick Taylor,,0,,,,,0,0,-10.75,4000,,1844272,943635
560241,ARI,LAR,WR,DeAndre Hopkins,16.03,4.37,13.3,39.92,26.55,9.2,0,0,-2.72,8000,,16563,560241
944416,LV,IND,RB,Josh Jacobs,19.34,12.3,17.24,54.95,29.05,12.03,0,0,1.39,7600,,973101,944416
602118,GB,DAL,WR,Sammy Watkins,7.19,1.91,3.45,24.28,15.08,2.36,0,0,-3.56,4000,,18124,602118
924946,ARI,LAR,WR,Antoine Wesley,,0,,,,,0,0,-8.75,3000,,1001210,924946
727837,DET,CHI,QB,Jared Goff,15.06,1.99,2.78,33.61,23.69,8.58,0,0,-1.69,5500,,35673,727837
837958,GB,DAL,WR,Allen Lazard,13.71,6.68,12.08,40.09,24.17,6.99,0,0,-1.24,6100,,328523,837958
835417,LV,IND,WR,Chris Lacy,,0,,,,,0,0,-8.75,3000,,471650,835417
946748,MIN,BUF,RB,Kene Nwangwu,,0,,,,,0,0,-10.75,4000,,2861721,946748
824428,DEN,TEN,TE,Andrew Beck,,0,,,,,0,0,-7.75,2500,,982262,824428
822008,DET,CHI,WR,DJ Chark Jr.,,0,,,,,0,0,-11.15,4200,,328522,822008
1067918,GB,DAL,WR,Christian Watson,6.55,0.75,1.3,21.22,13.69,2.43,0,0,-3.60,3700,,3491515,1067918
880022,NO,PIT,WR,Kirk Merritt,,0,,,,,0,0,-8.75,3000,,1844366,880022
880033,KC,JAX,RB,Ronald Jones II,,0,,,,,0,0,-10.75,4000,,328794,880033
401534,DEN,TEN,QB,Russell Wilson,15.82,2.58,3.56,36.56,24.24,9.76,0,0,-1.73,5900,,13560,401534
820601,LV,IND,RB,Jakob Johnson,,0,,,,,0,0,-10.75,4000,,963120,820601
830523,DAL,GB,TE,Dalton Schultz,10.19,5.94,14.49,40.7,18.41,4.67,0,0,-0.16,3800,,328583,830523
851225,CHI,DET,TE,Sammis Reyes,,0,,,,,0,0,-7.75,2500,,-851225,851225
975503,IND,LV,TE,Jelani Woods,,0,,,,,0,0,-7.75,2500,,3491721,975503
692660,DET,CHI,WR,Kalif Raymond,9.24,3.42,5.22,26.87,18.55,3.61,0,0,-2.31,4400,,35608,692660
976658,TEN,DEN,WR,Racey McMath,,0,,,,,0,0,-8.75,3000,,2861973,976658
923814,LV,IND,WR,DJ Turner,1.22,0.02,,2.61,4.31,,0,0,-7.53,3000,,2862308,923814
465752,LV,IND,RB,Brandon Bolden,0.94,0.11,,0.26,1.87,0.01,0,0,-10.21,4200,,13620,465752
944428,MIN,BUF,TE,Irv Smith Jr.,,0,,,,,0,0,-8.55,2900,,982176,944428
913826,CHI,DET,WR,Byron Pringle,2.67,0.01,0.24,6.94,9.43,,0,0,-6.08,3000,,328853,913826
695311,DET,CHI,RB,Jamaal Williams,14.55,12.47,9.56,43.66,24.43,7.68,0,0,0.00,5900,,36872,695311
748309,MIN,BUF,QB,Nick Mullens,,0,,,,,0,0,-15.35,4800,,37067,748309
911219,DAL,GB,TE,Seth Green,,0,,,,,0,0,-7.75,2500,,-911219,911219
881058,MIN,BUF,WR,K.J. Osborn,5.16,0.55,1.4,15.47,11.91,1.7,0,0,-5.59,4000,,1844304,881058
653699,NO,PIT,WR,Michael Thomas,,0,,,,,0,0,-8.75,3000,,35596,653699
698227,LAR,ARI,WR,Cooper Kupp,18.05,6.24,10.16,33.54,31.95,7.8,0,0,-2.70,9000,,37050,698227
832900,DEN,TEN,RB,Chase Edmonds,6.18,1.55,0.36,12.09,11.93,2.63,0,0,-5.97,4700,,328948,832900
741314,GB,DAL,RB,Aaron Jones,15.01,4.12,6.83,36.64,23.19,9.05,0,0,-2.14,7200,,36871,741314
920944,LAR,ARI,WR,Ben Skowronek,2.95,0.37,0.38,6.26,5.87,0.03,0,0,-6.40,3300,,2862398,920944
691583,BUF,MIN,RB,Duke Johnson,0.06,0.01,,,0.12,,0,0,-10.69,4000,,21581,691583
822857,CLE,MIA,RB,Nick Chubb,15.42,4.53,10.81,36.36,25.01,8.56,0,0,-3.53,8100,,328152,822857
732107,TEN,DEN,QB,Logan Woodside,,0,,,,,0,0,-13.75,4000,,328118,732107
976428,PIT,NO,RB,Anthony McFarland Jr.,,0,,,,,0,0,-10.75,4000,,1844186,976428
946739,CHI,DET,RB,David Montgomery,11.76,2.61,4.18,29.31,20.42,5.81,0,0,-2.99,6000,,982082,946739
880123,NYG,HOU,TE,Lawrence Cager,1.89,0.02,0.16,5.04,3.76,0.02,0,0,-5.86,2500,,1844430,880123
880398,DAL,GB,RB,Tony Pollard,16.35,19.24,23.45,68.38,24.75,9.84,0,0,0.60,6500,,982431,880398
883302,NYG,HOU,RB,Saquon Barkley,22.23,11.97,23.3,57.04,32.77,13.47,0,0,2.28,8600,,328607,883302
973964,PIT,NO,RB,Najee Harris,12.28,6.79,6.61,45.56,20.02,7.15,0,0,-1.47,5500,,2861602,973964
865801,JAX,KC,WR,Christian Kirk,14.38,18.2,13.51,40,25.81,7.09,0,0,-0.17,5900,,328952,865801
830844,DET,CHI,RB,Justin Jackson,2.72,0.21,0.04,2.94,9.61,0.08,0,0,-8.03,4000,,328913,830844
741447,DET,CHI,QB,Tim Boyle,,0,,,,,0,0,-13.75,4000,,328271,741447
