id,player,team,opponent,position,salary,ownership
20592053,DeVante Parker,MIA,NYJ,WR,4300,30.7
20591955,Davante Adams,GB,BAL,WR,8900,22.0
20591961,Diontae Johnson,PIT,TEN,WR,7500,19.6
20591957,Deebo Samuel,SF,ATL,WR,8200,19.3
20591597,Dak Prescott,DAL,NYG,QB,6500,19.1
20591669,Ezekiel Elliott,DAL,NYG,RB,7300,18.9
20591709,James Robinson,JAC,HOU,RB,5400,18.5
20592009,Christian Kirk,ARI,DET,WR,5300,18.4
20591667,Najee Harris,PIT,TEN,RB,7800,18.1
20591959,Stefon Diggs,BUF,CAR,WR,7700,18.0
20591677,James Conner,ARI,DET,RB,6400,16.7
20592383,George Kittle,SF,ATL,TE,7500,16.4
20592397,Mike Gesicki,MIA,NYJ,TE,5000,14.9
20592071,Gabriel Davis,BUF,CAR,WR,3700,14.8
20591705,Myles Gaskin,MIA,NYJ,RB,5600,14.8
20591679,Saquon Barkley,NYG,DAL,RB,6500,13.9
20591741,Michael Carter,NYJ,MIA,RB,4700,13.9
20591591,Kyler Murray,ARI,DET,QB,7900,13.2
20591601,Tua Tagovailoa,MIA,NYJ,QB,5700,12.9
20591727,Jeff Wilson Jr.,SF,ATL,RB,5000,12.8
20591600,Jimmy Garoppolo,SF,ATL,QB,5800,12.8
20592027,Cole Beasley,BUF,CAR,WR,4900,12.3
20591590,Josh Allen,BUF,CAR,QB,8100,11.7
20591987,D.J. Moore,CAR,BUF,WR,6000,11.7
20592385,Mark Andrews,BAL,GB,TE,6400,11.4
20592642,Buffalo Bills,BUF,CAR,D,3100,11.2
20591993,Brandin Cooks,HOU,JAC,WR,5800,11.1
20591963,CeeDee Lamb,DAL,NYG,WR,7400,9.5
20592636,Miami Dolphins,MIA,NYJ,D,3700,8.8
20592387,Kyle Pitts,ATL,SF,TE,5500,8.8
20592023,A.J. Green,ARI,DET,WR,4900,8.8
20591681,Aaron Jones,GB,BAL,RB,6600,8.8
20592395,Dawson Knox,BUF,CAR,TE,5100,8.7
20592647,Houston Texans,HOU,JAC,D,2800,8.4
20592389,Zach Ertz,ARI,DET,TE,5400,8.4
20591701,AJ Dillon,GB,BAL,RB,5700,8.3
20592648,Jacksonville Jaguars,JAC,HOU,D,2800,8.2
20592031,Sterling Shepard,NYG,DAL,WR,4700,8.0
20591725,Devin Singletary,BUF,CAR,RB,5000,8.0
20591717,Chase Edmonds,ARI,DET,RB,5100,7.4
20591687,Javonte Williams,DEN,CIN,RB,6100,7.3
20592640,Green Bay Packers,GB,BAL,D,3300,7.3
20592641,San Francisco 49ers,SF,ATL,D,3100,7.3
20591979,Amari Cooper,DAL,NYG,WR,6400,6.9
20592637,Dallas Cowboys,DAL,NYG,D,3600,6.9
20591735,Matt Breida,BUF,CAR,RB,4800,6.8
20591981,Brandon Aiyuk,SF,ATL,WR,6300,6.7
20591671,Joe Mixon,CIN,DEN,RB,7200,6.5
20592063,Allen Lazard,GB,BAL,WR,4000,6.3
20591989,Marquise Brown,BAL,GB,WR,5900,6.2
20591977,Tee Higgins,CIN,DEN,WR,6500,6.2
20592645,Denver Broncos,DEN,CIN,D,2900,6.0
20591691,Tony Pollard,DAL,NYG,RB,5800,5.9
20592003,Michael Gallup,DAL,NYG,WR,5500,5.9
20592653,New York Jets,NYJ,MIA,D,2500,5.7
20591593,Lamar Jackson,BAL,GB,QB,7200,5.5
