player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Tyrin Smith,145487,WR,UTEP,4,14.8,5,48.2,16.7,1,6,0,20.6,7,14,330,1,27.0,29.9,60.5,,60.3,0.0,0,2,74,0.0,0,184,1,27,96.2,177,75.5,139,71.7,56,2,24.5,45,435,117,4.3,16.1,2.46
Rashee Rice,97605,WR,SMU,3,12.5,3,62.2,55.6,5,9,0,3.4,1,21,287,1,71.6,30.1,90.5,,89.3,0.0,0,1,54,0.0,0,111,0,28,92.8,103,18.0,20,112.2,45,3,82.0,91,489,143,5.1,17.5,4.75
Cam Camper,156414,WR,INDIANA,3,10.4,2,53.5,36.4,4,11,0,11.5,3,13,190,1,57.3,70.7,63.6,61.9,63.5,0.0,0,1,40,0.7,1,148,1,23,93.2,138,10.8,16,73.0,43,1,89.2,132,292,90,3.9,12.7,2.12
Charlie Jones,55038,WR,PURDUE,3,13.6,1,76.2,58.3,7,12,0,0.0,0,22,273,0,89.8,77.7,87.9,,89.3,0.0,0,0,55,0.0,0,129,2,32,93.8,121,5.4,7,152.2,42,5,94.6,122,474,145,4.5,14.8,3.92
Xavier Hutchinson,122518,WR,IOWA STATE,3,9.2,3,71.8,62.5,5,8,0,6.7,2,18,193,1,71.4,71.6,84.1,,83.8,1.0,1,1,33,0.0,0,102,0,28,92.2,94,28.4,29,124.9,39,5,70.6,72,319,121,4.3,11.4,3.39
Will Sheppard,124360,WR,VANDERBILT,4,13.9,4,59.0,11.1,1,9,0,4.2,1,17,333,0,76.5,76.8,80.5,,79.0,0.0,0,1,31,0.0,0,123,0,23,95.9,118,9.8,12,113.6,39,7,90.2,111,313,111,4.8,13.6,2.65
Zakhari Franklin,97620,WR,UTSA,3,7.6,10,65.8,50.0,6,12,0,10.7,3,16,331,0,59.5,71.1,68.8,,68.3,0.0,0,1,35,0.0,0,160,0,25,91.9,147,16.9,27,105.6,38,3,83.1,133,304,110,4.4,12.2,2.07
Reynaldo Flores,83794,WR,UTEP,4,13.1,0,57.9,66.7,6,9,0,12.0,3,16,330,0,56.1,70.6,69.7,,69.1,0.0,0,2,38,0.0,0,191,0,22,95.3,182,22.5,43,58.2,38,0,77.5,148,272,51,2.3,12.4,1.49
Bryce Ford-Wheaton,78127,WR,W VIRGINIA,3,10.9,3,64.9,66.7,8,12,0,7.7,2,18,343,0,68.4,71.1,81.4,,82.5,0.0,0,2,67,0.0,0,106,0,24,99.1,105,3.8,4,103.0,37,4,96.2,102,296,126,5.3,12.3,2.82
Dontayvion Wicks,99711,WR,VIRGINIA,3,16.2,4,32.4,0.0,0,7,0,29.4,5,6,335,1,24.1,22.1,54.6,,54.0,0.0,0,1,28,0.0,0,124,0,12,93.5,116,11.3,14,35.3,37,0,88.7,110,155,29,2.4,12.9,1.34
Grant DuBose,111276,WR,CHARLOTTE,4,12.2,3,64.9,70.0,7,10,0,7.7,2,16,136,0,67.7,73.6,76.5,,75.6,0.0,0,1,52,0.0,0,149,0,24,91.3,136,13.4,20,119.9,37,5,86.6,129,315,99,4.1,13.1,2.32
Corey Crooms,97276,WR,W MICHIGAN,3,13.6,1,48.6,50.0,4,8,0,0.0,0,12,347,0,85.5,70.6,73.9,,74.8,0.0,0,2,20,0.0,0,120,0,18,95.8,115,72.5,87,48.1,37,1,26.7,32,169,12,0.7,9.4,1.47
Trey Palmer,99248,WR,NEBRASKA,4,11.8,8,77.8,50.0,4,8,0,9.7,3,13,238,1,62.4,43.8,77.8,,78.2,0.0,0,0,35,0.0,0,106,1,28,95.3,101,67.9,72,113.3,36,1,31.1,33,323,101,3.6,11.5,3.2
Derwin Burgess Jr.,147111,WR,GA SOUTHRN,3,10.3,0,55.6,40.0,4,10,0,9.1,2,13,174,0,63.8,70.2,62.3,,61.4,0.0,0,2,35,0.0,0,148,1,20,95.9,142,11.5,17,66.9,36,2,88.5,131,200,89,4.5,10.0,1.41
Victor Tucker,61203,WR,CHARLOTTE,4,8.9,2,68.6,85.7,6,7,0,0.0,0,10,136,0,87.4,36.6,67.3,,67.8,0.0,0,0,41,0.0,0,154,0,24,93.5,144,80.5,124,115.5,35,3,19.5,30,233,90,3.8,9.7,1.62
Ashtyn Hawkins,147222,WR,TEXAS ST,3,7.2,7,80.0,,0,0,0,3.4,1,13,314,0,79.6,74.0,74.7,,76.3,0.0,0,0,29,0.0,0,105,0,28,98.1,103,94.3,99,135.2,35,4,1.9,2,256,136,4.9,9.1,2.49
Keylon Stokes,65080,WR,TULSA,3,12.5,9,80.0,100.0,7,7,0,3.4,1,19,320,1,79.6,42.2,83.7,,83.6,0.0,0,1,46,0.0,0,124,1,28,94.4,117,97.6,121,135.4,35,3,2.4,3,457,131,4.7,16.3,3.91
Ali Jennings III,145344,WR,DOMINION,3,18.6,0,57.1,50.0,3,6,0,13.0,3,15,263,1,53.7,26.3,78.3,,77.8,0.0,0,1,44,0.0,0,116,0,20,95.7,111,16.4,19,125.8,35,4,83.6,97,419,60,3.0,21.0,3.77
Xavier Weaver,101130,WR,USF,3,11.8,7,57.1,0.0,0,3,0,20.0,5,12,327,1,36.8,29.2,68.6,,69.1,0.0,0,1,50,0.0,0,86,0,20,95.3,82,25.6,22,67.8,35,0,74.4,64,252,102,5.1,12.6,3.07
Zay Flowers,97268,WR,BOSTON COL,3,12.8,2,61.8,66.7,2,3,0,8.7,2,14,121,1,65.1,40.5,75.3,,73.7,0.0,0,2,51,0.0,0,128,0,21,95.3,122,40.6,52,93.5,34,3,59.4,76,286,164,7.8,13.6,2.34
Jeremy Singleton,61289,WR,GA SOUTHRN,3,9.5,0,54.5,22.2,2,9,0,0.0,0,10,174,0,85.1,69.9,64.7,,64.9,0.0,0,2,28,0.0,0,152,0,18,96.1,146,2.0,3,55.6,33,1,98.0,149,184,78,4.3,10.2,1.26
LaJohntay Wester,123616,WR,FAU,4,11.8,4,64.5,33.3,1,3,1,4.8,1,10,165,0,75.2,78.4,71.7,63.1,73.0,0.0,0,1,42,0.8,1,127,3,20,94.5,120,88.2,112,114.1,31,4,11.8,15,239,94,4.7,12.0,1.99
Jacob Cowing,100894,WR,ARIZONA,3,10.2,6,67.7,50.0,1,2,0,12.5,3,15,109,0,55.1,71.2,75.3,,76.1,0.0,0,2,38,0.0,0,119,0,21,98.3,117,69.7,83,105.2,31,5,29.4,35,253,125,6.0,12.0,2.16
Quian Williams,61237,WR,BUFFALO,3,12.5,2,61.3,33.3,2,6,0,0.0,0,10,126,1,85.5,30.1,69.1,,68.0,0.0,0,2,59,0.0,0,117,0,19,95.7,112,11.1,13,74.0,31,2,88.9,104,195,44,2.3,10.3,1.74
Joshua Cobbs,128408,WR,WYOMING,4,10.0,1,58.1,25.0,1,4,0,5.3,1,8,351,1,73.0,25.3,61.5,,62.9,0.0,0,2,51,0.0,0,94,1,18,96.8,91,31.9,30,58.5,31,1,68.1,64,180,78,4.3,10.0,1.98
Luke McCaffrey,101634,WR,RICE,3,10.7,3,61.3,75.0,3,4,0,13.6,3,11,275,0,53.5,71.3,64.0,,67.8,0.0,0,3,21,0.0,0,110,3,19,91.8,101,65.5,72,62.2,31,2,33.6,37,202,71,3.7,10.6,2.0
Jamari Thrash,97399,WR,GA STATE,3,13.7,6,64.5,80.0,4,5,0,9.1,2,11,175,0,66.7,70.7,72.8,,73.1,0.0,0,1,73,0.0,0,113,1,20,90.3,102,4.4,5,98.5,31,1,95.6,108,337,148,7.4,16.9,3.3
Javon Baker,123904,WR,UCF,3,12.7,8,54.8,20.0,1,5,0,22.7,5,12,323,0,31.4,69.9,72.4,,72.3,1.0,1,0,53,0.0,0,104,0,17,92.3,96,5.8,6,103.0,31,2,93.3,97,251,105,6.2,14.8,2.61
Joshua Cephus,98095,WR,UTSA,3,10.6,1,74.2,50.0,3,6,0,0.0,0,13,331,0,87.4,75.1,69.0,54.4,73.7,0.0,0,0,51,0.0,0,152,2,23,91.4,139,92.8,141,113.6,31,1,7.2,11,290,122,5.3,12.6,2.09
Malik Washington,97108,WR,NWESTERN,3,9.3,9,61.3,36.4,4,11,0,5.0,1,11,256,0,73.6,70.1,70.5,,71.2,0.8,1,2,39,0.0,0,122,1,19,95.9,117,80.3,98,67.1,31,1,18.9,23,224,117,6.2,11.8,1.91
Jamaal Bell,128222,WR,NEVADA,4,4.8,2,56.7,0.0,0,5,0,15.0,3,6,239,1,52.3,30.9,56.3,,54.0,4.9,6,0,31,0.0,0,123,0,17,92.7,114,87.8,108,66.3,30,0,7.3,9,122,77,4.5,7.2,1.07
Tory Horton,128232,WR,COLO STATE,3,11.4,2,66.7,50.0,1,2,0,4.8,1,11,144,0,75.2,70.4,68.0,,68.6,0.0,0,4,69,0.0,0,124,0,20,96.8,120,11.3,14,99.3,30,4,88.7,110,300,159,8.0,15.0,2.5
Jalen Wayne,61640,WR,S ALABAMA,3,12.1,2,63.3,16.7,1,6,0,5.0,1,14,288,0,74.4,70.2,74.6,,75.1,0.0,0,1,52,0.0,0,105,0,19,95.2,100,25.7,27,111.7,30,3,74.3,78,269,124,6.5,14.2,2.69
Justin Marshall,61394,WR,BUFFALO,3,14.0,0,56.7,42.9,3,7,0,5.6,1,11,126,0,71.9,69.7,69.5,,71.4,0.0,0,0,69,0.0,0,119,2,17,96.6,115,5.0,6,118.2,30,3,95.0,113,256,70,4.1,15.1,2.23
Evan Hull,97302,HB,NWESTERN,3,1.4,9,90.0,0.0,0,2,0,0.0,0,15,256,0,88.3,49.0,74.6,13.2,91.6,0.0,0,0,39,4.0,4,101,1,27,93.1,94,15.8,16,119.6,30,1,5.9,6,301,260,9.6,11.1,3.2
Elijah Spencer,145575,WR,CHARLOTTE,4,14.5,4,53.3,75.0,3,4,0,11.1,2,12,136,0,60.2,69.7,71.8,,71.6,0.0,0,0,50,0.0,0,156,0,16,92.9,145,21.2,33,101.9,30,1,78.8,123,319,140,8.8,19.9,2.2
Isaiah Williams,97156,WR,ILLINOIS,3,5.6,16,65.5,33.3,1,3,0,13.6,3,11,187,0,53.5,79.0,84.6,,84.8,0.0,0,1,20,0.0,0,77,0,19,96.1,74,81.8,63,76.4,29,1,18.2,14,157,153,8.1,8.3,2.12
Jayshon Jackson,78041,WR,BALL ST,3,9.0,3,62.1,0.0,0,3,0,0.0,0,11,117,0,85.1,76.1,70.2,54.4,69.3,0.0,0,0,33,0.0,0,112,0,18,96.4,108,73.2,82,95.3,29,1,26.8,30,209,128,7.1,11.6,1.94
De'Corian Clark,100892,WR,UTSA,3,11.9,6,65.5,28.6,2,7,0,0.0,0,13,331,0,74.6,71.1,72.2,,71.0,0.0,0,1,22,0.0,0,147,0,19,92.5,136,11.6,17,105.8,29,3,88.4,130,202,53,2.8,10.6,1.49
Cedric Tillman,84434,WR,TENNESSEE,3,15.3,2,60.7,42.9,3,7,1,10.5,2,11,307,0,61.5,69.9,68.6,,68.0,0.0,0,0,61,0.0,0,91,1,17,91.2,83,11.0,10,101.2,28,1,89.0,81,246,66,3.9,14.5,2.96
Isaiah Winstead,91115,WR,E CAROLINA,3,13.0,0,60.7,50.0,6,12,0,5.6,1,13,156,0,71.9,69.7,74.6,,73.8,0.0,0,1,34,0.0,0,121,0,17,94.2,114,3.3,4,76.3,28,0,96.7,117,259,59,3.5,15.2,2.27
Brant Kuithe,84071,TE,UTAH,3,7.9,2,60.7,33.3,2,6,0,10.5,2,11,328,0,49.0,69.7,69.3,,71.7,21.8,17,0,37,0.0,0,78,1,17,97.4,76,61.5,48,116.8,28,3,16.7,13,191,90,5.3,11.2,2.51
Keon Coleman,144949,WR,MICH STATE,3,15.5,2,53.6,0.0,0,1,0,6.3,1,11,223,0,73.0,69.9,76.9,,73.8,0.0,0,1,41,0.0,0,106,1,15,92.5,98,5.7,6,102.7,28,3,94.3,100,236,73,4.9,15.7,2.41
Tyrese Chambers,109628,WR,FIU,2,8.6,3,66.7,60.0,3,5,0,5.3,1,10,166,0,72.8,75.0,69.3,,69.3,0.0,0,0,26,0.0,0,113,0,18,90.3,102,0.0,0,106.7,27,2,100.0,113,158,68,3.8,8.8,1.55
Donovan Ollie,100651,WR,WASH STATE,3,8.6,1,70.4,25.0,1,4,0,0.0,0,10,341,1,85.5,25.8,64.3,65.5,64.6,1.0,1,2,19,1.0,1,103,1,19,97.1,100,8.7,9,83.6,27,2,90.3,93,188,35,1.8,9.9,1.88
Shocky Jacques-Louis,77960,WR,AKRON,3,11.3,3,74.1,25.0,1,4,0,4.8,1,10,102,1,74.4,33.1,69.1,,68.6,0.0,0,0,41,0.0,0,119,0,20,95.8,114,12.6,15,113.8,27,1,87.4,104,244,71,3.6,12.2,2.14
Yo'Heinz Tyler,78181,WR,BALL ST,3,10.4,3,55.6,50.0,3,6,0,6.3,1,11,117,1,70.9,24.1,65.5,,64.2,0.0,0,1,23,0.0,0,117,1,15,96.6,113,15.4,18,70.6,27,1,84.6,99,164,58,3.9,10.9,1.45
Malachai Jones,123252,WR,TULSA,3,10.8,4,70.4,44.4,4,9,0,5.0,1,13,320,0,73.8,70.9,74.5,,75.4,0.0,0,0,33,0.0,0,102,0,19,94.1,96,97.1,99,108.9,27,1,2.9,3,232,61,3.2,12.2,2.42
Emeka Egbuka,145055,WR,OHIO STATE,3,8.7,0,74.1,50.0,2,4,0,9.1,2,11,260,0,63.6,78.2,76.3,,73.3,1.2,1,0,51,0.0,0,86,0,20,94.2,81,29.1,25,150.8,27,3,69.8,60,324,182,9.1,16.2,4.0
Jerand Bradley,144761,WR,TEXAS TECH,3,14.2,3,51.9,50.0,2,4,0,12.5,2,8,315,0,55.7,69.0,61.5,,61.2,0.0,0,0,39,0.0,0,116,0,14,99.1,115,3.4,4,96.5,27,2,96.6,112,172,44,3.1,12.3,1.5
A.T. Perry,77975,WR,WAKE,3,16.5,1,46.2,20.0,1,5,0,20.0,3,6,339,0,38.9,68.5,61.3,,61.3,0.0,0,1,68,0.0,0,85,0,12,96.5,82,3.5,3,72.9,26,1,96.5,82,222,41,3.4,18.5,2.71
Nathaniel Dell,78874,WR,HOUSTON,3,9.1,2,69.2,50.0,1,2,0,5.3,1,11,182,0,73.6,75.4,74.2,,74.6,0.0,0,1,63,0.0,0,124,1,18,92.7,115,89.5,111,108.8,26,2,10.5,13,246,117,6.5,13.7,2.14
Jalen Cropper,97273,WR,FRESNO ST,3,3.5,6,88.5,50.0,1,2,0,4.2,1,9,169,0,76.5,72.1,65.5,,64.9,0.0,0,0,45,0.0,0,105,0,23,94.3,99,20.0,21,100.0,26,0,80.0,84,208,149,6.5,9.0,2.1
Marvin Harrison Jr.,145056,WR,OHIO STATE,3,14.7,1,69.2,44.4,4,9,0,0.0,0,14,260,0,85.1,69.9,84.6,,83.1,0.0,0,0,45,0.0,0,92,0,18,94.6,87,12.0,11,151.4,26,5,88.0,81,342,94,5.2,19.0,3.93
Khaleb Hood,97159,WR,GA SOUTHRN,3,7.5,1,73.1,50.0,2,4,0,9.5,2,8,174,0,62.5,72.2,66.6,,65.2,0.0,0,0,46,0.0,0,111,0,19,99.1,110,94.6,105,109.1,26,1,4.5,5,208,123,6.5,10.9,1.89
Tre Harris,122676,WR,LA TECH,3,11.1,1,50.0,44.4,4,9,0,18.8,3,8,208,0,43.8,70.3,62.1,70.4,66.9,0.0,0,2,40,0.9,1,106,0,13,90.6,96,13.2,14,62.2,26,2,85.8,91,155,41,3.2,11.9,1.61
Braydon Johnson,61576,WR,OKLA STATE,3,18.2,3,53.8,16.7,1,6,0,22.2,4,11,262,0,32.3,69.0,67.1,,66.5,0.0,0,0,45,0.0,0,108,0,14,90.7,98,6.5,7,133.5,26,3,93.5,101,300,52,3.7,21.4,3.06
Sam Pinckney,84197,WR,COAST CAR,3,14.8,5,60.0,25.0,1,4,0,11.8,2,12,141,0,57.1,69.2,74.4,,74.7,0.0,0,1,32,0.0,0,75,1,15,96.0,72,4.0,3,91.9,25,1,96.0,72,259,53,3.5,17.3,3.6
Tre'Shaun Harrison,77958,WR,OREGON ST,3,10.8,8,68.0,33.3,1,3,0,15.0,3,10,265,0,49.0,69.7,69.6,,71.9,0.0,0,0,26,0.0,0,80,3,17,90.0,72,5.0,4,123.4,25,2,95.0,76,228,98,5.8,13.4,3.17
Michael Mayer,122906,TE,NOTRE DAME,3,7.3,3,60.0,66.7,4,6,0,0.0,0,8,258,1,83.8,23.5,70.6,67.9,69.1,36.0,36,1,30,4.0,4,100,0,15,90.0,90,51.0,51,86.3,25,2,12.0,12,145,52,3.5,9.7,1.61
James Phillips,98731,WR,HAWAII,4,7.8,3,56.0,25.0,1,4,0,22.2,4,4,180,0,32.1,69.0,51.2,,52.4,1.0,1,1,20,0.0,0,104,0,14,98.1,102,96.2,100,50.1,25,0,2.9,3,108,56,4.0,7.7,1.06
Daewood Davis,61584,WR,W KENTUCKY,3,16.4,3,64.0,66.7,2,3,0,11.1,2,10,346,0,61.5,70.4,68.9,,69.2,0.0,0,0,48,0.0,0,111,1,16,89.2,99,0.9,1,128.6,25,2,99.1,110,279,69,4.3,17.4,2.82
JuanCarlos Santana,78056,WR,TULSA,3,16.6,4,56.0,50.0,2,4,0,12.5,2,10,320,0,55.5,69.0,65.7,,65.1,0.0,0,0,59,0.0,0,141,0,14,95.0,134,2.8,4,140.4,25,4,97.2,137,326,63,4.5,23.3,2.43
Keytaon Thompson,60457,WR,VIRGINIA,3,7.2,5,75.0,60.0,3,5,0,5.3,1,10,335,0,73.6,70.1,75.3,,76.9,14.3,16,0,45,0.0,0,112,0,18,91.1,102,75.0,84,105.4,24,0,10.7,12,235,101,5.6,13.1,2.3
Tyler Hudson,102567,WR,LOUISVILLE,3,13.3,1,62.5,57.1,4,7,0,0.0,0,8,210,0,84.7,69.7,64.8,,67.2,0.0,0,0,45,0.0,0,113,3,15,94.7,107,11.5,13,90.5,24,0,88.5,100,209,54,3.6,13.9,1.95
Kelly Akharaiyi,157878,WR,UTEP,4,14.2,6,41.7,33.3,1,3,0,16.7,2,4,330,1,47.1,19.7,51.2,,50.6,0.0,0,0,21,0.0,0,132,1,10,95.5,126,9.8,13,52.4,24,0,90.2,119,90,5,0.5,9.0,0.71
Deshon Stoudemire,147246,WR,TROY,3,10.2,4,66.7,50.0,1,2,0,0.0,0,8,318,0,84.2,77.5,74.2,,72.9,1.2,1,1,22,0.0,0,81,0,16,96.3,78,29.6,24,81.4,24,1,67.9,55,157,51,3.2,9.8,2.01
Jeremiah Hunter,131650,WR,CAL,3,13.5,2,66.7,,0,0,1,5.9,1,10,130,0,71.1,78.4,63.1,,64.0,2.5,3,1,37,0.0,0,122,1,16,94.3,115,7.4,9,92.9,24,1,90.2,110,223,35,2.2,13.9,1.94
D.J. Matthews Jr.,61255,WR,INDIANA,3,12.8,3,62.5,0.0,0,3,0,11.8,2,10,190,0,58.6,73.8,71.9,,73.3,0.0,0,0,52,0.0,0,91,0,15,93.4,85,98.9,90,116.8,24,2,1.1,1,201,72,4.8,13.4,2.36
Rufus Harvey,124172,WR,MISS STATE,3,7.0,4,58.3,0.0,0,1,0,12.5,2,6,227,0,55.7,69.0,60.0,,62.4,0.0,0,0,33,0.0,0,81,2,14,92.6,75,98.8,80,88.4,24,1,1.2,1,137,59,4.2,9.8,1.83
Joel Wilson,77943,TE,C MICHIGAN,3,6.9,4,66.7,40.0,2,5,0,0.0,0,10,134,0,84.7,69.7,71.0,76.0,74.6,55.0,72,1,21,8.4,11,131,0,16,85.5,112,40.5,53,96.7,24,2,0.0,0,165,88,5.5,10.3,1.47
Xavier Worthy,144718,WR,TEXAS,3,22.7,0,47.8,20.0,1,5,0,0.0,0,7,311,0,81.5,76.5,67.7,60.9,67.7,0.0,0,1,46,1.1,1,91,1,11,92.3,84,18.7,17,53.2,23,0,81.3,74,162,69,6.3,14.7,1.93
Odieu Hilaire,120861,WR,BOWL GREEN,3,10.6,1,52.2,50.0,2,4,0,20.0,3,9,122,0,43.5,71.9,72.1,,72.9,0.0,0,0,27,0.0,0,109,0,12,90.8,99,66.1,72,111.1,23,3,33.9,37,143,43,3.6,11.9,1.44
Demario Douglas,104155,WR,LIBERTY,3,20.2,5,65.2,60.0,3,5,0,6.3,1,11,206,0,58.8,75.8,74.0,,74.3,0.0,0,3,51,0.0,0,109,0,15,91.7,100,90.8,99,105.7,23,4,9.2,10,272,50,3.3,18.1,2.72
Tyler Scott,123578,WR,CINCINNATI,3,14.3,5,69.6,60.0,3,5,0,5.9,1,10,138,0,70.9,70.2,74.1,,74.0,0.0,0,1,41,0.0,0,100,0,16,96.0,96,3.0,3,114.9,23,2,97.0,97,243,77,4.8,15.2,2.53
Chase Roberts,147528,WR,BYU,3,13.5,1,65.2,66.7,2,3,0,0.0,0,11,128,0,83.8,69.9,77.1,,77.8,0.0,0,0,37,0.0,0,92,0,15,91.3,84,17.4,16,111.3,23,1,80.4,74,223,97,6.5,14.9,2.65
Kyle Williams,128374,WR,UNLV,3,8.0,3,65.2,80.0,4,5,0,11.8,2,11,325,0,57.1,69.2,66.5,,66.9,0.0,0,0,33,0.0,0,101,0,15,96.0,97,12.9,13,130.3,23,3,83.2,84,189,133,8.9,12.6,1.95
Kris Thornton,61795,WR,JAMES MAD,2,11.3,1,78.3,50.0,1,2,0,0.0,0,11,197,0,85.1,70.5,84.1,62.1,84.2,0.0,0,0,43,1.8,1,55,1,18,94.5,52,78.2,43,151.0,23,5,21.8,12,247,94,5.2,13.7,4.75
Dior Scott,128211,WR,HAWAII,4,7.0,4,56.5,0.0,0,3,0,7.1,1,6,180,0,67.5,74.5,61.1,,60.9,0.0,0,3,18,0.0,0,104,0,13,98.1,102,13.5,14,27.4,23,0,86.5,90,98,47,3.6,7.5,0.96
Mac Hippenhammer,61591,WR,MIAMI OH,3,12.8,0,69.6,100.0,3,3,0,0.0,0,10,221,0,84.2,69.5,71.8,,73.2,0.0,0,1,36,0.0,0,91,1,16,94.5,86,5.5,5,118.8,23,3,94.5,86,206,25,1.6,12.9,2.4
Jahmal Edrine,145196,WR,FAU,3,14.2,0,60.9,57.1,4,7,0,12.5,2,13,165,0,55.7,69.0,76.4,63.1,78.6,0.0,0,0,33,1.2,1,86,1,14,94.2,81,15.1,13,119.1,23,2,83.7,72,206,22,1.6,14.7,2.54
Jalen McMillan,131905,WR,WASHINGTON,3,14.1,1,72.7,,0,0,0,11.1,2,12,340,0,58.6,70.1,77.8,,75.0,1.1,1,0,84,0.0,0,89,0,16,97.8,87,96.6,86,154.4,22,3,2.2,2,308,125,7.8,19.3,3.54
Yusuf Ali,78841,WR,MIDDLE TN,3,8.1,1,72.7,100.0,2,2,0,0.0,0,6,224,0,84.2,71.3,65.4,,67.0,1.1,1,0,36,0.0,0,94,0,16,92.6,87,95.7,90,102.1,22,1,1.1,1,128,76,4.8,8.0,1.47
Jalen McGaughy,98023,WR,C MICHIGAN,3,13.7,2,50.0,33.3,2,6,0,21.4,3,10,134,0,41.1,69.5,69.4,,67.6,0.0,0,0,54,0.0,0,112,0,11,91.1,102,19.6,22,111.9,22,2,80.4,90,200,95,8.6,18.2,1.96
Jayden McGowan,157184,WR,VANDERBILT,4,5.1,8,72.7,0.0,0,2,0,5.9,1,9,333,3,70.9,13.6,64.9,64.4,62.0,1.0,1,0,75,1.9,2,104,0,16,94.2,98,31.7,33,123.7,22,1,66.3,69,242,200,12.5,15.1,2.47
Jalin Hyatt,124282,WR,TENNESSEE,3,11.3,1,81.8,0.0,0,1,0,5.3,1,7,307,0,72.8,70.4,69.2,,68.9,0.0,0,0,57,0.0,0,93,0,18,92.5,86,96.8,90,156.8,22,3,3.2,3,267,120,6.7,14.8,3.1
Donny Navarro III,84220,WR,NWESTERN,3,12.1,0,50.0,25.0,1,4,0,0.0,0,5,256,0,81.5,75.3,56.0,,56.3,0.0,0,1,14,0.0,0,117,0,11,95.7,112,9.4,11,69.3,22,2,90.6,106,75,6,0.5,6.8,0.67
Ainias Smith,99207,WR,TEXAS A&M,3,10.5,2,63.6,33.3,1,3,0,6.7,1,11,312,0,68.7,79.0,77.4,,78.5,0.0,0,1,63,0.0,0,84,0,14,97.6,82,84.5,71,115.5,22,2,10.7,9,259,122,8.7,18.5,3.16
Tetairoa McMillan,158735,WR,ARIZONA,3,19.0,0,36.4,40.0,2,5,1,0.0,0,7,109,0,79.3,67.1,60.4,,63.0,0.0,0,1,37,0.0,0,109,1,8,98.2,107,17.4,19,55.3,22,1,82.6,90,141,20,2.5,17.6,1.32
George Takacs,84027,TE,BOSTON COL,3,7.1,1,68.2,33.3,1,3,1,11.8,2,7,121,0,60.0,69.7,62.1,60.4,64.7,47.2,58,0,34,4.9,6,123,1,15,91.1,112,34.1,42,103.2,22,1,15.4,19,154,61,4.1,10.3,1.38
J.Michael Sturdivant,146288,WR,CAL,3,10.4,0,63.6,33.3,1,3,0,6.7,1,12,130,0,68.7,69.7,68.8,,70.5,0.0,0,0,28,0.0,0,112,1,14,92.9,104,30.4,34,101.5,22,1,69.6,78,165,56,4.0,11.8,1.59
Ricky White,129639,WR,UNLV,3,10.2,9,86.4,66.7,2,3,0,9.5,2,13,325,0,62.5,70.1,83.6,,81.1,0.0,0,0,72,0.0,0,105,0,19,96.2,101,21.0,22,158.3,22,3,79.0,83,317,163,8.6,16.7,3.14
Dominic Lovett,146872,WR,MISSOURI,3,13.0,3,72.7,,0,0,0,0.0,0,7,229,0,84.2,70.1,79.6,,77.4,1.3,1,2,79,0.0,0,79,0,16,98.7,78,86.1,68,106.3,22,2,11.4,9,270,146,9.1,16.9,3.46
Jose Barbon,78032,WR,TEMPLE,3,9.3,1,68.2,66.7,2,3,0,0.0,0,6,306,0,83.8,71.7,68.9,,67.2,0.0,0,0,29,0.0,0,94,0,15,96.8,91,11.7,11,91.5,22,0,88.3,83,172,55,3.7,11.5,1.89
Dorian Singer,146243,WR,ARIZONA,3,8.0,1,71.4,0.0,0,2,0,11.8,2,8,109,1,57.3,26.5,60.2,,60.7,0.0,0,0,30,0.0,0,127,0,15,98.4,125,31.5,40,98.1,21,0,68.5,87,184,71,4.7,12.3,1.47
Robert Lewis,123858,WR,GA STATE,3,14.7,1,52.4,50.0,4,8,0,21.4,3,8,175,0,36.2,69.0,64.7,,64.1,0.0,0,0,49,0.0,0,99,0,11,88.9,88,33.3,33,122.8,21,4,66.7,66,189,46,4.2,17.2,2.15
Dashaun Davis,97178,WR,APP STATE,3,7.0,1,71.4,20.0,1,5,0,0.0,0,6,108,0,83.8,71.1,69.7,,67.1,0.0,0,0,28,0.0,0,72,0,15,90.3,65,95.8,69,103.3,21,1,4.2,3,130,77,5.1,8.7,2.0
Jalen Walthall,146075,WR,HAWAII,4,12.1,1,42.9,66.7,2,3,0,0.0,0,4,180,0,80.1,67.5,57.7,,57.8,0.0,0,0,31,0.0,0,108,0,9,98.1,106,12.0,13,60.0,21,0,88.0,95,112,38,4.2,12.4,1.06
Zack Kuntz,84084,TE,DOMINION,3,10.5,0,38.1,25.0,1,4,0,0.0,0,6,263,0,79.3,67.1,64.5,61.7,66.7,39.0,39,0,22,11.0,11,100,0,8,83.0,83,40.0,40,68.6,21,1,21.0,21,95,20,2.5,11.9,1.14
