player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Tyrin Smith,145487,WR,UTEP,4,56,0,330,15.5,0,12.5,0.0,0,1,0.0,0,1,0,66.7,57.4,1,32,0.0,0,33,1,97.0,32,43.8,8,14.3,1,32,7,7.0,32.0,1.0,0,15.0,3,50.0,33.3,1,3,22.2,4,8,1,25.6,59.9,1,74,0.0,0,83,14,95.2,79,63.8,28,50.0,0,235,73,5.2,16.8,2.97
Rashee Rice,97605,WR,SMU,3,45,0,287,17.8,0,25.0,,0,0,0.0,0,1,0,24.9,59.8,0,24,0.0,0,15,1,80.0,12,91.7,4,8.9,1,24,0,0.0,24.0,2.0,0,12.2,3,70.3,57.1,4,7,3.7,1,19,1,78.9,90.9,1,54,0.0,0,85,26,95.3,81,109.9,37,82.2,1,457,143,5.5,17.6,5.64
Cam Camper,156414,WR,INDIANA,3,43,0,190,9.8,2,56.5,40.0,2,5,13.3,2,8,1,53.7,66.7,0,39,0.0,0,60,13,96.7,58,90.5,23,53.5,1,148,44,3.4,11.4,2.55,0,11.0,0,50.0,33.3,2,6,9.1,1,5,0,62.9,61.4,1,40,1.4,1,74,10,95.9,71,52.9,20,46.5,0,144,46,4.6,14.4,2.03
Charlie Jones,55038,WR,PURDUE,3,42,0,273,16.8,0,70.6,62.5,5,8,0.0,0,9,0,82.2,85.8,0,55,0.0,0,55,12,92.7,51,132.6,17,40.5,1,235,63,5.3,19.6,4.61,0,12.1,1,75.0,50.0,2,4,0.0,0,10,0,82.2,82.5,0,36,0.0,0,48,12,95.8,46,150.8,16,38.1,2,179,65,5.4,14.9,3.89
Xavier Hutchinson,122518,WR,IOWA STATE,3,39,0,193,8.0,1,75.0,33.3,1,3,0.0,0,6,0,77.5,91.2,0,33,0.0,0,12,6,75.0,9,146.9,8,20.5,3,82,48,8.0,13.7,9.11,0,9.2,1,85.0,100.0,4,4,5.6,1,10,1,72.8,78.0,0,24,0.0,0,66,17,92.4,61,120.0,20,51.3,1,176,43,2.5,10.4,2.89
Will Sheppard,124360,WR,VANDERBILT,4,39,0,333,16.0,0,35.7,20.0,1,5,16.7,1,4,0,49.8,61.6,1,13,0.0,0,37,5,97.3,36,54.2,14,35.9,3,39,1,0.2,7.8,1.08,0,13.3,3,70.6,0.0,0,3,0.0,0,10,0,82.2,79.7,0,31,0.0,0,60,12,98.3,59,149.8,17,43.6,3,201,79,6.6,16.8,3.41
Zakhari Franklin,97620,WR,UTSA,3,38,0,331,7.1,5,53.3,50.0,3,6,27.3,3,6,0,27.6,64.1,0,29,0.0,0,51,8,96.1,49,113.1,15,39.5,2,97,37,4.6,12.1,1.98,0,8.2,4,77.8,50.0,2,4,0.0,0,8,0,83.3,69.0,1,35,0.0,0,88,14,90.9,80,101.6,18,47.4,1,171,54,3.9,12.2,2.14
Reynaldo Flores,83794,WR,UTEP,4,38,0,330,12.9,0,50.0,100.0,2,2,20.0,1,3,0,45.4,63.0,1,12,0.0,0,34,4,94.1,32,24.0,8,21.1,0,38,3,0.8,9.5,1.19,0,11.5,0,70.0,100.0,3,3,6.7,1,12,0,68.7,78.5,0,38,0.0,0,86,14,95.3,82,102.5,20,52.6,0,202,38,2.7,14.4,2.46
Bryce Ford-Wheaton,78127,WR,W VIRGINIA,3,37,0,343,13.7,0,33.3,0.0,0,4,0.0,0,3,0,73.1,67.8,1,22,0.0,0,23,3,100.0,23,11.1,9,24.3,0,45,1,0.3,15.0,1.96,0,10.5,3,68.2,100.0,6,6,11.8,2,12,0,57.1,80.0,1,67,0.0,0,68,15,100.0,68,118.0,22,59.5,3,203,119,7.9,13.5,2.99
Dontayvion Wicks,99711,WR,VIRGINIA,3,37,0,335,15.4,0,14.3,0.0,0,2,50.0,2,0,0,21.7,50.1,1,8,0.0,0,50,2,88.0,44,9.8,14,37.8,0,13,4,2.0,6.5,0.3,0,16.6,2,47.1,0.0,0,2,27.3,3,5,0,27.8,60.8,0,25,0.0,0,53,8,96.2,51,66.3,17,45.9,0,102,20,2.5,12.8,2.0
Grant DuBose,111276,WR,CHARLOTTE,4,37,0,136,14.3,0,42.9,33.3,1,3,0.0,0,1,0,73.1,64.4,0,20,0.0,0,30,3,86.7,26,101.8,7,18.9,1,41,4,1.3,13.7,1.58,0,12.2,3,70.8,75.0,3,4,10.5,2,12,0,60.2,74.6,0,52,0.0,0,97,17,91.8,89,118.1,24,64.9,1,248,94,5.5,14.6,2.79
Corey Crooms,97276,WR,W MICHIGAN,3,37,0,347,18.2,0,66.7,100.0,2,2,0.0,0,4,0,74.9,86.6,0,20,0.0,0,16,4,100.0,16,133.3,6,16.2,1,52,3,0.8,13.0,3.25,0,13.0,1,46.4,33.3,2,6,0.0,0,7,0,83.3,68.4,2,18,0.0,0,90,13,97.8,88,26.6,28,75.7,0,105,9,0.7,8.1,1.19
Trey Palmer,99248,WR,NEBRASKA,4,36,0,238,17.0,2,80.0,100.0,3,3,0.0,0,3,0,74.9,72.2,0,24,0.0,0,23,4,95.7,22,114.2,5,13.9,0,57,8,2.0,14.3,2.59,0,10.6,3,73.1,20.0,1,5,13.6,3,7,0,52.1,75.7,0,35,0.0,0,67,19,95.5,64,106.7,26,72.2,1,193,85,4.5,10.2,3.02
Derwin Burgess Jr.,147111,WR,GA SOUTHRN,3,36,0,174,10.0,0,76.9,80.0,4,5,0.0,0,7,0,80.9,75.9,0,35,0.0,0,47,10,97.9,46,128.7,13,36.1,1,115,37,3.7,11.5,2.5,0,10.7,0,42.1,0.0,0,4,20.0,2,5,0,41.6,52.6,2,17,0.0,0,80,8,95.0,76,14.7,19,52.8,0,78,38,4.8,9.8,1.03
Victor Tucker,61203,WR,CHARLOTTE,4,35,0,136,5.3,0,70.0,100.0,2,2,0.0,0,3,0,78.5,69.0,0,13,0.0,0,31,7,87.1,27,115.4,10,28.6,1,52,28,4.0,7.4,1.93,0,10.9,2,63.6,75.0,3,4,0.0,0,5,0,83.3,65.1,0,41,0.0,0,101,14,95.0,96,100.8,22,62.9,1,161,60,4.3,11.5,1.68
Ashtyn Hawkins,147222,WR,TEXAS ST,3,35,0,314,10.3,2,66.7,,0,0,11.1,1,5,0,59.3,71.7,0,22,0.0,0,27,8,100.0,27,122.9,12,34.3,3,74,42,5.3,9.3,2.74,0,4.8,3,85.0,,0,0,0.0,0,6,0,84.7,68.9,0,23,0.0,0,67,17,98.5,66,93.5,20,57.1,0,129,76,4.5,7.6,1.95
Keylon Stokes,65080,WR,TULSA,3,35,0,320,10.4,1,85.7,100.0,5,5,0.0,0,7,1,82.2,77.4,0,33,0.0,0,46,12,97.8,45,118.8,14,40.0,0,182,48,4.0,15.2,4.04,0,14.6,5,85.7,100.0,2,2,7.7,1,8,0,66.4,78.6,0,46,0.0,0,44,12,90.9,40,158.3,14,40.0,2,201,42,3.5,16.8,5.03
Ali Jennings III,145344,WR,DOMINION,3,35,0,263,11.5,0,61.5,50.0,1,2,11.1,1,6,0,58.9,72.5,0,29,0.0,0,44,8,95.5,42,126.9,13,37.1,2,106,23,2.9,13.3,2.52,0,20.9,0,58.8,50.0,2,4,16.7,2,7,1,47.4,71.3,1,44,0.0,0,59,10,94.9,56,117.9,17,48.6,2,241,20,2.0,24.1,4.3
Xavier Weaver,101130,WR,USF,3,35,0,327,15.0,2,100.0,,0,0,0.0,0,2,0,74.9,80.3,0,50,0.0,0,11,4,100.0,11,118.8,4,11.4,0,72,12,3.0,18.0,6.55,0,11.4,5,56.0,0.0,0,2,22.2,4,10,1,32.1,63.6,1,27,0.0,0,62,14,98.4,61,57.6,25,71.4,0,153,80,5.7,10.9,2.51
Zay Flowers,97268,WR,BOSTON COL,3,34,0,121,8.4,1,57.1,50.0,1,2,33.3,2,3,1,26.2,52.1,0,14,0.0,0,32,4,93.8,30,105.4,7,20.6,1,27,22,5.5,6.8,0.9,0,12.8,1,66.7,100.0,1,1,0.0,0,7,0,82.2,75.9,2,51,0.0,0,70,12,95.7,67,76.4,18,52.9,1,172,92,7.7,14.3,2.57
Jeremy Singleton,61289,WR,GA SOUTHRN,3,33,0,174,8.5,0,63.6,50.0,1,2,0.0,0,4,0,78.5,68.9,0,28,0.0,0,51,7,98.0,50,117.2,11,33.3,1,84,31,4.4,12.0,1.68,0,9.3,0,55.6,14.3,1,7,0.0,0,5,0,80.9,61.5,2,17,0.0,0,82,10,95.1,78,29.2,18,54.5,0,88,46,4.6,8.8,1.13
LaJohntay Wester,123616,WR,FAU,4,31,0,165,20.8,0,25.0,0.0,0,1,50.0,1,1,0,24.5,51.3,0,15,0.0,0,27,1,96.3,26,42.7,4,12.9,0,15,1,1.0,15.0,0.58,0,10.6,4,68.2,50.0,1,2,0.0,0,6,0,84.2,74.2,0,42,1.2,1,86,15,93.0,80,130.9,22,71.0,3,171,81,5.4,11.4,2.14
Jacob Cowing,100894,WR,ARIZONA,3,31,0,109,3.2,3,100.0,100.0,1,1,0.0,0,6,0,77.5,85.4,0,29,0.0,0,20,6,95.0,19,151.4,6,19.4,3,65,46,7.7,10.8,3.42,0,7.0,2,66.7,0.0,0,1,14.3,2,6,0,52.0,65.5,2,38,0.0,0,69,12,98.6,68,44.9,18,58.1,0,116,70,5.8,9.7,1.71
Quian Williams,61237,WR,BUFFALO,3,31,0,126,10.9,0,62.5,50.0,1,2,0.0,0,4,0,76.3,69.2,0,10,0.0,0,33,5,90.9,30,115.1,8,25.8,1,41,5,1.0,8.2,1.37,0,13.4,2,58.8,33.3,1,3,0.0,0,4,1,80.9,62.6,2,14,0.0,0,57,10,100.0,57,30.6,17,54.8,0,78,20,2.0,7.8,1.37
Joshua Cobbs,128408,WR,WYOMING,4,31,0,351,14.2,0,41.7,25.0,1,4,0.0,0,3,0,76.3,66.4,1,17,0.0,0,34,5,97.1,33,20.8,12,38.7,0,54,14,2.8,10.8,1.64,0,7.4,1,68.4,,0,0,7.1,1,5,1,67.8,60.9,1,51,0.0,0,52,13,96.2,50,82.3,19,61.3,1,126,64,4.9,9.7,2.52
Luke McCaffrey,101634,WR,RICE,3,31,0,275,15.8,1,50.0,100.0,1,1,0.0,0,1,0,70.7,58.7,0,16,0.0,0,23,2,87.0,20,67.7,4,12.9,0,23,10,5.0,11.5,1.15,0,9.5,0,64.7,100.0,2,2,8.3,1,6,0,64.6,68.3,2,21,0.0,0,59,11,96.6,57,64.2,17,54.8,1,115,42,3.8,10.5,2.02
Jamari Thrash,97399,WR,GA STATE,3,31,0,175,12.5,1,62.5,0.0,0,1,0.0,0,3,0,77.5,70.3,0,22,0.0,0,27,5,85.2,23,81.3,8,25.8,0,52,21,4.2,10.4,2.26,0,12.6,5,66.7,100.0,3,3,12.5,2,7,0,57.1,71.7,1,73,0.0,0,73,14,94.5,69,102.3,21,67.7,1,245,130,9.3,17.5,3.55
Javon Baker,123904,WR,UCF,3,31,0,323,12.2,1,36.4,25.0,1,4,33.3,2,4,0,29.1,74.8,0,24,0.0,0,26,4,84.6,22,90.7,11,35.5,1,74,21,5.3,18.5,3.36,0,11.3,7,68.8,,0,0,21.4,3,6,0,36.2,67.8,0,53,0.0,0,58,11,93.1,54,97.9,16,51.6,0,148,76,6.9,13.5,2.74
Joshua Cephus,98095,WR,UTSA,3,31,0,331,11.8,1,80.0,100.0,1,1,0.0,0,5,0,79.3,70.5,0,51,0.0,0,47,8,95.7,45,152.1,10,32.3,1,138,79,9.9,17.3,3.07,0,10.4,0,72.2,50.0,2,4,0.0,0,6,0,83.3,71.5,0,30,0.0,0,85,13,90.6,77,90.3,18,58.1,0,121,24,1.8,9.3,1.57
Malik Washington,97108,WR,NWESTERN,3,31,0,256,18.1,0,42.9,50.0,1,2,25.0,1,2,0,39.5,59.3,0,32,0.0,0,34,3,91.2,31,103.6,7,22.6,1,44,22,7.3,14.7,1.42,0,6.4,6,71.4,25.0,1,4,0.0,0,6,0,80.9,72.0,1,39,0.0,0,55,10,98.2,54,68.5,14,45.2,0,123,69,6.9,12.3,2.28
Jamaal Bell,128222,WR,NEVADA,4,30,0,239,7.5,0,40.0,0.0,0,2,20.0,1,3,0,49.8,61.5,0,18,0.0,0,33,4,84.8,28,50.8,10,33.3,0,37,12,3.0,9.3,1.32,0,3.4,2,65.0,0.0,0,3,13.3,2,3,1,53.9,50.7,0,31,0.0,0,77,13,96.1,74,74.0,20,66.7,0,85,65,5.0,6.5,1.15
Tory Horton,128232,WR,COLO STATE,3,30,0,144,17.2,1,40.0,0.0,0,1,0.0,0,2,0,70.7,63.1,1,19,0.0,0,26,2,96.2,25,20.0,5,16.7,0,29,19,9.5,14.5,1.16,0,11.3,1,72.7,100.0,1,1,5.9,1,9,0,71.9,72.9,3,69,0.0,0,75,16,97.3,73,113.1,22,73.3,4,266,130,8.1,16.6,3.64
Jalen Wayne,61640,WR,S ALABAMA,3,30,0,288,9.5,1,50.0,50.0,1,2,25.0,1,2,0,39.5,57.5,0,16,0.0,0,26,3,88.5,23,70.1,6,20.0,0,38,21,7.0,12.7,1.65,0,11.2,1,73.3,0.0,0,2,0.0,0,10,0,82.2,80.3,1,52,0.0,0,54,11,98.1,53,127.1,15,50.0,2,199,87,7.9,18.1,3.75
Justin Marshall,61394,WR,BUFFALO,3,30,0,126,12.9,0,14.3,0.0,0,2,0.0,0,0,0,66.7,52.2,0,5,0.0,0,35,1,94.3,33,39.6,7,23.3,0,5,0,0.0,5.0,0.15,0,15.2,0,71.4,66.7,2,3,9.1,1,7,0,62.9,69.7,0,34,0.0,0,58,10,100.0,58,139.6,14,46.7,2,129,23,2.3,12.9,2.22
Evan Hull,97302,HB,NWESTERN,3,30,0,256,2.9,4,91.7,,0,0,0.0,0,10,0,81.5,94.2,0,39,3.2,1,31,11,93.5,29,146.5,12,40.0,1,175,142,12.9,15.9,6.03,0,0.4,2,81.8,0.0,0,2,0.0,0,2,0,80.1,67.6,0,24,4.4,2,45,9,91.1,41,90.9,11,36.7,0,64,60,6.7,7.1,1.56
Elijah Spencer,145575,WR,CHARLOTTE,4,30,0,136,9.3,1,66.7,100.0,1,1,0.0,0,2,0,70.7,66.3,0,25,0.0,0,32,2,87.5,28,109.7,3,10.0,0,45,21,10.5,22.5,1.61,0,14.7,2,55.0,100.0,1,1,15.4,2,7,0,52.0,67.5,0,50,0.0,0,101,11,93.1,94,93.3,20,66.7,0,218,102,9.3,19.8,2.32
Isaiah Williams,97156,WR,ILLINOIS,3,29,0,187,5.6,3,60.0,33.3,1,3,0.0,0,2,0,78.5,73.8,0,13,0.0,0,25,6,92.0,23,64.6,10,34.5,0,27,36,6.0,4.5,1.17,0,6.8,12,62.5,,0,0,23.1,3,7,0,32.9,83.0,1,20,0.0,0,44,10,100.0,44,56.5,16,55.2,0,109,94,9.4,10.9,2.48
Jayshon Jackson,78041,WR,BALL ST,3,29,0,117,9.7,1,57.1,0.0,0,1,0.0,0,4,0,74.9,70.5,0,33,0.0,0,32,4,90.6,29,136.9,7,24.1,1,80,51,12.8,20.0,2.76,0,8.1,2,66.7,0.0,0,2,0.0,0,7,0,82.2,70.5,0,17,0.0,0,58,12,98.3,57,86.3,18,62.1,0,124,73,6.1,10.3,2.18
De'Corian Clark,100892,WR,UTSA,3,29,0,331,12.1,1,72.7,0.0,0,1,0.0,0,6,0,79.3,73.7,0,18,0.0,0,43,8,97.7,42,137.1,11,37.9,2,92,19,2.4,11.5,2.19,0,11.5,5,58.8,20.0,1,5,0.0,0,6,0,64.9,67.7,1,22,0.0,0,84,10,90.5,76,50.4,17,58.6,0,97,34,3.4,9.7,1.28
Cedric Tillman,84434,WR,TENNESSEE,3,28,0,307,11.3,0,66.7,50.0,1,2,0.0,0,1,0,73.1,55.4,0,8,0.0,0,16,2,68.8,11,79.9,3,10.7,0,16,1,0.5,8.0,1.45,0,16.2,2,62.5,40.0,2,5,11.8,2,10,0,57.3,71.7,0,61,0.0,0,71,15,97.2,69,108.0,24,85.7,1,230,65,4.3,15.3,3.33
Isaiah Winstead,91115,WR,E CAROLINA,3,28,0,156,14.8,0,69.2,55.6,5,9,0.0,0,7,0,80.1,83.5,0,34,0.0,0,43,9,95.3,41,110.4,13,46.4,0,158,42,4.7,17.6,3.85,0,11.5,0,53.3,33.3,1,3,11.1,1,6,0,58.9,65.1,1,25,0.0,0,64,8,96.9,62,46.8,15,53.6,0,101,17,2.1,12.6,1.63
Brant Kuithe,84071,TE,UTAH,3,28,0,328,8.3,1,75.0,100.0,1,1,0.0,0,2,0,73.1,71.0,0,9,0.0,0,12,3,91.7,11,122.9,4,14.3,1,18,8,2.7,6.0,1.64,0,8.1,1,52.6,25.0,1,4,16.7,2,6,0,47.1,64.1,0,30,0.0,0,54,10,100.0,54,88.9,19,67.9,1,116,46,4.6,11.6,2.15
Keon Coleman,144949,WR,MICH STATE,3,28,0,223,10.2,1,80.0,,0,0,0.0,0,3,0,74.9,77.5,0,24,0.0,0,22,4,90.9,20,114.2,5,17.9,0,57,14,3.5,14.3,2.85,0,17.2,0,50.0,0.0,0,1,0.0,0,4,0,78.5,62.8,1,41,0.0,0,61,7,98.4,60,88.4,14,50.0,2,117,35,5.0,16.7,1.95
Tyrese Chambers,109628,WR,FIU,2,27,0,166,10.0,0,75.0,100.0,2,2,0.0,0,3,0,73.1,70.1,0,13,0.0,0,18,3,94.4,17,128.1,4,14.8,1,23,4,1.3,7.7,1.35,0,11.1,1,68.8,50.0,1,2,0.0,0,5,0,81.5,68.8,0,26,0.0,0,72,11,91.7,66,91.4,16,59.3,0,123,47,4.3,11.2,1.86
Donovan Ollie,100651,WR,WASH STATE,3,27,0,341,3.8,0,60.0,0.0,0,1,0.0,0,1,0,73.1,61.6,0,6,0.0,0,15,3,93.3,14,104.2,5,18.5,1,6,1,0.3,2.0,0.43,0,9.6,1,77.8,,0,0,0.0,0,7,1,83.3,63.5,2,19,1.4,1,69,14,97.1,67,82.6,18,66.7,1,160,35,2.5,11.4,2.39
Shocky Jacques-Louis,77960,WR,AKRON,3,27,0,102,17.0,0,75.0,100.0,1,1,0.0,0,2,0,73.1,67.5,0,22,0.0,0,25,3,92.0,23,96.9,4,14.8,0,31,2,0.7,10.3,1.35,0,8.1,3,75.0,0.0,0,2,6.3,1,6,1,69.9,63.7,0,22,0.0,0,74,15,95.9,71,94.6,20,74.1,0,144,66,4.4,9.6,2.03
Yo'Heinz Tyler,78181,WR,BALL ST,3,27,0,117,8.5,0,41.7,33.3,1,3,16.7,1,3,0,53.4,57.4,0,8,0.0,0,38,5,92.1,35,77.1,12,44.4,1,29,4,0.8,5.8,0.83,0,13.2,1,58.3,66.7,2,3,0.0,0,5,1,78.5,63.4,1,23,0.0,0,55,7,98.2,54,49.3,12,44.4,0,96,37,5.3,13.7,1.78
Malachai Jones,123252,WR,TULSA,3,27,0,320,10.4,1,44.4,25.0,1,4,20.0,1,4,0,45.9,63.1,0,21,0.0,0,37,4,94.6,35,66.9,9,33.3,0,60,19,4.8,15.0,1.71,0,9.8,2,66.7,0.0,0,2,0.0,0,3,0,77.5,63.7,0,15,0.0,0,36,6,91.7,33,79.4,9,33.3,0,47,26,4.3,7.8,1.42
Emeka Egbuka,145055,WR,OHIO STATE,3,27,0,260,7.8,0,66.7,0.0,0,1,20.0,1,2,0,45.4,63.1,0,31,0.0,0,23,4,91.3,21,134.0,6,22.2,1,53,40,10.0,13.3,2.52,0,7.8,0,87.5,100.0,2,2,6.7,1,7,0,68.7,76.5,0,51,0.0,0,42,14,97.6,41,139.6,16,59.3,1,237,131,9.4,16.9,5.78
Jerand Bradley,144761,WR,TEXAS TECH,3,27,0,315,17.6,0,30.8,33.3,1,3,20.0,1,2,0,45.4,58.9,0,14,0.0,0,39,4,97.4,38,65.9,13,48.1,1,38,5,1.3,9.5,1.0,0,9.9,2,72.7,100.0,1,1,11.1,1,4,0,59.3,63.7,0,39,0.0,0,54,8,100.0,54,131.6,11,40.7,1,102,24,3.0,12.8,1.89
A.T. Perry,77975,WR,WAKE,3,26,0,339,14.2,1,80.0,50.0,1,2,0.0,0,2,0,74.9,76.3,0,49,0.0,0,14,4,92.9,13,118.8,5,19.2,0,75,11,2.8,18.8,5.77,0,18.7,0,28.6,0.0,0,3,42.9,3,2,0,16.7,53.2,1,68,0.0,0,49,4,98.0,48,49.1,14,53.8,1,94,30,7.5,23.5,1.96
Nathaniel Dell,78874,WR,HOUSTON,3,26,0,182,7.7,0,33.3,,0,0,50.0,1,1,0,31.6,62.3,1,12,0.0,0,25,1,88.0,22,6.9,3,11.5,0,12,6,6.0,12.0,0.55,0,5.9,2,85.7,100.0,1,1,0.0,0,5,0,82.2,67.5,0,63,0.0,0,80,12,95.0,76,114.6,14,53.8,0,161,111,9.3,13.4,2.12
Jalen Cropper,97273,WR,FRESNO ST,3,26,0,169,8.0,1,66.7,50.0,1,2,20.0,1,2,0,45.4,63.3,0,45,0.0,0,21,4,90.5,19,104.2,6,23.1,0,67,33,8.3,16.8,3.53,0,1.2,4,100.0,,0,0,0.0,0,5,0,84.7,66.9,0,28,0.0,0,56,17,94.6,53,96.1,17,65.4,0,120,99,5.8,7.1,2.26
Marvin Harrison Jr.,145056,WR,OHIO STATE,3,26,0,260,12.1,0,50.0,25.0,1,4,0.0,0,3,0,74.9,75.0,0,42,0.0,0,24,4,91.7,22,120.3,8,30.8,1,71,28,7.0,17.8,3.23,0,17.8,1,75.0,66.7,2,3,0.0,0,7,0,80.1,75.6,0,45,0.0,0,46,9,97.8,45,156.3,12,46.2,2,186,37,4.1,20.7,4.13
Khaleb Hood,97159,WR,GA SOUTHRN,3,26,0,174,8.3,0,58.3,33.3,1,3,22.2,2,2,0,37.6,56.7,0,27,0.0,0,39,7,100.0,39,70.1,12,46.2,0,56,27,3.9,8.0,1.44,0,6.2,1,84.6,,0,0,0.0,0,5,0,81.5,70.2,0,46,0.0,0,58,11,100.0,58,134.9,13,50.0,1,133,94,8.5,12.1,2.29
Tre Harris,122676,WR,LA TECH,3,26,0,208,9.7,0,66.7,66.7,2,3,0.0,0,4,0,74.9,76.6,1,40,0.0,0,21,4,85.7,18,102.1,6,23.1,1,64,24,6.0,16.0,3.56,0,10.6,1,44.4,40.0,2,5,27.3,3,3,0,30.2,58.9,1,26,0.0,0,74,8,91.9,68,51.2,18,69.2,1,72,16,2.0,9.0,1.06
Braydon Johnson,61576,WR,OKLA STATE,3,26,0,262,20.1,0,22.2,0.0,0,4,50.0,2,2,0,17.2,53.8,0,41,0.0,0,30,2,90.0,27,89.1,9,34.6,1,54,7,3.5,27.0,2.0,0,16.4,3,68.8,50.0,1,2,15.4,2,8,0,49.5,70.2,0,43,0.0,0,67,11,91.0,61,151.0,16,61.5,2,201,30,2.7,18.3,3.3
Sam Pinckney,84197,WR,COAST CAR,3,25,0,141,16.0,2,50.0,0.0,0,1,33.3,1,2,0,31.6,68.3,0,26,0.0,0,17,2,94.1,16,128.1,4,16.0,1,43,9,4.5,21.5,2.69,0,12.9,2,64.7,33.3,1,3,8.3,1,8,0,64.6,74.5,1,23,0.0,0,47,11,95.7,45,72.2,17,68.0,0,166,34,3.1,15.1,3.69
Tre'Shaun Harrison,77958,WR,OREGON ST,3,25,0,265,11.8,3,83.3,100.0,1,1,16.7,1,4,0,49.8,74.3,0,17,0.0,0,17,5,88.2,15,141.0,6,24.0,2,50,27,5.4,10.0,3.33,0,9.9,4,68.8,0.0,0,1,15.4,2,5,0,49.5,66.0,0,26,0.0,0,52,11,90.4,47,99.0,16,64.0,0,152,61,5.5,13.8,3.23
Michael Mayer,122906,TE,NOTRE DAME,3,25,0,258,4.3,3,70.0,100.0,1,1,0.0,0,5,1,78.5,72.8,0,17,0.0,0,38,7,92.1,35,119.6,10,40.0,2,47,33,4.7,6.7,1.34,0,9.7,0,50.0,50.0,2,4,0.0,0,3,0,78.5,64.8,1,30,3.8,2,52,7,92.3,48,42.0,14,56.0,0,94,19,2.7,13.4,1.96
James Phillips,98731,WR,HAWAII,4,25,0,180,12.1,0,25.0,0.0,0,1,50.0,2,1,0,17.0,47.4,1,20,0.0,0,30,2,93.3,28,0.0,8,32.0,0,21,5,2.5,10.5,0.75,0,5.8,3,68.8,0.0,0,2,15.4,2,3,0,49.5,57.5,0,19,0.0,0,64,11,100.0,64,80.7,16,64.0,0,82,51,4.6,7.5,1.28
Daewood Davis,61584,WR,W KENTUCKY,3,25,0,346,17.1,1,50.0,50.0,1,2,14.3,1,3,0,58.9,64.7,0,44,0.0,0,53,6,84.9,45,109.4,12,48.0,1,109,38,6.3,18.2,2.42,0,15.8,2,76.9,100.0,1,1,9.1,1,7,0,63.3,72.3,0,48,0.0,0,49,10,91.8,45,143.9,13,52.0,1,170,31,3.1,17.0,3.78
JuanCarlos Santana,78056,WR,TULSA,3,25,0,320,12.5,2,45.5,0.0,0,1,16.7,1,2,0,49.8,54.0,0,14,0.0,0,55,5,96.4,53,89.6,11,44.0,1,51,15,3.0,10.2,0.96,0,21.4,0,66.7,0.0,0,1,14.3,1,5,0,53.4,71.0,0,59,0.0,0,51,6,94.1,48,146.8,9,36.0,1,193,28,4.7,32.2,4.02
Keytaon Thompson,60457,WR,VIRGINIA,3,24,0,335,5.6,1,71.4,50.0,1,2,0.0,0,3,0,76.3,69.2,0,31,0.0,0,46,5,84.8,39,94.9,7,29.2,0,56,32,6.4,11.2,1.44,0,8.2,3,78.6,50.0,1,2,8.3,1,6,0,66.1,78.9,0,45,0.0,0,51,11,94.1,48,114.0,14,58.3,0,159,63,5.7,14.5,3.31
Tyler Hudson,102567,WR,LOUISVILLE,3,24,0,210,14.1,0,55.6,60.0,3,5,0.0,0,3,0,76.3,67.0,0,9,0.0,0,30,5,93.3,28,64.6,9,37.5,0,35,9,1.8,7.0,1.25,0,15.3,0,63.6,50.0,1,2,0.0,0,4,0,80.1,66.3,0,45,0.0,0,66,7,93.9,62,107.2,11,45.8,0,140,34,4.9,20.0,2.26
Kelly Akharaiyi,157878,WR,UTEP,4,24,0,330,15.8,0,20.0,0.0,0,1,0.0,0,0,0,66.7,49.5,0,4,0.0,0,24,1,95.8,23,39.6,5,20.8,0,4,0,0.0,4.0,0.17,0,15.6,3,40.0,100.0,1,1,20.0,1,3,0,45.4,56.7,0,10,0.0,0,55,4,96.4,53,47.9,10,41.7,0,28,-2,-0.5,7.0,0.53
Deshon Stoudemire,147246,WR,TROY,3,24,0,318,15.3,0,66.7,,0,0,0.0,0,1,0,70.7,59.8,0,13,0.0,0,19,2,84.2,16,122.2,3,12.5,1,18,2,1.0,9.0,1.13,0,10.4,3,62.5,50.0,1,2,0.0,0,5,0,80.9,75.7,1,22,0.0,0,44,10,100.0,44,55.2,16,66.7,0,104,31,3.1,10.4,2.36
