"offPlayer","offTeam","defPlayer","defTeam","advantage","expectedSnaps"
"Marquise Brown","ARZ","All Defenders","SF","30.0002631281921","55.6840657214576"
"Marquise Brown","ARZ","Deommodore Lenoir","SF","40.9697750085953","26.2248347196817"
"Marquise Brown","ARZ","Charvarius Ward","SF","28.3422696347061","10.8395983508018"
"Marquise Brown","ARZ","Isaiah Oliver","SF","19.7370287915947","18.3573843037772"
"Michael Wilson","ARZ","All Defenders","SF","22.1398932420846","45.9442453600113"
"Michael Wilson","ARZ","Deommodore Lenoir","SF","37.128066061025","13.4470962029301"
"Michael Wilson","ARZ","Charvarius Ward","SF","23.1755846550789","17.9294616039069"
"Michael Wilson","ARZ","Isaiah Oliver","SF","13.8853358177906","14.5676875531743"
"Rondale Moore","ARZ","All Defenders","SF","14.8212403431175","53.6728736180343"
"Rondale Moore","ARZ","Deommodore Lenoir","SF","36.2451892450772","7.52814331265935"
"Rondale Moore","ARZ","Charvarius Ward","SF","21.9882103781433","13.2439558278266"
"Rondale Moore","ARZ","Isaiah Oliver","SF","12.5405374139752","30.9490336187107"
"Drake London","ATL","All Defenders","JAX","53.7512182930917","50.6510268196256"
"Drake London","ATL","Darious Williams","JAX","45.9719866536779","25.4162858593103"
"Drake London","ATL","Tyson Campbell","JAX","53.7521860494413","14.3420470206108"
"Drake London","ATL","Tre Herndon","JAX","74.1401389414886","10.8926939397044"
"Mack Hollins","ATL","All Defenders","JAX","17.1466021312785","52.4201818603326"
"Mack Hollins","ATL","Darious Williams","JAX","22.093181013877","19.0749225374124"
"Mack Hollins","ATL","Tyson Campbell","JAX","21.6377629855536","25.3137129913781"
"Mack Hollins","ATL","Tre Herndon","JAX","37.7679303509271","7.95983609643901"
"KhaDarel Hodge","ATL","All Defenders","JAX","40.1386527301552","18.5602961443199"
"KhaDarel Hodge","ATL","Darious Williams","JAX","37.0709938703371","7.31163181442905"
"KhaDarel Hodge","ATL","Tyson Campbell","JAX","41.7813089358739","8.43649824741813"
"KhaDarel Hodge","ATL","Tre Herndon","JAX","60.5821423204544","11.1361776865919"
"Zay Flowers","BLT","All Defenders","CLV","33.0974717272717","60.3742474487088"
"Zay Flowers","BLT","Martin Emerson Jr.","CLV","29.0267672113779","20.4940106018553"
"Zay Flowers","BLT","Denzel Ward","CLV","35.6042534010203","21.0479027802838"
"Zay Flowers","BLT","Cameron Mitchell","CLV","50.9528640518082","18.8323340665697"
"Rashod Bateman","BLT","All Defenders","CLV","26.6209963481655","39.2539514657732"
"Rashod Bateman","BLT","Martin Emerson Jr.","CLV","24.4233382983115","22.0681418688178"
"Rashod Bateman","BLT","Denzel Ward","CLV","29.4131370659412","9.95995783459917"
"Rashod Bateman","BLT","Cameron Mitchell","CLV","43.9409188488708","7.03055847148177"
"Nelson Agholor","BLT","All Defenders","CLV","28.2302304624395","40.3674299671466"
"Nelson Agholor","BLT","Martin Emerson Jr.","CLV","23.3432133562862","14.0164687385926"
"Nelson Agholor","BLT","Denzel Ward","CLV","27.9604852929296","11.2131749908741"
"Nelson Agholor","BLT","Cameron Mitchell","CLV","42.295672001611","14.689259238045"
"Gabe Davis","BUF","All Defenders","MIA","45.4205500412756","59.9787103586342"
"Gabe Davis","BUF","Kader Kohou","MIA","35.8825449024438","28.3614649705484"
"Gabe Davis","BUF","Xavien Howard","MIA","57.9231708837806","24.5268791454487"
"Gabe Davis","BUF","Justin Bethel","MIA","49.9057708992879","6.80096353885599"
"Stefon Diggs","BUF","All Defenders","MIA","68.4477931410409","56.8073131865393"
"Stefon Diggs","BUF","Kader Kohou","MIA","49.6798522802267","16.7323358840352"
"Stefon Diggs","BUF","Xavien Howard","MIA","76.4790640451235","20.1063460005691"
"Stefon Diggs","BUF","Justin Bethel","MIA","70.9218363383546","19.693201904667"
"Deonte Harty","BUF","All Defenders","MIA","37.8151485573504","15.8712488167697"
"Deonte Harty","BUF","Kader Kohou","MIA","36.3757943398498","3.45027148190646"
"Deonte Harty","BUF","Xavien Howard","MIA","58.5865382794462","2.07016288914388"
"Deonte Harty","BUF","Justin Bethel","MIA","50.6570886869164","7.59059726019422"
"Jonathan Mingo","CAR","All Defenders","MIN","25.5440710059771","43.524716975833"
"Jonathan Mingo","CAR","Akayleb Evans","MIN","38.9224349937289","17.0844683456541"
"Jonathan Mingo","CAR","Byron Murphy Jr.","MIN","35.1757909909049","13.016737787165"
"Jonathan Mingo","CAR","Josh Metellus","MIN","0","13.4235108430139"
"DJ Chark Jr.","CAR","All Defenders","MIN","46.4089232097572","54.1472373375662"
"DJ Chark Jr.","CAR","Akayleb Evans","MIN","53.0284050309206","20.8540035691978"
"DJ Chark Jr.","CAR","Byron Murphy Jr.","MIN","54.1468022020281","19.6344711967301"
"DJ Chark Jr.","CAR","Josh Metellus","MIN","21.4862205549248","13.6587625716383"
"Adam Thielen","CAR","All Defenders","MIN","33.1943949004087","59.6154550504153"
"Adam Thielen","CAR","Akayleb Evans","MIN","49.3410301041621","11.7286927870926"
"Adam Thielen","CAR","Byron Murphy Jr.","MIN","49.1876798665409","23.6517837971756"
"Adam Thielen","CAR","Josh Metellus","MIN","15.869609238146","24.1701790584836"
"DJ Moore","CHI","All Defenders","DEN","66.7961275940074","62.9984226083422"
"DJ Moore","CHI","Damarri Mathis","DEN","61.1696529198814","23.5181517683316"
"DJ Moore","CHI","Pat Surtain II","DEN","40.1897374524555","22.3847468638337"
"DJ Moore","CHI","Essang Bassey","DEN","87.7188361993238","16.623271932636"
"Chase Claypool","CHI","All Defenders","DEN","36.5454151184274","51.7852923756915"
"Chase Claypool","CHI","Damarri Mathis","DEN","45.4003311108464","11.0300803255083"
"Chase Claypool","CHI","Pat Surtain II","DEN","18.9816971658074","31.0711754254149"
"Chase Claypool","CHI","Essang Bassey","DEN","63.6989974007745","28.6034286407249"
"Darnell Mooney","CHI","All Defenders","DEN","61.2699626963469","55.454196212778"
"Darnell Mooney","CHI","Damarri Mathis","DEN","51.7463695294423","10.7330702347312"
"Darnell Mooney","CHI","Pat Surtain II","DEN","27.5164356962295","7.53870409344216"
"Darnell Mooney","CHI","Essang Bassey","DEN","73.365286266586","36.1602247193921"
"Ja'Marr Chase","CIN","All Defenders","TEN","75.80303677556","64.338141623711"
"Ja'Marr Chase","CIN","Kristian Fulton","TEN","64.4254775091955","27.0451349819432"
