player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Jon Runyan,36661,G,GB,3,0,12,69.2,1,1,107,100.0,100.0,99.1,0,2,0,114,114,68.6,0,1,44,100.0,100.0,98.9,1,0,46,46
Josh Myers,59992,C,GB,3,0,12,69.6,1,1,107,100.0,100.0,99.1,0,2,0,114,114,46.7,1,1,44,100.0,100.0,97.7,2,0,46,46
Chukwuma Okorafor,46302,T,PIT,3,1,25,53.4,0,4,109,100.0,100.0,97.2,1,5,1,114,114,64.4,0,2,64,100.0,100.0,96.9,3,1,68,68
Zach Tom,55443,T,GB,3,0,12,79.7,0,2,107,100.0,100.0,99.1,0,2,0,114,114,72.1,0,2,44,100.0,100.0,97.7,2,0,46,46
Dawand Jones,101550,T,CLV,3,0,8,74.3,1,4,106,100.0,100.0,97.6,0,5,0,114,114,74.6,1,2,49,100.0,100.0,96.9,3,0,53,53
Jonah Jackson,37070,G,DET,3,1,11,53.9,3,5,106,100.0,100.0,95.3,1,9,1,113,113,44.2,3,3,52,100.0,100.0,92.3,7,1,56,56
Penei Sewell,81788,T,DET,3,0,11,80.9,0,2,106,100.0,100.0,99.1,2,2,0,113,113,74.3,0,2,52,100.0,100.0,98.1,2,0,56,56
Frank Ragnow,39137,C,DET,3,0,11,59.0,2,2,106,100.0,100.0,98.1,0,4,0,113,113,59.6,1,1,52,100.0,100.0,98.1,2,0,56,56
Andre James,47058,C,LV,3,0,23,61.1,2,1,103,100.0,100.0,97.6,0,4,1,112,112,61.4,0,0,55,100.0,100.0,98.2,1,1,61,61
Dylan Parham,60953,G,LV,3,0,23,66.8,2,2,103,100.0,100.0,98.1,1,4,0,112,112,65.1,1,2,55,100.0,100.0,97.3,3,0,61,61
Kolton Miller,47013,T,LV,3,0,23,79.2,1,3,103,100.0,100.0,97.1,0,5,1,112,112,82.7,0,2,55,100.0,100.0,96.4,3,1,61,61
Greg Van Roten,7746,G,LV,3,0,23,84.3,0,1,102,100.0,100.0,99.5,0,1,0,111,111,77.7,0,1,54,100.0,100.0,99.1,1,0,60,60
Calvin Anderson,46247,T,NE,2,0,19,38.4,2,6,105,100.0,100.0,95.2,1,9,1,110,110,29.4,2,6,57,100.0,100.0,91.2,9,1,58,58
Austin Jackson,60816,T,MIA,3,0,17,63.4,2,4,107,100.0,100.0,96.3,0,7,1,110,110,49.0,0,3,26,100.0,100.0,90.4,4,1,26,26
Robert Hunt,46139,G,MIA,3,0,17,75.5,1,1,106,100.0,100.0,99.1,0,2,0,109,109,72.5,0,0,25,100.0,100.0,100.0,0,0,25,25
Isaiah Wynn,46048,G,MIA,3,0,17,77.6,0,0,106,100.0,100.0,100.0,0,0,0,109,109,64.7,0,0,26,100.0,100.0,100.0,0,0,26,26
Jermaine Eluemunor,11914,T,LV,3,0,23,48.8,1,1,99,100.0,100.0,97.0,0,4,2,108,108,60.3,1,1,55,100.0,100.0,96.4,3,1,61,61
Matt Feiler,9289,G,TB,3,0,30,55.4,0,5,103,100.0,100.0,97.6,0,5,0,107,107,21.8,0,5,33,100.0,100.0,92.4,5,0,34,34
Trent Williams,5529,T,SF,3,1,28,88.8,0,2,101,100.0,100.0,99.0,2,2,0,107,107,80.1,0,2,39,100.0,100.0,97.4,2,0,44,44
Jake Brendel,11117,C,SF,3,0,28,33.3,1,6,101,100.0,100.0,96.5,0,7,0,107,107,50.7,0,2,39,100.0,100.0,97.4,2,0,44,44
Colton McKivitz,29314,T,SF,3,0,28,61.2,2,1,101,100.0,100.0,95.5,0,6,3,107,107,45.5,1,1,39,100.0,100.0,89.7,5,3,44,44
Spencer Burford,81920,G,SF,3,0,28,7.6,0,10,101,100.0,100.0,94.1,1,11,1,107,107,5.0,0,4,39,100.0,100.0,92.3,5,1,44,44
Luke Goedeke,77548,T,TB,3,1,30,71.3,1,1,103,100.0,100.0,98.1,2,3,1,107,107,80.6,0,0,33,100.0,100.0,100.0,0,0,34,34
Cody Mauch,66637,G,TB,3,0,30,69.4,1,3,103,100.0,100.0,97.1,0,5,1,107,107,50.7,1,3,33,100.0,100.0,90.9,5,1,34,34
Tristan Wirfs,64818,T,TB,3,0,30,83.3,0,2,103,100.0,100.0,99.0,0,2,0,107,107,76.5,0,1,33,100.0,100.0,98.5,1,0,34,34
Aaron Banks,59983,G,SF,3,0,28,45.0,2,1,101,100.0,100.0,98.5,0,3,0,107,107,27.3,2,1,39,100.0,100.0,96.2,3,0,44,44
Robert Hainsey,59980,C,TB,3,1,30,39.8,0,8,103,100.0,100.0,95.1,2,9,1,107,107,26.4,0,4,33,100.0,100.0,90.9,5,1,34,34
Chuma Edoga,46232,G,DAL,3,0,9,52.7,3,3,97,100.0,100.0,96.9,1,6,0,107,107,57.3,0,2,27,100.0,100.0,96.3,2,0,32,32
Joe Noteboom,46249,G,LA,3,0,26,24.2,1,7,102,100.0,100.0,95.1,0,9,1,107,107,19.7,1,5,47,100.0,100.0,91.5,7,1,50,50
Daniel Brunskill,34807,G,TEN,3,0,31,76.4,0,2,99,100.0,100.0,99.0,0,2,0,106,106,73.6,0,2,42,100.0,100.0,97.6,2,0,47,47
Chris Hubbard,8051,T,TEN,3,0,31,71.7,0,2,99,100.0,100.0,97.0,0,4,2,106,106,72.4,0,2,42,100.0,100.0,95.2,3,1,47,47
Aaron Brewer,46014,C,TEN,3,0,31,50.5,1,3,99,100.0,100.0,96.0,0,6,2,106,106,39.1,0,2,42,100.0,100.0,92.9,4,2,47,47
Andre Dillard,29250,T,TEN,3,0,31,36.1,4,6,99,100.0,100.0,88.9,1,16,6,106,106,27.6,2,5,42,100.0,100.0,82.1,11,4,47,47
Laken Tomlinson,9461,G,NYJ,3,0,22,61.4,1,7,98,100.0,100.0,95.9,0,8,0,105,105,61.3,1,4,56,100.0,100.0,95.5,5,0,61,61
Connor McGovern,10778,C,NYJ,3,1,22,30.8,1,8,98,100.0,100.0,94.4,1,10,1,105,105,16.8,1,7,56,100.0,100.0,91.1,9,1,61,61
Mekhi Becton,59818,T,NYJ,3,3,22,61.0,1,8,98,100.0,100.0,94.4,3,10,1,105,105,63.5,0,7,56,100.0,100.0,92.0,8,1,61,61
Will Hernandez,46180,G,ARZ,3,0,1,58.8,2,3,91,100.0,100.0,96.2,1,6,1,105,105,40.4,0,2,24,100.0,100.0,91.7,3,1,30,30
Alijah Vera-Tucker,57107,G,NYJ,3,0,22,67.2,0,8,98,100.0,100.0,94.9,0,9,1,105,105,59.3,0,7,56,100.0,100.0,92.0,8,1,61,61
Paris Johnson Jr.,129749,T,ARZ,3,1,1,61.5,1,2,91,100.0,100.0,97.3,2,4,1,105,105,60.9,0,0,24,100.0,100.0,95.8,1,1,30,30
D.J. Humphries,9457,T,ARZ,3,0,1,70.3,1,2,91,100.0,100.0,98.4,3,3,0,105,105,55.9,0,1,24,100.0,100.0,97.9,1,0,30,30
Landon Dickerson,41712,G,PHI,3,0,24,63.1,0,5,98,100.0,100.0,96.4,1,6,1,105,105,61.0,0,1,37,100.0,100.0,98.6,1,0,41,41
Hjalte Froholdt,44959,C,ARZ,3,0,1,35.0,1,3,91,100.0,100.0,97.8,1,4,0,105,105,25.1,0,1,24,100.0,100.0,97.9,1,0,30,30
Jake Curhan,38549,T,SEA,3,0,29,51.7,1,13,92,100.0,100.0,92.4,0,14,0,101,101,48.1,0,9,36,100.0,100.0,87.5,9,0,42,42
Connor Williams,46216,C,MIA,3,0,17,70.0,0,1,98,100.0,100.0,99.5,1,1,0,101,101,64.8,0,1,24,100.0,100.0,97.9,1,0,24,24
Christian Darrisaw,77373,T,MIN,2,0,18,76.3,5,2,96,100.0,100.0,96.4,0,7,0,100,100,63.5,5,1,44,100.0,100.0,93.2,6,0,47,47
Stone Forsythe,41795,T,SEA,3,1,29,52.4,3,5,90,100.0,100.0,93.3,1,10,2,99,99,44.5,2,5,35,100.0,100.0,87.1,8,1,41,41
Joshua Ezeudu,77355,T,NYG,3,0,21,43.4,0,4,88,100.0,100.0,96.6,2,5,1,97,97,23.2,0,3,34,100.0,100.0,92.6,4,1,41,41
Elijah Wilkinson,46238,G,ARZ,3,0,1,34.7,2,4,85,100.0,100.0,95.3,0,7,1,96,96,14.0,2,4,23,100.0,100.0,82.6,7,1,28,28
Atonio Mafi,82449,G,NE,3,0,19,50.8,1,6,87,100.0,100.0,93.7,1,9,2,92,92,44.9,0,5,54,100.0,100.0,91.7,7,2,55,55
Cesar Ruiz,59857,G,NO,3,0,20,48.4,0,2,89,100.0,100.0,97.8,0,3,1,92,92,35.2,0,2,46,100.0,100.0,95.7,3,1,49,49
Trent Brown,9677,T,NE,2,0,19,87.4,0,1,88,100.0,100.0,98.3,0,2,1,91,91,89.0,0,0,53,100.0,100.0,98.1,1,1,54,54
Braxton Jones,60092,T,CHI,2,1,6,80.4,0,3,85,100.0,100.0,97.1,2,4,1,89,89,72.4,0,2,45,100.0,100.0,95.6,3,1,46,46
Kendrick Green,56642,G,HST,2,1,13,64.5,1,2,84,100.0,100.0,98.2,1,3,0,88,88,55.2,1,2,40,100.0,100.0,96.2,3,0,41,41
Patrick Mekari,46219,T,BLT,3,0,3,65.0,0,3,81,100.0,100.0,96.9,0,4,1,87,87,61.5,0,1,28,100.0,100.0,98.2,1,0,32,32
Calvin Throckmorton,28238,G,CAR,2,0,5,51.2,0,4,82,100.0,100.0,97.6,0,4,0,87,87,50.5,0,3,50,100.0,100.0,97.0,3,0,53,53
Marcus McKethan,60811,G,NYG,2,1,21,22.6,0,5,80,100.0,100.0,95.6,1,6,1,85,85,5.0,0,4,31,100.0,100.0,93.5,4,0,35,35
Rasheed Walker,81798,T,GB,3,0,12,78.5,0,2,78,100.0,100.0,98.7,0,2,0,85,85,77.7,0,1,31,100.0,100.0,98.4,1,0,33,33
Sam Mustipher,13026,C,BLT,3,0,3,77.0,0,0,79,100.0,100.0,100.0,0,0,0,84,84,76.4,0,0,26,100.0,100.0,100.0,0,0,30,30
Kendall Lamm,10017,T,MIA,3,0,17,76.5,0,6,82,100.0,100.0,96.3,0,6,0,84,84,62.2,0,4,20,100.0,100.0,90.0,4,0,20,20
Phil Haynes,29244,G,SEA,2,1,29,83.5,0,0,73,100.0,100.0,98.6,1,1,1,82,82,73.7,0,0,30,100.0,100.0,96.7,1,1,35,35
Vederian Lowe,59741,T,NE,2,0,19,40.1,2,8,77,100.0,100.0,92.2,0,11,1,81,81,31.7,1,7,42,100.0,100.0,88.1,9,1,42,42
Ryan Kelly,10652,C,IND,2,0,14,84.3,0,1,71,100.0,100.0,99.3,0,1,0,74,74,80.0,0,1,35,100.0,100.0,98.6,1,0,37,37
Mark Glowinski,9567,G,NYG,2,0,21,18.8,1,6,67,100.0,100.0,90.3,0,10,3,73,73,0.0,1,6,33,100.0,100.0,80.3,10,3,37,37
Royce Newman,41746,G,GB,2,0,12,61.3,0,4,67,100.0,100.0,97.0,0,4,0,73,73,64.4,0,4,29,100.0,100.0,93.1,4,0,31,31
Cole Strange,22976,G,NE,2,0,19,64.1,1,4,69,100.0,100.0,94.9,1,6,1,72,72,54.5,1,4,36,100.0,100.0,93.1,5,0,36,36
Ben Bredeson,27305,G,NYG,2,0,21,71.6,0,2,65,100.0,100.0,98.5,1,2,0,70,70,61.0,0,2,36,100.0,100.0,97.2,2,0,40,40
Tyler Biadasz,41178,C,DAL,2,0,9,58.6,1,1,65,100.0,100.0,98.5,0,2,0,70,70,28.3,1,0,19,100.0,100.0,97.4,1,0,22,22
Zack Martin,8651,G,DAL,2,0,9,82.7,0,1,64,100.0,100.0,99.2,0,1,0,69,69,71.7,0,1,19,100.0,100.0,97.4,1,0,22,22
