Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
QB,C.J. Stroud (26055896),C.J. Stroud,26055896,QB/S-FLEX,8200,OSU@UGA 12/31/2022 08:00PM ET,OSU,24.75
WR,Marvin Harrison Jr. (26056044),Marvin Harrison Jr.,26056044,WR/FLEX/S-FLEX,8100,OSU@UGA 12/31/2022 08:00PM ET,OSU,23.41
QB,Max Duggan (26055804),Max Duggan,26055804,QB/S-FLEX,7900,TCU@MICH 12/31/2022 04:00PM ET,TCU,26.80
QB,Stetson Bennett (26055755),Stetson Bennett,26055755,QB/S-FLEX,7500,OSU@UGA 12/31/2022 08:00PM ET,UGA,21.57
WR,Emeka Egbuka (26056039),Emeka Egbuka,26056039,WR/FLEX/S-FLEX,7500,OSU@UGA 12/31/2022 08:00PM ET,OSU,21.5
RB,Miyan Williams (26055977),Miyan Williams,26055977,RB/FLEX/S-FLEX,7300,OSU@UGA 12/31/2022 08:00PM ET,OSU,17.94
QB,Kyle McCord (26056042),Kyle McCord,26056042,QB/S-FLEX,7300,OSU@UGA 12/31/2022 08:00PM ET,OSU,1.71
RB,Kendre Miller (26055884),Kendre Miller,26055884,RB/FLEX/S-FLEX,6800,TCU@MICH 12/31/2022 04:00PM ET,TCU,21.91
RB,Donovan Edwards (26056025),Donovan Edwards,26056025,RB/FLEX/S-FLEX,6600,TCU@MICH 12/31/2022 04:00PM ET,MICH,18.94
WR,Quentin Johnston (26055878),Quentin Johnston,26055878,WR/FLEX/S-FLEX,6500,TCU@MICH 12/31/2022 04:00PM ET,TCU,16.42
QB,Carson Beck (26055867),Carson Beck,26055867,QB/S-FLEX,6400,OSU@UGA 12/31/2022 08:00PM ET,UGA,6.09
RB,Kenny McIntosh (26055826),Kenny McIntosh,26055826,RB/FLEX/S-FLEX,6300,OSU@UGA 12/31/2022 08:00PM ET,UGA,17.22
WR,Brock Bowers (26056002),Brock Bowers,26056002,WR/FLEX/S-FLEX,6300,OSU@UGA 12/31/2022 08:00PM ET,UGA,14.92
QB,Chandler Morris (26055942),Chandler Morris,26055942,QB/S-FLEX,6100,TCU@MICH 12/31/2022 04:00PM ET,TCU,5.9
WR,Ladd McConkey (26055913),Ladd McConkey,26055913,WR/FLEX/S-FLEX,6000,OSU@UGA 12/31/2022 08:00PM ET,UGA,13.12
QB,J.J. McCarthy (26056034),J.J. McCarthy,26056034,QB/S-FLEX,5900,TCU@MICH 12/31/2022 04:00PM ET,MICH,17.57
WR,Ronnie Bell (26055795),Ronnie Bell,26055795,WR/FLEX/S-FLEX,5800,TCU@MICH 12/31/2022 04:00PM ET,MICH,12.52
WR,Derius Davis (26055774),Derius Davis,26055774,WR/FLEX/S-FLEX,5600,TCU@MICH 12/31/2022 04:00PM ET,TCU,10.72
WR,Julian Fleming (26055893),Julian Fleming,26055893,WR/FLEX/S-FLEX,5500,OSU@UGA 12/31/2022 08:00PM ET,OSU,11.42
WR,Taye Barber (26055771),Taye Barber,26055771,WR/FLEX/S-FLEX,5400,TCU@MICH 12/31/2022 04:00PM ET,TCU,10.32
QB,Davis Warren (26056092),Davis Warren,26056092,QB/S-FLEX,5400,TCU@MICH 12/31/2022 04:00PM ET,MICH,1.64
WR,Cade Stover (26055835),Cade Stover,26055835,WR/FLEX/S-FLEX,5000,OSU@UGA 12/31/2022 08:00PM ET,OSU,8.74
RB,Dallan Hayden (26056214),Dallan Hayden,26056214,RB/FLEX/S-FLEX,4900,OSU@UGA 12/31/2022 08:00PM ET,OSU,10.7
WR,Cornelius Johnson (26055850),Cornelius Johnson,26055850,WR/FLEX/S-FLEX,4800,TCU@MICH 12/31/2022 04:00PM ET,MICH,9.58
RB,Daijun Edwards (26055907),Daijun Edwards,26055907,RB/FLEX/S-FLEX,4700,OSU@UGA 12/31/2022 08:00PM ET,UGA,10.08
QB,Jackson Muschamp (26055916),Jackson Muschamp,26055916,QB/S-FLEX,4500,OSU@UGA 12/31/2022 08:00PM ET,UGA,0
QB,Brock Vandagriff (26055997),Brock Vandagriff,26055997,QB/S-FLEX,4500,OSU@UGA 12/31/2022 08:00PM ET,UGA,0.35
QB,Collin Drake (26056097),Collin Drake,26056097,QB/S-FLEX,4500,OSU@UGA 12/31/2022 08:00PM ET,UGA,0
QB,Devin Brown (26056136),Devin Brown,26056136,QB/S-FLEX,4500,OSU@UGA 12/31/2022 08:00PM ET,OSU,0.1
QB,Gunner Stockton (26056173),Gunner Stockton,26056173,QB/S-FLEX,4500,OSU@UGA 12/31/2022 08:00PM ET,UGA,0
QB,Mason Maggs (26056223),Mason Maggs,26056223,QB/S-FLEX,4500,OSU@UGA 12/31/2022 08:00PM ET,OSU,0
QB,Chad Ray (26056243),Chad Ray,26056243,QB/S-FLEX,4500,OSU@UGA 12/31/2022 08:00PM ET,OSU,0
QB,Alan Bowman (26055766),Alan Bowman,26055766,QB/S-FLEX,4500,TCU@MICH 12/31/2022 04:00PM ET,MICH,3.2
QB,Cade McNamara (26055815),Cade McNamara,26055815,QB/S-FLEX,4500,TCU@MICH 12/31/2022 04:00PM ET,MICH,2.4
QB,Andy Maddox (26055853),Andy Maddox,26055853,QB/S-FLEX,4500,TCU@MICH 12/31/2022 04:00PM ET,MICH,0.16
WR,Savion Williams (26055890),Savion Williams,26055890,WR/FLEX/S-FLEX,4500,TCU@MICH 12/31/2022 04:00PM ET,TCU,7.68
QB,Luke Pardee (26055986),Luke Pardee,26055986,QB/S-FLEX,4500,TCU@MICH 12/31/2022 04:00PM ET,TCU,0
QB,Sam Jackson (26056011),Sam Jackson,26056011,QB/S-FLEX,4500,TCU@MICH 12/31/2022 04:00PM ET,TCU,6.97
QB,Alex Orji (26056120),Alex Orji,26056120,QB/S-FLEX,4500,TCU@MICH 12/31/2022 04:00PM ET,MICH,5.3
QB,Jayden Denegal (26056125),Jayden Denegal,26056125,QB/S-FLEX,4500,TCU@MICH 12/31/2022 04:00PM ET,MICH,0
QB,Josh Hoover (26056144),Josh Hoover,26056144,QB/S-FLEX,4500,TCU@MICH 12/31/2022 04:00PM ET,TCU,0.08
QB,Brandon Mann (26056245),Brandon Mann,26056245,QB/S-FLEX,4500,TCU@MICH 12/31/2022 04:00PM ET,MICH,0.28
QB,Declan Byle (26056250),Declan Byle,26056250,QB/S-FLEX,4500,TCU@MICH 12/31/2022 04:00PM ET,MICH,0
QB,Jacob Porter (26056261),Jacob Porter,26056261,QB/S-FLEX,4500,TCU@MICH 12/31/2022 04:00PM ET,TCU,0
RB,Kendall Milton (26055869),Kendall Milton,26055869,RB/FLEX/S-FLEX,4300,OSU@UGA 12/31/2022 08:00PM ET,UGA,9.88
