player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
William Gholston,7908,DI,TB,2,0,0,30,55.6,1,0,31,93.9,6.5,2,0,1.6,0,33,31,1,0,51.1,0,0,11,100.0,0.0,0,0.0,0,11,11,0
Steven Means,7929,ED,BLT,1,0,0,3,65.1,0,1,17,94.7,11.8,2,0,2.9,0,19,18,1,0,66.6,0,0,8,100.0,12.5,1,0.0,0,9,9,0
Micah Hyde,7941,S,BUF,2,0,0,4,59.1,0,0,1,1.4,0.0,0,0,0.0,0,71,1,0,0,,0,0,0,0.0,,0,,0,38,0,0
Nick Williams,8006,DI,NYG,2,0,0,21,50.1,0,2,29,100.0,3.4,1,0,3.4,0,31,31,2,0,54.3,0,1,4,100.0,25.0,1,12.5,0,5,5,1
Tony Jefferson,8361,S,NYG,2,0,0,21,49.0,0,1,7,39.1,14.3,1,0,7.1,0,23,9,1,0,49.4,0,1,4,35.3,25.0,1,12.5,0,17,6,1
Mike Purcell,8530,DI,DEN,2,0,0,10,63.1,0,1,23,100.0,13.0,3,0,2.2,0,27,27,1,0,70.0,0,1,13,100.0,23.1,3,3.8,0,14,14,1
Jadeveon Clowney,8636,ED,CLV,2,2,0,8,89.7,0,4,49,96.2,18.4,9,0,8.2,2,53,51,6,0,90.4,0,4,22,100.0,31.8,7,18.2,2,22,22,6
Khalil Mack,8640,ED,LAC,2,0,0,27,81.5,1,4,62,89.3,17.7,11,0,10.5,4,75,67,9,0,74.6,0,2,31,87.2,19.4,6,16.1,4,39,34,6
Anthony Barr,8644,LB,DAL,2,0,0,9,55.6,0,0,3,5.5,0.0,0,1,0.0,0,55,3,0,0,55.6,0,0,3,18.8,0.0,0,0.0,0,16,3,0
Aaron Donald,8648,DI,LA,2,0,0,26,92.3,1,8,63,100.0,28.6,18,0,8.7,1,66,66,10,0,89.8,0,3,19,100.0,31.6,6,13.2,1,21,21,4
Kyle Fuller,8649,CB,BLT,1,0,0,3,59.1,0,0,1,1.6,0.0,0,1,0.0,0,62,1,0,0,,0,0,0,0.0,,0,,0,31,0,0
C.J. Mosley,8652,LB,NYJ,2,0,0,22,52.0,0,1,4,5.9,0.0,0,0,12.5,0,68,4,1,0,53.3,0,1,3,12.5,0.0,0,16.7,0,24,3,1
Demarcus Lawrence,8669,ED,DAL,2,0,0,9,55.6,0,0,54,94.7,5.6,3,0,0.0,0,57,54,0,0,58.4,0,0,17,94.4,5.9,1,0.0,0,18,17,0
Kyle Van Noy,8675,LB,LAC,2,0,0,27,64.7,1,1,11,28.2,27.3,3,0,9.1,0,39,11,2,0,60.3,0,1,6,30.0,33.3,2,8.3,0,20,6,1
Christian Kirksey,8706,LB,HST,2,0,0,13,65.5,1,1,10,13.4,10.0,1,0,20.0,1,97,13,3,0,74.3,0,0,2,5.7,50.0,1,50.0,1,35,2,1
Justin Ellis,8742,DI,NYG,2,0,0,21,51.7,0,0,16,100.0,0.0,0,0,0.0,0,20,20,0,0,55.3,0,0,3,100.0,0.0,0,0.0,0,5,5,0
DaQuan Jones,8747,DI,BUF,2,0,0,4,68.7,1,2,50,100.0,14.0,7,0,5.0,1,52,52,4,0,70.3,1,1,28,100.0,17.9,5,7.1,1,29,29,3
Kevin Pierre-Louis,8767,LB,HST,2,0,0,13,68.0,0,1,2,9.5,0.0,0,1,25.0,0,21,2,1,0,,0,0,0,0.0,,0,,0,6,0,0
Brent Urban,8769,DI,BLT,2,0,0,3,60.3,0,2,32,94.4,9.4,3,0,3.1,0,36,34,2,0,59.1,0,1,9,100.0,11.1,1,5.6,0,11,11,1
Devon Kennard,8809,ED,ARZ,2,0,0,1,53.8,1,1,26,90.6,11.5,3,0,3.8,0,32,29,2,0,63.1,0,1,5,100.0,40.0,2,10.0,0,6,6,1
Shelby Harris,8869,DI,SEA,1,0,0,29,53.1,1,0,33,100.0,6.1,2,0,1.5,0,35,35,1,0,54.9,1,0,15,100.0,13.3,2,3.3,0,17,17,1
Denico Autry,8982,ED,TEN,2,1,0,31,70.1,2,4,41,93.9,19.5,8,1,9.8,1,49,46,7,1,83.5,2,3,19,100.0,31.6,6,18.4,1,21,21,6
Shaquil Barrett,9000,ED,TB,2,0,0,30,76.4,3,5,64,86.1,25.0,16,1,9.4,2,79,68,10,0,83.5,1,5,40,93.3,32.5,13,12.5,2,45,42,8
Kerry Hyder,9045,ED,SF,2,0,0,28,61.7,0,3,14,100.0,21.4,3,0,10.7,0,14,14,3,0,72.9,0,2,5,100.0,40.0,2,20.0,0,5,5,2
Mike Pennel,9316,DI,CHI,2,0,0,6,54.0,0,0,15,93.8,0.0,0,0,0.0,0,16,15,0,0,57.6,0,0,2,100.0,0.0,0,0.0,0,2,2,0
K'Waun Williams,9332,CB,DEN,2,0,0,10,59.0,0,0,1,1.9,0.0,0,0,0.0,0,54,1,0,0,59.0,0,0,1,2.8,0.0,0,0.0,0,36,1,0
Dante Fowler Jr.,9436,ED,DAL,2,1,0,9,91.2,0,2,23,88.5,17.4,4,0,8.7,1,26,23,3,1,94.1,0,1,9,81.8,33.3,3,16.7,1,11,9,2
Leonard Williams,9439,DI,NYG,2,0,0,21,66.8,0,5,50,100.0,14.0,7,0,5.0,0,54,54,5,0,81.7,0,3,20,100.0,30.0,6,7.5,0,24,24,3
Arik Armstead,9450,DI,SF,2,0,0,28,51.2,0,2,37,100.0,5.4,2,0,2.7,0,39,39,2,0,53.8,0,2,19,100.0,10.5,2,5.3,0,20,20,2
Bud Dupree,9455,ED,TEN,2,0,0,31,63.2,0,3,32,94.4,15.6,5,0,7.8,1,36,34,4,0,62.2,0,3,17,100.0,17.6,3,8.8,0,17,17,3
Shaq Thompson,9458,LB,CAR,2,0,0,5,50.7,1,0,5,6.5,20.0,1,0,10.0,0,77,5,1,0,52.9,0,0,3,9.1,0.0,0,0.0,0,33,3,0
Preston Smith,9471,ED,GB,2,0,0,12,70.4,4,5,41,89.1,24.4,10,0,15.9,2,46,41,11,0,67.4,2,3,18,94.7,33.3,6,13.9,0,19,18,5
Eric Kendricks,9478,LB,MIN,2,0,0,18,84.4,1,1,2,2.3,0.0,0,0,50.0,0,86,2,2,0,,0,0,0,0.0,,0,,0,37,0,0
Denzel Perryman,9481,LB,LV,1,0,0,23,59.9,0,0,0,5.9,,0,0,,0,17,1,0,0,,0,0,0,0.0,,0,,0,5,0,0
Ronald Darby,9483,CB,DEN,2,0,0,10,60.0,0,0,1,1.3,0.0,0,1,0.0,0,78,1,0,0,,0,0,0,0.0,,0,,0,41,0,0
Jordan Phillips,9485,DI,BUF,2,0,0,4,82.5,2,4,42,97.7,16.7,7,2,11.9,2,44,43,8,0,90.1,2,3,25,100.0,24.0,6,18.0,2,26,26,7
Markus Golden,9491,ED,ARZ,2,0,0,1,58.1,3,2,48,87.7,12.5,6,0,5.2,0,57,50,5,0,59.5,1,2,22,91.7,13.6,3,6.8,0,24,22,3
Randy Gregory,9493,ED,DEN,2,0,0,10,73.8,3,4,38,84.8,21.1,8,1,11.8,1,46,39,8,0,68.5,1,2,24,86.2,16.7,4,10.4,1,29,25,4
Frank Clark,9496,ED,KC,2,0,0,16,60.3,1,4,59,98.4,6.8,4,0,4.2,0,62,61,5,0,71.9,1,2,27,100.0,14.8,4,5.6,0,28,28,3
P.J. Williams,9511,S,NO,2,0,0,20,57.1,0,0,2,6.9,0.0,0,0,0.0,0,29,2,0,0,,0,0,0,0.0,,0,,0,11,0,0
Jordan Hicks,9517,LB,MIN,2,0,0,18,88.7,0,0,1,2.6,100.0,1,0,100.0,1,76,2,1,0,58.4,0,0,1,3.0,0.0,0,0.0,0,33,1,0
Danielle Hunter,9521,ED,MIN,2,1,1,18,65.1,0,3,60,97.0,13.3,8,1,4.2,1,67,65,4,0,56.4,0,2,28,100.0,10.7,3,3.6,0,29,29,2
Carl Davis,9523,DI,NE,2,0,0,19,60.9,0,1,15,100.0,6.7,1,1,3.3,0,15,15,1,0,69.3,0,1,3,100.0,33.3,1,16.7,0,3,3,1
Henry Anderson,9526,ED,CAR,2,0,0,5,65.5,1,3,21,96.0,19.0,4,0,9.5,0,25,24,4,0,71.8,0,2,7,100.0,42.9,3,14.3,0,9,9,2
Angelo Blackson,9533,DI,CHI,2,0,0,6,52.7,0,2,40,100.0,5.0,2,1,2.5,0,40,40,2,0,54.9,0,2,19,100.0,10.5,2,5.3,0,19,19,2
Trey Flowers,9534,ED,MIA,1,0,0,17,57.6,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Za'Darius Smith,9555,ED,MIN,2,0,0,18,66.7,2,4,55,92.2,16.4,9,0,7.3,1,64,59,7,0,65.5,2,3,27,96.4,25.9,7,13.0,1,28,27,6
Kwon Alexander,9557,LB,NYJ,2,0,0,22,55.7,0,1,4,11.4,0.0,0,0,12.5,0,35,4,1,0,59.0,0,1,1,20.0,0.0,0,50.0,0,5,1,1
Damien Wilson,9560,LB,CAR,2,0,0,5,76.6,0,0,1,6.3,0.0,0,0,100.0,1,16,1,1,0,,0,0,0,0.0,,0,,0,4,0,0
Grady Jarrett,9570,DI,ATL,2,0,0,2,71.1,0,3,59,98.4,11.9,7,0,5.9,2,62,61,5,0,72.7,0,2,30,100.0,13.3,4,6.7,1,31,31,3
Bobby McCain,9578,S,WAS,2,0,0,32,68.2,0,1,2,2.3,0.0,0,1,25.0,0,86,2,1,0,59.1,0,0,1,2.2,0.0,0,0.0,0,46,1,0
Christian Ringo,9643,DI,NO,2,0,0,20,65.4,0,0,14,100.0,14.3,2,0,0.0,0,15,15,0,0,65.5,0,0,5,100.0,20.0,1,0.0,0,5,5,0
Rakeem Nunez-Roches,9650,DI,TB,2,0,0,30,60.2,0,1,33,94.3,9.1,3,0,1.5,0,35,33,1,0,62.6,0,1,15,100.0,13.3,2,3.3,0,15,15,1
Troy Hill,9881,CB,LA,2,1,0,26,69.5,0,0,1,2.2,0.0,0,0,0.0,0,46,1,0,0,,0,0,0,0.0,,0,,0,15,0,0
DeShawn Williams,9891,DI,DEN,2,0,0,10,59.3,1,0,33,100.0,12.1,4,0,1.5,0,35,35,1,0,57.2,1,0,11,100.0,18.2,2,4.5,0,11,11,1
Dean Marlowe,9966,S,ATL,1,0,0,2,60.0,0,0,1,7.1,0.0,0,0,0.0,0,14,1,0,0,,0,0,0,0.0,,0,,0,6,0,0
Alex Singleton,9994,LB,DEN,2,1,0,10,72.4,0,1,7,9.5,14.3,1,0,7.1,0,74,7,1,1,79.4,0,1,4,10.8,25.0,1,12.5,0,37,4,1
Bryce Callahan,10000,CB,LAC,2,0,0,27,74.3,1,0,2,2.8,50.0,1,1,25.0,0,71,2,1,0,74.3,1,0,2,4.9,50.0,1,25.0,0,41,2,1
Efe Obada,10235,ED,WAS,2,0,0,32,66.4,1,3,22,95.8,18.2,4,0,9.1,0,24,23,4,0,72.6,0,3,9,100.0,33.3,3,16.7,0,10,10,3
Erik Harris,10346,CB,ATL,1,0,0,2,59.6,0,0,2,11.8,0.0,0,0,0.0,0,17,2,0,0,,0,0,0,0.0,,0,,0,5,0,0
Joey Bosa,10637,ED,LAC,2,0,1,27,88.8,2,5,68,97.3,26.5,18,1,8.1,2,75,73,9,0,66.9,1,5,36,97.5,22.2,8,8.3,0,40,39,6
Jalen Ramsey,10639,CB,LA,2,0,0,26,56.7,0,0,3,4.1,0.0,0,1,0.0,0,73,3,0,0,,0,0,0,0.0,,0,,0,23,0,0
DeForest Buckner,10641,DI,IND,2,0,0,14,70.0,0,4,60,100.0,16.7,10,0,3.3,0,62,62,4,0,84.9,0,4,18,100.0,44.4,8,11.1,0,19,19,4
Leonard Floyd,10643,ED,LA,2,0,0,26,61.3,2,3,48,86.4,16.7,8,0,5.2,0,59,51,5,0,53.2,0,0,15,85.0,6.7,1,0.0,0,20,17,0
Eli Apple,10644,CB,CIN,2,0,0,7,55.0,0,0,1,1.3,0.0,0,1,0.0,0,78,1,0,0,,0,0,0,0.0,,0,,0,33,0,0
Sheldon Rankins,10646,DI,NYJ,2,0,0,22,54.2,1,1,38,100.0,5.3,2,0,2.6,0,39,39,2,0,55.8,0,1,12,100.0,8.3,1,4.2,0,13,13,1
Keanu Neal,10651,LB,TB,1,0,0,30,69.7,0,1,2,100.0,50.0,1,1,25.0,0,2,2,1,0,69.7,0,1,2,100.0,50.0,1,25.0,0,2,2,1
Shaq Lawson,10653,ED,BUF,1,0,0,4,77.7,0,2,9,100.0,22.2,2,1,11.1,0,10,10,2,0,86.6,0,2,6,100.0,33.3,2,16.7,0,6,6,2
William Jackson III,10658,CB,WAS,2,0,0,32,84.3,0,2,2,2.3,50.0,1,1,50.0,0,86,2,2,0,,0,0,0,0.0,,0,,0,46,0,0
Kenny Clark,10661,DI,GB,2,0,0,12,91.9,3,6,40,100.0,27.5,11,0,13.8,1,41,41,10,0,92.7,2,5,17,100.0,47.1,8,26.5,1,17,17,8
Emmanuel Ogbah,10666,ED,MIA,2,0,0,17,55.7,1,1,43,100.0,4.7,2,1,4.7,1,47,47,3,0,64.1,1,0,19,100.0,10.5,2,7.9,1,21,21,2
Myles Jack,10670,LB,PIT,2,0,0,25,58.6,0,1,6,7.5,16.7,1,0,8.3,0,93,7,1,0,61.8,0,1,4,9.4,25.0,1,12.5,0,53,5,1
Chris Jones,10671,DI,KC,2,2,0,16,91.1,0,10,70,100.0,24.3,17,0,10.0,2,72,72,12,0,75.6,0,5,31,100.0,22.6,7,11.3,1,32,32,6
Xavien Howard,10672,CB,MIA,2,0,0,17,55.5,0,0,2,2.9,0.0,0,2,0.0,0,68,2,0,0,58.6,0,0,1,3.8,0.0,0,0.0,0,26,1,0
Austin Johnson,10677,DI,LAC,2,1,0,27,61.9,0,1,43,100.0,7.0,3,0,1.2,0,48,48,1,1,67.2,0,1,16,100.0,12.5,2,3.1,0,19,19,1
Jihad Ward,10678,ED,NYG,2,0,0,21,52.6,0,2,52,80.8,3.8,2,1,1.9,0,73,59,2,0,54.8,0,1,22,79.4,4.5,1,2.3,0,34,27,1
A'Shawn Robinson,10680,DI,LA,2,0,0,26,49.1,0,0,42,100.0,0.0,0,0,0.0,0,43,43,0,0,51.9,0,0,9,100.0,0.0,0,0.0,0,9,9,0
Jarran Reed,10683,DI,GB,2,0,0,12,56.4,0,2,39,100.0,7.7,3,0,2.6,0,40,40,2,0,57.5,0,2,19,100.0,10.5,2,5.3,0,19,19,2
Vonn Bell,10695,S,CIN,2,0,0,7,60.5,1,1,6,7.6,0.0,0,0,16.7,0,79,6,2,0,54.6,0,0,3,9.1,0.0,0,0.0,0,33,3,0
Adam Gotsis,10697,DI,JAX,2,0,0,15,73.2,2,0,19,100.0,21.1,4,0,10.5,1,21,21,3,0,76.6,1,0,10,100.0,30.0,3,15.0,1,10,10,2
Kevin Byard,10698,S,TEN,2,0,0,31,71.9,0,1,2,2.7,50.0,1,0,25.0,0,73,2,1,0,,0,0,0,0.0,,0,,0,28,0,0
Carl Nassib,10699,ED,TB,2,0,0,30,55.4,0,0,11,65.0,9.1,1,0,0.0,0,20,13,0,0,57.8,0,0,7,66.7,14.3,1,0.0,0,12,8,0
Maliek Collins,10701,DI,HST,2,1,0,13,70.9,0,1,50,100.0,6.0,3,1,1.0,0,52,52,1,0,56.8,0,1,17,100.0,5.9,1,2.9,0,17,17,1
Yannick Ngakoue,10703,ED,IND,2,0,0,14,54.7,2,2,55,95.1,7.3,4,1,3.6,0,61,58,4,0,64.0,1,0,17,100.0,11.8,2,2.9,0,19,19,1
Jonathan Bullard,10706,DI,MIN,2,0,0,18,50.4,0,0,32,100.0,0.0,0,1,0.0,0,34,34,0,0,52.0,0,0,10,100.0,0.0,0,0.0,0,11,11,0
Daryl Worley,10711,CB,BLT,1,0,0,3,60.0,0,0,1,25.0,0.0,0,0,0.0,0,4,1,0,0,,0,0,0,,,0,,0,0,0,0
Kendall Fuller,10718,CB,WAS,2,0,0,32,54.9,0,1,2,2.3,50.0,1,2,25.0,0,87,2,1,0,57.9,0,0,1,2.2,0.0,0,0.0,0,46,1,0
Nick Vigil,10721,LB,ARZ,2,0,0,1,56.4,0,0,4,10.5,0.0,0,0,0.0,0,38,4,0,0,59.2,0,0,1,8.3,0.0,0,0.0,0,12,1,0
Javon Hargrave,10723,DI,PHI,2,0,0,24,70.5,2,4,54,100.0,16.7,9,1,5.6,0,56,56,6,0,74.4,1,4,30,100.0,23.3,7,8.3,0,32,32,5
Hassan Ridgeway,10750,DI,SF,2,0,0,28,75.9,0,1,8,100.0,12.5,1,0,6.3,0,8,8,1,0,60.5,0,0,1,100.0,0.0,0,0.0,0,1,1,0
David Onyemata,10754,DI,NO,2,0,0,20,68.1,0,3,47,100.0,14.9,7,0,3.2,0,48,48,3,0,78.8,0,1,12,100.0,33.3,4,4.2,0,12,12,1
Andrew Billings,10756,DI,LV,2,0,0,23,53.4,0,1,38,100.0,2.6,1,0,1.3,0,42,42,1,0,52.6,0,0,11,100.0,0.0,0,0.0,0,13,13,0
Deon Bush,10758,S,KC,2,0,0,16,59.5,0,0,1,7.7,0.0,0,0,0.0,0,13,1,0,0,59.5,0,0,1,9.1,0.0,0,0.0,0,11,1,0
Dean Lowry,10771,DI,GB,2,0,0,12,66.3,2,2,20,100.0,15.0,3,0,10.0,0,21,21,4,0,75.5,1,1,4,100.0,50.0,2,25.0,0,4,4,2
Matthew Judon,10780,ED,NE,2,0,0,19,65.7,3,1,60,96.8,13.3,8,0,6.7,2,63,61,6,0,66.3,0,0,22,95.8,18.2,4,9.1,2,24,23,2
Quinton Jefferson,10781,DI,SEA,2,0,0,29,59.5,0,5,46,100.0,8.7,4,0,5.4,0,50,50,5,0,62.3,0,2,21,100.0,14.3,3,4.8,0,25,25,2
Matt Ioannidis,10786,DI,CAR,2,0,0,5,61.9,0,3,56,100.0,10.7,6,1,4.5,1,60,60,4,0,63.7,0,2,20,100.0,15.0,3,10.0,1,21,21,3
D.J. Reader,10800,DI,CIN,2,0,0,7,79.5,4,3,41,100.0,17.1,7,0,8.5,0,42,42,7,0,91.6,4,3,15,100.0,46.7,7,23.3,0,15,15,7
Kamu Grugier-Hill,10842,LB,HST,2,0,0,13,50.5,0,1,9,10.4,11.1,1,0,5.6,0,96,10,1,0,54.4,0,0,2,8.8,0.0,0,0.0,0,34,3,0
Jayron Kearse,10878,S,DAL,1,0,0,9,59.4,0,0,1,5.0,0.0,0,0,0.0,0,20,1,0,0,59.4,0,0,1,11.1,0.0,0,0.0,0,9,1,0
Mike Hilton,10898,CB,CIN,2,0,0,7,90.2,1,0,3,5.7,66.7,2,1,16.7,0,70,4,1,0,,0,0,0,0.0,,0,,0,33,0,0
Michael Pierce,11101,DI,BLT,2,0,0,3,73.9,1,3,50,96.2,14.0,7,0,4.0,0,52,50,4,0,78.6,1,3,16,100.0,25.0,4,12.5,0,16,16,4
Morgan Fox,11184,DI,LAC,2,0,0,27,66.2,1,2,45,100.0,15.6,7,0,5.6,1,46,46,4,0,69.2,1,2,28,100.0,21.4,6,5.4,0,29,29,3
Cory Littleton,11190,LB,CAR,2,0,0,5,59.0,0,0,1,6.3,0.0,0,0,0.0,0,16,1,0,0,59.0,0,0,1,20.0,0.0,0,0.0,0,5,1,0
Brandin Bryant,11280,DI,BUF,1,0,0,4,52.3,0,0,11,100.0,0.0,0,0,0.0,0,12,12,0,0,53.7,0,0,7,100.0,0.0,0,0.0,0,7,7,0
Roy Robertson-Harris,11341,DI,JAX,2,1,0,15,59.1,1,1,35,100.0,11.4,4,1,5.7,1,40,40,3,1,59.8,1,1,10,100.0,20.0,2,10.0,0,11,11,2
Myles Garrett,11756,ED,CLV,2,0,0,8,92.8,1,9,67,100.0,20.9,14,1,11.9,3,70,70,13,0,89.3,1,5,32,100.0,25.0,8,12.5,1,32,32,7
Solomon Thomas,11758,DI,NYJ,2,0,0,22,56.5,0,0,20,100.0,5.0,1,0,0.0,0,21,21,0,0,64.9,0,0,5,100.0,20.0,1,0.0,0,5,5,0
Jamal Adams,11761,S,SEA,1,0,0,29,60.0,1,0,1,11.1,0.0,0,0,50.0,0,9,1,1,0,60.0,1,0,1,50.0,0.0,0,50.0,0,2,1,1
Haason Reddick,11768,ED,PHI,2,0,0,24,58.2,0,2,50,85.2,10.0,5,0,2.0,0,61,52,2,0,56.5,0,0,25,87.1,12.0,3,0.0,0,31,27,0
Derek Barnett,11769,ED,PHI,1,0,0,24,53.6,0,0,5,100.0,0.0,0,0,0.0,0,5,5,0,0,58.8,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Marlon Humphrey,11771,CB,BLT,2,0,0,3,74.4,1,0,4,3.8,25.0,1,1,12.5,0,106,4,1,0,60.0,0,0,1,2.4,0.0,0,0.0,0,42,1,0
Jonathan Allen,11772,DI,WAS,2,0,0,32,66.9,0,4,67,98.6,11.9,8,0,6.0,2,71,70,6,0,72.1,0,3,37,100.0,13.5,5,6.8,1,39,39,4
Charles Harris,11777,ED,DET,2,0,0,11,64.3,1,3,62,84.4,6.5,4,0,4.8,1,77,65,5,0,78.6,0,1,20,77.8,10.0,2,7.5,1,27,21,2
Jabrill Peppers,11780,S,NE,2,0,0,19,69.1,0,0,4,15.4,25.0,1,0,0.0,0,26,4,0,0,59.4,0,0,1,12.5,0.0,0,0.0,0,8,1,0
T.J. Watt,11785,ED,PIT,1,2,0,25,84.8,0,1,39,95.6,17.9,7,1,3.8,1,45,43,2,1,85.9,0,1,27,93.9,22.2,6,1.9,0,33,31,1
Budda Baker,11791,S,ARZ,2,0,0,1,51.4,1,1,9,11.4,11.1,1,0,11.1,0,88,10,2,0,53.5,0,1,3,11.8,0.0,0,16.7,0,34,4,1
