date,event_name,player_name,make_cut,first_round_lead,top_30,top_20,top_10,top_5,top_3,win,observed_finish
"Jul 17, 2022","The Open Championship","Rutherford, Jamie",0.287375,0.0009,0.03725,0.01715,0.0044,0.00145,0.000825,0.00015,83
"Jul 17, 2022","The Open Championship","Parry, John",0.336525,0.001775,0.05305,0.0257,0.00795,0.0025,0.00125,0.00015,T62
"Jul 17, 2022","The Open Championship","Farr, Oliver",0.2727,0.001275,0.032175,0.01385,0.0037,0.0011,0.000375,0.000125,CUT
"Jul 17, 2022","The Open Championship","Quayle, Anthony",0.261075,0.0013,0.02645,0.011425,0.00315,0.000825,0.000325,0.000075,T15
"Jul 17, 2022","The Open Championship","Brown, Barclay",0.2072,0.000825,0.017425,0.00765,0.002175,0.000625,0.00025,0.000075,T79
"Jul 17, 2022","The Open Championship","Kim, Minkyu",0.302275,0.001575,0.0397,0.018325,0.0054,0.001525,0.000625,0.000075,CUT
"Jul 17, 2022","The Open Championship","Bairstow, Sam",0.2302,0.000575,0.02215,0.00905,0.0022,0.00065,0.0003,0.000075,T81
"Jul 17, 2022","The Open Championship","Clarke, Darren",0.217525,0.000425,0.0193,0.008925,0.0024,0.0008,0.00035,0.00005,CUT
"Jul 17, 2022","The Open Championship","Cho, Mingyu",0.196675,0.000275,0.013775,0.005625,0.0014,0.0005,0.000125,0.000025,CUT
"Jul 17, 2022","The Open Championship","Lawrie, Paul",0.10815,0.00025,0.0043,0.001375,0.000275,0.000075,0.000075,0.000025,CUT
"Jul 17, 2022","The Open Championship","Wrigley, Alex",0.147375,0.00015,0.0082,0.003025,0.000425,0.000075,0.000025,0,CUT
"Jul 17, 2022","The Open Championship","Floydd, Jack",0.07115,0.00005,0.00095,0.0003,0.000075,0.00005,0,0,CUT
"Jul 17, 2022","The Open Championship","Celli, Filippo",0.1329,0.000275,0.00545,0.0021,0.00055,0.000125,0.00005,0,T47
"Jul 17, 2022","The Open Championship","De Los Santos, Justin",0.141925,0.0004,0.005625,0.001975,0.00045,0.000075,0.000075,0,T74
"Jul 17, 2022","The Open Championship","Mullarney, Ronan",0.052225,0.00005,0.000575,0.0001,0.000025,0,0,0,CUT
"Jul 17, 2022","The Open Championship","Chesters, Ashley",0.2469,0.0007,0.022825,0.009775,0.00285,0.00065,0.000275,0,CUT
"Jul 17, 2022","The Open Championship","Daly, John",0.0699,0.000175,0.0017,0.000425,0.00005,0.000025,0,0,CUT
"Jul 17, 2022","The Open Championship","Potgieter, Aldrich",0.128125,0.00015,0.006175,0.0028,0.00065,0.00015,0.0001,0,CUT
"Jul 17, 2022","The Open Championship","Carey, David",0.09885,0,0.00275,0.001,0.000075,0.000025,0.000025,0,T62
"Jul 17, 2022","The Open Championship","Papadatos, Dimitrios",0.14955,0.00025,0.007075,0.002825,0.0005,0.000125,0.000025,0,CUT
"Jul 17, 2022","The Open Championship","Griffin, Matthew",0.099075,0.00015,0.0032,0.00095,0.000125,0.000025,0.000025,0,CUT
"Jul 17, 2022","The Open Championship","Ford, Matt",0.1239,0.000475,0.004125,0.00155,0.0002,0.000025,0,0,CUT
"Jul 17, 2022","The Open Championship","Dodd, Stephen",0.024775,0,0.000125,0.00005,0,0,0,0,CUT
"Jul 17, 2022","The Open Championship","Dinwiddie, Robert",0.11865,0.0002,0.00465,0.001675,0.0004,0.0001,0.00005,0,T53
"Jul 17, 2022","The Open Championship","Morgan, Jediah",0.0744,0.000225,0.00145,0.0006,0.00005,0,0,0,CUT
"Jul 17, 2022","The Open Championship","Jarvis, Aaron",0.013825,0,0.000075,0.000025,0,0,0,0,T76
"Jul 17, 2022","The Open Championship","Duval, David",0.0304,0.0001,0.000125,0.00005,0,0,0,0,CUT
"Jul 17, 2022","The Open Championship","Calcavecchia, Mark",0.00245,0,0,0,0,0,0,0,CUT
