id,player,team,opponent,position,salary,ownership
30500591,Breece Hall,NYJ,NYG,RB,5900,27.9
30500903,Zay Flowers,BAL,ARI,WR,5600,23.6
30500901,Jordan Addison,MIN,GB,WR,5700,22.3
30500905,George Pickens,PIT,JAC,WR,5600,18.3
30500587,Isiah Pacheco,KC,DEN,RB,6100,17.5
30500929,Tank Dell,HOU,CAR,WR,4900,17.0
30501401,Trey McBride,ARI,BAL,TE,2800,15.9
30500575,Alvin Kamara,NO,IND,RB,7300,15.7
30500593,Joe Mixon,CIN,SF,RB,5800,15.7
30500865,Ja'Marr Chase,CIN,SF,WR,8100,14.4
30500573,Tony Pollard,DAL,LAR,RB,7500,14.3
30500861,Tyreek Hill,MIA,NE,WR,9500,13.3
30501652,Atlanta Falcons,ATL,TEN,D,2900,12.9
30501659,Cincinnati Bengals,CIN,SF,D,2200,12.9
30500488,Lamar Jackson,BAL,ARI,QB,8100,12.2
30500875,Brandon Aiyuk,SF,CIN,WR,7000,11.4
30500486,Patrick Mahomes,KC,DEN,QB,8400,11.3
30500867,A.J. Brown,PHI,WAS,WR,8000,11.2
30501646,Seattle Seahawks,SEA,CLE,D,3400,10.7
30500873,Jaylen Waddle,MIA,NE,WR,7500,10.7
30501367,Dalton Schultz,HOU,CAR,TE,3900,10.6
30500933,Josh Downs,IND,NO,WR,4800,10.5
30500565,Christian McCaffrey,SF,CIN,RB,9200,10.4
30500583,D'Andre Swift,PHI,WAS,RB,6300,10.2
30500492,C.J. Stroud,HOU,CAR,QB,6300,9.7
30500489,Tua Tagovailoa,MIA,NE,QB,7700,9.6
30500487,Jalen Hurts,PHI,WAS,QB,8200,9.4
30500585,Jonathan Taylor,IND,NO,RB,6200,8.3
30500599,Gus Edwards,BAL,ARI,RB,5500,8.2
30500589,Bijan Robinson,ATL,TEN,RB,6000,8.0
30501351,Travis Kelce,KC,DEN,TE,8400,7.6
30500863,Cooper Kupp,LAR,DAL,WR,9000,7.2
30500869,Puka Nacua,LAR,DAL,WR,7900,7.2
30500925,Rashee Rice,KC,DEN,WR,5000,6.8
30500871,CeeDee Lamb,DAL,LAR,WR,7600,6.5
30500881,Adam Thielen,CAR,HOU,WR,6600,6.5
30500607,Dameon Pierce,HOU,CAR,RB,5300,6.5
30501355,T.J. Hockenson,MIN,GB,TE,6200,6.4
30501656,Minnesota Vikings,MIN,GB,D,2500,6.1
30500923,Diontae Johnson,PIT,JAC,WR,5000,6.0
30500567,Saquon Barkley,NYG,NYJ,RB,8000,6.0
30500577,Travis Etienne Jr.,JAC,PIT,RB,7200,6.0
30500579,Kenneth Walker III,SEA,CLE,RB,7000,6.0
30500581,Aaron Jones,GB,MIN,RB,6400,6.0
30500601,Rhamondre Stevenson,NE,MIA,RB,5400,6.0
30500611,Kareem Hunt,CLE,SEA,RB,5200,6.0
30500609,Javonte Williams,DEN,KC,RB,5200,6.0
30500615,Najee Harris,PIT,JAC,RB,5100,6.0
30500625,Miles Sanders,CAR,HOU,RB,4900,6.0
30500629,Emari Demercado,ARI,BAL,RB,4800,6.0
30500633,Darrell Henderson Jr.,LAR,DAL,RB,4800,6.0
30500631,Chuba Hubbard,CAR,HOU,RB,4800,6.0
30500879,DeVonta Smith,PHI,WAS,WR,6700,6.0
30500909,Nico Collins,HOU,CAR,WR,5500,5.6
30500499,Brock Purdy,SF,CIN,QB,5600,5.6
30500494,Dak Prescott,DAL,LAR,QB,6100,5.4
30501361,Dallas Goedert,PHI,WAS,TE,4600,5.3
30500883,Michael Pittman Jr.,IND,NO,WR,6500,5.2
30501353,Mark Andrews,BAL,ARI,TE,6400,5.1
30501357,George Kittle,SF,CIN,TE,5400,5.1
30501653,Jacksonville Jaguars,JAC,PIT,D,2800,4.9
30500885,Chris Olave,NO,IND,WR,6400,4.8
30500887,Garrett Wilson,NYJ,NYG,WR,6300,4.8
30500897,Christian Kirk,JAC,PIT,WR,5900,4.8
30500895,Tee Higgins,CIN,SF,WR,5900,4.8
30500899,Calvin Ridley,JAC,PIT,WR,5800,4.8
30500913,Terry McLaurin,WAS,PHI,WR,5300,4.8
30500917,Marquise Brown,ARI,BAL,WR,5200,4.8
30500919,Christian Watson,GB,MIN,WR,5100,4.8
30500921,Drake London,ATL,TEN,WR,5100,4.8
30500623,Jaylen Warren,PIT,JAC,RB,4900,4.5
