"offPlayer","offTeam","defPlayer","defTeam","advantage","expectedSnaps"
"Marquez Valdes-Scantling","GB","Emmanuel Moseley","SF","19.28691896","13.1068481"
"Marquez Valdes-Scantling","GB","Ambry Thomas","SF","41.69016436","17.3392678"
"Marquez Valdes-Scantling","GB","K'Waun Williams","SF","31.37755087","14.19908544"
"Davante Adams","GB","All Defenders","SF","99.51853931","58.41215549"
"Davante Adams","GB","Emmanuel Moseley","SF","100","21.82007792"
"Davante Adams","GB","Ambry Thomas","SF","93.96936846","16.31678393"
"Davante Adams","GB","K'Waun Williams","SF","82.00361456","20.17874462"
"Allen Lazard","GB","All Defenders","SF","50.80100274","47.75176241"
"Allen Lazard","GB","Emmanuel Moseley","SF","32.92082958","12.27313116"
"Allen Lazard","GB","Ambry Thomas","SF","50.82899928","11.96372449"
"Allen Lazard","GB","K'Waun Williams","SF","38.8748469","21.45219564"
"Byron Pringle","KC","All Defenders","BUF","38.17167324","35.97770588"
"Byron Pringle","KC","Levi Wallace","BUF","24.36375356","21.58662353"
"Byron Pringle","KC","Dane Jackson","BUF","56.05706606","7.537445941"
"Byron Pringle","KC","Taron Johnson","BUF","26.03080392","7.195541177"
"Mecole Hardman","KC","All Defenders","BUF","63.43514275","38.33772533"
"Mecole Hardman","KC","Levi Wallace","BUF","39.35530954","8.77219139"
"Mecole Hardman","KC","Dane Jackson","BUF","66.10593312","23.0026352"
"Mecole Hardman","KC","Taron Johnson","BUF","34.27466999","20.0623266"
"Tyreek Hill","KC","All Defenders","BUF","95.79206605","50.4202944"
"Tyreek Hill","KC","Levi Wallace","BUF","74.33433082","11.04094038"
"Tyreek Hill","KC","Dane Jackson","BUF","89.5524343","11.482578"
"Tyreek Hill","KC","Taron Johnson","BUF","53.5096558","27.38153214"
"Odell Beckham Jr.","LA","All Defenders","TB","43.40335679","49.31277398"
"Odell Beckham Jr.","LA","Jamel Dean","TB","22.16586665","22.30815966"
"Odell Beckham Jr.","LA","Carlton Davis","TB","55.89925456","17.29149218"
"Odell Beckham Jr.","LA","Antoine Winfield Jr.","TB","31.35765608","9.713122148"
"Van Jefferson","LA","All Defenders","TB","19.1214","53.42953565"
"Van Jefferson","LA","Jamel Dean","TB","2.045934956","19.03208949"
"Van Jefferson","LA","Carlton Davis","TB","27.60460766","20.66693135"
"Van Jefferson","LA","Antoine Winfield Jr.","TB","8.145359813","13.64321163"
"Cooper Kupp","LA","All Defenders","TB","86.4047169","63.12018672"
"Cooper Kupp","LA","Jamel Dean","TB","88.22207198","17.04783647"
"Cooper Kupp","LA","Carlton Davis","TB","90.28590258","15.29380047"
"Cooper Kupp","LA","Antoine Winfield Jr.","TB","74.17902385","31.5563055"
"Brandon Aiyuk","SF","All Defenders","GB","71.39393939","53.31288113"
"Brandon Aiyuk","SF","Rasul Douglas","GB","89.3487078","21.85119986"
"Brandon Aiyuk","SF","Jaire Alexander","GB","33.73437399","17.19770359"
"Brandon Aiyuk","SF","Chandon Sullivan","GB","77.28091646","14.16281472"
"Deebo Samuel","SF","All Defenders","GB","63.39393939","56.11327211"
"Deebo Samuel","SF","Rasul Douglas","GB","77.70339373","17.31495254"
"Deebo Samuel","SF","Jaire Alexander","GB","25.92849893","19.98701311"
"Deebo Samuel","SF","Chandon Sullivan","GB","70.87715093","16.99430527"
"Jauan Jennings","SF","All Defenders","GB","19.39393939","42.64089113"
"Jauan Jennings","SF","Rasul Douglas","GB","16.11689806","6.721716829"
"Jauan Jennings","SF","Jaire Alexander","GB","1.353040418","9.032306988"
"Jauan Jennings","SF","Chandon Sullivan","GB","37.0106982","26.67681366"
"Mike Evans","TB","All Defenders","LA","83.73519099","55.59354171"
"Mike Evans","TB","Darious Williams","LA","72.40500101","24.9266658"
"Mike Evans","TB","Jalen Ramsey","LA","39.23713472","10.77272308"
"Mike Evans","TB","Dont'e Deayon","LA","56.22257615","19.89415283"
"Breshad Perriman","TB","All Defenders","LA","11.27863629","36.52860977"
"Breshad Perriman","TB","Darious Williams","LA","0.762773195","8.610315159"
"Breshad Perriman","TB","Jalen Ramsey","LA","8.784780047","24.00451499"
"Breshad Perriman","TB","Dont'e Deayon","LA","16.82646999","3.913779618"
"Tyler Johnson","TB","All Defenders","LA","2.938110438","41.99788131"
"Tyler Johnson","TB","Darious Williams","LA","1.885192858","8.244387787"
"Tyler Johnson","TB","Jalen Ramsey","LA","0.284545391","15.4218548"
"Tyler Johnson","TB","Dont'e Deayon","LA","6.571941717","18.23464593"
"Julio Jones","TEN","All Defenders","CIN","75.2040497","42.69335536"
"Julio Jones","TEN","Chidobe Awuzie","CIN","48.08788698","19.69189646"
"Julio Jones","TEN","Eli Apple","CIN","84.65563442","13.73468409"
"Julio Jones","TEN","Mike Hilton","CIN","49.91797512","9.266774807"
"A.J. Brown","TEN","All Defenders","CIN","91.28633729","52.40127894"
"A.J. Brown","TEN","Chidobe Awuzie","CIN","80.01752563","12.28817053"
"A.J. Brown","TEN","Eli Apple","CIN","99.46416505","21.61023094"
"A.J. Brown","TEN","Mike Hilton","CIN","78.4741161","18.07914745"
"Chester Rogers","TEN","All Defenders","CIN","21.11354","36.40373007"
"Chester Rogers","TEN","Chidobe Awuzie","CIN","0.831181157","4.56404974"
"Chester Rogers","TEN","Eli Apple","CIN","25.05302236","3.042699827"
"Chester Rogers","TEN","Mike Hilton","CIN","1.021323594","28.68831265"
