id,player,team,opponent,position,salary,ownership
30955487,Josh Jacobs,LV,MIA,RB,6800,19.9
30955509,James Conner,ARI,HOU,RB,5700,18.6
30955515,Devin Singletary,HOU,ARI,RB,5300,17.8
30955783,Tank Dell,HOU,ARI,WR,5900,16.8
30955771,Garrett Wilson,NYJ,BUF,WR,6400,15.4
30955781,Christian Kirk,JAC,TEN,WR,6000,15.4
30955785,Terry McLaurin,WAS,NYG,WR,5800,15.4
30955807,Christian Watson,GB,LAC,WR,4600,15.4
30955497,Breece Hall,NYJ,BUF,RB,6400,15.1
30956383,Pittsburgh Steelers,PIT,CLE,D,3500,14.4
30955739,Tyreek Hill,MIA,LV,WR,9300,14.0
30955791,Calvin Ridley,JAC,TEN,WR,5400,14.0
30955849,Rondale Moore,ARI,HOU,WR,3300,14.0
30955519,Jaylen Warren,PIT,CLE,RB,5100,13.8
30955527,Chuba Hubbard,CAR,DAL,RB,4900,13.8
30956157,Trey McBride,ARI,HOU,TE,4400,13.3
30955759,Brandon Aiyuk,SF,TB,WR,7200,13.1
30955787,D.J. Moore,CHI,DET,WR,5600,12.6
30955851,Jalen Guyton,LAC,GB,WR,3300,12.6
30955409,Jared Goff,DET,CHI,QB,6600,12.4
30955741,CeeDee Lamb,DAL,CAR,WR,9200,12.2
30955501,Aaron Jones,GB,LAC,RB,6200,12.1
30955406,Dak Prescott,DAL,CAR,QB,7300,11.1
30955479,Travis Etienne Jr.,JAC,TEN,RB,7200,11.0
30955483,Jahmyr Gibbs,DET,CHI,RB,7000,10.4
30955415,Brock Purdy,SF,TB,QB,5800,10.1
30955475,Christian McCaffrey,SF,TB,RB,9300,10.0
30955747,Amon-Ra St. Brown,DET,CHI,WR,8800,9.8
30955493,Tony Pollard,DAL,CAR,RB,6600,9.6
30956349,Pat Freiermuth,PIT,CLE,TE,2500,9.5
30956386,Miami Dolphins,MIA,LV,D,3200,9.0
30955745,Keenan Allen,LAC,GB,WR,9000,8.9
30955773,Deebo Samuel,SF,TB,WR,6300,8.7
30955489,Kenneth Walker III,SEA,LAR,RB,6700,8.3
30955749,Cooper Kupp,LAR,SEA,WR,8100,8.3
30955761,Puka Nacua,LAR,SEA,WR,7100,8.3
30955503,James Cook,BUF,NYJ,RB,6100,8.0
30956397,Green Bay Packers,GB,LAC,D,2300,8.0
30955477,Austin Ekeler,LAC,GB,RB,8600,7.9
30955404,Tua Tagovailoa,MIA,LV,QB,7700,7.9
30955507,Brian Robinson Jr.,WAS,NYG,RB,5800,7.7
30955523,Darrell Henderson Jr.,LAR,SEA,RB,5000,7.6
30955757,Mike Evans,TB,SF,WR,7400,7.6
30956381,Cleveland Browns,CLE,PIT,D,3700,7.3
30956147,George Kittle,SF,TB,TE,6400,7.3
30956151,Dalton Schultz,HOU,ARI,TE,5000,7.3
30955481,Saquon Barkley,NYG,WAS,RB,7100,7.2
30955505,Rachaad White,TB,SF,RB,6000,7.2
30955517,Jerome Ford,CLE,PIT,RB,5200,7.2
30955793,Marquise Brown,ARI,HOU,WR,5300,7.0
30955753,Jaylen Waddle,MIA,LV,WR,7600,7.0
30955765,Nico Collins,HOU,ARI,WR,6700,7.0
30955412,Kyler Murray,ARI,HOU,QB,6100,7.0
