tour,year,season,event_name,event_id,site,ownerships_from,player_name,dg_id,salary,ownership,fin_text,streak_pts,bogey_free_pts,hole_in_one_pts,sub_70_pts,hole_score_pts,finish_pts,total_pts
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Lowry, Shane",13900,8100,0.1138,T16,3,0,0,0,67.0,5,75.0
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"List, Luke",7960,6600,0.0074,T16,3,0,0,0,67.0,5,75.0
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Spieth, Jordan",14636,8900,0.096,T5,0,0,0,0,60.5,14,74.5
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Fowler, Rickie",12965,8500,0.1943,T9,0,0,0,0,65.5,8,73.5
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Cole, Eric",21756,6900,0.036,T24,0,0,0,0,69.0,4,73.0
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Lipsky, David",15980,6400,0.0083,T12,3,0,0,0,63.0,6,72.0
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Clark, Wyndham",23604,8200,0.0772,T12,3,0,0,0,62.5,6,71.5
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Burns, Sam",19483,8600,0.0551,T16,0,0,0,0,65.0,5,70.0
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Henley, Russell",14578,7900,0.1061,T16,3,3,0,0,58.5,5,69.5
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Jaeger, Stephan",16394,7000,0.0499,T24,0,0,0,0,63.5,4,67.5
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Eckroat, Austin",26653,6600,0.0537,T30,0,0,0,0,64.0,3,67.0
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Rodgers, Patrick",16283,7100,0.0291,T30,0,0,0,0,64.0,3,67.0
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Woodland, Gary",12577,7700,0.0451,T24,3,0,0,0,59.5,4,66.5
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Bradley, Keegan",13872,7800,0.1087,T30,3,0,0,0,60.0,3,66.0
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Hodges, Lee",25157,6300,0.0157,T12,0,0,0,0,59.0,6,65.0
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Hatton, Tyrrell",14796,9300,0.1375,T12,0,0,0,0,59.0,6,65.0
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Straka, Sepp",17511,6600,0.0859,T16,3,0,0,0,56.0,5,64.0
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Rahm, Jon",19195,11000,0.2128,T16,0,0,0,0,58.0,5,63.0
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Fox, Ryan",11889,7100,0.0923,T30,3,0,0,0,57.0,3,63.0
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Detry, Thomas",14181,7100,0.0404,T48,0,0,0,0,61.5,1,62.5
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Morikawa, Collin",22085,9900,0.084,WD,3,0,0,0,59.5,0,62.5
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Im, Sungjae",17488,9100,0.087,T41,3,0,0,0,58.5,1,62.5
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Schauffele, Xander",19895,10200,0.1736,T24,0,0,0,0,58.5,4,62.5
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Spaun, J.J.",17536,6800,0.0129,T30,0,0,0,0,57.0,3,60.0
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Hubbard, Mark",16333,6500,0.0384,T30,0,0,0,0,56.5,3,59.5
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Bramlett, Joseph",14698,6900,0.0088,T16,0,0,0,0,54.5,5,59.5
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Higgo, Garrick",24342,6700,0.0046,T30,0,0,0,0,56.0,3,59.0
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Hossler, Beau",15470,7000,0.0117,T24,0,0,0,0,54.5,4,58.5
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Snedeker, Brandt",8820,6200,0.0024,T41,0,0,0,0,57.5,1,58.5
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Donald, Luke",4163,6000,0.0014,T38,0,0,0,0,56.0,2,58.0
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"An, Byeong Hun",14459,7400,0.0807,T24,0,0,0,0,54.0,4,58.0
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Cantlay, Patrick",15466,10500,0.2856,T30,0,0,0,0,54.0,3,57.0
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Willett, Danny",12920,6300,0.0066,T54,3,0,0,0,53.5,0,56.5
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Kim, S.H.",21688,6600,0.0038,T41,0,0,0,0,55.0,1,56.0
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Poston, J.T.",21554,6800,0.0181,T38,3,0,0,0,50.5,2,55.5
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Suh, Justin",22050,6900,0.0771,T41,0,0,0,0,54.5,1,55.5
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Noren, Alex",10419,6500,0.0092,T52,3,0,0,0,52.5,0,55.5
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Theegala, Sahith",23014,8400,0.1931,T58,3,0,0,0,52.5,0,55.5
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Wallace, Matt",20706,6300,0.0048,T48,0,0,0,0,54.0,1,55.0
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Bezuidenhout, Christiaan",18103,7200,0.0635,T38,3,0,0,0,50.0,2,55.0
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Mitchell, Keith",17365,7600,0.0443,T48,3,0,0,0,50.0,1,54.0
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Kuchar, Matt",6169,7500,0.0788,62,0,0,0,0,53.5,0,53.5
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Montgomery, Taylor",25442,7200,0.0205,T41,0,0,0,0,51.0,1,52.0
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Riley, Davis",19872,6900,0.0092,T54,0,0,0,0,52.0,0,52.0
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Power, Seamus",10104,7100,0.0403,T41,3,0,0,0,47.5,1,51.5
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Grillo, Emiliano",12808,7800,0.0442,T48,0,0,0,0,49.0,1,50.0
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"English, Harris",14577,7500,0.0521,T52,0,0,0,0,48.0,0,48.0
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Ryder, Sam",16715,6300,0.0037,T56,0,0,0,0,48.0,0,48.0
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Thompson, Davis",27364,6100,0.006,T56,0,0,0,0,47.5,0,47.5
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Pendrith, Taylor",17780,6700,0.0113,T60,0,0,0,0,47.0,0,47.0
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Reavie, Chez",7961,6200,0.0191,T58,0,0,0,0,46.5,0,46.5
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Cink, Stewart",5665,6300,0.0032,T60,0,0,0,0,44.0,0,44.0
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Bennett, Sam",28158,6300,0.0172,63,0,0,0,0,43.5,0,43.5
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Stevens, Sam",25569,6500,0.0233,T41,0,0,0,0,42.5,1,43.5
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Hoge, Tom",15575,7300,0.035,65,0,0,0,0,39.0,0,39.0
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Griffin, Lanto",15330,6100,0.0037,64,0,0,0,0,38.5,0,38.5
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Potgieter, Aldrich",27900,6000,0.0004,CUT,0,0,0,0,31.0,0,31.0
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Hadwin, Adam",13965,7200,0.0495,CUT,3,0,0,0,26.5,0,29.5
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Echavarria, Nico",22833,6000,0.0007,CUT,3,0,0,0,25.0,0,28.0
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Johnson, Zach",6986,6200,0.0017,CUT,0,0,0,0,27.5,0,27.5
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Gotterup, Chris",27774,6200,0.0257,CUT,3,0,0,0,24.0,0,27.0
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Dahmen, Joel",14509,6400,0.0152,CUT,0,0,0,0,26.5,0,26.5
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Streelman, Kevin",8480,6700,0.0588,CUT,0,0,0,0,25.5,0,25.5
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Davis, Cam",17786,7700,0.0486,CUT,0,0,0,0,25.0,0,25.0
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Day, Jason",9771,9400,0.0621,CUT,0,0,0,0,24.5,0,24.5
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"McGirt, William",12477,6000,0.001,CUT,0,0,0,0,24.0,0,24.0
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Wu, Brandon",25213,6600,0.0188,CUT,0,0,0,0,24.0,0,24.0
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Conners, Corey",17576,8300,0.1616,CUT,0,0,0,0,24.0,0,24.0
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Long, Adam",15473,6200,0.0012,CUT,0,0,0,0,23.5,0,23.5
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Gordon, Will",26660,6700,0.0119,CUT,0,0,0,0,23.5,0,23.5
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Taylor, Ben",19948,6200,0.0034,CUT,0,0,0,0,23.5,0,23.5
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Shelton, Robby",18635,6400,0.0118,CUT,0,0,0,0,23.0,0,23.0
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Lee, K.H.",13497,7300,0.0678,CUT,0,0,0,0,22.5,0,22.5
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Kirk, Chris",12423,7400,0.0728,CUT,0,0,0,0,22.0,0,22.0
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Hardy, Nick",19865,6400,0.0027,CUT,0,0,0,0,22.0,0,22.0
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Hughes, Mackenzie",15556,6500,0.0126,CUT,0,0,0,0,22.0,0,22.0
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Thomas, Justin",14139,9200,0.1159,CUT,0,0,0,0,21.5,0,21.5
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Griffin, Ben",24968,6400,0.0123,CUT,0,0,0,0,21.5,0,21.5
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Mullinax, Trey",18761,6100,0.0019,CUT,0,0,0,0,21.5,0,21.5
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Glover, Lucas",7399,6200,0.0028,CUT,0,0,0,0,21.5,0,21.5
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Stallings, Scott",12359,6300,0.0061,CUT,0,0,0,0,21.0,0,21.0
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"NeSmith, Matt",16433,6500,0.0469,CUT,0,0,0,0,20.5,0,20.5
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Higa, Kazuki",15756,6000,0.0011,CUT,0,0,0,0,20.5,0,20.5
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Bhatia, Akshay",26096,6500,0.0498,CUT,0,0,0,0,19.5,0,19.5
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Dufner, Jason",7301,6000,0.0015,CUT,0,0,0,0,19.5,0,19.5
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Harman, Brian",8825,7200,0.0525,CUT,0,0,0,0,19.5,0,19.5
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Lingmerth, David",14815,6000,0.01,CUT,0,0,0,0,19.0,0,19.0
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Herbert, Lucas",17064,6800,0.0165,CUT,0,0,0,0,18.5,0,18.5
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Horschel, Billy",11276,7500,0.0393,CUT,0,0,0,0,18.0,0,18.0
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Micheluzzi, David",19224,6100,0.0083,CUT,0,0,0,0,18.0,0,18.0
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Daffue, MJ",17068,6200,0.0023,CUT,0,0,0,0,17.5,0,17.5
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Merritt, Troy",13367,6100,0.0013,CUT,0,0,0,0,17.5,0,17.5
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Svensson, Adam",13997,6900,0.0664,CUT,0,0,0,0,17.5,0,17.5
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Young, Cameron",26651,8800,0.083,CUT,0,0,0,0,17.5,0,17.5
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Lower, Justin",17723,6100,0.0025,CUT,0,0,0,0,16.5,0,16.5
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Kitayama, Kurt",21891,7400,0.0426,CUT,0,0,0,0,16.0,0,16.0
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Kim, Tom",24766,7900,0.0904,CUT,0,0,0,0,16.0,0,16.0
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Rai, Aaron",18554,6500,0.0908,CUT,0,0,0,0,15.5,0,15.5
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Hojgaard, Nicolai",23602,7000,0.0756,CUT,0,0,0,0,15.0,0,15.0
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Hoag, Bo",14081,6000,0.0012,CUT,0,0,0,0,14.5,0,14.5
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Ramey, Chad",19840,6400,0.0042,CUT,0,0,0,0,14.0,0,14.0
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Choi, K.J.",1804,6000,0.0027,CUT,0,0,0,0,14.0,0,14.0
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Molinari, Francesco",7655,6300,0.006,CUT,0,0,0,0,14.0,0,14.0
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Smalley, Alex",18474,6800,0.0316,CUT,0,0,0,0,14.0,0,14.0
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Kisner, Kevin",11328,6100,0.0009,CUT,0,0,0,0,13.5,0,13.5
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Lawrence, Thriston",18105,6000,0.003,CUT,0,0,0,0,13.0,0,13.0
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Buckley, Hayden",25363,7000,0.0243,CUT,0,0,0,0,12.0,0,12.0
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Malnati, Peter",14926,6100,0.0017,CUT,0,0,0,0,10.5,0,10.5
pga,2023,2023,the Memorial Tournament presented by Workday,23,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Todd, Brendon",12425,6700,0.0496,WD,0,0,0,0,6.0,0,6.0
