date,event_name,player_name,make_cut,first_round_lead,top_30,top_20,top_10,top_5,top_3,win,observed_finish
"Jun 4, 2023","the Memorial Tournament presented by Workday","Scheffler, Scottie",0.9101,0.05855,0.7798544335872459,0.683954970376845,0.5140952795121551,0.36271464466089504,0.267996726190476,0.1236,3
"Jun 4, 2023","the Memorial Tournament presented by Workday","Cantlay, Patrick",0.89465,0.037475,0.7366493066655571,0.627028212690088,0.44621825487013,0.299644942279942,0.21303886904761896,0.0925,T30
"Jun 4, 2023","the Memorial Tournament presented by Workday","Rahm, Jon",0.871825,0.043775,0.68952916042291,0.577454000235875,0.3936610606060611,0.252753872655123,0.176567529761905,0.073625,T16
"Jun 4, 2023","the Memorial Tournament presented by Workday","Schauffele, Xander",0.862475,0.027975,0.662198360216173,0.542768279220779,0.3589204121572871,0.220721498015873,0.14831369047619,0.059,T24
"Jun 4, 2023","the Memorial Tournament presented by Workday","McIlroy, Rory",0.822675,0.021275,0.5786857606282609,0.451633572885448,0.276434551767677,0.161020587121212,0.105561845238095,0.038875,T7
"Jun 4, 2023","the Memorial Tournament presented by Workday","Hovland, Viktor",0.80245,0.025775,0.540019811507937,0.415651828518704,0.24978956349206305,0.13896669642857098,0.0877747321428571,0.031575,1
"Jun 4, 2023","the Memorial Tournament presented by Workday","Morikawa, Collin",0.78315,0.0223,0.50597326007326,0.380767374222999,0.220640558261183,0.12187183531746,0.0762541964285714,0.026675,WD
"Jun 4, 2023","the Memorial Tournament presented by Workday","Im, Sungjae",0.788375,0.022625,0.5202999721805971,0.39188702478077503,0.230139013278388,0.124890934343434,0.0789160119047619,0.0265,T41
"Jun 4, 2023","the Memorial Tournament presented by Workday","Hatton, Tyrrell",0.795375,0.017225,0.521874956744644,0.3959743477355979,0.231735848665224,0.12750698412698402,0.0791629761904762,0.02645,T12
"Jun 4, 2023","the Memorial Tournament presented by Workday","Day, Jason",0.7715,0.020375,0.483524575632701,0.358943067071817,0.202437560425685,0.107658670634921,0.0650777976190476,0.02135,CUT
"Jun 4, 2023","the Memorial Tournament presented by Workday","Thomas, Justin",0.77655,0.015825,0.482390589063714,0.353874082653458,0.196226984126984,0.102901944444444,0.0633913690476191,0.0211,CUT
"Jun 4, 2023","the Memorial Tournament presented by Workday","Spieth, Jordan",0.761225,0.0155,0.46017712475025,0.33798830482018,0.18982312222499695,0.100587313311688,0.0626274404761905,0.021,T5
"Jun 4, 2023","the Memorial Tournament presented by Workday","Henley, Russell",0.76255,0.018725,0.4651427343142971,0.33898648976024004,0.186014522907648,0.0963218668831169,0.0584195238095238,0.0198,T16
"Jun 4, 2023","the Memorial Tournament presented by Workday","Fowler, Rickie",0.765625,0.017775,0.466994230630481,0.34185574425574394,0.191356758658009,0.0988674918831169,0.0598819047619048,0.019425,T9
"Jun 4, 2023","the Memorial Tournament presented by Workday","Young, Cameron",0.74765,0.017275,0.442663739801865,0.31954933538683505,0.174804420995671,0.0906061507936508,0.0536147619047619,0.017025,CUT
