Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
LW,Alex Ovechkin (20622458),Alex Ovechkin,20622458,W/UTIL,9700,WAS@CHI 12/15/2021 08:00PM ET,WAS,19.43
G,Alexandar Georgiev (20622916),Alexandar Georgiev,20622916,G,8100,NYR@ARI 12/15/2021 09:00PM ET,NYR,9.62
G,Keith Kinkaid (20622917),Keith Kinkaid,20622917,G,8100,NYR@ARI 12/15/2021 09:00PM ET,NYR,0
G,Igor Shesterkin (20622920),Igor Shesterkin,20622920,G,7900,NYR@ARI 12/15/2021 09:00PM ET,NYR,18.61
G,Adam Huska (20622921),Adam Huska,20622921,G,7900,NYR@ARI 12/15/2021 09:00PM ET,NYR,-2.1
G,Anthony Stolarz (20622918),Anthony Stolarz,20622918,G,7900,SEA@ANH 12/15/2021 10:00PM ET,ANH,17.14
G,John Gibson (20622919),John Gibson,20622919,G,7900,SEA@ANH 12/15/2021 10:00PM ET,ANH,15.12
G,Ilya Samsonov (20622922),Ilya Samsonov,20622922,G,7800,WAS@CHI 12/15/2021 08:00PM ET,WAS,15.05
G,Vitek Vanecek (20622923),Vitek Vanecek,20622923,G,7800,WAS@CHI 12/15/2021 08:00PM ET,WAS,10.86
G,Lukas Dostal (20622924),Lukas Dostal,20622924,G,7700,SEA@ANH 12/15/2021 10:00PM ET,ANH,0
RW,Patrick Kane (20622460),Patrick Kane,20622460,W/UTIL,7600,WAS@CHI 12/15/2021 08:00PM ET,CHI,13.07
G,Marc-Andre Fleury (20622925),Marc-Andre Fleury,20622925,G,7600,WAS@CHI 12/15/2021 08:00PM ET,CHI,13.92
G,Kevin Lankinen (20622926),Kevin Lankinen,20622926,G,7600,WAS@CHI 12/15/2021 08:00PM ET,CHI,8.14
G,Zach Fucale (20622927),Zach Fucale,20622927,G,7600,WAS@CHI 12/15/2021 08:00PM ET,WAS,24.7
C,Evgeny Kuznetsov (20622322),Evgeny Kuznetsov,20622322,C/UTIL,7500,WAS@CHI 12/15/2021 08:00PM ET,WAS,11.92
D,John Carlson (20622712),John Carlson,20622712,D/UTIL,7500,WAS@CHI 12/15/2021 08:00PM ET,WAS,10.45
G,Philipp Grubauer (20622928),Philipp Grubauer,20622928,G,7500,SEA@ANH 12/15/2021 10:00PM ET,SEA,8.09
G,Chris Driedger (20622929),Chris Driedger,20622929,G,7500,SEA@ANH 12/15/2021 10:00PM ET,SEA,9.65
G,Tom Aubrun (20622930),Tom Aubrun,20622930,G,7400,WAS@CHI 12/15/2021 08:00PM ET,CHI,0
D,Adam Fox (20622714),Adam Fox,20622714,D/UTIL,7400,NYR@ARI 12/15/2021 09:00PM ET,NYR,13.33
LW,Artemi Panarin (20622462),Artemi Panarin,20622462,W/UTIL,7300,NYR@ARI 12/15/2021 09:00PM ET,NYR,11.76
G,Scott Wedgewood (20622931),Scott Wedgewood,20622931,G,7300,NYR@ARI 12/15/2021 09:00PM ET,ARI,11.1
G,Karel Vejmelka (20622932),Karel Vejmelka,20622932,G,7300,NYR@ARI 12/15/2021 09:00PM ET,ARI,10.04
G,Joey Daccord (20622933),Joey Daccord,20622933,G,7300,SEA@ANH 12/15/2021 10:00PM ET,SEA,3.73
D,Seth Jones (20622716),Seth Jones,20622716,D/UTIL,7200,WAS@CHI 12/15/2021 08:00PM ET,CHI,12.86
G,Carter Hutton (20622934),Carter Hutton,20622934,G,7100,NYR@ARI 12/15/2021 09:00PM ET,ARI,-7.47
G,Ivan Prosvetov (20622935),Ivan Prosvetov,20622935,G,7100,NYR@ARI 12/15/2021 09:00PM ET,ARI,-1.4
C,Mika Zibanejad (20622324),Mika Zibanejad,20622324,C/UTIL,6800,NYR@ARI 12/15/2021 09:00PM ET,NYR,9.27
D,Jakob Chychrun (20622718),Jakob Chychrun,20622718,D/UTIL,6800,NYR@ARI 12/15/2021 09:00PM ET,ARI,9.03
LW,Alex DeBrincat (20622464),Alex DeBrincat,20622464,W/UTIL,6500,WAS@CHI 12/15/2021 08:00PM ET,CHI,11.59
G,Cale Morris (20622936),Cale Morris,20622936,G,6500,WAS@CHI 12/15/2021 08:00PM ET,CHI,0
G,Arvid Soderblom (20622937),Arvid Soderblom,20622937,G,6500,WAS@CHI 12/15/2021 08:00PM ET,CHI,0
G,Collin Delia (20622938),Collin Delia,20622938,G,6500,WAS@CHI 12/15/2021 08:00PM ET,CHI,0
G,Pheonix Copley (20622939),Pheonix Copley,20622939,G,6500,WAS@CHI 12/15/2021 08:00PM ET,WAS,0
G,Hunter Shepard (20622940),Hunter Shepard,20622940,G,6500,WAS@CHI 12/15/2021 08:00PM ET,WAS,0
G,Garin Bjorklund (20622941),Garin Bjorklund,20622941,G,6500,WAS@CHI 12/15/2021 08:00PM ET,WAS,0
G,David Tendeck (20622942),David Tendeck,20622942,G,6500,NYR@ARI 12/15/2021 09:00PM ET,ARI,0
G,Anson Thornton (20622943),Anson Thornton,20622943,G,6500,NYR@ARI 12/15/2021 09:00PM ET,ARI,0
G,Josef Korenar (20622944),Josef Korenar,20622944,G,6500,NYR@ARI 12/15/2021 09:00PM ET,ARI,0
G,Dylan Garand (20622950),Dylan Garand,20622950,G,6500,NYR@ARI 12/15/2021 09:00PM ET,NYR,0
G,Tyler Wall (20622951),Tyler Wall,20622951,G,6500,NYR@ARI 12/15/2021 09:00PM ET,NYR,0
G,Talyn Boyko (20622952),Talyn Boyko,20622952,G,6500,NYR@ARI 12/15/2021 09:00PM ET,NYR,0
G,Roman Durny (20622945),Roman Durny,20622945,G,6500,SEA@ANH 12/15/2021 10:00PM ET,ANH,0
G,Olle Eriksson Ek (20622946),Olle Eriksson Ek,20622946,G,6500,SEA@ANH 12/15/2021 10:00PM ET,ANH,0
G,Gage Alexander (20622947),Gage Alexander,20622947,G,6500,SEA@ANH 12/15/2021 10:00PM ET,ANH,0
G,Francis Marotte (20622948),Francis Marotte,20622948,G,6500,SEA@ANH 12/15/2021 10:00PM ET,ANH,0
G,Antoine Bibeau (20622949),Antoine Bibeau,20622949,G,6500,SEA@ANH 12/15/2021 10:00PM ET,SEA,0
LW,Chris Kreider (20622466),Chris Kreider,20622466,W/UTIL,6400,NYR@ARI 12/15/2021 09:00PM ET,NYR,11.42
D,Mark Giordano (20622720),Mark Giordano,20622720,D/UTIL,6300,SEA@ANH 12/15/2021 10:00PM ET,SEA,8.19
C,Trevor Zegras (20622326),Trevor Zegras,20622326,C/UTIL,6100,SEA@ANH 12/15/2021 10:00PM ET,ANH,9.39
RW,Rickard Rakell (20622468),Rickard Rakell,20622468,W/UTIL,6100,SEA@ANH 12/15/2021 10:00PM ET,ANH,11.29
D,Jacob Trouba (20622722),Jacob Trouba,20622722,D/UTIL,5800,NYR@ARI 12/15/2021 09:00PM ET,NYR,11.69
RW,Tom Wilson (20622470),Tom Wilson,20622470,W/UTIL,5700,WAS@CHI 12/15/2021 08:00PM ET,WAS,9.87
D,Shayne Gostisbehere (20622724),Shayne Gostisbehere,20622724,D/UTIL,5600,NYR@ARI 12/15/2021 09:00PM ET,ARI,8.98
C,Ryan Strome (20622328),Ryan Strome,20622328,C/UTIL,5300,NYR@ARI 12/15/2021 09:00PM ET,NYR,8.55
C,Ryan Getzlaf (20622330),Ryan Getzlaf,20622330,C/UTIL,5200,SEA@ANH 12/15/2021 10:00PM ET,ANH,10.01
RW,Jordan Eberle (20622472),Jordan Eberle,20622472,W/UTIL,4800,SEA@ANH 12/15/2021 10:00PM ET,SEA,9.84
