Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
WR,Drew Swinney (20201208),Drew Swinney,20201208,WR/FLEX/S-FLEX,3000,WAKE@CLEM 11/20/2021 12:00PM ET,CLEM,0.47
WR,Zach Jackson (20201211),Zach Jackson,20201211,WR/FLEX/S-FLEX,3000,WAKE@CLEM 11/20/2021 12:00PM ET,CLEM,0
WR,Blackmon Huckabee Jr. (20201214),Blackmon Huckabee Jr.,20201214,WR/FLEX/S-FLEX,3000,WAKE@CLEM 11/20/2021 12:00PM ET,CLEM,2.2
WR,Will Brown (20201217),Will Brown,20201217,WR/FLEX/S-FLEX,3000,WAKE@CLEM 11/20/2021 12:00PM ET,CLEM,0.2
WR,Hamp Greene (20201220),Hamp Greene,20201220,WR/FLEX/S-FLEX,3000,WAKE@CLEM 11/20/2021 12:00PM ET,CLEM,0
WR,Max May (20201223),Max May,20201223,WR/FLEX/S-FLEX,3000,WAKE@CLEM 11/20/2021 12:00PM ET,CLEM,4.2
WR,Hampton Earle (20201226),Hampton Earle,20201226,WR/FLEX/S-FLEX,3000,WAKE@CLEM 11/20/2021 12:00PM ET,CLEM,1.6
WR,Frank Ladson Jr. (20201229),Frank Ladson Jr.,20201229,WR/FLEX/S-FLEX,3000,WAKE@CLEM 11/20/2021 12:00PM ET,CLEM,1.48
WR,Brandon Chapman (20201481),Brandon Chapman,20201481,WR/FLEX/S-FLEX,3000,WAKE@CLEM 11/20/2021 12:00PM ET,WAKE,4.62
WR,Cameron Hite (20201484),Cameron Hite,20201484,WR/FLEX/S-FLEX,3000,WAKE@CLEM 11/20/2021 12:00PM ET,WAKE,0.9
WR,Gavin Ellis (20201487),Gavin Ellis,20201487,WR/FLEX/S-FLEX,3000,WAKE@CLEM 11/20/2021 12:00PM ET,WAKE,0
