player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Eddie Goldman,9472,DI,ATL,12,0,0,2,64.9,2,5,86,100.0,9.3,8,1,4.1,0,90,90,7,0,72.9,1,4,22,100.0,22.7,5,11.4,0,22,22,5
Eric Kendricks,9478,LB,DAL,11,0,0,9,90.1,1,2,39,10.7,15.4,6,0,11.5,3,375,40,6,0,92.8,1,1,19,11.9,21.1,4,15.8,2,160,19,4
Denzel Perryman,9481,LB,LAC,10,0,0,27,83.9,2,3,18,10.5,27.8,5,0,19.4,1,181,19,6,0,73.0,1,1,10,17.5,20.0,2,20.0,1,63,11,3
Ronald Darby,9483,CB,JAX,12,0,1,15,60.0,0,0,0,0.3,,0,3,,0,400,1,0,0,,0,0,0,0.0,,0,,0,157,0,0
Jordan Phillips,9485,DI,BUF,5,0,0,4,71.6,2,3,36,100.0,13.9,5,0,6.9,0,41,41,5,0,79.1,2,1,9,100.0,44.4,4,16.7,0,11,11,3
Jordan Hicks,9517,LB,CLV,8,0,0,8,77.5,3,3,30,15.1,10.0,3,1,16.7,2,219,33,8,0,70.7,2,2,13,14.8,15.4,2,15.4,0,88,13,4
Danielle Hunter,9521,ED,HST,13,1,1,13,81.4,11,32,393,99.0,17.8,70,3,8.3,11,418,414,54,0,85.5,7,21,191,99.0,24.6,47,11.5,8,209,207,36
Carl Davis Jr.,9523,DI,WAS,1,0,0,32,72.7,0,0,9,100.0,22.2,2,0,0.0,0,9,9,0,0,66.9,0,0,5,100.0,20.0,1,0.0,0,5,5,0
Angelo Blackson,9533,DI,ARZ,1,0,0,1,66.7,0,1,9,100.0,22.2,2,0,5.6,0,10,10,1,0,59.1,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Za'Darius Smith,9555,ED,DET,13,0,0,11,78.2,4,34,291,96.3,19.6,57,1,9.6,9,324,312,47,0,81.6,3,25,158,97.7,22.8,36,12.7,6,177,173,34
Kwon Alexander,9557,LB,DET,4,0,0,11,60.0,0,0,1,3.6,0.0,0,0,0.0,0,28,1,0,0,,0,0,0,0.0,,0,,0,4,0,0
Grady Jarrett,9570,DI,ATL,12,0,1,2,59.3,8,10,292,98.7,8.9,26,1,4.5,4,314,310,22,0,67.2,6,9,128,100.0,14.1,18,9.0,4,138,138,19
Michael Burton,9601,FB,DEN,2,0,0,10,60.0,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,,0,0,0,,,0,,0,0,0,0
Quandre Diggs,9633,S,TEN,8,0,0,31,55.4,0,1,2,0.8,0.0,0,0,25.0,0,239,2,1,0,,0,0,0,0.0,,0,,0,84,0,0
Rakeem Nunez-Roches,9650,DI,NYG,12,2,0,21,54.4,3,6,230,99.6,3.9,9,2,2.8,2,245,244,11,0,56.6,2,1,64,100.0,4.7,3,2.3,0,69,69,3
Neville Hewitt,9836,LB,HST,8,0,0,13,61.0,1,0,12,6.8,16.7,2,1,4.2,0,176,12,1,0,60.0,1,0,6,7.1,16.7,1,8.3,0,84,6,1
Troy Hill,9881,CB,TB,6,0,0,30,50.2,0,0,8,6.0,0.0,0,1,0.0,0,150,9,0,0,53.1,0,0,3,3.8,0.0,0,0.0,0,78,3,0
DeShawn Williams,9891,DI,CAR,9,0,0,5,52.0,3,5,156,98.8,4.5,7,0,3.2,1,166,164,9,0,52.5,3,3,89,98.9,5.6,5,4.5,1,94,93,7
Alex Singleton,9994,LB,DEN,3,0,0,10,54.3,1,0,19,19.3,5.3,1,0,2.6,0,109,21,1,0,53.8,1,0,10,20.4,0.0,0,5.0,0,54,11,1
T.Y. McGill,10156,DI,SF,1,0,0,28,55.8,0,0,5,100.0,0.0,0,0,0.0,0,5,5,0,0,58.3,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Efe Obada,10235,ED,WAS,6,0,0,32,51.7,0,1,34,100.0,5.9,2,0,1.5,0,36,36,1,0,53.2,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Joey Bosa,10637,ED,LAC,9,0,0,27,65.6,8,9,171,99.5,15.2,26,2,6.7,3,182,181,20,0,66.9,5,8,94,99.0,19.1,18,10.1,3,102,101,16
Jalen Ramsey,10639,CB,MIA,12,4,0,17,78.2,3,7,36,8.3,5.6,2,4,16.7,1,446,37,11,1,73.7,2,3,14,7.4,14.3,2,25.0,1,202,15,6
DeForest Buckner,10641,DI,IND,8,0,0,14,83.6,5,15,202,99.1,17.3,35,0,7.9,6,214,212,26,0,90.6,3,12,96,100.0,27.1,26,14.1,6,102,102,21
Leonard Floyd,10643,ED,SF,13,0,2,28,57.1,7,24,294,97.8,8.8,26,2,9.4,12,314,307,43,0,58.6,5,19,165,98.9,10.3,17,13.9,11,177,175,35
Sheldon Rankins,10646,DI,CIN,7,0,0,7,58.9,0,3,153,100.0,4.6,7,0,1.6,1,163,163,4,0,66.6,0,3,65,100.0,10.8,7,2.3,0,70,70,3
Shaq Lawson,10653,ED,CAR,1,0,0,5,59.3,0,3,7,100.0,14.3,1,0,21.4,0,7,7,3,0,61.6,0,3,5,100.0,20.0,1,30.0,0,5,5,3
Kenny Clark,10661,DI,GB,13,0,1,12,61.1,3,17,315,98.8,8.3,26,5,3.5,1,341,337,21,0,60.1,2,10,150,99.4,9.3,14,4.7,1,161,160,13
Emmanuel Ogbah,10666,ED,MIA,11,1,1,17,46.3,3,12,244,89.2,4.5,11,2,4.7,4,295,263,19,1,50.0,2,9,113,91.2,8.0,9,6.6,2,137,125,13
Chris Jones,10671,DI,KC,12,0,2,16,90.8,9,39,403,99.5,16.9,68,6,7.4,6,438,436,54,0,91.1,3,25,178,99.0,22.5,40,10.7,5,197,195,33
Austin Johnson,10677,DI,BUF,12,0,0,4,63.1,1,4,115,100.0,7.8,9,0,2.2,0,125,125,5,0,55.6,0,2,30,100.0,6.7,2,3.3,0,36,36,2
Jihad Ward,10678,DI,MIN,12,1,0,18,56.1,10,11,254,99.3,8.7,22,3,4.5,1,271,269,22,0,61.3,9,9,143,100.0,11.9,17,7.0,1,153,153,19
A'Shawn Robinson,10680,DI,CAR,11,1,0,5,56.3,2,13,244,99.6,5.7,14,1,4.3,3,267,266,18,0,60.3,0,10,76,98.9,10.5,8,10.5,3,87,86,13
Jarran Reed,10683,DI,SEA,13,1,0,29,68.4,7,25,291,94.8,8.9,26,0,6.2,2,327,310,34,0,67.8,4,16,124,93.8,13.7,17,9.7,2,145,136,22
Vonn Bell,10695,S,CIN,12,0,0,7,60.2,1,1,16,4.8,12.5,2,0,6.3,0,375,18,2,0,59.3,0,0,7,4.3,14.3,1,0.0,0,161,7,0
Adam Gotsis,10697,ED,IND,5,0,0,14,52.9,2,1,36,100.0,5.6,2,1,4.2,0,37,37,3,0,49.6,0,1,13,100.0,0.0,0,3.8,0,13,13,1
Kevin Byard,10698,S,CHI,13,0,1,6,64.5,0,1,4,0.9,0.0,0,1,37.5,1,448,4,2,0,68.8,0,0,2,0.9,0.0,0,50.0,1,214,2,1
Maliek Collins,10701,DI,SF,13,0,0,28,67.9,4,28,320,99.7,12.5,40,3,6.9,6,338,337,38,0,70.4,4,21,176,100.0,15.9,28,10.5,6,187,187,31
Yannick Ngakoue,10703,ED,NE,8,0,0,19,53.7,2,5,111,97.5,8.1,9,0,5.0,2,119,116,9,0,55.1,1,4,68,95.9,8.8,6,6.6,2,74,71,7
Jonathan Bullard,10706,DI,MIN,12,3,0,18,48.1,1,4,196,99.5,1.5,3,2,1.3,0,211,210,5,1,52.5,1,1,63,100.0,1.6,1,1.6,0,71,71,2
Daryl Worley,10711,S,TEN,3,0,0,31,60.0,0,0,1,1.1,0.0,0,0,0.0,0,92,1,0,0,60.0,0,0,1,2.3,0.0,0,0.0,0,43,1,0
Nick Vigil,10721,LB,DAL,3,0,0,9,55.6,0,0,2,11.5,0.0,0,0,0.0,0,26,3,0,0,,0,0,0,0.0,,0,,0,13,0,0
Javon Hargrave,10723,DI,SF,3,0,0,28,73.3,0,7,60,100.0,13.3,8,0,7.5,1,63,63,8,0,79.8,0,4,31,100.0,19.4,6,9.7,1,32,32,5
Justin Simmons,10732,S,ATL,11,0,0,2,52.7,0,0,13,3.2,0.0,0,0,0.0,0,405,13,0,0,49.9,0,0,6,3.5,0.0,0,0.0,0,173,6,0
Sheldon Day,10737,DI,WAS,8,0,0,32,56.3,0,4,85,100.0,2.4,2,0,2.4,0,89,89,4,0,64.0,0,4,27,100.0,3.7,1,7.4,0,30,30,4
Eric Murray,10740,S,HST,13,0,2,13,55.7,0,0,11,2.9,0.0,0,4,9.1,1,407,12,1,0,61.2,0,0,6,3.2,0.0,0,16.7,1,190,6,1
De'Vondre Campbell,10749,LB,SF,13,1,0,28,52.6,1,4,21,5.3,4.8,1,1,11.9,0,416,22,5,0,60.8,1,2,7,3.4,14.3,1,21.4,0,205,7,3
David Onyemata,10754,DI,ATL,12,1,0,2,62.5,1,9,212,99.1,7.1,15,0,3.3,2,229,227,12,1,63.0,0,4,85,100.0,8.2,7,2.4,0,91,91,4
Andrew Billings,10756,DI,CHI,8,0,0,6,78.6,2,11,136,98.6,12.5,17,1,5.5,1,146,144,14,0,83.2,1,7,56,100.0,16.1,9,8.9,1,58,58,9
Dean Lowry,10771,DI,PIT,10,1,0,25,65.1,0,4,44,98.1,6.8,3,0,6.8,1,53,52,5,1,64.7,0,2,19,95.0,10.5,2,5.3,0,20,19,2
Matthew Judon,10780,ED,ATL,12,3,0,2,52.3,2,11,228,84.2,6.1,14,3,4.2,3,285,240,16,0,50.9,1,7,113,90.9,8.0,9,5.3,2,132,120,10
Quinton Jefferson,10781,DI,BUF,9,0,0,4,55.7,1,7,116,99.2,9.5,11,1,5.2,2,129,128,10,0,55.1,0,6,59,98.5,10.2,6,6.8,1,66,65,7
DJ Reader,10800,DI,DET,11,0,0,11,69.4,6,7,185,99.1,8.6,16,0,5.1,3,215,213,16,0,69.6,3,5,67,98.8,11.9,8,9.0,2,80,79,10
Kamu Grugier-Hill,10842,LB,MIN,8,0,0,18,46.3,0,3,17,17.0,0.0,0,0,8.8,0,106,18,3,0,50.1,0,1,7,21.6,0.0,0,7.1,0,37,8,1
Elandon Roberts,10848,LB,PIT,12,0,0,25,67.1,2,5,23,20.1,4.3,1,0,19.6,1,144,29,8,0,62.6,0,3,4,14.6,25.0,1,37.5,0,41,6,3
Jalen Mills,10867,S,NYJ,7,0,1,22,54.1,0,0,4,1.9,0.0,0,2,0.0,0,210,4,0,0,58.4,0,0,1,1.0,0.0,0,0.0,0,97,1,0
Mike Hilton,10898,CB,CIN,11,0,0,7,51.6,1,3,36,11.9,5.6,2,2,5.6,0,318,38,4,0,42.3,0,1,12,8.6,0.0,0,4.2,0,140,12,1
Kyle Peko,11027,DI,DET,5,0,0,11,58.3,2,0,54,100.0,1.9,1,0,1.9,0,61,61,2,0,66.8,2,0,25,100.0,4.0,1,4.0,0,28,28,2
Michael Pierce,11101,DI,BLT,7,0,0,3,64.7,1,7,91,95.2,6.6,6,0,6.6,2,105,100,10,0,70.9,0,6,35,95.5,17.1,6,8.6,0,44,42,6
Morgan Fox,11184,DI,LAC,12,1,0,27,61.4,2,16,255,97.5,11.4,29,0,5.1,4,279,272,22,0,64.3,1,11,140,98.7,15.7,22,7.1,4,151,149,16
Jonathan Jones,11217,CB,NE,13,0,0,19,57.5,0,0,2,0.6,0.0,0,1,0.0,0,325,2,0,0,,0,0,0,0.0,,0,,0,155,0,0
Roy Robertson-Harris,11341,DI,SEA,13,1,1,29,54.1,2,8,192,97.2,5.7,11,2,3.6,2,213,207,12,0,60.1,2,5,79,98.9,11.4,9,7.0,2,91,90,9
Antonio Hamilton Sr.,11353,CB,ATL,2,0,0,2,52.9,0,0,3,11.5,0.0,0,0,0.0,0,26,3,0,0,60.0,0,0,1,16.7,0.0,0,0.0,0,6,1,0
Myles Garrett,11756,ED,CLV,12,0,0,8,92.4,7,37,301,96.4,23.6,71,5,10.6,10,334,322,54,0,92.3,4,31,142,97.5,31.0,44,16.5,6,157,153,41
Solomon Thomas,11758,DI,NYJ,11,0,1,22,56.6,0,8,145,99.4,5.5,8,3,4.8,3,155,154,11,0,56.4,0,4,63,98.5,7.9,5,6.3,2,67,66,6
Jamal Adams,11761,S,DET,3,0,0,11,53.2,0,0,2,22.2,0.0,0,0,0.0,0,9,2,0,0,,0,0,0,0.0,,0,,0,1,0,0
Marshon Lattimore,11766,CB,WAS,7,0,1,32,55.3,0,2,2,0.8,0.0,0,2,50.0,0,259,2,2,0,,0,0,0,0.0,,0,,0,113,0,0
Haason Reddick,11768,ED,NYJ,5,0,0,22,56.7,1,12,100,100.0,11.0,11,0,8.5,2,106,106,15,0,64.2,1,8,57,100.0,15.8,9,11.4,2,60,60,11
Derek Barnett,11769,ED,HST,12,0,0,13,65.9,2,6,164,100.0,9.8,16,0,4.9,4,173,173,12,0,67.5,0,3,76,100.0,9.2,7,5.9,3,82,82,6
Malik Hooker,11770,S,DAL,12,0,0,9,62.0,1,0,7,1.6,0.0,0,0,7.1,0,428,7,1,0,58.8,0,0,1,0.5,0.0,0,0.0,0,183,1,0
Marlon Humphrey,11771,CB,BLT,12,0,2,3,63.7,3,3,22,4.7,4.5,1,9,18.2,1,472,22,7,0,70.5,0,1,9,3.8,11.1,1,16.7,1,240,9,2
Jonathan Allen,11772,DI,WAS,6,0,0,32,61.3,4,7,132,100.0,9.8,13,0,5.7,2,143,143,13,0,64.0,3,5,64,100.0,14.1,9,7.8,1,70,70,9
Charles Harris,11777,ED,PHI,9,0,0,24,57.8,4,9,192,87.4,10.9,21,0,4.9,3,239,209,16,0,59.1,3,5,94,92.0,11.7,11,6.4,2,112,103,10
Jabrill Peppers,11780,S,NE,5,0,0,19,46.3,0,3,13,8.2,0.0,0,0,11.5,0,182,15,3,0,39.9,0,3,8,9.5,0.0,0,18.8,0,84,8,3
Takk McKinley,11781,ED,NYJ,7,0,0,22,57.7,1,4,59,95.7,10.2,6,1,5.9,1,70,67,6,0,59.5,1,4,27,91.4,18.5,5,9.3,0,35,32,5
Tre'Davious White,11782,CB,BLT,7,0,2,3,58.7,0,0,1,0.5,0.0,0,6,0.0,0,190,1,0,0,,0,0,0,0.0,,0,,0,85,0,0
T.J. Watt,11785,ED,PIT,12,1,1,25,88.8,14,10,375,94.7,13.1,49,2,5.9,10,430,407,34,0,90.3,9,5,199,97.3,14.6,29,8.0,9,223,217,23
Kevin King,11788,CB,ATL,10,0,0,2,58.8,0,0,1,2.9,0.0,0,0,0.0,0,35,1,0,0,58.8,0,0,1,5.0,0.0,0,0.0,0,20,1,0
Budda Baker,11791,S,ARZ,13,0,0,1,60.8,0,9,26,6.3,11.5,3,0,25.0,2,495,31,11,0,55.9,0,5,12,6.8,16.7,2,37.5,2,222,15,7
Marcus Maye,11794,S,LAC,8,0,0,27,58.2,1,2,5,3.2,0.0,0,0,30.0,0,188,6,3,0,50.3,0,2,3,4.3,0.0,0,33.3,0,92,4,2
Marcus Williams,11797,S,BLT,11,0,1,3,55.1,0,0,2,0.7,0.0,0,2,0.0,0,435,3,0,0,55.1,0,0,1,0.9,0.0,0,0.0,0,235,2,0
Tyus Bowser,11802,ED,MIA,9,0,0,17,51.6,0,5,100,63.0,7.0,7,1,2.5,0,165,104,5,0,54.1,0,1,40,66.1,7.5,3,1.3,0,62,41,1
DeMarcus Walker,11806,ED,CHI,13,0,1,6,64.0,8,17,323,97.1,11.8,38,1,5.1,4,349,339,29,0,73.2,7,11,158,98.2,19.0,30,8.2,4,168,165,22
Raekwon McMillan,11809,LB,NE,8,0,0,19,50.6,0,3,6,5.5,0.0,0,0,25.0,0,128,7,3,0,53.1,0,2,2,6.4,0.0,0,50.0,0,47,3,2
Dalvin Tomlinson,11810,DI,CLV,12,0,0,8,68.4,6,14,210,97.4,9.5,20,1,6.7,4,229,223,24,0,69.5,4,9,68,97.3,14.7,10,12.5,2,75,73,15
Zach Cunningham,11812,LB,DEN,2,0,0,10,58.8,0,0,1,25.0,0.0,0,0,0.0,0,4,1,0,0,58.8,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Larry Ogunjobi,11820,DI,PIT,12,0,0,25,60.0,4,7,235,100.0,8.5,20,1,3.2,2,263,263,13,0,55.3,2,4,114,100.0,8.8,10,4.4,2,126,126,8
Dawuane Smoot,11823,ED,BUF,7,0,0,4,62.9,2,3,130,97.8,6.9,9,1,3.5,2,138,135,7,0,57.3,2,2,61,96.9,8.2,5,4.9,1,64,62,5
Chris Wormley,11829,DI,BLT,1,0,0,3,56.7,0,1,13,100.0,7.7,1,0,3.8,0,15,15,1,0,52.5,0,0,6,100.0,0.0,0,0.0,0,6,6,0
Duke Riley,11830,LB,MIA,3,0,0,17,53.4,0,0,3,27.3,0.0,0,0,0.0,0,11,3,0,0,59.0,0,0,1,25.0,0.0,0,0.0,0,4,1,0
Alex Anzalone,11831,LB,DET,9,0,0,11,58.9,2,5,44,12.5,9.1,4,1,10.2,1,376,47,8,0,57.3,2,1,24,14.3,4.2,1,6.3,0,189,27,3
Jourdan Lewis,11846,CB,DAL,11,0,1,9,46.3,0,0,13,3.8,0.0,0,3,0.0,0,344,13,0,0,51.5,0,0,3,1.9,0.0,0,0.0,0,157,3,0
Montravius Adams,11848,DI,PIT,6,0,0,25,57.7,0,2,68,100.0,4.4,3,0,2.9,1,73,73,3,0,62.0,0,2,44,100.0,6.8,3,4.5,1,48,48,3
Cameron Sutton,11850,CB,PIT,4,0,0,25,71.0,1,1,5,6.9,0.0,0,0,20.0,0,72,5,2,0,65.4,1,0,3,6.7,0.0,0,16.7,0,45,3,1
Rasul Douglas,11854,CB,BUF,13,0,3,4,53.5,0,1,5,1.1,0.0,0,8,10.0,0,466,5,1,0,,0,0,0,0.0,,0,,0,182,0,0
Trey Hendrickson,11858,ED,CIN,12,3,0,7,90.4,13,34,333,94.6,21.9,73,3,10.7,12,373,353,59,2,91.5,10,20,144,96.3,29.9,43,16.7,9,161,155,39
Eddie Jackson,11867,S,BLT,9,0,0,3,55.4,1,1,2,1.2,0.0,0,1,50.0,0,248,3,2,0,55.4,1,0,2,2.4,0.0,0,25.0,0,125,3,1
Rayshawn Jenkins,11868,S,SEA,9,0,0,29,48.7,0,1,21,7.5,0.0,0,0,7.1,1,281,21,2,0,52.9,0,1,7,6.0,0.0,0,21.4,1,117,7,2
Carl Lawson,11871,ED,DAL,10,0,2,9,61.0,5,8,182,95.0,8.2,15,3,6.3,5,202,192,18,0,70.8,3,7,103,95.6,12.6,13,9.7,5,113,108,15
Jalen Reeves-Maybin,11879,LB,DET,8,0,0,11,54.3,0,1,10,13.0,10.0,1,1,5.0,0,92,12,1,0,58.2,0,1,8,16.3,12.5,1,6.3,0,49,8,1
Deatrich Wise Jr.,11886,ED,NE,11,1,0,19,59.5,1,8,196,100.0,10.2,20,1,4.8,5,213,213,14,1,57.9,1,5,101,100.0,8.9,9,6.9,4,111,111,10
Carlos Watkins,11897,DI,DAL,11,0,0,9,51.8,0,2,72,100.0,5.6,4,0,1.4,0,76,76,2,0,50.7,0,2,27,100.0,7.4,2,3.7,0,27,27,2
Grover Stewart,11899,DI,IND,13,2,1,14,66.1,2,8,242,99.6,5.8,14,3,3.7,4,258,257,14,2,77.8,1,6,78,100.0,12.8,10,7.1,2,85,85,9
Anthony Walker Jr.,11916,LB,MIA,8,1,0,17,44.3,0,4,21,11.1,0.0,0,0,9.5,0,207,23,4,1,54.3,0,2,11,14.4,0.0,0,9.1,0,90,13,2
