id,player,team,opponent,position,salary,ownership
25451472,Tyreek Hill,MIA,HOU,WR,8800,29.6
25451198,Austin Ekeler,LAC,ARI,RB,8500,28.7
25451196,Christian McCaffrey,SF,NO,RB,8800,21.5
25451200,Derrick Henry,TEN,CIN,RB,8300,17.4
25451122,Patrick Mahomes,KC,LAR,QB,8200,15.9
25451494,DK Metcalf,SEA,LV,WR,6500,15.8
25451482,Jaylen Waddle,MIA,HOU,WR,7300,15.8
25451888,Travis Kelce,KC,LAR,TE,7700,15.4
25451222,Jeff Wilson Jr.,MIA,HOU,RB,5900,14.7
25451478,DeAndre Hopkins,ARI,LAC,WR,7700,13.7
25451125,Justin Herbert,LAC,ARI,QB,7000,13.6
25451504,Keenan Allen,LAC,ARI,WR,6100,13.3
25451204,Josh Jacobs,LV,SEA,RB,7700,13.0
25451486,Deebo Samuel,SF,NO,WR,6800,12.8
25451890,Mark Andrews,BAL,JAC,TE,6500,12.3
25452152,Kansas City Chiefs,KC,LAR,D,2800,12.2
25451474,Davante Adams,LV,SEA,WR,8600,12.0
25451502,Tyler Lockett,SEA,LV,WR,6200,11.9
25451210,Kenneth Walker III,SEA,LV,RB,6900,11.4
25451126,Tua Tagovailoa,MIA,HOU,QB,6900,11.3
25451230,Samaje Perine,CIN,TEN,RB,5600,10.1
25451246,Rachaad White,TB,CLE,RB,5100,10.1
25451202,Nick Chubb,CLE,TB,RB,7800,9.8
25451206,Alvin Kamara,NO,SF,RB,7300,9.8
25451480,Ja'Marr Chase,CIN,TEN,WR,7600,9.3
25451484,Tee Higgins,CIN,TEN,WR,6900,9.3
25451488,Mike Evans,TB,CLE,WR,6700,9.3
25451250,Latavius Murray,DEN,CAR,RB,5000,9.3
25451214,James Conner,ARI,LAC,RB,6600,9.2
25451506,Chris Godwin,TB,CLE,WR,6000,8.7
25451212,Travis Etienne Jr.,JAC,BAL,RB,6700,8.7
25451490,Chris Olave,NO,SF,WR,6600,8.0
25451492,Christian Kirk,JAC,BAL,WR,6500,8.0
25451234,Isiah Pacheco,KC,LAR,RB,5500,7.9
25451218,Dameon Pierce,HOU,MIA,RB,6100,7.8
25451129,Geno Smith,SEA,LV,QB,6000,7.8
25451498,Brandon Aiyuk,SF,NO,WR,6400,7.7
25451123,Lamar Jackson,BAL,JAC,QB,8000,7.6
25451512,JuJu Smith-Schuster,KC,LAR,WR,5700,7.6
25452150,Carolina Panthers,CAR,DEN,D,3000,7.3
25451522,Josh Palmer,LAC,ARI,WR,5400,7.2
25451238,Antonio Gibson,WAS,ATL,RB,5400,7.2
25452151,Atlanta Falcons,ATL,WAS,D,2900,6.9
25452146,New York Jets,NYJ,CHI,D,3300,6.5
25452157,New Orleans Saints,NO,SF,D,2400,6.1
25451128,Joe Burrow,CIN,TEN,QB,6700,6.1
25451133,Jimmy Garoppolo,SF,NO,QB,5600,6.0
25451272,Jerick McKinnon,KC,LAR,RB,4700,5.9
25451216,David Montgomery,CHI,NYJ,RB,6400,5.9
25452148,Chicago Bears,CHI,NYJ,D,3200,5.8
25452158,Los Angeles Rams,LAR,KC,D,2300,5.7
25451132,Derek Carr,LV,SEA,QB,5700,5.4
25451240,Michael Carter,NYJ,CHI,RB,5400,5.4
25451510,Terry McLaurin,WAS,ATL,WR,5800,5.3
25451236,D'Onta Foreman,CAR,DEN,RB,5500,5.2
25451254,Elijah Mitchell,SF,NO,RB,4900,5.2
