player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Anthony Schwartz,84135,WR,CLV,8,7,0,8,13.2,0,20.0,0.0,0,1,66.7,2,0,0,26.4,41.1,0,3,0.0,0,32,1,87.5,28,39.6,5,71.4,0,3,3,3.0,3.0,0.11,0,13.0,0,100.0,,0,0,0.0,0,1,0,64.7,60.3,0,19,0.0,0,20,1,100.0,20,118.8,1,14.3,0,19,6,6.0,19.0,0.95
Steven Sims,48341,WR,PIT,5,7,0,25,8.0,0,50.0,,0,0,0.0,0,1,0,64.7,63.2,0,15,0.0,0,11,1,81.8,9,75.0,2,28.6,0,15,17,17.0,15.0,1.67,0,1.6,0,40.0,100.0,1,1,0.0,0,0,0,68.3,48.1,0,2,0.0,0,30,2,96.7,29,47.9,5,71.4,0,-1,4,2.0,-0.5,-0.03
Zack Moss,40341,HB,IND,6,7,0,14,5.0,0,100.0,,0,0,0.0,0,0,0,64.7,64.8,0,8,27.8,5,18,1,61.1,11,100.0,1,14.3,0,8,3,3.0,8.0,0.73,0,-1.2,5,100.0,,0,0,0.0,0,1,0,73.4,63.3,0,6,17.1,6,35,5,82.9,29,80.8,5,71.4,0,17,23,4.6,3.4,0.59
Raheem Blackshear,57385,HB,CAR,5,7,0,5,,0,,,0,0,,0,0,0,,53.9,0,0,0.0,0,4,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0,0,0.4,3,100.0,,0,0,0.0,0,1,0,73.4,68.5,0,27,0.0,0,21,5,100.0,21,111.7,5,71.4,0,54,52,10.4,10.8,2.57
Zander Horvath,57384,FB,LAC,10,7,0,27,0.0,0,100.0,,0,0,0.0,0,1,0,29.9,35.3,0,1,0.0,0,5,2,60.0,3,118.8,2,28.6,1,1,1,0.5,0.5,0.33,0,2.3,0,50.0,0.0,0,1,0.0,0,0,0,68.3,54.0,0,5,23.8,5,21,2,71.4,15,56.3,4,57.1,0,6,0,0.0,3.0,0.4
Dax Milne,84147,WR,WAS,11,7,0,32,2.5,0,100.0,,0,0,0.0,0,1,0,68.3,65.1,0,6,0.0,0,10,2,90.0,9,127.1,2,28.6,1,10,5,2.5,5.0,1.11,0,5.0,1,100.0,,0,0,0.0,0,1,0,70.5,62.5,0,12,0.0,0,18,3,94.4,17,95.8,3,42.9,0,21,6,2.0,7.0,1.24
Chris Manhertz,10211,TE,JAX,10,6,0,15,,0,,,0,0,,0,0,0,,50.8,0,0,63.2,12,19,0,36.8,7,0.0,0,0.0,0,0,0,,,0.0,0,1.2,0,83.3,,0,0,16.7,1,1,0,45.8,45.1,0,12,38.6,22,57,5,57.9,33,81.3,6,100.0,0,21,15,3.0,4.2,0.64
Michael Woods II,84117,WR,CLV,5,6,0,8,35.3,0,0.0,,0,0,,0,0,0,,51.8,1,0,0.0,0,23,0,95.7,22,0.0,3,50.0,0,0,0,,,0.0,0,17.0,0,66.7,,0,0,0.0,0,2,0,68.3,63.9,0,15,0.0,0,11,2,100.0,11,86.8,3,50.0,0,21,7,3.5,10.5,1.91
Andre Baccellia,47901,WR,ARZ,5,6,0,1,,0,,,0,0,,0,0,0,,54.6,0,0,0.0,0,7,0,71.4,5,0.0,0,0.0,0,0,0,,,0.0,0,10.2,0,60.0,,0,0,0.0,0,2,0,70.5,60.2,0,11,0.0,0,37,3,100.0,37,70.4,5,83.3,0,22,9,3.0,7.3,0.59
Justin Jackson,29539,HB,DET,6,6,0,11,16.5,0,50.0,,0,0,50.0,1,0,0,28.9,39.2,0,6,24.0,6,25,1,68.0,17,56.3,2,33.3,0,6,3,3.0,6.0,0.35,0,-3.5,0,100.0,,0,0,0.0,0,0,0,68.3,54.8,0,8,13.0,3,23,2,82.6,19,87.5,2,33.3,0,10,17,8.5,5.0,0.53
Dezmon Patmon,48329,WR,IND,1,6,0,14,18.5,0,0.0,,0,0,100.0,1,0,0,27.9,40.7,0,0,0.0,0,4,0,100.0,4,39.6,2,33.3,0,0,0,,,0.0,0,11.3,0,66.7,,0,0,0.0,0,1,0,68.3,69.2,1,17,0.0,0,7,2,100.0,7,51.4,3,50.0,0,24,7,3.5,12.0,3.43
Parker Hesse,48369,TE,ATL,11,6,0,2,8.0,0,0.0,0.0,0,1,,0,0,0,,45.8,0,0,44.8,13,29,0,51.7,15,39.6,1,16.7,0,0,0,,,0.0,0,7.8,0,100.0,,0,0,0.0,0,3,0,72.1,57.8,0,22,43.1,50,116,4,53.4,62,113.5,4,66.7,0,45,14,3.5,11.3,0.73
Dennis Houston,61295,WR,DAL,2,6,0,9,14.5,0,0.0,,0,0,,0,0,0,,53.0,0,0,0.0,0,14,0,78.6,11,39.6,2,33.3,0,0,0,,,0.0,0,17.3,0,33.3,100.0,1,1,0.0,0,0,0,64.7,52.7,0,5,0.0,0,32,1,96.9,31,42.4,3,50.0,0,5,0,0.0,5.0,0.16
Tyrie Cleveland,42134,WR,DEN,4,6,0,10,12.6,2,20.0,,0,0,0.0,0,1,0,28.8,48.4,1,16,0.0,0,13,1,76.9,10,0.8,5,83.3,0,16,11,11.0,16.0,1.6,0,6.0,0,100.0,,0,0,0.0,0,0,0,64.7,58.2,0,12,0.0,0,28,1,85.7,24,116.7,1,16.7,0,12,6,6.0,12.0,0.5
River Cracraft,47417,WR,MIA,7,6,0,17,8.3,0,33.3,0.0,0,1,0.0,0,1,0,64.7,66.3,0,2,0.0,0,10,1,100.0,10,81.9,3,50.0,1,2,0,0.0,2.0,0.2,0,2.0,0,0.0,,0,0,,0,0,0,,51.5,0,0,0.0,0,26,0,100.0,26,39.6,1,16.7,0,0,0,,,0.0
Montrell Washington,64310,WR,DEN,9,6,0,10,33.0,0,0.0,0.0,0,2,,0,0,0,,53.2,0,0,0.0,0,14,0,100.0,14,39.6,3,50.0,0,0,0,,,0.0,0,-3.0,1,100.0,,0,0,0.0,0,0,0,70.5,55.6,0,4,0.0,0,19,3,89.5,17,79.2,3,50.0,0,5,14,4.7,1.7,0.29
Ryan Griffin,7982,TE,CHI,9,6,0,6,16.0,0,0.0,,0,0,,0,0,0,,50.0,0,0,50.0,4,8,0,50.0,4,39.6,2,33.3,0,0,0,,,0.0,0,6.0,0,66.7,,0,0,0.0,0,1,0,68.3,60.8,0,18,17.4,4,23,2,78.3,18,89.6,3,50.0,0,23,9,4.5,11.5,1.28
Khalil Herbert,41668,HB,CHI,10,6,0,6,-1.0,0,100.0,,0,0,0.0,0,1,0,64.7,62.7,0,25,31.0,13,42,1,64.3,27,158.3,1,16.7,1,25,26,26.0,25.0,0.93,0,-2.2,1,100.0,,0,0,0.0,0,1,0,73.4,57.7,0,24,12.7,7,55,5,85.5,47,97.5,5,83.3,0,37,48,9.6,7.4,0.79
Mitchell Wilcox,47234,TE,CIN,9,6,0,7,1.5,1,100.0,,0,0,0.0,0,1,0,68.3,74.6,0,18,28.1,9,32,2,65.6,21,118.8,2,33.3,0,27,24,12.0,13.5,1.29,0,2.8,0,100.0,,0,0,0.0,0,0,0,72.1,45.4,0,8,6.1,3,49,4,91.8,45,87.5,4,66.7,0,20,9,2.3,5.0,0.44
Jalen Reagor,61697,WR,MIN,8,6,0,18,-0.3,0,66.7,,0,0,0.0,0,1,0,68.3,69.4,0,2,0.0,0,6,2,100.0,6,109.7,3,50.0,1,3,7,3.5,1.5,0.5,0,12.0,0,50.0,,0,0,0.0,0,1,0,64.7,66.9,0,14,0.0,0,9,1,100.0,9,72.9,2,33.3,0,14,0,0.0,14.0,1.56
J.K. Dobbins,57366,HB,BLT,4,6,0,3,-3.5,0,100.0,,0,0,0.0,0,1,0,68.3,59.5,0,1,28.6,6,21,2,66.7,14,118.8,2,33.3,1,-3,4,2.0,-1.5,-0.21,0,1.3,0,100.0,,0,0,0.0,0,1,0,70.5,59.7,0,11,15.6,5,32,3,84.4,27,97.2,3,50.0,0,22,18,6.0,7.3,0.81
Andrew Beck,47121,FB,DEN,8,6,0,10,-1.0,0,0.0,0.0,0,1,,0,0,0,,50.9,0,0,42.9,3,7,0,42.9,3,39.6,1,16.7,0,0,0,,,0.0,0,14.5,0,0.0,0.0,0,1,100.0,1,0,0,28.0,34.0,0,0,11.5,3,26,0,80.8,21,39.6,2,33.3,0,0,0,,,0.0
Ty Johnson,45769,HB,NYJ,6,6,0,22,,0,,,0,0,,0,0,0,,51.8,0,0,44.4,8,18,0,55.6,10,0.0,0,0.0,0,0,0,,,0.0,0,7.8,0,25.0,,0,0,0.0,0,0,0,64.7,53.0,1,6,27.3,6,22,1,72.7,16,0.0,4,66.7,0,6,0,0.0,6.0,0.38
Armani Rogers,40034,TE,WAS,10,6,0,32,2.0,0,100.0,,0,0,0.0,0,0,0,64.7,52.3,0,2,6.7,1,15,1,93.3,14,79.2,1,16.7,0,2,0,0.0,2.0,0.14,0,2.0,1,80.0,,0,0,0.0,0,4,0,72.1,70.0,0,23,4.3,2,46,4,95.7,44,118.3,5,83.3,0,62,56,14.0,15.5,1.41
Eric Tomlinson,9786,TE,DEN,10,5,0,10,,0,,,0,0,,0,0,0,,47.1,0,0,64.7,11,17,0,29.4,5,0.0,0,0.0,0,0,0,,,0.0,0,5.7,0,66.7,,0,0,0.0,0,1,0,68.3,47.4,0,13,33.3,22,66,2,63.6,42,86.8,3,60.0,0,21,17,8.5,10.5,0.5
N'Keal Harry,48297,WR,CHI,3,5,0,6,14.5,0,50.0,100.0,1,1,0.0,0,1,0,64.7,71.3,0,17,0.0,0,13,1,76.9,10,118.8,2,40.0,1,17,1,1.0,17.0,1.7,0,6.3,0,100.0,,0,0,0.0,0,1,0,70.5,60.0,0,14,0.0,0,28,3,89.3,25,104.2,3,60.0,0,27,8,2.7,9.0,1.08
Myles Gaskin,45914,HB,MIA,1,5,0,17,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,4.0,3,50.0,0.0,0,1,0.0,0,0,0,68.3,68.2,0,16,0.0,0,8,2,100.0,8,62.5,4,80.0,0,18,10,5.0,9.0,2.25
Bryan Edwards,28486,WR,ATL,7,5,0,2,,0,,,0,0,,0,0,0,,52.2,0,0,0.0,0,10,0,100.0,10,0.0,0,0.0,0,0,0,,,0.0,0,10.0,0,66.7,0.0,0,1,0.0,0,0,0,68.3,52.5,1,10,0.0,0,37,2,97.3,36,34.7,3,60.0,0,12,6,3.0,6.0,0.33
Ross Dwelley,20994,TE,SF,6,5,0,28,,0,,,0,0,,0,0,0,,51.8,0,0,0.0,0,12,0,91.7,11,0.0,0,0.0,0,0,0,,,0.0,0,13.6,0,60.0,50.0,1,2,0.0,0,3,0,70.5,72.3,0,56,6.1,2,33,3,87.9,29,143.8,5,100.0,1,105,45,15.0,35.0,3.62
Kevin White,9440,WR,NO,6,5,0,20,21.5,1,25.0,0.0,0,2,50.0,1,1,0,28.8,58.5,1,64,0.0,0,18,1,94.4,17,39.6,4,80.0,0,64,62,62.0,64.0,3.76,0,,0,,,0,0,,0,0,0,,49.5,0,0,0.0,0,41,0,97.6,40,0.0,0,0.0,0,0,0,,,0.0
C.J. Ham,11347,FB,MIN,10,5,0,18,17.0,0,0.0,0.0,0,1,,0,0,0,,53.0,0,0,28.6,2,7,0,57.1,4,39.6,2,40.0,0,0,0,,,0.0,0,-2.5,2,100.0,,0,0,0.0,0,2,0,68.3,65.3,0,12,34.6,9,26,2,65.4,17,104.2,2,40.0,0,18,23,11.5,9.0,1.06
Danny Gray,121926,WR,SF,6,5,0,28,17.0,0,0.0,,0,0,,0,0,0,,56.2,0,0,0.0,0,4,0,75.0,3,39.6,1,20.0,0,0,0,,,0.0,0,43.0,0,0.0,,0,0,,0,0,0,,46.3,0,0,0.0,0,9,0,100.0,9,39.6,1,20.0,0,0,0,,,0.0
Andy Isabella,47448,WR,ARZ,3,5,0,1,,0,,,0,0,,0,0,0,,54.9,0,0,0.0,0,7,0,85.7,6,0.0,0,0.0,0,0,0,,,0.0,0,15.0,0,25.0,0.0,0,1,0.0,0,1,0,64.7,51.6,0,10,0.0,0,34,1,100.0,34,39.6,4,80.0,0,10,4,4.0,10.0,0.29
Cole Beasley,7330,WR,TB,2,5,0,30,3.5,0,100.0,,0,0,0.0,0,1,0,68.3,70.6,0,5,0.0,0,5,2,60.0,3,85.4,2,40.0,0,9,2,1.0,4.5,3.0,0,-3.0,0,100.0,,0,0,0.0,0,0,0,64.7,58.1,0,5,0.0,0,5,1,100.0,5,87.5,1,20.0,0,5,8,8.0,5.0,1.0
Cody Hollister,12052,WR,TEN,9,5,0,31,15.0,0,0.0,,0,0,,0,0,0,,53.7,1,0,6.7,1,15,0,73.3,11,0.0,1,20.0,0,0,0,,,0.0,0,18.5,0,50.0,,0,0,0.0,0,1,0,64.7,61.9,0,27,0.0,0,28,1,92.9,26,95.8,2,40.0,0,27,8,8.0,27.0,1.04
Tylan Wallace,61577,WR,BLT,7,5,0,3,4.7,0,100.0,100.0,1,1,0.0,0,0,0,70.5,56.0,0,9,0.0,0,17,3,88.2,15,95.8,3,60.0,0,21,7,2.3,7.0,1.4,0,34.5,0,0.0,,0,0,,0,0,0,,52.8,0,0,0.0,0,12,0,100.0,12,39.6,2,40.0,0,0,0,,,0.0
Taysom Hill,12112,TE,NO,10,5,0,20,-0.5,0,100.0,,0,0,0.0,0,1,0,68.3,62.1,0,3,0.0,0,18,2,83.3,15,118.8,2,40.0,1,5,6,3.0,2.5,0.33,0,4.5,0,50.0,,0,0,50.0,1,1,0,28.8,47.7,0,11,2.0,1,51,1,78.4,40,66.7,2,40.0,0,11,6,6.0,11.0,0.28
Tutu Atwell,77965,WR,LA,6,5,0,26,41.0,0,0.0,,0,0,,0,0,0,,56.7,0,0,0.0,0,3,0,100.0,3,39.6,1,20.0,0,0,0,,,0.0,0,38.0,1,50.0,50.0,1,2,0.0,0,2,0,68.3,89.5,0,62,0.0,0,15,2,100.0,15,135.4,4,80.0,1,116,20,10.0,58.0,7.73
DeeJay Dallas,55632,HB,SEA,8,5,0,29,,0,,,0,0,,0,0,0,,52.5,0,0,21.4,3,14,0,64.3,9,0.0,0,0.0,0,0,0,,,0.0,0,-0.2,1,100.0,,0,0,0.0,0,1,0,73.4,64.2,0,10,20.0,8,40,5,77.5,31,90.8,5,100.0,0,29,30,6.0,5.8,0.94
Rashaad Penny,27414,HB,SEA,5,5,0,29,1.0,0,100.0,,0,0,0.0,0,1,0,64.7,58.9,0,6,23.8,5,21,1,71.4,15,91.7,1,20.0,0,6,5,5.0,6.0,0.4,0,-2.3,0,66.7,,0,0,0.0,0,1,0,70.5,57.8,0,3,18.5,10,54,2,77.8,42,70.1,3,60.0,0,6,13,6.5,3.0,0.14
Ko Kieft,41372,TE,TB,9,5,0,30,16.0,0,100.0,100.0,1,1,0.0,0,1,0,64.7,89.0,0,19,37.5,6,16,1,56.3,9,118.8,1,20.0,0,19,3,3.0,19.0,2.11,0,6.0,0,75.0,,0,0,0.0,0,1,0,70.5,66.3,0,18,21.4,6,28,3,75.0,21,99.0,4,80.0,0,33,10,3.3,11.0,1.57
Jordan Wilkins,26618,HB,IND,1,5,0,14,-5.0,0,100.0,,0,0,0.0,0,0,0,64.7,60.1,0,2,20.0,1,5,1,80.0,4,79.2,1,20.0,0,2,7,7.0,2.0,0.5,0,-1.3,0,75.0,0.0,0,1,0.0,0,0,0,70.5,63.7,0,9,10.0,1,10,3,90.0,9,78.1,4,80.0,0,13,19,6.3,4.3,1.44
Byron Pringle,42345,WR,CHI,5,5,0,6,,0,,,0,0,,0,0,0,,56.3,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,0,17.0,0,50.0,,0,0,0.0,0,2,0,68.3,67.3,0,12,4.3,1,23,2,95.7,22,67.7,4,80.0,0,23,4,2.0,11.5,1.05
Cam Akers,57206,HB,LA,8,5,0,26,-1.0,0,0.0,,0,0,,0,0,0,,52.4,0,0,38.5,5,13,0,61.5,8,39.6,1,20.0,0,0,0,,,0.0,0,6.3,0,50.0,,0,0,0.0,0,1,0,68.3,56.3,0,10,20.8,10,48,2,79.2,38,62.5,4,80.0,0,18,18,9.0,9.0,0.47
Ronnie Rivers,57208,HB,LA,2,5,0,26,-4.0,0,100.0,,0,0,0.0,0,0,0,64.7,63.9,0,4,0.0,0,2,1,100.0,2,83.3,1,20.0,0,4,8,8.0,4.0,2.0,0,-5.3,2,100.0,,0,0,0.0,0,1,0,72.1,83.0,0,14,0.0,0,10,4,100.0,10,92.7,4,80.0,0,25,46,11.5,6.3,2.5
Kyle Rudolph,6195,TE,TB,5,4,0,30,11.3,0,33.3,,0,0,50.0,1,1,0,28.8,49.2,0,12,12.5,1,8,1,87.5,7,46.5,3,75.0,0,12,0,0.0,12.0,1.71,0,,0,,,0,0,,0,0,0,,49.6,0,0,0.0,0,10,0,100.0,10,0.0,0,0.0,0,0,0,,,0.0
Velus Jones Jr.,40573,WR,CHI,5,4,0,6,,0,,,0,0,,0,0,0,,56.5,0,0,0.0,0,4,0,50.0,2,0.0,0,0.0,0,0,0,,,0.0,0,14.3,0,66.7,0.0,0,1,33.3,1,1,0,29.9,55.3,0,10,0.0,0,11,2,100.0,11,78.5,3,75.0,0,15,19,9.5,7.5,1.36
Tyler Davis,47743,TE,GB,11,4,0,12,-1.0,0,100.0,100.0,1,1,0.0,0,0,0,68.3,55.7,0,3,37.5,6,16,2,62.5,10,79.2,2,50.0,0,0,2,1.0,0.0,0.0,0,0.0,0,100.0,,0,0,0.0,0,1,0,64.7,54.1,0,23,3.8,1,26,1,92.3,24,118.8,1,25.0,0,23,23,23.0,23.0,0.96
Juwann Winfree,38275,WR,GB,3,4,0,12,1.0,0,0.0,,0,0,100.0,1,0,0,27.9,39.4,0,0,0.0,0,3,0,100.0,3,39.6,1,25.0,0,0,0,,,0.0,0,22.0,0,50.0,,0,0,0.0,0,1,0,68.3,61.5,0,17,0.0,0,18,1,94.4,17,79.2,2,50.0,0,17,5,5.0,17.0,1.0
Jalen Guyton,34164,WR,LAC,3,4,0,27,50.0,0,100.0,100.0,1,1,0.0,0,1,0,64.7,88.2,0,54,0.0,0,3,1,100.0,3,118.8,1,25.0,0,54,4,4.0,54.0,18.0,0,21.0,0,33.3,0.0,0,1,0.0,0,1,0,64.7,55.8,0,10,0.0,0,12,1,100.0,12,43.8,3,75.0,0,10,4,4.0,10.0,0.83
Anthony Firkser,51837,TE,ATL,5,4,0,2,11.0,0,100.0,100.0,1,1,0.0,0,1,0,64.7,67.4,0,11,0.0,0,7,1,100.0,7,112.5,1,25.0,0,11,0,0.0,11.0,1.57,0,6.0,0,100.0,,0,0,0.0,0,0,0,64.7,52.1,0,6,4.2,1,24,1,91.7,22,91.7,1,25.0,0,6,0,0.0,6.0,0.27
Brian Robinson Jr.,57120,HB,WAS,7,4,0,32,-4.0,0,100.0,100.0,1,1,0.0,0,0,0,64.7,58.1,0,-4,50.0,9,18,1,50.0,9,79.2,1,25.0,0,-4,0,0.0,-4.0,-0.44,0,-3.5,1,100.0,,0,0,0.0,0,0,0,68.3,60.7,0,7,20.0,6,30,2,80.0,24,79.2,2,50.0,0,5,12,6.0,2.5,0.21
Trestan Ebner,57159,HB,CHI,6,4,0,6,-2.0,0,0.0,,0,0,,0,0,0,,58.6,0,0,0.0,0,2,0,100.0,2,39.6,1,25.0,0,0,0,,,0.0,0,0.0,0,50.0,,0,0,0.0,0,0,0,64.7,53.0,0,6,9.1,2,22,1,90.9,20,56.3,2,50.0,0,6,0,0.0,6.0,0.3
Malik Davis,57196,HB,DAL,3,4,0,9,-4.0,0,100.0,,0,0,0.0,0,1,0,64.7,79.6,0,8,50.0,2,4,1,50.0,2,100.0,1,25.0,0,8,12,12.0,8.0,4.0,0,3.0,0,100.0,,0,0,0.0,0,1,0,64.7,67.1,0,10,8.3,1,12,1,91.7,11,108.3,1,25.0,0,10,7,7.0,10.0,0.91
Spencer Brown,57441,HB,CAR,2,4,0,5,-3.0,1,100.0,,0,0,0.0,0,0,0,64.7,59.6,0,1,14.3,1,7,1,85.7,6,79.2,1,25.0,0,1,4,4.0,1.0,0.17,0,1.0,0,33.3,,0,0,50.0,1,0,0,28.8,38.4,0,9,20.0,3,15,1,80.0,12,42.4,3,75.0,0,9,8,8.0,9.0,0.75
Trent Taylor,11932,WR,CIN,6,4,0,7,-4.0,0,100.0,,0,0,0.0,0,0,0,64.7,53.6,0,5,0.0,0,16,1,93.8,15,87.5,1,25.0,0,5,9,9.0,5.0,0.33,0,2.5,0,100.0,,0,0,0.0,0,0,0,68.3,52.6,0,9,0.0,0,22,2,100.0,22,95.8,2,50.0,0,14,9,4.5,7.0,0.64
Troy Hairston II,65088,FB,HST,10,4,0,13,,0,,,0,0,,0,0,0,,58.5,0,0,71.4,5,7,0,14.3,1,0.0,0,0.0,0,0,0,,,0.0,0,2.3,0,75.0,,0,0,25.0,1,0,0,36.2,37.9,0,5,41.4,12,29,3,55.2,16,77.1,4,100.0,0,12,6,2.0,4.0,0.75
James Mitchell,77885,TE,DET,6,4,0,11,,0,,,0,0,,0,0,0,,50.8,0,0,36.4,4,11,0,63.6,7,0.0,0,0.0,0,0,0,,,0.0,0,4.3,0,100.0,,0,0,0.0,0,2,0,70.5,78.0,0,14,21.4,3,14,3,78.6,11,135.4,3,75.0,1,21,14,4.7,7.0,1.91
MyCole Pruitt,9576,TE,ATL,7,4,0,2,7.0,0,100.0,100.0,1,1,0.0,0,1,0,64.7,74.3,0,2,37.5,3,8,1,50.0,4,118.8,1,25.0,1,2,0,0.0,2.0,0.5,0,4.0,0,100.0,,0,0,0.0,0,1,0,68.3,70.5,0,17,56.0,14,25,2,40.0,10,114.6,2,50.0,0,23,15,7.5,11.5,2.3
Ty Montgomery,9527,HB,NE,1,4,0,19,1.0,0,100.0,,0,0,0.0,0,0,0,64.7,65.4,0,2,80.0,4,5,1,20.0,1,79.2,1,25.0,0,2,1,1.0,2.0,2.0,0,3.5,0,50.0,,0,0,0.0,0,0,0,64.7,58.3,0,7,18.2,2,11,1,81.8,9,58.3,2,50.0,0,7,4,4.0,7.0,0.78
Tyler Kroft,9518,TE,SF,5,4,0,28,,0,,,0,0,,0,0,0,,52.9,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,0,9.0,0,33.3,,0,0,0.0,0,0,0,64.7,45.6,0,9,14.7,5,34,1,85.3,29,42.4,3,75.0,0,9,3,3.0,9.0,0.31
Simi Fehoko,84424,WR,DAL,4,4,0,9,,0,,,0,0,,0,0,0,,55.9,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,0,15.7,0,66.7,50.0,1,2,0.0,0,1,0,68.3,63.9,0,12,0.0,0,13,2,92.3,12,81.3,3,75.0,0,17,7,3.5,8.5,1.42
Donald Parham,91014,TE,LAC,2,4,0,27,,0,,,0,0,,0,0,0,,56.5,0,0,33.3,1,3,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,0,14.3,0,100.0,,0,0,0.0,0,2,0,70.5,89.6,0,24,14.3,2,14,3,71.4,10,118.8,3,75.0,0,53,10,3.3,17.7,5.3
Jesper Horsted,91465,TE,LV,6,4,0,23,,0,,,0,0,,0,0,0,,53.2,0,0,28.6,2,7,0,28.6,2,0.0,0,0.0,0,0,0,,,0.0,0,7.3,0,66.7,50.0,1,2,0.0,0,0,0,68.3,64.4,0,9,17.6,3,17,2,82.4,14,75.7,3,75.0,0,13,4,2.0,6.5,0.93
Kyren Williams,97118,HB,LA,2,4,0,26,,0,,,0,0,,0,0,0,,54.9,0,0,33.3,3,9,0,66.7,6,0.0,0,0.0,0,0,0,,,0.0,0,1.5,1,100.0,,0,0,0.0,0,4,0,72.1,63.7,0,14,3.7,1,27,4,92.6,25,106.3,4,100.0,0,38,32,8.0,9.5,1.52
Boston Scott,39462,HB,PHI,8,3,0,24,-4.0,1,100.0,,0,0,0.0,0,0,0,64.7,54.0,0,5,7.7,1,13,1,84.6,11,87.5,1,33.3,0,5,9,9.0,5.0,0.45,0,-1.5,0,100.0,,0,0,0.0,0,0,0,68.3,55.8,0,2,5.3,1,19,2,94.7,18,79.2,2,66.7,0,1,4,2.0,0.5,0.06
Derek Watt,10832,FB,PIT,4,3,0,25,,0,,,0,0,,0,0,0,,,0,0,100.0,1,1,0,0.0,0,0.0,0,0.0,0,0,0,,,,0,1.0,0,100.0,,0,0,0.0,0,0,0,68.3,56.6,0,5,0.0,0,7,2,100.0,7,79.2,2,66.7,0,6,4,2.0,3.0,0.86
Ihmir Smith-Marsette,61324,WR,CHI,4,3,0,6,13.0,0,0.0,,0,0,100.0,1,0,0,27.9,43.2,0,0,0.0,0,10,0,80.0,8,39.6,1,33.3,0,0,0,,,0.0,0,6.5,1,50.0,,0,0,0.0,0,0,1,64.7,46.7,0,15,5.3,1,19,1,94.7,18,75.0,2,66.7,0,15,5,5.0,15.0,0.83
Michael Burton,9601,FB,KC,7,3,0,16,-5.0,0,0.0,,0,0,,0,0,0,,59.9,0,0,80.0,4,5,0,20.0,1,39.6,1,33.3,0,0,0,,,0.0,0,1.5,0,100.0,,0,0,0.0,0,0,0,68.3,82.8,0,9,50.0,2,4,2,50.0,2,89.6,2,66.7,0,11,8,4.0,5.5,5.5
Chris Evans,27303,HB,CIN,6,3,0,7,17.7,0,66.7,100.0,2,2,0.0,0,1,0,68.3,81.2,0,26,20.0,1,5,2,80.0,4,99.3,3,100.0,0,30,2,1.0,15.0,7.5,0,,0,,,0,0,,0,0,0,,55.7,0,0,20.0,1,5,0,80.0,4,0.0,0,0.0,0,0,0,,,0.0
Isiah Pacheco,83747,HB,KC,10,3,0,16,-6.0,0,100.0,,0,0,0.0,0,0,0,64.7,54.0,0,-3,0.0,0,17,1,94.1,16,79.2,1,33.3,0,-3,3,3.0,-3.0,-0.19,0,-6.5,1,100.0,,0,0,0.0,0,1,0,68.3,55.5,0,12,14.9,7,47,2,85.1,40,100.0,2,66.7,0,16,29,14.5,8.0,0.4
Lil'Jordan Humphrey,42247,WR,NE,5,3,0,19,,0,,,0,0,,0,0,0,,50.0,0,0,0.0,0,18,0,88.9,16,0.0,0,0.0,0,0,0,,,0.0,0,5.7,0,66.7,,0,0,0.0,0,0,0,68.3,58.7,0,11,0.0,0,24,2,100.0,24,85.4,3,100.0,0,20,15,7.5,10.0,0.83
Hassan Haskins,83701,HB,TEN,9,3,0,31,-1.0,0,100.0,,0,0,0.0,0,0,0,64.7,62.6,0,5,66.7,10,15,1,26.7,4,87.5,1,33.3,0,5,6,6.0,5.0,1.25,0,-6.0,0,100.0,,0,0,0.0,0,0,0,64.7,54.2,0,0,9.5,2,21,1,85.7,18,79.2,1,33.3,0,0,6,6.0,0.0,0.0
