player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Jalen Hurts,40291,QB,PHI,5,47,14,0,0.0,0,0,90,0,0,7,45,14.3,9,23,24,2,7,77.7,80.4,33.1,81.4,,,67.0,60.0,26,2,0,0,0,169,171,23,0,47,6,261,152,2.17,3.7,,16
James Robinson,22425,HB,JAX,5,69,10,4,45.1,129,0,286,0,1,10,192,39.8,6,14,15,1,23,57.1,62.5,83.6,,75.3,57.6,62.7,59.3,50,0,45,8,77,82,0,0,9,77,3,286,192,2.78,4.1,0.58,43
Najee Harris,57121,HB,PIT,5,69,11,1,7.2,16,0,222,1,2,11,171,39.3,5,10,25,1,24,85.5,60.8,84.9,,52.8,59.3,61.8,56.9,16,0,64,13,80,81,0,0,15,82,1,222,171,2.48,3.2,0.8,43
Rhamondre Stevenson,98689,HB,NE,5,68,17,5,33.9,126,0,372,0,4,17,288,109.8,11,21,19,0,36,85.6,86.9,82.7,,47.8,71.9,89.0,59.6,49,0,71,13,80,79,0,0,16,81,1,372,288,4.24,5.5,0.89,29
Khalil Herbert,41668,HB,CHI,6,63,18,5,43.9,177,0,403,0,1,18,284,126.0,12,15,6,0,28,84.6,71.3,82.2,,35.3,56.1,74.3,59.9,64,0,37,5,53,72,0,0,5,68,3,403,284,4.51,6.4,0.7,35
A.J. Dillon,57165,HB,GB,5,63,6,0,0.0,0,0,245,2,1,6,168,25.9,5,15,12,0,22,84.8,71.9,85.3,,85.5,57.5,73.4,62.4,14,0,69,9,75,80,0,0,12,72,1,245,168,2.67,3.9,0.92,41
David Montgomery,45719,HB,CHI,5,62,17,1,11.4,28,0,246,0,4,17,203,95.5,7,10,6,0,20,84.8,62.6,84.5,,53.7,75.1,56.4,66.5,28,0,113,10,77,77,0,0,11,72,1,246,203,3.27,4.0,1.47,41
Austin Ekeler,12164,HB,LAC,5,61,13,5,46.3,145,0,313,1,13,13,186,86.2,9,11,27,1,21,68.0,75.1,83.6,,20.6,80.4,75.0,60.0,71,0,214,31,113,69,0,0,33,92,3,313,186,3.05,5.1,1.89,36
Antonio Gibson,78050,HB,WAS,6,61,8,1,8.4,18,0,214,3,4,8,155,38.1,5,14,32,0,19,85.3,69.0,83.8,,73.8,68.2,67.1,58.8,18,0,152,19,86,75,0,0,24,80,2,214,155,2.54,3.5,1.77,42
Aaron Jones,11937,HB,GB,5,61,20,6,34.6,135,0,390,0,2,20,243,116.9,13,21,12,1,20,55.2,80.4,88.2,,70.1,63.5,84.9,61.0,36,0,98,14,109,79,0,0,19,75,1,390,243,3.98,6.4,0.9,40
Cordarrelle Patterson,7810,HB,ATL,4,58,8,5,31.8,108,0,340,1,0,8,171,38.0,11,19,2,0,17,84.5,77.4,81.5,,71.8,52.6,81.6,54.5,40,0,28,4,49,73,0,0,7,62,3,340,171,2.95,5.9,0.57,41
Damien Harris,35134,HB,NE,5,57,7,1,6.2,16,0,257,0,3,7,182,49.1,5,13,19,0,33,84.0,76.0,80.0,,83.9,71.0,73.2,60.0,16,0,30,8,37,59,0,0,9,65,3,257,182,3.19,4.5,0.81,23
Raheem Mostert,9783,HB,MIA,5,57,11,4,32.3,84,0,260,1,4,11,184,75.7,7,12,17,0,18,85.3,62.1,84.4,,43.0,55.0,66.8,38.1,25,0,65,7,94,70,0,0,11,64,1,260,184,3.23,4.6,0.69,35
Rashaad Penny,27414,HB,SEA,5,57,13,6,50.9,176,0,346,0,1,13,241,97.0,10,14,29,1,16,50.8,70.2,81.2,,43.9,55.6,74.9,55.9,41,0,16,4,73,72,0,0,5,61,2,346,241,4.23,6.1,0.22,37
Kareem Hunt,11841,HB,CLV,5,57,9,3,24.7,61,0,247,1,6,9,176,65.2,9,16,8,0,38,84.4,67.3,85.2,,76.8,64.2,66.2,56.1,24,0,83,14,85,67,0,0,15,71,2,247,176,3.09,4.3,0.98,16
Breece Hall,97636,HB,NYJ,5,56,10,6,37.5,103,0,275,5,5,10,191,70.1,10,12,22,1,23,54.5,61.4,84.9,,61.0,47.1,67.5,59.8,23,0,213,17,97,65,0,0,28,73,2,275,191,3.41,4.9,2.2,30
Justin Fields,82118,QB,CHI,6,21,16,0,0.0,0,3,17,0,0,2,10,4.5,9,19,6,7,3,53.9,57.1,29.8,46.3,,,79.7,60.0,39,6,0,0,0,166,264,33,0,21,1,281,224,4.15,5.2,,10
James Conner,11860,HB,ARZ,5,54,12,1,8.3,17,0,204,1,3,12,135,55.1,3,16,1,1,23,52.7,67.8,17.1,,76.9,59.7,69.3,69.5,17,1,103,14,91,71,0,0,17,68,1,204,135,2.5,3.8,1.13,28
Melvin Gordon III,9448,HB,DEN,5,52,13,1,8.8,17,0,193,2,0,13,146,57.9,2,9,10,4,21,20.0,49.1,0.0,,53.7,39.1,56.8,60.0,17,2,98,11,61,58,0,0,13,63,1,193,146,2.81,3.7,1.61,30
Clyde Edwards-Helaire,57279,HB,KC,5,51,7,3,40.4,90,0,223,1,6,7,175,66.6,3,10,16,0,21,84.1,68.3,83.2,,62.1,81.4,61.5,60.0,52,0,137,16,84,55,0,0,18,67,2,223,175,3.43,4.4,1.63,29
Cam Akers,57206,HB,LA,5,51,7,0,0.0,0,0,153,0,0,7,131,33.9,4,8,26,1,27,45.0,59.0,77.6,,64.8,54.8,59.5,60.0,14,0,18,2,41,57,0,0,4,53,1,153,131,2.57,3.0,0.44,23
Lamar Jackson,46416,QB,BLT,5,35,11,5,46.3,173,0,272,0,0,6,77,37.7,12,19,3,2,23,75.5,75.2,54.1,67.4,,,83.8,60.1,79,2,0,0,0,125,102,14,0,35,2,374,152,3.1,7.6,,2
Alvin Kamara,11822,HB,NO,3,47,5,2,20.6,42,0,204,1,4,5,118,39.0,4,10,20,2,20,26.8,52.3,81.2,,7.4,50.6,63.1,60.3,27,0,114,11,61,58,0,0,15,58,0,204,118,2.51,4.3,1.87,26
Javonte Williams,77803,HB,DEN,4,47,16,3,24.5,50,0,204,1,5,16,164,116.3,7,9,10,1,19,49.7,64.5,7.7,,60.3,68.0,64.3,60.0,17,1,76,16,69,54,0,0,21,63,0,204,164,3.49,4.3,1.1,27
Michael Carter,57337,HB,NYJ,5,47,13,2,25.9,41,0,158,1,4,13,121,68.4,2,6,22,1,17,83.8,64.0,20.3,,29.5,66.6,65.8,71.1,22,1,100,17,92,67,0,0,19,64,2,158,121,2.57,3.4,1.09,29
Travis Etienne,57185,HB,JAX,5,44,10,3,34.9,75,0,215,2,1,10,131,59.5,5,9,15,1,19,46.2,68.4,84.4,,27.4,45.7,80.5,59.4,30,0,124,11,91,52,0,0,15,55,0,215,131,2.98,4.9,1.36,21
Tony Pollard,27126,HB,DAL,5,44,9,3,48.4,120,0,248,0,0,9,195,78.2,6,11,9,0,20,82.9,82.3,82.6,,58.9,61.1,87.2,58.7,57,0,71,7,53,64,0,0,11,51,2,248,195,4.43,5.6,1.34,21
Daniel Jones,39395,QB,NYG,5,20,4,1,8.4,19,0,61,0,0,0,17,0.0,10,21,21,1,3,72.8,66.6,0.0,65.4,,57.7,68.1,61.6,21,4,0,0,2,133,164,22,0,20,2,225,95,2.26,5.4,0.0,6
Devin Singletary,40485,HB,BUF,5,40,6,3,33.3,57,0,171,1,5,6,109,51.7,5,7,4,1,19,46.7,66.6,85.2,,57.8,70.1,63.6,68.7,23,0,145,18,137,55,0,0,20,58,0,171,109,2.73,4.3,1.06,18
Tyler Allgeier,83639,HB,ATL,4,39,5,2,32.1,59,0,184,0,0,5,113,35.3,3,7,2,0,11,81.5,73.5,78.8,,81.0,60.7,73.3,59.2,42,0,25,2,39,54,0,0,2,41,0,184,113,2.9,4.7,0.64,28
Mark Ingram II,6180,HB,NO,5,38,6,0,0.0,0,0,146,0,1,6,104,43.5,2,7,20,2,9,25.1,54.4,0.0,,60.9,39.9,60.4,55.7,12,1,17,6,41,48,0,0,6,44,1,146,104,2.74,3.8,0.41,29
Marcus Mariota,9435,QB,ATL,5,23,2,1,14.7,23,0,60,0,0,1,40,7.6,5,10,2,7,8,24.3,61.2,85.0,61.4,,,55.6,60.0,23,0,0,0,0,155,96,13,0,23,2,156,57,1.58,4.3,,5
Josh Allen,46601,QB,BUF,5,16,11,0,0.0,0,0,42,0,0,4,39,60.9,8,17,4,4,3,65.9,87.5,53.1,80.0,,,90.7,60.0,21,2,0,0,0,79,183,19,0,16,2,225,155,4.43,6.4,,5
Darrell Henderson,41193,HB,LA,5,34,2,1,13.0,18,0,138,0,1,2,78,15.0,2,7,26,0,11,81.6,56.4,86.2,,74.4,51.1,58.2,55.9,18,0,68,12,131,38,0,0,14,46,1,138,78,2.29,4.1,0.52,22
Eno Benjamin,57136,HB,ARZ,5,30,8,2,22.8,31,0,136,1,8,8,94,119.4,3,7,1,0,15,82.5,74.0,83.4,,57.3,61.1,81.6,57.3,16,0,97,12,73,40,0,0,15,42,1,136,94,3.13,4.5,1.33,11
Alexander Mattison,45817,HB,MIN,5,29,15,0,0.0,0,0,94,2,3,15,84,140.9,1,6,18,0,10,80.1,67.3,82.0,,31.3,49.6,79.7,60.0,10,0,58,8,65,31,0,0,11,37,1,94,84,2.9,3.2,0.89,18
Chase Edmonds,45851,HB,MIA,5,29,2,1,32.6,28,0,86,3,3,2,51,23.8,1,4,17,0,8,80.1,49.0,1.2,,41.2,33.8,62.0,59.2,28,1,68,8,67,36,0,0,13,37,2,86,51,1.76,3.0,1.01,20
Isiah Pacheco,83747,HB,KC,5,29,4,2,29.3,41,0,140,0,0,4,98,46.6,3,4,16,1,11,23.6,61.4,78.2,,26.8,52.2,63.7,,22,0,0,0,14,29,0,0,0,29,1,140,98,3.38,4.8,0.0,18
J.K. Dobbins,57366,HB,BLT,3,28,8,2,30.6,33,0,108,0,1,8,77,72.8,3,10,3,0,18,29.7,66.7,81.3,,59.9,68.7,64.3,59.3,17,0,39,6,41,36,0,0,6,34,1,108,77,2.75,3.9,0.95,8
Kyler Murray,38334,QB,ARZ,5,20,5,2,27.1,36,0,89,0,0,3,44,33.0,6,10,1,3,8,67.9,69.3,85.7,64.3,,,79.4,60.6,21,1,0,0,0,125,44,8,0,20,2,133,65,2.32,4.8,,3
D'Andre Swift,57212,HB,DET,3,27,6,4,58.0,134,0,231,2,2,6,121,102.4,6,6,11,0,18,79.9,69.7,82.3,,62.2,52.5,78.4,60.0,50,0,77,8,68,29,0,0,12,35,1,231,121,4.48,8.6,1.13,9
Brian Robinson Jr.,57120,HB,WAS,2,26,3,1,19.5,16,0,82,0,0,3,58,25.7,1,6,32,0,6,79.1,72.2,77.7,,83.6,52.9,73.3,43.5,16,0,0,0,11,30,0,0,0,26,1,82,58,2.23,3.2,0.0,18
Jerick McKinnon,8731,HB,KC,5,25,5,2,45.3,48,0,106,0,1,5,68,49.5,2,4,16,0,6,79.4,54.5,6.8,,28.7,62.1,55.3,59.8,30,1,51,8,84,34,0,0,10,33,0,106,68,2.72,4.2,0.61,18
Sony Michel,27589,HB,LAC,5,23,2,0,0.0,0,0,58,1,1,2,53,24.7,0,3,27,0,5,78.6,59.3,76.4,,84.1,53.8,59.2,60.0,8,0,31,5,22,28,0,0,7,28,0,58,53,2.3,2.5,1.41,18
Joe Burrow,28022,QB,CIN,5,12,2,0,0.0,0,0,-1,0,0,0,1,0.0,3,7,7,3,0,60.8,65.0,32.2,63.3,,60.0,69.9,60.0,23,2,0,0,2,127,86,11,0,12,1,85,56,2.43,3.7,0.0,0
Kenneth Walker III,97199,HB,SEA,4,23,10,2,61.6,90,0,146,0,1,10,65,107.2,3,5,29,0,6,78.9,59.5,78.5,,19.2,57.1,66.4,43.1,69,1,14,6,30,33,0,0,7,29,1,146,65,2.83,6.3,0.47,13
Joshua Kelley,13750,HB,LAC,5,23,7,1,15.4,16,0,104,1,0,7,86,87.2,3,6,27,0,11,79.2,65.5,80.2,,23.8,55.5,74.5,60.0,16,0,56,7,48,28,0,0,9,30,1,104,86,3.74,4.5,1.17,11
Kenyan Drake,10707,HB,BLT,3,21,0,0,0.0,0,0,65,0,1,0,41,8.5,1,2,3,0,15,78.2,54.9,78.0,,56.7,57.0,55.5,55.4,14,0,16,2,32,34,0,0,2,23,0,65,41,1.95,3.1,0.5,6
Deebo Samuel,48274,WR,SF,5,21,8,2,62.4,78,0,125,3,11,8,116,256.0,3,4,28,1,9,32.5,66.8,85.6,,68.8,70.8,54.6,49.0,51,0,266,20,139,102,0,0,35,41,1,125,116,5.52,6.0,1.91,9
Jacoby Brissett,10725,QB,CLV,5,10,2,0,0.0,0,0,27,0,0,0,17,0.0,3,13,8,0,0,90.0,78.0,58.3,72.0,,,87.1,60.0,21,2,0,0,0,171,85,11,0,10,1,112,73,3.48,5.3,,0
Taysom Hill,12112,TE,NO,4,21,3,3,58.1,132,0,227,0,0,3,130,84.4,6,13,20,0,19,27.5,88.7,80.9,82.5,69.6,52.0,90.7,49.4,60,0,2,1,14,41,0,0,1,22,5,227,130,6.19,10.8,0.14,0
Rex Burkhead,7971,HB,HST,5,20,4,0,0.0,0,0,64,1,0,4,56,29.5,0,2,13,0,14,79.8,57.3,82.1,,56.0,60.5,53.9,60.0,9,0,112,18,84,23,0,0,23,38,0,64,56,2.8,3.2,1.33,6
Geno Smith,7820,QB,SEA,5,15,1,0,0.0,0,0,19,0,0,0,5,0.0,5,7,29,1,4,90.0,90.2,21.4,87.9,,59.0,78.6,60.3,17,3,0,0,1,108,58,5,0,15,1,77,7,0.35,3.9,0.0,1
Justice Hill,45865,HB,BLT,4,19,3,1,27.4,34,0,124,0,0,3,71,48.7,6,6,3,0,11,77.5,60.0,79.8,,28.0,56.8,66.8,56.2,34,0,19,4,34,32,0,0,4,23,0,124,71,3.74,6.5,0.56,4
Jaylen Warren,98692,HB,PIT,5,19,6,0,0.0,0,0,94,1,5,6,52,115.8,4,5,25,1,3,27.4,62.1,81.9,,25.7,69.6,62.0,67.5,14,0,46,7,62,25,0,0,9,26,0,94,52,2.74,4.9,0.74,13
J.D. McKissic,11047,HB,WAS,6,19,2,2,57.6,49,0,85,3,1,2,43,15.8,2,5,32,0,4,80.1,55.6,85.1,,39.0,56.3,56.0,57.9,33,0,159,24,126,30,0,0,32,43,0,85,43,2.26,4.5,1.26,14
Caleb Huntley,57156,HB,ATL,3,19,3,1,23.7,22,0,93,0,0,3,54,44.9,2,7,2,0,6,77.1,82.9,73.0,,24.8,54.5,82.9,,22,0,0,0,7,20,0,0,0,19,1,93,54,2.84,4.9,0.0,13
Carson Wentz,10636,QB,WAS,6,8,4,0,0.0,0,0,2,0,0,0,2,0.0,2,3,32,6,1,65.9,63.1,62.8,61.3,,,64.1,60.0,18,5,0,0,0,135,77,11,0,8,0,79,79,4.16,4.2,,1
Kenneth Gainwell,77737,HB,PHI,5,18,2,0,0.0,0,0,72,2,1,2,49,37.1,2,5,24,0,3,77.6,51.8,82.4,,55.8,40.2,58.6,60.0,11,0,21,4,55,29,0,0,8,22,2,72,49,2.72,4.0,0.38,15
James Cook,83666,HB,BUF,5,17,4,2,64.0,57,0,89,1,1,4,70,98.0,2,5,4,1,10,25.6,69.4,77.3,,77.7,66.6,67.6,58.5,33,0,37,4,15,26,0,0,7,21,1,89,70,4.12,5.2,2.47,7
Craig Reynolds,94383,HB,DET,4,17,7,2,48.2,40,0,83,0,2,7,70,161.1,3,4,11,0,8,77.2,70.1,79.4,,23.0,78.5,71.6,60.0,21,0,98,6,37,23,0,0,6,23,0,83,70,4.12,4.9,2.65,9
Russell Wilson,7077,QB,DEN,5,7,0,0,0.0,0,0,-3,0,0,0,1,0.0,3,4,10,1,0,74.0,59.7,29.3,59.4,,,62.7,60.0,18,2,1,1,0,124,76,10,1,8,1,73,17,1.0,4.3,,1
Zack Moss,40341,HB,BUF,5,17,3,2,65.9,60,0,91,0,5,3,38,74.5,2,3,4,1,11,26.5,58.7,79.8,,53.8,65.6,55.9,60.0,43,0,27,7,42,18,0,0,7,24,0,91,38,2.24,5.4,0.64,5
Trey Lance,91399,QB,SF,2,12,3,0,0.0,0,0,52,0,0,2,17,23.6,1,7,28,1,5,34.8,53.1,80.1,52.4,,,56.7,60.0,13,0,0,0,0,45,15,4,0,12,0,67,30,1.88,4.2,,0
Rachaad White,131633,HB,TB,5,16,1,0,0.0,0,0,35,1,0,1,20,4.8,0,7,30,0,12,28.4,60.3,79.7,,45.7,64.3,58.2,60.0,7,0,85,10,57,21,0,0,12,26,1,35,20,1.25,2.2,1.49,4
Patrick Mahomes,11765,QB,KC,5,5,0,0,0.0,0,0,16,0,0,0,1,0.0,3,7,16,1,0,90.2,85.8,56.3,82.2,,,79.8,60.3,16,1,0,0,0,113,76,11,0,5,0,92,4,0.25,5.8,,2
Darrel Williams,13014,HB,ARZ,4,16,1,1,31.9,30,0,94,1,0,1,57,19.8,2,6,1,0,7,76.7,66.0,80.9,,27.6,52.5,77.1,60.0,30,1,3,2,43,20,0,0,4,18,1,94,57,3.56,5.9,0.07,9
Justin Herbert,28237,QB,LAC,5,11,0,0,0.0,0,1,-8,0,0,0,0,0.0,1,3,27,1,0,75.0,72.8,85.4,71.0,,60.0,64.9,60.0,12,1,0,0,1,124,25,5,0,11,0,17,0,0.0,1.1,0.0,0
Deon Jackson,57189,HB,IND,2,15,3,1,28.3,17,0,60,0,2,3,35,61.4,3,3,14,0,8,76.3,63.4,77.3,,49.1,70.2,61.6,,17,0,29,4,25,15,0,0,4,19,0,60,35,2.33,4.0,1.16,7
Samaje Perine,11869,HB,CIN,5,15,4,0,0.0,0,0,70,1,3,4,56,104.5,0,4,7,0,4,77.3,71.1,81.7,,86.7,64.6,77.4,45.1,9,0,94,10,55,23,0,0,12,25,0,70,56,3.73,4.7,1.71,10
Ryan Tannehill,7014,QB,TEN,5,11,0,0,0.0,0,0,1,0,0,0,5,0.0,0,4,31,1,0,68.6,68.4,51.6,67.5,,,62.8,60.5,9,2,0,0,0,124,22,4,0,11,1,23,18,1.2,1.5,,1
Trevor Lawrence,77632,QB,JAX,5,9,1,0,0.0,0,0,20,0,0,0,4,0.0,1,4,15,4,2,34.4,61.7,85.3,60.2,,,63.4,60.2,12,2,0,0,0,134,38,5,0,9,0,58,24,1.71,4.1,,3
Mac Jones,60323,QB,NE,3,5,0,0,0.0,0,0,-7,0,0,0,3,0.0,1,4,19,1,0,86.4,58.4,0.0,58.8,,,61.7,60.0,15,2,0,0,0,73,44,9,0,5,1,37,16,1.14,2.6,,0
Tyrion Davis-Price,99169,HB,SF,1,14,2,1,60.6,20,0,33,0,0,2,29,29.6,1,2,28,0,3,75.5,51.1,75.3,,,52.7,53.5,60.0,20,0,0,0,10,19,0,0,0,14,0,33,29,2.07,2.4,0.0,11
Baker Mayfield,46518,QB,CAR,5,8,3,0,0.0,0,0,3,0,0,0,0,0.0,1,3,5,7,1,52.0,51.0,51.3,53.3,,,45.0,60.2,17,1,0,0,0,97,36,6,0,8,1,39,28,2.0,2.8,,3
Matt Breida,12271,HB,NYG,5,14,2,0,0.0,0,0,55,0,0,2,45,40.2,2,4,21,0,6,75.5,67.3,80.1,,53.8,61.2,70.1,53.7,13,0,13,2,21,29,0,0,2,16,0,55,45,3.21,3.9,0.62,7
Trestan Ebner,57159,HB,CHI,5,13,0,0,0.0,0,0,43,0,0,0,37,0.0,1,2,6,2,4,79.1,55.7,78.9,,74.4,56.7,55.7,60.1,11,0,8,2,15,21,0,0,4,15,0,43,37,2.85,3.3,0.53,9
Latavius Murray,7962,HB,DEN,1,11,1,0,0.0,0,0,57,0,0,1,28,21.2,2,4,10,0,7,74.5,82.7,73.4,,78.1,56.7,83.3,60.0,10,0,8,1,11,13,0,0,1,12,1,57,28,2.55,5.2,0.73,4
Derek Carr,8671,QB,LV,5,4,0,0,0.0,0,0,4,0,0,0,1,0.0,2,7,23,2,0,57.2,63.7,26.4,62.0,60.9,60.0,74.8,60.0,20,4,0,0,1,115,65,7,0,4,0,69,11,1.0,6.3,0.0,0
Phillip Lindsay,12660,HB,IND,1,11,1,1,37.5,15,0,40,0,0,1,30,19.5,1,1,14,0,5,75.0,68.7,75.2,,83.1,60.9,67.6,,15,0,14,3,11,12,0,0,4,14,0,40,30,2.73,3.6,1.27,6
Boston Scott,39462,HB,PHI,3,10,0,1,55.2,16,0,29,0,0,0,36,0.0,1,2,24,0,3,73.6,58.5,77.9,,77.0,53.0,60.7,60.0,16,0,2,1,20,14,0,0,1,11,1,29,36,3.6,2.9,0.1,6
Mike Boone,31615,HB,DEN,5,10,3,1,31.0,18,0,58,2,0,3,38,76.0,2,3,10,0,3,74.7,53.1,80.9,,49.4,41.2,62.9,59.7,18,0,58,5,49,14,0,0,8,15,0,58,38,3.8,5.8,1.18,6
Matt Ryan,4317,QB,IND,5,5,0,0,0.0,0,0,-6,0,0,0,1,0.0,1,3,14,11,0,22.5,52.5,58.2,53.7,,,46.3,60.4,10,2,0,0,0,123,18,5,0,5,0,12,17,1.7,1.2,,1
Jared Goff,10635,QB,DET,5,4,1,0,0.0,0,0,-4,0,0,0,0,0.0,1,1,11,2,0,73.5,62.8,85.4,62.4,,,55.2,60.0,10,0,0,0,0,136,27,6,0,4,0,23,14,1.4,2.3,,0
Nyheim Hines,48103,HB,IND,5,9,0,0,0.0,0,0,14,2,5,0,10,20.6,0,1,14,0,2,34.7,60.8,84.9,,43.2,68.8,47.0,61.1,7,0,118,18,72,22,0,0,21,27,0,14,10,1.11,1.6,1.64,7
Cooper Rush,12324,QB,DAL,5,7,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,1,9,2,1,64.9,63.9,84.2,63.5,,,54.8,60.0,6,1,0,0,0,122,8,2,0,7,0,6,1,0.11,0.7,,0
Tom Brady,698,QB,TB,5,9,0,0,0.0,0,0,-7,0,0,0,0,0.0,0,0,30,2,0,60.4,77.2,85.3,77.3,,,42.0,60.0,0,0,0,0,0,108,0,0,0,9,0,-7,0,0.0,-0.8,,1
Hassan Haskins,83701,HB,TEN,4,9,2,0,0.0,0,0,38,0,0,2,28,62.2,0,2,31,0,2,77.5,67.4,79.1,,85.2,54.0,68.0,60.0,9,0,0,1,17,15,0,0,1,10,0,38,28,3.11,4.2,0.0,7
Curtis Samuel,11795,WR,WAS,6,8,3,2,70.6,36,0,51,3,6,3,50,133.9,3,3,32,1,1,32.7,64.1,86.1,,,65.6,50.7,52.6,21,0,287,34,231,98,0,0,47,42,0,51,50,6.25,6.4,1.24,3
Aaron Rodgers,2241,QB,GB,5,6,0,0,0.0,0,0,1,0,0,0,1,0.0,0,1,12,3,1,70.8,74.1,85.1,72.9,,,57.4,60.0,7,1,0,0,0,136,8,2,0,6,0,9,6,0.75,1.1,,1
Tevin Coleman,9506,HB,SF,2,8,0,0,0.0,0,0,23,0,0,0,8,0.0,1,2,28,0,4,73.7,73.0,72.9,,29.4,90.7,59.5,60.0,14,0,44,3,8,10,0,0,3,11,1,23,8,1.0,2.9,5.5,4
Andy Dalton,6187,QB,NO,2,7,0,0,0.0,0,0,2,0,0,0,5,0.0,0,1,20,1,0,43.0,80.3,81.6,80.1,,,57.6,61.3,5,0,0,0,0,65,5,1,0,7,0,7,7,0.88,0.9,,1
