player,player_id,position,team_name,player_game_count,base_attempts,base_dropbacks,behind_los_accuracy_percent,behind_los_aimed_passes,behind_los_attempts,behind_los_attempts_percent,behind_los_avg_depth_of_target,behind_los_avg_time_to_throw,behind_los_bats,behind_los_big_time_throws,behind_los_btt_rate,behind_los_completion_percent,behind_los_completions,behind_los_def_gen_pressures,behind_los_drop_rate,behind_los_dropbacks,behind_los_drops,behind_los_first_downs,behind_los_grades_pass,behind_los_hit_as_threw,behind_los_interceptions,behind_los_passing_snaps,behind_los_pressure_to_sack_rate,behind_los_qb_rating,behind_los_sack_percent,behind_los_sacks,behind_los_scrambles,behind_los_spikes,behind_los_thrown_aways,behind_los_touchdowns,behind_los_turnover_worthy_plays,behind_los_twp_rate,behind_los_yards,behind_los_ypa,center_behind_los_accuracy_percent,center_behind_los_aimed_passes,center_behind_los_attempts,center_behind_los_attempts_percent,center_behind_los_avg_depth_of_target,center_behind_los_avg_time_to_throw,center_behind_los_bats,center_behind_los_big_time_throws,center_behind_los_btt_rate,center_behind_los_completion_percent,center_behind_los_completions,center_behind_los_def_gen_pressures,center_behind_los_drop_rate,center_behind_los_dropbacks,center_behind_los_drops,center_behind_los_first_downs,center_behind_los_grades_pass,center_behind_los_hit_as_threw,center_behind_los_interceptions,center_behind_los_passing_snaps,center_behind_los_pressure_to_sack_rate,center_behind_los_qb_rating,center_behind_los_sack_percent,center_behind_los_sacks,center_behind_los_scrambles,center_behind_los_spikes,center_behind_los_thrown_aways,center_behind_los_touchdowns,center_behind_los_turnover_worthy_plays,center_behind_los_twp_rate,center_behind_los_yards,center_behind_los_ypa,center_deep_accuracy_percent,center_deep_aimed_passes,center_deep_attempts,center_deep_attempts_percent,center_deep_avg_depth_of_target,center_deep_avg_time_to_throw,center_deep_bats,center_deep_big_time_throws,center_deep_btt_rate,center_deep_completion_percent,center_deep_completions,center_deep_def_gen_pressures,center_deep_drop_rate,center_deep_dropbacks,center_deep_drops,center_deep_first_downs,center_deep_grades_pass,center_deep_hit_as_threw,center_deep_interceptions,center_deep_passing_snaps,center_deep_pressure_to_sack_rate,center_deep_qb_rating,center_deep_sack_percent,center_deep_sacks,center_deep_scrambles,center_deep_spikes,center_deep_thrown_aways,center_deep_touchdowns,center_deep_turnover_worthy_plays,center_deep_twp_rate,center_deep_yards,center_deep_ypa,center_medium_accuracy_percent,center_medium_aimed_passes,center_medium_attempts,center_medium_attempts_percent,center_medium_avg_depth_of_target,center_medium_avg_time_to_throw,center_medium_bats,center_medium_big_time_throws,center_medium_btt_rate,center_medium_completion_percent,center_medium_completions,center_medium_def_gen_pressures,center_medium_drop_rate,center_medium_dropbacks,center_medium_drops,center_medium_first_downs,center_medium_grades_pass,center_medium_hit_as_threw,center_medium_interceptions,center_medium_passing_snaps,center_medium_pressure_to_sack_rate,center_medium_qb_rating,center_medium_sack_percent,center_medium_sacks,center_medium_scrambles,center_medium_spikes,center_medium_thrown_aways,center_medium_touchdowns,center_medium_turnover_worthy_plays,center_medium_twp_rate,center_medium_yards,center_medium_ypa,center_short_accuracy_percent,center_short_aimed_passes,center_short_attempts,center_short_attempts_percent,center_short_avg_depth_of_target,center_short_avg_time_to_throw,center_short_bats,center_short_big_time_throws,center_short_btt_rate,center_short_completion_percent,center_short_completions,center_short_def_gen_pressures,center_short_drop_rate,center_short_dropbacks,center_short_drops,center_short_first_downs,center_short_grades_pass,center_short_hit_as_threw,center_short_interceptions,center_short_passing_snaps,center_short_pressure_to_sack_rate,center_short_qb_rating,center_short_sack_percent,center_short_sacks,center_short_scrambles,center_short_spikes,center_short_thrown_aways,center_short_touchdowns,center_short_turnover_worthy_plays,center_short_twp_rate,center_short_yards,center_short_ypa,declined_penalties,deep_accuracy_percent,deep_aimed_passes,deep_attempts,deep_attempts_percent,deep_avg_depth_of_target,deep_avg_time_to_throw,deep_bats,deep_big_time_throws,deep_btt_rate,deep_completion_percent,deep_completions,deep_def_gen_pressures,deep_drop_rate,deep_dropbacks,deep_drops,deep_first_downs,deep_grades_pass,deep_hit_as_threw,deep_interceptions,deep_passing_snaps,deep_pressure_to_sack_rate,deep_qb_rating,deep_sack_percent,deep_sacks,deep_scrambles,deep_spikes,deep_thrown_aways,deep_touchdowns,deep_turnover_worthy_plays,deep_twp_rate,deep_yards,deep_ypa,franchise_id,left_behind_los_accuracy_percent,left_behind_los_aimed_passes,left_behind_los_attempts,left_behind_los_attempts_percent,left_behind_los_avg_depth_of_target,left_behind_los_avg_time_to_throw,left_behind_los_bats,left_behind_los_big_time_throws,left_behind_los_btt_rate,left_behind_los_completion_percent,left_behind_los_completions,left_behind_los_def_gen_pressures,left_behind_los_drop_rate,left_behind_los_dropbacks,left_behind_los_drops,left_behind_los_first_downs,left_behind_los_grades_pass,left_behind_los_hit_as_threw,left_behind_los_interceptions,left_behind_los_passing_snaps,left_behind_los_pressure_to_sack_rate,left_behind_los_qb_rating,left_behind_los_sack_percent,left_behind_los_sacks,left_behind_los_scrambles,left_behind_los_spikes,left_behind_los_thrown_aways,left_behind_los_touchdowns,left_behind_los_turnover_worthy_plays,left_behind_los_twp_rate,left_behind_los_yards,left_behind_los_ypa,left_deep_accuracy_percent,left_deep_aimed_passes,left_deep_attempts,left_deep_attempts_percent,left_deep_avg_depth_of_target,left_deep_avg_time_to_throw,left_deep_bats,left_deep_big_time_throws,left_deep_btt_rate,left_deep_completion_percent,left_deep_completions,left_deep_def_gen_pressures,left_deep_drop_rate,left_deep_dropbacks,left_deep_drops,left_deep_first_downs,left_deep_grades_pass,left_deep_hit_as_threw,left_deep_interceptions,left_deep_passing_snaps,left_deep_pressure_to_sack_rate,left_deep_qb_rating,left_deep_sack_percent,left_deep_sacks,left_deep_scrambles,left_deep_spikes,left_deep_thrown_aways,left_deep_touchdowns,left_deep_turnover_worthy_plays,left_deep_twp_rate,left_deep_yards,left_deep_ypa,left_medium_accuracy_percent,left_medium_aimed_passes,left_medium_attempts,left_medium_attempts_percent,left_medium_avg_depth_of_target,left_medium_avg_time_to_throw,left_medium_bats,left_medium_big_time_throws,left_medium_btt_rate,left_medium_completion_percent,left_medium_completions,left_medium_def_gen_pressures,left_medium_drop_rate,left_medium_dropbacks,left_medium_drops,left_medium_first_downs,left_medium_grades_pass,left_medium_hit_as_threw,left_medium_interceptions,left_medium_passing_snaps,left_medium_pressure_to_sack_rate,left_medium_qb_rating,left_medium_sack_percent,left_medium_sacks,left_medium_scrambles,left_medium_spikes,left_medium_thrown_aways,left_medium_touchdowns,left_medium_turnover_worthy_plays,left_medium_twp_rate,left_medium_yards,left_medium_ypa,left_short_accuracy_percent,left_short_aimed_passes,left_short_attempts,left_short_attempts_percent,left_short_avg_depth_of_target,left_short_avg_time_to_throw,left_short_bats,left_short_big_time_throws,left_short_btt_rate,left_short_completion_percent,left_short_completions,left_short_def_gen_pressures,left_short_drop_rate,left_short_dropbacks,left_short_drops,left_short_first_downs,left_short_grades_pass,left_short_hit_as_threw,left_short_interceptions,left_short_passing_snaps,left_short_pressure_to_sack_rate,left_short_qb_rating,left_short_sack_percent,left_short_sacks,left_short_scrambles,left_short_spikes,left_short_thrown_aways,left_short_touchdowns,left_short_turnover_worthy_plays,left_short_twp_rate,left_short_yards,left_short_ypa,medium_accuracy_percent,medium_aimed_passes,medium_attempts,medium_attempts_percent,medium_avg_depth_of_target,medium_avg_time_to_throw,medium_bats,medium_big_time_throws,medium_btt_rate,medium_completion_percent,medium_completions,medium_def_gen_pressures,medium_drop_rate,medium_dropbacks,medium_drops,medium_first_downs,medium_grades_pass,medium_hit_as_threw,medium_interceptions,medium_passing_snaps,medium_pressure_to_sack_rate,medium_qb_rating,medium_sack_percent,medium_sacks,medium_scrambles,medium_spikes,medium_thrown_aways,medium_touchdowns,medium_turnover_worthy_plays,medium_twp_rate,medium_yards,medium_ypa,penalties,right_behind_los_accuracy_percent,right_behind_los_aimed_passes,right_behind_los_attempts,right_behind_los_attempts_percent,right_behind_los_avg_depth_of_target,right_behind_los_avg_time_to_throw,right_behind_los_bats,right_behind_los_big_time_throws,right_behind_los_btt_rate,right_behind_los_completion_percent,right_behind_los_completions,right_behind_los_def_gen_pressures,right_behind_los_drop_rate,right_behind_los_dropbacks,right_behind_los_drops,right_behind_los_first_downs,right_behind_los_grades_pass,right_behind_los_hit_as_threw,right_behind_los_interceptions,right_behind_los_passing_snaps,right_behind_los_pressure_to_sack_rate,right_behind_los_qb_rating,right_behind_los_sack_percent,right_behind_los_sacks,right_behind_los_scrambles,right_behind_los_spikes,right_behind_los_thrown_aways,right_behind_los_touchdowns,right_behind_los_turnover_worthy_plays,right_behind_los_twp_rate,right_behind_los_yards,right_behind_los_ypa,right_deep_accuracy_percent,right_deep_aimed_passes,right_deep_attempts,right_deep_attempts_percent,right_deep_avg_depth_of_target,right_deep_avg_time_to_throw,right_deep_bats,right_deep_big_time_throws,right_deep_btt_rate,right_deep_completion_percent,right_deep_completions,right_deep_def_gen_pressures,right_deep_drop_rate,right_deep_dropbacks,right_deep_drops,right_deep_first_downs,right_deep_grades_pass,right_deep_hit_as_threw,right_deep_interceptions,right_deep_passing_snaps,right_deep_pressure_to_sack_rate,right_deep_qb_rating,right_deep_sack_percent,right_deep_sacks,right_deep_scrambles,right_deep_spikes,right_deep_thrown_aways,right_deep_touchdowns,right_deep_turnover_worthy_plays,right_deep_twp_rate,right_deep_yards,right_deep_ypa,right_medium_accuracy_percent,right_medium_aimed_passes,right_medium_attempts,right_medium_attempts_percent,right_medium_avg_depth_of_target,right_medium_avg_time_to_throw,right_medium_bats,right_medium_big_time_throws,right_medium_btt_rate,right_medium_completion_percent,right_medium_completions,right_medium_def_gen_pressures,right_medium_drop_rate,right_medium_dropbacks,right_medium_drops,right_medium_first_downs,right_medium_grades_pass,right_medium_hit_as_threw,right_medium_interceptions,right_medium_passing_snaps,right_medium_pressure_to_sack_rate,right_medium_qb_rating,right_medium_sack_percent,right_medium_sacks,right_medium_scrambles,right_medium_spikes,right_medium_thrown_aways,right_medium_touchdowns,right_medium_turnover_worthy_plays,right_medium_twp_rate,right_medium_yards,right_medium_ypa,right_short_accuracy_percent,right_short_aimed_passes,right_short_attempts,right_short_attempts_percent,right_short_avg_depth_of_target,right_short_avg_time_to_throw,right_short_bats,right_short_big_time_throws,right_short_btt_rate,right_short_completion_percent,right_short_completions,right_short_def_gen_pressures,right_short_drop_rate,right_short_dropbacks,right_short_drops,right_short_first_downs,right_short_grades_pass,right_short_hit_as_threw,right_short_interceptions,right_short_passing_snaps,right_short_pressure_to_sack_rate,right_short_qb_rating,right_short_sack_percent,right_short_sacks,right_short_scrambles,right_short_spikes,right_short_thrown_aways,right_short_touchdowns,right_short_turnover_worthy_plays,right_short_twp_rate,right_short_yards,right_short_ypa,short_accuracy_percent,short_aimed_passes,short_attempts,short_attempts_percent,short_avg_depth_of_target,short_avg_time_to_throw,short_bats,short_big_time_throws,short_btt_rate,short_completion_percent,short_completions,short_def_gen_pressures,short_drop_rate,short_dropbacks,short_drops,short_first_downs,short_grades_pass,short_hit_as_threw,short_interceptions,short_passing_snaps,short_pressure_to_sack_rate,short_qb_rating,short_sack_percent,short_sacks,short_scrambles,short_spikes,short_thrown_aways,short_touchdowns,short_turnover_worthy_plays,short_twp_rate,short_yards,short_ypa
Carson Wentz,10636,QB,WAS,4,172,198,96.4,28,28,16.3,-3.0,1.98,0,0,0.0,85.7,24,6,11.1,28,3,5,63.6,0,1,29,0.0,69.9,0.0,0,0,0,0,0,1,3.4,122,4.4,94.4,18,18,10.5,-3.1,1.97,0,0,0.0,83.3,15,4,11.8,18,2,3,60.2,0,1,19,0.0,63.4,0.0,0,0,0,0,0,1,5.3,86,4.8,100.0,1,1,0.6,38.0,3.2,0,1,33.3,100.0,1,0,0.0,1,0,1,73.5,0,0,3,,118.8,0.0,0,0,0,0,0,0,0.0,40,40.0,57.1,7,7,4.1,14.3,2.59,0,0,0.0,57.1,4,2,0.0,7,0,4,44.3,0,2,7,0.0,82.4,0.0,0,0,0,0,2,2,28.6,55,7.9,86.7,45,45,26.2,3.5,2.39,0,0,0.0,80.0,36,11,7.7,45,3,13,72.6,0,0,51,0.0,96.9,0.0,0,0,0,0,1,0,0.0,246,5.5,0,38.1,21,21,12.2,32.9,3.03,0,5,21.7,38.1,8,7,0.0,21,0,8,73.4,0,1,23,0.0,97.8,0.0,0,0,0,0,2,2,8.7,277,13.2,32,100.0,4,4,2.3,-3.0,2.18,0,0,0.0,75.0,3,0,25.0,4,1,0,63.8,0,0,4,,77.1,0.0,0,0,0,0,0,0,0.0,3,0.8,20.0,10,10,5.8,31.1,2.81,0,2,20.0,20.0,2,5,0.0,10,0,2,45.8,0,1,10,0.0,49.6,0.0,0,0,0,0,1,2,20.0,69,6.9,62.5,8,8,4.7,15.4,2.75,0,0,0.0,50.0,4,1,20.0,8,1,4,67.9,0,0,9,0.0,122.4,0.0,0,0,0,0,1,0,0.0,75,9.4,80.0,15,15,8.7,3.9,2.09,0,0,0.0,80.0,12,1,0.0,15,0,8,61.1,0,1,17,0.0,73.6,0.0,0,0,0,0,0,1,5.9,125,8.3,54.2,24,24,14.0,15.3,2.65,0,1,3.8,45.8,11,7,15.4,24,2,11,56.1,0,2,26,0.0,75.3,0.0,0,0,0,0,4,3,11.5,174,7.3,0,100.0,6,6,3.5,-3.0,1.87,0,0,0.0,100.0,6,2,0.0,6,0,2,65.2,0,0,6,0.0,89.6,0.0,0,0,0,0,0,0,0.0,33,5.5,50.0,10,10,5.8,34.2,3.24,0,2,20.0,50.0,5,2,0.0,10,0,5,90.4,0,0,10,0.0,129.2,0.0,0,0,0,0,1,0,0.0,168,16.8,44.4,9,9,5.2,16.0,2.61,0,1,10.0,33.3,3,4,25.0,9,1,3,57.6,0,0,10,0.0,87.3,0.0,0,0,0,0,1,1,10.0,44,4.9,69.6,23,23,13.4,3.5,2.2,0,0,0.0,69.6,16,5,0.0,23,0,7,48.2,0,0,23,0.0,90.3,0.0,0,0,0,0,1,0,0.0,87,3.8,80.7,83,83,48.3,3.6,2.28,0,0,0.0,77.1,64,17,4.5,83,3,28,64.2,0,1,91,0.0,92.3,0.0,0,0,0,0,2,1,1.1,458,5.5
Josh Allen,46601,QB,BUF,4,168,193,92.3,26,26,15.5,-2.8,1.9,0,0,0.0,80.8,21,8,12.5,26,3,10,64.6,0,0,26,0.0,102.6,0.0,0,0,0,0,1,0,0.0,144,5.5,91.7,12,12,7.1,-3.0,1.87,0,0,0.0,83.3,10,3,9.1,12,1,6,63.0,0,0,12,0.0,122.2,0.0,0,0,0,0,1,0,0.0,80,6.7,80.0,5,5,3.0,32.6,3.06,0,2,40.0,80.0,4,2,0.0,5,0,4,97.2,0,0,5,0.0,158.3,0.0,0,0,0,0,1,0,0.0,149,29.8,62.5,16,16,9.5,12.7,3.33,0,1,6.3,56.3,9,3,10.0,16,1,8,61.2,0,1,16,0.0,77.6,0.0,0,0,0,0,1,2,12.5,130,8.1,88.9,45,45,26.8,4.2,2.22,0,0,0.0,86.7,39,9,2.5,45,1,18,86.1,0,0,46,0.0,111.7,0.0,0,0,0,0,2,0,0.0,326,7.2,0,61.5,13,13,7.7,30.2,2.98,0,5,33.3,61.5,8,5,0.0,13,0,8,91.4,0,0,15,0.0,145.0,0.0,0,0,0,0,2,1,6.7,291,22.4,4,100.0,8,8,4.8,-2.6,1.65,0,0,0.0,75.0,6,1,25.0,8,2,3,66.2,0,0,8,0.0,79.7,0.0,0,0,0,0,0,0,0.0,29,3.6,50.0,4,4,2.4,25.0,2.83,0,2,50.0,50.0,2,2,0.0,4,0,2,73.8,0,0,4,0.0,95.8,0.0,0,0,0,0,0,1,25.0,66,16.5,71.4,7,7,4.2,12.1,3.04,0,0,0.0,71.4,5,2,0.0,7,0,5,81.8,0,0,7,0.0,102.1,0.0,0,0,0,0,0,0,0.0,68,9.7,71.4,14,14,8.3,4.5,2.17,0,0,0.0,64.3,9,3,10.0,14,1,4,45.7,0,1,14,0.0,69.0,0.0,0,0,0,0,1,1,7.1,65,4.6,61.8,34,34,20.2,13.2,3.1,0,3,8.6,58.8,20,7,4.8,34,1,19,77.5,0,1,35,0.0,104.8,0.0,0,0,0,0,3,3,8.6,298,8.8,0,83.3,6,6,3.6,-2.5,2.28,0,0,0.0,83.3,5,4,0.0,6,0,1,59.1,0,0,6,0.0,91.0,0.0,0,0,0,0,0,0,0.0,35,5.8,50.0,4,4,2.4,32.3,3.05,0,1,16.7,50.0,2,1,0.0,4,0,2,62.1,0,0,6,0.0,135.4,0.0,0,0,0,0,1,0,0.0,76,19.0,54.5,11,11,6.5,14.6,2.8,0,2,16.7,54.5,6,2,0.0,11,0,6,80.2,0,0,12,0.0,125.0,0.0,0,0,0,0,2,1,8.3,100,9.1,89.5,19,19,11.3,3.0,2.25,0,0,0.0,84.2,16,0,5.9,19,1,4,60.0,0,1,20,,84.9,0.0,0,0,0,0,1,0,0.0,103,5.4,85.9,78,78,46.4,3.9,2.22,0,0,0.0,82.1,64,12,4.5,78,3,26,73.1,0,2,80,0.0,99.5,0.0,0,0,0,0,4,1,1.3,494,6.3
Kyler Murray,38334,QB,ARZ,4,173,186,93.9,33,33,19.1,-3.5,1.63,0,0,0.0,87.9,29,2,6.5,33,2,8,68.8,0,0,34,0.0,92.7,0.0,0,0,0,0,0,0,0.0,206,6.2,94.4,18,18,10.4,-4.1,1.53,0,0,0.0,88.9,16,1,5.9,18,1,4,68.8,0,0,18,0.0,91.4,0.0,0,0,0,0,0,0,0.0,107,5.9,50.0,4,4,2.3,34.5,3.1,0,0,0.0,50.0,2,1,0.0,4,0,2,73.5,0,0,4,0.0,90.6,0.0,0,0,0,0,0,0,0.0,45,11.3,87.5,8,8,4.6,11.1,2.34,0,1,9.1,75.0,6,2,14.3,8,1,5,87.4,0,0,11,0.0,110.4,0.0,0,0,0,0,0,0,0.0,88,11.0,91.1,45,45,26.0,4.2,1.98,0,0,0.0,88.9,40,4,2.4,45,1,17,65.4,0,1,46,0.0,107.3,0.0,0,0,0,0,3,1,2.2,299,6.6,0,33.3,18,18,10.4,26.7,2.66,0,4,20.0,33.3,6,5,0.0,18,0,6,68.1,0,1,20,0.0,59.5,0.0,0,0,0,0,1,1,5.0,148,8.2,1,100.0,9,9,5.2,-2.3,1.57,0,0,0.0,100.0,9,0,0.0,9,0,3,66.7,0,0,9,,97.7,0.0,0,0,0,0,0,0,0.0,67,7.4,40.0,5,5,2.9,22.8,2.24,0,2,28.6,40.0,2,2,0.0,5,0,2,76.4,0,0,7,0.0,77.1,0.0,0,0,0,0,0,0,0.0,50,10.0,72.7,11,11,6.4,12.9,2.65,0,0,0.0,72.7,8,4,0.0,11,0,6,75.1,0,0,12,0.0,130.1,0.0,0,0,0,0,1,1,8.3,98,8.9,68.4,19,19,11.0,3.9,2.17,0,0,0.0,68.4,13,3,0.0,19,0,4,54.9,0,0,20,0.0,76.2,0.0,0,0,0,0,0,0,0.0,78,4.1,66.7,27,27,15.6,12.8,2.72,0,1,3.2,55.6,15,9,16.7,27,3,12,70.6,0,0,31,0.0,93.0,0.0,0,0,0,0,1,2,6.5,209,7.7,0,83.3,6,6,3.5,-3.5,2.05,0,0,0.0,66.7,4,1,20.0,6,1,1,60.1,0,0,7,0.0,79.9,0.0,0,0,0,0,0,0,0.0,32,5.3,22.2,9,9,5.2,25.3,2.69,0,2,22.2,22.2,2,2,0.0,9,0,2,51.5,0,1,9,0.0,49.1,0.0,0,0,0,0,1,1,11.1,53,5.9,37.5,8,8,4.6,14.3,3.2,0,0,0.0,12.5,1,3,66.7,8,2,1,33.3,0,0,8,0.0,39.6,0.0,0,0,0,0,0,1,12.5,23,2.9,78.6,14,14,8.1,3.7,3.1,0,0,0.0,71.4,10,2,9.1,14,1,2,76.2,0,0,16,0.0,77.1,0.0,0,0,0,0,0,0,0.0,52,3.7,83.3,78,78,45.1,4.0,2.23,0,0,0.0,80.8,63,9,3.1,78,2,23,66.8,0,1,82,0.0,97.1,0.0,0,0,0,0,3,1,1.2,429,5.5
Joe Burrow,28022,QB,CIN,4,156,184,90.0,20,20,12.8,-3.0,1.94,0,0,0.0,80.0,16,4,11.1,20,2,4,62.9,0,0,21,0.0,84.2,0.0,0,0,0,0,0,0,0.0,84,4.2,90.0,10,10,6.4,-3.1,2.0,0,0,0.0,80.0,8,1,11.1,10,1,2,62.6,0,0,11,0.0,81.3,0.0,0,0,0,0,0,0,0.0,35,3.5,25.0,4,4,2.6,22.8,2.78,0,0,0.0,25.0,1,0,0.0,4,0,1,45.1,0,1,4,,10.4,0.0,0,0,0,0,0,1,25.0,22,5.5,78.6,14,14,9.0,12.9,2.61,0,0,0.0,71.4,10,2,9.1,14,1,8,68.9,0,1,17,0.0,83.9,0.0,0,0,0,0,0,2,11.8,180,12.9,92.7,41,41,26.3,3.5,2.21,0,0,0.0,85.4,35,8,7.9,41,3,19,91.3,0,0,42,0.0,127.2,0.0,0,0,0,0,3,0,0.0,356,8.7,0,27.8,18,18,11.5,28.6,2.66,0,5,26.3,27.8,5,4,0.0,18,0,5,77.6,0,1,19,0.0,69.9,0.0,0,0,0,0,1,1,5.3,205,11.4,7,100.0,5,5,3.2,-3.2,1.94,0,0,0.0,80.0,4,2,20.0,5,1,1,64.6,0,0,5,0.0,81.7,0.0,0,0,0,0,0,0,0.0,18,3.6,50.0,6,6,3.8,30.2,2.8,0,3,50.0,50.0,3,3,0.0,6,0,3,90.4,0,0,6,0.0,135.4,0.0,0,0,0,0,1,0,0.0,138,23.0,54.5,11,11,7.1,13.8,2.94,0,0,0.0,54.5,6,3,0.0,11,0,6,60.8,0,0,11,0.0,109.3,0.0,0,0,0,0,1,1,9.1,83,7.5,50.0,10,10,6.4,4.1,2.94,0,0,0.0,50.0,5,1,0.0,10,0,3,57.7,0,0,12,0.0,59.6,0.0,0,0,0,0,0,0,0.0,38,3.8,59.4,32,32,20.5,13.6,2.79,0,0,0.0,56.3,18,7,5.3,32,1,16,49.2,0,2,35,0.0,72.1,0.0,0,0,0,0,1,4,11.4,298,9.3,0,80.0,5,5,3.2,-2.6,1.8,0,0,0.0,80.0,4,1,0.0,5,0,1,57.9,0,0,5,0.0,92.5,0.0,0,0,0,0,0,0,0.0,31,6.2,12.5,8,8,5.1,30.3,2.5,0,2,22.2,12.5,1,1,0.0,8,0,1,74.2,0,0,9,0.0,50.5,0.0,0,0,0,0,0,0,0.0,45,5.6,28.6,7,7,4.5,14.6,2.91,0,0,0.0,28.6,2,2,0.0,7,0,2,24.0,0,1,7,0.0,8.3,0.0,0,0,0,0,0,1,14.3,35,5.0,84.0,25,25,16.0,3.9,2.16,0,0,0.0,84.0,21,5,0.0,25,0,10,72.2,0,1,25,0.0,109.3,0.0,0,0,0,0,3,1,4.0,118,4.7,84.2,76,76,48.7,3.7,2.29,0,0,0.0,80.3,61,14,4.7,76,3,32,85.1,0,1,79,0.0,115.6,0.0,0,0,0,0,6,1,1.3,512,6.7
Matt Ryan,4317,QB,IND,4,154,173,85.7,21,21,13.6,-3.8,1.94,0,0,0.0,81.0,17,4,5.6,21,1,2,55.8,0,1,23,0.0,59.9,0.0,0,0,0,0,0,1,4.3,66,3.1,87.5,16,16,10.4,-3.8,1.76,0,0,0.0,87.5,14,2,0.0,16,0,2,56.0,0,1,18,0.0,54.4,0.0,0,0,0,0,0,1,5.6,53,3.3,50.0,2,2,1.3,36.0,2.7,0,1,50.0,50.0,1,0,0.0,2,0,1,84.5,0,0,2,,95.8,0.0,0,0,0,0,0,0,0.0,39,19.5,65.2,23,23,14.9,13.0,2.59,0,0,0.0,65.2,15,7,0.0,23,0,14,80.7,0,2,24,0.0,80.9,0.0,0,0,0,0,1,1,4.2,255,11.1,89.2,37,37,24.0,5.0,2.49,0,0,0.0,86.5,32,6,3.0,37,1,19,85.7,0,0,38,0.0,113.1,0.0,0,0,0,0,1,0,0.0,332,9.0,0,71.4,7,7,4.5,30.3,2.6,0,1,12.5,71.4,5,0,0.0,7,0,5,79.8,0,0,8,,113.7,0.0,0,0,0,0,0,0,0.0,161,23.0,14,75.0,4,4,2.6,-4.0,2.75,0,0,0.0,50.0,2,2,33.3,4,1,0,56.9,0,0,4,0.0,56.3,0.0,0,0,0,0,0,0,0.0,6,1.5,100.0,2,2,1.3,21.5,2.25,0,0,0.0,100.0,2,0,0.0,2,0,2,76.6,0,0,3,,118.8,0.0,0,0,0,0,0,0,0.0,48,24.0,77.8,9,9,5.8,14.7,2.98,0,0,0.0,66.7,6,4,14.3,9,1,6,67.4,0,1,10,0.0,96.3,0.0,0,0,0,0,1,1,10.0,89,9.9,77.8,18,18,11.7,4.0,2.12,0,0,0.0,66.7,12,1,14.3,18,2,5,60.8,0,0,18,0.0,97.2,0.0,0,0,0,0,1,0,0.0,91,5.1,58.5,41,41,26.6,13.7,2.95,0,0,0.0,56.1,23,14,4.2,41,1,22,68.9,0,4,43,0.0,65.2,0.0,0,0,0,0,2,3,7.0,391,9.5,0,100.0,1,1,0.6,-3.0,1.7,0,0,0.0,100.0,1,0,0.0,1,0,0,60.1,0,0,1,,95.8,0.0,0,0,0,0,0,0,0.0,7,7.0,66.7,3,3,1.9,32.3,2.77,0,0,0.0,66.7,2,0,0.0,3,0,2,56.9,0,0,3,,109.7,0.0,0,0,0,0,0,0,0.0,74,24.7,22.2,9,9,5.8,14.7,3.82,0,0,0.0,22.2,2,3,0.0,9,0,2,38.2,0,1,9,0.0,9.3,0.0,0,0,0,0,0,1,11.1,47,5.2,77.8,18,18,11.7,3.7,2.36,0,0,0.0,72.2,13,1,7.1,18,1,2,51.9,0,0,18,0.0,100.2,0.0,0,0,0,0,1,0,0.0,84,4.7,83.6,73,73,47.4,4.4,2.37,0,0,0.0,78.1,57,8,6.6,73,4,26,74.2,0,0,74,0.0,109.3,0.0,0,0,0,0,3,0,0.0,507,6.9
