player,player_id,position,team_name,player_game_count,coverage_snaps,coverage_snaps_per_reception,coverage_snaps_per_target,franchise_id,interceptions,qb_rating_against,receptions,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap
Donte Jackson,49377,CB,CAR,3,8,2.7,2.0,5,0,115.6,3,4,0,49,6,6.13
Nick Vigil,10721,LB,ARZ,2,8,2.7,2.7,1,0,94.4,3,3,0,20,19,2.5
Germaine Pratt,29407,LB,CIN,2,5,2.5,2.5,7,0,97.9,2,2,0,15,4,3.0
C.J. Mosley,8652,LB,NYJ,2,5,2.5,2.5,22,0,112.5,2,2,0,22,29,4.4
Paulson Adebo,52280,CB,NO,2,5,2.5,2.5,20,0,110.4,2,2,0,21,2,4.2
Erik Harris,10346,S,ATL,1,10,2.5,2.5,2,0,104.2,4,4,0,36,19,3.6
Levi Wallace,25445,CB,PIT,4,7,2.3,1.8,25,0,103.1,3,4,0,37,3,5.29
Chase Lucas,42833,S,DET,1,2,2.0,2.0,11,0,91.7,1,1,0,6,3,3.0
Anthony Nelson,48405,ED,TB,2,2,2.0,2.0,30,0,104.2,1,1,0,9,5,4.5
Asante Samuel Jr.,76625,CB,LAC,2,2,2.0,2.0,27,0,116.7,1,1,0,12,8,6.0
Rashad Fenton,49329,CB,KC,2,2,2.0,2.0,16,0,100.0,1,1,0,8,2,4.0
Preston Smith,9471,ED,GB,1,2,2.0,2.0,12,0,87.5,1,1,0,5,1,2.5
Demetrius Flannigan-Fowles,49231,LB,SF,2,2,2.0,2.0,28,0,116.7,1,1,0,12,7,6.0
Kyle Van Noy,8675,ED,LAC,2,2,2.0,2.0,27,0,91.7,1,1,0,6,8,3.0
Darren Hall,60742,CB,ATL,1,2,2.0,2.0,2,0,104.2,1,1,0,9,0,4.5
Willie Gay Jr.,57987,LB,KC,2,13,1.9,1.9,16,0,103.6,7,7,0,62,61,4.77
Troy Andersen,57317,LB,ATL,3,5,1.7,1.7,2,0,142.4,3,3,1,26,9,5.2
Boye Mafe,55220,ED,SEA,2,3,1.5,1.5,29,0,118.8,2,2,0,27,11,9.0
Elijah Campbell,49190,S,MIA,1,2,1.0,1.0,17,0,110.4,2,2,0,21,3,10.5
Jalyn Armour-Davis,83120,CB,BLT,1,1,1.0,1.0,3,0,135.4,1,1,1,7,0,7.0
Josh Jackson,50417,CB,PIT,1,1,1.0,1.0,25,0,158.3,1,1,1,24,4,24.0
Jahlani Tavai,51055,LB,NE,2,2,1.0,1.0,19,0,87.5,2,2,0,10,8,5.0
Elandon Roberts,10848,LB,MIA,2,2,1.0,1.0,17,0,95.8,2,2,0,14,14,7.0
David Mayo,9602,LB,WAS,1,1,1.0,1.0,32,0,118.8,1,1,0,25,10,25.0
Tony Adams,55953,S,NYJ,1,1,1.0,1.0,22,0,118.8,1,1,0,20,5,20.0
D.J. Wonnum,44550,ED,MIN,1,1,1.0,1.0,18,0,118.8,1,1,0,19,15,19.0
Elijah Lee,11987,LB,KC,1,1,1.0,1.0,16,0,118.8,1,1,0,22,27,22.0
Danielle Hunter,9521,ED,MIN,1,1,1.0,1.0,18,0,79.2,1,1,0,3,1,3.0
