player,player_id,position,team_name,player_game_count,coverage_snaps,coverage_snaps_per_reception,coverage_snaps_per_target,franchise_id,interceptions,qb_rating_against,receptions,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap
Isaiah McDuffie,57754,LB,GB,4,14,14.0,7.0,12,0,112.5,1,2,1,14,5,1.0
Adrian Phillips,9177,S,NE,12,82,13.7,5.9,19,0,61.0,6,14,0,78,32,0.95
Kyzir White,44485,LB,PHI,11,54,13.5,6.8,24,0,56.3,4,8,0,23,15,0.43
Richie Grant,43196,S,ATL,12,108,13.5,7.7,2,1,33.3,8,14,0,45,44,0.42
Nasir Adderley,33880,S,LAC,9,67,13.4,8.4,27,0,95.3,5,8,0,79,24,1.18
Nick Bolton,81322,LB,KC,9,13,13.0,13.0,16,1,64.6,1,1,0,9,0,0.69
Terrell Edmunds,51334,S,PIT,10,78,13.0,7.1,25,0,139.0,6,11,3,137,37,1.76
Israel Mukuamu,83377,S,DAL,4,26,13.0,8.7,9,0,82.6,2,3,0,18,22,0.69
Fred Warner,51222,LB,SF,9,26,13.0,13.0,28,0,87.5,2,2,0,10,11,0.38
Sam Franklin,43580,S,CAR,2,13,13.0,6.5,5,0,56.3,1,2,0,-3,0,-0.23
