player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Lavonte David,7060,LB,TB,5,200,0,30,0,6.3,66.7,97.6,18.5,12.3,0,0,0.0,71.0,0,8,0.0,0,0,72.9,2,40,20.0,41,1,1,3,0,11,4,0.3,5.5,0,2,6.6,87.5,91.1,8.9,7.8,0,2,12.5,70.7,0,36,0.0,0,2,120.3,14,133,66.5,146,5,10,16,1,126,43,1.0,9.0
Casey Hayward Jr.,7064,CB,ATL,5,202,0,2,0,13.5,46.2,100.0,10.3,4.8,0,3,23.1,57.8,0,40,0.0,0,2,96.6,6,66,32.7,66,0,3,13,1,95,32,1.5,15.8,0,1,13.6,66.7,100.0,18.7,12.4,0,0,0.0,70.2,1,36,30.0,3,0,63.4,6,113,55.9,113,0,6,9,0,98,32,0.9,16.3
Demario Davis,7079,LB,NO,5,166,0,20,1,,,69.6,,,0,1,,81.7,0,,0.0,0,1,0.0,0,39,23.5,56,1,0,0,0,0,0,0.0,,0,2,3.6,58.3,99.1,15.0,8.8,0,2,16.7,68.6,0,23,25.0,2,1,75.7,7,110,66.3,111,3,4,12,0,72,52,0.7,10.3
Rodney McLeod,7271,S,IND,5,132,0,14,0,3.0,100.0,100.0,25.0,25.0,0,0,0.0,64.1,0,3,33.3,1,0,79.2,1,29,22.0,29,1,2,1,0,3,0,0.1,3.0,0,1,3.2,66.7,96.8,22.8,15.2,0,1,16.7,77.7,1,22,10.0,1,1,47.2,4,92,69.7,95,2,8,6,0,42,38,0.5,10.5
Tashaun Gipson Sr.,7288,S,SF,5,211,0,28,0,8.0,0.0,100.0,,11.7,2,0,0.0,81.6,0,,0.0,0,0,39.6,0,36,17.1,36,0,1,3,0,0,0,0.0,,0,0,,,99.3,,,0,0,,71.9,1,,0.0,0,0,0.0,0,149,70.6,150,2,7,0,0,0,0,0.0,
Harrison Smith,7641,S,MIN,4,145,0,18,0,31.0,0.0,100.0,,11.0,0,1,100.0,54.7,0,,0.0,0,1,39.6,0,14,9.7,14,0,1,1,0,0,0,0.0,,0,0,8.4,80.0,98.8,9.4,7.5,0,0,0.0,56.0,1,16,0.0,0,0,57.9,8,80,55.2,81,3,13,10,0,74,35,1.0,9.3
Darius Slay,7817,CB,PHI,5,178,0,24,1,12.1,37.5,100.0,15.7,5.9,1,1,12.5,79.2,1,22,0.0,0,1,55.2,3,49,27.5,49,0,1,8,1,42,4,0.9,14.0,0,1,13.2,50.0,100.0,10.8,5.4,2,0,0.0,65.5,1,29,9.1,1,0,49.0,10,111,62.4,111,1,9,20,0,125,52,1.2,12.5
Jon Bostic,7831,LB,WAS,2,3,0,32,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0,,,0,0,-2.0,100.0,100.0,3.0,3.0,0,0,0.0,43.5,0,24,,0,0,118.8,1,3,100.0,3,0,0,1,0,24,26,8.0,24.0
Tyrann Mathieu,7850,S,NO,5,181,0,20,0,1.3,33.3,98.2,52.0,17.3,0,0,0.0,62.0,0,10,25.0,1,0,43.8,1,55,30.4,56,0,3,3,0,10,7,0.2,10.0,0,1,2.7,83.3,99.1,21.0,17.5,0,0,0.0,68.3,0,10,9.1,1,0,82.6,5,110,60.8,111,3,9,6,0,23,23,0.2,4.6
John Jenkins,7863,DI,MIA,5,1,0,17,0,,,6.7,,,0,0,,59.8,0,,,0,0,0.0,0,1,100.0,15,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,23,0,0,0,0,0,0,,
Logan Ryan,7864,S,TB,4,114,0,30,1,16.0,100.0,93.3,13.0,13.0,0,0,0.0,90.3,1,17,0.0,0,0,79.2,1,14,12.3,15,0,0,1,0,17,1,1.3,17.0,0,1,12.4,40.0,100.0,36.5,14.6,0,1,20.0,59.8,0,16,0.0,0,1,57.9,2,79,69.3,79,1,3,5,0,27,0,0.4,13.5
Duron Harmon,7872,S,LV,5,192,0,23,0,,,96.2,,,0,1,,69.2,1,,16.7,1,1,0.0,0,76,39.6,79,0,5,0,0,0,0,0.0,,0,1,18.0,100.0,100.0,30.3,30.3,0,0,0.0,54.9,0,55,0.0,0,0,118.8,3,96,50.0,96,2,5,3,0,73,19,0.8,24.3
William Gholston,7908,DI,TB,5,2,0,30,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,21,0,0,0,0,0,0,,,0,1,,,2.2,,,0,0,,60.7,0,,0.0,0,0,0.0,0,1,50.0,46,0,1,0,0,0,0,0.0,
Steven Means,7929,ED,BLT,1,1,0,3,0,,,25.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,4,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,7,0,0,0,0,0,0,,
Micah Hyde,7941,S,BUF,2,70,0,4,0,,,83.3,,,0,0,,60.9,0,,,0,0,0.0,0,5,7.1,6,0,0,0,0,0,0,0.0,,0,2,6.0,100.0,100.0,17.0,17.0,0,0,0.0,68.7,0,19,0.0,0,0,102.8,3,52,74.3,52,1,4,3,0,26,8,0.5,8.7
Jordan Poyer,8000,S,BUF,3,117,0,4,0,5.0,0.0,93.8,,11.0,0,1,100.0,51.7,0,,,0,0,39.6,0,15,12.8,16,0,0,1,0,0,0,0.0,,0,0,6.0,100.0,98.7,72.0,72.0,0,0,0.0,74.6,3,6,0.0,0,0,52.1,1,74,63.2,75,1,2,1,0,6,0,0.1,6.0
Nick Williams,8006,DI,NYG,5,1,0,21,0,,,2.9,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,35,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,44,0,0,0,0,0,0,,
Tony Jefferson,8361,S,NYG,3,21,0,21,1,4.0,100.0,44.4,8.0,8.0,0,0,0.0,53.4,0,6,0.0,0,0,91.7,1,8,38.1,18,0,1,1,0,6,2,0.8,6.0,0,0,2.0,100.0,72.7,8.0,8.0,0,0,0.0,75.0,0,4,0.0,0,0,83.3,1,8,38.1,11,1,1,1,0,4,2,0.5,4.0
Brandon Copeland,8378,ED,BLT,3,2,0,3,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,14,0,0,0,0,0,0,,,0,0,,,5.9,,,0,0,,60.0,0,,,0,0,0.0,0,1,50.0,17,1,0,0,0,0,0,0.0,
Chris Banjo,8419,S,ARZ,2,3,0,1,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,62.9,0,,,0,0,0.0,0,3,100.0,3,0,0,0,0,0,0,0.0,
Jadeveon Clowney,8636,ED,CLV,3,2,0,8,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,21,0,0,0,0,0,0,,,0,0,-6.0,100.0,4.9,2.0,2.0,0,0,0.0,45.4,0,21,,0,0,118.8,1,2,100.0,41,1,0,1,0,21,27,10.5,21.0
Khalil Mack,8640,ED,LAC,5,16,0,27,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,69,0,0,0,0,0,0,,,0,0,12.0,100.0,14.1,10.0,10.0,0,0,0.0,50.6,0,19,,0,0,118.8,1,10,62.5,71,2,0,1,0,19,7,1.9,19.0
Anthony Barr,8644,LB,DAL,5,132,0,9,0,4.0,0.0,72.7,,12.0,0,0,0.0,62.7,0,,0.0,0,0,39.6,0,24,18.2,33,0,1,2,0,0,0,0.0,,0,1,3.8,90.9,91.1,9.7,8.8,0,0,0.0,56.7,0,12,9.1,1,0,89.4,10,102,77.3,112,6,9,11,0,60,32,0.6,6.0
Kyle Fuller,8649,CB,BLT,1,61,0,3,0,12.0,50.0,100.0,13.0,6.5,0,0,0.0,51.8,0,7,0.0,0,0,58.3,1,15,24.6,15,0,1,2,0,7,0,0.5,7.0,0,0,9.0,66.7,97.4,18.5,12.3,0,0,0.0,63.9,0,12,0.0,0,0,79.9,2,37,60.7,38,0,1,3,0,16,0,0.4,8.0
C.J. Mosley,8652,LB,NYJ,5,175,0,22,0,4.8,25.0,69.2,25.0,6.3,0,2,50.0,90.6,0,2,0.0,0,2,39.6,1,27,15.4,39,0,1,4,0,2,4,0.1,2.0,0,5,6.4,88.2,100.0,7.7,6.8,0,0,0.0,40.2,0,30,13.6,3,0,110.5,15,120,68.6,120,3,14,17,0,179,79,1.6,11.9
Bradley Roby,8666,CB,NO,5,158,0,20,1,12.2,30.8,95.7,11.0,3.4,0,1,7.7,53.0,0,24,0.0,0,1,47.3,4,45,28.5,47,0,2,13,0,61,21,1.4,15.3,0,2,11.5,57.1,97.9,11.4,6.5,0,1,7.1,52.9,0,15,10.0,1,1,71.7,8,95,60.1,97,2,7,14,0,74,3,0.8,9.3
Demarcus Lawrence,8669,ED,DAL,5,5,0,9,0,,,2.6,,,0,0,,60.9,0,,50.0,1,0,0.0,0,1,20.0,38,2,1,0,0,0,0,0.0,,0,0,,,2.7,,,0,0,,63.7,0,,0.0,0,0,0.0,0,3,60.0,110,3,2,0,0,0,0,0.0,
Kyle Van Noy,8675,ED,LAC,5,51,0,27,0,,,32.4,,,0,1,,83.3,0,,0.0,0,1,0.0,0,12,23.5,37,0,1,0,0,0,0,0.0,,0,1,-2.0,100.0,56.5,25.0,25.0,0,0,0.0,68.3,0,6,0.0,0,0,91.7,1,26,51.0,46,1,3,1,0,6,8,0.2,6.0
Lamarcus Joyner,8676,S,NYJ,5,182,0,22,0,4.0,100.0,89.7,10.3,10.3,0,0,0.0,66.2,0,5,0.0,0,0,121.5,3,35,19.2,39,0,3,3,1,11,2,0.4,3.7,0,3,33.2,60.0,99.2,38.0,22.8,0,2,40.0,39.1,1,55,10.0,1,2,104.2,3,119,65.4,120,0,6,5,1,91,15,0.8,30.3
Christian Kirksey,8706,LB,HST,5,188,0,13,2,13.5,100.0,72.5,17.0,17.0,0,0,0.0,56.6,0,22,0.0,0,0,158.3,2,37,19.7,51,0,2,2,2,36,14,1.1,18.0,0,5,5.8,55.0,95.5,11.1,6.1,0,0,0.0,57.5,1,24,9.1,1,0,47.3,11,127,67.6,133,3,5,20,0,97,62,0.8,8.8
Justin Ellis,8742,DI,NYG,5,1,0,21,0,,,4.3,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,23,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,30,0,0,0,0,0,0,,
Kevin Pierre-Louis,8767,LB,HST,2,19,0,13,0,-1.0,0.0,71.4,,4.0,0,0,0.0,47.9,0,,,0,0,39.6,0,5,26.3,7,0,0,1,0,0,0,0.0,,0,0,5.5,25.0,100.0,11.0,2.8,0,1,25.0,77.9,0,10,,0,1,39.6,1,12,63.2,12,0,0,4,0,10,14,0.9,10.0
Devon Kennard,8809,ED,ARZ,5,6,0,1,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,11,0,0,0,0,0,0,,,0,1,5.0,100.0,20.7,6.0,6.0,0,0,0.0,45.3,0,13,33.3,1,0,118.8,1,6,100.0,29,1,1,1,0,13,8,2.2,13.0
Terrance Mitchell,8888,CB,TEN,3,104,0,31,0,14.3,57.1,100.0,5.3,3.0,0,0,0.0,41.6,0,48,0.0,0,0,101.8,4,22,21.2,22,0,5,7,0,95,7,4.5,23.8,0,1,7.0,33.3,100.0,22.5,7.5,0,1,16.7,74.0,0,20,0.0,0,1,44.4,2,50,48.1,50,1,3,6,0,21,7,0.5,10.5
Denico Autry,8982,ED,TEN,5,5,0,31,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,33,0,1,0,0,0,0,,,0,0,14.0,100.0,5.7,5.0,5.0,0,0,0.0,49.2,0,20,100.0,1,0,118.8,1,5,100.0,87,3,0,1,0,20,6,4.0,20.0
Shaquil Barrett,9000,ED,TB,5,26,0,30,0,,,2.9,,,0,0,,60.0,0,,,0,0,0.0,0,1,3.8,34,0,0,0,0,0,0,0.0,,0,0,-1.5,100.0,18.3,5.5,5.5,0,0,0.0,44.3,0,8,0.0,0,0,95.8,4,22,84.6,120,2,2,4,0,28,34,1.3,7.0
Christian Jones,9020,ED,SEA,1,3,0,29,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0,,,0,0,,,66.7,,,0,0,,60.5,0,,100.0,1,0,0.0,0,2,66.7,3,0,0,0,0,0,0,0.0,
Adrian Phillips,9177,S,NE,5,135,0,19,1,6.5,62.5,98.6,13.4,8.4,0,1,12.5,67.8,0,25,0.0,0,1,75.5,5,69,51.1,70,3,4,8,0,41,18,0.6,8.2,0,2,7.3,50.0,98.4,20.3,10.2,0,0,0.0,68.1,0,12,0.0,0,0,58.3,3,61,45.2,62,3,5,6,0,21,0,0.3,7.0
Daniel Sorensen,9253,S,NO,2,2,0,20,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,50.0,1,0,0,0,0,0,0,0.0,,0,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,
Joe Thomas,9272,LB,CHI,3,24,0,6,0,1.0,100.0,90.0,8.0,8.0,0,0,0.0,66.6,0,6,0.0,0,0,91.7,1,9,37.5,10,0,1,1,0,6,5,0.8,6.0,0,0,-3.0,100.0,88.2,14.0,14.0,0,0,0.0,75.6,0,4,0.0,0,0,83.3,1,15,62.5,17,1,1,1,0,4,7,0.3,4.0
Mike Pennel,9316,DI,CHI,6,1,0,6,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,12,0,0,0,0,0,0,,,0,0,,,3.3,,,0,0,,59.5,0,,,0,0,0.0,0,1,100.0,30,0,0,0,0,0,0,0.0,
K'Waun Williams,9332,CB,DEN,5,156,0,10,0,5.2,60.0,100.0,12.3,7.4,0,0,0.0,50.4,0,19,25.0,1,0,75.4,3,41,26.3,41,0,3,5,0,28,17,0.8,9.3,0,1,3.3,87.5,94.2,11.0,9.6,0,1,12.5,67.1,0,16,14.3,1,1,92.7,7,81,51.9,86,2,5,8,0,50,30,0.6,7.1
Dante Fowler Jr.,9436,ED,DAL,5,6,0,9,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,16,0,0,0,0,0,0,,,0,0,,,8.6,,,0,0,,72.4,0,,50.0,1,0,0.0,0,6,100.0,70,2,1,0,0,0,0,0.0,
Marcus Peters,9451,CB,BLT,4,165,0,3,0,13.1,55.6,100.0,10.4,5.8,0,1,11.1,58.0,0,33,0.0,0,0,88.2,5,56,33.9,56,1,2,9,0,86,49,1.7,17.2,0,0,16.6,60.0,100.0,12.8,7.7,0,2,20.0,62.5,1,48,0.0,0,0,86.3,6,81,49.1,81,2,4,10,1,97,11,1.3,16.2
Bud Dupree,9455,ED,TEN,3,3,0,31,0,,,0.0,,,0,0,,,0,,100.0,1,0,0.0,0,0,0.0,13,0,0,0,0,0,0,,,0,0,-2.0,100.0,12.0,3.0,3.0,0,0,0.0,60.6,0,6,,0,0,91.7,1,3,100.0,25,1,0,1,0,6,8,2.0,6.0
Shaq Thompson,9458,LB,CAR,5,164,0,5,0,-0.8,75.0,73.0,7.3,5.5,0,0,0.0,55.3,0,24,0.0,0,0,101.0,3,27,16.5,37,1,1,4,0,35,41,1.6,11.7,0,3,5.6,70.6,89.8,8.7,6.1,0,1,5.9,55.7,0,32,14.3,2,1,94.2,12,115,70.1,128,4,9,17,0,136,84,1.3,11.3
Mario Edwards Jr.,9468,ED,TEN,2,2,0,31,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,19,0,0,0,0,0,0,,,0,0,,,7.1,,,0,0,,60.8,0,,,0,0,0.0,0,2,100.0,28,0,0,0,0,0,0,0.0,
Preston Smith,9471,ED,GB,5,11,0,12,0,,,3.7,,,0,0,,60.0,0,,,0,0,0.0,0,1,9.1,27,0,0,0,0,0,0,0.0,,0,0,,,10.1,,,0,0,,64.4,0,,,0,0,0.0,0,8,72.7,79,3,0,0,0,0,0,0.0,
Eric Kendricks,9478,LB,MIN,5,181,0,18,0,1.5,50.0,77.3,14.0,7.0,0,0,0.0,60.5,0,16,0.0,0,0,77.1,1,17,9.4,22,0,1,2,0,16,10,1.1,16.0,0,3,9.9,60.0,94.3,15.5,9.3,0,2,20.0,43.6,0,32,18.2,2,2,89.2,6,99,54.7,105,1,6,10,0,89,24,1.0,14.8
Eric Rowe,9480,S,MIA,4,77,0,17,0,13.0,88.9,98.0,5.4,4.8,0,0,0.0,30.8,0,79,0.0,0,0,118.8,8,48,62.3,49,2,7,9,0,143,62,3.3,17.9,0,1,3.0,100.0,100.0,3.8,3.8,0,0,0.0,38.9,0,12,20.0,1,0,104.2,6,23,29.9,23,0,3,6,0,54,36,2.3,9.0
Denzel Perryman,9481,LB,LV,3,49,0,23,1,-1.0,100.0,87.0,9.0,9.0,0,0,0.0,60.3,0,8,50.0,1,0,125.0,2,20,40.8,23,1,0,2,1,9,11,0.5,4.5,0,0,2.2,100.0,96.3,5.2,5.2,0,0,0.0,66.8,0,25,20.0,1,0,95.0,5,26,53.1,27,3,4,5,0,34,23,1.3,6.8
Ronald Darby,9483,CB,DEN,5,172,0,10,0,5.3,66.7,100.0,10.0,6.7,0,0,0.0,62.6,0,13,0.0,0,0,81.3,4,43,25.0,43,0,4,6,0,34,2,0.9,8.5,0,1,11.6,28.6,98.9,41.0,11.7,0,1,14.3,74.4,0,16,25.0,1,0,39.6,2,86,50.0,87,0,2,7,0,17,12,0.2,8.5
Jordan Phillips,9485,DI,BUF,3,1,0,4,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,7,0,0,0,0,0,0,,,0,1,,,2.6,,,0,0,,58.0,0,,50.0,1,0,0.0,0,1,100.0,39,2,0,0,0,0,0,0.0,
Markus Golden,9491,ED,ARZ,5,12,0,1,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,33,0,0,0,0,0,0,,,0,0,4.0,100.0,15.5,5.5,5.5,0,0,0.0,28.7,0,20,,0,0,118.8,2,11,91.7,71,0,0,2,0,38,30,3.5,19.0
Randy Gregory,9493,ED,DEN,4,14,0,10,0,,,6.1,,,0,0,,62.2,0,,,0,0,0.0,0,2,14.3,33,1,0,0,0,0,0,0.0,,0,0,,,13.0,,,0,0,,90.8,0,,0.0,0,0,0.0,0,6,42.9,46,2,1,0,0,0,0,0.0,
Frank Clark,9496,ED,KC,5,5,0,16,1,0.0,100.0,4.0,2.0,2.0,0,0,0.0,60.5,0,9,0.0,0,0,104.2,1,2,40.0,50,0,0,1,0,9,9,4.5,9.0,0,0,11.0,100.0,3.4,2.0,2.0,0,0,0.0,38.1,0,12,100.0,2,0,116.7,1,3,60.0,87,1,0,1,0,12,1,6.0,12.0
P.J. Williams,9511,S,NO,4,95,0,20,0,12.2,60.0,97.2,11.0,6.6,0,2,40.0,54.1,0,67,0.0,0,2,143.8,3,35,36.8,36,0,1,5,2,103,71,3.1,34.3,0,2,9.5,100.0,98.1,12.5,12.5,0,0,0.0,49.8,0,31,14.3,1,0,118.8,4,53,55.8,54,2,4,4,0,59,21,1.2,14.8
