player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
D'Andre Swift,57212,HB,DET,3,12,0,11,0,-5.7,2,100.0,,0,0,0.0,0,1,0,88.7,95.4,0,25,16.7,1,6,3,83.3,5,118.8,3,25.0,0,40,57,19.0,13.3,8.0,,0,,,0,0,,0,0,0,28.4,42.7,0,0,0.0,0,5,0,80.0,4,0.0,0,0.0,0,0,0,,,0.0
A.J. Dillon,57165,HB,GB,4,12,0,12,0,-5.0,0,100.0,,0,0,0.0,0,0,0,88.7,84.3,0,9,0.0,0,16,3,100.0,16,86.1,3,25.0,0,14,29,9.7,4.7,0.88,-5.5,0,100.0,,0,0,0.0,0,0,0,29.0,59.8,0,9,0.0,0,5,2,100.0,5,83.3,2,16.7,0,8,19,9.5,4.0,1.6
Kendrick Bourne,12270,WR,NE,4,12,0,19,0,-2.0,0,100.0,,0,0,0.0,0,1,0,78.7,91.5,0,7,0.0,0,3,1,100.0,3,95.8,1,8.3,0,7,9,9.0,7.0,2.33,10.0,0,100.0,,0,0,0.0,0,2,0,83.2,88.1,0,22,0.0,0,16,3,93.8,15,111.1,3,25.0,0,32,2,0.7,10.7,2.13
A.J. Green,6156,WR,ARZ,3,12,0,1,0,-5.0,0,100.0,,0,0,0.0,0,0,0,78.7,46.0,0,0,0.0,0,16,1,100.0,16,79.2,1,8.3,0,0,5,5.0,0.0,0.0,,0,,,0,0,,0,0,0,28.6,46.9,0,0,0.0,0,14,0,78.6,11,0.0,0,0.0,0,0,0,,,0.0
Kareem Hunt,11841,HB,CLV,4,12,0,8,0,-3.5,1,100.0,,0,0,0.0,0,3,0,90.6,93.8,0,24,0.0,0,12,4,91.7,11,115.6,4,33.3,0,47,61,15.3,11.8,4.27,-0.3,2,100.0,,0,0,0.0,0,1,0,58.1,57.0,0,11,0.0,0,8,3,100.0,8,90.3,3,25.0,0,17,18,6.0,5.7,2.13
Randall Cobb,6216,WR,GB,4,12,0,12,0,,0,,,0,0,,0,0,0,,43.6,0,0,0.0,0,11,0,100.0,11,0.0,0,0.0,0,0,0,,,0.0,17.5,1,75.0,50.0,1,2,0.0,0,6,0,83.2,83.5,1,40,0.0,0,63,6,96.8,61,77.1,8,66.7,0,109,38,6.3,18.2,1.79
Allen Robinson II,8696,WR,LA,3,12,0,26,0,,0,,,0,0,,0,0,0,,43.5,0,0,0.0,0,13,0,100.0,13,0.0,0,0.0,0,0,0,,,0.0,9.5,0,50.0,,0,0,0.0,0,0,0,61.8,57.0,0,8,0.0,0,35,1,97.1,34,60.4,2,16.7,0,8,4,4.0,8.0,0.24
Breshad Perriman,9459,WR,TB,3,12,0,30,0,-1.0,0,100.0,,0,0,0.0,0,0,0,78.7,48.0,0,7,0.0,0,11,1,100.0,11,95.8,1,8.3,0,7,8,8.0,7.0,0.64,17.2,0,33.3,0.0,0,2,0.0,0,2,0,78.7,58.8,0,24,0.0,0,30,2,93.3,28,53.5,6,50.0,0,34,9,4.5,17.0,1.21
Jamison Crowder,9538,WR,BUF,4,12,0,4,0,-1.0,0,100.0,,0,0,0.0,0,1,0,78.7,86.5,0,11,0.0,0,5,1,100.0,5,112.5,1,8.3,0,11,12,12.0,11.0,2.2,10.1,0,45.5,25.0,1,4,16.7,1,3,0,31.0,51.3,1,11,0.0,0,65,5,95.4,62,18.7,11,91.7,0,44,22,4.4,8.8,0.71
Will Dissly,30762,TE,SEA,4,12,0,29,0,-1.0,0,100.0,,0,0,0.0,0,0,0,78.7,54.3,0,2,0.0,0,4,1,50.0,2,79.2,1,8.3,0,2,3,3.0,2.0,1.0,17.0,0,100.0,,0,0,0.0,0,1,0,77.3,73.4,0,18,0.0,0,17,1,100.0,17,158.3,1,8.3,1,18,1,1.0,18.0,1.06
Ian Thomas,42130,TE,CAR,4,11,0,5,0,-1.5,0,50.0,,0,0,50.0,1,1,0,24.2,34.0,0,3,35.7,5,14,1,64.3,9,56.3,2,18.2,0,3,3,3.0,3.0,0.33,5.3,0,33.3,0.0,0,1,0.0,0,1,0,29.8,53.1,0,13,0.0,0,9,1,88.9,8,47.9,3,27.3,0,13,3,3.0,13.0,1.63
Najee Harris,57121,HB,PIT,4,11,0,25,0,-3.0,0,100.0,,0,0,0.0,0,0,0,78.7,49.3,0,2,0.0,0,9,1,100.0,9,79.2,1,9.1,0,2,5,5.0,2.0,0.22,2.0,0,100.0,,0,0,0.0,0,0,0,80.0,59.3,0,2,0.0,0,6,1,100.0,6,79.2,1,9.1,0,2,0,0.0,2.0,0.33
Jonnu Smith,11855,TE,NE,4,11,0,19,0,-2.8,2,75.0,0.0,0,1,0.0,0,0,0,88.7,94.7,0,8,33.3,3,9,3,66.7,6,85.4,4,36.4,0,20,29,9.7,6.7,3.33,5.5,0,75.0,0.0,0,1,0.0,0,1,0,76.5,66.8,0,11,0.0,0,14,3,100.0,14,89.6,4,36.4,0,24,22,7.3,8.0,1.71
Chris Moore,10741,WR,HST,4,11,0,13,0,-2.0,0,100.0,,0,0,0.0,0,1,0,78.7,74.5,0,11,0.0,0,9,1,100.0,9,112.5,1,9.1,0,11,13,13.0,11.0,1.22,7.0,1,72.7,33.3,1,3,20.0,2,3,0,43.3,58.9,0,52,0.0,0,91,8,93.4,85,103.6,11,100.0,0,108,58,7.3,13.5,1.27
Dalvin Cook,11796,HB,MIN,4,11,0,18,0,-4.8,0,66.7,0.0,0,1,20.0,1,1,0,28.1,58.3,0,10,0.0,0,10,4,100.0,10,70.8,6,54.5,0,19,37,9.3,4.8,1.9,,0,,,0,0,,0,0,0,51.2,58.6,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0
Kyle Philips,84463,WR,TEN,3,11,0,31,0,-2.0,0,100.0,,0,0,0.0,0,0,0,78.7,62.3,0,5,0.0,0,2,1,50.0,1,87.5,1,9.1,0,5,7,7.0,5.0,5.0,8.7,0,57.1,100.0,2,2,20.0,1,2,0,61.8,69.0,0,21,0.0,0,24,4,83.3,20,72.3,7,63.6,0,38,5,1.3,9.5,1.9
Derrick Henry,10679,HB,TEN,4,11,0,31,0,-4.5,0,100.0,,0,0,0.0,0,2,0,90.2,97.4,0,23,0.0,0,7,2,71.4,5,118.8,2,18.2,0,45,54,27.0,22.5,9.0,,0,,,0,0,,0,0,0,41.1,52.6,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Parris Campbell,47940,WR,IND,4,11,0,14,0,-2.3,4,100.0,,0,0,0.0,0,1,0,88.7,64.6,0,20,0.0,0,15,3,86.7,13,101.4,3,27.3,0,25,32,10.7,8.3,1.92,6.0,3,88.9,,0,0,0.0,0,5,0,81.1,54.0,1,20,0.0,0,106,8,94.3,100,65.5,9,81.8,0,83,46,5.8,10.4,0.83
Noah Fant,42388,TE,SEA,4,11,0,29,0,-4.0,0,100.0,,0,0,0.0,0,0,0,84.5,83.9,0,2,11.1,1,9,1,77.8,7,79.2,1,9.1,0,2,6,6.0,2.0,0.29,3.5,0,100.0,,0,0,0.0,0,0,0,80.0,59.7,0,6,4.0,1,25,2,88.0,22,81.3,2,18.2,0,7,0,0.0,3.5,0.32
Eno Benjamin,57136,HB,ARZ,4,11,0,1,0,-5.0,1,75.0,,0,0,25.0,1,0,0,27.0,30.4,0,9,8.3,1,12,3,91.7,11,81.3,4,36.4,0,16,33,11.0,5.3,1.45,-4.0,0,100.0,,0,0,0.0,0,0,0,68.7,57.6,0,1,0.0,0,10,1,90.0,9,79.2,1,9.1,0,1,5,5.0,1.0,0.11
Tony Pollard,27126,HB,DAL,4,11,0,9,0,-2.0,0,0.0,,0,0,,0,0,0,,47.4,0,0,16.7,1,6,0,83.3,5,39.6,1,9.1,0,0,0,,,0.0,-1.5,0,50.0,,0,0,0.0,0,0,0,80.6,59.9,0,4,0.0,0,14,2,92.9,13,56.3,4,36.4,0,3,7,3.5,1.5,0.23
Chase Edmonds,45851,HB,MIA,4,11,0,17,0,-3.5,1,50.0,0.0,0,1,0.0,0,1,0,78.7,84.6,0,7,0.0,0,6,1,83.3,5,97.9,2,18.2,1,7,9,9.0,7.0,1.4,4.5,0,50.0,,0,0,0.0,0,0,0,33.5,46.8,0,7,0.0,0,9,1,88.9,8,58.3,2,18.2,0,7,0,0.0,7.0,0.88
Equanimeous St. Brown,47967,WR,CHI,4,11,0,6,0,,0,,,0,0,,0,0,0,,44.4,0,0,0.0,0,14,0,92.9,13,0.0,0,0.0,0,0,0,,,0.0,14.5,0,0.0,0.0,0,2,,0,0,0,73.4,56.5,0,0,0.0,0,19,0,94.7,18,39.6,2,18.2,0,0,0,,,0.0
Jauan Jennings,48027,WR,SF,3,11,0,28,0,-1.0,0,0.0,,0,0,,0,0,0,,44.9,0,0,0.0,0,10,0,100.0,10,39.6,1,9.1,0,0,0,,,0.0,9.0,0,62.5,0.0,0,1,0.0,0,2,0,78.7,71.2,0,44,0.0,0,35,5,97.1,34,88.5,8,72.7,0,66,24,4.8,13.2,1.94
Olamide Zaccheaus,44920,WR,ATL,4,10,0,2,0,-2.0,0,100.0,,0,0,0.0,0,0,0,78.7,51.6,0,5,0.0,0,6,1,100.0,6,87.5,1,10.0,0,5,7,7.0,5.0,0.83,12.4,0,100.0,,0,0,0.0,0,3,1,78.0,59.9,0,26,0.0,0,40,5,95.0,38,118.8,5,50.0,0,76,14,2.8,15.2,2.0
Christian Watson,66581,WR,GB,3,10,0,12,0,-2.8,2,75.0,,0,0,0.0,0,0,0,88.7,91.1,0,9,0.0,0,8,3,100.0,8,83.3,4,40.0,0,18,30,10.0,6.0,2.25,2.7,2,57.1,,0,0,0.0,0,0,0,77.3,59.6,0,9,0.0,0,17,4,100.0,17,62.2,7,70.0,0,17,31,7.8,4.3,1.0
Shi Smith,61643,WR,CAR,4,10,0,5,0,-1.3,1,100.0,,0,0,0.0,0,1,0,88.7,61.0,0,12,0.0,0,19,3,94.7,18,83.3,3,30.0,0,12,16,5.3,4.0,0.67,5.6,1,28.6,0.0,0,1,33.3,1,1,0,29.7,46.3,1,12,0.0,0,89,2,94.4,84,0.0,7,70.0,0,14,16,8.0,7.0,0.17
Dameon Pierce,83659,HB,HST,4,10,0,13,0,-2.0,0,100.0,,0,0,0.0,0,0,0,78.7,58.6,0,1,0.0,0,4,1,100.0,4,79.2,1,10.0,0,1,3,3.0,1.0,0.25,,0,,,0,0,,0,0,0,78.7,67.1,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Demarcus Robinson,10760,WR,BLT,4,10,0,3,0,,0,,,0,0,,0,0,0,,48.8,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,2.0,0,0.0,,0,0,,0,0,0,78.0,61.8,0,0,0.0,0,12,0,100.0,12,39.6,2,20.0,0,0,0,,,0.0
Travis Etienne,57185,HB,JAX,4,10,0,15,0,-4.4,1,100.0,,0,0,0.0,0,4,0,90.6,98.4,0,16,9.1,1,11,5,90.9,10,113.3,5,50.0,0,56,78,15.6,11.2,5.6,-5.0,0,100.0,,0,0,0.0,0,1,0,47.7,44.8,0,9,0.0,0,4,1,100.0,4,104.2,1,10.0,0,9,14,14.0,9.0,2.25
David Sills,34579,WR,NYG,4,10,0,21,0,,0,,,0,0,,0,0,0,,46.0,0,0,0.0,0,7,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0,2.5,0,100.0,,0,0,0.0,0,1,0,61.8,58.4,0,13,0.0,0,19,2,94.7,18,93.8,2,20.0,0,13,8,4.0,6.5,0.72
Melvin Gordon III,9448,HB,DEN,4,10,0,10,0,,0,,,0,0,,0,0,0,,53.5,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,4.5,0,100.0,,0,0,0.0,0,0,0,51.2,31.1,0,6,0.0,0,4,2,75.0,3,91.7,2,20.0,0,12,3,1.5,6.0,4.0
Trent Sherfield,48021,WR,MIA,4,10,0,17,0,-3.0,0,100.0,,0,0,0.0,0,0,0,78.7,50.8,0,-3,0.0,0,8,1,87.5,7,79.2,1,10.0,0,-3,0,0.0,-3.0,-0.43,7.0,0,100.0,,0,0,0.0,0,1,0,80.0,59.3,0,11,0.0,0,37,3,97.3,36,100.0,3,30.0,0,24,3,1.0,8.0,0.67
John Bates,42275,TE,WAS,4,9,0,32,0,,0,,,0,0,,0,0,0,,46.8,0,0,30.0,3,10,0,60.0,6,0.0,0,0.0,0,0,0,,,0.0,3.1,0,57.1,,0,0,20.0,1,1,1,29.8,43.2,0,7,19.4,7,36,4,72.2,26,62.2,7,77.8,0,19,13,3.3,4.8,0.73
Jamal Agnew,11920,WR,JAX,4,9,0,15,0,-2.0,1,100.0,,0,0,0.0,0,1,0,84.5,76.5,0,14,0.0,0,7,2,100.0,7,108.3,2,22.2,0,20,24,12.0,10.0,2.86,11.0,1,71.4,0.0,0,1,16.7,1,4,0,43.5,74.1,0,24,0.0,0,17,5,94.1,16,136.3,7,77.8,2,59,29,5.8,11.8,3.69
Dontrell Hilliard,45691,HB,TEN,3,9,0,31,0,-3.5,0,100.0,,0,0,0.0,0,0,0,84.5,86.6,0,8,0.0,0,2,2,100.0,2,93.8,2,22.2,0,13,20,10.0,6.5,6.5,,0,,,0,0,,0,0,0,49.6,70.4,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Albert Okwuegbunam,41933,TE,DEN,3,9,0,10,0,,0,,,0,0,,0,0,0,,49.4,0,0,20.0,1,5,0,80.0,4,0.0,0,0.0,0,0,0,,,0.0,4.7,2,50.0,0.0,0,1,25.0,1,1,0,38.4,48.2,0,12,0.0,0,42,3,90.5,38,59.7,6,66.7,0,23,14,4.7,7.7,0.61
Pharaoh Brown,12247,TE,HST,3,9,0,13,0,-4.5,0,100.0,,0,0,0.0,0,0,0,84.5,49.0,0,6,11.1,1,9,2,88.9,8,79.2,2,22.2,0,1,10,5.0,0.5,0.13,5.3,1,100.0,100.0,1,1,0.0,0,1,0,78.0,59.9,0,30,6.7,1,15,3,86.7,13,116.7,3,33.3,0,36,20,6.7,12.0,2.77
Johnny Mundt,12206,TE,MIN,4,9,0,18,0,-4.0,0,100.0,,0,0,0.0,0,1,0,78.7,85.4,0,11,0.0,0,6,1,100.0,6,112.5,1,11.1,0,11,15,15.0,11.0,1.83,4.0,1,100.0,,0,0,0.0,0,1,0,38.4,60.8,0,17,0.0,0,6,1,100.0,6,118.8,1,11.1,0,17,13,13.0,17.0,2.83
Mike Gesicki,47153,TE,MIA,4,9,0,17,0,,0,,,0,0,,0,0,0,,47.1,0,0,0.0,0,5,0,80.0,4,0.0,0,0.0,0,0,0,,,0.0,18.0,0,100.0,,0,0,0.0,0,3,0,78.7,61.6,0,21,4.2,2,48,3,89.6,43,158.3,3,33.3,1,47,2,0.7,15.7,1.09
Hunter Henry,10669,TE,NE,4,9,0,19,0,,0,,,0,0,,0,0,0,,43.4,0,0,0.0,0,8,0,87.5,7,0.0,0,0.0,0,0,0,,,0.0,9.2,0,60.0,0.0,0,1,0.0,0,0,0,75.6,46.5,0,9,2.1,1,48,3,91.7,44,70.4,5,55.6,0,22,5,1.7,7.3,0.5
Daniel Bellinger,84041,TE,NYG,4,9,0,21,0,,0,,,0,0,,0,0,0,,40.4,0,0,16.7,1,6,0,66.7,4,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,74.6,65.2,0,0,14.3,1,7,0,85.7,6,0.0,0,0.0,0,0,0,,,0.0
O.J. Howard,11774,TE,HST,4,9,0,13,0,,0,,,0,0,,0,0,0,,47.0,0,0,40.0,2,5,0,60.0,3,0.0,0,0.0,0,0,0,,,0.0,18.0,0,0.0,,0,0,100.0,1,0,0,72.1,57.9,0,0,0.0,0,7,0,100.0,7,39.6,1,11.1,0,0,0,,,0.0
Miles Sanders,40555,HB,PHI,4,9,0,24,0,-6.0,0,100.0,,0,0,0.0,0,0,0,78.7,47.2,0,-2,0.0,0,13,1,84.6,11,79.2,1,11.1,0,-2,4,4.0,-2.0,-0.18,,0,,,0,0,,0,0,0,56.7,47.1,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Alvin Kamara,11822,HB,NO,2,9,0,20,0,-5.0,0,100.0,,0,0,0.0,0,0,0,78.7,66.1,0,-10,0.0,0,4,1,75.0,3,79.2,1,11.1,0,-10,-5,-5.0,-10.0,-3.33,13.0,0,0.0,0.0,0,1,,0,0,0,41.8,48.6,0,0,0.0,0,4,0,100.0,4,39.6,2,22.2,0,0,0,,,0.0
Noah Gray,60878,TE,KC,4,8,0,16,0,,0,,,0,0,,0,0,0,,33.8,0,0,28.6,2,7,0,71.4,5,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,45.8,54.2,0,0,0.0,0,10,0,100.0,10,0.0,0,0.0,0,0,0,,,0.0
Raheem Mostert,9783,HB,MIA,4,8,0,17,0,,0,,,0,0,,0,0,0,,43.0,0,0,0.0,0,6,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,29.7,44.2,0,0,0.0,0,8,0,100.0,8,0.0,0,0.0,0,0,0,,,0.0
Austin Hooper,10715,TE,TEN,4,8,0,31,0,,0,,,0,0,,0,0,0,,48.4,0,0,16.7,1,6,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0,6.0,0,66.7,,0,0,0.0,0,0,0,74.6,49.1,0,8,0.0,0,39,2,94.9,37,77.1,3,37.5,0,14,1,0.5,7.0,0.38
Isaiah Likely,83955,TE,BLT,4,8,0,3,0,-2.3,0,100.0,,0,0,0.0,0,0,0,88.7,61.4,0,4,0.0,0,6,3,100.0,6,79.2,3,37.5,0,9,16,5.3,3.0,1.5,7.8,0,60.0,0.0,0,1,0.0,0,1,0,60.2,57.1,0,34,7.8,4,51,3,82.4,42,86.3,5,62.5,0,41,29,9.7,13.7,0.98
Rachaad White,131633,HB,TB,4,8,0,30,0,-3.5,0,100.0,,0,0,0.0,0,1,0,84.5,91.3,0,9,0.0,0,6,2,100.0,6,85.4,2,25.0,0,9,16,8.0,4.5,1.5,-0.5,0,50.0,,0,0,50.0,1,1,0,31.0,60.8,0,9,0.0,0,2,1,100.0,2,62.5,2,25.0,0,9,13,13.0,9.0,4.5
Tommy Tremble,84025,TE,CAR,4,8,0,5,0,,0,,,0,0,,0,0,0,,44.4,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,7.0,0,0.0,,0,0,,0,0,0,45.8,46.1,0,0,0.0,0,7,0,100.0,7,39.6,1,12.5,0,0,0,,,0.0
Nick Westbrook-Ikhine,47861,WR,TEN,4,8,0,31,0,,0,,,0,0,,0,0,0,,47.9,0,0,0.0,0,10,0,80.0,8,0.0,0,0.0,0,0,0,,,0.0,13.2,1,60.0,0.0,0,1,0.0,0,3,0,77.3,64.3,1,15,2.5,1,40,3,95.0,38,45.8,5,62.5,0,40,4,1.3,13.3,1.05
Damien Harris,35134,HB,NE,4,8,0,19,0,,0,,,0,0,,0,0,0,,51.9,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,1.0,0,0.0,0.0,0,1,,0,0,0,78.0,66.9,0,0,0.0,0,1,0,100.0,1,39.6,1,12.5,0,0,0,,,0.0
Kalif Raymond,11028,WR,DET,4,8,0,11,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,17.3,0,50.0,100.0,1,1,0.0,0,1,1,75.6,48.6,0,21,0.0,0,21,2,90.5,19,83.3,4,50.0,0,38,3,1.5,19.0,2.0
Cole Kmet,60995,TE,CHI,4,8,0,6,0,-2.5,0,75.0,,0,0,0.0,0,1,0,88.7,66.6,0,13,5.9,1,17,3,88.2,15,81.3,4,50.0,0,16,22,7.3,5.3,1.07,10.5,0,50.0,,0,0,0.0,0,2,0,56.7,55.9,1,24,2.4,1,42,2,92.9,39,45.8,4,50.0,0,40,14,7.0,20.0,1.03
Kenneth Gainwell,77737,HB,PHI,4,8,0,24,0,-2.7,0,33.3,,0,0,50.0,1,0,0,25.7,29.6,1,-2,20.0,1,5,1,60.0,3,2.8,3,37.5,0,-2,4,4.0,-2.0,-0.67,,0,,,0,0,,0,0,0,27.8,35.0,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0
Samaje Perine,11869,HB,CIN,4,8,0,7,0,,0,,,0,0,,0,0,0,,52.8,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,1.0,1,100.0,,0,0,0.0,0,0,0,54.5,51.3,0,8,12.5,1,8,1,75.0,6,100.0,1,12.5,0,8,7,7.0,8.0,1.33
Jamaal Williams,11889,HB,DET,4,8,0,11,0,,0,,,0,0,,0,0,0,,53.5,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,25.5,27.9,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Ezekiel Elliott,10638,HB,DAL,4,7,0,9,0,-3.0,0,100.0,,0,0,0.0,0,0,0,78.7,59.3,0,-3,0.0,0,4,1,100.0,4,79.2,1,14.3,0,-3,0,0.0,-3.0,-0.75,,0,,,0,0,,0,0,0,26.7,30.0,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Zack Moss,40341,HB,BUF,4,7,0,4,0,-5.0,3,100.0,,0,0,0.0,0,0,0,78.7,72.0,0,4,0.0,0,2,1,100.0,2,83.3,1,14.3,0,4,9,9.0,4.0,2.0,,0,,,0,0,,0,0,0,78.0,70.9,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Geoff Swaim,9679,TE,TEN,4,7,0,31,0,-6.0,0,100.0,,0,0,0.0,0,0,0,78.7,92.5,0,8,42.9,3,7,1,42.9,3,100.0,1,14.3,0,8,14,14.0,8.0,2.67,4.0,0,66.7,0.0,0,1,33.3,1,1,0,28.7,61.7,0,9,0.0,0,10,2,90.0,9,75.7,3,42.9,0,13,5,2.5,6.5,1.44
Jeff Wilson Jr.,29413,HB,SF,3,7,0,28,0,-4.0,2,100.0,,0,0,0.0,0,0,0,78.7,49.5,0,2,10.0,1,10,1,90.0,9,79.2,1,14.3,0,2,6,6.0,2.0,0.22,,0,,,0,0,,0,0,0,79.4,48.9,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0
Jerick McKinnon,8731,HB,KC,4,7,0,16,0,-4.8,1,100.0,,0,0,0.0,0,1,0,90.2,92.1,0,18,0.0,0,7,4,100.0,7,84.4,4,57.1,0,17,36,9.0,4.3,2.43,,0,,,0,0,,0,0,0,78.7,56.7,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Sony Michel,27589,HB,LAC,4,7,0,27,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,45.8,55.9,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
James Cook,83666,HB,BUF,3,7,0,4,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,38.4,78.5,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Braxton Berrios,47961,WR,NYJ,4,7,0,22,0,-3.0,0,100.0,,0,0,0.0,0,0,0,84.5,54.6,0,6,0.0,0,7,2,71.4,5,85.4,2,28.6,0,9,15,7.5,4.5,1.8,6.8,0,83.3,100.0,1,1,0.0,0,2,0,76.5,53.1,1,13,0.0,0,48,5,89.6,43,52.8,6,85.7,0,37,24,4.8,7.4,0.86
Sammy Watkins,8639,WR,GB,2,7,0,12,0,-2.0,0,100.0,,0,0,0.0,0,1,0,78.7,47.4,0,4,0.0,0,9,1,100.0,9,83.3,1,14.3,0,4,6,6.0,4.0,0.44,5.0,0,100.0,,0,0,0.0,0,0,0,74.6,61.2,0,9,0.0,0,7,1,100.0,7,104.2,1,14.3,0,9,4,4.0,9.0,1.29
Marquez Callaway,42295,WR,NO,4,7,0,20,0,,0,,,0,0,,0,0,0,,51.0,0,0,0.0,0,3,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,72.1,65.8,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Foster Moreau,47043,TE,LV,3,7,0,23,0,-7.0,0,100.0,100.0,1,1,0.0,0,0,0,78.7,51.7,0,-6,14.3,1,7,1,71.4,5,79.2,1,14.3,0,-6,1,1.0,-6.0,-1.2,5.4,1,80.0,100.0,1,1,0.0,0,3,0,78.7,82.5,0,22,8.3,2,24,4,87.5,21,100.8,5,71.4,0,41,16,4.0,10.3,1.95
Kenneth Walker III,97199,HB,SEA,3,7,0,29,0,-0.5,1,100.0,,0,0,0.0,0,0,0,84.5,70.8,0,5,0.0,0,2,2,100.0,2,79.2,2,28.6,0,0,1,0.5,0.0,0.0,-5.0,0,100.0,,0,0,0.0,0,0,0,76.5,58.7,0,6,0.0,0,3,2,100.0,3,83.3,2,28.6,0,8,18,9.0,4.0,2.67
James Robinson,22425,HB,JAX,4,7,0,15,0,-2.0,0,0.0,,0,0,,0,0,0,,44.0,0,0,0.0,0,9,0,100.0,9,39.6,1,14.3,0,0,0,,,0.0,-5.0,0,100.0,,0,0,0.0,0,0,0,78.0,54.8,0,7,0.0,0,5,2,100.0,5,91.7,2,28.6,0,12,22,11.0,6.0,2.4
Joshua Kelley,13750,HB,LAC,4,7,0,27,0,-6.0,0,100.0,,0,0,0.0,0,0,0,84.5,76.1,0,8,0.0,0,4,2,100.0,4,79.2,2,28.6,0,6,18,9.0,3.0,1.5,4.0,0,0.0,,0,0,,0,0,0,38.4,44.3,0,0,0.0,0,3,0,100.0,3,39.6,1,14.3,0,0,0,,,0.0
Marquise Goodwin,7859,WR,SEA,4,7,0,29,0,,0,,,0,0,,0,0,0,,49.1,0,0,16.7,1,6,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0,12.0,0,57.1,0.0,0,1,0.0,0,2,0,78.0,54.5,0,23,2.1,1,48,4,93.8,45,81.3,7,100.0,0,53,6,1.5,13.3,1.18
Zach Pascal,12303,WR,PHI,4,7,0,24,0,,0,,,0,0,,0,0,0,,45.1,0,0,0.0,0,10,0,90.0,9,0.0,0,0.0,0,0,0,,,0.0,5.7,0,66.7,,0,0,0.0,0,1,0,41.6,51.3,1,6,0.0,0,31,2,90.3,28,31.9,3,42.9,0,10,7,3.5,5.0,0.36
