player_id,team,opp,pos,name,fpts,proj_own,smash,value_percent,ceil,floor,min_exposure,max_exposure,rg_value,salary,custom,rg_id,partner_id
881056,SEA,NYJ,TE,Tyler Mabry,0.24,0,,1.3,0.48,,0,0,-7.51,2500,,1849841,881056
741785,NYJ,SEA,QB,Mike White,16.84,3.86,4.8,43.2,26.41,9.92,10,0,0.29,5400,,328578,741785
875523,NE,MIA,WR,Kristian Wilkerson,,0,,,,,0,0,-8.75,3000,,1844548,875523
689689,CLE,WAS,TE,Pharaoh Brown,0.28,0.01,,0.7,0.56,,0,0,-7.47,2500,,37028,689689
1071823,ATL,ARI,WR,Josh Ali,,0,,,,,0,0,-8.75,3000,,-1071823,1071823
843733,DEN,KC,TE,Mitchell Fraboni,,0,,,,,0,0,-7.75,2500,,-843733,843733
733744,SEA,NYJ,RB,Wayne Gallman Jr.,,0,,,,,0,0,-10.75,4000,,36967,733744
861278,NYJ,SEA,TE,Tyler Conklin,7.74,9.76,7.8,35.3,15.57,3.16,0,0,-0.81,2900,,328304,861278
613866,WAS,CLE,QB,Carson Wentz,14.77,1.54,2.9,37.3,22.82,8.98,0,0,-1.18,5100,,35558,613866
744425,NE,MIA,TE,Hunter Henry,6.28,2.16,6.7,27.5,16.49,1.79,0,0,-2.47,3000,,35634,744425
820435,LAR,LAC,WR,Brandon Powell,6.8,0.65,1.9,30.9,13.87,2.65,0,0,-1.95,3000,,328242,820435
833514,SEA,NYJ,WR,Cody Thompson,,0,,,,,0,0,-8.75,3000,,982696,833514
921965,NE,MIA,WR,Raleigh Webb,,0,,,,,0,0,-8.75,3000,,3515278,921965
943635,GB,MIN,RB,Patrick Taylor,,0,,,,,0,0,-10.75,4000,,1844272,943635
944636,WAS,CLE,TE,Armani Rogers,,0,,,,,0,0,-7.75,2500,,3491895,944636
560241,ARI,ATL,WR,DeAndre Hopkins,,0,,,,,0,0,-18.15,7700,,16563,560241
944416,LV,SF,RB,Josh Jacobs,14.76,4.42,13,46.4,22.69,8.9,0,0,-2.79,7400,,973101,944416
924946,ARI,ATL,WR,Antoine Wesley,,0,,,,,0,0,-8.75,3000,,1001210,924946
933537,NE,MIA,RB,J.J. Taylor,,0,,,,,0,0,-10.75,4000,,1844398,933537
727837,DET,CHI,QB,Jared Goff,20.09,18.09,10.8,59,29.57,12.4,10,0,3.14,5600,,35673,727837
837958,GB,MIN,WR,Allen Lazard,12.04,11.46,11.1,38.9,21.5,5.63,0,0,-1.51,5400,,328523,837958
835417,LV,SF,WR,Chris Lacy,,0,,,,,0,0,-8.75,3000,,471650,835417
867009,SF,LV,WR,Jauan Jennings,7.05,1.35,2.6,26.3,15.04,2.66,0,0,-2.90,3600,,1849815,867009
946748,MIN,GB,RB,Kene Nwangwu,,0,,,,,0,0,-10.75,4000,,2861721,946748
824428,DEN,KC,TE,Andrew Beck,0.47,0,,1.3,0.94,,0,0,-7.28,2500,,982262,824428
1074309,GB,MIN,WR,Jeff Cotton Jr.,,0,,,,,0,0,-8.75,3000,,-1074309,1074309
822008,DET,CHI,WR,DJ Chark Jr.,10.31,9.05,8.6,35.6,20.2,4.32,0,0,-1.04,4300,,328522,822008
652520,WAS,CLE,WR,Alex Erickson,,0,,,,,0,0,-8.75,3000,,35425,652520
1067918,GB,MIN,WR,Christian Watson,12.15,3.76,8.5,30.4,22.08,5.6,0,0,-2.40,5900,,3491515,1067918
885940,CAR,TB,TE,Giovanni Ricci,2.31,0.03,,,4.6,0.02,0,0,-5.44,2500,,1844743,885940
880022,NO,PHI,WR,Kirk Merritt,0.06,0.03,,,0.12,,0,0,-8.69,3000,,1844366,880022
880033,KC,DEN,RB,Ronald Jones II,0.21,0.04,,,0.42,,0,0,-10.54,4000,,328794,880033
401534,DEN,KC,QB,Russell Wilson,13.88,0.45,2.1,33.7,21.1,8.41,0,0,-2.67,5400,,13560,401534
555358,SF,LV,QB,Jimmy Garoppolo,,0,,,,,0,0,-13.75,4000,,18136,555358
820601,LV,SF,RB,Jakob Johnson,,0,,,,,0,0,-10.75,4000,,963120,820601
851225,CHI,DET,TE,Sammis Reyes,,0,,,,,0,0,-7.75,2500,,-851225,851225
975503,IND,NYG,TE,Jelani Woods,7.54,0.91,8.2,36.4,15.59,2.86,0,0,-0.81,2800,,3491721,975503
692660,DET,CHI,WR,Kalif Raymond,3.87,0.22,0.5,11.5,11.58,,0,0,-5.08,3100,,35608,692660
831007,LAC,LAR,QB,Easton Stick,,0,,,,,0,0,-13.75,4000,,982758,831007
923814,LV,SF,WR,DJ Turner,,0,,,,,0,0,-8.75,3000,,2862308,923814
465752,LV,SF,RB,Brandon Bolden,0.29,0.04,,,0.58,,0,0,-10.46,4000,,13620,465752
944428,MIN,GB,TE,Irv Smith Jr.,,0,,,,,0,0,-7.75,2500,,982176,944428
913826,CHI,DET,WR,Byron Pringle,2.77,1.06,1.6,17.4,7.51,0.05,0,0,-6.98,3500,,328853,913826
695311,DET,CHI,RB,Jamaal Williams,10.48,1.19,4.5,30.7,19.83,4.12,0,0,-2.27,5000,,36872,695311
748309,MIN,GB,QB,Nick Mullens,,0,,,,,0,0,-14.95,4600,,37067,748309
552586,ATL,ARI,TE,MyCole Pruitt,3.22,0.04,0.7,10.3,8.93,0.04,0,0,-4.53,2500,,21627,552586
883312,NYJ,SEA,WR,Irvin Charles,,0,,,,,0,0,-8.75,3000,,3515611,883312
752665,SF,LV,TE,Ross Dwelley,,0,,,,,0,0,-7.75,2500,,329008,752665
881058,MIN,GB,WR,K.J. Osborn,8.07,0.35,3.1,22.7,15.94,3.51,0,0,-3.88,4600,,1844304,881058
653699,NO,PHI,WR,Michael Thomas,,0,,,,,0,0,-8.75,3000,,35596,653699
698227,LAR,LAC,WR,Cooper Kupp,,0,,,,,0,0,-8.75,3000,,37050,698227
832900,DEN,KC,RB,Chase Edmonds,8.05,0.16,2.3,22.8,14.75,3.97,0,0,-3.50,4400,,328948,832900
884567,LAC,LAR,WR,Jalen Guyton,,0,,,,,0,0,-8.75,3000,,1001683,884567
741314,GB,MIN,RB,Aaron Jones,15.59,3.7,11.4,46.6,24.12,9.37,0,0,-1.36,7100,,36871,741314
513856,SEA,NYJ,QB,Geno Smith,16.81,2.17,5.6,44.4,25.25,10.51,0,0,-0.74,5900,,16557,513856
878935,SEA,NYJ,WR,Penny Hart,1.93,0.02,0.1,4.9,5.99,,0,0,-6.82,3000,,982345,878935
820866,NYJ,SEA,WR,Braxton Berrios,2.79,0.01,0.1,6.8,7.87,,0,0,-5.96,3000,,328392,820866
920944,LAR,LAC,WR,Ben Skowronek,,0,,,,,0,0,-10.95,4100,,2862398,920944
