player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
D.K. Metcalf,47864,WR,SEA,2,17,0,29,10.4,0,62.5,50.0,1,2,28.6,2,3,0,29.2,61.5,0,14,0.0,0,36,5,86.1,31,76.0,8,25.8,0,42,7,1.4,8.4,1.35,0,11.0,2,88.9,50.0,1,2,0.0,0,2,0,76.5,73.5,0,56,0.0,0,38,8,86.8,33,155.8,9,27.3,1,116,58,7.3,14.5,3.52
Garrett Wilson,97405,WR,NYJ,2,17,0,22,8.8,1,66.7,50.0,2,4,0.0,0,3,0,72.1,83.9,1,26,0.0,0,23,4,95.7,22,56.9,6,27.3,0,56,19,4.8,14.0,2.55,0,10.1,3,50.0,0.0,0,1,16.7,1,2,0,46.3,58.7,0,16,0.0,0,38,5,97.4,37,65.8,10,27.0,0,53,25,5.0,10.6,1.43
Brock Bowers,146715,TE,LV,2,16,0,23,6.0,0,100.0,100.0,1,1,0.0,0,0,0,64.7,64.8,0,8,0.0,0,9,1,100.0,9,100.0,1,11.1,0,8,2,2.0,8.0,0.89,0,7.5,0,91.7,100.0,2,2,0.0,0,8,0,78.7,89.6,0,27,0.0,0,37,11,91.9,34,114.6,12,35.3,0,138,46,4.2,12.5,4.06
CeeDee Lamb,61570,WR,DAL,2,16,0,9,11.1,2,54.5,20.0,1,5,14.3,1,5,0,49.7,90.0,1,65,0.0,0,22,6,90.9,20,92.0,11,55.0,1,139,79,13.2,23.2,6.95,0,15.6,1,60.0,50.0,1,2,0.0,0,0,0,70.5,51.8,0,5,0.0,0,42,3,92.9,39,64.6,5,12.8,0,12,9,3.0,4.0,0.31
Chris Godwin,11839,WR,TB,2,16,0,30,8.0,0,83.3,,0,0,0.0,0,5,0,73.4,81.6,0,14,0.0,0,23,5,95.7,22,139.6,6,27.3,1,48,20,4.0,9.6,2.18,0,6.0,0,100.0,,0,0,0.0,0,7,0,78.0,91.2,0,41,6.7,2,30,10,90.0,27,152.1,10,37.0,1,152,92,9.2,15.2,5.63
Trey McBride,75916,TE,ARZ,2,15,0,1,24.0,0,0.0,,0,0,,0,0,0,,50.6,0,0,0.0,0,9,0,100.0,9,39.6,1,11.1,0,0,0,,,0.0,0,6.5,0,75.0,50.0,1,2,0.0,0,2,0,74.6,63.9,0,18,0.0,0,31,6,96.8,30,87.0,8,26.7,0,43,20,3.3,7.2,1.43
Isaiah Likely,83955,TE,BLT,2,15,0,3,13.0,1,66.7,0.0,0,1,0.0,0,2,0,68.3,77.3,0,15,15.4,2,13,2,76.9,10,99.3,3,30.0,0,30,14,7.0,15.0,3.0,0,4.6,1,88.9,,0,0,0.0,0,4,0,76.5,79.6,0,11,0.0,0,28,8,100.0,28,93.5,9,32.1,0,58,53,6.6,7.3,2.07
Rashee Rice,97605,WR,KC,2,15,0,16,3.5,0,83.3,0.0,0,1,0.0,0,3,0,73.4,71.2,0,11,0.0,0,23,5,87.0,20,93.8,6,30.0,0,39,33,6.6,7.8,1.95,0,4.4,2,71.4,,0,0,0.0,0,3,0,74.6,76.7,1,33,0.0,0,31,5,87.1,27,69.0,7,25.9,0,79,66,13.2,15.8,2.93
Wan'Dale Robinson,101735,WR,NYG,2,15,0,21,5.0,0,100.0,,0,0,0.0,0,2,0,68.3,75.1,0,7,0.0,0,9,2,77.8,7,131.3,2,28.6,1,12,2,1.0,6.0,1.71,0,6.0,1,50.0,50.0,1,2,0.0,0,2,0,73.4,68.3,1,15,0.0,0,44,5,100.0,44,25.0,10,22.7,0,50,17,3.4,10.0,1.14
Amari Cooper,9437,WR,CLV,2,15,0,8,11.7,0,33.3,50.0,1,2,33.3,1,1,0,29.9,57.4,0,10,0.0,0,30,2,90.0,27,42.4,6,22.2,0,17,3,1.5,8.5,0.63,0,11.3,0,33.3,0.0,0,1,40.0,2,1,0,28.0,46.0,0,6,0.0,0,55,3,92.7,51,42.4,9,17.6,0,10,5,1.7,3.3,0.2
Courtland Sutton,48164,WR,DEN,2,15,0,10,14.0,0,100.0,,0,0,0.0,0,2,0,68.3,73.9,0,26,0.0,0,19,2,84.2,16,118.8,2,12.5,0,36,8,4.0,18.0,2.25,0,13.1,0,14.3,0.0,0,1,50.0,1,0,0,30.0,46.7,3,4,0.0,0,56,1,98.2,55,0.0,7,12.7,0,4,2,2.0,4.0,0.07
Jerry Jeudy,61103,WR,CLV,2,14,0,8,6.8,0,66.7,50.0,1,2,0.0,0,3,0,72.1,79.6,0,21,0.0,0,26,4,92.3,24,125.0,6,25.0,1,40,8,2.0,10.0,1.67,0,23.0,0,40.0,,0,0,0.0,0,1,0,68.3,62.5,0,30,0.0,0,48,2,89.6,43,67.9,5,11.6,0,39,2,1.0,19.5,0.91
Breece Hall,97636,HB,NYJ,2,14,0,22,4.4,1,100.0,100.0,1,1,0.0,0,1,1,73.4,61.6,0,26,5.3,1,19,5,94.7,18,144.6,5,27.8,1,46,24,4.8,9.2,2.56,0,-0.4,0,75.0,,0,0,14.3,1,1,0,49.2,51.4,0,12,11.1,3,27,6,85.2,23,81.3,8,34.8,0,32,43,7.2,5.3,1.39
Elijah Moore,84302,WR,CLV,2,14,0,8,5.8,0,80.0,,0,0,20.0,1,2,0,41.6,59.8,0,22,0.0,0,25,4,92.0,23,90.0,5,21.7,0,28,13,3.3,7.0,1.22,0,3.1,4,62.5,50.0,1,2,16.7,1,1,0,45.8,52.8,2,8,0.0,0,52,5,92.3,48,27.6,8,16.7,0,25,12,2.4,5.0,0.52
De'Von Achane,124305,HB,MIA,2,14,0,17,-4.0,1,100.0,,0,0,0.0,0,1,0,72.1,69.5,0,16,0.0,0,22,4,90.9,20,94.8,4,20.0,0,27,43,10.8,6.8,1.35,0,-1.6,5,100.0,,0,0,0.0,0,5,0,77.3,91.5,0,39,0.0,0,24,9,100.0,24,150.9,9,37.5,1,102,116,12.9,11.3,4.25
Michael Pittman Jr.,29049,WR,IND,2,14,0,14,13.0,0,0.0,,0,0,,0,0,0,,52.5,0,0,0.0,0,16,0,93.8,15,39.6,1,6.7,0,0,0,,,0.0,0,10.1,0,63.6,20.0,1,5,12.5,1,2,0,52.1,60.9,0,13,0.0,0,28,7,96.4,27,74.8,11,40.7,0,52,9,1.3,7.4,1.93
Justin Jefferson,61398,WR,MIN,2,14,0,18,26.6,0,60.0,50.0,1,2,0.0,0,3,0,70.5,93.3,0,97,0.0,0,12,3,100.0,12,143.8,5,41.7,2,144,54,18.0,48.0,12.0,0,11.5,0,50.0,0.0,0,1,20.0,1,1,0,41.6,59.5,1,16,0.0,0,29,4,100.0,29,27.6,8,27.6,0,45,13,3.3,11.3,1.55
Hunter Henry,10669,TE,NE,2,13,0,19,4.3,0,75.0,50.0,1,2,0.0,0,2,0,70.5,66.5,0,11,0.0,0,24,3,95.8,23,92.7,4,17.4,0,27,14,4.7,9.0,1.17,0,6.6,0,85.7,,0,0,14.3,1,5,0,49.7,89.0,0,35,12.5,3,24,6,87.5,21,118.8,7,33.3,0,90,54,9.0,15.0,4.29
Mike Gesicki,47153,TE,CIN,2,13,0,7,9.6,2,60.0,0.0,0,1,0.0,0,1,0,36.2,62.3,0,37,5.9,1,17,3,82.4,14,98.8,5,35.7,0,56,44,14.7,18.7,4.0,0,5.7,0,83.3,100.0,1,1,16.7,1,0,0,45.8,49.1,0,10,5.6,1,18,5,94.4,17,92.4,6,35.3,0,37,13,2.6,7.4,2.18
George Kittle,11901,TE,SF,2,13,0,28,4.8,0,100.0,100.0,1,1,0.0,0,2,0,72.1,68.6,0,14,4.8,1,21,4,90.5,19,105.2,4,21.1,0,37,18,4.5,9.3,1.95,0,8.6,0,71.4,,0,0,0.0,0,2,0,73.4,61.9,0,26,14.0,6,43,5,86.0,37,102.7,7,18.9,0,69,29,5.8,13.8,1.86
Calvin Ridley,48262,WR,TEN,2,13,0,31,19.3,0,50.0,0.0,0,1,0.0,0,2,0,68.3,69.1,0,22,0.0,0,18,2,100.0,18,82.3,4,22.2,0,37,18,9.0,18.5,2.06,0,26.0,0,55.6,100.0,1,1,16.7,1,3,0,45.8,67.0,0,40,0.0,0,45,5,93.3,42,127.1,9,21.4,1,90,6,1.2,18.0,2.14
Jahmyr Gibbs,122474,HB,DET,2,13,0,11,-5.0,0,100.0,,0,0,0.0,0,1,0,64.7,66.4,0,10,11.1,1,9,1,88.9,8,108.3,1,12.5,0,10,15,15.0,10.0,1.25,0,-0.8,0,83.3,,0,0,0.0,0,3,0,78.0,68.1,0,14,14.0,6,43,10,86.0,37,82.6,12,32.4,0,46,74,7.4,4.6,1.24
Josh Reynolds,11872,WR,DEN,2,13,0,10,15.3,0,33.3,33.3,1,3,0.0,0,1,0,64.7,68.7,0,25,0.0,0,16,1,87.5,14,64.6,3,21.4,0,25,1,1.0,25.0,1.79,0,9.1,0,77.8,66.7,2,3,0.0,0,4,0,75.6,73.3,0,49,0.0,0,47,7,97.9,46,113.0,9,19.6,0,100,35,5.0,14.3,2.17
Allen Lazard,48135,WR,NYJ,2,13,0,22,8.8,0,75.0,100.0,2,2,0.0,0,3,0,70.5,70.1,0,26,0.0,0,20,3,95.0,19,140.6,4,21.1,1,35,14,4.7,11.7,1.84,0,11.1,0,42.9,,0,0,40.0,2,3,0,28.0,56.5,0,14,2.9,1,34,3,94.1,32,53.3,7,21.9,0,26,11,3.7,8.7,0.81
Diontae Johnson,33441,WR,CAR,2,12,0,5,7.0,0,42.9,0.0,0,1,0.0,0,2,0,70.5,68.8,0,11,0.0,0,16,3,93.8,15,50.9,7,46.7,0,22,12,4.0,7.3,1.47,0,9.2,0,40.0,,0,0,0.0,0,1,0,68.3,52.6,2,8,0.0,0,35,2,97.1,34,8.3,5,14.7,0,12,1,0.5,6.0,0.35
Stefon Diggs,9579,WR,HST,2,12,0,13,20.0,0,100.0,,0,0,0.0,0,1,0,64.7,75.9,0,21,0.0,0,9,1,100.0,9,118.8,1,11.1,0,21,1,1.0,21.0,2.33,0,4.1,0,77.8,,0,0,0.0,0,1,0,75.6,55.7,0,10,0.0,0,54,7,96.3,52,84.3,9,17.3,0,38,33,4.7,5.4,0.73
Terry McLaurin,48229,WR,WAS,2,12,0,32,16.3,0,66.7,100.0,1,1,0.0,0,1,0,68.3,70.5,0,12,0.0,0,15,2,80.0,12,85.4,3,25.0,0,20,2,1.0,10.0,1.67,0,6.8,0,66.7,50.0,1,2,0.0,0,1,0,75.6,61.4,0,11,0.0,0,43,6,95.3,41,70.1,9,22.0,0,19,23,3.8,3.2,0.46
Mike Evans,8642,WR,TB,2,11,0,30,7.0,0,75.0,,0,0,0.0,0,3,0,70.5,70.7,1,15,0.0,0,22,3,95.5,21,92.7,4,19.0,1,27,17,5.7,9.0,1.29,0,12.8,0,80.0,100.0,1,1,20.0,1,3,0,41.6,67.2,0,24,0.0,0,29,4,96.6,28,158.3,5,17.9,1,63,9,2.3,15.8,2.25
Tank Dell,78874,WR,HST,2,11,0,13,17.0,0,0.0,,0,0,,0,0,0,,54.1,0,0,0.0,0,8,0,100.0,8,39.6,1,12.5,0,0,0,,,0.0,0,14.1,0,40.0,,0,0,20.0,1,2,0,41.6,54.6,0,23,0.0,0,53,4,98.1,52,50.8,10,19.2,0,37,16,4.0,9.3,0.71
Alec Pierce,78038,WR,IND,2,11,0,14,21.0,0,0.0,,0,0,,0,0,0,,53.1,1,0,0.0,0,14,0,92.9,13,0.0,1,7.7,0,0,0,,,0.0,0,31.6,0,100.0,100.0,1,1,0.0,0,5,0,74.6,91.0,0,60,0.0,0,30,5,93.3,28,158.3,5,17.9,2,154,4,0.8,30.8,5.5
Tyler Boyd,10689,WR,TEN,2,11,0,31,3.8,0,25.0,0.0,0,1,0.0,0,1,0,64.7,60.0,1,3,0.0,0,19,1,94.7,18,0.0,4,22.2,0,3,6,6.0,3.0,0.17,0,11.0,0,57.1,33.3,1,3,0.0,0,2,0,72.1,64.1,1,17,0.0,0,41,4,95.1,39,34.5,7,17.9,0,41,12,3.0,10.3,1.05
Ladd McConkey,124030,WR,LAC,2,11,0,27,10.0,2,60.0,,0,0,0.0,0,3,0,70.5,85.8,0,15,0.0,0,12,3,91.7,11,121.7,5,45.5,1,36,18,6.0,12.0,3.27,0,5.7,0,100.0,,0,0,0.0,0,1,0,70.5,66.4,0,11,0.0,0,22,3,95.5,21,101.4,3,14.3,0,25,8,2.7,8.3,1.19
Quentin Johnston,123085,WR,LAC,2,11,0,27,19.8,0,25.0,0.0,0,1,0.0,0,1,0,64.7,65.0,0,9,0.0,0,9,1,88.9,8,39.6,4,50.0,0,9,1,1.0,9.0,1.13,0,8.0,3,100.0,100.0,1,1,0.0,0,3,0,74.6,75.0,0,29,0.0,0,31,6,96.8,30,158.3,6,20.0,2,77,35,5.8,12.8,2.57
Ja'Marr Chase,84270,WR,CIN,2,11,0,7,1.8,0,100.0,,0,0,0.0,0,1,0,72.1,57.7,0,8,0.0,0,30,4,83.3,25,86.5,4,16.0,0,19,12,3.0,4.8,0.76,0,8.3,2,85.7,0.0,0,1,0.0,0,4,0,74.6,74.7,0,28,0.0,0,33,6,100.0,33,113.1,7,21.2,0,78,31,5.2,13.0,2.36
Marvin Harrison Jr.,145056,WR,ARZ,2,11,0,1,8.0,0,0.0,,0,0,,0,0,0,,54.0,0,0,0.0,0,10,0,100.0,10,39.6,1,10.0,0,0,0,,,0.0,0,18.8,0,62.5,100.0,2,2,0.0,0,4,0,73.4,85.8,0,60,0.0,0,34,5,97.1,33,145.8,8,24.2,2,134,31,6.2,26.8,4.06
Bijan Robinson,123126,HB,ATL,2,10,0,2,0.0,0,100.0,,0,0,0.0,0,0,0,68.3,58.2,0,7,28.6,4,14,1,57.1,8,95.8,1,12.5,0,7,7,7.0,7.0,0.88,0,-2.0,1,87.5,,0,0,12.5,1,3,0,52.1,74.0,0,13,12.9,4,31,7,80.6,25,91.1,8,32.0,0,47,66,9.4,6.7,1.88
Tyler Johnson,48054,WR,LA,2,10,0,26,3.8,2,75.0,100.0,1,1,0.0,0,1,0,70.5,71.3,0,63,0.0,0,22,3,95.5,21,116.7,4,19.0,0,66,60,20.0,22.0,3.14,0,4.3,1,100.0,,0,0,0.0,0,2,0,72.1,63.3,0,13,8.8,3,34,4,91.2,31,101.0,4,12.9,0,33,16,4.0,8.3,1.06
Demarcus Robinson,10760,WR,LA,2,10,0,26,11.2,0,66.7,,0,0,0.0,0,3,0,72.1,75.1,0,14,0.0,0,27,4,96.3,26,86.8,6,23.1,0,42,8,2.0,10.5,1.62,0,25.0,0,100.0,,0,0,0.0,0,1,0,68.3,62.7,0,42,0.0,0,42,2,100.0,42,118.8,2,4.8,0,50,0,0.0,25.0,1.19
Gabe Davis,55410,WR,JAX,2,10,0,15,17.0,1,40.0,0.0,0,1,0.0,0,2,0,68.3,67.0,0,22,10.0,2,20,2,80.0,16,62.9,5,31.3,0,33,10,5.0,16.5,2.06,0,13.2,0,80.0,,0,0,0.0,0,3,0,72.1,70.1,0,22,0.0,0,39,4,92.3,36,118.8,5,13.9,0,72,17,4.3,18.0,2.0
Drake London,86519,WR,ATL,2,10,0,2,7.7,0,100.0,100.0,1,1,0.0,0,1,0,70.5,63.8,0,8,0.0,0,14,3,85.7,12,136.8,3,25.0,1,22,0,0.0,7.3,1.83,0,7.6,3,80.0,50.0,1,2,0.0,0,2,0,72.1,65.6,0,19,2.6,1,38,4,86.8,33,101.7,5,15.2,0,42,9,2.3,10.5,1.27
Ray-Ray McCloud III,47895,WR,ATL,2,10,0,2,13.0,0,0.0,0.0,0,1,,0,0,0,,52.8,0,0,0.0,0,12,0,83.3,10,39.6,1,10.0,0,0,0,,,0.0,0,12.7,1,71.4,,0,0,0.0,0,4,0,73.4,72.2,1,20,3.0,1,33,5,87.9,29,65.5,7,24.1,0,73,14,2.8,14.6,2.52
Tony Pollard,27126,HB,TEN,2,10,0,31,19.0,0,100.0,100.0,1,1,0.0,0,1,0,64.7,90.7,0,22,20.0,2,10,1,80.0,8,118.8,1,12.5,0,22,3,3.0,22.0,2.75,0,-0.5,0,75.0,100.0,1,1,14.3,1,1,0,49.2,52.0,0,11,14.8,4,27,6,81.5,22,79.2,8,36.4,0,28,27,4.5,4.7,1.27
Greg Dulcich,84068,TE,DEN,2,10,0,10,10.5,0,0.0,,0,0,,0,0,0,,50.9,0,0,5.9,1,17,0,82.4,14,39.6,2,14.3,0,0,0,,,0.0,0,5.4,1,62.5,100.0,1,1,28.6,2,0,0,29.2,45.4,0,9,4.9,2,41,5,92.7,38,68.8,8,21.1,0,28,16,3.2,5.6,0.74
George Pickens,99229,WR,PIT,2,10,0,25,9.0,0,66.7,0.0,0,1,0.0,0,2,0,72.1,83.7,0,16,0.0,0,21,2,71.4,15,97.9,3,20.0,0,29,6,3.0,14.5,1.93,0,9.0,0,100.0,,0,0,0.0,0,2,0,73.4,65.9,0,40,0.0,0,22,4,86.4,19,108.3,4,21.1,0,40,4,1.0,10.0,2.11
Greg Dortch,42237,WR,ARZ,2,10,0,1,12.7,0,33.3,0.0,0,1,0.0,0,1,0,64.7,70.9,0,8,0.0,0,5,1,100.0,5,42.4,3,60.0,0,8,4,4.0,8.0,1.6,0,3.2,0,100.0,100.0,1,1,0.0,0,3,0,73.4,72.1,0,14,0.0,0,23,5,95.7,22,103.3,5,22.7,0,44,28,5.6,8.8,2.0
Jonnu Smith,11855,TE,MIA,2,10,0,17,5.0,0,0.0,,0,0,100.0,1,0,0,27.9,42.1,0,0,0.0,0,18,0,88.9,16,39.6,2,12.5,0,0,0,,,0.0,0,3.0,2,100.0,,0,0,0.0,0,2,0,74.6,70.3,0,15,0.0,0,25,6,100.0,25,104.2,6,24.0,0,54,36,6.0,9.0,2.16
Rashod Bateman,84296,WR,BLT,2,9,0,3,19.2,1,50.0,0.0,0,1,0.0,0,2,0,70.5,64.7,1,18,0.0,0,23,3,95.7,22,31.9,6,27.3,0,40,3,1.0,13.3,1.82,0,34.0,0,100.0,,0,0,0.0,0,1,0,64.7,58.5,0,38,0.0,0,41,1,90.2,37,118.8,1,2.7,0,38,4,4.0,38.0,1.03
Tyler Lockett,9502,WR,SEA,2,9,0,29,11.2,1,100.0,100.0,2,2,0.0,0,4,0,73.4,81.1,0,19,0.0,0,29,5,82.8,24,118.8,5,20.8,0,66,10,2.0,13.2,2.75,0,2.5,0,100.0,,0,0,0.0,0,1,0,68.3,56.5,0,11,0.0,0,34,2,88.2,30,87.5,2,6.7,0,10,5,2.5,5.0,0.33
Adonai Mitchell,146712,WR,IND,2,9,0,14,20.6,0,0.0,,0,0,100.0,1,0,0,27.9,37.3,0,0,0.0,0,12,0,91.7,11,39.6,5,45.5,0,0,0,,,0.0,0,15.8,0,50.0,,0,0,0.0,0,1,0,68.3,59.7,0,30,0.0,0,25,2,92.0,23,77.1,4,17.4,0,32,7,3.5,16.0,1.39
Jaylen Waddle,84088,WR,MIA,2,9,0,17,10.8,0,100.0,,0,0,0.0,0,4,0,73.4,74.6,0,21,0.0,0,31,5,93.5,29,118.8,5,17.2,0,67,13,2.6,13.4,2.31,0,11.8,0,100.0,,0,0,0.0,0,2,0,72.1,67.2,0,63,0.0,0,28,4,100.0,28,118.8,4,14.3,0,83,36,9.0,20.8,2.96
Darnell Mooney,48236,WR,ATL,2,9,0,2,9.3,1,33.3,0.0,0,1,0.0,0,1,0,64.7,64.5,0,41,0.0,0,14,1,85.7,12,121.5,3,25.0,1,41,24,24.0,41.0,3.42,0,20.8,1,25.0,0.0,0,2,0.0,0,1,0,64.7,55.6,0,26,0.0,0,38,1,89.5,34,54.2,4,11.8,0,26,10,10.0,26.0,0.76
Jalen Tolbert,61637,WR,DAL,2,9,0,9,27.5,0,50.0,50.0,1,2,0.0,0,1,0,64.7,63.2,0,39,0.0,0,22,1,90.9,20,95.8,2,10.0,0,39,2,2.0,39.0,1.95,0,9.0,0,80.0,,0,0,0.0,0,2,0,72.1,60.5,0,12,0.0,0,40,4,92.5,37,94.2,5,13.5,0,33,2,0.5,8.3,0.89
Jerome Ford,83601,HB,CLV,2,9,0,8,9.5,0,50.0,,0,0,0.0,0,0,0,64.7,54.3,0,0,30.4,7,23,1,56.5,13,56.3,2,15.4,0,0,5,5.0,0.0,0.0,0,0.4,1,85.7,100.0,1,1,0.0,0,0,0,75.6,59.4,0,8,2.9,1,34,6,85.3,29,81.5,7,24.1,0,25,26,4.3,4.2,0.86
Andrei Iosivas,109811,WR,CIN,2,9,0,7,6.8,0,50.0,0.0,0,1,0.0,0,2,0,70.5,61.5,0,13,0.0,0,31,3,83.9,26,95.8,6,23.1,1,18,4,1.3,6.0,0.69,0,11.5,0,50.0,,0,0,0.0,0,1,0,64.7,52.1,0,12,0.0,0,31,1,100.0,31,68.8,2,6.5,0,12,-1,-1.0,12.0,0.39
