player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Rico Tolefree,52250,LB,S JOSE ST,2,0,4.0,0,0,285,59.1,55.8,0.0,56.4,64.2,76.5,0.0,0,1,18,18,5.6,1,2
Tre White,52261,S,S JOSE ST,1,0,,0,0,285,57.7,48.6,0.0,,55.1,75.1,,0,1,15,15,0.0,0,0
Gabe Reid,52273,ED,UTAH,2,3,-0.3,0,0,328,60.3,83.5,78.4,75.7,80.0,79.4,0.0,0,0,29,29,20.7,6,6
Ryan Johnson,52282,ED,NWESTERN,3,0,,0,0,256,59.5,67.5,78.2,66.0,66.7,73.2,,0,0,30,31,0.0,0,0
Bentlee Sanders,52291,S,NEVADA,4,0,5.0,0,1,239,77.6,75.7,84.0,,65.7,51.2,33.3,5,1,104,107,4.8,5,10
Darrien Grant,52293,DI,USF,3,0,2.5,0,0,327,,59.2,77.0,65.6,53.8,73.0,0.0,0,0,25,26,8.0,2,2
Mekhi LaPointe,52315,S,USF,3,2,6.5,0,0,327,69.1,64.9,80.5,62.4,54.0,69.2,23.1,3,0,72,73,5.6,4,8
Nick Roberts,52318,S,SMU,3,3,15.7,0,0,287,56.7,60.8,80.9,60.0,68.5,69.6,14.3,1,0,82,84,0.0,0,3
Bryce Dugan,52425,ED,OHIO,2,0,,0,0,259,,52.6,74.5,48.5,62.4,23.8,,0,0,5,6,0.0,0,0
Malik Vann,52555,ED,CINCINNATI,2,0,3.5,0,0,138,,53.9,0.0,60.1,56.9,73.1,0.0,0,1,24,24,4.2,1,2
Tyler Bentley,52790,DI,PITTSBURGH,3,1,1.0,0,0,268,,64.5,76.9,59.4,66.6,35.7,33.3,1,0,19,19,5.3,1,1
Xavier Peters,52819,ED,FAU,2,0,2.0,0,0,165,55.3,66.2,0.0,58.9,85.0,78.8,0.0,0,1,14,14,28.6,4,4
Cole Pearce,52970,LB,BALL ST,3,5,1.8,0,0,117,58.0,66.1,80.2,58.1,71.9,87.3,0.0,0,0,105,107,8.6,9,12
James Camden,53418,S,CINCINNATI,1,0,,0,0,138,,60.8,64.9,,60.0,,,0,0,3,3,0.0,0,0
Deshawn Pace,53549,LB,CINCINNATI,3,3,2.2,0,0,138,47.0,53.4,75.9,73.8,56.1,56.4,20.0,2,1,69,69,5.8,4,5
Ja'von Hicks,53569,S,CINCINNATI,3,6,2.5,0,0,138,71.7,70.6,82.4,,65.9,60.3,11.1,1,0,100,101,2.0,2,2
Eric Phillips,53572,ED,CINCINNATI,3,2,3.5,0,0,138,64.1,70.6,19.4,70.0,67.7,79.9,0.0,0,1,59,60,6.8,4,6
Ivan Pace Jr.,53587,LB,CINCINNATI,3,8,1.8,0,1,138,49.2,85.0,0.0,81.1,92.3,84.5,6.3,2,1,94,94,20.2,19,22
Ryan Mullaney,53704,ED,CINCINNATI,2,1,1.0,0,0,138,,66.5,77.6,54.1,68.9,49.7,12.5,1,0,45,45,11.1,5,6
Carrington Valentine,53750,CB,KENTUCKY,3,0,13.7,1,0,202,72.8,68.9,80.4,49.0,48.7,69.2,0.0,0,3,59,59,0.0,0,3
Jaheim Thomas,54193,LB,CINCINNATI,3,4,4.5,0,1,138,57.7,72.7,81.0,83.0,70.1,53.0,17.6,3,0,55,56,9.1,5,10
Isaiah Norman,54967,S,MARSHALL,2,0,2.5,0,0,214,56.5,62.7,77.5,,75.6,82.3,0.0,0,0,28,29,3.6,1,2
Aapri Washington,55013,CB,E CAROLINA,2,0,,0,0,156,63.3,64.2,70.9,,60.0,,,0,0,6,6,0.0,0,0
Tim Terry,55020,LB,AKRON,2,2,2.5,0,0,102,80.2,56.3,76.0,45.3,33.1,33.2,42.9,3,0,36,36,5.6,2,2
Isaiah King,55037,CB,BUFFALO,1,0,16.0,0,0,126,45.7,48.9,72.1,,63.8,73.5,0.0,0,0,9,9,0.0,0,1
Chibueze Onwuka,55044,DI,BOSTON COL,3,0,1.9,0,0,121,58.1,58.5,80.6,61.6,57.9,60.4,0.0,0,0,59,60,8.5,5,7
Devonni Reed,55046,S,S CAROLINA,3,5,4.5,0,0,289,49.3,36.7,80.1,55.0,27.9,34.0,35.7,5,0,94,95,2.1,2,4
Troy Brown,55050,LB,OLE MISS,3,0,3.5,0,0,226,68.0,74.7,0.0,78.2,79.7,69.9,0.0,0,1,44,44,18.2,8,11
Angelo Howze,55073,ED,AKRON,1,1,,0,0,102,,31.3,74.1,57.2,34.7,25.6,50.0,1,0,6,6,0.0,0,0
Jabari Taylor,55075,ED,CINCINNATI,3,5,3.3,0,0,138,,58.9,80.6,55.5,60.5,27.6,20.0,2,0,73,73,1.4,1,3
Wilson Huber,55090,LB,CINCINNATI,3,3,2.5,0,0,138,43.2,53.6,80.9,63.3,62.6,54.9,10.0,1,1,75,76,6.7,5,6
Jordan Swann,55103,CB,JAMES MAD,2,0,,0,0,197,67.2,67.5,77.7,,63.0,78.5,,0,0,22,22,0.0,0,0
Ian Swenson,55104,LB,UCONN,4,6,5.3,0,0,146,68.9,61.2,81.2,62.1,51.6,72.4,10.0,2,0,136,137,6.6,9,12
Caleb Thomas,55105,DI,LA MONROE,3,0,0.5,0,0,209,61.4,60.1,80.6,56.8,59.1,28.3,33.3,1,0,31,33,6.5,2,2
Dorian Hall,55168,S,FIU,1,0,,0,0,166,61.9,62.2,72.0,,60.0,,,0,0,5,5,0.0,0,0
Chris Bacon,55196,S,BOWL GREEN,3,1,8.3,0,0,122,53.3,57.1,83.2,56.4,68.5,49.9,16.7,2,0,61,62,4.9,3,9
Jaylon Jones,55197,CB,GA STATE,3,0,,0,0,175,67.1,66.2,77.4,60.0,59.3,66.3,,0,1,37,41,0.0,0,0
Jordan Strachan,55198,ED,S CAROLINA,2,2,1.6,0,0,289,56.3,60.0,82.7,58.7,61.2,57.6,0.0,0,0,56,57,7.1,4,5
Zachary Ford,55353,CB,TOLEDO,3,0,1.5,0,0,316,71.8,68.1,82.3,55.8,56.4,51.0,50.0,2,0,52,53,3.8,2,2
Nate Givhan,55355,ED,TOLEDO,3,1,4.7,1,0,316,60.2,58.4,0.0,67.8,57.6,42.8,20.0,1,1,24,24,8.3,2,3
Austin Camden,55408,DI,UCF,1,0,2.5,0,0,323,,70.9,0.0,58.5,81.0,72.4,0.0,0,1,8,8,25.0,2,2
Anthony Montalvo,55417,DI,UCF,3,0,1.0,0,0,323,64.1,72.6,78.8,59.4,76.7,76.4,0.0,0,0,39,40,15.4,6,6
Coby Davis,55425,CB,WAKE,2,0,4.0,0,0,339,65.2,65.4,77.7,59.0,64.1,77.8,0.0,0,0,28,28,0.0,0,1
Troy Simon,55427,S,TOLEDO,3,1,6.0,0,0,316,34.7,42.1,78.6,60.0,57.9,82.5,0.0,0,0,49,50,2.0,1,3
Mike Allen,55430,DI,W KENTUCKY,2,0,,0,0,346,55.9,64.2,78.4,57.7,75.5,45.3,,0,0,17,18,0.0,0,0
Tyler Williams,55432,DI,WAKE,3,2,3.7,0,0,339,,78.6,79.1,78.4,70.0,40.3,16.7,1,0,44,44,4.5,2,3
DJ Taylor,55438,LB,BOWL GREEN,3,1,6.9,0,0,122,60.1,60.3,77.3,62.9,59.0,37.3,27.3,3,0,44,44,9.1,4,7
Chase Monroe,55439,LB,CHARLOTTE,4,6,3.5,0,0,136,62.9,67.5,0.0,79.2,67.0,41.9,23.8,5,1,72,73,9.7,7,10
Malik Denkins,55516,ED,C MICHIGAN,1,0,,0,0,134,,55.6,73.6,54.7,60.0,,,0,0,2,2,0.0,0,0
Malik Hausman,55567,CB,HAWAII,4,1,8.0,0,0,180,54.2,56.5,85.9,58.2,63.0,57.6,28.6,2,1,87,88,1.1,1,4
Tony Wallace,55568,CB,UTSA,1,0,,0,0,331,48.4,41.5,67.4,,60.0,74.8,,0,0,0,1,,0,0
Azizi Hearn,55569,CB,UCLA,3,0,5.5,1,0,324,55.7,59.1,79.9,58.0,72.5,85.3,0.0,0,1,43,44,0.0,0,2
Timarcus Davis,55574,CB,ARIZONA ST,2,3,3.0,0,0,110,59.0,61.4,0.0,,73.8,72.5,0.0,0,2,73,75,2.7,2,4
Wylan Free,55596,S,GA SOUTHRN,3,3,22.3,0,0,174,53.5,57.6,79.8,,64.3,67.2,16.7,2,0,61,61,1.6,1,7
Wesley McCormick,55609,CB,W VIRGINIA,3,0,5.0,0,1,343,66.0,64.0,0.0,,65.9,61.4,0.0,0,1,44,44,0.0,0,1
Cedrick Dort Jr.,55614,CB,WISCONSIN,3,0,,0,0,349,65.9,66.6,81.3,,65.0,78.9,,0,0,31,31,0.0,0,0
Anthony Johnson,55628,CB,VIRGINIA,3,3,7.8,0,0,335,72.2,75.1,80.9,,81.8,90.0,0.0,0,1,95,96,2.1,2,6
Zack Sanders,55638,CB,OHIO,3,4,5.8,0,0,259,55.4,58.9,79.8,55.8,71.6,78.0,11.1,1,0,41,43,2.4,1,4
Tre Shaw,55648,CB,W KENTUCKY,2,0,-1.0,0,0,346,54.6,47.5,0.0,59.1,53.1,43.5,50.0,1,1,9,9,11.1,1,1
Tariq Drake,55668,S,OHIO,3,1,27.7,0,0,259,66.3,65.8,82.8,,61.8,72.0,33.3,2,0,59,60,0.0,0,3
Justin Broiles,55678,S,OKLAHOMA,3,3,7.7,0,0,261,75.2,72.7,80.1,74.0,59.4,79.5,0.0,0,0,60,60,3.3,2,6
Kordell Rodgers,55713,CB,TEXAS ST,3,0,3.5,0,0,314,89.9,85.7,80.9,,53.1,62.6,50.0,2,0,58,60,1.7,1,2
Orlando Lacey,55720,LB,TROY,1,0,,0,0,318,49.4,45.7,64.7,,60.0,20.7,,0,0,1,1,0.0,0,0
Grayson Cash,55727,S,UAB,3,4,7.0,0,0,321,74.8,77.8,82.0,71.0,77.1,82.2,8.3,1,0,64,66,6.3,4,7
Andre Grayson,55735,CB,UTAH ST,3,0,6.0,0,0,329,60.2,61.6,77.8,,66.7,78.2,0.0,0,0,28,28,0.0,0,1
Zahodri Jackson,55736,CB,N TEXAS,3,1,5.7,0,0,251,51.2,53.3,0.0,,76.1,63.8,0.0,0,1,34,35,2.9,1,3
Keyon Blankenbaker,55749,CB,TEXAS TECH,3,0,,0,0,315,65.2,62.7,79.1,66.4,50.3,26.1,100.0,1,0,20,20,0.0,0,0
C.J. Coldon,55750,CB,OKLAHOMA,3,1,7.0,0,0,261,61.2,58.7,74.7,,52.6,79.4,0.0,0,0,20,20,0.0,0,1
Jordyn Riley,55767,CB,LA MONROE,3,0,5.5,0,0,209,57.7,55.5,77.3,58.3,52.4,40.0,33.3,2,0,38,40,5.3,2,4
Steven Jones Jr.,55785,CB,APP STATE,3,1,5.0,0,0,108,60.6,61.9,81.5,,66.5,49.7,33.3,1,0,64,66,1.6,1,1
Jarques McClellion,55795,S,FLORIDA ST,1,0,9.0,0,0,167,52.7,57.3,73.0,,64.0,28.9,0.0,0,0,9,9,0.0,0,1
Korey Hernandez,55796,CB,E MICHIGAN,2,1,,0,0,160,61.8,63.0,75.0,,64.7,80.7,0.0,0,1,10,10,0.0,0,0
Jahmin Muse,55830,S,BUFFALO,3,0,24.0,0,1,126,53.7,57.8,82.1,67.5,63.5,52.7,16.7,1,0,80,85,0.0,0,5
Isaiah Lewis,55854,S,COLORADO,3,1,5.9,0,0,143,51.3,46.3,80.0,,41.6,29.9,37.5,6,0,80,80,5.0,4,9
Davondre Robinson,55861,S,CHARLOTTE,2,3,13.3,0,0,136,54.9,56.5,77.3,,58.9,68.2,16.7,2,0,49,52,2.0,1,7
Blake Bogan,55868,S,E MICHIGAN,3,3,2.0,0,0,160,71.3,69.0,81.6,60.0,57.7,87.0,0.0,0,0,43,44,2.3,1,1
Cyrus Fagan,55895,S,NC STATE,3,1,10.3,0,0,248,63.8,59.8,81.2,59.2,43.3,50.9,33.3,2,0,41,41,4.9,2,3
William Poole,55911,CB,GEORGIA,1,0,,0,0,173,64.5,64.2,74.2,,59.8,,,0,0,3,3,0.0,0,0
Latavious Brini,55915,S,ARKANSAS,3,0,6.0,0,0,111,61.8,62.1,82.3,69.8,56.4,79.2,14.3,1,2,41,42,7.3,3,6
Ameer Speed,55918,CB,MICH STATE,3,2,11.2,0,0,223,54.2,58.1,0.0,,81.4,88.4,0.0,0,1,68,71,1.5,1,6
Devodric Bynum,55931,CB,UAB,3,0,,0,0,321,80.7,77.0,79.6,,55.5,51.9,100.0,1,1,41,42,0.0,0,0
Bennett Williams,55954,S,OREGON,3,1,2.0,0,0,264,44.5,44.7,81.9,57.0,46.4,57.9,40.0,2,0,45,47,4.4,2,2
Bryant Fitzgerald,55961,S,INDIANA,3,1,5.2,0,0,190,46.7,52.7,81.8,59.2,65.4,54.8,18.8,3,1,86,87,7.0,6,12
Trey Creamer,55962,CB,CHARLOTTE,2,0,8.0,0,0,136,71.4,72.3,78.0,,70.5,80.8,0.0,0,0,36,37,0.0,0,1
Camron Harrell,55965,CB,SO MISS,3,1,0.3,0,0,296,66.7,65.5,83.1,59.5,61.0,68.2,20.0,1,0,59,62,3.4,2,3
Datrone Young,55969,CB,DUKE,3,1,6.3,0,0,154,60.2,58.0,0.0,,63.2,48.6,28.6,2,2,65,65,1.5,1,4
Gervarrius Owens,55987,S,HOUSTON,3,1,6.3,0,0,182,86.0,81.5,82.8,60.0,64.3,51.2,21.4,3,0,82,84,3.7,3,10
Tyrell Ajian,55995,S,KENTUCKY,3,2,4.3,0,1,202,68.2,68.5,82.9,59.2,67.3,58.7,16.7,1,0,57,57,3.5,2,3
Bralen Trahan,56012,S,LA LAFAYET,3,2,5.4,0,0,207,58.7,64.4,82.5,,80.1,79.7,0.0,0,0,64,66,4.7,3,5
Xavier Cullens,56044,LB,MEMPHIS,3,4,5.5,1,1,218,54.0,68.6,0.0,65.8,84.9,52.3,15.0,3,2,83,85,8.4,7,13
Derrick Smith,56050,LB,W KENTUCKY,3,3,4.3,0,0,346,63.4,62.9,0.0,62.6,63.9,62.9,7.1,1,1,58,61,8.6,5,10
Jaylen Kelly-Powell,56057,S,AKRON,3,2,5.3,0,0,102,54.1,53.5,82.4,80.2,43.6,71.9,16.7,1,0,62,62,1.6,1,3
Hunter Reynolds,56060,S,UTAH ST,3,4,16.8,0,0,329,84.5,77.0,0.0,56.4,67.9,90.0,0.0,0,1,100,101,3.0,3,12
Cameron Ruiz,56131,CB,TEMPLE,3,0,,0,0,306,66.9,66.8,77.8,,60.3,79.0,,0,0,7,8,0.0,0,0
Rani Abdulaziz,56149,CB,RUTGERS,1,0,,0,0,278,,60.0,65.9,,60.0,,,0,0,1,1,0.0,0,0
Tavyn Jackson,56164,S,COAST CAR,3,0,7.7,0,0,141,63.4,63.1,76.9,,60.9,58.7,25.0,1,0,31,31,3.2,1,3
Eric Coley,56200,CB,SYRACUSE,3,0,-2.0,0,0,304,64.4,69.8,74.6,,74.0,75.3,0.0,0,0,10,10,10.0,1,1
Noah Daniels,56206,CB,TCU,2,1,,0,0,305,52.2,54.3,73.2,,64.2,78.5,0.0,0,0,5,5,0.0,0,0
Christian Braswell,56207,CB,RUTGERS,3,0,,0,0,278,81.9,81.4,75.9,,61.5,77.7,,0,0,10,10,0.0,0,0
John Davis,56230,CB,N TEXAS,1,1,2.0,0,0,251,50.0,55.7,73.6,,72.7,79.3,0.0,0,0,11,11,9.1,1,1
Adrian Frye,56233,CB,TEXAS TECH,1,0,,0,0,315,48.3,49.3,71.8,,60.9,,,0,0,7,7,0.0,0,0
Jordan Perryman,56240,CB,WASHINGTON,1,1,5.0,0,0,340,46.8,51.2,75.8,,68.0,25.9,0.0,0,0,23,23,4.3,1,1
Shea Pitts,56242,LB,UCLA,2,0,8.0,0,0,324,57.2,66.0,75.8,,74.4,42.1,0.0,0,0,13,13,15.4,2,3
Elijah Gates,56243,S,FRESNO ST,3,1,8.8,0,0,169,73.2,69.0,81.4,58.3,55.5,69.0,28.6,2,0,43,43,2.3,1,4
Jay Shaw,56244,CB,WISCONSIN,3,0,12.0,0,0,349,72.4,72.7,79.8,,67.6,67.0,0.0,0,0,53,53,0.0,0,1
Mo Osling III,56246,S,UCLA,3,1,15.2,0,0,324,71.9,69.6,81.2,,60.0,82.4,12.5,1,0,61,62,0.0,0,6
Armani Marsh,56292,CB,WASH STATE,3,3,3.5,0,0,341,71.0,72.9,83.0,69.1,71.8,70.0,12.5,1,0,70,71,2.9,2,4
Jalen Harris,56321,ED,ARIZONA,3,5,4.8,0,0,109,76.0,66.8,82.9,64.9,59.6,72.3,11.1,2,0,93,95,6.5,6,11
Jose Ramirez,56323,ED,E MICHIGAN,3,0,4.4,0,0,160,60.5,68.0,33.2,72.0,61.3,59.8,10.0,1,2,50,51,12.0,6,9
Cole Maxwell,56332,ED,BAYLOR,2,0,0.0,0,0,118,58.4,70.2,0.0,71.1,75.9,53.6,0.0,0,1,15,15,26.7,4,4
Marcus Valdez,56333,ED,BOSTON COL,3,2,3.7,0,0,121,48.0,64.5,82.2,67.6,62.4,50.9,0.0,0,0,64,65,1.6,1,3
Myles Cecil,56334,DI,VANDERBILT,3,2,0.0,0,0,333,59.5,59.1,15.1,61.7,61.5,76.1,0.0,0,1,32,35,3.1,1,1
Nick Figueroa,56335,ED,USC,3,1,2.6,0,0,326,61.7,71.7,80.1,70.6,67.0,79.0,0.0,0,0,37,37,8.1,3,5
Terrance Lang,56343,ED,COLORADO,3,2,2.8,0,0,143,,63.1,79.8,66.2,59.7,55.7,11.1,1,0,72,72,5.6,4,6
Taijh Alston,56348,ED,W VIRGINIA,3,2,0.7,0,2,343,,69.1,20.2,61.0,75.7,76.9,0.0,0,1,53,53,5.7,3,3
Jelani Arnold,56376,DI,KANSAS,1,0,,0,0,198,,67.3,71.6,65.8,63.0,,,0,0,5,5,0.0,0,0
Sam Burt,56379,DI,KANSAS,3,0,4.0,0,0,198,61.7,70.6,78.3,54.2,74.9,75.7,0.0,0,0,45,45,6.7,3,5
Zayin West,56384,ED,KENT STATE,3,0,1.2,0,0,201,,58.3,77.9,58.7,57.4,77.9,0.0,0,0,47,47,10.6,5,5
Andre Jones,56395,ED,LA LAFAYET,3,2,4.5,0,0,207,73.2,68.1,84.4,63.0,63.3,46.7,0.0,0,1,48,49,4.2,2,4
Ibrahim Kante,56423,ED,BUFFALO,3,2,-1.0,0,0,126,60.0,62.2,30.3,58.9,64.4,25.0,40.0,2,1,52,57,1.9,1,1
Brock Martin,56439,ED,OKLA STATE,3,1,2.6,0,1,262,53.8,74.3,85.6,64.6,82.8,81.4,0.0,0,0,55,57,5.5,3,5
Marcus Haynes,56441,ED,DOMINION,3,2,-0.5,0,0,263,65.1,60.6,0.0,63.4,65.2,51.1,25.0,2,3,56,59,7.1,4,4
TyJuan Garbutt,56473,ED,VA TECH,2,1,-3.0,0,1,337,,83.0,80.8,74.2,81.3,76.6,0.0,0,0,32,32,6.3,2,2
Zion DeBose,56476,ED,KANSAS,3,0,,0,0,198,54.6,69.7,78.1,61.7,79.6,46.5,100.0,1,0,14,15,0.0,0,0
Christian Mejia,56478,DI,WASH STATE,3,1,3.4,0,0,341,61.8,64.5,78.8,63.5,60.4,31.7,20.0,2,0,43,44,11.6,5,7
Victor Jones,56486,ED,AKRON,3,2,1.5,0,0,102,61.3,60.0,83.0,59.5,58.3,26.1,33.3,6,0,88,88,8.0,7,10
Antoine Cook,56490,ED,KENT STATE,3,0,1.0,0,0,201,,63.4,78.7,58.1,66.4,70.8,0.0,0,0,32,32,3.1,1,1
Walter Haire,56555,DI,BOWL GREEN,3,1,1.0,0,0,122,58.1,60.4,78.8,63.5,59.0,49.4,0.0,0,0,42,42,4.8,2,2
Shaundre Mims,56570,DI,E CAROLINA,3,2,-1.0,0,0,156,63.5,78.0,76.6,57.2,67.6,54.9,0.0,0,0,13,13,7.7,1,1
Kolby Wyatt,56615,ED,HAWAII,3,1,0.0,0,0,180,60.0,70.6,79.2,52.4,79.2,78.4,0.0,0,0,28,28,14.3,4,4
Jamal Woods,56640,DI,ILLINOIS,2,0,1.2,0,0,187,,75.6,76.9,55.2,82.3,75.2,0.0,0,0,19,19,31.6,6,6
Alfred Bryant,56647,ED,INDIANA,3,5,-1.0,0,0,190,57.7,63.7,84.8,56.4,69.3,71.0,14.3,1,0,84,85,1.2,1,1
Jamare Edwards,56686,DI,JAMES MAD,2,2,0.0,0,0,197,,67.7,0.0,57.5,81.4,76.2,0.0,0,1,16,16,25.0,4,4
Bryce Brand,56691,ED,BOWL GREEN,3,1,2.7,0,0,122,64.9,68.3,82.7,67.7,62.3,62.2,0.0,0,0,36,36,8.3,3,3
B'Ahmad Miller,56693,DI,ARIZONA ST,3,0,4.0,0,0,110,,44.0,73.4,55.9,44.4,69.7,0.0,0,0,11,11,0.0,0,1
DJ Johnson,56704,ED,OREGON,3,2,3.2,0,0,264,51.9,67.3,82.4,65.2,75.4,61.7,0.0,0,0,32,33,9.4,3,5
Isaac Hampton,56712,DI,CHARLOTTE,1,0,4.0,0,0,136,,61.6,73.7,61.6,60.3,69.7,0.0,0,0,12,13,8.3,1,1
Phillip Paea,56717,DI,UTAH ST,3,1,,0,0,329,61.3,40.9,78.6,57.1,30.8,69.7,0.0,0,0,45,45,0.0,0,0
Caleb Sampson,56729,DI,KANSAS,3,3,4.0,0,0,198,,74.2,79.6,74.3,67.7,43.8,28.6,2,0,49,49,2.0,1,2
Damian Jackson,56747,ED,BUFFALO,3,2,1.3,0,0,126,,66.9,0.0,58.8,74.9,59.1,16.7,1,1,33,33,9.1,3,3
Marcus Buckley,56754,DI,NEW MEX ST,4,1,1.8,2,0,242,,42.5,0.0,61.3,40.9,76.2,0.0,0,2,82,83,3.7,3,4
Xach Gill,56758,DI,TEMPLE,3,4,2.0,0,0,306,,70.0,79.4,65.9,68.7,59.4,12.5,1,0,56,56,5.4,3,3
Jordon Riley,56759,DI,OREGON,3,3,2.0,0,0,264,,66.1,77.8,58.9,68.4,75.5,0.0,0,0,24,26,4.2,1,1
Kofi Wardlow,56785,ED,CHARLOTTE,3,5,,0,0,136,61.0,56.7,80.2,59.5,53.7,54.5,0.0,0,0,44,45,0.0,0,0
Kai Caesar,56792,DI,OHIO,3,2,,0,0,259,60.0,68.1,78.0,65.1,66.1,73.4,0.0,0,0,32,33,0.0,0,0
Jerron Cage,56796,DI,OHIO STATE,3,1,,0,0,260,,66.3,0.0,73.2,63.7,27.8,50.0,1,1,14,15,0.0,0,0
Deslin Alexandre,56807,ED,PITTSBURGH,1,0,,0,0,268,,64.4,74.4,63.4,60.9,,,0,0,4,4,0.0,0,0
Brad Johnson,56831,LB,S CAROLINA,3,3,5.9,0,0,289,49.2,56.4,81.1,68.6,59.4,53.5,15.4,2,0,88,89,4.5,4,8
M.J. Webb,56833,DI,S CAROLINA,3,3,6.0,0,0,289,,50.6,79.6,56.1,49.4,52.4,16.7,1,0,56,57,1.8,1,2
