player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Jonny Hassard,128082,T,UMASS,3,0,216,64.2,100.0,102,72.9,102,65.6,0,100.0,140,140,62.5,100.0,30,21.4,30
Emmanuel Pregnon,128427,G,WYOMING,4,0,351,61.5,100.0,21,15.1,21,73.4,1,100.0,139,139,72.8,100.0,108,77.7,108
Nofoafia Tulafono,128438,C,WYOMING,4,0,351,54.4,100.0,21,15.1,21,59.0,1,100.0,139,139,57.9,100.0,108,77.7,108
Eric Abojei,60824,T,WYOMING,4,0,351,63.7,100.0,21,15.1,21,75.7,0,100.0,139,139,76.9,100.0,108,77.7,108
Travis Glover,81658,G,GA STATE,3,0,175,52.7,100.0,39,28.7,39,53.6,0,100.0,136,136,58.3,100.0,88,64.7,88
Jamari Thrash,97399,WR,GA STATE,3,0,175,60.3,100.0,39,28.7,39,59.2,0,100.0,136,136,64.0,100.0,88,64.7,88
Bryson Broadway,137997,T,GA STATE,3,0,175,46.8,100.0,39,28.7,39,52.1,0,100.0,136,136,58.4,100.0,88,64.7,88
Pat Bartlett,55191,G,GA STATE,3,0,175,57.3,100.0,39,28.7,39,63.4,0,100.0,136,136,66.9,100.0,88,64.7,88
Austin Aune,83528,QB,N TEXAS,4,0,251,60.0,98.3,58,42.6,59,60.0,0,95.1,136,143,60.0,93.6,73,53.7,78
Malik Sumter,55194,C,GA STATE,3,0,175,55.3,100.0,39,29.1,39,59.7,1,100.0,134,134,64.2,100.0,86,64.2,86
Valentin Senn,100533,T,UCONN,4,0,146,69.7,100.0,56,42.1,56,81.0,0,100.0,133,133,79.6,100.0,62,46.6,62
Noel Ofori-Nyadu,77430,G,UCONN,4,0,146,64.1,100.0,56,42.1,56,80.0,1,100.0,133,133,86.3,100.0,62,46.6,62
Jacob Munro,158244,TE,NEVADA,4,0,239,59.0,100.0,43,32.6,43,41.6,0,100.0,132,132,43.2,100.0,82,62.1,82
Ricky Stromberg,99066,C,ARKANSAS,3,0,111,58.1,100.0,13,9.8,13,74.1,0,100.0,132,132,74.5,100.0,105,79.5,105
Beaux Limmer,99067,G,ARKANSAS,3,0,111,51.0,100.0,13,9.8,13,88.8,0,100.0,132,132,90.2,100.0,105,79.5,105
Luke Jones,81780,T,ARKANSAS,3,0,111,56.9,100.0,13,9.8,13,70.9,0,100.0,132,132,70.1,100.0,105,79.5,105
Brady Latham,99068,G,ARKANSAS,3,0,111,63.4,100.0,13,9.8,13,71.0,0,100.0,132,132,75.5,100.0,105,79.5,105
Febechi Nwaiwu,145324,G,N TEXAS,4,0,251,56.0,100.0,53,40.5,53,61.7,0,100.0,131,131,67.5,100.0,74,56.5,74
Christian Haynes,77339,G,UCONN,4,1,146,67.8,100.0,55,42.3,55,83.5,1,100.0,130,130,89.4,100.0,61,46.9,61
Brendan Bordner,56812,T,FAU,4,0,165,64.1,100.0,55,42.6,55,62.8,0,100.0,129,129,59.5,100.0,66,51.2,66
Jake Guidone,106564,C,UCONN,4,0,146,63.6,100.0,54,42.2,54,78.2,0,100.0,128,128,85.3,100.0,61,47.7,61
Chaz Neal,77325,T,FAU,4,0,165,53.2,100.0,55,44.0,55,53.6,0,100.0,125,125,56.3,100.0,62,49.6,62
Nick Weber,59684,C,FAU,4,0,165,63.9,100.0,55,44.0,55,59.5,0,100.0,125,125,54.0,100.0,62,49.6,62
Trey Hamilton,81757,T,NEVADA,3,0,239,67.3,100.0,37,29.8,37,61.7,0,100.0,124,124,60.6,100.0,80,64.5,80
Aireontae Ersery,129649,T,MINNESOTA,3,0,225,61.8,100.0,42,33.9,42,66.7,1,100.0,124,124,65.8,100.0,75,60.5,75
Quinn Carroll,98517,T,MINNESOTA,3,0,225,88.8,100.0,42,33.9,42,89.5,2,100.0,124,124,78.5,100.0,75,60.5,75
Dalton Wagner,58493,T,ARKANSAS,3,0,111,58.3,100.0,10,8.1,10,71.6,0,100.0,123,123,67.9,100.0,100,81.3,100
Tylan Grable,109425,T,UCF,3,0,323,72.8,100.0,44,35.8,44,78.4,0,100.0,123,123,87.6,100.0,52,42.3,52
Anderson Hardy,81549,T,APP STATE,3,0,108,72.5,100.0,46,37.4,46,65.7,2,100.0,123,123,58.4,100.0,66,53.7,66
Ryan Swoboda,77576,T,UCF,3,0,323,85.7,100.0,44,35.8,44,82.5,0,100.0,123,123,70.9,100.0,52,42.3,52
Troy Everett,147024,C,APP STATE,3,0,108,56.5,100.0,46,37.4,46,58.8,3,100.0,123,123,60.5,100.0,66,53.7,66
Cooper Hodges,81548,T,APP STATE,3,0,108,72.3,100.0,46,37.4,46,80.6,0,100.0,123,123,76.1,100.0,66,53.7,66
Will Sheppard,124360,WR,VANDERBILT,4,0,333,61.5,100.0,39,31.7,39,77.6,0,100.0,123,123,75.7,100.0,75,61.0,75
Samuel Jackson,55403,G,UCF,3,0,323,74.5,100.0,44,35.8,44,71.4,0,100.0,123,123,72.3,100.0,52,42.3,52
Isaiah Adams,158192,G,ILLINOIS,3,0,187,60.8,100.0,31,25.4,31,70.6,1,100.0,122,122,71.8,100.0,81,66.4,81
Dorian Hinton,98283,G,FAU,4,0,165,60.1,100.0,54,44.3,54,52.4,0,100.0,122,122,47.3,100.0,60,49.2,60
Alex Palczewski,59738,T,ILLINOIS,3,0,187,67.5,100.0,31,25.4,31,78.6,0,100.0,122,122,77.9,100.0,81,66.4,81
Alex Pihlstrom,60911,C,ILLINOIS,3,0,187,66.6,100.0,31,25.4,31,64.0,1,100.0,122,122,61.7,100.0,81,66.4,81
Lokahi Pauole,98548,G,UCF,3,0,323,61.4,100.0,44,36.4,44,70.1,0,100.0,121,121,70.8,100.0,52,43.0,52
Robert Lewis,123858,WR,GA STATE,3,0,175,59.3,100.0,36,29.8,36,58.2,0,99.2,121,122,61.5,100.0,78,64.5,78
Isaiah Helms,104720,G,APP STATE,3,0,108,68.9,100.0,46,38.0,46,70.6,0,100.0,121,121,68.2,100.0,64,52.9,64
Casey Thompson,77677,QB,NEBRASKA,4,0,238,60.0,94.3,50,41.3,53,60.0,0,93.8,121,129,60.0,94.4,67,55.4,71
Andrew Peasley,83581,QB,WYOMING,4,0,351,60.0,81.0,17,14.2,21,60.0,0,86.3,120,139,60.0,91.7,99,82.5,108
Cameron Sullivan-Brown,61594,WR,UMASS,3,0,216,60.6,100.0,91,75.8,91,53.9,0,100.0,120,120,63.4,100.0,23,19.2,23
Nick Broeker,99084,G,OLE MISS,3,0,226,66.7,100.0,28,23.3,28,76.4,0,100.0,120,120,77.0,100.0,88,73.3,88
Peter Skoronski,129737,T,NWESTERN,3,0,256,79.6,100.0,67,56.3,67,85.5,0,100.0,119,119,81.5,100.0,42,35.3,42
Josh Priebe,129733,G,NWESTERN,3,0,256,74.7,100.0,67,56.3,67,76.8,0,100.0,119,119,70.5,100.0,42,35.3,42
Charlie Schmidt,81772,C,NWESTERN,3,0,256,73.1,100.0,67,56.3,67,72.6,0,100.0,119,119,70.0,100.0,42,35.3,42
Ethan Wiederkehr,59969,T,NWESTERN,3,0,256,60.4,100.0,67,56.3,67,59.3,0,100.0,119,119,58.9,100.0,42,35.3,42
Matthew Lee,98544,C,UCF,3,0,323,65.5,100.0,43,36.1,43,66.1,0,100.0,119,119,65.1,100.0,52,43.7,52
Caleb Warren,99083,C,OLE MISS,3,0,226,54.6,100.0,28,23.5,28,62.1,0,99.2,119,120,65.0,100.0,88,73.9,88
Gavin Byers,122263,T,BAYLOR,3,0,118,79.4,100.0,30,25.4,30,74.5,0,100.0,118,118,69.0,100.0,79,66.9,79
Jesse Hanson,99672,G,VA TECH,3,0,337,54.8,100.0,68,58.1,68,55.2,0,100.0,117,117,57.3,100.0,42,35.9,42
Kaden Moore,123357,G,VA TECH,3,0,337,53.7,100.0,68,58.1,68,54.5,0,100.0,117,117,57.5,100.0,42,35.9,42
Parker Clements,123345,T,VA TECH,3,0,337,46.4,100.0,68,58.1,68,47.3,0,100.0,117,117,52.8,100.0,42,35.9,42
Haaziq Daniels,125263,QB,AIR FORCE,3,0,101,60.0,75.5,37,31.6,49,60.0,0,80.7,117,145,60.0,100.0,28,23.9,28
Josiah Johnson,75883,TE,UMASS,3,0,216,60.0,100.0,86,74.1,86,61.3,0,100.0,116,116,57.0,100.0,22,19.0,22
Johnny Jordan,59835,C,VA TECH,3,0,337,65.7,100.0,68,58.6,68,57.5,0,100.0,116,116,50.8,100.0,42,36.2,42
Bradley Ashmore,124344,G,VANDERBILT,4,0,333,70.8,100.0,38,32.8,38,70.2,1,100.0,116,116,66.4,100.0,69,59.5,69
Nick Gallo,98296,TE,VA TECH,3,0,337,38.2,100.0,68,58.6,68,38.4,0,100.0,116,116,51.9,100.0,41,35.3,41
B.J. Casteel,61133,WR,NEVADA,4,0,239,59.9,100.0,36,31.0,36,60.5,0,99.1,116,117,70.9,100.0,77,66.4,77
John Michael Schmitz,55238,C,MINNESOTA,3,0,225,75.9,100.0,40,34.5,40,84.4,0,100.0,116,116,80.0,100.0,70,60.3,70
Micah Mazzccua,122273,G,BAYLOR,3,0,118,74.5,100.0,28,24.3,28,90.3,1,100.0,115,115,89.9,100.0,78,67.8,78
Jamaal Bell,128222,WR,NEVADA,4,0,239,69.6,100.0,35,30.7,35,70.7,0,100.0,114,114,63.2,100.0,73,64.0,73
Austin Hopp,65055,T,HAWAII,4,0,180,50.4,100.0,34,30.1,34,54.0,0,100.0,113,113,60.4,100.0,75,66.4,75
Eliki Tanuvasa,79663,C,HAWAII,4,0,180,62.0,100.0,34,30.1,34,58.4,0,100.0,113,113,56.8,100.0,75,66.4,75
Chase Brice,60363,QB,APP STATE,3,0,108,60.2,91.1,41,36.3,45,60.1,1,92.6,113,122,60.0,100.0,66,58.4,66
Connor Galvin,77450,T,BAYLOR,3,0,118,61.0,100.0,29,25.7,29,73.1,0,100.0,113,113,72.8,100.0,75,66.4,75
Jake Roberts,121905,TE,N TEXAS,4,0,251,67.2,100.0,49,43.4,49,65.5,0,100.0,113,113,65.8,100.0,58,51.3,58
Marcus Minor,59831,G,PITTSBURGH,3,0,268,62.7,100.0,21,18.6,21,73.7,0,100.0,113,113,77.0,100.0,77,68.1,77
Jacob Gall,55024,C,BAYLOR,3,0,118,60.6,100.0,29,25.7,29,76.9,0,100.0,113,113,83.0,100.0,75,66.4,75
N'Kosi Perry,60446,QB,FAU,4,0,165,60.2,94.4,51,45.1,54,60.2,0,92.6,113,122,60.0,90.3,56,49.6,62
Alfred Edwards III,60190,T,UTAH ST,3,0,329,52.1,100.0,51,45.1,51,56.2,0,100.0,113,113,59.9,100.0,53,46.9,53
Chuck Filiaga,59858,G,MINNESOTA,3,0,225,70.0,100.0,42,37.2,42,76.3,1,100.0,113,113,71.8,100.0,66,58.4,66
Joshua Pena,121864,G,NAVY,2,0,237,50.0,100.0,28,25.0,28,68.6,0,100.0,112,112,62.3,100.0,16,14.3,16
Kip Frankland,100901,T,NAVY,2,0,237,57.7,100.0,27,24.3,27,66.6,0,100.0,111,111,57.4,100.0,16,14.4,16
Antwine Loper,54534,T,COAST CAR,3,0,141,55.8,100.0,76,68.5,76,63.3,0,100.0,111,111,73.9,100.0,22,19.8,22
Willie Lampkin,122344,C,COAST CAR,3,0,141,80.5,100.0,76,68.5,76,75.9,1,100.0,111,111,61.5,100.0,22,19.8,22
Elijah Ratliff,76949,G,KENT STATE,3,0,201,50.6,100.0,52,46.8,52,48.1,0,100.0,111,111,50.5,100.0,53,47.7,53
Jack Bailey,98061,G,KENT STATE,3,0,201,60.3,100.0,52,46.8,52,55.0,0,100.0,111,111,51.9,100.0,54,48.6,54
D'Mitri Emmanuel,59657,G,FLORIDA ST,3,0,167,67.2,100.0,67,60.9,67,72.4,0,100.0,110,110,72.3,100.0,34,30.9,34
Carter Warren,60023,T,PITTSBURGH,3,0,268,43.9,100.0,20,18.2,20,61.2,0,100.0,110,110,69.9,100.0,75,68.2,75
Micah Vanterpool,52075,G,HAWAII,4,0,180,58.9,100.0,34,30.9,34,68.2,0,100.0,110,110,71.4,100.0,73,66.4,73
Matt Landers,61271,WR,ARKANSAS,3,0,111,60.7,100.0,11,10.0,11,62.9,0,99.1,110,111,63.8,100.0,89,80.9,89
Darren Grainger,78496,QB,GA STATE,3,0,175,60.0,76.9,30,27.5,39,60.0,1,80.1,109,136,60.0,84.1,74,67.9,88
Ilm Manning,75852,T,HAWAII,4,0,180,61.4,100.0,34,31.2,34,63.0,2,100.0,109,109,63.0,100.0,72,66.1,72
Hayden Gillum,77508,C,KANSAS ST,3,0,199,62.1,100.0,62,56.9,62,63.8,0,100.0,109,109,67.8,100.0,41,37.6,41
Adrein Strickland,147205,T,S ALABAMA,3,0,288,52.5,100.0,33,30.3,33,54.1,0,100.0,109,109,60.0,100.0,73,67.0,73
Tanner Morgan,55239,QB,MINNESOTA,3,0,225,60.0,100.0,40,36.7,40,60.0,0,94.0,109,116,60.0,98.6,69,63.3,70
Trey Knox,98359,TE,ARKANSAS,3,0,111,53.1,100.0,9,8.3,9,66.5,1,100.0,109,109,62.8,100.0,90,82.6,90
Will McDonald,97835,G,COAST CAR,3,0,141,75.1,100.0,75,68.8,75,74.3,0,100.0,109,109,62.9,100.0,22,20.2,22
Zy Crisler,158202,G,ILLINOIS,3,0,187,51.8,100.0,26,24.1,26,52.7,0,100.0,108,108,54.7,100.0,73,67.6,73
Jake Kradel,77328,G,PITTSBURGH,3,0,268,51.9,100.0,19,17.6,19,60.2,0,100.0,108,108,63.8,100.0,74,68.5,74
Tommy DeVito,60545,QB,ILLINOIS,3,0,187,60.0,96.6,28,25.9,29,60.0,0,91.5,108,118,60.0,96.2,76,70.4,79
Ryan Hilinski,71295,QB,NWESTERN,3,0,256,60.3,98.5,66,61.1,67,60.4,0,90.8,108,119,60.2,95.2,40,37.0,42
Jayden Williams,146815,T,OLE MISS,3,0,226,46.2,100.0,27,25.0,27,48.2,0,100.0,108,108,52.2,100.0,77,71.3,77
Cooper Beebe,99434,G,KANSAS ST,3,0,199,77.3,100.0,61,57.0,61,72.4,0,100.0,107,107,69.3,100.0,41,38.3,41
Hadley Panzer,144598,G,KANSAS ST,3,0,199,55.7,100.0,58,54.2,58,66.2,0,100.0,107,107,80.8,100.0,42,39.3,42
Jazston Turnetine,124260,T,FLORIDA ST,3,0,167,59.6,100.0,67,62.6,67,60.7,0,100.0,107,107,68.9,100.0,31,29.0,31
Chase Lundt,98515,T,UCONN,4,0,146,67.6,100.0,46,43.4,46,66.4,0,100.0,106,106,70.3,100.0,48,45.3,48
Shancco Matautia,146116,G,NEW MEXICO,3,0,241,52.3,100.0,51,48.6,51,42.5,1,100.0,105,105,40.6,100.0,48,45.7,48
Silas Dzansi,60211,T,VA TECH,3,0,337,63.4,100.0,62,59.0,62,60.1,0,100.0,105,105,53.8,100.0,36,34.3,36
Reggie Smith,81828,G,S ALABAMA,3,0,288,63.6,100.0,32,30.5,32,57.8,0,100.0,105,105,55.2,100.0,70,66.7,70
J.C. Davis,157231,T,NEW MEXICO,3,0,241,55.6,100.0,51,48.6,51,60.3,0,100.0,105,105,64.2,100.0,48,45.7,48
David Hixon,144315,C,NAVY,2,0,237,61.4,100.0,27,25.7,27,60.5,0,100.0,105,105,70.9,100.0,16,15.2,16
Teddy Prochazka,145004,T,NEBRASKA,3,0,238,54.8,100.0,42,40.0,42,54.0,0,100.0,105,105,55.2,100.0,59,56.2,59
Brevyn Spann-Ford,84006,TE,MINNESOTA,3,0,225,74.4,100.0,39,37.1,39,81.4,0,100.0,105,105,78.0,100.0,60,57.1,60
Christian Duffie,77484,T,KANSAS ST,3,0,199,64.4,100.0,59,56.2,59,72.6,0,100.0,105,105,75.0,100.0,42,40.0,42
Collin James,151192,C,NEW MEXICO,3,0,241,57.0,100.0,51,48.6,51,70.4,0,100.0,105,105,78.8,100.0,48,45.7,48
Isaak Gutierrez,128263,G,NEW MEXICO,3,0,241,55.0,100.0,51,48.6,51,54.7,0,100.0,105,105,56.1,100.0,48,45.7,48
Dontae Lucas,98047,G,S ALABAMA,3,0,288,57.5,100.0,32,30.5,32,62.2,0,100.0,105,105,67.7,100.0,70,66.7,70
Thor Paglialong,145955,C,AIR FORCE,3,0,101,62.6,100.0,31,29.8,31,62.9,0,100.0,104,104,58.7,100.0,18,17.3,18
Cade Bennett,122956,G,S DIEGO ST,3,0,284,57.9,100.0,44,42.3,44,57.8,0,100.0,104,104,58.8,100.0,55,52.9,55
John Paddock,77689,QB,BALL ST,3,0,117,60.0,100.0,39,37.5,39,60.0,0,99.0,104,105,60.0,100.0,64,61.5,64
Savion Washington,130505,T,KENT STATE,3,0,201,67.4,100.0,49,47.1,49,69.0,0,100.0,104,104,68.6,100.0,49,47.1,49
Gunnar Hansen,146959,T,VANDERBILT,4,0,333,65.0,100.0,34,32.7,34,67.6,0,100.0,104,104,66.6,100.0,63,60.6,63
Marcellus Marshall,130496,T,KENT STATE,3,0,201,67.8,100.0,49,47.1,49,64.9,0,100.0,104,104,64.8,100.0,49,47.1,49
Brandon Crenshaw-Dickson,101241,T,S DIEGO ST,3,0,284,57.3,100.0,44,42.3,44,60.3,0,100.0,104,104,62.0,100.0,55,52.9,55
Wade Meacham,81902,G,UTAH ST,3,0,329,51.2,100.0,49,47.6,49,49.0,0,100.0,103,103,52.3,100.0,47,45.6,47
Warren Thompson,77953,WR,ARKANSAS,3,0,111,55.2,100.0,13,12.6,13,52.5,1,100.0,103,103,60.4,100.0,84,81.6,84
Broc Bando,59911,G,NEBRASKA,4,0,238,60.0,100.0,41,39.8,41,57.6,0,100.0,103,103,56.5,100.0,60,58.3,60
James Jackson,56723,C,S ALABAMA,3,0,288,68.6,100.0,32,31.1,32,65.4,1,100.0,103,103,64.4,100.0,68,66.0,68
Jalen Rivers,122221,G,MIAMI FL,3,0,220,62.1,100.0,69,67.6,69,67.0,0,100.0,102,102,71.6,100.0,30,29.4,30
Ethan Crowe,130330,C,BALL ST,3,0,117,63.0,100.0,37,36.3,37,66.9,0,100.0,102,102,66.9,100.0,63,61.8,63
Parker Christensen,97852,TE,WYOMING,4,0,351,60.8,100.0,16,15.7,16,55.3,0,100.0,102,102,55.6,100.0,78,76.5,78
Connor Tollison,146881,C,MISSOURI,3,0,229,54.6,100.0,49,48.0,49,56.2,1,100.0,102,102,57.1,100.0,50,49.0,50
Jacob Brammer,59944,T,VANDERBILT,4,0,333,62.1,100.0,33,32.4,33,61.9,0,100.0,102,102,69.5,100.0,62,60.8,62
Zeke Powell,60058,T,MISSOURI,3,0,229,62.0,100.0,49,48.0,49,77.3,1,100.0,102,102,79.0,100.0,50,49.0,50
Javon Foster,81748,T,MISSOURI,3,0,229,62.1,100.0,49,48.0,49,73.7,0,100.0,102,102,76.5,100.0,50,49.0,50
Alama Uluave,81814,C,S DIEGO ST,3,0,284,66.0,100.0,44,43.1,44,64.4,1,100.0,102,102,61.4,100.0,53,52.0,53
Zion Turner,158636,QB,UCONN,4,0,146,60.0,95.7,45,44.1,47,60.0,0,90.3,102,113,60.0,90.7,49,48.0,54
Damon Kaylor,101573,G,BALL ST,3,0,117,66.9,100.0,37,36.3,37,71.2,0,100.0,102,102,68.1,100.0,63,61.8,63
Sam Pinckney,84197,WR,COAST CAR,3,0,141,57.6,100.0,71,70.3,71,69.1,0,100.0,101,101,62.5,100.0,22,21.8,22
Jayden McGowan,157184,WR,VANDERBILT,4,0,333,51.0,97.0,32,31.7,33,55.1,0,96.2,101,105,58.6,96.8,61,60.4,63
Will Rykard,97849,C,UAB,3,0,321,59.0,100.0,28,27.7,28,60.1,0,100.0,101,101,58.5,100.0,70,69.3,70
Doug Nester,98486,G,W VIRGINIA,3,0,343,57.7,100.0,26,25.7,26,63.5,0,100.0,101,101,62.7,100.0,65,64.4,65
Justice Oluwaseun,60179,G,MIAMI FL,3,0,220,80.1,100.0,68,67.3,68,78.8,0,100.0,101,101,63.7,100.0,30,29.7,30
Nolan Potter,77521,T,N ILLINOIS,3,0,254,61.1,100.0,48,47.5,48,65.9,0,100.0,101,101,68.8,100.0,47,46.5,47
Sidney Wells,100797,T,UAB,3,0,321,48.1,100.0,28,27.7,28,58.1,0,100.0,101,101,63.4,100.0,70,69.3,70
Logan Zschernitz,100262,G,N ILLINOIS,3,0,254,63.9,100.0,48,47.5,48,65.9,1,100.0,101,101,65.5,100.0,47,46.5,47
Quincy McGee,145453,G,UAB,3,0,321,62.6,100.0,28,27.7,28,70.2,1,100.0,101,101,73.0,100.0,70,69.3,70
Pete Nygra,145875,C,N ILLINOIS,3,0,254,53.4,100.0,48,47.5,48,58.9,0,100.0,101,101,64.2,100.0,47,46.5,47
Hollin Pierce,129899,T,RUTGERS,3,0,278,45.1,100.0,47,47.0,47,58.6,0,100.0,100,100,71.9,100.0,48,48.0,48
George Johnson III,101696,WR,UMASS,3,0,216,59.7,97.5,78,78.0,80,71.5,0,96.2,100,104,61.9,100.0,21,21.0,21
Ireland Brown,155565,C,RUTGERS,3,0,278,59.5,100.0,47,47.0,47,59.8,0,100.0,100,100,60.0,100.0,48,48.0,48
Shea Baker,52215,C,RICE,3,0,275,60.7,100.0,62,62.0,62,59.9,0,100.0,100,100,58.7,100.0,36,36.0,36
Matthew Trehern,100796,G,UAB,3,0,321,55.3,100.0,28,28.0,28,64.1,1,100.0,100,100,70.9,100.0,69,69.0,69
Dominick Puni,163815,G,KANSAS,3,0,198,67.5,100.0,65,65.7,65,67.0,0,100.0,99,99,62.5,100.0,28,28.3,28
Brandon Niemenski,147390,TE,UCONN,4,0,146,41.8,100.0,46,46.5,46,41.2,0,100.0,99,99,47.8,100.0,41,41.4,41
Tyrell Robinson,121607,HB,ARMY,3,0,114,48.3,81.1,30,30.3,37,51.7,0,79.2,99,125,62.7,85.0,17,17.2,20
Joshua Lingenfelter,121584,TE,ARMY,3,0,114,67.5,100.0,31,31.3,31,80.4,1,100.0,99,99,82.8,100.0,15,15.2,15
Wesley Ndago,145973,G,AIR FORCE,3,0,101,57.5,100.0,28,28.3,28,69.9,0,100.0,99,99,74.6,100.0,16,16.2,16
Earl Bostick Jr.,59771,T,KANSAS,3,0,198,59.2,100.0,65,65.7,65,61.4,0,100.0,99,99,63.5,100.0,28,28.3,28
Bryce Cabeldue,122550,T,KANSAS,3,0,198,60.4,100.0,65,65.7,65,65.2,0,100.0,99,99,70.8,100.0,28,28.3,28
Michael Ford Jr.,130408,G,KANSAS,3,0,198,54.1,100.0,63,63.6,63,61.1,0,100.0,99,99,71.7,100.0,30,30.3,30
Mike Novitsky,77545,C,KANSAS,3,0,198,64.0,100.0,65,65.7,65,75.9,0,100.0,99,99,82.4,100.0,28,28.3,28
X'Zauvea Gadlin,77580,T,LIBERTY,3,0,206,55.0,100.0,36,36.4,36,61.1,0,100.0,99,99,65.3,100.0,53,53.5,53
Henry Pearson,83930,TE,APP STATE,3,0,108,72.9,100.0,40,40.4,40,72.9,1,100.0,99,99,63.6,100.0,51,51.5,51
Matt Goncalves,99680,T,PITTSBURGH,3,0,268,66.7,100.0,16,16.2,16,55.8,0,100.0,99,99,55.7,100.0,70,70.7,70
Donnell Wilson,98382,T,COAST CAR,3,0,141,77.1,100.0,69,69.7,69,68.3,1,100.0,99,99,48.2,100.0,20,20.2,20
Alec Holler,77899,TE,UCF,3,0,323,61.6,100.0,40,40.8,40,65.1,0,100.0,98,98,63.4,100.0,40,40.8,40
Corey Stewart,130349,T,BALL ST,3,0,117,58.1,100.0,36,36.7,36,62.4,0,100.0,98,98,64.8,100.0,61,62.2,61
Carter Bradley,77685,QB,S ALABAMA,3,0,288,60.0,93.5,29,29.6,31,60.0,0,97.0,98,101,60.0,100.0,67,68.4,67
Dillan Gibbons,59981,G,FLORIDA ST,3,0,167,46.0,100.0,57,58.2,57,58.1,1,100.0,98,98,78.8,100.0,32,32.7,32
Ross Ulugalu-Maseuli,146155,G,S DIEGO ST,3,0,284,57.2,100.0,42,42.9,42,58.0,0,100.0,98,98,58.8,100.0,51,52.0,51
Jack Nelson,129927,T,WISCONSIN,3,0,349,64.0,100.0,60,61.2,60,75.3,0,100.0,98,98,86.1,100.0,33,33.7,33
Tyler Beach,60252,G,WISCONSIN,3,0,349,75.9,100.0,60,61.2,60,79.1,0,100.0,98,98,72.1,100.0,33,33.7,33
DJ Scaife Jr.,77378,T,MIAMI FL,3,0,220,67.2,100.0,67,68.4,67,71.4,0,100.0,98,98,75.8,100.0,28,28.6,28
Joe Tippmann,101568,C,WISCONSIN,3,0,349,57.5,100.0,60,61.2,60,64.1,3,100.0,98,98,74.1,100.0,33,33.7,33
Anthony Belton,143985,T,NC STATE,3,0,248,56.0,100.0,36,36.7,36,49.2,0,100.0,98,98,48.0,100.0,51,52.0,51
