"Season","TeamName","Tempo","RankTempo","AdjTempo","RankAdjTempo","OE","RankOE","AdjOE","RankAdjOE","DE","RankDE","AdjDE","RankAdjDE","AdjEM","RankAdjEM"
"2022","Abilene Christian",69.9413,142,68.9698,151,102.883,140,99.9225,209,94.3442,86,98.7919,112,1.1306,156
"2022","Air Force",64.3444,333,64.7846,332,97.8437,214,95.2323,293,91.5191,56,102.948,206,-7.71535,264
"2022","Akron",65.5167,314,65.8034,306,98.7237,202,102.364,163,100.48,178,100.993,159,1.37015,153
"2022","Alabama",75.5687,8,72.9023,22,114.643,19,114.48,10,93.7226,75,91.3832,22,23.0968,10
"2022","Alabama A&M",70.5208,110,68.9727,150,80.8268,351,88.5283,350,108.655,304,106.039,278,-17.5112,335
"2022","Alabama St.",75.0793,10,73.6184,12,89.6236,310,88.2027,352,109.607,309,106.273,281,-18.0701,338
"2022","Albany",68.7656,197,67.4168,235,82.9357,345,90.3054,345,103.713,235,103.221,211,-12.9153,313
"2022","Alcorn St.",68.1937,224,68.0063,201,87.6838,323,91.8771,335,106.502,280,105.034,250,-13.1566,314
"2022","American",69.6843,155,68.517,176,95.1405,250,95.6187,285,114.844,342,109.899,336,-14.2807,322
"2022","Appalachian St.",64.5312,330,65.1942,324,98.9828,198,100.242,199,100.293,173,100.523,146,-0.280757,174
"2022","Arizona",74.7925,14,73.7933,8,120.996,2,112.858,19,78.2274,2,89.559,7,23.2988,9
"2022","Arizona St.",68.0993,229,68.4956,177,93.5403,278,102.957,148,98.66,150,95.6755,62,7.28189,100
"2022","Arkansas",73.5014,32,72.9563,20,113.369,22,111.761,26,91.7506,58,92.7853,39,18.976,23
"2022","Arkansas Pine Bluff",71.2462,80,70.8133,70,86.968,326,87.6773,353,120.011,355,113.635,354,-25.9577,357
"2022","Arkansas St.",69.2021,171,67.9378,203,101.651,154,101.788,175,104.597,249,105.322,261,-3.53405,212
"2022","Army",70.7234,101,71.5212,51,93.968,270,96.302,273,95.3643,98,102.079,186,-5.77731,245
"2022","Auburn",71.3997,75,71.5644,48,111.074,39,112.792,20,89.9044,34,91.3147,21,21.4778,17
"2022","Austin Peay",67.13,267,68.4198,181,95.1788,249,96.9324,263,105.872,269,106.719,289,-9.7862,282
"2022","Ball St.",73.8578,28,71.8534,42,101.032,163,100.308,198,111.314,324,107.494,306,-7.18613,257
"2022","Baylor",71.4047,74,68.8614,155,117.884,9,117.002,5,79.6665,3,89.5927,9,27.4095,3
"2022","Bellarmine",67.0661,270,66.3904,283,92.3622,292,103.995,124,118.626,351,106.635,287,-2.64033,197
"2022","Belmont",70.9106,91,70.0891,95,108.23,67,109.83,41,98.2273,141,97.4918,85,12.3381,55
"2022","Bethune Cookman",66.8361,281,66.9718,255,86.2761,331,90.6619,341,111.221,322,112.522,348,-21.8602,351
"2022","Binghamton",68.2387,222,67.6129,217,93.1078,283,93.3651,319,106.848,288,107.64,311,-14.2749,321
"2022","Boise St.",66.6608,288,67.1647,247,100.708,171,104.103,122,87.6258,21,92.3764,36,11.7266,60
"2022","Boston College",64.1833,338,65.1271,326,106.276,88,103.864,127,93.1978,68,98.3366,98,5.52698,115
"2022","Boston University",64.3128,335,64.8623,330,103.002,136,103.147,144,96.1658,111,101.969,182,1.17839,155
"2022","Bowling Green",73.2354,36,72.2941,32,100.316,177,103.588,131,103.097,215,103.849,229,-0.260909,173
"2022","Bradley",69.6139,160,68.0087,200,97.4104,222,98.3806,235,95.227,96,99.6117,125,-1.23116,185
"2022","Brown",68.9955,181,69.1957,140,100.375,176,98.3931,233,95.5768,104,98.4398,102,-0.0466513,171
"2022","Bryant",70.1318,130,71.421,54,93.1675,281,99.5442,217,106.676,283,104.139,234,-4.59517,231
"2022","Bucknell",71.5553,71,71.2919,56,100.075,181,96.7036,269,112.064,330,109.911,337,-13.2072,316
"2022","Buffalo",72.6804,47,72.1534,34,109.314,57,110.37,34,102.793,208,99.8245,134,10.5458,71
"2022","Butler",63.6377,347,63.3713,343,95.0903,251,104.704,107,92.727,63,94.9416,55,9.76295,78
"2022","BYU",68.1903,225,68.9762,148,107.623,75,111.406,27,91.3885,52,91.8362,26,19.5696,22
"2022","Cal Baptist",66.9429,277,67.8074,206,108.061,68,103.638,130,98.5486,149,106.953,292,-3.31495,207
"2022","Cal Poly",64.0885,341,63.704,339,90.9595,301,92.4209,328,100.08,168,104.536,243,-12.1151,306
"2022","Cal St. Bakersfield",68.9875,182,66.7311,267,81.1444,349,97.7836,252,98.2839,144,100.959,156,-3.17489,204
"2022","Cal St. Fullerton",66.3903,294,66.1253,295,102.596,146,102.786,153,101.454,194,104.51,241,-1.72423,188
"2022","Cal St. Northridge",64.4641,332,64.7999,331,84.5356,341,93.8475,311,105.395,260,104.931,249,-11.0837,297
"2022","California",65.3343,319,65.7307,310,98.3224,209,101.587,180,96.1288,110,95.8902,64,5.69695,112
"2022","Campbell",63.0187,355,62.4956,352,100.142,180,103.239,142,99.8139,164,102.204,192,1.03472,157
"2022","Canisius",70.9292,90,69.7573,116,96.4784,233,97.6877,254,110.089,312,107.583,310,-9.89562,283
"2022","Central Arkansas",74.2375,21,73.0906,18,86.1973,333,93.3005,321,115.4,347,111.602,343,-18.3013,339
"2022","Central Connecticut",66.7194,285,66.0028,301,89.553,311,92.1049,333,110.719,317,112.643,349,-20.5383,348
"2022","Central Michigan",70.5319,109,68.5816,172,90.1336,309,96.7257,268,120.186,356,111.929,345,-15.2035,324
"2022","Charleston",79.066,1,78.1691,1,102.927,139,101.546,183,99.7849,163,102.496,198,-0.949184,181
"2022","Charleston Southern",73.7393,30,73.516,14,82.2787,347,90.2272,346,111.161,320,108.665,324,-18.4376,342
"2022","Charlotte",67.1875,265,66.2517,292,104.203,121,101.321,187,111.653,326,106.211,280,-4.88968,232
"2022","Chattanooga",63.375,351,61.945,357,115.611,15,108.693,55,97.7819,129,101.578,172,7.1145,101
"2022","Chicago St.",69.6609,157,69.116,144,88.0366,319,86.3113,355,103.117,216,110.209,339,-23.8977,355
"2022","Cincinnati",68.0944,230,67.2654,242,103.435,130,103.438,137,85.3963,15,92.7153,38,10.7228,69
"2022","Clemson",66.9444,276,66.7087,272,109.687,51,109.37,46,97.3579,124,96.2346,66,13.1356,50
"2022","Cleveland St.",68.4104,214,66.7177,270,101.48,158,102.022,167,97.8666,131,101.08,160,0.941938,158
"2022","Coastal Carolina",68.3292,219,68.6413,169,100.148,179,98.3882,234,97.8913,132,101.512,170,-3.12375,203
"2022","Colgate",68.625,202,68.5981,171,107.912,71,108.069,63,105.999,272,104.528,242,3.54068,132
"2022","Colorado",67.3157,262,66.4174,282,104.115,123,106.283,88,97.0507,120,96.7551,79,9.5281,81
"2022","Colorado St.",70.1844,124,69.6321,125,120.875,3,113.908,13,97.1193,121,98.4775,104,15.4306,40
"2022","Columbia",68.9343,189,68.7904,159,95.2773,248,93.3397,320,113.672,335,113.486,351,-20.1462,347
"2022","Connecticut",70.0038,138,68.7533,163,113.049,23,110.95,30,84.8,11,92.2474,32,18.7024,25
"2022","Coppin St.",72.3558,52,71.8145,44,89.0666,314,92.8293,325,107.257,291,106.025,277,-13.1953,315
"2022","Cornell",74.8219,13,74.2411,5,108.86,61,101.959,170,105.993,271,106.419,283,-4.45943,228
"2022","Creighton",68.4097,215,67.4293,234,105.73,96,107.391,73,95.69,105,96.8433,81,10.5476,70
"2022","Dartmouth",66.1958,299,65.2462,322,94.9661,254,95.63,284,103.984,241,103.41,216,-7.78049,265
"2022","Davidson",66.6203,289,66.0856,297,112.251,33,109.16,49,96.3272,112,98.3422,99,10.8177,67
"2022","Dayton",66.2162,298,64.368,334,107.844,73,105.455,99,96.9995,119,97.9777,94,7.47741,98
"2022","Delaware",68.2405,221,67.7975,207,107.262,81,105.316,101,100.705,180,103.115,210,2.20066,141
"2022","Delaware St.",68.4167,213,69.3819,132,85.1587,337,88.3978,351,113.171,334,112.138,346,-23.7403,354
"2022","Denver",66.7285,284,66.778,263,97.1242,225,92.9703,324,103.747,236,109.054,329,-16.0834,330
"2022","DePaul",73.2847,35,72.4705,26,112.581,31,105.301,102,92.7393,64,96.5434,74,8.75755,88
"2022","Detroit Mercy",65.9139,306,66.8758,258,96.7861,231,102.944,150,109.344,308,107.006,294,-4.06278,223
"2022","Dixie St.",75.6458,7,73.8666,6,93.8863,272,96.8233,265,114.92,343,109.305,332,-12.4815,311
"2022","Drake",67.4016,255,67.941,202,109.496,53,108.027,64,98.7387,152,97.9858,95,10.0415,75
"2022","Drexel",67.9091,238,67.5,230,105.465,101,104.1,123,103.951,240,104.26,239,-0.159897,172
"2022","Duke",72.0344,63,70.6737,75,115.487,16,114.315,11,90.9381,44,90.4504,15,23.8647,7
"2022","Duquesne",68.5771,207,66.6546,274,100.804,168,99.968,207,106.303,275,104.048,232,-4.08047,224
"2022","East Carolina",69.7025,154,69.1572,141,106.138,90,102.693,154,97.9564,133,101.933,181,0.759624,160
"2022","East Tennessee St.",65.3464,318,65.5544,315,97.063,226,103.533,135,100.298,174,99.4402,121,4.09293,126
"2022","Eastern Illinois",68.7984,194,68.28,190,74.7493,358,86.7686,354,103.587,227,108.237,318,-21.4681,349
"2022","Eastern Kentucky",73.6094,31,73.4464,15,104.59,112,103.431,138,100.956,185,104.74,246,-1.30855,186
"2022","Eastern Michigan",73.2066,37,71.1418,61,93.6151,276,96.8156,266,104.763,250,105.051,251,-8.23509,270
"2022","Eastern Washington",72.825,41,72.3864,29,100.652,173,101.763,176,104.883,253,105.069,252,-3.30551,206
"2022","Elon",69.8911,144,70.7055,74,94.5664,261,99.6117,216,114.494,340,107.752,313,-8.14079,267
"2022","Evansville",63.5541,350,63.9835,337,92.5336,289,98.0219,243,100.249,172,103.092,209,-5.07026,235
"2022","Fairfield",65.2585,320,65.9796,302,111.796,35,103.165,143,106.348,278,105.132,253,-1.9679,191
"2022","Fairleigh Dickinson",71.2828,77,70.0064,99,87.1588,325,96.0126,279,115.202,344,112.366,347,-16.3538,332
"2022","FIU",67.3715,259,67.4085,236,102.129,150,96.2571,274,91.4916,54,102.236,194,-5.97942,248
"2022","Florida",70.075,135,69.834,107,105.582,99,109.019,50,84.713,9,90.9401,18,18.0792,27
"2022","Florida A&M",68.42,212,68.0784,197,79.763,352,91.1834,338,101.921,201,102.621,202,-11.4372,303
"2022","Florida Atlantic",68.9606,187,66.8287,260,113.041,24,102.557,159,102.857,210,104.68,245,-2.12255,194
"2022","Florida Gulf Coast",70.714,103,71.8165,43,102.974,138,100.328,197,100.894,184,102.592,201,-2.26422,196
"2022","Florida St.",68.9675,185,68.6484,168,102.699,142,108.104,62,95.3969,100,92.2579,33,15.8463,36
"2022","Fordham",69.8875,145,69.1379,143,101.537,157,95.6757,282,93.4555,71,98.5667,108,-2.89097,199
"2022","Fresno St.",63.6422,346,63.3101,345,103.118,134,103.413,139,89.835,32,96.4822,71,6.9312,103
"2022","Furman",68.8022,193,67.2685,241,109.358,56,108.431,58,104.946,255,103.611,222,4.82046,119
"2022","Gardner Webb",70.6054,107,68.9694,152,95.6068,242,99.6252,214,100.867,183,102.478,197,-2.85303,198
"2022","George Mason",68.895,191,66.871,259,105.303,105,102.564,158,98.1476,139,100.933,155,1.63088,150
"2022","George Washington",70.4409,116,69.6509,122,92.2954,293,95.0627,294,100.184,170,101.807,176,-6.74426,252
"2022","Georgetown",72.5062,49,72.3114,31,104.924,109,105.643,96,99.329,158,99.6154,126,6.02792,108
"2022","Georgia",68.5792,205,68.659,167,99.1958,195,102.404,161,100.397,176,101.912,180,0.491989,162
"2022","Georgia Southern",64.1042,339,65.2776,320,98.6258,203,96.9194,264,95.4545,102,100.539,148,-3.62004,214
"2022","Georgia St.",70.0021,139,70.8328,68,105.181,107,107.483,72,107.875,296,103.277,213,4.20608,125
"2022","Georgia Tech",68.9187,190,68.4332,179,105.602,98,106.617,85,99.3851,159,97.6824,88,8.93494,85
"2022","Gonzaga",72.6288,48,72.786,23,118.027,8,120.287,2,88.86,29,91.0732,20,29.2135,1
"2022","Grambling St.",70.4929,113,68.8445,157,84.7796,339,90.9947,339,111.31,323,106.332,282,-15.3375,326
"2022","Grand Canyon",67.0347,271,65.3907,318,108.486,63,101.97,168,90.6533,41,97.8996,93,4.07089,128
"2022","Green Bay",64.4922,331,64.7709,333,90.9752,300,94.2346,305,106.296,274,107.779,314,-13.5444,318
"2022","Hampton",66.7516,282,66.9573,256,84.6707,340,90.3977,344,100.427,177,106.727,290,-16.3294,331
"2022","Hartford",67.9109,237,68.4402,178,98.8475,201,99.174,221,108.468,301,106.485,284,-7.31068,260
"2022","Harvard",70.2766,122,70.3207,88,100.816,167,101.575,181,99.001,154,101.886,179,-0.311226,175
"2022","Hawaii",69.62,159,68.3746,185,105.31,104,100.453,195,104.584,248,103.933,230,-3.47976,211
"2022","High Point",68.4279,211,66.6588,273,95.4753,245,95.52,289,104.108,242,103.391,214,-7.8707,266
"2022","Hofstra",69.1483,174,68.5693,175,108.828,62,107.238,75,108.986,306,105.146,254,2.09198,143
"2022","Holy Cross",66.8922,279,67.8281,205,90.5794,304,93.4322,317,114.574,341,113.302,350,-19.87,346
"2022","Houston",66.1636,301,66.9872,253,119.783,6,114.21,12,79.95,4,87.4822,2,26.7274,5
"2022","Houston Baptist",66.1275,302,69.275,136,77.0165,355,91.4891,337,115.531,348,113.543,353,-22.0543,352
"2022","Howard",70.7161,102,71.2159,60,107.274,80,101.403,184,103.623,229,107.196,299,-5.79319,246
"2022","Idaho",72.1929,56,71.881,41,96.3697,234,94.3387,303,115.398,345,113.526,352,-19.1872,343
"2022","Idaho St.",64.6281,329,64.3168,335,86.7768,327,94.2014,306,109.019,307,106.171,279,-11.9698,305
"2022","Illinois",70.3667,119,68.9503,153,110.646,42,113.441,14,93.8856,76,91.8439,27,21.5975,14
"2022","Illinois Chicago",66.9357,278,68.1572,194,95.4368,246,97.3613,258,107.563,293,105.802,269,-8.4411,272
"2022","Illinois St.",72.1925,57,70.7645,72,102.603,145,99.9368,208,107.81,294,105.258,258,-5.32156,238
"2022","Incarnate Word",68.9357,188,67.6863,211,93.7103,274,92.3556,330,120.854,358,116.26,357,-23.904,356
"2022","Indiana",72.1028,61,69.3257,133,104.621,111,107.93,65,84.7414,10,90.6779,17,17.2523,33
"2022","Indiana St.",70.9938,88,71.6416,46,101.291,162,102.684,155,109.68,310,103.781,227,-1.09707,184
"2022","Iona",72.1386,58,71.477,53,102.287,148,102.379,162,94.1262,79,96.2614,67,6.11796,107
"2022","Iowa",71.7138,69,71.3476,55,120.297,4,116.578,6,99.2654,157,98.9016,113,17.6759,30
"2022","Iowa St.",70.7333,100,68.3609,187,106.23,89,104.429,111,83.7608,6,91.0551,19,13.374,49
"2022","IUPUI",63.3484,352,63.8253,338,75.9754,356,85.2416,357,102.995,214,108.439,321,-23.1975,353
