player_id,team,opp,pos,name,fpts,proj_own,smash,value_percent,ceil,floor,min_exposure,max_exposure,rg_value,salary,custom,rg_id,partner_id
881056,SEA,SF,TE,Tyler Mabry,,0,0,0,,,0,0,-7.75,2500,,1849841,881056
741785,NYJ,CLE,QB,Mike White,,0,0,0,,,0,0,-13.75,4000,,328578,741785
878911,ARI,LV,WR,Andy Isabella,,0,0,0,,,0,0,-8.75,3000,,982789,878911
875523,NE,PIT,WR,Kristian Wilkerson,,0,0,0,,,0,0,-8.75,3000,,1844548,875523
689689,HOU,DEN,TE,Pharaoh Brown,2.65,0.1,0,0,7.44,0.03,0,0,-5.50,2700,,37028,689689
1071823,ATL,LAR,WR,Josh Ali,,0,0,0,,,0,0,-8.75,3000,,-1071823,1071823
861278,NYJ,CLE,TE,Tyler Conklin,6.83,1.9,0,0,13.93,2.68,0,0,-2.72,3400,,328304,861278
877745,BAL,MIA,QB,Lamar Jackson,24.17,9.98,0,0,34.01,15.81,0,0,3.62,7400,,328097,877745
613866,WAS,DET,QB,Carson Wentz,19.01,5.09,0,0,28.44,11.75,0,0,1.66,5800,,35558,613866
744425,NE,PIT,TE,Hunter Henry,7.26,1.74,0,0,16.02,2.47,0,0,-2.69,3600,,35634,744425
820435,LAR,ATL,WR,Brandon Powell,0.16,0.02,0,0,0.32,,0,0,-8.59,3000,,328242,820435
833514,SEA,SF,WR,Cody Thompson,,0,0,0,,,0,0,-8.75,3000,,982696,833514
921965,BAL,MIA,WR,Raleigh Webb,0.49,0,0,0,0.98,,0,0,-8.26,3000,,3515278,921965
820699,BAL,MIA,TE,Mark Andrews,15.06,11.51,0,0,28.07,7.2,0,0,-0.49,6400,,328096,820699
1060317,SF,SEA,WR,Connor Wedington,,0,0,0,,,0,0,-8.75,3000,,-1060317,1060317
911713,NYG,CAR,RB,Antonio Williams,,0,0,0,,,0,0,-10.75,4000,,1844334,911713
944636,WAS,DET,TE,Armani Rogers,,0,0,0,,,0,0,-7.75,2500,,3491895,944636
560241,ARI,LV,WR,DeAndre Hopkins,,0,0,0,,,0,0,-13.55,5400,,16563,560241
910778,DEN,HOU,TE,Dylan Parham,,0,0,0,,,0,0,-7.75,2500,,3516005,910778
944416,LV,ARI,RB,Josh Jacobs,14.22,11.24,0,0,23.22,7.96,0,0,-0.13,5800,,973101,944416
924946,ARI,LV,WR,Antoine Wesley,,0,0,0,,,0,0,-9.15,3200,,1001210,924946
933537,NE,PIT,RB,J.J. Taylor,0.86,0,0,0,1.71,0.01,0,0,-9.89,4000,,1844398,933537
727837,DET,WAS,QB,Jared Goff,18.1,4.82,0,0,27.26,10.84,0,0,1.55,5400,,35673,727837
867009,SF,SEA,WR,Jauan Jennings,6.08,0.39,0,0,13.67,1.8,0,0,-3.47,3400,,1849815,867009
824428,DEN,HOU,TE,Andrew Beck,1.42,0,0,0,2.83,0.01,0,0,-6.33,2500,,982262,824428
822008,DET,WAS,WR,DJ Chark Jr.,10.69,2.02,0,0,20.21,4.64,0,0,-2.26,5100,,328522,822008
652520,WAS,DET,WR,Alex Erickson,,0,0,0,,,0,0,-8.75,3000,,35425,652520
885940,CAR,NYG,TE,Giovanni Ricci,0.71,0.02,0,0,1.41,0.01,0,0,-7.04,2500,,1844743,885940
880022,NO,TB,WR,Kirk Merritt,,0,0,0,,,0,0,-8.75,3000,,1844366,880022
923109,BAL,MIA,RB,Justice Hill,2.3,0,0,0,5.98,,0,0,-8.85,4200,,981965,923109
401534,DEN,HOU,QB,Russell Wilson,19.89,6.88,0,0,29.36,12.43,0,0,-0.26,7200,,13560,401534
555358,SF,SEA,QB,Jimmy Garoppolo,,0,0,0,,,0,0,-16.15,5200,,18136,555358
865844,CIN,DAL,QB,Jake Browning,,0,0,0,,,0,0,-13.75,4000,,982172,865844
820601,LV,ARI,RB,Jakob Johnson,0.29,0,0,0,0.58,,0,0,-10.46,4000,,963120,820601
830523,DAL,CIN,TE,Dalton Schultz,9.9,2.74,0,0,16.72,5.25,0,0,-3.25,5200,,328583,830523
975503,IND,JAX,TE,Jelani Woods,1.16,0.02,0,0,2.31,0.01,0,0,-6.59,2500,,3491721,975503
692660,DET,WAS,WR,Kalif Raymond,1.68,0.05,0,0,3.34,0.02,0,0,-7.67,3300,,35608,692660
920756,BAL,MIA,WR,Devin Duvernay,7.35,1.46,0,0,15.88,2.64,0,0,-4.00,4300,,1844099,920756
923814,LV,ARI,WR,DJ Turner,,0,0,0,,,0,0,-8.75,3000,,2862308,923814
