Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
C,Nathan MacKinnon (20594512),Nathan MacKinnon,20594512,C/UTIL,9500,NYR@COL 12/14/2021 09:00PM ET,COL,16.81
C,Auston Matthews (20594514),Auston Matthews,20594514,C/UTIL,9300,TOR@EDM 12/14/2021 09:00PM ET,TOR,17.97
C,Connor McDavid (20594516),Connor McDavid,20594516,C/UTIL,8900,TOR@EDM 12/14/2021 09:00PM ET,EDM,18.20
RW,Mikko Rantanen (20595220),Mikko Rantanen,20595220,W/UTIL,8600,NYR@COL 12/14/2021 09:00PM ET,COL,14.74
C,Leon Draisaitl (20594518),Leon Draisaitl,20594518,C/UTIL,8600,TOR@EDM 12/14/2021 09:00PM ET,EDM,19.35
G,Tristan Jarry (20597438),Tristan Jarry,20597438,G,8500,MON@PIT 12/14/2021 07:00PM ET,PIT,18.17
G,Casey DeSmith (20597439),Casey DeSmith,20597439,G,8500,MON@PIT 12/14/2021 07:00PM ET,PIT,12.57
G,Connor Hellebuyck (20597440),Connor Hellebuyck,20597440,G,8400,BUF@WPG 12/14/2021 08:00PM ET,WPG,14.95
G,Eric Comrie (20597441),Eric Comrie,20597441,G,8400,BUF@WPG 12/14/2021 08:00PM ET,WPG,13.07
G,Louis Domingue (20597444),Louis Domingue,20597444,G,8300,MON@PIT 12/14/2021 07:00PM ET,PIT,0
G,Darcy Kuemper (20597442),Darcy Kuemper,20597442,G,8300,NYR@COL 12/14/2021 09:00PM ET,COL,13.01
G,Pavel Francouz (20597443),Pavel Francouz,20597443,G,8300,NYR@COL 12/14/2021 09:00PM ET,COL,0
RW,David Pastrnak (20595222),David Pastrnak,20595222,W/UTIL,8200,VGK@BOS 12/14/2021 07:00PM ET,BOS,13.94
G,Andrei Vasilevskiy (20597445),Andrei Vasilevskiy,20597445,G,8200,LA@TB 12/14/2021 07:00PM ET,TB,16.62
G,Brian Elliott (20597447),Brian Elliott,20597447,G,8200,LA@TB 12/14/2021 07:00PM ET,TB,12.47
G,Anton Forsberg (20597446),Anton Forsberg,20597446,G,8200,OTT@FLA 12/14/2021 07:00PM ET,OTT,12.61
G,Filip Gustavsson (20597448),Filip Gustavsson,20597448,G,8200,OTT@FLA 12/14/2021 07:00PM ET,OTT,10.83
G,Mikhail Berdin (20597449),Mikhail Berdin,20597449,G,8200,BUF@WPG 12/14/2021 08:00PM ET,WPG,0
G,Jonas Johansson (20597454),Jonas Johansson,20597454,G,8100,OTT@FLA 12/14/2021 07:00PM ET,FLA,7.04
LW,Max Pacioretty (20595224),Max Pacioretty,20595224,W/UTIL,8100,VGK@BOS 12/14/2021 07:00PM ET,VGK,25.19
G,Braden Holtby (20597451),Braden Holtby,20597451,G,8100,STL@DAL 12/14/2021 08:30PM ET,DAL,14.04
G,Anton Khudobin (20597453),Anton Khudobin,20597453,G,8100,STL@DAL 12/14/2021 08:30PM ET,DAL,7.16
G,James Reimer (20597450),James Reimer,20597450,G,8100,SEA@SJ 12/14/2021 10:30PM ET,SJ,16.99
G,Adin Hill (20597452),Adin Hill,20597452,G,8100,SEA@SJ 12/14/2021 10:30PM ET,SJ,11.57
G,Linus Ullmark (20597455),Linus Ullmark,20597455,G,8000,VGK@BOS 12/14/2021 07:00PM ET,BOS,16.87
G,Jeremy Swayman (20597457),Jeremy Swayman,20597457,G,8000,VGK@BOS 12/14/2021 07:00PM ET,BOS,14.47
G,Eamon McAdam (20597459),Eamon McAdam,20597459,G,8000,LA@TB 12/14/2021 07:00PM ET,TB,0
G,Matt Murray (20597460),Matt Murray,20597460,G,8000,OTT@FLA 12/14/2021 07:00PM ET,OTT,6.88
G,Thatcher Demko (20597456),Thatcher Demko,20597456,G,8000,CLS@VAN 12/14/2021 10:00PM ET,VAN,15.16
G,Jaroslav Halak (20597458),Jaroslav Halak,20597458,G,8000,CLS@VAN 12/14/2021 10:00PM ET,VAN,9.7
G,Juuse Saros (20597462),Juuse Saros,20597462,G,7900,Postponed,NSH,15.43
G,David Rittich (20597464),David Rittich,20597464,G,7900,Postponed,NSH,8.22
G,Jake Oettinger (20597465),Jake Oettinger,20597465,G,7900,STL@DAL 12/14/2021 08:30PM ET,DAL,17.94
G,Ben Bishop (20597466),Ben Bishop,20597466,G,7900,STL@DAL 12/14/2021 08:30PM ET,DAL,0
G,Jack Campbell (20597461),Jack Campbell,20597461,G,7900,TOR@EDM 12/14/2021 09:00PM ET,TOR,17.60
G,Petr Mrazek (20597463),Petr Mrazek,20597463,G,7900,TOR@EDM 12/14/2021 09:00PM ET,TOR,10.07
G,Alexei Melnichuk (20597467),Alexei Melnichuk,20597467,G,7900,SEA@SJ 12/14/2021 10:30PM ET,SJ,0
G,Callum Booth (20597472),Callum Booth,20597472,G,7800,VGK@BOS 12/14/2021 07:00PM ET,BOS,0
C,Sam Bennett (20594520),Sam Bennett,20594520,C/UTIL,7800,OTT@FLA 12/14/2021 07:00PM ET,FLA,11.66
G,Carter Hart (20597468),Carter Hart,20597468,G,7800,NJ@PHI 12/14/2021 07:00PM ET,PHI,14.4
G,Martin Jones (20597470),Martin Jones,20597470,G,7800,NJ@PHI 12/14/2021 07:00PM ET,PHI,14.65
LW,Jake Guentzel (20595226),Jake Guentzel,20595226,W/UTIL,7800,MON@PIT 12/14/2021 07:00PM ET,PIT,16.15
G,Cam Talbot (20597469),Cam Talbot,20597469,G,7800,CAR@MIN 12/14/2021 08:00PM ET,MIN,16.67
G,Kaapo Kahkonen (20597471),Kaapo Kahkonen,20597471,G,7800,CAR@MIN 12/14/2021 08:00PM ET,MIN,13.36
G,Arturs Silovs (20597473),Arturs Silovs,20597473,G,7800,CLS@VAN 12/14/2021 10:00PM ET,VAN,0
G,Ilya Sorokin (20597474),Ilya Sorokin,20597474,G,7700,NYI@DET 12/14/2021 07:30PM ET,NYI,16.84
G,Alex Nedeljkovic (20597475),Alex Nedeljkovic,20597475,G,7700,NYI@DET 12/14/2021 07:30PM ET,DET,14.29
G,Semyon Varlamov (20597476),Semyon Varlamov,20597476,G,7700,NYI@DET 12/14/2021 07:30PM ET,NYI,5.99
G,Thomas Greiss (20597477),Thomas Greiss,20597477,G,7700,NYI@DET 12/14/2021 07:30PM ET,DET,9.02
G,Connor Ingram (20597480),Connor Ingram,20597480,G,7700,Postponed,NSH,12.8
C,John Tavares (20594522),John Tavares,20594522,C/UTIL,7700,TOR@EDM 12/14/2021 09:00PM ET,TOR,14.00
RW,William Nylander (20595228),William Nylander,20595228,W/UTIL,7700,TOR@EDM 12/14/2021 09:00PM ET,TOR,13.50
G,Ian Scott (20597478),Ian Scott,20597478,G,7700,TOR@EDM 12/14/2021 09:00PM ET,TOR,0
G,Joseph Woll (20597479),Joseph Woll,20597479,G,7700,TOR@EDM 12/14/2021 09:00PM ET,TOR,16.22
LW,Brad Marchand (20595230),Brad Marchand,20595230,W/UTIL,7600,VGK@BOS 12/14/2021 07:00PM ET,BOS,14.29
G,MacKenzie Blackwood (20597481),MacKenzie Blackwood,20597481,G,7600,NJ@PHI 12/14/2021 07:00PM ET,NJ,13.07
G,Akira Schmid (20597483),Akira Schmid,20597483,G,7600,NJ@PHI 12/14/2021 07:00PM ET,NJ,3.5
G,Roddy Ross (20597485),Roddy Ross,20597485,G,7600,NJ@PHI 12/14/2021 07:00PM ET,PHI,0
D,Roman Josi (20596372),Roman Josi,20596372,D/UTIL,7600,Postponed,NSH,14.47
G,Frederik Andersen (20597482),Frederik Andersen,20597482,G,7600,CAR@MIN 12/14/2021 08:00PM ET,CAR,16.68
G,Antti Raanta (20597484),Antti Raanta,20597484,G,7600,CAR@MIN 12/14/2021 08:00PM ET,CAR,10.34
G,Andrew Hammond (20597486),Andrew Hammond,20597486,G,7600,CAR@MIN 12/14/2021 08:00PM ET,MIN,0
G,Cory Schneider (20597491),Cory Schneider,20597491,G,7500,NYI@DET 12/14/2021 07:30PM ET,NYI,0
G,Victor Brattstrom (20597492),Victor Brattstrom,20597492,G,7500,NYI@DET 12/14/2021 07:30PM ET,DET,0
LW,Jonathan Huberdeau (20595232),Jonathan Huberdeau,20595232,W/UTIL,7500,OTT@FLA 12/14/2021 07:00PM ET,FLA,12.12
C,Sidney Crosby (20594524),Sidney Crosby,20594524,C/UTIL,7500,MON@PIT 12/14/2021 07:00PM ET,PIT,11.15
G,Jacob Markstrom (20597487),Jacob Markstrom,20597487,G,7500,Postponed,CGY,17.08
G,Dan Vladar (20597489),Dan Vladar,20597489,G,7500,Postponed,CGY,18.56
D,Cale Makar (20596374),Cale Makar,20596374,D/UTIL,7500,NYR@COL 12/14/2021 09:00PM ET,COL,14.58
G,Mikko Koskinen (20597488),Mikko Koskinen,20597488,G,7500,TOR@EDM 12/14/2021 09:00PM ET,EDM,14.58
G,Stuart Skinner (20597490),Stuart Skinner,20597490,G,7500,TOR@EDM 12/14/2021 09:00PM ET,EDM,13.1
C,Patrice Bergeron (20594526),Patrice Bergeron,20594526,C/UTIL,7400,VGK@BOS 12/14/2021 07:00PM ET,BOS,14.12
G,Robin Lehner (20597494),Robin Lehner,20597494,G,7400,VGK@BOS 12/14/2021 07:00PM ET,VGK,13.43
G,Laurent Brossoit (20597496),Laurent Brossoit,20597496,G,7400,VGK@BOS 12/14/2021 07:00PM ET,VGK,11.98
D,Dougie Hamilton (20596376),Dougie Hamilton,20596376,D/UTIL,7400,NJ@PHI 12/14/2021 07:00PM ET,NJ,13.49
G,Jonathan Bernier (20597497),Jonathan Bernier,20597497,G,7400,NJ@PHI 12/14/2021 07:00PM ET,NJ,10.16
G,Nico Daws (20597498),Nico Daws,20597498,G,7400,NJ@PHI 12/14/2021 07:00PM ET,NJ,5.8
G,Alex Lyon (20597499),Alex Lyon,20597499,G,7400,CAR@MIN 12/14/2021 08:00PM ET,CAR,17.9
LW,Kyle Connor (20595234),Kyle Connor,20595234,W/UTIL,7400,BUF@WPG 12/14/2021 08:00PM ET,WPG,17.11
G,Elvis Merzlikins (20597493),Elvis Merzlikins,20597493,G,7400,CLS@VAN 12/14/2021 10:00PM ET,CLS,16.15
G,Joonas Korpisalo (20597495),Joonas Korpisalo,20597495,G,7400,CLS@VAN 12/14/2021 10:00PM ET,CLS,10.26
