player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Chris Olave,84355,WR,NO,10,94,0,20,0,-2.7,0,83.3,0.0,0,1,0.0,0,0,0,90.6,55.0,0,9,0.0,0,30,5,100.0,30,81.9,6,6.4,0,22,35,7.0,4.4,0.73,13.5,0,61.5,33.3,2,6,4.0,1,11,0,83.8,81.3,1,24,0.0,0,155,24,94.8,147,83.6,39,41.5,2,223,96,4.0,9.3,1.52
Amon-Ra St. Brown,84470,WR,DET,9,94,0,11,0,-3.2,1,90.9,,0,0,9.1,1,5,0,56.2,81.3,0,20,0.0,0,41,10,92.7,38,125.8,11,11.7,1,76,108,10.8,7.6,2.0,6.7,5,80.4,87.5,7,8,2.4,1,26,0,86.6,91.2,0,46,0.5,1,189,41,96.8,183,118.6,51,54.3,2,476,202,4.9,11.6,2.6
A.J. Brown,48327,WR,PHI,10,93,0,24,0,-2.0,0,100.0,,0,0,0.0,0,0,0,88.7,43.3,0,5,0.0,0,36,2,94.4,34,79.2,2,2.2,0,6,10,5.0,3.0,0.18,8.9,1,85.7,66.7,2,3,7.7,1,8,0,91.9,93.3,0,59,0.0,0,85,12,95.3,81,142.6,14,15.1,1,194,86,7.2,16.2,2.4
Michael Pittman Jr.,29049,WR,IND,10,92,0,14,0,-1.6,0,94.1,0.0,0,1,0.0,0,3,0,92.7,85.5,0,39,0.0,0,46,16,97.8,45,115.0,17,18.5,1,117,144,9.0,7.3,2.6,5.9,0,69.2,50.0,1,2,10.0,1,3,1,91.2,70.9,1,12,1.0,1,102,9,91.2,93,44.1,13,14.1,0,51,34,3.8,5.7,0.55
Terry McLaurin,48229,WR,WAS,11,84,0,32,0,-3.7,1,100.0,,0,0,0.0,0,0,0,90.9,45.8,0,5,0.0,0,45,6,95.6,43,81.9,6,7.1,0,22,44,7.3,3.7,0.51,13.1,0,46.7,50.0,2,4,12.5,1,3,0,89.1,72.5,0,18,0.0,0,74,7,97.3,72,54.6,15,17.9,0,49,31,4.4,7.0,0.68
Marquise Brown,61568,WR,ARZ,11,81,0,1,0,-2.0,1,100.0,,0,0,0.0,0,0,0,90.2,52.4,0,7,0.0,0,40,3,90.0,36,79.2,3,3.7,0,8,14,4.7,2.7,0.22,12.7,0,61.9,40.0,2,5,0.0,0,7,0,82.6,70.6,0,41,0.0,0,84,13,92.9,78,117.0,21,25.9,2,159,45,3.5,12.2,2.04
DJ Moore,48267,WR,CHI,11,79,0,6,0,-2.1,2,100.0,,0,0,0.0,0,2,0,91.8,65.3,0,16,0.0,0,49,10,95.9,47,86.7,10,12.7,0,48,69,6.9,4.8,1.02,10.9,2,88.9,50.0,1,2,0.0,0,12,1,90.0,86.6,0,31,0.0,0,70,16,97.1,68,152.8,18,22.8,2,212,70,4.4,13.3,3.12
Travis Kelce,7844,TE,KC,9,79,0,16,0,-2.1,1,100.0,,0,0,0.0,0,4,0,91.1,73.8,0,11,2.6,1,39,7,97.4,38,133.6,7,8.9,1,46,61,8.7,6.6,1.21,7.7,4,77.8,50.0,3,6,5.4,2,17,1,77.0,80.6,2,28,1.2,2,171,35,91.8,157,92.5,45,57.0,2,319,104,3.0,9.1,2.03
Mike Evans,8642,WR,TB,10,78,0,30,0,,0,,,0,0,,0,0,0,,41.7,0,0,0.0,0,20,0,100.0,20,0.0,0,0.0,0,0,0,,,0.0,13.9,1,57.1,50.0,2,4,7.7,1,7,0,48.5,84.6,1,22,0.0,0,91,12,96.7,88,55.9,21,26.9,0,131,24,2.0,10.9,1.49
Amari Cooper,9437,WR,CLV,10,75,0,8,0,,0,,,0,0,,0,0,0,,40.2,0,0,0.0,0,42,0,95.2,40,0.0,0,0.0,0,0,0,,,0.0,10.2,1,71.4,0.0,0,2,0.0,0,8,0,58.5,71.1,1,28,0.0,0,89,10,95.5,85,74.4,14,18.7,0,143,39,3.9,14.3,1.68
DeAndre Hopkins,7808,WR,TEN,10,74,0,31,0,-3.0,0,100.0,,0,0,0.0,0,0,0,78.7,43.6,0,3,0.0,0,30,1,100.0,30,79.2,1,1.4,0,3,6,6.0,3.0,0.1,11.6,0,76.5,0.0,0,1,7.1,1,7,0,55.2,77.6,0,61,0.0,0,69,13,87.0,60,156.5,17,23.0,2,210,47,3.6,16.2,3.5
Chris Godwin,11839,WR,TB,10,72,0,30,0,-3.0,0,100.0,,0,0,0.0,0,0,0,90.6,57.8,0,4,0.0,0,26,5,100.0,26,79.2,5,6.9,0,7,22,4.4,1.4,0.27,6.6,0,73.9,66.7,4,6,0.0,0,8,0,91.4,80.6,0,33,0.8,1,122,17,94.3,115,111.3,23,31.9,1,183,75,4.4,10.8,1.59
Christian Kirk,47546,WR,JAX,10,72,0,15,0,-2.3,0,88.9,,0,0,11.1,1,2,0,45.7,47.5,0,7,0.0,0,48,8,97.9,47,84.7,9,12.5,0,39,58,7.3,4.9,0.83,9.8,4,72.2,20.0,1,5,7.1,3,25,0,83.2,76.0,2,45,0.0,0,264,39,94.3,249,102.9,54,75.0,3,486,182,4.7,12.5,1.95
Tyler Lockett,9502,WR,SEA,10,71,0,29,0,-3.0,1,100.0,,0,0,0.0,0,0,0,90.6,77.8,0,11,0.0,0,26,4,96.2,25,96.9,4,5.6,0,29,41,10.3,7.3,1.16,9.5,0,77.3,0.0,0,1,5.6,1,8,0,71.1,79.2,0,18,0.0,0,122,17,91.0,111,125.9,22,31.0,2,154,57,3.4,9.1,1.39
Evan Engram,11778,TE,JAX,10,71,0,15,0,-3.1,3,100.0,,0,0,0.0,0,2,1,92.5,59.0,0,17,5.8,3,52,15,94.2,49,80.6,15,21.1,0,50,96,6.4,3.3,1.02,3.4,5,88.1,100.0,1,1,5.1,2,14,2,87.4,68.3,0,34,0.5,1,195,37,94.9,185,96.5,42,59.2,0,301,214,5.8,8.1,1.63
Zay Flowers,97268,WR,BLT,11,70,0,3,0,-2.7,6,95.0,,0,0,5.0,1,6,0,86.6,90.9,0,17,0.0,0,49,19,93.9,46,81.9,20,28.6,0,73,126,6.6,3.8,1.59,8.5,2,79.2,,0,0,0.0,0,9,0,74.4,70.9,0,33,0.0,0,114,19,91.2,104,96.9,24,34.3,0,174,107,5.6,9.2,1.67
Jordan Addison,123000,WR,MIN,11,70,0,18,0,-3.8,1,100.0,,0,0,0.0,0,1,0,90.2,52.3,0,20,0.0,0,44,4,90.9,40,94.8,4,5.7,0,27,42,10.5,6.8,0.68,10.5,0,69.2,0.0,0,2,0.0,0,7,0,90.3,73.1,1,22,0.0,0,110,9,94.5,104,104.8,13,18.6,2,117,47,5.2,13.0,1.13
Calvin Ridley,48262,WR,JAX,10,69,0,15,0,-2.2,1,100.0,,0,0,0.0,0,1,0,90.6,43.2,0,5,0.0,0,52,5,100.0,52,82.5,5,7.2,0,19,30,6.0,3.8,0.37,18.5,0,63.6,,0,0,22.2,2,5,0,72.0,69.4,0,32,0.0,0,60,7,98.3,59,141.3,11,15.9,2,123,14,2.0,17.6,2.08
Sam LaPorta,101690,TE,DET,10,69,0,11,0,-4.0,0,100.0,,0,0,0.0,0,0,0,84.5,39.4,0,5,15.4,6,39,2,82.1,32,79.2,2,2.9,0,2,10,5.0,1.0,0.06,7.2,4,77.3,80.0,4,5,0.0,0,12,0,72.5,75.1,0,35,3.0,3,101,17,92.1,93,98.7,22,31.9,0,170,67,3.9,10.0,1.83
Jakobi Meyers,47468,WR,LV,10,69,0,23,0,-1.0,1,100.0,,0,0,0.0,0,1,0,88.7,61.1,0,8,0.0,0,32,3,96.9,31,94.4,3,4.3,0,20,23,7.7,6.7,0.65,10.5,0,53.8,50.0,1,2,12.5,1,6,0,53.4,69.8,2,24,1.2,1,84,7,96.4,81,71.3,13,18.8,2,76,31,4.4,10.9,0.94
DeVonta Smith,61100,WR,PHI,10,67,0,24,0,-2.0,0,88.9,0.0,0,1,0.0,0,0,0,91.4,55.0,0,9,0.0,0,40,8,95.0,38,79.2,9,13.4,0,25,41,5.1,3.1,0.66,10.0,1,73.9,33.3,1,3,5.6,1,8,0,78.5,66.6,1,41,0.0,0,118,17,96.6,114,109.3,23,34.3,2,192,50,2.9,11.3,1.68
Tank Dell,78874,WR,HST,9,67,0,13,0,-4.0,0,100.0,,0,0,0.0,0,0,0,78.7,31.7,0,3,0.0,0,20,1,90.0,18,79.2,1,1.5,0,3,7,7.0,3.0,0.17,10.6,1,50.0,0.0,0,1,0.0,0,4,0,65.4,79.5,0,22,0.0,0,86,7,93.0,80,66.7,14,20.9,0,77,26,3.7,11.0,0.96
Jaylen Waddle,84088,WR,MIA,9,67,0,17,0,-3.7,0,100.0,,0,0,0.0,0,2,0,91.6,89.5,0,28,0.0,0,36,9,97.2,35,103.7,9,13.4,0,80,113,12.6,8.9,2.29,5.1,1,76.5,0.0,0,1,7.1,1,8,0,68.0,90.4,1,35,0.0,0,66,13,97.0,64,114.6,17,25.4,2,139,90,6.9,10.7,2.17
David Njoku,11784,TE,CLV,10,67,0,8,0,-1.7,3,92.3,100.0,1,1,0.0,0,2,0,72.7,96.1,0,41,20.5,9,44,12,72.7,32,103.2,13,19.4,0,114,133,11.1,9.5,3.56,5.1,3,63.6,33.3,1,3,12.5,2,7,1,41.5,63.3,0,23,1.3,2,149,14,94.6,141,96.2,22,32.8,1,137,92,6.6,9.8,0.97
George Pickens,99229,WR,PIT,10,66,0,25,0,-4.0,0,100.0,,0,0,0.0,0,0,0,78.7,41.8,0,-3,0.0,0,36,1,97.2,35,79.2,1,1.5,0,-3,1,1.0,-3.0,-0.09,16.5,0,37.5,0.0,0,1,0.0,0,3,0,87.2,76.9,2,31,0.0,0,49,3,93.9,46,28.6,8,12.1,0,67,16,5.3,22.3,1.46
D.K. Metcalf,47864,WR,SEA,9,66,0,29,0,-1.0,0,100.0,,0,0,0.0,0,1,0,78.7,43.4,0,3,0.0,0,27,1,96.3,26,79.2,1,1.5,0,3,4,4.0,3.0,0.12,13.0,2,55.6,0.0,0,1,0.0,0,3,0,75.3,83.6,0,21,0.0,0,54,5,90.7,49,75.2,9,13.6,0,58,17,3.4,11.6,1.18
Tyler Boyd,10689,WR,CIN,10,65,0,7,0,-2.2,2,100.0,,0,0,0.0,0,1,0,91.6,53.0,0,6,0.0,0,45,9,100.0,45,80.6,9,13.8,0,30,50,5.6,3.3,0.67,7.9,2,72.0,62.5,5,8,5.3,2,15,0,74.8,64.6,1,64,0.3,1,355,36,94.6,336,89.6,50,76.9,1,350,136,3.8,9.7,1.04
Nico Collins,61441,WR,HST,9,64,0,13,0,-3.2,2,100.0,,0,0,0.0,0,2,0,90.9,63.1,0,17,0.0,0,36,5,91.7,33,115.0,5,7.8,0,58,74,14.8,11.6,1.76,7.4,5,85.7,,0,0,7.7,1,9,0,75.9,80.8,0,25,0.0,0,60,12,95.0,57,118.8,14,21.9,0,181,107,8.9,15.1,3.18
Michael Thomas,10681,WR,NO,10,63,0,20,0,,0,,,0,0,,0,0,0,,40.3,0,0,0.0,0,24,0,100.0,24,0.0,0,0.0,0,0,0,,,0.0,10.1,1,66.7,0.0,0,3,0.0,0,5,0,86.4,69.0,0,31,0.0,0,95,12,98.9,94,89.6,18,28.6,0,138,38,3.2,11.5,1.47
Romeo Doubs,84329,WR,GB,10,62,0,12,0,1.4,0,80.0,,0,0,0.0,0,1,0,90.2,50.5,0,14,0.0,0,43,4,95.3,41,85.0,5,8.1,0,22,31,7.8,5.5,0.54,12.8,0,66.7,50.0,1,2,0.0,0,6,0,63.0,72.7,1,30,0.0,0,49,6,98.0,48,98.6,9,14.5,1,94,10,1.7,15.7,1.96
Elijah Moore,84302,WR,CLV,10,61,0,8,0,-2.1,2,100.0,,0,0,0.0,0,2,0,91.1,61.2,0,14,0.0,0,46,7,93.5,43,87.5,7,11.5,0,35,50,7.1,5.0,0.81,8.7,2,71.4,0.0,0,1,0.0,0,6,0,90.8,60.7,0,33,0.0,0,187,15,93.0,174,87.8,21,34.4,0,132,54,3.6,8.8,0.76
Mark Andrews,47436,TE,BLT,10,60,0,3,0,-1.3,0,100.0,,0,0,0.0,0,0,0,90.2,47.1,0,5,6.7,2,30,4,90.0,27,79.2,4,6.7,0,9,14,3.5,2.3,0.33,7.8,6,72.5,40.0,2,5,9.4,3,16,0,50.9,73.1,0,38,2.9,7,244,29,90.2,220,137.7,40,66.7,5,342,152,5.2,11.8,1.55
Drake London,86519,WR,ATL,9,60,0,2,0,-1.7,0,100.0,,0,0,0.0,0,0,0,88.7,57.0,0,9,0.0,0,27,3,96.3,26,87.5,3,5.0,0,15,20,6.7,5.0,0.58,6.1,0,80.0,57.1,4,7,0.0,0,6,0,85.8,75.2,0,20,0.0,0,73,12,91.8,67,95.0,15,25.0,0,102,30,2.5,8.5,1.52
Courtland Sutton,48164,WR,DEN,10,60,0,10,0,,0,,,0,0,,0,0,0,,39.8,0,0,0.0,0,41,0,97.6,40,0.0,0,0.0,0,0,0,,,0.0,9.1,1,76.9,100.0,1,1,9.1,1,5,0,79.0,76.7,0,21,0.0,0,81,10,95.1,77,134.9,13,21.7,3,91,11,1.1,9.1,1.18
Brandon Aiyuk,84109,WR,SF,9,60,0,28,0,,0,,,0,0,,0,0,0,,42.6,0,0,0.0,0,25,0,96.0,24,0.0,0,0.0,0,0,0,,,0.0,13.5,1,70.6,33.3,1,3,0.0,0,12,0,75.3,93.0,1,76,0.0,0,56,12,94.6,53,127.7,17,28.3,2,243,71,5.9,20.3,4.58
Cole Kmet,60995,TE,CHI,11,59,0,6,0,-1.8,1,100.0,,0,0,0.0,0,2,1,90.6,48.3,0,9,9.1,4,44,5,84.1,37,92.5,5,8.5,0,31,40,8.0,6.2,0.84,5.2,1,82.8,0.0,0,1,0.0,0,14,0,91.0,70.7,2,17,6.9,12,175,24,88.6,155,79.3,29,49.2,1,208,111,4.6,8.7,1.34
Jahan Dotson,84375,WR,WAS,11,59,0,32,0,-4.0,0,100.0,,0,0,0.0,0,0,0,78.7,40.4,0,-1,0.0,0,40,1,95.0,38,79.2,1,1.7,0,-1,3,3.0,-1.0,-0.03,9.6,0,70.4,66.7,2,3,9.5,2,8,0,61.5,57.5,1,33,0.0,0,199,19,95.0,189,101.9,27,45.8,2,207,42,2.2,10.9,1.1
Logan Thomas,8755,TE,WAS,10,58,0,32,0,1.5,0,100.0,,0,0,0.0,0,1,0,84.5,40.8,0,24,0.0,0,31,2,100.0,31,118.8,2,3.4,0,27,24,12.0,13.5,0.87,7.0,0,69.0,42.9,3,7,9.1,2,10,1,71.9,57.8,1,27,0.5,1,205,20,97.1,199,96.6,29,50.0,2,198,81,4.1,9.9,0.99
Dalton Kincaid,91791,TE,BUF,10,58,0,4,0,-2.5,1,100.0,,0,0,0.0,0,0,0,84.5,43.5,0,3,0.0,0,19,2,94.7,18,79.2,2,3.4,0,2,7,3.5,1.0,0.11,6.6,2,81.8,40.0,2,5,3.6,1,10,1,86.8,67.8,1,22,0.0,0,176,27,93.2,164,90.8,33,56.9,1,211,92,3.4,7.8,1.29
Josh Downs,122832,WR,IND,10,57,0,14,0,-1.0,0,100.0,,0,0,0.0,0,0,0,90.2,45.4,0,6,0.0,0,34,3,97.1,33,84.7,3,5.3,0,13,16,5.3,4.3,0.39,9.0,2,70.2,42.9,3,7,0.0,0,16,0,91.5,84.7,0,38,0.0,0,251,33,93.2,234,95.5,47,82.5,0,394,160,4.8,11.9,1.68
Alvin Kamara,11822,HB,NO,7,56,0,20,0,-3.9,0,85.7,,0,0,7.7,1,5,0,64.7,67.6,0,17,0.0,0,23,12,100.0,23,80.7,14,25.0,0,47,98,8.2,3.9,2.04,-0.8,0,75.0,,0,0,0.0,0,1,0,77.7,73.7,0,13,0.0,0,13,6,92.3,12,77.1,8,14.3,0,16,17,2.8,2.7,1.33
Tutu Atwell,77965,WR,LA,10,56,0,26,0,-0.7,0,100.0,,0,0,0.0,0,0,0,88.7,44.0,0,5,0.0,0,34,3,94.1,32,79.2,3,5.4,0,5,7,2.3,1.7,0.16,12.4,0,65.4,66.7,2,3,5.6,1,10,0,80.4,63.9,1,31,0.0,0,161,17,93.2,150,95.8,26,46.4,2,185,45,2.6,10.9,1.23
Dalton Schultz,47304,TE,HST,10,56,0,13,0,-4.0,0,100.0,,0,0,0.0,0,0,0,78.7,39.3,0,-4,3.0,1,33,1,87.9,29,79.2,1,1.8,0,-4,0,0.0,-4.0,-0.14,11.4,1,56.5,20.0,1,5,13.3,2,11,0,51.9,67.1,1,25,0.0,0,130,13,93.1,121,79.4,23,41.1,1,187,40,3.1,14.4,1.55
George Kittle,11901,TE,SF,10,55,0,28,0,-3.0,0,100.0,,0,0,0.0,0,0,0,78.7,36.1,0,6,5.9,2,34,1,91.2,31,91.7,1,1.8,0,6,9,9.0,6.0,0.19,9.1,4,80.0,66.7,2,3,11.1,2,9,0,44.7,80.5,0,32,3.0,3,99,16,88.9,88,137.1,20,36.4,2,178,59,3.7,11.1,2.02
Trey McBride,75916,TE,ARZ,11,55,0,1,0,-2.3,3,100.0,,0,0,0.0,0,4,0,91.1,92.8,0,19,4.2,1,24,7,87.5,21,105.4,7,12.7,0,65,81,11.6,9.3,3.1,11.8,1,70.0,66.7,2,3,6.7,1,10,0,81.6,83.3,1,33,0.9,1,107,14,92.5,99,95.2,20,36.4,1,187,33,2.4,13.4,1.89
Kyle Pitts,83964,TE,ATL,10,55,0,2,0,5.0,0,100.0,,0,0,0.0,0,0,0,78.7,43.9,0,17,8.7,2,23,1,87.0,20,118.8,1,1.8,0,17,12,12.0,17.0,0.85,10.6,1,75.9,40.0,2,5,4.3,1,14,0,90.1,73.7,0,39,0.0,0,179,22,94.4,169,106.5,29,52.7,0,287,86,3.9,13.0,1.7
Kendrick Bourne,12270,WR,NE,8,55,0,19,0,-3.2,1,80.0,,0,0,0.0,0,0,0,90.2,56.4,0,9,0.0,0,28,4,96.4,27,79.2,5,9.1,0,15,28,7.0,3.8,0.56,5.9,0,68.8,0.0,0,1,0.0,0,3,0,90.9,71.1,3,24,0.0,0,75,11,96.0,72,77.6,16,29.1,2,70,42,3.8,6.4,0.97
Jake Ferguson,61081,TE,DAL,10,53,0,9,0,-1.0,0,100.0,,0,0,0.0,0,0,0,84.5,58.2,0,9,9.1,2,22,2,90.9,20,87.5,2,3.8,0,10,12,6.0,5.0,0.5,7.2,1,76.9,28.6,2,7,4.8,1,12,0,58.6,70.0,1,40,3.8,5,132,20,89.4,118,101.6,26,49.1,1,241,113,5.7,12.1,2.04
Gabe Davis,55410,WR,BUF,11,53,0,4,0,-1.0,0,100.0,,0,0,0.0,0,1,0,84.5,52.6,0,11,0.0,0,30,1,96.7,29,112.5,1,1.9,0,11,12,12.0,11.0,0.38,8.7,3,70.0,100.0,1,1,12.5,1,3,1,73.0,68.1,1,18,1.4,1,71,7,90.1,64,86.3,10,18.9,2,62,31,4.4,8.9,0.97
Dallas Goedert,47272,TE,PHI,9,52,0,24,0,-2.2,4,90.0,0.0,0,1,0.0,0,5,0,91.6,83.7,1,19,0.0,0,32,9,93.8,30,88.3,10,19.2,1,67,90,10.0,7.4,2.23,7.2,2,72.7,40.0,2,5,0.0,0,10,0,66.2,64.5,2,49,0.6,1,172,16,93.0,160,77.1,22,42.3,1,196,79,4.9,12.3,1.23
Justin Jefferson,61398,WR,MIN,5,52,0,18,0,-4.6,2,60.0,0.0,0,1,0.0,0,1,0,90.2,63.9,0,8,0.0,0,18,3,88.9,16,64.6,5,9.6,0,15,27,9.0,5.0,0.94,12.3,3,56.3,0.0,0,2,0.0,0,6,1,82.6,86.1,0,52,0.0,0,67,9,89.6,60,121.9,16,30.8,1,201,99,11.0,22.3,3.35
Jaxon Smith-Njigba,129758,WR,SEA,10,52,0,29,0,-3.0,2,100.0,,0,0,0.0,0,4,0,92.0,89.1,0,19,0.0,0,25,11,96.0,24,123.5,11,21.2,1,70,103,9.4,6.4,2.92,6.7,1,58.1,40.0,2,5,18.2,4,8,0,37.8,60.9,2,35,0.0,0,211,18,93.4,197,58.9,31,59.6,1,183,110,6.1,10.2,0.93
K.J. Osborn,23503,WR,MIN,10,50,0,18,0,-2.3,0,75.0,,0,0,25.0,1,1,0,27.1,44.1,0,12,2.5,1,40,3,87.5,35,79.2,4,8.0,0,14,21,7.0,4.7,0.4,9.6,0,52.9,25.0,1,4,18.2,2,5,0,33.2,54.4,2,18,0.0,0,139,9,97.8,136,29.2,17,34.0,0,92,40,4.4,10.2,0.68
Robert Woods,7822,WR,HST,8,50,0,13,0,-2.8,0,75.0,,0,0,25.0,1,1,0,27.0,46.9,0,13,0.0,0,25,3,96.0,24,86.5,4,8.0,0,21,31,10.3,7.0,0.88,9.4,0,60.9,40.0,2,5,6.7,1,8,0,46.3,66.5,0,25,0.7,1,135,14,96.3,130,77.4,23,46.0,0,136,47,3.4,9.7,1.05
Darren Waller,9637,TE,NYG,8,50,0,21,0,-1.0,0,100.0,,0,0,0.0,0,0,0,78.7,42.7,0,8,6.7,1,15,1,93.3,14,100.0,1,2.0,0,8,9,9.0,8.0,0.57,8.4,0,76.2,40.0,2,5,0.0,0,8,0,90.8,68.4,0,27,2.8,4,145,16,91.0,132,114.4,21,42.0,1,166,55,3.4,10.4,1.26
Tee Higgins,61211,WR,CIN,7,49,0,7,0,,0,,,0,0,,0,0,0,,41.2,0,0,0.0,0,23,0,100.0,23,0.0,0,0.0,0,0,0,,,0.0,9.7,1,80.0,50.0,1,2,0.0,0,6,0,68.8,69.3,1,21,0.0,0,43,8,93.0,40,97.9,10,20.4,1,90,40,5.0,11.3,2.25
