player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Kyle Wright,77113,LB,GA STATE,7,1,0,80.0,0,0,175,74.6,70.7,77.3,70.1,56.9,32.1,1,0,0,17,37.5,3,1,0,93.3,4,0,76,0,38,78,0,0,0,0,0,0,78,2,38,2,2,4,5,1,0,32,17,8.0
Matthew Flint,77114,LB,W KENTUCKY,3,1,0,50.0,0,0,346,69.8,68.2,81.4,57.1,63.1,79.2,0,0,0,4,0.0,0,0,0,56.3,2,0,36,0,21,43,1,0,0,1,0,0,42,2,20,4,3,3,4,0,0,8,4,4.0
Jordan Domineck,77116,ED,GA TECH,8,6,0,,0,3,176,73.5,71.4,18.9,66.2,75.0,56.2,1,9,0,,14.8,4,0,3,0.0,0,3,0,0,6,334,334,0,17,264,53,0,0,169,159,0,16,17,0,13,0,0,0,
Quez Jackson,77117,LB,GA TECH,8,16,0,92.9,0,1,176,53.7,46.3,85.5,65.7,39.6,77.2,1,5,0,29,9.2,7,0,0,104.5,13,2,471,0,206,534,30,0,0,30,0,0,504,50,278,33,30,53,14,8,0,127,65,9.8
Justice Dingle,77118,ED,KENTUCKY,1,0,0,,0,0,202,,60.6,69.8,,60.1,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,
Shaka Heyward,77120,LB,DUKE,8,23,0,71.4,0,0,154,67.3,55.7,24.5,54.5,51.0,60.6,3,8,1,22,13.6,9,1,2,87.2,10,2,466,0,236,551,76,0,0,76,0,0,475,79,236,9,23,34,14,13,1,106,67,10.6
Dax Hollifield,77124,LB,VA TECH,8,11,0,75.0,0,0,337,63.4,61.4,28.1,74.6,56.7,52.8,3,3,1,14,20.6,13,0,1,47.6,9,3,382,0,160,398,5,0,0,5,0,0,393,29,209,11,29,39,12,9,0,51,27,5.7
Alan Tisdale,77125,LB,VA TECH,8,16,0,75.0,0,0,337,60.7,57.4,83.2,70.3,51.0,80.8,1,5,0,39,7.4,5,0,0,107.6,18,1,458,1,239,487,18,0,0,18,0,0,469,33,215,10,30,47,24,7,1,168,151,9.3
Keshon Artis,77126,LB,VA TECH,6,2,0,75.0,0,0,337,65.9,62.2,77.4,58.6,57.8,74.5,0,0,0,19,8.3,1,1,0,90.1,6,1,92,0,39,104,9,0,0,9,0,0,95,13,52,3,7,9,8,1,0,49,21,8.2
Payton Wilson,77127,LB,NC STATE,2,1,0,83.3,0,0,248,50.5,59.3,76.6,63.6,70.3,51.5,0,0,0,16,25.0,1,0,0,86.1,5,1,36,0,26,51,8,0,0,8,0,0,43,8,17,7,3,2,6,1,0,28,27,5.6
Calvin Hart Jr.,77128,LB,ILLINOIS,1,1,0,,0,0,187,73.1,83.0,74.6,73.4,78.7,81.3,1,0,0,,0.0,0,0,0,0.0,0,1,36,0,24,44,7,0,0,7,0,0,37,3,17,1,4,4,0,2,0,0,0,
Patrick Joyner Jr.,77133,ED,UTAH ST,8,5,0,0.0,1,0,329,51.3,50.9,34.5,62.2,46.7,53.8,4,11,0,,18.2,4,0,2,39.6,0,1,1,0,5,322,321,0,43,235,43,0,1,148,169,0,10,13,1,16,0,0,0,
Mike Jones Jr.,77134,LB,LSU,8,5,0,60.0,0,0,211,69.1,72.3,79.6,56.3,73.8,74.9,0,0,0,12,5.9,1,0,0,76.3,3,0,95,4,60,124,17,0,0,17,0,0,107,4,60,8,4,11,5,0,0,29,29,9.7
Jake Venables,77135,LB,CLEMSON,2,1,0,,0,0,140,60.0,65.5,68.8,59.2,65.1,73.6,0,0,0,,0.0,0,0,0,0.0,0,0,6,0,1,6,0,0,0,0,0,0,6,1,4,0,0,0,0,0,0,0,0,
Bryce Shaw,77139,LB,NEW HAMP,4,3,0,100.0,0,0,240,65.1,67.6,80.3,58.2,68.9,64.9,1,3,0,11,12.5,3,0,0,97.5,5,0,193,0,96,208,4,0,0,4,0,0,204,20,92,11,10,18,5,4,0,37,9,7.4
DaeSean Winston,77142,S,TEMPLE,1,0,0,83.3,0,0,306,49.0,54.4,75.1,,68.1,81.5,0,0,0,11,0.0,0,0,0,83.3,5,0,6,0,20,38,0,0,0,0,0,13,38,0,18,19,1,4,6,0,0,24,30,4.8
Layton Jordan,77145,ED,TEMPLE,7,4,0,,0,1,306,60.1,71.0,80.9,66.8,68.9,35.8,2,7,0,,25.0,4,0,0,0.0,0,1,1,0,0,133,132,0,9,75,48,0,1,56,77,0,8,8,0,10,0,0,0,
Ty Van Fossen,77147,LB,CINCINNATI,8,10,0,81.8,0,0,138,58.6,64.6,76.9,68.4,67.2,59.9,1,5,0,17,17.1,7,0,0,91.7,9,0,196,5,100,255,16,0,0,16,0,0,239,23,132,38,11,24,11,6,0,66,32,7.3
Ryan Royer,77148,LB,CINCINNATI,2,0,0,,0,0,138,60.0,71.0,69.4,60.0,69.4,,0,0,0,,,0,0,0,0.0,0,0,7,0,1,7,0,0,0,0,0,0,7,1,5,0,0,0,0,0,0,0,0,
Eriq Gilyard,77152,LB,UCF,4,7,0,57.1,0,0,323,53.9,58.9,79.9,60.2,62.3,75.9,1,2,0,45,7.7,2,0,0,123.8,4,0,144,0,53,161,11,0,0,11,0,0,150,18,90,5,8,17,7,3,2,58,28,14.5
Keith Brown Jr.,77155,LB,MEMPHIS,3,1,0,,0,0,218,73.9,73.9,83.6,,67.6,47.9,0,0,0,,25.0,2,0,0,0.0,0,0,33,0,7,35,0,0,0,0,0,0,35,0,28,1,4,5,0,0,0,0,0,
Jaylon Allen,77156,ED,MEMPHIS,8,3,0,75.0,0,0,218,60.3,67.1,88.1,65.6,66.3,64.0,3,13,0,9,21.7,5,0,0,81.3,3,2,31,1,48,340,293,0,4,261,28,0,47,128,164,15,13,15,4,18,0,16,13,5.3
Grant Sawyer,77158,LB,TULSA,8,4,0,71.4,0,1,320,71.3,67.1,81.0,57.5,63.7,71.1,0,3,0,16,12.0,3,0,0,78.3,5,1,184,0,126,307,84,0,0,84,0,0,223,31,150,38,12,18,7,4,0,28,32,5.6
TieNeal Martin,77159,CB,TULSA,7,5,0,44.4,0,0,320,65.8,63.6,38.7,57.9,58.9,82.0,0,0,1,37,4.0,1,2,3,49.5,8,0,108,6,229,452,3,0,0,3,0,25,449,2,221,309,5,19,18,0,0,145,50,18.1
Justin Wright,77160,LB,TULSA,7,9,0,90.9,0,1,320,55.3,55.1,85.0,75.8,49.3,68.8,4,4,1,16,10.6,5,0,0,60.6,10,4,405,0,176,406,0,0,0,0,0,0,406,26,204,0,23,33,11,12,0,84,60,8.4
Yohance Burnett,77162,LB,TULSA,8,19,0,91.7,0,0,320,46.6,54.2,39.6,55.7,62.9,77.4,1,3,0,40,8.3,5,0,1,116.7,11,0,358,0,169,400,20,0,0,20,0,0,380,37,194,22,19,36,12,4,0,144,74,13.1
Anthony Goodlow,77164,ED,TULSA,8,6,0,,0,0,320,60.0,87.3,84.0,85.9,79.1,63.1,6,18,0,,11.1,2,0,0,0.0,0,3,0,0,0,311,310,0,113,141,56,0,1,159,152,0,10,10,0,27,0,0,0,
Trevor Denbow,77165,LB,SMU,8,5,1,77.8,0,0,287,53.5,57.7,85.5,73.2,63.8,63.3,0,2,1,43,17.1,7,0,2,116.2,14,0,110,7,173,347,3,0,0,3,0,123,344,4,170,103,6,29,18,2,2,154,44,11.0
Jimmy Phillips Jr.,77166,LB,SMU,8,5,0,70.0,0,0,287,70.4,74.4,88.5,55.4,80.7,75.2,2,7,0,59,9.1,3,1,0,90.4,7,0,61,1,93,335,169,0,0,169,0,0,166,58,184,103,17,25,10,9,0,72,72,10.3
James Patterson,77169,LB,BUFFALO,9,19,0,80.0,0,0,126,57.3,73.2,84.0,78.0,74.3,59.6,0,9,1,28,16.7,17,0,0,70.8,8,4,528,1,217,571,7,0,0,7,0,8,564,58,296,26,42,66,10,13,0,105,83,13.1
Kevon Jones,77179,ED,UCONN,8,11,2,,0,1,146,68.7,75.1,68.0,68.5,74.3,64.7,4,16,0,,19.0,8,0,1,0.0,0,3,3,0,3,434,431,0,0,407,24,0,3,203,228,0,19,23,0,23,0,0,0,
Donavan Mutin,77180,LB,HOUSTON,8,9,0,66.7,0,3,182,76.5,79.6,80.9,81.8,75.7,70.6,0,0,0,32,12.2,6,2,0,93.4,8,3,312,0,182,339,0,0,0,0,0,0,339,4,153,27,24,34,12,3,0,103,87,12.9
Antonio Grier,77185,LB,USF,8,12,0,61.5,0,2,327,85.8,71.3,46.0,66.7,56.1,50.7,5,8,2,19,19.7,13,0,2,31.7,8,2,477,0,225,511,9,0,0,9,0,1,502,43,243,24,20,41,13,15,0,56,50,7.0
Dwayne Boyles,77186,LB,USF,8,17,1,68.4,0,0,327,71.4,74.3,85.4,61.8,75.5,70.3,0,4,2,33,11.1,7,0,1,80.3,13,1,409,0,243,558,96,0,0,96,0,1,462,44,271,52,24,39,19,5,2,117,86,9.0
Andrew Mims,77187,LB,USF,8,8,0,100.0,0,0,327,69.2,59.6,79.5,57.2,53.1,73.3,0,3,0,9,9.1,3,0,0,96.9,4,0,130,1,66,189,48,0,0,48,0,1,141,14,109,9,16,22,4,3,0,29,27,7.3
Gerard Stringer,77188,CB,E CAROLINA,5,6,0,82.4,0,0,156,54.5,53.2,79.6,72.6,43.5,52.0,1,1,0,22,20.8,5,0,0,116.7,14,1,57,0,84,152,9,0,0,9,0,0,143,16,52,86,10,13,17,3,1,124,69,8.9
Jireh Wilson,77192,S,E CAROLINA,8,7,0,76.2,0,0,156,69.3,71.8,84.9,65.0,73.5,72.2,0,2,1,56,11.1,4,1,0,88.0,16,3,93,11,143,323,48,0,0,48,0,5,275,34,146,164,12,25,21,5,0,213,177,13.3
Brian Asamoah,77195,LB,OKLAHOMA,9,13,0,86.4,0,1,261,66.4,67.8,36.1,58.4,70.7,80.4,1,9,0,33,7.9,5,1,1,117.6,19,0,336,0,195,379,13,0,0,13,0,8,366,36,148,22,24,45,22,10,1,189,109,9.9
Nik Bonitto,77196,ED,OKLAHOMA,9,6,0,100.0,0,0,261,66.9,90.8,89.4,92.0,77.4,79.8,9,25,0,31,13.8,4,0,0,107.3,4,5,23,0,45,371,346,0,1,342,3,1,25,176,150,1,19,19,4,39,0,39,31,9.8
DaShaun White,77198,LB,OKLAHOMA,9,11,0,90.9,0,0,261,51.5,61.5,79.8,57.3,72.9,56.8,1,4,0,53,16.4,9,0,0,140.5,20,0,295,0,183,338,16,0,0,16,0,7,322,23,132,20,21,35,22,5,2,230,171,11.5
Carson Kropp,77200,ED,N TEXAS,5,2,0,,0,0,251,60.0,42.7,80.0,48.9,43.5,39.2,0,1,0,,28.6,2,0,0,0.0,0,0,0,0,1,40,39,0,0,39,0,0,1,8,31,1,2,3,0,1,0,0,0,
Ayodele Adeoye,77203,LB,TEXAS,4,0,0,,0,0,311,67.1,56.2,76.4,74.8,34.1,80.8,1,0,0,,0.0,0,0,0,0.0,0,1,44,0,27,55,5,0,0,5,0,1,50,2,26,5,2,3,0,2,0,0,0,
Luke Brockermeyer,77204,LB,TEXAS,8,13,0,72.4,0,0,311,36.6,34.0,81.9,55.9,33.5,61.9,0,5,2,26,14.5,10,1,0,80.4,21,1,364,1,184,398,12,0,0,12,0,1,386,26,188,20,22,46,29,6,1,245,119,11.7
Byron Vaughns,77206,ED,UTAH ST,8,4,3,100.0,1,1,329,82.4,62.1,23.1,60.0,58.8,34.9,1,7,0,6,20.0,4,1,2,91.7,1,2,1,0,10,238,237,0,3,212,22,0,1,145,83,0,11,12,1,10,0,6,5,6.0
Ben Wilson,77208,LB,WASH STATE,2,0,0,,0,0,341,60.3,59.1,64.0,60.0,,,0,0,0,,,0,0,0,0.0,0,0,2,0,2,3,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,
Jacoby Simpson,77211,LB,E CAROLINA,2,1,0,100.0,0,0,156,50.4,52.8,68.5,59.4,64.2,74.3,1,0,0,13,0.0,0,0,0,118.8,1,0,6,0,4,8,0,0,0,0,0,0,8,1,3,2,0,0,1,1,0,13,0,13.0
Charlie Benton,77213,LB,UAB,5,1,0,33.3,0,0,321,69.7,64.9,75.6,57.7,59.1,50.7,0,0,0,13,22.2,2,0,0,47.9,1,0,46,0,20,55,7,0,0,7,0,0,48,2,33,2,5,6,3,0,0,13,6,13.0
Josh Chandler-Semedo,77214,LB,W VIRGINIA,8,22,1,85.7,0,0,343,58.6,60.5,85.9,64.2,59.7,77.0,4,6,0,38,10.5,8,1,0,99.8,18,1,412,0,242,478,34,0,0,34,0,0,444,34,202,32,26,46,21,11,0,167,126,9.3
Mike Rose,77218,LB,IOWA STATE,7,12,0,86.7,0,0,193,56.5,71.9,83.0,68.5,84.0,55.5,3,3,0,52,18.2,10,0,0,141.0,13,0,210,6,138,339,22,0,0,22,0,3,317,35,166,98,19,33,15,6,1,204,106,15.7
Gerry Vaughn,77220,LB,IOWA STATE,8,6,0,60.0,0,0,193,68.5,70.9,81.8,50.7,72.6,64.8,0,1,0,6,13.6,3,0,0,65.4,3,1,213,0,85,213,0,0,0,0,0,0,213,16,112,0,9,13,5,2,0,16,16,5.3
Kendell Jackson,77222,LB,IOWA STATE,3,0,0,,0,0,193,61.1,65.1,71.5,59.4,64.4,73.1,0,0,0,,0.0,0,0,0,0.0,0,0,7,0,2,12,2,0,0,2,0,0,10,1,9,3,0,1,0,0,0,0,0,
Hunter Webb,77225,LB,UCONN,8,16,0,84.6,0,0,146,68.0,62.0,32.5,60.0,58.7,91.6,0,0,0,49,0.0,0,0,1,109.3,11,0,325,0,123,353,8,0,0,8,0,0,345,1,229,20,11,37,13,0,0,133,109,12.1
Nick Channel,77227,LB,KANSAS,5,3,0,100.0,0,0,198,74.1,75.9,74.9,59.5,70.2,70.1,0,0,0,5,7.7,1,0,0,83.3,2,0,40,0,13,40,0,0,0,0,0,0,40,1,26,0,6,9,2,0,0,8,6,4.0
Nick Allen,77229,LB,KANSAS ST,8,1,0,80.0,0,0,199,63.5,58.3,77.7,56.1,53.0,51.3,1,0,0,13,14.3,2,0,0,93.3,4,0,112,0,60,118,3,0,0,3,0,0,115,3,55,3,7,11,5,1,0,32,15,8.0
Cody Fletcher,77231,LB,KANSAS ST,8,10,0,100.0,0,0,199,54.5,58.3,41.1,68.1,59.3,51.5,1,7,0,33,19.1,9,0,1,118.1,20,1,347,0,173,410,28,0,0,28,0,0,382,48,189,35,18,28,20,9,1,167,132,8.4
Daniel Green,77232,LB,KANSAS ST,8,13,0,94.4,0,0,199,38.0,53.8,0.0,66.1,70.4,51.6,1,8,0,27,17.2,11,0,2,132.6,17,1,373,0,173,389,5,0,0,5,0,0,384,53,163,11,22,40,18,10,1,205,78,12.1
Patrick Curley,77235,LB,TEXAS TECH,1,0,0,,0,0,315,62.4,60.5,66.9,56.6,,73.1,0,1,0,,0.0,0,0,0,0.0,0,0,6,0,4,6,0,0,0,0,0,0,6,2,0,0,0,1,0,1,0,0,0,
Ja'Quay Pough,77240,LB,NWSTATE,2,1,0,,0,0,257,66.2,72.3,76.3,63.0,70.4,36.4,0,0,0,,20.0,1,0,0,0.0,0,0,81,0,32,84,3,0,0,3,0,0,81,1,51,0,2,3,0,0,0,0,0,
Matt Harmon,77244,ED,KENT STATE,9,8,3,0.0,2,2,201,86.0,75.8,22.4,68.0,73.6,77.3,2,9,1,,8.0,2,0,3,0.0,0,1,40,0,48,409,364,0,0,363,1,5,45,178,183,0,10,15,1,12,0,0,0,
Sebastian Spear,77245,ED,KENT STATE,3,0,0,,0,0,201,42.9,51.5,75.9,62.9,62.5,30.5,0,0,0,,33.3,1,0,0,0.0,0,0,9,0,3,22,11,0,0,11,0,0,11,6,13,0,2,2,0,0,0,0,0,
Isaiah Schoonmaker,77250,LB,DELAWARE,2,0,0,,0,0,151,66.1,67.3,69.8,,62.9,79.7,0,0,0,,0.0,0,0,0,0.0,0,0,9,0,2,10,0,0,0,0,0,1,10,0,8,0,0,3,0,0,0,0,0,
Matthew Stuckey,77253,LB,W MICHIGAN,4,1,0,66.7,0,0,347,29.6,43.1,77.8,60.1,75.0,42.5,0,3,0,18,33.3,1,0,0,93.8,2,1,50,0,23,57,4,0,0,4,0,1,53,24,10,2,2,1,3,4,0,26,9,13.0
Ryan Selig,77254,LB,W MICHIGAN,7,6,0,78.6,0,0,347,54.7,40.1,83.0,58.9,29.3,28.1,2,10,1,13,30.2,16,0,0,65.5,11,1,355,0,158,425,31,0,0,31,0,3,394,53,214,35,17,31,14,13,0,96,96,8.7
Matthew Buschman,77262,LB,E MICHIGAN,8,1,0,80.0,0,0,160,63.7,67.0,77.5,59.9,70.7,51.7,0,1,0,14,18.2,2,1,0,97.5,8,0,80,0,59,99,3,0,0,3,0,1,96,16,24,14,7,8,10,1,0,74,40,9.3
Bryce Houston,77265,LB,OHIO,9,18,0,82.6,0,0,259,63.0,53.6,0.0,62.6,49.7,53.1,5,5,0,24,18.8,18,1,3,96.2,19,2,547,3,260,621,27,0,0,27,0,0,594,44,317,44,37,60,23,12,0,163,104,8.6
Jack McCrory,77267,LB,OHIO,9,4,0,83.3,0,0,259,65.2,61.8,83.0,52.4,61.5,79.0,0,5,0,13,5.9,1,0,0,95.1,5,0,107,0,82,198,61,0,0,61,0,0,137,39,77,30,9,12,6,5,0,41,24,8.2
Max Michel,77272,ED,BUFFALO,8,8,1,100.0,0,1,126,45.6,74.5,40.0,71.8,78.9,68.1,1,16,0,58,16.7,6,0,2,118.8,2,5,13,0,13,358,343,0,0,341,2,0,15,158,187,2,17,22,2,22,0,73,46,36.5
Vinny DePalma,77273,LB,BOSTON COL,8,5,0,75.0,0,0,121,59.7,62.2,79.1,52.8,64.1,58.7,0,1,0,28,17.1,7,0,0,116.7,3,0,190,0,64,220,15,0,0,15,0,0,205,11,145,15,19,29,4,1,0,54,41,18.0
Fabian Weitz,77274,LB,BUFFALO,2,0,0,100.0,0,0,126,50.4,52.7,72.4,,61.7,76.1,0,0,0,6,0.0,0,0,0,91.7,1,0,14,0,4,15,0,0,0,0,0,0,15,0,11,1,2,2,1,0,0,6,6,6.0
Brandon Bischof,77275,LB,AKRON,5,2,0,100.0,0,0,102,62.1,44.7,76.1,64.5,34.4,57.0,0,0,0,16,14.3,2,0,0,110.4,2,0,101,0,31,107,0,0,0,0,0,0,107,5,71,6,6,10,2,0,0,21,16,10.5
Jordan Redmond,77310,DI,VIRGINIA,6,0,0,,0,0,335,,49.6,82.3,55.1,47.6,73.1,0,1,0,,0.0,0,0,0,0.0,0,0,1,0,0,123,122,111,11,0,0,0,1,49,74,0,3,3,0,1,0,0,0,
Jeffery Johnson,77312,DI,TULANE,8,5,0,,1,0,319,59.3,60.2,62.0,56.5,62.9,52.1,2,6,0,,14.8,4,0,1,0.0,0,0,0,0,1,383,383,83,278,0,22,0,0,195,187,0,11,18,0,8,0,0,0,
Jamiran James,77313,DI,NICHOLLS,1,0,0,,0,0,243,,67.0,74.0,56.8,69.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,14,14,7,7,0,0,0,0,11,3,0,0,0,0,0,0,0,0,
Micah Bland,77334,DI,N ALABAMA,4,5,0,,0,0,389,60.0,71.6,83.0,62.6,72.9,79.8,0,6,0,,0.0,0,0,0,0.0,0,0,0,0,0,184,184,79,105,0,0,0,0,85,99,0,7,10,0,6,0,0,0,
Joe Kane,77368,DI,ELON,2,0,0,,0,0,162,,38.6,71.5,56.4,39.2,,0,1,0,,100.0,1,0,0,0.0,0,0,0,0,0,15,15,0,3,0,12,0,0,7,8,0,0,0,0,1,0,0,0,
Eric Bentley,77551,DI,AUSTINPEAY,3,0,0,,1,0,116,58.6,48.8,19.8,56.3,49.5,77.1,1,1,0,,0.0,0,1,1,0.0,0,0,0,0,1,100,100,63,5,7,25,0,0,59,40,0,5,8,0,2,0,0,0,
Noah Taylor,77559,LB,VIRGINIA,9,13,3,75.0,0,0,335,56.8,66.1,58.5,68.1,69.6,90.3,1,6,0,59,3.6,2,1,1,114.9,18,4,288,1,159,532,165,0,0,165,0,0,367,113,260,78,27,40,24,11,1,210,184,11.7
Diego Fagot,77563,LB,NAVY,8,8,0,75.0,0,1,237,87.8,73.0,0.0,68.9,61.3,72.4,7,6,1,13,10.7,8,1,3,58.1,12,1,427,0,177,477,42,0,0,42,0,1,435,52,248,6,36,59,16,14,0,75,48,6.3
John Kelly III,77564,ED,NAVY,2,0,0,,0,0,237,61.4,62.4,72.5,60.0,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,4,7,7,0,0,7,0,0,0,1,2,0,0,0,0,0,0,0,0,
Tony Brown,77565,LB,ROB MORRIS,2,1,0,80.0,0,0,277,49.4,54.8,79.5,56.4,70.7,79.1,0,1,0,14,20.0,1,0,0,135.4,4,0,15,0,31,54,9,0,0,9,0,0,45,4,19,30,0,3,5,1,1,35,30,8.8
Alec Long,77567,LB,MURRAY ST,3,3,0,,0,0,236,62.3,54.5,77.5,66.7,44.3,63.5,0,0,0,,12.5,1,0,0,0.0,0,1,69,0,37,74,3,0,0,3,0,0,71,3,34,2,1,4,0,1,0,0,0,
Dyontae Johnson,77568,LB,TOLEDO,9,23,1,68.0,0,0,316,56.7,68.8,87.7,68.0,75.6,72.9,2,7,1,35,10.1,7,3,1,85.1,17,2,348,16,254,614,157,0,0,157,0,2,457,65,295,91,23,39,25,11,1,178,89,10.5
Tony Schott,77570,ED,BALL ST,1,0,0,,0,0,117,,60.6,71.4,,60.1,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,5,5,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,
Aaron Jackson,77690,TE,E MICHIGAN,1,0,0,,0,0,160,,60.0,60.0,60.0,,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
Mychale Salahuddin,77702,CB,NC A&T,1,0,0,,0,0,246,,60.3,66.2,,60.0,,0,0,0,,,0,0,0,0.0,0,0,1,0,0,2,1,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,
British Brooks,77714,HB,N CAROLINA,1,0,0,,0,0,245,,60.2,60.0,,60.0,,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,
Trent Pennix,77726,TE,NC STATE,1,0,0,,0,0,248,,60.0,60.0,,60.0,,0,0,0,,,0,0,1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Brian Norris,77750,LB,USF,3,0,0,100.0,0,0,327,71.9,52.9,75.9,58.6,38.6,76.0,0,0,0,-5,0.0,0,0,0,79.2,1,0,20,0,9,27,7,0,0,7,0,0,20,2,16,0,2,2,1,0,0,-5,-1,-5.0
Trenell Troutman,77810,CB,ALAB A&M,2,4,0,66.7,0,0,104,79.1,82.5,82.6,62.1,84.4,63.0,0,1,3,19,18.2,4,0,0,30.6,4,0,12,0,60,114,4,0,0,4,0,24,110,1,53,74,7,14,6,1,0,12,13,3.0
Sean Michael Flanagan,77812,S,OKLA STATE,3,0,0,,0,0,262,67.1,58.6,74.6,59.2,47.1,48.8,0,0,0,,25.0,1,0,0,0.0,0,0,19,0,13,31,4,0,0,4,0,4,27,1,17,4,2,3,0,0,0,0,0,
Nate Thompson,77813,S,DUKE,6,6,0,57.1,0,0,154,50.3,59.7,83.0,65.2,77.0,90.1,0,1,1,27,2.8,1,1,0,81.2,8,1,136,1,186,315,9,0,0,9,0,100,306,7,122,69,6,29,14,2,1,126,39,15.8
Malik Dunlap,77814,CB,TEXAS TECH,6,2,0,100.0,1,0,315,53.7,56.8,79.3,,73.5,61.3,0,0,0,42,14.3,1,0,2,158.3,11,0,8,105,80,120,0,0,0,0,0,1,120,0,40,6,2,4,11,0,3,146,54,13.3
Tyler Baker-Williams,77815,CB,NC STATE,8,3,0,66.7,0,0,248,75.2,76.6,89.8,68.3,76.7,76.8,5,4,1,60,9.7,3,3,0,96.5,18,0,51,7,275,475,46,0,0,46,0,48,429,27,173,323,13,25,27,9,1,272,119,15.1
Carson Donnelly,77816,S,CLEMSON,1,0,0,,0,0,140,63.7,63.8,70.4,,60.0,74.8,0,0,0,,0.0,0,0,0,0.0,0,0,5,0,5,10,0,0,0,0,0,5,10,0,5,0,0,1,0,0,0,0,0,
Kevin Brennan,77819,S,NAVY,5,8,0,37.5,0,0,237,42.6,51.9,82.4,68.0,66.9,73.6,0,0,1,47,10.0,2,0,0,31.3,3,0,68,0,97,210,4,0,0,4,0,114,206,2,111,23,2,10,8,0,0,72,1,24.0
Kendarin Ray,77823,S,TULSA,6,7,0,66.7,1,2,320,63.0,67.7,15.5,82.1,73.3,81.6,0,1,0,53,7.9,3,0,1,149.3,4,1,157,6,160,297,1,0,0,1,0,94,296,3,134,39,10,28,6,2,1,101,17,25.3
Bryson Powers,77824,S,TULSA,8,6,0,55.6,0,0,320,75.7,67.5,81.8,54.8,52.0,47.4,0,4,1,31,27.3,9,1,0,40.3,5,0,119,1,143,285,2,0,0,2,0,137,283,6,136,26,5,18,9,4,0,68,24,13.6
Daiquain Jackson,77826,S,TULSA,2,0,0,,0,0,320,60.5,63.9,68.3,,62.2,75.3,0,0,0,,0.0,0,0,0,0.0,0,0,4,0,2,6,0,0,0,0,0,2,6,0,4,0,0,1,0,0,0,0,0,
Larry Brooks,77832,S,TULANE,6,2,0,66.7,0,0,319,63.7,62.8,83.1,53.7,60.9,73.0,0,1,0,28,11.5,3,1,0,102.1,4,0,90,0,148,289,1,0,0,1,0,163,288,6,135,35,5,21,6,1,0,64,50,16.0
Macon Clark,77834,S,TULANE,8,14,0,58.3,0,0,319,64.4,62.9,86.1,70.1,55.2,60.3,2,2,2,53,17.2,11,1,0,99.0,21,1,157,11,247,499,3,0,0,3,0,182,496,16,236,146,14,39,36,5,5,275,132,13.1
Pat Fields,77835,S,OKLAHOMA,9,12,0,71.4,0,0,261,37.7,45.8,43.0,,62.5,72.0,0,0,1,26,12.5,8,0,1,94.3,25,0,318,1,323,537,7,0,0,7,0,106,530,0,214,105,12,44,35,0,1,295,120,11.8
Delarrin Turner-Yell,77836,S,OKLAHOMA,6,4,0,57.1,0,0,261,70.3,70.9,7.2,58.9,74.8,62.0,0,0,1,43,16.1,5,1,1,39.0,8,0,95,4,174,270,1,0,0,1,0,77,269,1,95,93,8,22,14,0,0,64,39,8.0
JT Woods,77837,S,BAYLOR,8,8,0,58.8,0,0,118,65.4,63.5,87.1,58.7,57.0,65.2,0,1,3,21,13.2,5,2,0,31.9,10,0,118,3,228,424,6,0,0,6,0,174,418,2,194,123,6,25,17,1,0,83,35,8.3
Christian Morgan,77838,S,BAYLOR,8,5,0,66.7,0,0,118,76.9,72.2,85.9,47.6,62.9,44.6,0,1,0,53,25.0,9,3,1,101.7,8,0,138,1,242,449,10,0,0,10,0,232,439,6,201,68,10,22,12,1,0,127,64,15.9
Colby Delashaw,77839,S,BAYLOR,1,0,0,,0,0,118,,60.0,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
