"offPlayer","offTeam","defPlayer","defTeam","advantage","expectedSnaps"
"Marquise Brown","BLT","All Defenders","MIA","73.32375073","58.67680472"
"Marquise Brown","BLT","Byron Jones","MIA","66.09346851","8.591307857"
"Marquise Brown","BLT","Xavien Howard","MIA","55.79383097","29.79538682"
"Marquise Brown","BLT","Justin Coleman","MIA","95.22578274","20.29011004"
"Devin Duvernay","BLT","All Defenders","MIA","35.66473585","39.84904495"
"Devin Duvernay","BLT","Byron Jones","MIA","33.75193932","14.62350273"
"Devin Duvernay","BLT","Xavien Howard","MIA","25.11775088","7.311751367"
"Devin Duvernay","BLT","Justin Coleman","MIA","62.23593939","17.54820328"
"Emmanuel Sanders","BUF","All Defenders","NYJ","56.60285919","58.88261376"
"Emmanuel Sanders","BUF","Brandin Echols","NYJ","75.51533267","23.86205047"
"Emmanuel Sanders","BUF","Bryce Hall","NYJ","40.94131793","21.80201734"
"Emmanuel Sanders","BUF","Michael Carter II","NYJ","64.13775813","13.21854595"
"Stefon Diggs","BUF","All Defenders","NYJ","87.32213056","55.96423349"
"Stefon Diggs","BUF","Brandin Echols","NYJ","98.58173685","22.31702562"
"Stefon Diggs","BUF","Bryce Hall","NYJ","63.56440877","21.45867848"
"Stefon Diggs","BUF","Michael Carter II","NYJ","88.97510184","11.6735211"
"Cole Beasley","BUF","All Defenders","NYJ","62.55633142","53.73253092"
"Cole Beasley","BUF","Brandin Echols","NYJ","81.05555043","8.090049702"
"Cole Beasley","BUF","Bryce Hall","NYJ","46.37505822","8.948396841"
"Cole Beasley","BUF","Michael Carter II","NYJ","70.10333004","36.35074553"
"Robby Anderson","CAR","All Defenders","ARZ","17.56918504","57.52240432"
"Robby Anderson","CAR","Marco Wilson","ARZ","52.55419287","20.46315224"
"Robby Anderson","CAR","Robert Alford","ARZ","11.56909975","17.88511731"
"Robby Anderson","CAR","Byron Murphy Jr.","ARZ","33.48752155","19.17413477"
"D.J. Moore","CAR","All Defenders","ARZ","55.57956573","57.20014996"
"D.J. Moore","CAR","Marco Wilson","ARZ","80.59087045","22.23555125"
"D.J. Moore","CAR","Robert Alford","ARZ","39.06694029","24.81358618"
"D.J. Moore","CAR","Byron Murphy Jr.","ARZ","63.67673492","9.345376612"
"Terrace Marshall Jr.","CAR","All Defenders","ARZ","21.77377631","37.35871543"
"Terrace Marshall Jr.","CAR","Marco Wilson","ARZ","48.67723129","8.279499096"
"Terrace Marshall Jr.","CAR","Robert Alford","ARZ","7.766649517","5.452353063"
"Terrace Marshall Jr.","CAR","Byron Murphy Jr.","ARZ","29.3129035","23.42492427"
"Donovan Peoples-Jones","CLV","All Defenders","NE","51.59225217","48.04722154"
"Donovan Peoples-Jones","CLV","Jalen Mills","NE","71.35717758","14.84181189"
"Donovan Peoples-Jones","CLV","J.C. Jackson","NE","51.45810826","20.62760297"
"Donovan Peoples-Jones","CLV","Myles Bryant","NE","53.92263881","12.57780669"
"Anthony Schwartz","CLV","All Defenders","NE","29.07781143","29.87445947"
"Anthony Schwartz","CLV","Jalen Mills","NE","46.92140291","11.27913266"
"Anthony Schwartz","CLV","J.C. Jackson","NE","27.49196487","10.66944981"
"Anthony Schwartz","CLV","Myles Bryant","NE","27.61079023","7.925877002"
"Jarvis Landry","CLV","All Defenders","NE","51.85431648","51.88635515"
"Jarvis Landry","CLV","Jalen Mills","NE","73.85128573","10.47247535"
"Jarvis Landry","CLV","J.C. Jackson","NE","53.90428214","9.044410531"
"Jarvis Landry","CLV","Myles Bryant","NE","56.60823388","31.89344766"
"CeeDee Lamb","DAL","All Defenders","ATL","73.98434406","57.59174213"
"CeeDee Lamb","DAL","Fabian Moreau","ATL","76.38631984","25.61651622"
"CeeDee Lamb","DAL","A.J. Terrell","ATL","55.26332676","17.62270974"
"CeeDee Lamb","DAL","Avery Williams","ATL","91.41513568","13.6258065"
"Michael Gallup","DAL","All Defenders","ATL","50.90987567","40.22472838"
"Michael Gallup","DAL","Fabian Moreau","ATL","66.56478726","19.64463479"
"Michael Gallup","DAL","A.J. Terrell","ATL","45.6175972","16.83825839"
"Michael Gallup","DAL","Avery Williams","ATL","80.60658351","3.741835198"
"Amari Cooper","DAL","All Defenders","ATL","73.4539537","56.13832277"
"Amari Cooper","DAL","Fabian Moreau","ATL","77.20756003","16.3509678"
"Amari Cooper","DAL","A.J. Terrell","ATL","56.06878353","22.89135492"
"Amari Cooper","DAL","Avery Williams","ATL","92.29942716","16.89600006"
"Courtland Sutton","DEN","All Defenders","PHI","73.65095087","56.44537247"
"Courtland Sutton","DEN","Zech McPhearson","PHI","78.29114354","30.78838498"
"Courtland Sutton","DEN","Steven Nelson","PHI","62.10191311","18.13093782"
"Courtland Sutton","DEN","Avonte Maddox","PHI","75.44840596","7.526049662"
"Tim Patrick","DEN","All Defenders","PHI","61.85878219","54.73490663"
"Tim Patrick","DEN","Zech McPhearson","PHI","73.25238336","14.88105274"
"Tim Patrick","DEN","Steven Nelson","PHI","57.15999288","25.4859409"
"Tim Patrick","DEN","Avonte Maddox","PHI","70.0227914","12.99954033"
"Jerry Jeudy","DEN","All Defenders","PHI","36.23252794","44.31225502"
"Jerry Jeudy","DEN","Zech McPhearson","PHI","52.31913015","7.481289809"
"Jerry Jeudy","DEN","Steven Nelson","PHI","36.62905597","2.877419157"
"Jerry Jeudy","DEN","Avonte Maddox","PHI","47.48237284","33.95354605"
"Kalif Raymond","DET","All Defenders","PIT","30.10498639","47.90763878"
"Kalif Raymond","DET","Cameron Sutton","PIT","43.23153035","19.66560371"
"Kalif Raymond","DET","Joe Haden","PIT","31.35220424","16.45806639"
"Kalif Raymond","DET","Arthur Maulet","PIT","48.56259871","11.62101754"
"Trinity Benson","DET","All Defenders","PIT","9.648750095","29.18725764"
"Trinity Benson","DET","Cameron Sutton","PIT","11.53867689","11.93055787"
"Trinity Benson","DET","Joe Haden","PIT","0.26845588","10.65228381"
"Trinity Benson","DET","Arthur Maulet","PIT","14.43650397","6.604415962"
"Amon-Ra St. Brown","DET","All Defenders","PIT","38.45385772","44.97451804"
"Amon-Ra St. Brown","DET","Cameron Sutton","PIT","46.04287987","3.584925351"
"Amon-Ra St. Brown","DET","Joe Haden","PIT","34.10952241","3.259023047"
"Amon-Ra St. Brown","DET","Arthur Maulet","PIT","51.58979158","37.80466734"
"Davante Adams","GB","All Defenders","SEA","85.12154","57.98801013"
"Davante Adams","GB","D.J. Reed Jr.","SEA","80.121245","22.44056557"
"Davante Adams","GB","Tre Brown","SEA","83.0131212","16.88007144"
"Davante Adams","GB","Ugo Amadi","SEA","88.1215454","18.66737313"
"Allen Lazard","GB","All Defenders","SEA","45.45205147","49.05150172"
"Allen Lazard","GB","D.J. Reed Jr.","SEA","43.69121437","17.29841346"
"Allen Lazard","GB","Tre Brown","SEA","55.24381669","25.29135884"
"Allen Lazard","GB","Ugo Amadi","SEA","61.89980106","7.277249594"
"Randall Cobb","GB","All Defenders","SEA","61.46049631","38.30167836"
"Randall Cobb","GB","D.J. Reed Jr.","SEA","58.69865506","4.540417442"
"Randall Cobb","GB","Tre Brown","SEA","69.96282932","4.29916798"
"Randall Cobb","GB","Ugo Amadi","SEA","78.05944865","30.09417586"
"Ashton Dulin","IND","All Defenders","JAX","22.85208075","33.90336463"
"Ashton Dulin","IND","Shaquill Griffin","JAX","11.18156321","15.49416008"
"Ashton Dulin","IND","Tyson Campbell","JAX","31.22042664","15.78566453"
"Ashton Dulin","IND","Rudy Ford","JAX","16.94009107","2.623540021"
"Michael Pittman Jr.","IND","All Defenders","JAX","59.45955778","62.91174307"
"Michael Pittman Jr.","IND","Shaquill Griffin","JAX","50.31442591","22.23456125"
"Michael Pittman Jr.","IND","Tyson Campbell","JAX","69.60119466","27.23302851"
"Michael Pittman Jr.","IND","Rudy Ford","JAX","59.07740703","13.44415331"
"Zach Pascal","IND","All Defenders","JAX","24.31175796","60.49868991"
"Zach Pascal","IND","Shaquill Griffin","JAX","31.44741022","9.653745378"
"Zach Pascal","IND","Tyson Campbell","JAX","51.09678424","10.86027196"
"Zach Pascal","IND","Rudy Ford","JAX","38.76186285","39.26106317"
"Marvin Jones Jr.","JAX","All Defenders","IND","64.03283326","56.14783655"
"Marvin Jones Jr.","JAX","Xavier Rhodes","IND","60.28129244","23.68870193"
"Marvin Jones Jr.","JAX","Rock Ya-Sin","IND","61.49603478","15.43470665"
"Marvin Jones Jr.","JAX","Kenny Moore II","IND","63.70548681","17.67617077"
"Laviska Shenault Jr.","JAX","All Defenders","IND","43.72499633","46.96315959"
"Laviska Shenault Jr.","JAX","Xavier Rhodes","IND","49.11261473","11.43752226"
"Laviska Shenault Jr.","JAX","Rock Ya-Sin","IND","50.54200794","22.17789575"
"Laviska Shenault Jr.","JAX","Kenny Moore II","IND","51.67932596","13.16766457"
"Jamal Agnew","JAX","All Defenders","IND","32.07072527","44.34436005"
"Jamal Agnew","JAX","Xavier Rhodes","IND","41.40530937","9.703189702"
"Jamal Agnew","JAX","Rock Ya-Sin","IND","42.98282932","12.39072668"
"Jamal Agnew","JAX","Kenny Moore II","IND","43.38028677","22.25044367"
"Demarcus Robinson","KC","All Defenders","LV","12.81324373","44.67453489"
"Demarcus Robinson","KC","Brandon Facyson","LV","33.72121716","20.43135725"
"Demarcus Robinson","KC","Casey Hayward Jr.","LV","13.03432354","16.77200969"
"Demarcus Robinson","KC","Nate Hobbs","LV","23.91023387","6.861276689"
"Mecole Hardman","KC","All Defenders","LV","8.98477167","44.09406821"
"Mecole Hardman","KC","Brandon Facyson","LV","40.30964843","10.29325251"
"Mecole Hardman","KC","Casey Hayward Jr.","LV","19.49613172","16.45644092"
"Mecole Hardman","KC","Nate Hobbs","LV","31.00449662","17.81207314"
"Tyreek Hill","KC","All Defenders","LV","59.01555763","52.57904663"
"Tyreek Hill","KC","Brandon Facyson","LV","73.78053733","12.15415451"
"Tyreek Hill","KC","Casey Hayward Jr.","LV","52.32374344","15.10152661"
"Tyreek Hill","KC","Nate Hobbs","LV","67.04513673","25.18426751"
"Odell Beckham Jr.","LA","All Defenders","SF","49.171157","44.15611819"
"Odell Beckham Jr.","LA","Josh Norman","SF","62.75684002","20.64807848"
"Odell Beckham Jr.","LA","Emmanuel Moseley","SF","47.41614769","15.00535981"
"Odell Beckham Jr.","LA","K'Waun Williams","SF","52.62235187","8.502679903"
"Robert Woods","LA","All Defenders","SF","53.30273978","59.4465311"
"Robert Woods","LA","Josh Norman","SF","67.87040472","14.27778231"
"Robert Woods","LA","Emmanuel Moseley","SF","52.71883418","27.67902342"
"Robert Woods","LA","K'Waun Williams","SF","59.27743333","16.80248223"
"Cooper Kupp","LA","All Defenders","SF","86.53468234","62.36731442"
"Cooper Kupp","LA","Josh Norman","SF","88.42741397","17.02675485"
"Cooper Kupp","LA","Emmanuel Moseley","SF","72.88075818","13.24691761"
"Cooper Kupp","LA","K'Waun Williams","SF","81.41272154","31.57820961"
"Mike Williams","LAC","All Defenders","MIN","60.47464086","50.46200206"
"Mike Williams","LAC","Cameron Dantzler","MIN","65.56304957","23.26383824"
"Mike Williams","LAC","Bashaud Breeland","MIN","63.16340298","19.50057029"
"Mike Williams","LAC","Mackensie Alexander","MIN","67.05415424","7.697593534"
"Jalen Guyton","LAC","All Defenders","MIN","17.47907549","43.44863906"
"Jalen Guyton","LAC","Cameron Dantzler","MIN","28.87326588","12.31614965"
"Jalen Guyton","LAC","Bashaud Breeland","MIN","27.17876042","18.13210921"
"Jalen Guyton","LAC","Mackensie Alexander","MIN","27.5474864","12.65826492"
"Keenan Allen","LAC","All Defenders","MIN","63.93401716","59.52805666"
"Keenan Allen","LAC","Cameron Dantzler","MIN","66.47259178","9.921342777"
"Keenan Allen","LAC","Bashaud Breeland","MIN","64.0554647","12.48720729"
"Keenan Allen","LAC","Mackensie Alexander","MIN","68.0335272","35.92210316"
"Bryan Edwards","LV","All Defenders","KC","28.86617353","52.63540569"
"Bryan Edwards","LV","Rashad Fenton","KC","24.63639774","22.72892519"
"Bryan Edwards","LV","Charvarius Ward","KC","44.3648133","12.47527473"
"Bryan Edwards","LV","L'Jarius Sneed","KC","61.52760628","17.08941743"
"DeSean Jackson","LV","All Defenders","KC","44.31858628","21.31983924"
"DeSean Jackson","LV","Rashad Fenton","KC","36.74930111","6.316989403"
"DeSean Jackson","LV","Charvarius Ward","KC","57.55934731","6.711801241"
"DeSean Jackson","LV","L'Jarius Sneed","KC","74.96941347","8.291048591"
"Hunter Renfrow","LV","All Defenders","KC","57.46883507","45.9705329"
"Hunter Renfrow","LV","Rashad Fenton","KC","39.39525698","8.715602891"
"Hunter Renfrow","LV","Charvarius Ward","KC","58.84002195","9.399179588"
"Hunter Renfrow","LV","L'Jarius Sneed","KC","77.4195874","27.85575042"
"Preston Williams","MIA","All Defenders","BLT","35.11566156","27.96716726"
"Preston Williams","MIA","Marlon Humphrey","BLT","26.08924663","12.5649592"
"Preston Williams","MIA","Anthony Averett","BLT","53.49927592","11.34899541"
"Preston Williams","MIA","Tavon Young","BLT","51.84104314","4.053212646"
"Albert Wilson","MIA","All Defenders","BLT","20.97831898","26.61614615"
"Albert Wilson","MIA","Marlon Humphrey","BLT","1.445142874","5.939140051"
"Albert Wilson","MIA","Anthony Averett","BLT","27.53778641","11.21837565"
"Albert Wilson","MIA","Tavon Young","BLT","24.31936418","9.238662301"
"Jaylen Waddle","MIA","All Defenders","BLT","50.15923936","53.27924607"
"Jaylen Waddle","MIA","Marlon Humphrey","BLT","37.15670848","8.670113533"
"Jaylen Waddle","MIA","Anthony Averett","BLT","62.56301127","8.390432451"
"Jaylen Waddle","MIA","Tavon Young","BLT","62.77271054","35.79917846"
"Justin Jefferson","MIN","All Defenders","LAC","69.53914167","56.82163884"
"Justin Jefferson","MIN","Asante Samuel Jr.","LAC","69.88669422","20.85197756"
"Justin Jefferson","MIN","Tevaughn Campbell","LAC","66.41952012","17.029115"
"Justin Jefferson","MIN","Chris Harris Jr.","LAC","72.67189081","18.7667798"
"Adam Thielen","MIN","All Defenders","LAC","63.88688838","59.42813603"
"Adam Thielen","MIN","Asante Samuel Jr.","LAC","64.75421417","18.94054628"
"Adam Thielen","MIN","Tevaughn Campbell","LAC","61.55134063","25.36990603"
"Adam Thielen","MIN","Chris Harris Jr.","LAC","67.43652572","14.77015077"
"K.J. Osborn","MIN","All Defenders","LAC","35.35068971","44.31045231"
"K.J. Osborn","MIN","Asante Samuel Jr.","LAC","43.7660024","11.46858766"
"K.J. Osborn","MIN","Tevaughn Campbell","LAC","41.64393114","7.124425665"
"K.J. Osborn","MIN","Chris Harris Jr.","LAC","46.02758695","25.54367251"
"Nelson Agholor","NE","All Defenders","CLV","34.15926518","50.50302372"
"Nelson Agholor","NE","Greg Newsome II","CLV","49.27421737","34.0157823"
"Nelson Agholor","NE","Denzel Ward","CLV","30.13220993","11.45429404"
"Nelson Agholor","NE","Troy Hill","CLV","48.99091081","4.859397471"
"Kendrick Bourne","NE","All Defenders","CLV","38.42739658","41.3048785"
"Kendrick Bourne","NE","Greg Newsome II","CLV","56.16637433","6.247796748"
"Kendrick Bourne","NE","Denzel Ward","CLV","36.89190649","18.39629043"
"Kendrick Bourne","NE","Troy Hill","CLV","56.412218","16.31369151"
"Jakobi Meyers","NE","All Defenders","CLV","38.1232806","60.56891848"
"Jakobi Meyers","NE","Greg Newsome II","CLV","53.28666527","7.20649729"
"Jakobi Meyers","NE","Denzel Ward","CLV","34.06754258","17.05754268"
"Jakobi Meyers","NE","Troy Hill","CLV","53.31141724","35.95777868"
"Marquez Callaway","NO","All Defenders","TEN","46.17030502","51.43087761"
"Marquez Callaway","NO","Chris Jackson","TEN","56.4810752","26.36372718"
"Marquez Callaway","NO","Jackrabbit Jenkins","TEN","47.72587124","14.26234421"
"Marquez Callaway","NO","Elijah Molden","TEN","57.3057786","10.15651785"
"Deonte Harris","NO","All Defenders","TEN","66.59008918","33.5564919"
"Deonte Harris","NO","Chris Jackson","TEN","69.71780291","8.089511439"
"Deonte Harris","NO","Jackrabbit Jenkins","TEN","59.93944202","9.887180648"
"Deonte Harris","NO","Elijah Molden","TEN","74.6297938","14.38135367"
"Tre'Quan Smith","NO","All Defenders","TEN","30.02307754","45.74494412"
"Tre'Quan Smith","NO","Chris Jackson","TEN","43.24010611","6.157973247"
"Tre'Quan Smith","NO","Jackrabbit Jenkins","TEN","34.7393804","10.55652557"
"Tre'Quan Smith","NO","Elijah Molden","TEN","43.04822472","29.03044531"
"Elijah Moore","NYJ","All Defenders","BUF","31.51593444","34.84478493"
"Elijah Moore","NYJ","Levi Wallace","BUF","44.47760165","14.38864253"
"Elijah Moore","NYJ","Tre'Davious White","BUF","38.4070619","10.57478548"
"Elijah Moore","NYJ","Taron Johnson","BUF","34.09031159","9.707999781"
"Keelan Cole","NYJ","All Defenders","BUF","33.7344195","29.22319293"
"Keelan Cole","NYJ","Levi Wallace","BUF","42.99210478","15.68073767"
"Keelan Cole","NYJ","Tre'Davious White","BUF","37.49392159","9.444080641"
"Keelan Cole","NYJ","Taron Johnson","BUF","32.46309812","3.920184417"
"Jamison Crowder","NYJ","All Defenders","BUF","32.36212875","47.00289894"
"Jamison Crowder","NYJ","Levi Wallace","BUF","52.92898714","2.877728507"
"Jamison Crowder","NYJ","Tre'Davious White","BUF","46.69602017","4.31659276"
"Jamison Crowder","NYJ","Taron Johnson","BUF","43.19055819","39.80857767"
"DeVonta Smith","PHI","All Defenders","DEN","61.89671733","60.7472978"
"DeVonta Smith","PHI","Ronald Darby","DEN","61.28706478","29.55764042"
"DeVonta Smith","PHI","Mike Ford","DEN","61.57358637","24.48025434"
"DeVonta Smith","PHI","Kyle Fuller","DEN","74.27987655","6.528067824"
"Jalen Reagor","PHI","All Defenders","DEN","31.89918104","50.52149819"
"Jalen Reagor","PHI","Ronald Darby","DEN","39.76022406","19.01759818"
"Jalen Reagor","PHI","Mike Ford","DEN","40.46047011","22.28324635"
"Jalen Reagor","PHI","Kyle Fuller","DEN","51.10029737","8.836459759"
"Quez Watkins","PHI","All Defenders","DEN","58.02115102","46.0591452"
"Quez Watkins","PHI","Ronald Darby","DEN","58.69317356","7.346732606"
"Quez Watkins","PHI","Mike Ford","DEN","59.02954716","7.165397389"
"Quez Watkins","PHI","Kyle Fuller","DEN","71.48683749","31.73366303"
"James Washington","PIT","All Defenders","DET","61.93882528","45.93254926"
"James Washington","PIT","Jerry Jacobs","DET","54.85043175","27.55952956"
"James Washington","PIT","Amani Oruwariye","DET","60.25628148","19.00657211"
"James Washington","PIT","Will Harris","DET","72.97378338","19.64012451"
"Diontae Johnson","PIT","All Defenders","DET","70.9286989","56.86003353"
"Diontae Johnson","PIT","Jerry Jacobs","DET","66.90691863","31.46833916"
"Diontae Johnson","PIT","Amani Oruwariye","DET","71.66781703","20.83421076"
"Diontae Johnson","PIT","Will Harris","DET","86.61418748","4.557483603"
"Ray-Ray McCloud III","PIT","All Defenders","DET","36.03090698","38.26839406"
"Ray-Ray McCloud III","PIT","Jerry Jacobs","DET","31.4375751","1.66384322"
"Ray-Ray McCloud III","PIT","Amani Oruwariye","DET","36.88015898","0.998305932"
"Ray-Ray McCloud III","PIT","Will Harris","DET","48.42165997","34.60793898"
"D.K. Metcalf","SEA","All Defenders","GB","86.91645833","54.07928465"
"D.K. Metcalf","SEA","Kevin King","GB","89.02737906","28.70875605"
"D.K. Metcalf","SEA","Rasul Douglas","GB","72.91717867","14.24310378"
"D.K. Metcalf","SEA","Chandon Sullivan","GB","85.94249349","11.12742483"
"Tyler Lockett","SEA","All Defenders","GB","76.20720574","58.08515759"
"Tyler Lockett","SEA","Kevin King","GB","82.4928132","11.90193986"
"Tyler Lockett","SEA","Rasul Douglas","GB","66.50820066","29.03817409"
"Tyler Lockett","SEA","Chandon Sullivan","GB","78.9062317","18.14504364"
"Freddie Swain","SEA","All Defenders","GB","28.38101094","46.06753878"
"Freddie Swain","SEA","Kevin King","GB","46.44599255","14.12448836"
"Freddie Swain","SEA","Rasul Douglas","GB","31.15416404","6.231357902"
"Freddie Swain","SEA","Chandon Sullivan","GB","40.09189086","25.71169252"
"Brandon Aiyuk","SF","All Defenders","LA","31.51148022","48.11977975"
"Brandon Aiyuk","SF","Robert Rochell","LA","52.71075598","21.49613112"
"Brandon Aiyuk","SF","Darious Williams","LA","37.17732158","16.3686136"
"Brandon Aiyuk","SF","Jalen Ramsey","LA","25.9420907","10.25503503"
"Deebo Samuel","SF","All Defenders","LA","49.12421035","58.37481478"
"Deebo Samuel","SF","Robert Rochell","LA","68.18779153","18.34073572"
"Deebo Samuel","SF","Darious Williams","LA","52.35690391","23.46825324"
"Deebo Samuel","SF","Jalen Ramsey","LA","42.60738663","16.17140139"
"Mohamed Sanu","SF","All Defenders","LA","13.04542339","37.44339919"
"Mohamed Sanu","SF","Robert Rochell","LA","41.34597273","4.952830581"
"Mohamed Sanu","SF","Darious Williams","LA","27.56818517","5.150943804"
"Mohamed Sanu","SF","Jalen Ramsey","LA","13.98685957","27.14151158"
"Mike Evans","TB","All Defenders","WAS","76.91000114","58.75208066"
"Mike Evans","TB","Kendall Fuller","WAS","61.16791732","31.94761634"
"Mike Evans","TB","Benjamin St-Juste","WAS","71.00521973","13.84388108"
"Mike Evans","TB","Landon Collins","WAS","92.07723193","12.96058325"
"Tyler Johnson","TB","All Defenders","WAS","46.92714457","33.46908548"
"Tyler Johnson","TB","Kendall Fuller","WAS","43.90367996","8.890225831"
"Tyler Johnson","TB","Benjamin St-Juste","WAS","54.07278384","18.81238429"
"Tyler Johnson","TB","Landon Collins","WAS","73.48752051","5.766475364"
"Chris Godwin","TB","All Defenders","WAS","98.34529412","61.62215357"
"Chris Godwin","TB","Kendall Fuller","WAS","67.13062853","13.4413909"
"Chris Godwin","TB","Benjamin St-Juste","WAS","76.85333357","15.97380817"
"Chris Godwin","TB","Landon Collins","WAS","98.49773452","31.70047105"
"Julio Jones","TEN","All Defenders","NO","77.41716727","43.04850025"
"Julio Jones","TEN","Marshon Lattimore","NO","73.05827867","22.99485107"
"Julio Jones","TEN","Paulson Adebo","NO","96.75182631","14.17124543"
"Julio Jones","TEN","Chauncey Gardner-Johnson","NO","94.42775672","5.882403761"
"A.J. Brown","TEN","All Defenders","NO","79.47033265","54.82597117"
"A.J. Brown","TEN","Marshon Lattimore","NO","46.06773292","10.90439933"
"A.J. Brown","TEN","Paulson Adebo","NO","99.70344185","31.11277317"
"A.J. Brown","TEN","Chauncey Gardner-Johnson","NO","97.66826396","12.34478167"
"Chester Rogers","TEN","All Defenders","NO","20.92359639","37.3831872"
"Chester Rogers","TEN","Marshon Lattimore","NO","14.48890782","4.859814336"
"Chester Rogers","TEN","Paulson Adebo","NO","39.30810049","3.177570912"
"Chester Rogers","TEN","Chauncey Gardner-Johnson","NO","31.36168093","29.15888601"
"Terry McLaurin","WAS","All Defenders","TB","51.62742704","58.46384683"
"Terry McLaurin","WAS","Jamel Dean","TB","45.06970755","27.22495554"
"Terry McLaurin","WAS","Pierre Desir","TB","77.37724502","18.4850725"
"Terry McLaurin","WAS","Ross Cockrell","TB","59.94649834","12.75381879"
"DeAndre Carter","WAS","All Defenders","TB","33.62096522","39.1677115"
"DeAndre Carter","WAS","Jamel Dean","TB","24.51151899","11.19992487"
"DeAndre Carter","WAS","Pierre Desir","TB","57.21416439","19.9118828"
"DeAndre Carter","WAS","Ross Cockrell","TB","37.80994029","8.055903835"
"Adam Humphries","WAS","All Defenders","TB","22.70576993","44.85136906"
"Adam Humphries","WAS","Jamel Dean","TB","19.91887339","4.53749259"
"Adam Humphries","WAS","Pierre Desir","TB","52.70978486","9.457200993"
"Adam Humphries","WAS","Ross Cockrell","TB","32.86469107","30.85667548"
