"Season","TeamName","Tempo","RankTempo","AdjTempo","RankAdjTempo","OE","RankOE","AdjOE","RankAdjOE","DE","RankDE","AdjDE","RankAdjDE","AdjEM","RankAdjEM"
"2022","Abilene Christian",70.9837,49,69.945,43,101.622,184,102.936,180,95.5159,38,99.3455,109,3.59023,127
"2022","Air Force",63.428,347,63.1655,340,92.9406,334,95.8851,305,104.316,245,103.923,200,-8.03802,261
"2022","Akron",63.8375,344,62.0814,351,107.883,52,105.957,118,99.9619,130,102.741,169,3.21601,134
"2022","Alabama",73.3157,10,71.7389,13,109.137,37,116.069,15,104.116,237,98.6903,94,17.3789,25
"2022","Alabama A&M",68.3935,163,66.4967,209,88.6957,354,87.5955,355,96.2221,48,100.939,132,-13.3432,314
"2022","Alabama St.",71.1919,45,69.3648,61,96.2452,290,97.2769,282,105.454,265,110.348,307,-13.0708,311
"2022","Albany",65.8294,291,65.0605,283,93.9074,325,92.2887,343,99.6633,125,102.955,173,-10.6662,291
"2022","Alcorn St.",68.9565,122,67.7238,130,95.8669,298,97.4533,278,102.536,202,105.459,228,-8.00554,260
"2022","American",65.5956,302,64.8511,295,96.1552,292,94.4885,324,107.435,292,110.788,320,-16.2992,332
"2022","Appalachian St.",64.9815,328,64.435,318,100.247,210,101.28,211,100.211,140,101.03,134,0.250379,167
"2022","Arizona",72.9192,13,72.2028,8,115.613,6,119.612,5,92.5195,14,92.3765,20,27.2353,2
"2022","Arizona St.",68.0421,177,67.2071,170,94.5235,314,101.448,203,97.2589,67,93.1813,23,8.26638,93
"2022","Arkansas",72.0273,28,70.6112,28,106.057,83,111.053,39,94.3928,28,91.9965,16,19.0568,20
"2022","Arkansas Pine Bluff",68.9177,125,67.0384,181,93.8129,326,97.9916,271,114.574,354,119.334,358,-21.3423,352
"2022","Arkansas St.",68.8801,128,68.2176,109,99.7506,220,100.179,235,99.1659,106,101.056,136,-0.87716,180
"2022","Army",69.2482,107,68.7111,86,98.9232,245,96.5614,297,102.792,209,107.804,271,-11.243,297
"2022","Auburn",71.398,41,70.0362,41,108.347,46,113.566,25,92.1279,10,89.1151,8,24.4506,10
"2022","Austin Peay",65.8389,290,64.5565,315,93.7918,328,95.065,316,104.012,235,105.681,233,-10.6163,290
"2022","Ball St.",71.6843,35,69.8662,46,103.01,155,101.643,200,107.399,290,109.922,299,-8.27906,267
"2022","Baylor",68.5501,151,67.2146,169,111.13,22,117.9,9,92.7023,15,91.377,14,26.5235,4
"2022","Bellarmine",63.3471,348,61.934,353,107.226,61,108.232,81,110.806,335,110.497,313,-2.2658,198
"2022","Belmont",69.9023,83,68.8193,79,109.068,38,108.778,74,96.5427,52,99.0996,102,9.67864,86
"2022","Bethune Cookman",67.2119,228,65.7165,251,92.1625,340,93.2782,335,104.308,243,109.886,298,-16.6082,333
"2022","Binghamton",67.2147,227,67.0158,183,97.1149,279,94.9832,318,103.701,227,105.908,242,-10.9244,294
"2022","Boise St.",64.907,332,64.6426,307,103.572,143,108.335,78,92.8519,16,92.2044,19,16.1306,29
"2022","Boston College",65.4551,312,64.8616,294,100.854,202,104.015,157,102.202,191,100.47,123,3.54518,128
"2022","Boston University",65.2652,318,65.1145,278,107.334,57,105.713,124,102.268,192,109.101,290,-3.38734,210
"2022","Bowling Green",73.6989,7,72.6949,3,104.928,116,102.981,177,110.987,336,113.147,343,-10.1663,283
"2022","Bradley",67.671,199,67.1433,173,103.066,154,105.122,136,95.8266,43,96.6553,59,8.46666,91
"2022","Brown",69.1139,112,67.2672,167,100.073,216,100.354,229,102.166,190,103.348,183,-2.99409,207
"2022","Bryant",72.4779,21,72.5088,5,105.143,108,103.867,161,101.064,160,105.396,225,-1.52913,191
"2022","Bucknell",68.2197,172,67.5676,136,101.767,182,100.019,239,113.829,352,117.253,356,-17.2341,337
"2022","Buffalo",72.1245,25,70.9667,20,108.744,41,107.101,94,101.935,183,103.704,194,3.39686,131
"2022","Butler",64.9435,330,63.7713,335,95.9444,296,102.531,188,103.394,222,98.9043,99,3.62646,126
"2022","BYU",69.469,97,67.9298,121,105.839,91,110.57,46,97.7144,76,96.4483,57,14.1213,45
"2022","Cal Baptist",68.9466,123,67.564,138,99.7253,221,99.1411,252,99.7915,127,103.397,184,-4.25623,223
"2022","Cal Poly",65.0334,326,64.5718,314,92.0139,342,93.3624,334,103.17,215,105.749,235,-12.387,305
"2022","Cal St. Bakersfield",64.6115,336,64.3069,320,96.0004,295,97.9003,273,103.951,233,106.658,251,-8.75773,275
"2022","Cal St. Fullerton",66.5151,268,66.0184,239,103.807,134,104.556,145,99.3304,114,102.646,165,1.90998,149
"2022","Cal St. Northridge",65.2105,320,64.8811,293,91.5744,344,94.2531,327,107.987,306,110.14,305,-15.8868,331
"2022","California",64.9564,329,63.985,329,96.3457,288,100.8,220,100.743,149,98.1129,81,2.68714,139
"2022","Campbell",63.1272,349,62.3298,346,101.467,189,100.879,219,99.951,129,104.607,213,-3.72785,215
"2022","Canisius",69.2679,105,68.1319,113,96.3401,289,97.1508,285,103.928,231,105.716,234,-8.56496,273
"2022","Central Arkansas",72.7998,17,71.8187,10,97.0158,280,98.9277,257,113.628,350,112.943,341,-14.0151,320
"2022","Central Connecticut",66.1917,274,64.502,316,92.295,338,91.4931,347,107.531,295,111.436,327,-19.9427,347
"2022","Central Michigan",68.8164,133,67.4198,149,95.6397,302,96.4393,299,111.046,337,110.081,302,-13.6418,318
"2022","Charleston",74.3115,2,73.4436,2,104.38,124,104.545,146,101.987,186,103.048,177,1.49632,153
"2022","Charleston Southern",69.7899,87,68.8353,78,91.5229,345,92.3844,341,110.017,328,112.632,340,-20.2477,350
"2022","Charlotte",66.621,262,65.3493,267,104.73,121,104.965,139,107.073,283,107.58,268,-2.61514,205
"2022","Chattanooga",65.5215,308,64.6678,303,111.059,24,109.985,55,99.6475,122,98.6622,93,11.3226,70
"2022","Chicago St.",66.9022,250,65.5585,259,92.8099,335,95.6677,308,110.649,332,113.078,342,-17.4107,339
"2022","Cincinnati",68.5406,152,67.4559,147,101.03,200,104.488,147,96.7123,56,97.4864,71,7.00183,101
"2022","Clemson",66.6501,258,66.1829,227,106.832,67,109.929,56,102.007,187,99.4424,110,10.4867,78
"2022","Cleveland St.",68.5652,146,67.7418,128,106.933,65,103.579,167,101.26,166,105.509,229,-1.93011,195
"2022","Coastal Carolina",66.8125,255,66.3033,219,102.02,174,102.526,189,97.6473,73,101.393,145,1.13256,156
"2022","Colgate",67.6928,198,67.2889,162,111.011,25,108.24,80,99.2826,108,104.039,203,4.2017,119
"2022","Colorado",68.4056,161,67.284,164,102.96,157,106.896,101,97.7033,75,95.9453,47,10.9506,74
"2022","Colorado St.",65.7368,296,65.0951,280,110.141,30,113.974,20,99.3144,111,98.4415,84,15.5329,34
"2022","Columbia",70.7133,54,69.4506,57,93.8094,327,93.2287,336,111.973,345,114.43,348,-21.2012,351
"2022","Connecticut",67.0231,242,64.8965,292,109.555,34,113.871,22,95.4483,37,94.605,36,19.266,18
"2022","Coppin St.",74.0051,5,72.1267,9,90.6106,348,92.1427,345,101.149,162,103.882,199,-11.7391,301
"2022","Cornell",72.9417,12,71.6563,16,104.175,128,103.472,169,104.161,238,105.276,220,-1.80384,194
"2022","Creighton",68.0849,174,66.9125,190,100.292,209,105.535,127,96.1478,45,92.1361,17,13.3986,53
"2022","Dartmouth",66.3531,270,64.5912,312,98.5533,256,98.7586,259,101.009,157,101.276,141,-2.51701,202
"2022","Davidson",65.6986,298,64.6497,305,113.241,12,116.733,12,100.016,135,101.868,150,14.8645,41
"2022","Dayton",64.4581,339,63.0345,342,107.569,56,109.198,68,94.5683,31,94.8569,40,14.3415,43
"2022","Delaware",67.7472,195,66.6379,200,107.166,63,106.818,102,102.824,211,104.592,212,2.22547,145
"2022","Delaware St.",70.4527,67,68.3368,105,85.7651,356,86.3564,356,107.462,293,110.736,317,-24.3799,356
"2022","Denver",67.9128,183,66.281,221,102.81,159,100.217,233,108.876,316,110.796,321,-10.5793,289
"2022","DePaul",70.3993,71,68.6954,90,102.978,156,106.968,96,102.523,201,100.316,121,6.65204,102
"2022","Detroit Mercy",65.4922,309,64.8001,297,106.615,70,105.808,122,108.635,312,111.314,325,-5.50611,235
"2022","Dixie St.",72.8046,16,71.2903,17,93.5032,331,95.8657,306,103.932,232,104.953,216,-9.08757,278
"2022","Drake",65.9712,285,66.0793,234,107.868,53,108.349,77,98.7542,102,98.5045,90,9.84418,85
"2022","Drexel",67.7862,190,66.3409,217,105.084,110,104.428,150,102.521,200,103.543,191,0.885895,157
"2022","Duke",68.2765,168,67.3983,150,117.152,5,119.385,7,98.2346,87,95.5943,43,23.7911,12
"2022","Duquesne",66.8408,253,65.7922,248,95.9154,297,98.9463,256,108.374,308,108.878,282,-9.93182,281
"2022","East Carolina",68.8117,134,67.5428,141,99.0249,242,102.768,183,102.395,196,103.827,196,-1.05938,185
"2022","East Tennessee St.",65.9795,284,65.2485,270,106.833,66,107.912,84,110.419,331,109.094,288,-1.18235,187
"2022","Eastern Illinois",66.3362,271,64.6656,304,82.0562,357,83.4502,357,107.59,296,108.913,285,-25.4625,357
"2022","Eastern Kentucky",71.6901,34,70.8038,24,103.311,150,101.393,205,105.283,258,109.264,292,-7.87116,259
"2022","Eastern Michigan",70.5386,62,69.1305,67,94.9326,308,93.9818,330,106.325,272,107.459,265,-13.4772,316
"2022","Eastern Washington",70.5898,61,69.3301,62,105.846,89,103.948,158,105.422,264,107.879,275,-3.93139,218
"2022","Elon",66.9821,246,65.7102,252,97.3448,274,99.7979,243,108.404,309,107.146,261,-7.34827,253
"2022","Evansville",64.2653,340,63.9752,330,89.165,353,92.9696,339,108.615,311,106.769,254,-13.7998,319
"2022","Fairfield",65.1204,323,64.1543,325,101.134,197,100.317,231,100.708,148,104.094,205,-3.77712,216
"2022","Fairleigh Dickinson",70.4124,69,69.5306,56,94.5021,315,94.8437,319,111.259,341,114.792,350,-19.9485,348
"2022","FIU",68.04,178,66.6332,201,98.8943,246,97.4724,277,103.615,224,106.243,247,-8.77049,276
"2022","Florida",66.6212,261,65.036,285,105.756,94,111.375,36,99.0837,104,98.13,82,13.2447,55
"2022","Florida A&M",66.8225,254,65.4131,264,94.384,318,95.0303,317,102.271,193,107.67,270,-12.6395,309
"2022","Florida Atlantic",68.4991,155,67.2764,166,107.102,64,106.193,110,100.057,136,102.33,160,3.8631,123
"2022","Florida Gulf Coast",69.8481,85,69.8437,48,107.232,60,105.056,137,104.161,239,107.499,266,-2.44355,201
"2022","Florida St.",68.6182,143,67.7415,129,102.666,163,104.972,138,104.293,242,99.5448,112,5.42696,108
