player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Xavier Hutchinson,122518,WR,IOWA STATE,9,9.2,12,68.0,52.4,11,21,0,5.4,5,51,193,1,79.7,76.3,88.7,,88.3,0.3,1,3,38,0.0,0,328,0,87,96.0,315,28.7,94,95.6,128,6,71.0,233,953,372,4.3,11.0,3.03
Rashee Rice,97605,WR,SMU,9,11.9,12,58.7,44.4,12,27,1,10.1,8,47,287,3,58.2,24.3,84.6,,84.0,0.3,1,3,75,0.0,0,347,1,71,93.4,324,18.4,64,99.1,121,8,81.3,282,1056,444,6.3,14.9,3.26
Charlie Jones,55038,WR,PURDUE,9,11.3,4,72.2,54.3,19,35,1,3.5,3,43,273,1,86.4,69.3,77.9,61.0,80.0,0.0,0,1,55,0.3,1,387,3,83,94.3,365,9.8,38,118.9,115,9,90.2,349,944,268,3.2,11.4,2.59
Tyrin Smith,145487,WR,UTEP,10,12.9,14,58.5,11.1,1,9,0,15.1,11,39,330,1,36.5,52.6,70.0,,70.6,0.0,0,2,74,0.0,0,379,2,62,95.0,360,77.8,295,93.7,106,5,22.2,84,890,292,4.7,14.4,2.47
Jayshon Jackson,78041,WR,BALL ST,9,8.8,11,62.3,36.4,8,22,0,7.0,5,38,117,0,73.2,82.8,76.8,54.4,76.1,0.0,0,1,43,0.0,0,360,0,66,94.7,341,55.8,201,88.0,106,3,44.2,159,726,405,6.1,11.0,2.13
Nathaniel Dell,78874,WR,HOUSTON,9,11.0,13,73.5,77.8,7,9,0,5.3,4,47,182,2,80.4,48.6,83.0,,84.0,0.0,0,2,63,0.0,0,390,2,72,94.6,369,70.0,273,133.5,98,12,29.7,116,920,374,5.2,12.8,2.49
Zay Flowers,97268,WR,BOSTON COL,9,10.7,9,60.2,57.1,4,7,0,13.2,9,34,121,2,51.0,46.1,73.8,,73.9,0.0,0,5,69,0.0,0,366,1,59,96.2,352,33.9,124,92.0,98,8,65.6,240,794,387,6.6,13.5,2.26
Derwin Burgess Jr.,147111,WR,GA SOUTHRN,9,12.2,5,55.8,50.0,10,20,0,10.2,6,35,174,0,61.3,74.6,62.6,,62.2,0.0,0,6,53,0.0,0,425,4,53,95.1,404,15.1,64,71.5,95,6,84.7,360,642,204,3.8,12.1,1.59
Jacob Cowing,100894,WR,ARIZONA,9,9.5,15,68.4,50.0,4,8,0,8.5,6,41,109,1,67.9,27.3,78.6,,80.4,0.0,0,3,39,0.0,0,388,1,65,94.6,367,69.6,270,107.6,95,7,29.9,116,846,511,7.9,13.0,2.31
Zakhari Franklin,97620,WR,UTSA,9,9.2,14,66.3,38.9,7,18,0,7.6,5,41,331,0,70.7,74.7,74.8,,76.4,0.0,0,2,43,0.0,0,408,2,61,94.6,386,16.2,66,115.6,92,9,83.8,342,766,359,5.9,12.6,1.98
Isaiah Winstead,91115,WR,E CAROLINA,9,10.6,9,70.3,55.2,16,29,0,1.5,1,42,156,2,90.7,29.4,79.0,,80.3,0.0,0,1,67,0.0,0,363,3,64,95.3,346,7.7,28,107.0,91,3,92.3,335,871,292,4.6,13.6,2.52
Corey Crooms,97276,WR,W MICHIGAN,9,12.9,8,47.3,26.3,5,19,0,6.5,3,26,347,0,73.6,73.6,72.1,,72.8,0.0,0,6,75,0.0,0,322,1,43,93.8,302,70.8,228,60.7,91,5,28.9,93,620,253,5.9,14.4,2.05
Will Sheppard,124360,WR,VANDERBILT,9,13.8,8,52.2,30.0,9,30,1,6.0,3,35,333,0,75.0,79.9,77.4,,77.5,0.0,0,4,31,0.0,0,305,2,47,94.1,287,15.7,48,85.4,90,8,84.3,257,620,194,4.1,13.2,2.16
Ali Jennings III,145344,WR,DOMINION,9,16.2,4,60.0,54.5,12,22,0,6.9,4,42,263,1,72.7,47.4,82.3,,82.7,0.0,0,1,77,0.0,0,339,2,54,95.9,325,16.8,57,125.1,90,9,83.2,282,958,204,3.8,17.7,2.95
Grant DuBose,111276,WR,CHARLOTTE,10,11.7,8,59.6,41.7,10,24,1,8.6,5,37,136,0,66.6,59.1,72.4,61.2,73.1,0.0,0,4,52,0.3,1,384,2,53,91.1,350,13.0,50,93.4,89,8,86.7,333,651,233,4.4,12.3,1.86
Shocky Jacques-Louis,77960,WR,AKRON,9,12.4,6,71.8,45.0,9,20,0,4.7,3,35,102,1,75.1,57.2,71.2,70.3,72.1,0.0,0,3,41,0.5,2,421,2,61,95.7,403,12.1,51,92.1,85,2,87.9,370,756,173,2.8,12.4,1.88
Reynaldo Flores,83794,WR,UTEP,10,13.4,2,52.9,52.4,11,21,0,15.1,8,30,330,0,47.6,77.2,69.0,67.7,68.0,0.8,3,4,38,0.3,1,378,2,45,94.4,357,16.1,61,54.7,85,1,82.0,310,494,107,2.4,11.0,1.38
Joshua Cephus,98095,WR,UTSA,9,9.4,11,76.5,50.0,6,12,0,0.0,0,35,331,1,93.6,64.9,75.8,54.4,78.9,0.5,2,1,51,0.0,0,394,2,65,94.4,372,89.8,354,112.4,85,4,9.1,36,730,322,5.0,11.2,1.96
Evan Stewart,158674,WR,TEXAS A&M,8,12.2,9,54.1,33.3,7,21,0,14.8,8,27,312,1,47.1,44.4,69.5,,69.3,0.0,0,4,43,0.0,0,327,1,46,94.5,309,11.3,37,64.4,85,2,88.7,290,592,143,3.1,12.9,1.92
Tory Horton,128232,WR,COLO STATE,9,13.0,11,59.5,45.5,5,11,0,9.1,5,27,144,0,65.8,80.2,76.0,,75.9,0.0,0,6,69,0.0,0,337,0,50,93.2,314,19.9,67,85.3,84,6,80.1,270,797,350,7.0,15.9,2.54
Bryce Ford-Wheaton,78127,WR,W VIRGINIA,9,12.0,5,60.7,55.6,15,27,0,8.9,5,31,343,0,65.9,73.9,71.6,,72.4,0.0,0,5,67,0.0,0,318,1,51,94.7,301,6.0,19,81.7,84,6,94.0,299,605,233,4.6,11.9,2.01
Cam Camper,156414,WR,INDIANA,7,10.8,7,54.8,38.1,8,21,0,8.0,4,28,190,1,68.7,73.5,68.1,69.6,68.7,0.0,0,2,40,0.9,3,331,2,46,92.7,307,13.6,45,74.0,84,2,86.4,286,569,161,3.5,12.4,1.85
Malachi Corley,66272,WR,W KENTUCKY,10,5.5,32,76.2,20.0,2,10,0,0.0,0,35,346,0,93.8,77.5,82.8,63.1,83.6,0.0,0,1,76,0.3,1,331,1,64,94.6,313,92.1,305,130.7,84,7,6.6,22,852,697,10.9,13.3,2.72
Trey Palmer,99248,WR,NEBRASKA,9,14.4,13,63.9,36.4,8,22,0,10.2,6,30,238,1,61.9,60.6,84.5,,84.9,0.4,1,5,72,0.0,0,254,3,53,95.3,242,68.9,175,91.4,83,5,30.3,77,819,294,5.5,15.5,3.38
Khaleb Hood,97159,WR,GA SOUTHRN,9,7.7,8,73.5,30.0,3,10,0,3.2,2,30,174,1,85.2,54.3,71.7,,71.9,0.0,0,1,46,0.0,0,327,1,61,95.7,313,93.9,307,100.5,83,2,5.8,19,681,371,6.1,11.2,2.18
Keylon Stokes,65080,WR,TULSA,9,11.8,14,68.7,56.3,9,16,0,9.5,6,36,320,1,63.5,65.6,79.4,,79.8,0.0,0,3,76,0.0,0,348,1,57,93.1,324,97.7,340,112.7,83,5,2.0,7,964,354,6.2,16.9,2.98
Daewood Davis,61584,WR,W KENTUCKY,10,12.2,9,68.3,31.3,5,16,1,8.2,5,35,346,0,69.4,74.7,70.5,61.0,72.4,0.0,0,0,48,0.3,1,398,3,56,95.2,379,4.3,17,121.3,82,6,95.7,381,746,263,4.7,13.3,1.97
Rome Odunze,73774,WR,WASHINGTON,8,13.2,8,69.5,25.0,2,8,0,3.4,2,41,340,0,84.4,74.9,79.3,,80.0,0.0,0,0,61,0.0,0,332,1,57,92.5,307,18.1,60,128.0,82,6,81.6,271,858,271,4.8,15.1,2.79
Xavier Weaver,101130,WR,USF,8,11.7,11,59.8,37.5,3,8,0,10.9,6,33,327,2,59.5,28.2,78.3,,78.8,0.0,0,2,63,0.0,0,221,0,49,96.4,213,20.4,45,95.4,82,5,79.6,176,656,241,4.9,13.4,3.08
Daniel George,84378,WR,AKRON,9,10.1,9,60.5,5.9,1,17,1,2.0,1,26,102,1,87.4,26.3,63.7,61.8,64.6,0.0,0,1,39,0.2,1,449,1,49,96.2,432,13.1,59,74.7,81,0,86.9,390,531,202,4.1,10.8,1.23
Quian Williams,61237,WR,BUFFALO,9,11.4,6,60.0,29.4,5,17,0,2.0,1,30,126,1,87.4,59.8,72.4,,71.7,0.0,0,3,59,0.0,0,303,0,48,96.4,292,15.8,48,79.6,80,4,84.2,255,508,165,3.4,10.6,1.74
LaJohntay Wester,123616,WR,FAU,9,10.8,9,63.3,57.1,8,14,1,9.1,5,26,165,1,65.3,65.9,73.5,63.1,73.5,0.0,0,3,42,0.3,1,290,4,50,95.9,278,89.3,259,102.9,79,8,10.7,31,571,193,3.9,11.4,2.05
Michael Mayer,122906,TE,NOTRE DAME,9,8.3,6,64.6,61.9,13,21,1,5.6,3,34,258,1,76.7,48.1,90.6,68.9,90.1,37.2,102,3,37,2.2,6,274,2,51,93.4,256,47.8,131,102.5,79,7,14.2,39,624,239,4.7,12.2,2.44
Luke McCaffrey,101634,WR,RICE,9,12.0,12,64.6,59.1,13,22,0,10.5,6,32,275,0,61.8,55.7,76.0,,76.7,0.0,0,5,66,0.0,0,307,3,51,92.8,285,68.4,210,89.4,79,6,31.3,96,656,235,4.6,12.9,2.3
Jason Brownlee,121451,WR,SO MISS,9,14.2,6,48.1,52.4,11,21,0,7.3,3,25,296,1,64.0,38.8,70.2,,69.9,0.0,0,7,76,0.0,0,283,3,38,91.2,258,8.8,25,60.3,79,6,91.2,258,564,189,5.0,14.8,2.19
A.T. Perry,77975,WR,WAKE,9,15.4,4,60.3,33.3,4,12,0,7.8,4,34,339,0,69.3,73.6,79.0,,79.3,0.0,0,3,68,0.0,0,283,1,47,94.3,267,7.4,21,100.1,78,6,92.6,262,715,130,2.8,15.2,2.68
Tre Harris,122676,WR,LA TECH,9,11.8,5,61.5,48.3,14,29,0,9.4,5,31,208,1,66.6,50.7,80.6,70.3,83.2,0.3,1,3,64,0.6,2,315,0,48,91.4,288,11.1,35,118.2,78,9,88.3,278,793,335,7.0,16.5,2.75
Malik Washington,97108,WR,NWESTERN,9,9.4,19,62.8,42.9,9,21,0,2.0,1,24,256,2,87.4,27.3,68.5,,70.4,0.3,1,5,46,0.0,0,320,1,49,96.3,308,79.7,255,60.1,78,1,19.7,63,526,247,5.0,10.7,1.71
J.Michael Sturdivant,146288,WR,CAL,9,11.0,6,66.2,50.0,7,14,0,8.9,5,30,130,0,65.8,74.5,72.4,,73.4,0.0,0,1,48,0.0,0,354,1,51,94.1,333,32.5,115,108.7,77,6,67.5,239,570,204,4.0,11.2,1.71
Keytaon Thompson,60457,WR,VIRGINIA,8,6.9,22,68.8,46.7,7,15,0,14.5,9,27,335,0,47.7,75.1,73.0,63.9,73.7,18.4,54,1,45,0.3,1,294,0,53,92.5,272,70.4,207,85.4,77,0,10.9,32,579,255,4.8,10.9,2.13
Carlos Carriere,61413,WR,C MICHIGAN,8,8.9,5,55.8,33.3,7,21,0,10.4,5,26,134,2,56.2,25.0,63.4,,63.2,0.0,0,2,39,0.0,0,302,0,43,92.7,280,4.6,14,72.8,77,2,95.4,288,487,199,4.6,11.3,1.74
De'Corian Clark,100892,WR,UTSA,9,12.8,12,68.8,42.9,6,14,0,3.6,2,36,331,0,77.6,74.5,81.4,,82.3,0.0,0,3,69,0.0,0,339,0,53,95.0,322,11.5,39,118.7,77,8,88.5,300,755,274,5.2,14.2,2.34
Marvin Harrison Jr.,145056,WR,OHIO STATE,9,13.2,4,69.7,65.0,13,20,0,0.0,0,44,260,0,92.5,74.4,89.2,,89.3,0.0,0,1,45,0.0,0,277,1,53,93.1,258,13.7,38,140.0,76,10,86.3,239,834,216,4.1,15.7,3.23
Xavier Worthy,144718,WR,TEXAS,9,19.6,3,52.0,44.4,4,9,0,4.9,2,25,311,1,77.6,60.3,73.6,60.9,73.8,0.0,0,2,46,0.4,1,281,1,39,94.3,265,22.4,63,100.4,75,8,77.2,217,549,196,5.0,14.1,2.07
Jalen McMillan,131905,WR,WASHINGTON,9,14.0,4,65.3,30.0,3,10,0,10.9,6,32,340,0,61.2,77.9,70.0,,69.6,1.1,4,2,84,0.0,0,355,2,49,94.1,334,95.2,338,109.3,75,6,3.4,12,670,222,4.5,13.7,2.01
Sam Pinckney,84197,WR,COAST CAR,9,12.2,11,65.3,52.6,10,19,0,7.5,4,30,141,1,64.3,44.7,72.2,,73.6,0.0,0,1,38,0.0,0,278,2,49,94.2,262,5.0,14,99.2,75,2,95.0,264,708,155,3.2,14.4,2.7
Elijah Spencer,145575,WR,CHARLOTTE,10,14.5,9,61.3,63.2,12,19,0,6.1,3,32,136,1,74.7,43.7,78.0,63.2,79.5,0.0,0,5,60,0.6,2,358,1,46,91.9,329,24.6,88,106.5,75,8,75.4,270,820,287,6.2,17.8,2.49
Jeremy Singleton,61289,WR,GA SOUTHRN,9,8.7,0,64.9,13.3,2,15,0,4.0,2,23,174,0,81.8,73.8,66.4,,66.0,0.0,0,3,65,0.0,0,356,0,48,94.9,338,7.0,25,76.9,74,2,93.0,331,508,225,4.7,10.6,1.5
Jose Barbon,78032,WR,TEMPLE,9,11.1,6,59.5,58.8,10,17,0,10.2,5,25,306,0,61.7,75.3,66.4,,66.9,0.0,0,1,78,0.0,0,329,1,44,96.7,318,24.9,82,87.3,74,2,75.1,247,573,224,5.1,13.0,1.8
Tyrese Chambers,109628,WR,FIU,8,11.2,4,62.2,44.4,8,18,0,6.1,3,28,166,0,74.2,79.4,71.7,,73.1,0.0,0,2,36,0.0,0,275,1,46,94.2,259,1.1,3,88.7,74,4,98.5,271,498,141,3.1,10.8,1.92
Isaiah Williams,97156,WR,ILLINOIS,9,3.5,22,82.4,60.0,3,5,0,4.7,3,27,187,2,80.7,30.5,78.1,,80.3,0.0,0,1,63,0.0,0,247,1,61,94.3,233,82.2,203,114.2,74,5,17.8,44,545,498,8.2,8.9,2.34
Josh Downs,122832,WR,N CAROLINA,7,8.7,5,85.1,90.0,9,10,1,1.6,1,39,245,1,90.4,58.9,84.1,,88.3,0.0,0,0,38,0.0,0,300,4,63,96.0,288,80.0,240,141.7,74,8,17.0,51,693,240,3.8,11.0,2.41
Elijhah Badger,131603,WR,ARIZONA ST,9,10.5,20,72.6,50.0,6,12,0,7.0,4,34,110,1,72.1,47.7,81.2,,82.1,0.0,0,1,39,0.0,0,280,2,53,94.3,264,23.2,65,120.1,73,5,76.8,215,707,264,5.0,13.3,2.68
Dorian Singer,146243,WR,ARIZONA,9,12.4,3,67.1,45.0,9,20,0,5.8,3,33,109,1,75.5,48.7,71.9,79.3,73.3,0.2,1,1,73,0.5,2,422,0,49,94.1,397,29.4,124,118.2,73,5,69.4,293,755,265,5.4,15.4,1.9
Ashtyn Hawkins,147222,WR,TEXAS ST,9,6.3,17,76.7,33.3,1,3,0,3.4,2,24,314,0,83.9,80.6,76.5,,77.7,0.0,0,1,74,0.0,0,255,0,56,96.9,247,91.0,232,125.8,73,7,6.3,16,587,415,7.4,10.5,2.38
Jalen Wayne,61640,WR,S ALABAMA,9,13.8,5,61.6,16.7,2,12,1,4.3,2,33,288,0,80.3,73.4,72.8,61.0,74.1,0.0,0,4,64,0.3,1,321,3,45,95.3,306,21.5,69,100.7,73,7,78.5,252,667,274,6.1,14.8,2.18
Smoke Harris,78918,WR,LA TECH,9,4.2,21,66.7,22.2,2,9,0,14.3,8,21,208,1,49.8,65.6,61.0,68.1,63.2,1.0,3,3,74,0.3,1,299,1,48,92.6,277,87.6,262,87.3,72,4,7.0,21,493,439,9.1,10.3,1.78
Dontayvion Wicks,99711,WR,VIRGINIA,8,14.6,8,41.7,16.7,2,12,0,23.1,9,19,335,1,26.7,32.2,59.0,,58.7,0.0,0,2,44,0.0,0,315,1,30,94.0,296,8.9,28,59.4,72,2,91.1,287,430,122,4.1,14.3,1.45
Brian Cobbs,84285,WR,UTAH ST,9,13.3,5,66.7,61.1,11,18,0,5.9,3,27,329,0,75.5,73.7,70.2,67.8,71.6,0.0,0,4,44,0.9,3,318,1,48,89.9,286,5.7,18,86.2,72,4,94.0,299,573,109,2.3,11.9,2.0
Sam LaPorta,101690,TE,IOWA,9,7.6,9,61.1,25.0,3,12,0,10.2,5,22,192,1,61.2,73.3,74.6,70.5,76.2,44.1,119,3,42,2.2,6,270,0,44,93.7,253,33.3,90,66.3,72,1,21.5,58,449,201,4.6,10.2,1.77
Dante Cephas,97665,WR,KENT STATE,8,15.4,19,65.3,37.5,3,8,1,7.8,4,37,201,1,64.8,46.7,81.9,,83.1,0.0,0,2,54,0.0,0,248,2,47,92.7,230,18.1,45,101.2,72,3,81.9,203,733,315,6.7,15.6,3.19
Ryan O'Keefe,101139,WR,UCF,9,7.3,13,69.4,50.0,3,6,0,12.3,7,25,323,0,55.0,79.0,71.7,64.5,68.5,0.0,0,1,68,0.7,2,269,0,50,91.8,247,45.4,122,105.3,72,4,54.3,146,563,362,7.2,11.3,2.28
Kris Thornton,61795,WR,JAMES MAD,8,13.2,2,62.9,30.8,4,13,0,2.2,1,28,197,0,86.2,74.5,77.7,62.1,78.8,0.0,0,1,54,0.4,1,272,2,44,96.7,263,80.5,219,115.2,70,5,19.5,53,720,287,6.5,16.4,2.74
Jalen Moreno-Cropper,97273,WR,FRESNO ST,9,8.7,16,80.0,42.9,3,7,0,3.4,2,30,169,0,83.7,75.7,73.9,,73.6,0.0,0,3,75,0.0,0,306,0,56,94.4,289,17.3,53,103.4,70,3,82.7,253,677,344,6.1,12.1,2.34
Emeka Egbuka,145055,WR,OHIO STATE,9,10.2,5,70.0,54.5,6,11,0,7.5,4,31,260,0,69.7,83.4,79.6,,78.7,0.8,2,2,69,0.0,0,258,1,49,93.8,242,63.6,164,129.1,70,7,35.7,92,794,402,8.2,16.2,3.28
Justin Marshall,61394,WR,BUFFALO,9,13.7,1,58.6,50.0,11,22,0,4.7,2,25,126,0,78.1,73.0,71.0,,72.1,0.0,0,2,69,0.0,0,310,3,41,97.4,302,6.1,19,101.4,70,6,93.9,291,569,129,3.1,13.9,1.88
Tetairoa McMillan,158735,WR,ARIZONA,9,16.4,1,50.7,36.8,7,19,1,5.4,2,30,109,0,75.6,72.5,70.0,,71.5,0.3,1,2,46,0.0,0,393,1,35,94.4,371,24.9,98,102.9,69,7,74.8,294,610,155,4.4,17.4,1.64
Tyler Hudson,102567,WR,LOUISVILLE,9,13.2,6,66.7,57.1,12,21,0,2.1,1,31,210,1,87.6,26.2,76.1,,78.3,0.0,0,2,45,0.0,0,284,4,46,93.7,266,9.5,27,92.8,69,1,90.5,257,703,209,4.5,15.3,2.64
JuanCarlos Santana,78056,WR,TULSA,9,14.5,5,56.5,50.0,6,12,1,11.4,5,25,320,1,58.2,39.5,62.1,,63.0,0.0,0,1,59,0.0,0,381,5,39,93.4,356,3.1,12,104.1,69,5,96.9,369,610,99,2.5,15.6,1.71
Demario Douglas,104155,WR,LIBERTY,9,15.5,11,66.7,62.5,5,8,0,4.2,2,32,206,0,75.1,82.4,84.2,,86.0,0.0,0,6,51,0.0,0,276,0,46,94.6,261,86.2,238,96.3,69,6,12.7,35,761,272,5.9,16.5,2.92
Elijah Cooks,61501,WR,S JOSE ST,8,13.5,5,63.8,48.0,12,25,0,8.3,4,30,285,0,68.9,73.5,77.9,,76.9,0.0,0,0,52,0.0,0,348,1,44,92.8,323,11.2,39,117.5,69,4,88.8,309,711,175,4.0,16.2,2.2
Sam Wiglusz,88315,WR,OHIO,9,8.9,5,80.9,71.4,5,7,0,5.2,3,32,259,0,78.1,77.3,84.1,62.1,86.0,0.0,0,1,75,0.4,1,260,0,55,93.8,244,93.8,244,144.2,68,9,6.2,16,719,299,5.4,13.1,2.95
Tyler Scott,123578,WR,CINCINNATI,8,13.3,10,64.2,52.9,9,17,0,10.4,5,26,138,0,61.2,73.6,72.7,,74.0,0.4,1,3,75,0.0,0,265,1,43,97.7,259,3.8,10,119.5,67,8,95.8,254,691,239,5.6,16.1,2.67
Kaden Prather,144780,WR,W VIRGINIA,9,10.0,6,65.7,50.0,6,12,0,12.0,6,29,343,1,56.2,42.6,66.8,,66.8,0.0,0,1,25,0.0,0,271,0,44,94.1,255,4.4,12,92.1,67,3,95.6,259,428,188,4.3,9.7,1.68
Thayer Thomas,61515,WR,NC STATE,9,10.6,4,67.2,50.0,7,14,0,6.3,3,26,248,0,67.7,57.9,73.4,,71.8,0.0,0,2,75,0.0,0,275,2,45,93.1,256,97.5,268,97.6,67,4,2.5,7,516,198,4.4,11.5,2.02
Jalin Hyatt,124282,WR,TENNESSEE,9,13.8,7,77.3,60.0,3,5,0,1.9,1,27,307,0,87.9,74.1,77.4,,77.9,0.3,1,0,78,0.0,0,313,1,51,91.1,285,90.4,283,158.1,66,14,9.3,29,970,392,7.7,19.0,3.4
Ricky White,129639,WR,UNLV,9,8.3,13,66.7,22.2,2,9,1,15.4,8,22,325,2,46.2,25.6,66.7,,65.1,0.3,1,1,72,0.0,0,306,2,44,97.7,299,19.6,60,106.1,66,4,80.1,245,547,300,6.8,12.4,1.83
Mac Hippenhammer,61591,WR,MIAMI OH,9,16.4,0,53.0,71.4,5,7,0,0.0,0,19,221,0,90.3,72.3,67.3,,68.9,0.0,0,2,58,0.0,0,262,3,35,95.4,250,8.0,21,83.3,66,4,92.0,241,466,93,2.7,13.3,1.86
Quentin Johnston,123085,WR,TCU,9,11.7,15,64.6,33.3,5,15,0,12.5,6,29,305,0,54.6,73.8,77.7,,78.6,0.0,0,1,55,0.0,0,231,0,42,96.5,223,16.5,38,111.7,65,4,83.5,193,650,345,8.2,15.5,2.91
Jamari Thrash,97399,WR,GA STATE,9,15.2,8,60.0,55.6,5,9,0,7.1,3,27,175,0,73.1,73.3,72.3,,72.7,0.0,0,2,73,0.0,0,296,4,39,91.9,272,10.5,31,107.0,65,5,89.5,265,656,234,6.0,16.8,2.41
Tre Tucker,101106,WR,CINCINNATI,9,7.8,8,71.9,33.3,3,9,0,6.1,3,27,138,1,74.6,48.8,72.6,,72.0,0.4,1,0,45,0.0,0,237,0,46,96.2,228,96.2,228,102.2,64,1,3.4,8,538,266,5.8,11.7,2.36
Jeremiah Hunter,131650,WR,CAL,8,15.0,4,64.1,33.3,2,6,1,2.4,1,27,130,0,85.0,81.4,73.3,,75.4,3.2,9,3,58,0.0,0,280,1,41,94.6,265,12.5,35,93.6,64,3,84.3,236,646,168,4.1,15.8,2.44
Devontez Walker,145773,WR,KENT STATE,9,14.4,7,65.6,30.8,4,13,0,10.6,5,29,201,1,59.9,43.6,69.9,,72.2,0.0,0,1,56,0.0,0,264,1,42,93.2,246,20.8,55,130.9,64,8,79.2,209,630,207,4.9,15.0,2.56
Devaughn Vele,100637,WR,UTAH,9,12.2,1,60.3,35.3,6,17,0,2.6,1,31,328,1,84.2,63.3,72.6,,71.9,0.0,0,0,25,0.0,0,314,0,38,95.2,299,27.7,87,105.6,63,4,72.3,227,485,126,3.3,12.8,1.62
Marvin Mims,122937,WR,OKLAHOMA,9,16.5,4,60.3,33.3,2,6,0,7.3,3,25,261,1,70.5,63.7,71.3,61.0,71.6,0.0,0,1,63,0.4,1,269,1,38,94.4,254,38.7,104,111.7,63,4,60.2,162,677,283,7.4,17.8,2.67
Jaylin Lane,121811,WR,MIDDLE TN,8,9.2,10,73.0,45.5,5,11,0,4.2,2,29,224,0,80.6,65.4,75.7,,76.6,0.0,0,2,89,0.0,0,292,1,46,92.8,271,7.2,21,115.4,63,4,92.8,271,674,360,7.8,14.7,2.49
Cole Tucker,61537,WR,N ILLINOIS,9,10.8,3,61.9,38.5,5,13,0,4.9,2,25,254,0,77.7,78.1,74.2,,74.1,0.0,0,4,70,0.0,0,259,1,39,94.6,245,26.6,69,80.9,63,3,73.4,190,572,200,5.1,14.7,2.33
Michael Jefferson,87665,WR,LA LAFAYET,9,16.2,9,57.1,33.3,5,15,0,12.2,5,20,207,1,55.9,37.4,73.5,69.4,72.1,0.0,0,2,63,0.9,2,233,1,36,94.8,221,15.5,36,103.7,63,5,84.5,197,616,181,5.0,17.1,2.79
Yo'Heinz Tyler,78181,WR,BALL ST,8,8.3,6,64.5,50.0,9,18,0,4.8,2,25,117,1,78.1,40.2,63.6,,62.8,0.0,0,2,23,0.0,0,305,2,40,96.7,295,16.4,50,73.7,62,1,83.6,255,385,152,3.8,9.6,1.31
Jaylin Noel,125155,WR,IOWA STATE,9,5.8,7,69.4,33.3,1,3,1,10.4,5,22,193,1,61.0,62.3,61.2,,61.2,1.9,6,2,54,0.0,0,309,3,43,96.1,297,79.3,245,91.9,62,3,16.5,51,437,263,6.1,10.2,1.47
Keon Coleman,144949,WR,MICH STATE,9,13.3,7,62.3,70.0,7,10,0,5.0,2,25,223,0,78.2,73.0,74.0,49.9,74.1,0.0,0,3,51,0.0,0,293,2,38,93.9,275,5.5,16,105.5,61,6,94.5,277,574,176,4.6,15.1,2.09
Sam James,78123,WR,W VIRGINIA,9,10.6,13,62.3,72.7,8,11,0,11.6,5,22,343,0,56.7,73.8,64.4,,66.7,0.3,1,0,59,0.0,0,317,1,38,94.6,300,92.1,292,106.9,61,3,7.6,24,534,234,6.2,14.1,1.78
B.J. Casteel,61133,WR,NEVADA,9,13.6,0,55.0,60.0,3,5,0,5.7,2,16,239,0,74.0,72.5,60.1,,60.6,0.9,3,2,53,0.0,0,317,3,33,94.6,300,48.3,153,72.7,60,2,50.2,159,397,138,4.2,12.0,1.32
Nate McCollum,122487,WR,GA TECH,9,8.6,4,76.7,33.3,3,9,0,2.1,1,27,176,1,87.1,40.8,71.6,,75.0,0.0,0,2,56,0.0,0,273,0,46,93.4,255,93.8,256,97.1,60,2,5.9,16,488,230,5.0,10.6,1.91
Javon Baker,123904,WR,UCF,9,12.3,10,60.0,30.0,3,10,0,16.3,7,26,323,0,43.5,72.9,77.1,,77.1,0.4,1,1,53,0.0,0,229,0,36,93.0,213,8.7,20,96.8,60,3,90.8,208,504,184,5.1,14.0,2.37
Tre'Shaun Harrison,77958,WR,OREGON ST,9,9.8,12,66.7,40.0,2,5,0,13.0,6,22,265,0,47.3,73.3,67.9,,70.1,0.0,0,3,63,0.0,0,237,6,40,90.7,215,8.0,19,89.0,60,3,92.0,218,511,287,7.2,12.8,2.38
Parker Washington,129799,WR,PENN STATE,9,9.3,15,75.0,71.4,5,7,0,6.3,3,28,266,0,73.6,63.7,77.7,,78.4,0.4,1,3,58,0.0,0,273,0,45,93.0,254,72.2,197,96.3,60,2,27.1,74,597,287,6.4,13.3,2.35
Victor Tucker,61203,WR,CHARLOTTE,10,9.7,4,68.3,71.4,10,14,0,2.4,1,21,136,0,85.0,49.9,65.5,64.4,66.0,0.0,0,1,41,0.3,1,346,3,41,92.5,320,82.7,286,113.6,60,6,17.3,60,406,138,3.4,9.9,1.27
Michael Mathison,100275,WR,W KENTUCKY,10,7.4,8,71.7,37.5,3,8,0,4.4,2,20,346,0,79.4,75.6,63.6,,65.8,0.0,0,1,55,0.0,0,296,1,43,95.6,283,91.2,270,103.3,60,3,8.4,25,458,299,7.0,10.7,1.62
