player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Chris Olave,84355,WR,NO,12,111,0,20,15.6,1,63.3,71.4,5,7,0.0,0,15,0,83.2,91.0,0,51,0.0,0,99,19,94.9,94,126.7,30,27.0,2,357,109,5.7,18.8,3.8,0,14.0,2,61.1,23.1,3,13,6.4,3,26,0,68.2,77.0,3,42,0.0,0,279,44,96.8,270,69.1,72,64.9,1,498,174,4.0,11.3,1.84
Amon-Ra St. Brown,84470,WR,DET,11,110,0,11,9.4,0,72.0,40.0,2,5,0.0,0,10,0,68.7,72.9,0,19,0.0,0,99,18,92.9,92,90.6,25,22.7,0,171,56,3.1,9.5,1.86,0,8.1,6,76.3,77.8,7,9,2.2,1,27,1,84.7,85.5,3,46,0.4,1,243,45,95.9,233,104.6,59,53.6,3,611,232,5.2,13.6,2.62
Adam Thielen,8288,WR,CAR,12,105,0,5,7.7,1,77.8,25.0,1,4,0.0,0,20,1,87.3,84.7,1,30,1.4,2,143,28,88.1,126,117.2,36,34.3,3,297,129,4.6,10.6,2.36,0,7.9,2,77.6,75.0,3,4,4.3,2,23,0,76.5,74.6,0,31,0.7,2,300,45,96.0,288,101.5,58,55.2,1,405,123,2.7,9.0,1.41
T.J. Hockenson,40912,TE,MIN,12,105,0,18,9.7,2,79.2,44.4,4,9,0.0,0,13,0,83.2,89.8,0,29,6.8,7,103,19,88.3,91,121.4,24,22.9,1,235,76,4.0,12.4,2.58,0,6.6,1,77.5,22.2,2,9,8.3,5,25,1,62.6,77.1,1,28,4.5,13,288,55,90.6,261,103.1,71,67.6,3,482,178,3.2,8.8,1.85
Mike Evans,8642,WR,TB,12,99,0,30,12.1,0,63.6,83.3,5,6,12.5,2,14,0,49.6,87.6,0,40,0.0,0,66,14,89.4,59,132.4,22,22.2,4,199,56,4.0,14.2,3.37,0,17.4,4,61.9,44.4,8,18,2.5,1,24,0,82.2,87.1,3,75,0.0,0,251,39,95.6,240,113.7,63,63.6,6,728,181,4.6,18.7,3.03
Terry McLaurin,48229,WR,WAS,13,97,0,32,16.1,0,41.9,44.4,4,9,18.8,3,10,0,33.8,66.6,0,32,0.0,0,171,13,93.6,160,66.6,31,32.0,0,220,53,4.1,16.9,1.38,0,10.5,3,74.0,55.6,5,9,2.6,1,21,0,90.0,72.3,0,36,0.0,0,287,37,95.8,275,109.6,50,51.5,2,390,108,2.9,10.5,1.42
Marquise Brown,61568,WR,ARZ,13,94,0,1,13.0,2,48.1,50.0,4,8,7.1,1,13,0,64.4,83.2,1,36,0.0,0,108,13,87.0,94,92.8,27,28.7,3,188,63,4.8,14.5,2.0,0,12.2,3,56.1,10.0,1,10,5.9,2,15,0,69.6,60.9,2,41,0.0,0,306,32,93.1,285,57.6,57,60.6,0,320,89,2.8,10.0,1.12
DJ Moore,48267,WR,CHI,12,92,0,6,16.0,4,62.5,40.0,2,5,6.3,1,12,1,65.6,84.8,1,58,0.0,0,93,15,95.7,89,116.7,24,26.1,2,350,165,11.0,23.3,3.93,0,10.3,11,80.0,61.5,8,13,0.0,0,31,0,90.4,83.1,1,36,0.0,0,292,48,97.6,285,111.9,60,65.2,2,592,254,5.3,12.3,2.08
DeAndre Hopkins,7808,WR,TEN,12,91,0,31,14.7,2,54.2,50.0,2,4,0.0,0,11,0,80.0,81.2,1,38,0.0,0,93,13,84.9,79,74.8,24,26.4,1,179,37,2.8,13.8,2.27,0,16.9,0,55.9,20.0,2,10,8.3,3,23,0,60.7,78.7,3,61,0.0,0,225,33,93.8,211,88.0,59,64.8,4,537,103,3.1,16.3,2.55
Travis Kelce,7844,TE,KC,11,91,0,16,7.4,1,75.0,50.0,2,4,11.8,2,9,0,54.3,76.2,1,53,5.2,5,96,15,86.5,83,111.0,20,22.0,2,163,78,5.2,10.9,1.96,0,7.6,7,81.0,22.2,2,9,1.9,1,28,1,87.6,90.0,1,40,2.2,5,226,51,93.8,212,99.5,63,69.2,0,597,252,4.9,11.7,2.82
Evan Engram,11778,TE,JAX,12,88,0,15,5.8,3,75.0,,0,0,0.0,0,9,0,80.6,83.9,1,34,3.3,3,90,12,82.2,74,103.4,16,18.2,1,169,112,9.3,14.1,2.28,0,4.4,6,85.7,66.7,2,3,5.3,3,14,2,73.9,63.2,0,28,1.7,5,287,54,94.8,272,93.1,63,71.6,0,399,238,4.4,7.4,1.47
DeVonta Smith,61100,WR,PHI,12,87,0,24,12.1,0,78.9,33.3,2,6,6.3,1,9,0,66.7,70.3,1,29,0.0,0,138,15,90.6,125,119.4,19,21.8,3,160,38,2.5,10.7,1.28,0,12.1,2,75.0,55.6,5,9,4.5,2,23,0,75.0,71.8,1,63,0.0,0,303,42,97.7,296,110.0,56,64.4,2,551,152,3.6,13.1,1.86
Amari Cooper,9437,WR,CLV,12,86,0,8,13.6,0,75.0,85.7,6,7,0.0,0,11,0,81.1,79.3,0,26,0.0,0,92,15,89.1,82,116.9,20,23.3,1,171,25,1.7,11.4,2.09,0,14.0,1,59.3,50.0,3,6,11.1,4,22,1,42.5,71.6,4,59,0.4,1,280,32,94.6,265,72.6,54,62.8,1,594,138,4.3,18.6,2.24
Sam LaPorta,101690,TE,DET,12,86,0,11,8.3,2,66.7,66.7,4,6,6.7,1,9,0,64.4,70.3,0,35,7.4,7,95,14,88.4,84,86.6,21,24.4,0,146,49,3.5,10.4,1.74,0,7.1,7,77.2,66.7,2,3,6.4,3,20,0,68.8,82.0,1,48,9.1,21,232,44,87.9,204,129.5,57,66.3,6,483,202,4.6,11.0,2.37
Nico Collins,61441,WR,HST,11,85,0,13,9.8,4,77.8,,0,0,6.7,1,10,0,64.4,90.4,0,52,0.0,0,60,14,93.3,56,155.8,18,21.2,2,267,135,9.6,19.1,4.77,0,13.1,10,67.9,42.9,3,7,2.7,1,26,0,81.8,83.6,0,59,0.0,0,231,36,94.4,218,126.2,53,62.4,3,619,251,7.0,17.2,2.84
Tyler Lockett,9502,WR,SEA,12,84,0,29,12.7,0,61.1,50.0,3,6,15.4,2,6,0,47.7,66.5,2,23,0.0,0,116,11,90.5,105,73.4,18,21.4,2,99,15,1.4,9.0,0.94,0,11.9,1,69.1,12.5,1,8,0.0,0,22,0,82.2,77.0,2,32,0.0,0,251,38,93.6,235,75.3,55,65.5,0,407,127,3.3,10.7,1.73
Calvin Ridley,48262,WR,JAX,12,83,0,15,20.2,0,52.9,33.3,1,3,18.2,2,6,0,38.4,65.0,0,45,0.0,0,96,9,86.5,83,106.7,17,20.5,1,167,37,4.1,18.6,2.01,0,13.1,2,66.1,45.5,5,11,7.5,3,21,1,64.8,69.9,1,34,0.0,0,293,37,96.2,282,96.9,56,67.5,2,474,90,2.4,12.8,1.68
Jaylen Waddle,84088,WR,MIA,11,83,0,17,14.0,1,58.8,40.0,2,5,23.1,3,9,0,29.9,76.4,0,35,0.0,0,77,10,93.5,72,140.3,17,20.5,2,204,78,7.8,20.4,2.83,0,9.6,5,74.1,50.0,2,4,4.8,2,25,0,74.3,90.9,2,28,0.0,0,185,40,96.8,179,86.7,54,65.1,0,496,221,5.5,12.4,2.77
D.K. Metcalf,47864,WR,SEA,11,83,0,29,14.6,2,46.9,27.3,3,11,11.8,2,12,0,51.5,76.3,0,43,0.0,0,111,15,91.0,101,99.9,32,38.6,3,211,40,2.7,14.1,2.09,0,14.6,8,67.5,0.0,0,4,3.6,1,20,0,75.5,77.0,2,73,0.0,0,232,27,93.5,217,95.0,40,48.2,1,472,186,6.9,17.5,2.18
David Njoku,11784,TE,CLV,12,82,0,8,2.6,1,76.9,0.0,0,1,9.1,1,5,0,58.5,67.4,0,18,8.4,7,83,10,80.7,67,120.7,13,15.9,1,90,70,7.0,9.0,1.34,0,3.9,12,70.2,75.0,6,8,9.1,4,16,1,51.5,68.8,1,41,9.8,29,296,40,85.1,252,87.2,57,69.5,1,385,302,7.6,9.6,1.53
Chris Godwin,11839,WR,TB,12,81,0,30,8.3,1,58.3,60.0,3,5,0.0,0,6,0,76.5,71.4,0,32,1.3,1,75,7,88.0,66,110.1,12,14.8,1,91,39,5.6,13.0,1.38,0,9.8,3,75.5,69.2,9,13,4.8,2,24,0,74.8,77.8,1,42,0.0,0,266,40,95.1,253,93.1,53,65.4,0,458,169,4.2,11.5,1.81
Christian Kirk,47546,WR,JAX,12,80,0,15,13.6,1,54.5,33.3,1,3,14.3,2,10,0,45.7,79.8,0,57,0.0,0,84,12,86.9,73,93.4,22,27.5,0,242,76,6.3,20.2,3.32,0,9.9,5,79.6,0.0,0,2,2.5,1,22,1,81.8,73.5,2,45,0.0,0,258,39,95.7,247,113.4,49,61.3,3,510,168,4.3,13.1,2.06
Jordan Addison,123000,WR,MIN,12,80,0,18,12.6,1,60.0,20.0,1,5,7.7,1,8,0,61.8,66.0,2,60,0.0,0,105,12,93.3,98,90.4,20,25.0,3,184,66,5.5,15.3,1.88,0,12.2,1,73.8,40.0,4,10,3.1,1,17,0,77.8,70.1,1,39,0.0,0,282,31,94.7,267,105.9,42,52.5,2,366,76,2.5,11.8,1.37
Elijah Moore,84302,WR,CLV,12,79,0,8,12.1,3,50.0,0.0,0,1,10.0,1,4,1,56.7,55.0,0,33,0.0,0,93,9,90.3,84,63.7,18,22.8,0,86,44,4.9,9.6,1.02,0,10.8,3,59.2,50.0,2,4,3.3,1,12,0,77.8,64.5,2,42,0.3,1,295,29,94.2,278,58.6,49,62.0,0,285,88,3.0,9.8,1.03
Zay Flowers,97268,WR,BLT,12,77,0,3,10.4,6,59.3,0.0,0,2,5.9,1,10,0,67.7,71.3,1,33,0.0,0,132,16,87.9,116,61.2,27,35.1,0,163,110,6.9,10.2,1.41,0,8.3,6,85.0,33.3,1,3,5.6,2,16,0,70.1,72.0,0,52,0.0,0,241,34,95.9,231,110.4,40,51.9,0,420,148,4.4,12.4,1.82
Tyler Boyd,10689,WR,CIN,12,76,0,7,8.2,1,59.1,20.0,1,5,7.1,1,8,0,63.2,62.5,1,32,0.8,1,119,13,93.3,111,72.5,22,28.9,1,132,50,3.8,10.2,1.19,0,6.0,4,80.5,57.1,4,7,2.9,1,9,0,79.9,64.9,1,64,0.0,0,257,33,94.9,244,86.0,41,53.9,0,290,139,4.2,8.8,1.19
George Pickens,99229,WR,PIT,12,76,0,25,14.0,2,42.1,16.7,1,6,0.0,0,7,0,78.0,81.7,0,43,0.0,0,82,8,87.8,72,118.1,19,25.0,2,209,85,10.6,26.1,2.9,0,12.6,1,70.5,66.7,4,6,6.1,2,20,1,77.8,71.5,1,71,0.0,0,264,31,95.5,252,103.1,44,57.9,1,467,127,4.1,15.1,1.85
Jakobi Meyers,47468,WR,LV,11,76,0,23,10.1,0,55.6,25.0,1,4,16.7,2,8,0,41.8,60.1,1,24,0.0,0,106,10,91.5,97,87.5,18,23.7,2,109,43,4.3,10.9,1.12,0,11.1,5,68.3,80.0,4,5,0.0,0,18,0,86.9,75.9,3,25,0.5,1,206,28,96.1,198,62.0,41,53.9,0,330,77,2.8,11.8,1.67
Josh Downs,122832,WR,IND,12,74,0,14,9.3,3,58.3,25.0,1,4,0.0,0,8,0,81.1,71.7,1,34,0.0,0,114,14,93.0,106,75.3,24,32.4,1,162,76,5.4,11.6,1.53,0,6.1,1,73.3,25.0,1,4,2.9,1,14,0,80.5,70.5,0,59,0.0,0,229,33,94.3,216,105.1,45,60.8,1,373,191,5.8,11.3,1.73
Tank Dell,78874,WR,HST,11,74,0,13,12.6,0,55.6,,0,0,0.0,0,5,0,73.4,65.0,2,68,0.0,0,54,5,92.6,50,97.9,9,12.2,2,107,54,10.8,21.4,2.14,0,14.6,3,66.1,55.6,5,9,9.3,4,26,0,58.6,89.5,0,46,0.0,0,222,39,94.1,209,120.3,59,79.7,4,574,89,2.3,14.7,2.75
Trey McBride,75916,TE,ARZ,13,73,0,1,6.6,2,68.8,60.0,3,5,15.4,2,7,0,43.8,70.6,0,28,5.5,4,73,11,82.2,60,112.2,16,21.9,1,123,54,4.9,11.2,2.05,0,7.2,3,77.8,80.0,4,5,0.0,0,18,0,89.3,81.7,3,33,3.0,6,197,35,90.9,179,79.4,45,61.6,1,358,163,4.7,10.2,2.0
Courtland Sutton,48164,WR,DEN,12,73,0,10,11.6,0,76.2,66.7,4,6,15.8,3,12,1,40.1,77.8,0,33,2.0,2,101,16,87.1,88,131.4,21,28.8,1,252,66,4.1,15.8,2.86,0,14.0,1,58.5,50.0,4,8,11.1,3,11,1,53.8,62.9,2,45,0.0,0,247,24,93.1,230,84.5,41,56.2,3,291,33,1.4,12.1,1.27
Drake London,86519,WR,ATL,11,71,0,2,11.4,1,44.4,28.6,2,7,0.0,0,7,0,77.3,72.0,1,29,0.0,0,75,8,86.7,65,77.3,18,25.4,2,105,37,4.6,13.1,1.62,0,11.8,1,71.1,66.7,10,15,3.0,1,24,0,69.0,79.5,1,32,0.0,0,245,32,96.3,236,92.0,45,63.4,0,431,93,2.9,13.5,1.83
Romeo Doubs,84329,WR,GB,12,71,0,12,8.8,0,50.0,50.0,3,6,28.6,2,3,0,29.7,56.0,0,13,0.0,0,102,5,93.1,95,96.3,10,14.1,2,31,8,1.6,6.2,0.33,0,13.7,0,68.0,66.7,6,9,2.9,1,24,0,79.6,77.7,3,33,0.0,0,241,34,95.4,230,89.3,50,70.4,3,427,80,2.4,12.6,1.86
Jahan Dotson,84375,WR,WAS,13,70,0,32,9.2,1,70.0,25.0,1,4,6.7,1,8,0,64.4,62.3,0,33,0.0,0,182,14,92.9,169,128.3,20,28.6,2,166,48,3.4,11.9,0.98,0,10.0,0,63.4,25.0,1,4,7.1,2,13,0,65.0,61.7,6,24,0.0,0,287,26,94.8,272,49.8,41,58.6,1,259,46,1.8,10.0,0.95
Alvin Kamara,11822,HB,NO,9,69,0,20,0.5,3,87.5,,0,0,0.0,0,7,0,76.5,87.1,0,20,30.6,19,62,7,62.9,39,118.8,8,11.6,0,108,110,15.7,15.4,2.77,0,0.3,7,85.2,0.0,0,1,6.1,3,13,0,69.8,71.5,0,25,15.3,26,170,46,82.4,140,93.4,54,78.3,1,266,276,6.0,5.8,1.9
Brandon Aiyuk,84109,WR,SF,11,69,0,28,13.5,1,66.7,50.0,2,4,0.0,0,14,0,67.7,90.1,1,76,1.0,1,98,16,87.8,86,131.9,24,34.8,3,330,123,7.7,20.6,3.84,0,15.1,3,74.4,60.0,3,5,6.5,2,25,0,68.1,90.9,1,42,0.0,0,200,29,95.0,190,122.5,39,56.5,2,533,106,3.7,18.4,2.81
Cole Kmet,60995,TE,CHI,12,66,0,6,5.6,1,69.2,0.0,0,2,0.0,0,4,0,77.3,63.4,1,24,11.4,9,79,9,83.5,66,87.2,13,19.7,2,62,44,4.9,6.9,0.94,0,5.0,5,88.6,100.0,2,2,0.0,0,19,1,90.0,73.8,1,23,13.0,34,261,39,84.7,221,105.7,44,66.7,2,352,174,4.5,9.0,1.59
George Kittle,11901,TE,SF,12,66,0,28,10.8,4,73.7,0.0,0,1,12.5,2,11,0,51.8,85.9,0,66,7.4,9,122,14,82.0,100,150.7,19,28.8,2,262,115,8.2,18.7,2.62,0,8.6,4,77.5,71.4,5,7,6.1,2,17,0,68.1,78.8,0,38,9.1,21,231,31,86.1,199,133.9,40,60.6,3,405,202,6.5,13.1,2.04
Jaxon Smith-Njigba,129758,WR,SEA,12,66,0,29,8.9,2,56.5,25.0,1,4,13.3,2,8,0,47.7,66.3,0,35,0.9,1,107,13,88.8,95,95.6,23,34.8,1,176,89,6.8,13.5,1.85,0,5.6,3,68.6,20.0,1,5,11.1,3,10,0,51.8,59.7,2,18,0.0,0,204,24,94.6,193,59.5,35,53.0,0,202,122,5.1,8.4,1.05
Jonathan Mingo,97774,WR,CAR,11,65,0,5,13.5,1,40.0,100.0,1,1,0.0,0,3,0,74.6,54.6,0,40,0.8,1,121,6,87.6,106,57.6,15,23.1,0,80,31,5.2,13.3,0.75,0,8.5,4,59.5,28.6,2,7,7.4,2,10,1,63.2,57.9,2,31,0.0,0,247,25,97.2,240,57.0,42,64.6,0,254,95,3.8,10.2,1.06
Kyle Pitts,83964,TE,ATL,12,65,0,2,13.7,0,58.3,40.0,2,5,12.5,1,7,0,54.9,70.5,0,34,5.3,4,75,7,86.7,65,89.6,12,18.5,0,112,24,3.4,16.0,1.72,0,11.0,2,61.7,36.4,4,11,3.3,1,17,0,76.9,70.2,1,39,1.3,3,232,29,95.7,222,73.7,47,72.3,0,328,67,2.3,11.3,1.48
Dalton Kincaid,91791,TE,BUF,11,64,0,4,7.0,1,68.8,40.0,2,5,8.3,1,6,0,60.2,62.5,0,15,4.5,5,111,11,88.3,98,83.1,16,25.0,0,91,31,2.8,8.3,0.93,0,4.6,5,95.2,,0,0,2.4,1,16,1,82.3,73.2,1,22,0.0,0,202,40,94.6,191,107.3,42,65.6,2,350,179,4.5,8.8,1.83
Gabe Davis,55410,WR,BUF,12,64,0,4,14.8,0,50.0,50.0,2,4,8.3,1,8,0,61.8,62.5,0,40,2.6,4,151,11,91.4,138,90.0,22,34.4,1,164,39,3.5,14.9,1.19,0,14.4,5,61.1,50.0,3,6,12.0,3,15,1,50.4,66.5,4,35,1.2,3,250,22,94.0,235,78.2,36,56.3,3,320,72,3.3,14.5,1.36
Curtis Samuel,11795,WR,WAS,12,64,0,32,8.2,0,75.0,50.0,4,8,4.5,1,11,0,71.3,72.5,0,37,0.9,1,115,21,91.3,105,109.8,28,43.8,1,224,98,4.7,10.7,2.13,0,6.9,3,77.8,50.0,2,4,0.0,0,7,0,84.1,67.9,2,25,0.0,0,158,21,95.6,151,65.1,27,42.2,0,190,70,3.3,9.0,1.26
Rashee Rice,97605,WR,KC,12,64,0,16,7.1,2,52.4,0.0,0,2,15.4,2,6,0,43.5,67.8,1,39,0.0,0,77,11,96.1,74,92.3,21,32.8,3,135,92,8.4,12.3,1.82,0,3.1,7,94.3,,0,0,2.9,1,17,0,78.9,84.8,0,39,1.4,2,138,33,94.2,130,111.8,35,54.7,0,379,281,8.5,11.5,2.92
Logan Thomas,8755,TE,WAS,12,63,0,32,7.3,0,52.6,33.3,3,9,0.0,0,5,0,78.7,64.4,1,27,7.4,11,149,10,88.6,132,82.1,19,30.2,2,105,44,4.4,10.5,0.8,0,5.6,2,78.8,20.0,1,5,7.1,2,10,2,65.8,56.6,0,29,6.0,14,232,26,89.7,208,95.2,33,52.4,0,226,139,5.3,8.7,1.09
Michael Thomas,10681,WR,NO,10,63,0,20,11.5,0,52.4,37.5,3,8,0.0,0,7,0,78.7,74.9,1,17,0.0,0,69,11,97.1,67,63.4,21,33.3,1,109,19,1.7,9.9,1.63,0,10.4,4,75.0,42.9,3,7,0.0,0,12,0,85.3,66.2,0,31,0.0,0,212,24,97.2,206,105.2,32,50.8,0,312,81,3.4,13.0,1.51
Jake Ferguson,61081,TE,DAL,12,63,0,9,5.0,4,70.0,50.0,2,4,22.2,4,8,0,29.2,61.9,0,40,7.2,9,125,14,87.2,109,107.9,20,31.7,1,148,92,6.6,10.6,1.36,0,7.2,6,79.3,14.3,1,7,0.0,0,12,0,85.3,71.4,0,35,3.9,8,207,23,90.8,188,103.7,29,46.0,0,258,129,5.6,11.2,1.37
Tutu Atwell,77965,WR,LA,12,61,0,26,13.7,0,44.4,40.0,2,5,0.0,0,7,0,77.3,66.9,0,44,0.0,0,110,8,90.0,99,70.1,18,29.5,0,134,20,2.5,16.8,1.35,0,10.5,0,70.3,66.7,2,3,7.1,2,14,0,64.1,63.2,1,42,0.0,0,243,26,94.7,230,90.9,37,60.7,1,289,82,3.2,11.1,1.26
Jayden Reed,78171,WR,GB,12,60,0,12,12.7,0,36.4,25.0,2,8,20.0,2,7,0,38.4,66.4,0,35,1.1,1,88,8,94.3,83,93.6,22,36.7,3,114,18,2.3,14.3,1.37,0,9.5,4,85.3,0.0,0,2,3.3,1,14,0,78.5,71.3,1,46,0.0,0,185,29,94.6,175,109.3,34,56.7,1,368,151,5.2,12.7,2.1
Mark Andrews,47436,TE,BLT,10,60,0,3,6.8,1,76.5,0.0,0,1,7.1,1,8,0,63.2,69.2,0,36,2.8,3,106,13,91.5,97,137.6,17,28.3,2,133,43,3.3,10.2,1.37,0,8.5,5,76.3,40.0,2,5,6.5,2,17,0,66.8,81.2,0,38,1.1,2,175,29,93.7,164,124.9,38,63.3,2,380,161,5.6,13.1,2.32
Diontae Johnson,33441,WR,PIT,8,59,0,25,16.6,2,58.3,50.0,2,4,0.0,0,6,0,52.1,80.7,1,39,0.0,0,46,7,87.0,40,68.1,12,20.3,0,160,79,11.3,22.9,4.0,0,11.2,1,58.3,12.5,1,8,8.7,2,14,0,72.1,69.1,0,26,0.0,0,162,21,93.8,152,75.0,36,61.0,0,210,52,2.5,10.0,1.38
Tyler Conklin,47124,TE,NYJ,12,58,0,22,11.4,0,43.8,60.0,3,5,12.5,1,3,0,52.1,54.9,0,25,3.0,3,101,7,90.1,91,59.4,16,27.6,0,80,16,2.3,11.4,0.88,0,6.2,1,84.4,66.7,2,3,0.0,0,13,0,86.5,71.5,1,37,8.7,17,196,27,87.2,171,92.7,32,55.2,0,300,145,5.4,11.1,1.75
Christian McCaffrey,11763,HB,SF,12,58,0,28,2.1,3,78.9,,0,0,0.0,0,11,0,81.1,85.8,0,35,12.9,13,101,15,76.2,77,146.6,19,32.8,3,184,165,11.0,12.3,2.39,0,1.2,1,93.8,100.0,1,1,0.0,0,10,1,87.6,86.1,1,17,7.9,17,216,30,88.0,190,78.5,32,55.2,0,191,152,5.1,6.4,1.01
