"offPlayer","offTeam","defPlayer","defTeam","advantage","expectedSnaps"
"DeAndre Hopkins","TEN","All Defenders","MIA","63.5173624288425","31.19833205693977"
"DeAndre Hopkins","TEN","Jalen Ramsey","MIA","30.61","9.827178598580648"
"DeAndre Hopkins","TEN","Xavien Howard","MIA","88.14","9.827178598580648"
"DeAndre Hopkins","TEN","Kader Kohou","MIA","70.57","11.543974859778473"
"Robert Woods","HST","All Defenders","NYJ","8.833439635535306","30.944948283367097"
"Robert Woods","HST","D.J. Reed","NYJ","3.4099999999999997","10.150506953997407"
"Robert Woods","HST","Sauce Gardner","NYJ","2.17","10.150506953997407"
"Robert Woods","HST","Michael Carter II","NYJ","20.36","10.64393437537228"
"Keenan Allen","LAC","All Defenders","DEN","81.68959223300972","39.89546348415384"
"Keenan Allen","LAC","Fabian Moreau","DEN","80.06","8.25022691468424"
"Keenan Allen","LAC","Pat Surtain II","DEN","79.66","8.25022691468424"
"Keenan Allen","LAC","Ja'Quan McMillian","DEN","82.98","23.39500965478536"
"Adam Thielen","CAR","All Defenders","NO","57.58444963308873","33.53699361744769"
"Adam Thielen","CAR","Isaac Yiadom","NO","37.05","9.463741361027601"
"Adam Thielen","CAR","Paulson Adebo","NO","21.27","9.463741361027601"
"Adam Thielen","CAR","Alontae Taylor","NO","94.41000000000001","14.609510895392491"
"Mike Evans","TB","All Defenders","ATL","79.31598743267506","33.66141225689395"
"Mike Evans","TB","A.J. Terrell","ATL","70.93","12.116899744178161"
"Mike Evans","TB","Jeff Okudah","ATL","97.16","12.116899744178161"
"Mike Evans","TB","Dee Alford","ATL","67.16","9.427612768537621"
"Brandin Cooks","DAL","All Defenders","PHI","62.00736720554272","33.43680065709454"
"Brandin Cooks","DAL","James Bradberry","PHI","64.57000000000001","11.660408543236201"
"Brandin Cooks","DAL","Darius Slay","PHI","51.13999999999999","11.660408543236201"
"Brandin Cooks","DAL","Bradley Roby","PHI","71.58","10.115983570622134"
"Davante Adams","LV","All Defenders","MIN","65.89509473684211","35.872528005641065"
"Davante Adams","LV","Byron Murphy Jr.","MIN","85.66","12.536504524076667"
"Davante Adams","LV","Mekhi Blackmon","MIN","41.5","12.536504524076667"
"Davante Adams","LV","Josh Metellus","MIN","71.27","10.799518957487733"
"Allen Robinson II","PIT","All Defenders","NE","30.757953125000004","31.518286055149225"
