player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Chris Olave,84355,WR,NO,12,14.8,3,61.3,38.1,8,21,0,4.2,3,42,20,0,80.0,81.1,82.2,,82.7,0.0,0,3,51,0.0,0,442,1,68,95.9,424,40.3,178,84.3,111,3,58.8,260,890,291,4.3,13.1,2.1
Amon-Ra St. Brown,84470,WR,DET,11,7.9,11,76.4,61.9,13,21,0,2.3,2,51,11,1,85.8,55.7,88.6,65.6,88.6,0.0,0,3,46,0.2,1,425,1,84,94.8,403,55.8,237,112.0,110,6,43.1,183,1042,417,5.0,12.4,2.59
Adam Thielen,8288,WR,CAR,12,7.6,3,76.2,44.4,4,9,0,2.4,2,45,5,1,90.0,51.8,75.6,46.5,78.4,0.0,0,1,31,1.0,5,517,4,80,92.5,478,71.2,368,104.2,105,4,27.9,144,753,280,3.5,9.4,1.58
T.J. Hockenson,40912,TE,MIN,12,7.3,6,76.2,31.8,7,22,0,5.9,5,42,18,1,74.3,52.2,79.5,67.3,82.6,52.1,240,1,29,4.8,22,461,2,80,90.0,415,36.7,169,108.7,105,5,11.3,52,787,291,3.6,9.8,1.9
Mike Evans,8642,WR,TB,12,15.3,5,61.6,54.2,13,24,0,7.6,5,41,30,0,64.9,80.6,84.5,,86.0,0.0,0,3,75,0.0,0,403,3,61,93.3,376,26.3,106,117.1,99,10,73.7,297,1012,269,4.4,16.6,2.69
Terry McLaurin,48229,WR,WAS,13,11.8,3,61.9,47.4,9,19,0,6.3,4,34,32,0,76.3,80.3,70.6,,70.1,0.0,0,1,36,0.0,0,540,0,60,95.4,515,15.7,85,86.0,97,2,84.3,455,694,208,3.5,11.6,1.35
Marquise Brown,61568,WR,ARZ,13,12.7,5,54.3,23.8,5,21,1,5.6,3,32,1,0,73.0,79.9,67.8,,68.8,0.0,0,3,41,0.0,0,485,4,51,92.2,447,19.8,96,73.6,94,4,80.0,388,574,167,3.3,11.3,1.28
DJ Moore,48267,WR,CHI,12,11.8,15,76.1,55.0,11,20,1,1.4,1,47,6,1,90.3,47.7,88.1,,87.5,0.0,0,2,58,0.0,0,438,2,70,96.8,424,18.9,83,123.7,92,6,80.6,353,1006,452,6.5,14.4,2.37
DeAndre Hopkins,7808,WR,TEN,12,15.8,2,54.9,28.6,4,14,0,7.4,4,36,31,0,64.6,79.6,79.5,,79.8,0.0,0,4,61,0.0,0,374,2,50,92.0,344,22.2,83,83.3,91,5,76.7,287,774,165,3.3,15.5,2.25
Travis Kelce,7844,TE,KC,11,7.4,8,81.3,30.8,4,13,2,3.9,3,42,16,1,83.5,50.8,82.6,74.9,87.4,26.3,104,2,53,3.0,12,396,8,74,91.4,362,52.5,208,113.0,91,5,19.9,79,813,348,4.7,11.0,2.25
Evan Engram,11778,TE,JAX,12,4.5,11,83.0,75.0,3,4,0,3.9,3,25,15,2,82.5,27.8,67.8,50.3,68.4,22.7,102,1,34,2.0,9,450,2,73,91.6,412,54.7,246,94.8,88,1,22.2,100,614,387,5.3,8.4,1.49
DeVonta Smith,61100,WR,PHI,12,12.6,3,73.6,45.0,9,20,0,5.9,4,38,24,0,72.2,81.2,74.0,,74.8,0.0,0,3,63,0.0,0,497,1,64,95.4,474,32.2,160,111.9,87,6,67.0,333,834,201,3.1,13.0,1.76
Amari Cooper,9437,WR,CLV,12,13.4,1,58.1,55.6,10,18,0,9.1,5,34,8,1,44.1,79.2,73.0,68.1,72.7,0.0,0,5,59,0.2,1,440,1,50,93.4,411,23.4,103,72.8,86,2,76.1,335,799,168,3.4,16.0,1.94
Sam LaPorta,101690,TE,DET,12,7.4,10,74.4,75.0,9,12,0,7.2,5,32,11,0,67.2,81.1,74.7,72.6,77.5,44.1,183,1,48,8.0,33,415,1,64,88.0,365,28.9,120,115.4,86,6,26.5,110,679,268,4.2,10.6,1.86
Nico Collins,61441,WR,HST,11,11.9,16,69.4,45.5,5,11,0,4.8,3,39,13,0,77.0,80.5,87.7,,86.2,0.3,1,1,59,0.0,0,362,0,59,94.5,342,20.4,74,127.1,85,6,79.3,287,991,427,7.2,16.8,2.9
Tyler Lockett,9502,WR,SEA,12,11.8,1,70.2,37.5,6,16,0,3.3,2,34,29,0,77.5,80.6,78.5,,78.0,0.0,0,4,36,0.0,0,431,0,59,92.8,400,36.4,157,87.5,84,4,63.3,273,622,161,2.7,10.5,1.56
Calvin Ridley,48262,WR,JAX,12,14.4,2,61.4,37.5,6,16,0,10.5,6,31,15,1,54.0,44.9,68.4,,69.6,0.0,0,1,45,0.0,0,463,3,51,93.5,433,15.8,73,102.9,83,5,84.2,390,689,133,2.6,13.5,1.59
Jaylen Waddle,84088,WR,MIA,11,10.5,6,68.7,36.4,4,11,0,9.5,6,38,17,0,56.6,80.5,88.2,,88.1,0.3,1,3,35,0.0,0,323,0,57,95.7,309,24.8,80,93.6,83,3,74.0,239,743,314,5.5,13.0,2.4
D.K. Metcalf,47864,WR,SEA,11,14.7,13,59.0,18.8,3,16,2,7.5,4,39,29,0,56.7,79.1,77.8,,80.1,0.0,0,2,73,0.0,0,406,6,49,92.9,377,15.0,61,106.1,83,6,85.0,345,812,265,5.4,16.6,2.15
David Njoku,11784,TE,CLV,12,3.9,16,64.6,42.9,6,14,1,10.2,6,23,8,1,48.5,40.0,64.1,58.7,64.0,52.3,239,2,41,8.3,38,457,1,53,85.3,390,37.6,172,79.8,82,2,9.4,43,509,398,7.5,9.6,1.31
Chris Godwin,11839,WR,TB,12,10.3,4,65.4,60.0,12,20,0,3.6,2,33,30,0,81.6,80.4,74.8,65.6,74.2,0.2,1,3,42,0.2,1,434,0,53,92.6,402,35.0,152,76.5,81,1,64.7,281,606,222,4.2,11.4,1.51
Christian Kirk,47546,WR,JAX,12,10.7,6,71.3,28.6,2,7,1,6.6,4,34,15,2,68.2,26.7,71.1,75.7,72.7,0.0,0,2,57,0.2,1,408,1,57,93.1,380,71.3,291,104.6,80,3,27.9,114,789,253,4.4,13.8,2.08
Jordan Addison,123000,WR,MIN,12,12.1,4,67.5,33.3,6,18,0,3.6,2,29,18,0,80.4,80.0,69.5,,70.4,0.0,0,4,62,0.0,0,458,0,54,93.7,429,26.6,122,102.3,80,7,72.7,333,685,188,3.5,12.7,1.6
Elijah Moore,84302,WR,CLV,12,11.3,7,59.5,42.9,3,7,0,4.1,2,22,8,1,78.2,44.8,61.6,0.0,63.7,0.0,0,2,42,0.2,1,456,0,47,93.2,425,48.0,219,71.8,79,1,48.5,221,501,152,3.2,10.7,1.18
Zay Flowers,97268,WR,BLT,12,8.5,14,75.3,16.7,1,6,1,4.9,3,29,3,0,75.7,81.6,74.9,,73.1,0.0,0,1,52,0.0,0,418,1,58,92.6,387,30.1,126,101.3,77,2,69.9,292,613,292,5.0,10.6,1.58
Tyler Boyd,10689,WR,CIN,12,6.9,6,72.4,35.7,5,14,0,5.2,3,21,7,0,74.8,80.4,59.5,66.2,64.5,0.0,0,2,64,0.2,1,465,2,55,95.1,442,86.7,403,87.6,76,2,13.1,61,499,213,3.9,9.1,1.13
George Pickens,99229,WR,PIT,12,13.9,4,57.9,31.3,5,16,1,6.4,3,30,25,1,76.8,36.0,72.7,,74.0,0.0,0,2,71,0.0,0,420,5,44,94.3,396,14.5,61,93.5,76,3,85.5,359,748,231,5.3,17.0,1.89
Jakobi Meyers,47468,WR,LV,11,10.5,6,68.4,69.2,9,13,0,5.5,3,33,23,0,73.2,80.2,70.8,71.8,73.4,0.0,0,4,33,0.5,2,388,5,52,93.8,364,23.7,92,95.9,76,6,76.0,295,591,159,3.1,11.4,1.62
Josh Downs,122832,WR,IND,12,7.3,6,68.9,33.3,3,9,0,1.9,1,24,14,0,88.0,79.8,72.4,,72.8,0.3,1,1,59,0.0,0,376,1,51,94.1,354,81.4,306,95.6,74,2,17.8,67,580,279,5.5,11.4,1.64
Tank Dell,78874,WR,HST,11,14.4,3,63.5,60.0,6,10,0,7.8,4,33,13,0,64.5,85.5,83.4,,83.3,0.0,0,2,68,0.0,0,338,1,47,94.7,320,28.7,97,115.2,74,7,70.1,237,709,145,3.1,15.1,2.22
Trey McBride,75916,TE,ARZ,13,6.7,11,76.7,75.0,9,12,0,3.4,2,32,1,0,81.4,79.9,79.3,49.3,85.2,42.9,134,3,33,3.5,11,312,6,56,88.8,277,47.4,148,92.8,73,2,7.4,23,610,298,5.3,10.9,2.2
Courtland Sutton,48164,WR,DEN,12,13.1,1,68.5,64.7,11,17,0,10.7,6,30,10,3,52.0,20.4,74.8,80.3,73.9,1.0,4,2,45,0.5,2,414,4,50,92.0,381,22.7,94,124.0,73,9,76.3,316,642,117,2.3,12.8,1.69
Drake London,86519,WR,ATL,11,11.0,2,64.8,52.2,12,23,0,2.1,1,32,2,0,77.4,79.0,79.0,,78.4,0.0,0,2,32,0.0,0,352,1,46,94.0,331,26.4,93,87.4,71,2,73.6,259,573,143,3.1,12.5,1.73
Romeo Doubs,84329,WR,GB,12,13.0,0,63.4,50.0,9,18,0,8.2,4,30,12,0,61.9,78.9,70.9,,71.1,0.0,0,3,33,0.0,0,395,1,45,94.4,373,14.9,59,99.8,71,7,85.1,336,505,100,2.2,11.2,1.35
Jahan Dotson,84375,WR,WAS,13,9.8,1,62.9,33.3,3,9,1,8.3,4,23,32,0,61.1,78.6,59.5,,60.2,0.0,0,7,33,0.0,0,547,2,44,94.3,516,42.0,230,61.2,70,4,58.0,317,458,94,2.1,10.4,0.89
Alvin Kamara,11822,HB,NO,9,0.3,11,87.0,0.0,0,1,0,4.8,3,21,20,0,77.0,90.3,74.7,22.1,78.9,0.4,1,0,25,17.8,48,270,0,60,77.8,210,5.2,14,96.4,69,1,5.2,14,413,422,7.0,6.9,1.97
Brandon Aiyuk,84109,WR,SF,11,14.5,4,72.5,55.6,5,9,0,3.8,2,43,28,0,72.9,79.6,91.5,69.0,91.8,0.0,0,2,76,0.3,1,330,2,50,93.3,308,21.8,72,131.5,69,6,78.2,258,927,244,4.9,18.5,3.01
Cole Kmet,60995,TE,CHI,12,5.3,6,84.8,40.0,2,5,0,0.0,0,28,6,1,90.6,43.0,72.8,60.2,75.8,39.9,155,2,24,13.7,53,388,2,56,83.2,323,49.2,191,109.7,66,5,9.5,37,482,244,4.4,8.6,1.49
George Kittle,11901,TE,SF,12,9.4,8,75.8,60.0,6,10,0,9.1,5,32,28,0,58.3,79.5,87.7,68.7,85.7,60.9,237,0,66,8.2,32,389,2,50,85.6,333,30.1,117,136.9,66,5,7.7,30,735,343,6.9,14.7,2.21
Jaxon Smith-Njigba,129758,WR,SEA,12,6.4,5,68.2,22.2,2,9,0,10.0,5,21,29,0,53.9,78.6,64.6,65.4,64.0,0.0,0,2,35,0.3,1,362,0,45,93.1,337,70.7,256,85.9,66,2,29.3,106,468,280,6.2,10.4,1.39
Jonathan Mingo,97774,WR,CAR,11,10.1,5,52.3,40.0,4,10,0,8.1,3,14,5,1,62.1,28.4,56.1,80.5,54.1,0.0,0,2,40,0.5,2,430,1,34,93.3,401,31.6,136,55.6,65,0,68.1,293,355,131,3.9,10.4,0.89
Kyle Pitts,83964,TE,ATL,12,11.3,2,63.1,35.3,6,17,1,4.7,2,26,2,0,75.1,78.3,67.6,76.7,72.5,13.9,48,1,39,2.3,8,346,3,41,93.1,322,58.7,203,84.9,65,1,27.5,95,492,101,2.5,12.0,1.53
Dalton Kincaid,91791,TE,BUF,11,5.7,7,87.5,40.0,2,5,0,3.4,2,22,4,1,81.4,40.0,67.9,39.2,68.7,22.0,80,2,22,1.4,5,363,4,56,92.0,334,58.4,212,94.9,64,2,17.9,65,474,235,4.2,8.5,1.42
Gabe Davis,55410,WR,BUF,12,14.5,6,60.9,58.3,7,12,0,9.3,4,29,4,1,59.0,30.5,67.7,65.3,68.6,0.6,3,4,40,1.5,7,474,0,39,92.6,439,16.2,77,96.8,64,6,82.7,392,595,143,3.7,15.3,1.36
Curtis Samuel,11795,WR,WAS,12,7.2,4,79.7,53.8,7,13,1,1.9,1,22,32,0,86.5,80.2,72.6,61.6,73.6,0.9,3,2,37,0.3,1,329,1,51,94.2,310,72.9,240,97.1,64,2,24.3,80,508,219,4.3,10.0,1.64
Rashee Rice,97605,WR,KC,12,4.8,9,81.3,0.0,0,2,0,5.5,3,29,16,0,72.4,79.6,84.2,71.3,83.2,0.4,1,1,39,1.1,3,261,0,52,93.9,245,53.6,140,124.7,64,5,45.6,119,591,422,8.1,11.4,2.41
Logan Thomas,8755,TE,WAS,12,6.8,2,71.4,37.5,6,16,0,4.3,2,19,32,2,77.8,24.3,61.3,73.4,59.8,20.7,94,1,29,5.9,27,454,3,45,90.3,410,52.4,238,98.9,63,3,26.9,122,424,221,4.9,9.4,1.03
Michael Thomas,10681,WR,NO,10,10.7,4,61.9,47.1,8,17,1,2.5,1,21,20,0,81.8,77.9,67.4,,67.8,0.0,0,1,31,0.0,0,333,2,39,97.3,324,28.5,95,82.0,63,1,71.5,238,448,106,2.7,11.5,1.38
Jake Ferguson,61081,TE,DAL,12,6.9,10,73.0,28.6,4,14,0,8.0,4,27,9,0,62.5,78.9,73.6,78.6,72.2,49.0,195,1,40,5.3,21,398,1,46,88.9,354,42.2,168,115.7,63,5,8.0,32,498,253,5.5,10.8,1.41
Tutu Atwell,77965,WR,LA,12,11.9,0,60.7,44.4,4,9,0,5.1,2,24,26,0,72.6,79.0,67.4,,65.7,0.0,0,1,44,0.0,0,402,0,37,92.8,373,42.0,169,94.7,61,3,58.0,233,476,103,2.8,12.9,1.28
Jayden Reed,78171,WR,GB,12,10.9,4,66.7,18.2,2,11,0,7.0,3,23,12,0,68.2,85.0,70.2,62.4,70.5,0.3,1,1,46,0.3,1,319,3,40,94.4,301,77.4,247,114.1,60,5,21.9,70,513,192,4.8,12.8,1.7
Mark Andrews,47436,TE,BLT,10,8.2,7,75.0,42.9,3,7,0,8.2,4,27,3,0,61.2,78.9,80.0,71.0,80.7,9.9,30,0,38,2.3,7,303,0,45,91.7,278,80.5,244,135.7,60,6,8.9,27,544,217,4.8,12.1,1.96
Diontae Johnson,33441,WR,PIT,8,12.1,5,57.6,35.7,5,14,1,5.6,2,24,25,0,70.8,77.3,72.6,,74.8,0.0,0,1,39,0.0,0,254,4,34,93.3,237,19.7,50,83.9,59,2,80.3,204,418,145,4.3,12.3,1.76
Tyler Conklin,47124,TE,NYJ,12,8.3,2,72.4,63.6,7,11,0,2.3,1,17,22,0,83.0,78.3,63.7,69.0,64.6,33.0,121,1,37,7.6,28,367,0,42,87.7,322,56.4,207,87.5,58,0,10.6,39,449,181,4.3,10.7,1.39
Christian McCaffrey,11763,HB,SF,12,1.7,4,87.9,50.0,1,2,0,0.0,0,24,28,1,90.5,59.6,91.1,25.2,91.2,4.0,14,1,35,9.9,35,354,0,51,84.5,299,16.9,60,119.0,58,5,9.6,34,429,355,7.0,8.4,1.43
Dalton Schultz,47304,TE,HST,11,8.7,4,69.0,33.3,2,6,0,9.1,4,24,13,1,57.7,29.5,72.1,76.7,68.4,46.7,169,1,31,7.7,28,362,1,40,87.6,317,39.2,142,113.8,58,5,11.0,40,455,171,4.3,11.4,1.44
Cooper Kupp,11824,WR,LA,8,9.6,6,57.9,50.0,2,4,0,8.3,3,18,26,0,54.6,77.4,72.0,,71.8,0.0,0,3,49,0.0,0,263,2,33,92.8,244,54.4,143,71.7,57,2,45.6,120,432,170,5.2,13.1,1.77
Jerry Jeudy,61103,WR,DEN,11,12.4,9,71.4,33.3,2,6,0,2.4,1,21,10,1,82.6,30.0,66.9,,67.4,0.0,0,2,46,0.0,0,345,0,40,93.0,321,64.9,224,89.2,56,1,33.9,117,491,163,4.1,12.3,1.53
Kendrick Bourne,12270,WR,NE,8,10.5,8,67.3,0.0,0,4,0,0.0,0,15,19,1,90.0,29.3,67.2,,69.7,0.0,0,4,36,0.0,0,247,3,37,95.1,235,30.4,75,82.8,55,4,69.6,172,406,208,5.6,11.0,1.73
K.J. Osborn,23503,WR,MIN,11,9.0,0,66.7,25.0,2,8,0,12.2,5,20,18,1,46.4,77.4,54.1,73.6,54.2,0.0,0,3,36,0.5,2,426,2,36,92.7,395,34.0,145,79.1,54,2,66.0,281,418,152,4.2,11.6,1.06
Breece Hall,97636,HB,NYJ,12,-0.6,21,83.0,50.0,1,2,0,8.3,4,15,22,0,60.4,60.2,70.4,53.3,73.5,1.9,5,1,50,13.9,37,267,0,44,83.1,222,2.6,7,98.8,53,2,9.4,25,349,379,8.6,7.9,1.57
Tee Higgins,61211,WR,CIN,8,11.2,2,56.6,33.3,5,15,1,9.1,3,22,7,0,58.8,76.6,68.7,65.7,67.4,0.0,0,1,33,0.4,1,281,2,30,95.0,267,17.4,49,82.6,53,2,82.6,232,364,123,4.1,12.1,1.36
Christian Watson,66581,WR,GB,9,16.7,1,52.8,33.3,6,18,0,6.7,2,20,12,0,65.8,77.2,69.1,65.5,70.6,2.1,6,5,77,0.3,1,286,2,28,94.8,271,34.6,99,71.4,53,5,63.3,181,422,106,3.8,15.1,1.56
Demario Douglas,104155,WR,NE,10,7.4,5,67.9,50.0,4,8,0,2.7,1,18,19,1,81.5,51.5,78.8,,78.3,0.0,0,3,42,0.0,0,208,0,36,98.1,204,66.3,138,67.3,53,0,32.7,68,410,265,7.4,11.4,2.01
Robert Woods,7822,WR,HST,10,10.4,1,56.6,37.5,6,16,1,11.8,4,21,13,0,49.8,81.5,62.9,39.3,62.5,0.3,1,1,26,0.7,2,307,2,30,94.5,290,52.8,162,73.3,53,1,44.3,136,326,80,2.7,10.9,1.12
Rashid Shaheed,63707,WR,NO,11,14.6,3,63.5,66.7,4,6,0,5.7,2,20,20,0,69.6,65.8,69.0,,68.6,0.0,0,3,58,0.0,0,332,3,33,96.4,320,48.8,162,92.9,52,3,50.3,167,534,137,4.2,16.2,1.67
Justin Jefferson,61398,WR,MIN,5,11.8,5,69.2,33.3,3,9,1,2.7,1,28,18,1,81.3,29.1,89.9,,89.5,0.0,0,0,52,0.0,0,213,1,36,93.4,199,31.5,67,124.8,52,3,68.1,145,571,186,5.2,15.9,2.87
Chigoziem Okonkwo,84000,TE,TEN,12,8.0,5,67.3,33.3,3,9,1,12.5,5,13,31,0,37.1,77.8,56.4,65.5,57.5,27.5,90,1,39,9.5,31,327,5,35,83.2,272,53.8,176,75.2,52,0,11.6,38,313,144,4.1,8.9,1.15
Jahmyr Gibbs,122474,HB,DET,10,0.6,9,80.8,33.3,1,3,0,6.7,3,17,11,0,67.4,90.0,73.0,27.1,67.9,0.0,0,1,24,6.1,16,262,0,42,88.2,231,9.5,25,80.4,52,0,13.4,35,272,260,6.2,6.5,1.18
Dallas Goedert,47272,TE,PHI,9,5.3,7,73.1,50.0,4,8,0,5.0,2,23,24,0,73.3,77.9,71.5,79.4,66.9,37.6,126,2,49,3.9,13,335,2,38,91.3,306,51.3,172,92.6,52,2,10.7,36,410,223,5.9,10.8,1.34
Brandin Cooks,8655,WR,DAL,11,12.6,4,71.2,50.0,5,10,1,2.6,1,27,9,1,81.3,44.5,68.6,,70.2,0.0,0,3,37,0.0,0,378,1,37,93.1,352,38.1,144,109.2,52,5,61.9,234,497,105,2.8,13.4,1.41
Bijan Robinson,123126,HB,ATL,12,0.6,6,68.6,25.0,1,4,0,10.3,4,16,2,0,55.3,48.2,68.1,53.0,58.8,0.6,2,2,29,12.8,45,352,1,35,82.7,291,19.3,68,84.3,51,3,11.9,42,266,277,7.9,7.6,0.91
Tyler Higbee,10744,TE,LA,12,6.8,0,66.7,44.4,4,9,0,8.1,3,19,26,0,61.3,77.5,57.3,67.1,56.7,56.2,246,0,33,8.4,37,438,2,34,85.6,375,27.2,119,100.7,51,2,16.7,73,367,159,4.7,10.8,0.98
Rachaad White,131633,HB,TB,12,-0.7,18,90.2,0.0,0,2,0,2.1,1,16,30,1,84.7,79.9,70.6,71.2,62.6,0.0,0,0,43,14.7,60,409,2,46,79.7,326,7.3,30,104.7,51,1,11.2,46,386,455,9.9,8.4,1.18
Deebo Samuel,48274,WR,SF,10,6.9,15,74.5,37.5,3,8,0,0.0,0,21,28,1,90.1,49.3,82.9,80.0,85.7,0.0,0,0,48,1.5,4,269,1,38,92.2,248,30.5,82,132.0,51,3,62.5,168,590,360,9.5,15.5,2.38
Cade Otton,61071,TE,TB,12,6.3,3,76.0,37.5,3,8,0,5.0,2,15,30,1,74.3,78.1,53.1,49.0,54.9,39.5,191,1,27,9.5,46,484,2,38,83.5,404,42.8,207,106.2,50,3,15.9,77,349,179,4.7,9.2,0.86
Josh Jacobs,45953,HB,LV,12,1.0,8,70.0,25.0,1,4,0,12.5,5,14,23,1,46.1,59.0,64.9,47.7,50.7,0.0,0,3,21,24.3,75,309,2,35,72.5,224,4.5,14,58.7,50,0,4.2,13,280,275,7.9,8.0,1.25
Darren Waller,9637,TE,NYG,8,8.1,1,72.0,30.8,4,13,0,0.0,0,18,21,0,89.7,77.4,68.9,59.6,73.1,27.8,79,2,27,6.7,19,284,0,36,88.0,250,51.1,145,84.1,50,1,20.4,58,384,148,4.1,10.7,1.54
Darius Slayton,25578,WR,NYG,12,12.2,4,64.0,0.0,0,8,0,3.0,1,20,21,0,78.4,77.3,65.6,,66.6,0.3,1,1,40,0.0,0,393,0,32,95.7,376,31.6,124,89.9,50,1,68.2,268,434,162,5.1,13.6,1.15
Hunter Henry,10669,TE,NE,12,9.3,0,64.0,53.8,7,13,1,5.9,2,21,19,1,68.8,27.7,63.7,72.8,65.0,42.4,151,1,21,6.2,22,356,3,32,89.6,319,49.2,175,93.2,50,3,8.1,29,313,59,1.8,9.8,0.98
Tony Pollard,27126,HB,DAL,12,0.1,5,85.7,50.0,1,2,0,4.5,2,10,9,2,75.5,53.0,69.0,82.3,51.5,0.0,0,0,60,19.6,75,382,0,42,74.3,284,5.5,21,87.8,49,0,8.1,31,248,270,6.4,5.9,0.87
Rhamondre Stevenson,98689,HB,NE,12,-0.1,8,79.2,100.0,1,1,0,9.5,4,8,19,0,55.9,77.3,71.3,72.7,51.2,0.0,0,0,34,16.2,50,308,0,38,81.5,251,8.4,26,87.3,48,0,8.1,25,238,273,7.2,6.3,0.95
Travis Etienne Jr.,57185,HB,JAX,12,-0.7,15,85.1,0.0,0,1,0,7.0,3,16,15,0,66.3,90.8,71.6,57.5,69.5,0.0,0,0,56,18.7,71,380,1,40,76.1,289,5.3,20,104.4,47,1,9.7,37,346,390,9.8,8.7,1.2
Jonnu Smith,11855,TE,ATL,12,6.2,9,78.7,66.7,4,6,2,7.5,3,20,2,1,63.4,29.3,59.6,74.6,65.4,28.0,85,1,60,10.2,31,304,5,37,84.2,256,53.0,161,110.4,47,2,15.1,46,433,274,7.4,11.7,1.69
Trey Palmer,99248,WR,TB,12,11.2,0,58.7,30.0,3,10,0,6.9,2,13,30,1,65.8,27.3,53.0,,55.0,0.3,1,0,26,0.0,0,362,4,27,92.0,333,56.6,205,87.1,46,2,42.8,155,239,64,2.4,8.9,0.72
Odell Beckham Jr.,8647,WR,BLT,10,12.9,4,58.7,42.9,3,7,0,3.6,1,19,3,1,76.7,27.0,73.0,,75.1,0.0,0,1,51,0.0,0,231,2,27,89.6,207,10.4,24,93.4,46,2,89.6,207,408,152,5.6,15.1,1.97
Jaylen Warren,98692,HB,PIT,12,-2.0,18,82.6,0.0,0,1,1,11.6,5,12,25,0,49.0,50.6,76.4,23.5,67.9,3.6,8,0,30,22.3,49,220,1,38,73.6,162,8.2,18,88.7,46,0,3.2,7,243,333,8.8,6.4,1.5
Michael Gallup,26075,WR,DAL,12,11.4,3,60.9,29.4,5,17,0,9.7,3,16,9,0,55.9,76.1,61.7,,62.5,0.0,0,1,41,0.0,0,320,0,28,93.4,299,9.4,30,83.3,46,1,90.6,290,357,101,3.6,12.8,1.19
Rondale Moore,62890,WR,ARZ,13,6.8,3,63.0,33.3,2,6,0,9.4,3,12,1,0,59.7,45.7,52.2,,49.8,0.0,0,0,48,0.0,0,398,0,29,92.0,366,68.1,271,85.4,46,1,25.4,101,260,161,5.6,9.0,0.71
Alec Pierce,78038,WR,IND,12,15.4,1,55.6,42.9,6,14,0,3.8,1,18,14,0,74.2,75.5,57.9,,56.9,0.0,0,0,55,0.0,0,467,2,25,93.4,436,12.6,59,92.0,45,1,87.4,408,391,64,2.6,15.6,0.9
Joe Mixon,11803,HB,CIN,12,-2.3,11,86.7,,0,0,1,7.1,3,10,7,0,65.0,90.6,66.7,41.1,64.9,0.0,0,1,39,14.2,49,344,2,39,82.3,283,4.1,14,90.8,45,1,4.7,16,281,367,9.4,7.2,0.99
Wan'Dale Robinson,101735,WR,NYG,10,3.8,8,81.8,66.7,2,3,1,2.7,1,16,21,0,80.4,78.8,61.6,,62.8,2.0,5,0,22,0.0,0,254,1,36,95.3,242,83.9,213,99.3,44,1,13.0,33,265,141,3.9,7.4,1.1
Tyjae Spears,97195,HB,TEN,12,-0.2,19,75.0,25.0,1,4,0,5.7,2,8,31,0,79.6,88.6,73.6,85.1,67.5,1.8,5,0,48,21.5,61,284,1,33,72.2,205,8.8,25,82.8,44,0,10.2,29,192,264,8.0,5.8,0.94
Luke Musgrave,98499,TE,GB,10,7.5,2,75.0,25.0,1,4,0,2.9,1,14,12,0,78.9,77.0,62.7,45.7,63.6,50.3,154,0,37,8.2,25,306,1,33,87.9,269,41.2,126,104.5,44,1,8.2,25,341,171,5.2,10.3,1.27
Jerome Ford,83601,HB,CLV,12,1.2,5,69.8,100.0,1,1,0,18.9,7,11,8,0,29.3,76.4,66.5,55.0,44.0,8.0,24,0,24,14.7,44,300,0,30,79.7,239,4.7,14,102.5,43,3,5.7,17,196,171,5.7,6.5,0.82
Quentin Johnston,123085,WR,LAC,12,11.2,4,60.5,25.0,4,16,0,7.1,2,14,27,0,54.0,76.0,57.8,,57.9,0.0,0,1,27,0.0,0,310,0,26,94.5,293,14.5,45,74.0,43,1,85.5,265,242,94,3.6,9.3,0.83
D'Andre Swift,57212,HB,PHI,12,0.0,8,83.7,0.0,0,3,0,2.7,1,8,24,1,80.8,49.7,62.2,38.8,54.5,0.0,0,1,20,11.4,32,281,1,36,83.6,235,7.8,22,84.9,43,1,12.5,35,208,262,7.3,5.8,0.89
Austin Ekeler,12164,HB,LAC,9,-1.0,4,72.1,0.0,0,3,0,11.4,4,15,27,2,50.6,38.2,57.2,50.5,44.2,0.0,0,0,39,11.5,30,262,0,31,84.4,221,5.7,15,98.6,43,1,7.3,19,296,349,11.3,9.5,1.34
Antonio Gibson,78050,HB,WAS,12,0.2,10,86.0,66.7,2,3,0,5.1,2,15,32,2,72.0,23.4,68.8,74.4,68.9,2.1,7,1,41,17.5,57,326,0,37,78.5,256,3.1,10,103.7,43,2,5.8,19,322,308,8.3,8.7,1.26
Josh Reynolds,11872,WR,DET,12,12.2,5,66.7,66.7,6,9,1,9.7,3,24,11,1,56.1,26.7,69.8,61.6,68.3,0.0,0,1,33,0.3,1,368,2,28,94.6,348,39.9,147,124.1,42,4,60.1,221,450,119,4.3,16.1,1.29
Zach Ertz,7816,TE,ARZ,7,7.0,0,64.3,42.9,3,7,0,12.9,4,8,1,0,36.0,75.9,50.8,29.4,51.7,33.0,67,2,17,1.5,3,203,0,27,91.6,186,54.7,111,62.3,42,1,12.3,25,187,51,1.9,6.9,1.01
