player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Davante Adams,8688,WR,LV,7,63,0,23,0,-1.0,1,100.0,,0,0,0.0,0,1,0,84.5,59.9,0,3,4.5,1,22,2,90.9,20,118.8,2,3.2,1,4,6,3.0,2.0,0.2,7.6,6,93.8,100.0,2,2,0.0,0,9,0,86.7,80.2,1,41,1.3,1,80,15,90.0,72,105.5,16,25.4,1,169,97,6.5,11.3,2.35
D.K. Metcalf,47864,WR,SEA,8,62,0,29,0,-1.0,1,66.7,,0,0,33.3,1,0,1,25.8,23.6,0,1,0.0,0,14,2,85.7,12,70.1,3,4.8,0,-7,-2,-1.0,-3.5,-0.58,14.2,0,42.9,50.0,2,4,14.3,1,2,1,69.4,77.1,0,23,0.0,0,45,6,100.0,45,58.6,14,22.6,0,70,10,1.7,11.7,1.56
Marquise Brown,61568,WR,ARZ,6,61,0,1,0,-1.9,0,100.0,,0,0,0.0,0,3,0,91.1,67.7,0,20,0.0,0,41,7,100.0,41,103.6,7,11.5,0,62,75,10.7,8.9,1.51,12.2,0,57.9,60.0,3,5,8.3,1,7,0,88.9,78.2,2,24,0.0,0,69,11,92.8,64,71.5,19,31.1,2,117,4,0.4,10.6,1.83
Courtland Sutton,48164,WR,DEN,8,61,0,10,0,,0,,,0,0,,0,0,0,,41.8,0,0,0.0,0,27,0,96.3,26,0.0,0,0.0,0,0,0,,,0.0,16.3,0,62.5,0.0,0,1,0.0,0,4,0,69.8,67.3,1,18,0.0,0,47,5,100.0,47,81.8,8,13.1,1,53,6,1.2,10.6,1.13
Jaylen Waddle,84088,WR,MIA,8,61,0,17,0,-2.7,1,83.3,,0,0,16.7,1,3,0,29.2,80.6,0,49,0.0,0,23,5,87.0,20,154.9,6,9.8,1,70,85,17.0,14.0,3.5,11.7,1,63.2,0.0,0,5,20.0,3,8,1,40.7,87.0,1,59,0.0,0,73,12,89.0,65,120.0,19,31.1,3,217,84,7.0,18.1,3.34
Chris Olave,84355,WR,NO,7,60,0,20,0,-2.0,0,100.0,,0,0,0.0,0,0,0,78.7,51.1,0,4,0.0,0,8,1,75.0,6,83.3,1,1.7,0,4,6,6.0,4.0,0.67,19.8,1,69.2,50.0,2,4,0.0,0,6,0,90.8,83.4,2,41,0.0,0,63,9,96.8,61,92.3,13,21.7,1,145,38,4.2,16.1,2.38
Travis Kelce,7844,TE,KC,7,59,0,16,0,-1.4,0,80.0,,0,0,20.0,1,1,0,28.3,45.6,0,6,4.3,1,23,4,95.7,22,79.2,5,8.5,0,12,19,4.8,3.0,0.55,9.3,7,80.0,33.3,2,6,4.8,1,16,0,75.1,91.0,0,29,0.8,1,122,20,91.8,112,136.2,25,42.4,2,257,83,4.2,12.9,2.29
D.J. Moore,48267,WR,CAR,8,59,0,5,0,-2.0,2,100.0,,0,0,0.0,0,1,0,90.9,60.8,0,6,0.0,0,54,6,98.1,53,79.2,6,10.2,0,12,24,4.0,2.0,0.23,8.2,1,53.3,0.0,0,1,0.0,0,4,0,72.6,68.9,1,29,0.0,0,76,8,94.7,72,39.0,15,25.4,0,73,36,4.5,9.1,1.01
A.J. Brown,48327,WR,PHI,7,59,0,24,0,-1.4,1,80.0,,0,0,20.0,1,0,0,32.0,61.4,0,10,0.0,0,38,4,92.1,35,82.5,5,8.5,0,19,23,5.8,4.8,0.54,10.0,2,50.0,50.0,1,2,25.0,1,2,0,86.4,92.1,0,39,0.0,0,59,3,96.6,57,127.8,6,10.2,2,64,26,8.7,21.3,1.12
Austin Ekeler,12164,HB,LAC,7,58,0,27,0,-5.1,7,92.3,,0,0,7.7,1,6,0,71.9,97.0,0,21,13.6,3,22,12,77.3,17,125.6,13,22.4,1,104,166,13.8,8.7,6.12,0.6,1,57.1,,0,0,33.3,2,0,0,74.8,77.0,0,7,0.0,0,19,4,100.0,19,62.2,7,12.1,0,20,18,4.5,5.0,1.05
Tyler Lockett,9502,WR,SEA,8,58,0,29,0,-9.0,1,100.0,,0,0,0.0,0,0,0,78.7,47.5,0,0,0.0,0,17,1,88.2,15,79.2,1,1.7,0,0,9,9.0,0.0,0.0,11.5,1,76.0,0.0,0,1,5.0,1,8,1,83.2,69.6,2,27,0.0,0,117,19,89.7,105,58.3,25,43.1,0,157,38,2.0,8.3,1.5
Curtis Samuel,11795,WR,WAS,8,58,0,32,0,-3.0,3,100.0,,0,0,0.0,0,2,0,92.1,79.5,0,11,2.9,1,35,11,94.3,33,83.0,11,19.0,0,43,76,6.9,3.9,1.3,7.3,5,68.8,14.3,1,7,8.3,2,14,0,61.7,69.4,1,32,0.0,0,219,22,92.2,202,88.8,32,55.2,1,246,95,4.3,11.2,1.22
Christian Kirk,47546,WR,JAX,8,58,0,15,0,-2.3,1,66.7,,0,0,33.3,1,1,0,25.7,39.0,0,4,2.1,1,48,2,93.8,45,70.1,3,5.2,0,3,8,4.0,1.5,0.07,10.6,2,54.8,16.7,1,6,11.5,3,15,1,48.0,72.8,3,49,0.0,0,227,23,95.2,216,61.3,42,72.4,1,357,147,6.4,15.5,1.65
Mike Williams,11762,WR,LAC,7,57,0,27,0,0.0,0,100.0,,0,0,0.0,0,0,0,84.5,43.7,0,5,0.0,0,31,2,96.8,30,79.2,2,3.5,0,5,5,2.5,2.5,0.17,10.0,0,66.7,50.0,1,2,0.0,0,2,0,81.2,70.1,0,21,0.0,0,50,4,96.0,48,93.8,6,10.5,0,52,25,6.3,13.0,1.08
Mike Evans,8642,WR,TB,7,57,0,30,0,-0.3,1,66.7,100.0,1,1,0.0,0,0,0,84.5,49.4,0,7,0.0,0,39,2,100.0,39,70.1,3,5.3,0,8,8,4.0,4.0,0.21,18.1,0,60.0,66.7,2,3,0.0,0,8,0,80.8,72.9,1,41,0.0,0,80,9,93.8,75,96.2,15,26.3,1,179,41,4.6,19.9,2.39
Zach Ertz,7816,TE,ARZ,8,57,0,1,0,-3.8,3,100.0,,0,0,0.0,0,4,0,90.6,79.8,0,13,4.3,2,46,5,89.1,41,142.1,5,8.8,1,43,62,12.4,8.6,1.05,8.7,0,67.9,40.0,2,5,9.5,2,10,0,90.0,68.5,0,23,0.5,1,204,19,91.7,187,95.2,28,49.1,1,166,48,2.5,8.7,0.89
Tyler Higbee,10744,TE,LA,7,54,0,26,0,-2.7,2,69.2,0.0,0,1,10.0,1,6,0,51.2,90.1,0,26,10.8,4,37,9,89.2,33,92.8,13,24.1,0,103,127,14.1,11.4,3.12,4.9,1,85.7,,0,0,0.0,0,4,0,55.8,64.1,0,10,0.0,0,46,6,100.0,46,88.7,7,13.0,0,37,14,2.3,6.2,0.8
Garrett Wilson,97405,WR,NYJ,8,54,0,22,0,-1.9,3,85.7,,0,0,0.0,0,2,0,91.1,90.0,0,23,0.0,0,17,6,88.2,15,97.6,7,13.0,0,52,64,10.7,8.7,3.47,8.5,7,66.7,16.7,1,6,5.9,1,10,0,62.4,75.7,0,54,0.0,0,128,16,96.9,124,98.8,24,44.4,0,237,103,6.4,14.8,1.91
Jerry Jeudy,61103,WR,DEN,8,53,0,10,0,-3.2,0,80.0,0.0,0,1,0.0,0,2,0,90.2,60.0,0,6,0.0,0,24,4,95.8,23,120.4,5,9.4,1,17,30,7.5,4.3,0.74,10.4,4,62.2,28.6,2,7,8.0,2,14,0,46.6,71.0,0,67,0.0,0,190,23,92.6,176,116.3,37,69.8,3,314,145,6.3,13.7,1.78
Brandon Aiyuk,84109,WR,SF,8,53,0,28,0,-1.3,1,100.0,,0,0,0.0,0,3,0,90.9,68.4,0,12,0.0,0,39,6,97.4,38,136.1,6,11.3,2,43,51,8.5,7.2,1.13,7.6,5,77.8,50.0,1,2,0.0,0,7,0,90.0,83.7,0,25,0.0,0,73,14,93.2,68,128.0,18,34.0,1,185,94,6.7,13.2,2.72
Christian McCaffrey,11763,HB,SF,8,52,0,28,0,-4.4,2,89.5,0.0,0,1,0.0,0,5,0,92.9,98.0,0,21,2.4,1,42,17,95.2,40,90.4,19,36.5,0,108,181,10.6,6.4,2.7,-1.6,3,91.7,,0,0,0.0,0,3,0,90.2,90.7,0,16,0.0,0,28,11,92.9,26,97.6,12,23.1,0,89,102,9.3,8.1,3.42
Brandin Cooks,8655,WR,HST,7,51,0,13,0,-3.4,0,100.0,,0,0,0.0,0,0,0,90.6,50.5,0,6,0.0,0,25,5,96.0,24,79.2,5,9.8,0,9,26,5.2,1.8,0.38,11.4,0,78.6,66.7,2,3,8.3,1,6,0,30.0,62.0,0,44,0.0,0,62,11,96.8,60,118.8,14,27.5,0,176,58,5.3,16.0,2.93
Terry McLaurin,48229,WR,WAS,8,51,0,32,0,-1.4,1,85.7,,0,0,14.3,1,3,0,32.0,70.5,0,14,0.0,0,36,6,97.2,35,95.8,7,13.7,0,49,58,9.7,8.2,1.4,11.1,6,81.8,66.7,2,3,0.0,0,7,0,66.5,79.4,0,42,0.0,0,74,9,95.9,71,118.8,11,21.6,0,189,96,10.7,21.0,2.66
Chris Godwin,11839,WR,TB,6,50,0,30,0,-1.7,1,100.0,,0,0,0.0,0,3,0,92.1,90.1,0,24,0.0,0,31,12,100.0,31,100.3,12,24.0,0,97,117,9.8,8.1,3.13,7.0,3,65.7,66.7,4,6,4.2,1,10,0,90.3,76.6,0,44,0.0,0,166,23,92.8,154,88.0,35,70.0,0,262,134,5.8,11.4,1.7
Deebo Samuel,48274,WR,SF,7,50,0,28,0,-2.7,7,84.6,,0,0,0.0,0,2,0,92.0,95.1,0,29,0.0,0,37,11,97.3,36,94.9,13,26.0,0,88,116,10.5,8.0,2.44,5.4,2,50.0,50.0,1,2,25.0,2,4,0,61.7,74.6,2,29,0.0,0,60,6,93.3,56,62.8,12,24.0,1,89,75,12.5,14.8,1.59
Amon-Ra St. Brown,84470,WR,DET,6,49,0,11,0,-2.8,0,100.0,,0,0,0.0,0,1,0,90.6,83.9,0,9,0.0,0,14,5,92.9,13,83.3,5,10.2,0,20,34,6.8,4.0,1.54,5.0,1,69.2,25.0,1,4,14.3,3,6,0,58.2,75.2,0,29,1.0,1,101,18,94.1,95,83.0,26,53.1,0,145,60,3.3,8.1,1.53
DeVonta Smith,61100,WR,PHI,7,49,0,24,0,-2.9,2,100.0,,0,0,0.0,0,2,0,91.6,58.7,0,13,0.0,0,41,9,92.7,38,81.9,9,18.4,0,33,59,6.6,3.7,0.87,7.9,2,81.3,0.0,0,2,7.1,1,9,0,59.1,82.9,0,31,0.0,0,54,13,96.3,52,109.4,16,32.7,0,164,83,6.4,12.6,3.15
Zay Jones,11792,WR,JAX,7,49,0,15,0,-2.7,3,100.0,,0,0,0.0,0,2,0,91.1,71.6,0,16,2.8,1,36,7,94.4,34,91.1,7,14.3,0,41,60,8.6,5.9,1.21,6.0,3,85.0,0.0,0,1,0.0,0,8,0,90.2,74.1,0,20,0.0,0,93,17,96.8,90,111.0,20,40.8,1,133,74,4.4,7.8,1.48
Tee Higgins,61211,WR,CIN,8,49,0,7,0,,0,,,0,0,,0,0,0,,42.5,0,0,0.0,0,19,0,94.7,18,0.0,0,0.0,0,0,0,,,0.0,10.0,1,63.6,50.0,1,2,0.0,0,5,0,86.2,74.4,1,14,0.0,0,57,7,96.5,55,45.6,11,22.4,0,75,27,3.9,10.7,1.36
Drake London,86519,WR,ATL,8,48,0,2,0,-2.0,0,80.0,0.0,0,1,0.0,0,1,0,90.2,61.1,0,10,0.0,0,18,4,100.0,18,80.0,5,10.4,0,16,25,6.3,4.0,0.89,7.9,3,71.4,,0,0,0.0,0,3,0,90.2,83.9,0,14,0.0,0,30,5,96.7,29,122.6,7,14.6,1,36,15,3.0,7.2,1.24
Chase Claypool,42312,WR,PIT,8,48,0,25,0,,0,,,0,0,,0,0,0,,41.5,0,0,0.0,0,19,0,89.5,17,0.0,0,0.0,0,0,0,,,0.0,11.7,2,60.0,50.0,6,12,4.0,1,14,0,82.3,60.6,3,26,0.0,0,258,24,93.0,240,55.2,40,83.3,1,250,75,3.1,10.4,1.04
Adam Thielen,8288,WR,MIN,7,48,0,18,0,,0,,,0,0,,0,0,0,,41.4,0,0,0.0,0,28,0,100.0,28,0.0,0,0.0,0,0,0,,,0.0,8.7,0,60.0,16.7,1,6,0.0,0,5,0,90.5,69.3,1,15,0.0,0,102,9,94.1,96,44.6,15,31.3,0,73,26,2.9,8.1,0.76
Pat Freiermuth,84085,TE,PIT,7,47,0,25,0,-1.0,0,100.0,,0,0,0.0,0,0,0,88.7,46.0,0,4,13.3,2,15,2,66.7,10,81.3,2,4.3,0,7,9,4.5,3.5,0.7,10.1,3,61.1,40.0,2,5,15.4,2,8,0,51.7,71.2,2,26,0.0,0,70,11,97.1,68,48.4,18,38.3,0,151,35,3.2,13.7,2.22
Romeo Doubs,84329,WR,GB,8,47,0,12,0,-1.3,0,81.8,,0,0,10.0,1,2,1,51.2,45.7,0,20,0.0,0,51,9,100.0,51,118.2,11,23.4,1,56,70,7.8,6.2,1.1,12.3,0,64.3,50.0,2,4,0.0,0,5,0,68.0,54.5,0,26,0.0,0,64,9,96.9,62,115.8,14,29.8,1,122,27,3.0,13.6,1.97
Tyler Conklin,47124,TE,NYJ,8,46,0,22,0,,0,,,0,0,,0,0,0,78.7,34.4,0,0,4.0,1,25,0,80.0,20,0.0,0,0.0,0,0,0,,,0.0,11.1,1,70.6,100.0,2,2,7.7,1,5,1,63.3,62.1,1,27,0.0,0,81,12,95.1,77,103.8,17,37.0,2,115,34,2.8,9.6,1.49
Evan Engram,11778,TE,JAX,8,45,0,15,0,-2.6,2,100.0,,0,0,0.0,0,0,0,90.6,54.0,0,14,11.1,4,36,5,86.1,31,98.3,5,11.1,0,38,51,10.2,7.6,1.23,10.1,0,60.0,100.0,1,1,10.0,1,2,0,71.9,59.0,0,22,2.6,3,117,9,92.3,108,94.3,15,33.3,1,72,34,3.8,8.0,0.67
Jakobi Meyers,47468,WR,NE,6,44,0,19,0,-2.0,1,100.0,,0,0,0.0,0,1,0,90.2,76.4,0,13,0.0,0,20,4,100.0,20,93.8,4,9.1,0,26,34,8.5,6.5,1.3,9.4,1,78.3,66.7,2,3,5.3,1,12,0,80.8,79.5,0,30,0.0,0,148,18,93.2,138,135.5,23,52.3,2,220,77,4.3,12.2,1.59
Donovan Peoples-Jones,61439,WR,CLV,8,44,0,8,0,,0,,,0,0,,0,0,0,,42.2,0,0,0.0,0,24,0,95.8,23,0.0,0,0.0,0,0,0,,,0.0,11.5,1,75.0,75.0,3,4,0.0,0,6,0,75.3,64.0,0,42,1.3,1,78,9,94.9,74,110.1,12,27.3,0,131,25,2.8,14.6,1.77
JuJu Smith-Schuster,11817,WR,KC,7,44,0,16,0,-5.0,0,100.0,,0,0,0.0,0,1,0,78.7,54.6,0,19,0.0,0,23,1,100.0,23,118.8,1,2.3,0,19,24,24.0,19.0,0.83,8.1,0,73.3,50.0,1,2,8.3,1,7,1,82.8,71.4,0,45,0.9,1,110,11,89.1,98,132.9,15,34.1,1,171,82,7.5,15.5,1.74
George Pickens,99229,WR,PIT,8,44,0,25,0,-3.0,1,100.0,,0,0,0.0,0,0,0,78.7,45.0,0,-2,0.0,0,20,1,85.0,17,79.2,1,2.3,0,-2,1,1.0,-2.0,-0.12,22.2,1,33.3,25.0,1,4,0.0,0,2,0,69.0,63.6,0,26,0.0,0,35,2,97.1,34,66.0,6,13.6,0,52,15,7.5,26.0,1.53
Gerald Everett,11799,TE,LAC,7,43,0,27,0,-2.0,2,100.0,,0,0,0.0,0,1,0,90.2,66.1,0,7,20.0,4,20,4,80.0,16,89.6,4,9.3,0,22,30,7.5,5.5,1.38,11.9,3,55.0,42.9,3,7,8.3,1,7,0,64.3,74.0,1,24,0.0,0,96,11,96.9,93,75.4,20,46.5,1,152,39,3.5,13.8,1.63
Tyler Boyd,10689,WR,CIN,8,42,0,7,0,-2.0,0,100.0,,0,0,0.0,0,0,0,84.5,66.9,0,6,0.0,0,23,1,95.7,22,91.7,1,2.4,0,6,8,8.0,6.0,0.27,11.6,3,79.4,50.0,3,6,0.0,0,19,0,90.6,74.1,3,60,0.4,1,282,27,92.9,262,101.6,34,81.0,2,450,164,6.1,16.7,1.72
Leonard Fournette,11759,HB,TB,8,41,0,30,0,-5.3,6,90.9,,0,0,9.1,1,5,0,56.2,93.7,0,25,11.8,4,34,10,88.2,30,125.0,11,26.8,1,74,129,12.9,7.4,2.47,-6.0,1,100.0,,0,0,0.0,0,1,0,83.9,80.3,0,11,0.0,0,3,1,100.0,3,112.5,1,2.4,0,11,17,17.0,11.0,3.67
Darnell Mooney,48236,WR,CHI,8,41,0,6,0,-2.4,0,71.4,,0,0,16.7,1,0,0,29.2,38.6,0,8,0.0,0,40,5,97.5,39,74.1,7,17.1,0,19,30,6.0,3.8,0.49,12.4,1,55.6,66.7,2,3,9.1,1,5,0,61.2,64.7,2,39,0.7,1,136,10,93.4,127,39.1,18,43.9,0,131,44,4.4,13.1,1.03
Joe Mixon,11803,HB,CIN,8,41,0,7,0,-2.8,1,83.3,,0,0,0.0,0,0,0,90.6,65.7,0,14,4.5,1,22,5,86.4,19,88.2,6,14.6,0,31,43,8.6,6.2,1.63,-1.5,0,100.0,,0,0,0.0,0,0,0,53.6,63.6,0,14,0.0,0,14,4,100.0,14,103.1,4,9.8,0,35,41,10.3,8.8,2.5
Alvin Kamara,11822,HB,NO,6,41,0,20,0,-4.5,2,83.3,,0,0,16.7,1,2,0,29.2,80.7,0,54,9.1,1,11,5,81.8,9,102.1,6,14.6,0,51,73,14.6,10.2,5.67,4.2,0,40.0,0.0,0,1,33.3,1,0,0,55.1,73.3,0,8,0.0,0,7,2,100.0,7,47.9,5,12.2,0,10,10,5.0,5.0,1.43
Marvin Jones Jr.,7158,WR,JAX,7,41,0,15,0,-3.0,0,100.0,,0,0,0.0,0,0,0,78.7,43.1,0,2,3.8,1,26,1,96.2,25,79.2,1,2.4,0,2,5,5.0,2.0,0.08,15.0,0,50.0,0.0,0,1,50.0,1,1,0,41.2,59.3,0,13,3.1,1,32,1,90.6,29,70.8,2,4.9,0,13,1,1.0,13.0,0.45
David Njoku,11784,TE,CLV,7,41,0,8,0,-3.0,0,100.0,,0,0,0.0,0,4,1,90.9,92.0,0,13,22.7,5,22,6,72.7,16,106.3,6,14.6,0,57,75,12.5,9.5,3.56,7.5,2,88.2,100.0,4,4,0.0,0,11,0,89.9,91.1,0,22,2.5,2,80,15,93.8,75,111.5,17,41.5,0,183,88,5.9,12.2,2.44
T.J. Hockenson,40912,TE,DET,7,41,0,11,0,-3.0,1,100.0,,0,0,0.0,0,1,0,78.7,69.4,0,16,13.3,2,15,1,80.0,12,118.8,1,2.4,0,16,19,19.0,16.0,1.33,7.6,3,69.2,50.0,2,4,10.0,1,6,0,48.6,68.2,1,81,5.7,5,87,9,90.8,79,102.7,13,31.7,1,154,108,12.0,17.1,1.95
Robert Tonyan,12193,TE,GB,8,41,0,12,0,-1.4,1,100.0,,0,0,0.0,0,1,0,90.6,48.7,0,9,2.6,1,38,5,97.4,37,86.7,5,12.2,0,24,31,6.2,4.8,0.65,6.6,1,73.7,0.0,0,2,6.7,1,7,0,79.8,63.3,1,21,1.1,1,91,14,94.5,86,71.4,19,46.3,0,136,92,6.6,9.7,1.58
Allen Lazard,48135,WR,GB,6,40,0,12,0,0.7,0,100.0,,0,0,0.0,0,3,0,90.9,58.9,0,12,0.0,0,43,6,100.0,43,133.3,6,15.0,1,39,35,5.8,6.5,0.91,6.8,0,77.8,50.0,1,2,12.5,2,10,0,45.1,69.3,0,26,0.0,0,79,14,94.9,75,136.1,18,45.0,4,129,43,3.1,9.2,1.72
Josh Reynolds,11872,WR,DET,7,40,0,11,0,-2.0,0,100.0,,0,0,0.0,0,0,0,78.7,44.7,0,4,0.0,0,20,1,95.0,19,83.3,1,2.5,0,4,6,6.0,4.0,0.21,15.9,0,50.0,0.0,0,1,16.7,1,4,0,48.9,68.4,0,28,0.0,0,81,5,97.5,79,81.3,10,25.0,0,90,42,8.4,18.0,1.14
Russell Gage,44771,WR,TB,7,40,0,30,0,-2.0,0,100.0,,0,0,0.0,0,1,0,90.2,54.9,0,6,0.0,0,32,4,100.0,32,82.3,4,10.0,0,15,23,5.8,3.8,0.47,4.4,0,75.0,100.0,1,1,5.3,1,6,1,69.2,60.4,0,15,0.0,0,106,18,96.2,102,100.5,24,60.0,1,127,65,3.6,7.1,1.25
Hayden Hurst,47294,TE,CIN,8,40,0,7,0,-1.7,0,100.0,,0,0,0.0,0,2,0,88.7,81.9,0,8,5.9,1,17,3,94.1,16,84.7,3,7.5,0,13,18,6.0,4.3,0.81,6.8,0,100.0,,0,0,0.0,0,4,0,87.7,63.5,0,21,2.5,2,81,8,91.4,74,107.3,8,20.0,0,78,24,3.0,9.8,1.05
Dallas Goedert,47272,TE,PHI,7,39,0,24,0,-3.0,1,100.0,,0,0,0.0,0,4,0,92.0,91.8,0,26,2.6,1,38,11,89.5,34,143.6,11,28.2,1,123,156,14.2,11.2,3.62,4.8,2,81.8,0.0,0,1,10.0,1,6,0,64.3,70.0,0,24,0.0,0,98,9,92.9,91,102.7,11,28.2,0,95,57,6.3,10.6,1.04
J.D. McKissic,11047,HB,WAS,8,39,0,32,0,-3.7,0,100.0,,0,0,0.0,0,0,0,88.7,67.5,0,14,21.4,3,14,3,78.6,11,106.9,3,7.7,0,29,40,13.3,9.7,2.64,1.3,0,50.0,0.0,0,1,0.0,0,1,0,59.8,51.7,1,7,0.0,0,30,4,93.3,28,16.7,8,20.5,0,19,15,3.8,4.8,0.68
