player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Austin Smith,145763,QB,E MICHIGAN,5,68.6,102,110,10.0,2.94,3,3,2.6,60.0,66,0,59,5.7,141,4,33,160,63.6,53.6,52.9,58.1,4,3,153,1,25.4,74.0,10.6,15,15,0,1,3,8,5.2,638,5.8
Hank Bachmeier,101284,QB,LA TECH,4,74.3,101,109,6.9,2.65,0,6,5.2,66.1,72,0,44,4.0,131,3,37,208,74.1,72.3,72.1,59.9,5,2,137,1,22.7,94.0,7.6,10,10,0,3,5,2,1.5,765,7.0
Brett Gabbert,97404,QB,MIAMI OH,5,73.5,98,106,13.6,2.52,0,8,7.2,58.5,62,0,35,13.9,129,10,45,221,59.4,78.8,81.7,58.5,0,3,137,2,28.6,108.5,7.8,10,13,0,8,9,4,2.9,1046,9.9
Gavin Wimsatt,155757,QB,RUTGERS,5,62.6,99,106,11.7,2.99,1,2,1.7,53.8,57,0,27,8.1,119,5,34,278,78.0,68.5,64.8,66.0,1,1,129,1,7.4,87.1,1.7,2,11,0,5,5,1,0.8,724,6.8
J.J. McCarthy,144918,QB,MICHIGAN,5,81.7,104,105,10.6,2.81,1,10,9.3,79.0,83,0,29,2.4,113,2,55,222,57.4,91.1,90.2,73.3,0,3,117,0,10.3,129.0,2.7,3,5,0,0,10,3,2.6,1071,10.2
Anthony Colandrea,170131,QB,VIRGINIA,4,68.4,98,103,12.9,2.84,1,8,7.4,61.2,63,0,39,6.0,124,4,41,335,30.2,59.8,59.6,61.0,0,6,131,2,23.1,82.3,7.3,9,12,0,4,5,10,7.6,924,9.0
Carlos Davis,139131,QB,UMASS,4,67.0,97,102,11.8,2.53,3,8,7.3,60.8,62,0,36,4.6,115,3,33,216,41.4,63.3,61.7,61.7,0,3,124,0,19.4,96.3,6.1,7,6,0,2,6,8,6.5,886,8.7
Tyler Van Dyke,122225,QB,MIAMI FL,4,84.2,95,99,7.9,2.23,2,11,10.4,74.7,74,0,17,7.5,101,6,46,220,54.8,93.3,92.9,66.1,1,1,108,2,11.8,141.0,2.0,2,0,0,1,11,2,1.9,1041,10.5
Chandler Rogers,98683,QB,N TEXAS,4,70.2,94,99,10.8,2.73,5,5,4.8,62.6,62,0,32,6.1,113,4,38,251,29.4,77.5,77.5,61.3,0,1,120,0,6.3,109.4,1.8,2,11,0,0,7,1,0.8,849,8.6
Sam Jackson,144682,QB,CAL,5,62.1,87,96,10.4,2.85,0,5,5.1,53.1,51,0,34,5.6,109,3,31,130,59.9,71.2,64.1,74.0,0,2,111,0,14.7,79.2,4.6,5,7,0,9,5,4,3.6,556,5.8
Heinrich Haarberg,144993,QB,NEBRASKA,5,68.6,86,96,11.2,2.96,3,1,1.0,52.1,50,0,46,15.3,113,9,32,238,39.4,61.7,53.7,65.7,1,2,115,0,21.7,78.1,8.8,10,7,0,6,4,6,5.2,631,6.6
Sawyer Robertson,146839,QB,BAYLOR,4,58.9,90,95,10.5,2.73,0,5,5.2,48.4,46,0,41,13.2,108,7,29,118,55.8,47.8,48.4,52.6,1,4,110,0,14.6,56.1,5.6,6,7,0,4,1,6,5.5,631,6.6
Payton Thorne,101629,QB,AUBURN,5,66.0,94,94,9.8,2.72,0,9,8.9,62.8,59,0,27,4.8,119,3,32,115,62.4,75.4,69.5,74.0,0,4,126,1,51.9,79.3,11.8,14,11,0,0,4,2,1.6,643,6.8
Kyron Drones,144506,QB,VA TECH,5,73.2,82,94,9.6,2.89,1,3,3.0,55.3,52,0,41,13.3,115,8,29,337,51.2,77.1,70.2,74.0,1,1,122,2,24.4,85.1,8.7,10,10,0,10,4,3,2.5,613,6.5
Jayden Maiava,158135,QB,UNLV,5,67.4,92,94,9.6,2.42,1,4,4.1,57.4,54,0,22,12.9,100,8,38,325,58.8,64.6,64.0,57.6,0,2,103,0,4.5,82.8,1.0,1,5,0,1,3,5,4.9,701,7.5
Treyson Bourguet,158154,QB,W MICHIGAN,4,59.1,88,93,7.7,2.54,1,6,5.9,54.8,51,0,30,1.9,109,1,25,347,43.8,51.9,56.5,45.7,1,1,117,1,23.3,87.9,6.4,7,9,0,3,4,7,6.0,676,7.3
McCae Hillstead,174761,QB,UTAH ST,4,67.4,86,90,11.3,2.58,1,7,7.5,57.8,52,0,42,10.3,105,6,32,329,73.7,77.1,75.3,68.8,1,5,108,0,23.8,90.5,9.5,10,5,0,2,8,5,4.6,730,8.1
Andrew Peasley,83581,QB,WYOMING,4,66.7,84,90,10.0,3.05,2,2,2.1,55.6,50,0,40,10.7,110,6,31,351,44.1,68.1,60.4,72.9,0,2,114,0,17.5,88.0,6.4,7,13,0,4,6,4,3.5,575,6.4
Cade McNamara,101620,QB,IOWA,5,66.3,80,89,9.1,2.9,4,4,4.3,51.7,46,0,32,13.2,101,7,23,192,54.3,60.3,61.2,49.4,2,3,105,0,25.0,69.7,7.9,8,4,0,3,4,3,2.9,505,5.7
Kurtis Rourke,97998,QB,OHIO,4,72.6,84,87,9.2,3.01,0,3,3.3,64.4,56,0,29,8.2,99,5,38,259,74.2,77.0,73.5,71.4,1,2,104,1,6.9,94.5,2.0,2,10,0,2,5,2,1.9,609,7.0
Logan Smothers,129713,QB,JVILLE ST,5,64.2,81,86,8.5,2.16,1,0,0.0,57.0,49,0,22,5.8,94,3,29,196,41.2,67.7,63.9,66.4,0,1,98,1,22.7,89.2,5.3,5,3,2,2,5,7,7.1,519,6.0
Dante Moore,173983,QB,UCLA,4,76.4,72,86,11.6,2.85,4,11,12.2,54.7,47,0,40,14.5,102,8,31,324,26.6,70.1,72.5,49.1,2,2,107,0,27.5,110.1,10.8,11,5,0,8,8,4,3.7,849,9.9
Jase Bauer,145714,QB,C MICHIGAN,5,70.4,71,85,8.2,3.04,3,3,3.3,58.8,50,0,42,0.0,93,0,26,134,29.9,65.7,54.7,76.1,2,1,100,1,7.1,83.4,3.2,3,5,0,9,2,4,4.0,599,7.0
Timmy McClain,144488,QB,UCF,4,71.1,76,83,10.0,3.53,0,6,6.7,60.2,50,0,29,7.4,99,4,35,323,58.8,74.2,73.2,68.0,2,2,106,4,20.7,114.1,6.1,6,10,1,4,7,5,4.7,872,10.5
Grant Wilson,143041,QB,DOMINION,4,58.2,79,83,15.5,2.88,0,4,4.7,50.6,42,0,52,8.7,110,4,25,263,44.3,50.1,42.8,70.0,2,5,113,1,38.5,79.6,18.2,20,6,1,1,7,5,4.4,644,7.8
Daniel Richardson,97103,QB,FAU,3,67.5,77,83,8.2,2.52,3,3,3.5,57.8,48,0,22,7.7,87,4,19,165,71.8,59.9,57.7,68.1,0,2,91,0,13.6,67.1,3.4,3,1,0,3,2,2,2.2,376,4.5
Cooper Legas,101286,QB,UTAH ST,4,81.6,76,83,6.6,2.47,3,2,2.3,71.1,59,0,24,4.8,90,3,27,329,75.2,73.6,72.6,63.9,2,2,93,0,12.5,104.9,3.3,3,4,0,2,6,3,3.2,588,7.1
Cardell Williams,156190,QB,TULSA,5,69.6,79,83,12.1,3.18,0,4,4.7,62.7,52,0,38,5.5,101,3,38,320,57.6,70.0,61.0,79.5,2,5,104,2,26.3,103.5,9.9,10,7,0,2,8,10,9.6,840,10.1
Kadin Semonza,174001,QB,BALL ST,4,70.7,75,82,7.9,2.69,2,1,1.2,61.0,50,0,29,5.7,97,3,29,117,25.2,53.4,54.0,53.0,3,5,98,0,24.1,64.1,7.2,7,8,0,2,3,5,5.1,480,5.9
Ashton Daniels,157259,QB,STANFORD,5,67.1,79,81,11.2,2.82,0,4,4.7,60.5,49,0,43,7.5,95,4,27,300,57.8,68.5,63.0,71.2,0,2,101,2,16.3,83.1,7.4,7,7,0,2,3,6,5.9,554,6.8
Casey Thompson,77677,QB,FAU,3,79.5,73,80,5.8,2.84,4,1,1.2,62.5,50,0,31,13.8,87,8,27,165,58.8,62.8,66.3,45.2,0,5,93,0,9.7,75.6,3.4,3,3,1,2,5,3,3.2,511,6.4
Ben Finley,122864,QB,CAL,4,70.7,75,79,8.9,2.67,0,2,2.2,62.0,49,0,31,7.5,83,4,28,130,72.6,60.7,61.4,54.5,0,4,93,0,3.2,73.4,1.2,1,3,0,4,3,6,6.5,533,6.7
Jalen Milroe,146590,QB,ALABAMA,4,78.1,73,78,13.1,3.54,1,10,11.5,69.2,54,0,44,5.3,112,3,40,103,61.1,90.1,76.7,88.5,1,3,121,0,34.1,114.2,13.4,15,19,0,3,6,5,4.1,838,10.7
Jalon Daniels,122555,QB,KANSAS,3,79.2,72,75,10.5,3.09,0,3,3.8,74.7,56,0,20,1.8,87,1,39,198,75.7,87.7,88.4,65.8,0,1,92,0,25.0,119.9,5.7,5,7,0,3,5,2,2.2,700,9.3
Taisun Phommachanh,99577,QB,UMASS,3,73.9,69,74,6.7,2.66,1,2,2.6,66.2,49,0,32,3.9,89,2,24,216,62.7,59.6,54.0,68.9,3,2,91,1,25.0,79.8,9.0,8,6,0,1,1,6,6.6,521,7.0
Zeon Chriss,156733,QB,LA LAFAYET,3,74.6,71,74,10.5,2.82,1,3,4.0,67.6,50,0,27,5.7,88,3,32,207,75.3,79.1,67.2,82.1,0,4,90,0,14.8,87.4,4.5,4,10,0,2,4,6,6.7,595,8.0
Frank Harris,60586,QB,UTSA,2,69.7,66,73,8.9,2.73,1,2,2.6,60.3,44,0,28,4.3,83,2,26,331,74.3,71.9,65.8,73.1,0,3,87,0,14.3,68.5,4.8,4,6,0,6,2,3,3.4,423,5.8
Nate Johnson,158489,QB,UTAH,5,66.7,69,72,8.5,2.98,0,1,1.4,54.2,39,0,42,15.2,94,7,24,328,20.4,57.8,52.3,62.8,1,0,97,0,21.4,90.0,9.6,9,13,0,2,3,4,4.1,499,6.9
Jalon Jones,104762,QB,CHARLOTTE,5,75.4,65,72,7.8,2.96,2,4,5.1,61.1,44,0,37,10.2,95,5,23,136,48.4,64.9,55.5,71.5,0,3,104,2,27.0,69.2,10.5,10,12,0,5,2,4,3.8,420,5.8
Behren Morton,144747,QB,TEXAS TECH,3,64.1,64,72,10.5,2.77,1,1,1.4,48.6,35,0,22,14.6,81,6,21,315,72.8,56.6,56.7,55.4,2,1,83,0,18.2,82.6,4.9,4,5,0,5,5,3,3.6,392,5.4
Ben Wooldridge,82115,QB,LA LAFAYET,3,71.0,62,69,8.0,2.66,2,4,5.5,56.5,39,0,21,11.4,80,5,26,207,72.9,72.0,68.0,71.5,1,1,84,1,14.3,98.0,3.8,3,8,0,4,5,0,0.0,508,7.4
Garrett Greene,123420,QB,W VIRGINIA,4,65.6,64,68,12.3,2.82,3,4,5.7,52.9,36,0,16,14.3,85,6,29,343,75.5,77.9,73.7,70.4,1,0,87,1,12.5,99.1,2.4,2,15,0,0,4,1,1.1,544,8.0
Blake Shapen,122282,QB,BAYLOR,2,72.1,61,66,8.6,2.9,0,1,1.4,63.6,42,0,26,4.5,77,2,29,118,71.6,82.2,81.2,64.4,2,0,84,1,19.2,107.9,6.5,5,6,0,3,3,2,2.4,596,9.0
Jiya Wright,77688,QB,LA MONROE,3,67.2,61,64,11.8,2.58,1,4,5.7,54.7,35,0,16,14.6,77,6,19,209,40.4,66.9,65.9,62.1,1,3,84,0,31.3,77.1,6.5,5,8,0,1,4,5,6.0,432,6.8
Zion Webb,63555,QB,JVILLE ST,5,59.3,59,64,12.0,2.16,4,1,1.4,46.9,30,0,9,14.3,69,5,14,196,48.0,66.0,58.1,70.7,0,1,75,0,44.4,71.3,5.8,4,1,0,1,2,2,2.7,403,6.3
Grant Wells,97784,QB,VA TECH,2,61.0,59,62,10.0,2.77,0,3,4.6,53.2,33,0,23,8.3,70,3,25,337,72.8,60.5,58.5,62.2,0,2,73,1,17.4,93.1,5.7,4,4,0,3,5,1,1.4,494,8.0
Justin Lamson,144052,QB,STANFORD,4,64.3,56,62,12.1,3.05,3,3,4.5,50.0,31,0,38,13.9,83,5,25,300,35.0,62.1,57.5,64.1,2,1,88,0,28.9,65.2,13.3,11,10,0,1,0,2,2.3,419,6.8
Kai Horton,144418,QB,TULANE,3,58.6,58,62,12.4,2.57,1,1,1.6,50.0,31,0,26,8.8,73,3,23,319,50.3,57.4,57.5,55.6,3,2,74,1,26.9,79.0,9.6,7,4,0,0,3,2,2.7,485,7.8
Layne Hatcher,82068,QB,BALL ST,4,79.2,53,62,5.8,2.85,3,3,4.5,67.7,42,0,22,0.0,75,0,21,117,49.4,63.2,68.9,42.7,0,0,80,0,40.9,103.6,12.0,9,4,0,6,3,1,1.3,431,7.0
Michael Pratt,123229,QB,TULANE,3,80.0,60,61,11.7,2.79,0,8,12.7,75.4,46,0,24,4.2,78,2,32,319,73.9,87.7,90.8,60.4,1,1,81,0,16.7,143.2,5.1,4,13,0,0,8,1,1.2,667,10.9
Max Johnson,124099,QB,TEXAS A&M,4,82.7,52,60,9.3,2.92,0,5,7.7,61.7,37,0,28,14.0,71,6,26,312,23.5,86.5,92.2,45.0,1,1,76,1,7.1,110.1,2.8,2,9,0,7,6,4,5.3,436,7.3
Jaden Rashada,171886,QB,ARIZONA ST,2,63.2,57,60,8.3,2.35,0,2,3.2,56.7,34,0,25,5.6,68,2,14,110,71.7,60.5,59.0,61.3,2,1,73,0,16.0,87.0,5.9,4,4,0,1,3,1,1.4,403,6.7
Bryson Daily,147303,QB,ARMY,4,56.1,57,60,12.1,2.46,2,2,3.1,48.3,29,0,19,9.4,70,3,20,114,60.4,58.6,41.2,70.6,1,4,74,0,21.1,83.4,5.7,4,5,0,0,5,5,6.8,591,9.9
Trexler Ivey,122184,QB,CHARLOTTE,4,74.1,54,59,8.9,2.9,1,1,1.5,64.4,38,1,20,5.0,66,2,22,136,71.7,80.2,77.7,68.4,1,2,72,1,30.0,85.3,9.1,6,1,0,3,2,2,2.8,459,7.8
John Rhys Plumlee,97602,QB,UCF,2,83.6,55,56,9.5,2.81,0,2,3.6,71.4,40,0,16,13.0,62,6,24,323,51.5,86.9,79.1,79.6,0,4,62,0,6.3,92.4,1.6,1,5,0,1,3,3,4.8,574,10.3
Mason Garcia,123811,QB,E CAROLINA,4,69.2,52,55,5.7,2.93,0,1,1.8,58.2,32,0,27,11.1,72,4,17,156,74.9,78.9,69.3,76.1,1,2,75,0,18.5,59.2,6.9,5,12,0,2,1,2,2.7,234,4.3
Jack Salopek,130662,QB,W MICHIGAN,4,82.4,51,53,4.3,2.46,0,1,1.8,67.9,36,0,19,14.3,62,6,14,347,56.6,66.2,64.2,62.5,0,2,64,0,21.1,71.3,6.5,4,4,0,2,1,2,3.1,281,5.3
Jaylen Raynor,172203,QB,ARK STATE,3,76.0,50,52,15.9,2.92,1,9,16.4,67.3,35,0,26,7.9,64,3,33,113,76.8,89.7,89.1,70.7,0,1,67,0,19.2,141.8,7.8,5,7,0,1,10,1,1.5,694,13.3
Tony Muskett,142933,QB,VIRGINIA,2,73.9,46,52,8.3,2.52,1,2,3.8,59.6,31,0,33,8.8,66,3,19,335,73.4,60.7,64.9,51.8,2,1,68,1,27.3,90.3,13.6,9,5,0,3,3,1,1.5,341,6.6
J.T. Shrout,83562,QB,ARK STATE,2,63.3,49,51,11.2,2.53,0,1,1.9,47.1,24,0,16,22.6,54,7,12,113,70.5,50.0,46.9,59.1,1,2,55,0,6.3,43.5,1.9,1,2,0,1,0,6,10.9,227,4.5
Jason Bean,83529,QB,KANSAS,2,70.2,47,49,10.8,2.61,0,1,2.0,63.3,31,0,14,6.1,54,2,19,198,47.8,63.3,68.3,51.4,0,0,56,0,0.0,110.2,0.0,0,4,0,2,3,1,1.8,412,8.4
Trenton Bourguet,97285,QB,ARIZONA ST,2,72.3,47,49,6.1,2.46,0,1,1.9,65.3,32,0,12,5.9,51,2,15,110,34.4,54.8,48.6,69.7,0,2,55,0,8.3,72.7,2.0,1,1,1,1,0,3,5.5,391,8.0
CJ Harris,130594,QB,OHIO,2,61.4,44,49,11.3,2.52,2,1,1.9,51.0,25,0,16,7.4,55,2,19,259,72.9,72.6,65.7,75.1,2,3,58,0,12.5,53.8,3.6,2,4,0,1,2,3,5.2,248,5.1
Eddie Lee Marburger,145511,QB,UTSA,3,68.2,44,49,9.3,2.44,0,2,4.0,59.2,29,0,22,3.3,54,1,12,331,71.3,64.1,63.5,59.3,0,1,55,0,18.2,88.8,7.4,4,1,2,3,3,1,1.8,300,6.1
Drew Pyne,122910,QB,ARIZONA ST,2,60.9,46,49,9.0,2.59,1,3,6.0,53.1,26,0,24,7.1,62,2,13,110,26.1,36.1,30.8,61.3,1,3,63,1,45.8,57.6,17.7,11,2,0,1,2,6,9.5,273,5.6
Noah Fifita,158722,QB,ARIZONA,4,76.6,47,48,6.6,2.56,1,0,0.0,72.9,35,0,12,2.8,57,1,17,109,71.5,72.7,73.3,59.8,0,1,60,0,16.7,101.1,3.5,2,6,0,0,3,2,3.3,301,6.3
Bryson Barnes,131845,QB,UTAH,3,61.9,42,45,11.1,3.3,2,1,2.1,51.1,23,0,25,11.5,55,3,14,328,72.4,60.2,60.9,60.3,0,2,58,1,12.0,58.6,5.5,3,7,0,1,1,3,5.2,270,6.0
Nicco Marchiol,157363,QB,W VIRGINIA,4,63.6,44,44,10.3,2.7,0,0,0.0,56.8,25,0,15,10.7,55,3,12,343,76.2,64.0,55.9,69.6,0,2,62,0,33.3,65.8,9.1,5,5,0,0,2,1,1.6,213,4.8
Tai Lavatai,121854,QB,NAVY,4,58.5,41,43,12.6,2.44,1,3,6.7,51.2,22,0,16,8.3,49,2,11,237,45.5,61.2,65.4,55.3,0,0,52,0,18.8,93.6,6.1,3,3,0,1,2,0,0.0,344,8.0
Jack Shields,156830,QB,DOMINION,2,67.5,40,43,13.0,2.77,2,2,4.1,58.1,25,0,22,7.4,54,2,13,263,46.9,43.9,44.1,53.3,1,3,60,0,31.8,71.2,13.0,7,4,0,0,2,4,6.7,353,8.2
Ken Seals,124359,QB,VANDERBILT,4,70.7,41,42,8.6,2.88,1,3,6.7,64.3,27,0,23,6.9,46,2,14,333,39.7,61.1,60.9,58.6,0,1,49,0,8.7,112.7,4.3,2,2,0,0,4,3,6.1,355,8.5
Brendan Sorsby,156398,QB,INDIANA,3,63.4,41,42,9.9,2.6,0,1,2.1,57.1,24,0,23,7.7,50,2,14,190,72.9,72.2,74.7,58.8,0,0,55,0,4.3,90.4,2.0,1,7,0,1,2,1,1.8,250,6.0
Jeff Undercuffler,78501,QB,AKRON,4,73.7,38,41,7.3,2.71,1,0,0.0,68.3,28,0,17,0.0,47,0,12,102,70.3,51.1,50.0,60.1,1,4,48,0,35.3,56.6,12.8,6,0,0,1,1,3,6.3,286,7.0
Doug Brumfield,128348,QB,UNLV,3,67.5,40,41,7.7,2.42,1,1,2.3,56.1,23,0,14,14.8,54,4,12,325,71.7,50.9,45.5,65.0,0,2,56,0,50.0,48.9,13.0,7,6,0,0,0,2,3.6,201,4.9
Stone Earle,123504,QB,N TEXAS,2,64.1,39,39,12.8,2.98,0,2,4.9,56.4,22,0,18,12.0,49,3,13,251,26.3,63.3,59.9,64.6,0,4,52,0,22.2,73.0,8.2,4,6,0,0,4,4,7.7,274,7.0
Bert Emanuel Jr.,158581,QB,C MICHIGAN,3,68.6,35,37,13.1,3.47,1,7,17.9,51.4,19,0,26,20.8,58,5,15,134,75.8,77.1,72.2,71.4,0,3,61,1,30.8,70.3,13.8,8,13,0,1,3,5,8.2,286,7.7
Joe Fagnano,104768,QB,UCONN,2,62.9,35,35,10.4,2.67,0,0,0.0,51.4,18,0,15,18.2,43,4,8,146,43.9,43.3,39.3,60.2,0,1,46,0,26.7,53.6,9.3,4,3,0,0,0,4,8.7,173,4.9
Gunnar Gundy,144649,QB,OKLA STATE,3,67.7,31,34,6.4,2.58,1,1,2.8,61.8,21,0,10,0.0,44,0,13,262,71.7,54.5,51.8,63.6,0,0,47,1,50.0,88.1,11.4,5,5,0,2,1,2,4.3,202,5.9
AJ Bianco,158232,QB,NEVADA,4,66.7,33,34,8.9,2.74,1,4,11.1,64.7,22,0,18,0.0,38,0,13,239,70.3,75.3,69.2,75.4,0,1,40,0,11.1,101.7,5.3,2,2,0,0,2,1,2.5,313,9.2
Deacon Hill,145170,QB,IOWA,4,60.6,33,34,7.8,2.54,1,0,0.0,44.1,15,0,13,25.0,36,5,7,192,70.6,48.1,45.0,64.2,0,1,38,0,15.4,56.5,5.6,2,0,0,0,1,3,7.9,164,4.8
Jeff Sims,122496,QB,NEBRASKA,2,63.6,33,34,11.9,3.32,0,0,0.0,58.8,20,0,17,4.8,42,1,13,238,23.5,46.2,37.8,62.5,0,4,42,1,29.4,48.3,11.9,5,3,0,1,1,4,9.5,220,6.5
Jaxon Dailey,156650,QB,ARK STATE,3,56.3,32,33,7.1,2.6,0,1,2.9,51.5,17,0,15,5.6,42,1,10,113,69.7,57.2,50.3,71.4,1,0,43,0,33.3,62.3,11.9,5,4,0,0,0,0,0.0,137,4.2
Miller Moss,70727,QB,USC,3,80.6,31,32,7.4,2.5,0,1,3.0,71.9,23,0,4,8.0,33,2,14,326,69.5,84.3,78.7,75.4,0,0,34,0,0.0,112.6,0.0,0,1,0,1,1,0,0.0,309,9.7
Maddux Madsen,163379,QB,BOISE ST,4,77.4,31,32,10.1,2.68,1,1,2.9,68.8,22,0,7,8.3,38,2,16,120,69.5,68.5,70.6,54.6,0,0,41,0,28.6,140.5,5.3,2,4,0,0,4,1,2.4,319,10.0
Ethan Hampton,145858,QB,N ILLINOIS,2,72.4,29,31,6.0,2.43,0,0,0.0,61.3,19,0,11,9.5,34,2,11,254,31.1,57.0,55.0,61.1,2,2,36,0,0.0,67.5,0.0,0,3,0,0,2,3,8.3,147,4.7
Hunter Herring,147138,QB,LA MONROE,2,71.4,28,31,8.0,2.69,0,1,3.2,51.6,16,0,9,20.0,38,4,7,209,71.4,64.1,60.9,63.4,1,0,39,0,11.1,72.1,2.6,1,6,1,1,1,0,0.0,121,3.9
Roman Fuller,123247,QB,TULSA,3,70.0,30,30,7.7,2.45,0,2,6.3,66.7,20,0,7,4.8,31,1,6,320,69.0,61.2,61.0,57.9,0,3,33,0,14.3,57.1,3.2,1,0,0,0,2,2,6.1,121,4.0
Garret Rangel,157795,QB,OKLA STATE,3,68.0,25,29,6.4,2.89,0,1,3.3,58.6,17,0,10,0.0,32,0,8,262,70.8,67.4,64.1,66.0,1,1,33,1,10.0,84.3,3.1,1,2,0,3,2,0,0.0,172,5.9
Evan Svoboda,157664,QB,WYOMING,1,76.0,25,28,6.2,2.83,1,0,0.0,60.7,17,0,8,10.5,31,2,7,351,72.3,48.9,45.5,58.5,1,1,33,0,25.0,58.0,6.5,2,1,0,1,0,1,3.0,136,4.9
Christian Veilleux,145086,QB,PITTSBURGH,2,57.7,26,27,13.6,2.39,0,0,0.0,44.4,12,0,11,20.0,30,3,7,268,70.2,39.8,45.4,52.2,1,2,30,2,9.1,43.0,3.3,1,2,0,0,1,2,6.7,145,5.4
Camden Orth,108965,QB,BOWL GREEN,4,66.7,24,24,10.8,2.61,0,3,12.5,62.5,15,0,7,6.3,30,1,8,122,41.1,63.2,69.7,56.5,0,2,30,1,42.9,69.1,10.0,3,3,0,0,1,3,10.0,206,8.6
Clay Millen,146082,QB,COLO STATE,1,72.7,22,24,4.0,2.4,1,0,0.0,62.5,15,0,6,6.3,26,1,7,144,67.9,42.4,42.3,57.3,1,1,27,0,16.7,56.9,3.8,1,1,0,0,0,1,3.7,116,4.8
John Paddock,77689,QB,ILLINOIS,2,56.5,23,23,11.3,2.54,0,1,3.8,52.2,12,0,9,7.7,26,1,8,187,68.1,63.0,63.9,57.3,0,0,29,0,22.2,84.9,7.7,2,1,0,0,1,3,10.3,137,6.0
RJ Martinez,147690,QB,BAYLOR,2,65.0,20,23,8.6,2.76,1,0,0.0,52.2,12,0,5,7.7,26,1,6,118,67.8,49.8,49.1,58.5,0,0,26,0,0.0,65.5,0.0,0,3,0,2,0,1,3.8,110,4.8
Carlos Del Rio-Wilson,146687,QB,SYRACUSE,3,76.2,21,23,9.8,2.63,0,1,4.3,69.6,16,0,9,0.0,26,0,10,304,69.0,74.1,74.2,61.5,1,0,26,0,22.2,138.6,7.7,2,1,0,1,3,0,0.0,215,9.3
Grant Gunnell,98367,QB,SM HOUSTON,1,80.0,20,22,5.3,2.52,1,1,4.0,63.6,14,0,8,12.5,25,2,3,281,68.6,60.3,61.8,60.5,0,1,28,1,25.0,55.1,8.0,2,1,0,1,0,2,7.1,100,4.5
Tucker Gleason,122475,QB,TOLEDO,2,71.4,21,21,15.5,2.98,0,1,4.5,66.7,14,0,4,6.7,22,1,13,316,70.4,90.6,91.4,61.4,0,0,23,0,0.0,136.7,0.0,0,1,0,0,4,0,0.0,199,9.5
Owen McCown,157688,QB,UTSA,1,90.0,20,20,3.4,2.25,0,0,0.0,90.0,18,0,9,0.0,24,0,11,331,27.0,56.3,52.5,63.7,0,1,24,0,22.2,114.6,8.3,2,2,0,0,2,2,8.3,170,8.5
Devin Brown,156479,QB,OHIO STATE,3,55.0,20,20,10.0,3.54,0,2,9.5,55.0,11,0,5,0.0,24,0,8,260,29.1,62.2,65.2,54.6,0,1,25,0,40.0,72.7,8.3,2,2,0,0,1,1,4.0,139,7.0
Zac Larrier,104193,QB,AIR FORCE,5,84.2,19,19,16.8,3.08,0,2,10.0,73.7,14,0,9,12.5,28,2,15,101,29.9,82.3,93.9,60.5,0,0,30,0,33.3,155.2,10.7,3,6,0,0,3,0,0.0,410,21.6
Tyler Buchner,147472,QB,ALABAMA,2,50.0,18,19,12.4,2.32,1,2,10.5,42.1,8,0,5,11.1,20,1,3,103,25.5,67.3,60.9,70.9,0,0,20,0,0.0,50.5,0.0,0,1,0,0,0,1,5.0,61,3.2
Ike Udengwu III,175061,QB,E MICHIGAN,1,47.1,17,18,6.9,2.52,1,0,0.0,38.9,7,0,4,12.5,19,1,1,160,67.8,27.9,27.6,60.0,0,2,20,0,25.0,7.4,5.3,1,0,0,0,0,3,15.0,42,2.3
Robby Ashford,131702,QB,AUBURN,5,50.0,16,18,12.9,3.4,0,0,0.0,44.4,8,0,8,0.0,23,0,6,115,76.6,67.2,45.3,74.1,0,0,25,0,12.5,74.1,4.3,1,4,0,2,1,1,4.0,71,3.9
Ethan Garbers,131896,QB,UCLA,2,70.6,17,18,11.7,2.7,0,0,0.0,61.1,11,0,8,8.3,21,1,7,324,68.0,57.0,60.1,52.3,1,2,22,0,0.0,63.0,0.0,0,2,0,0,1,1,4.5,134,7.4
Kevin Hurley,145490,QB,UTEP,2,50.0,18,18,13.3,2.85,0,1,4.5,38.9,7,0,3,22.2,22,2,5,330,35.2,50.5,50.3,56.3,0,0,26,0,33.3,75.9,4.5,1,3,0,0,1,1,3.8,99,5.5
Emmett Morehead,143834,QB,BOSTON COL,2,47.1,17,18,8.1,2.26,1,0,0.0,44.4,8,0,6,0.0,19,0,3,121,67.7,39.4,35.4,63.3,0,0,19,0,0.0,53.0,0.0,0,1,0,0,0,1,5.3,60,3.3
Ty Thompson,146568,QB,OREGON,4,88.2,17,17,4.2,2.63,0,0,0.0,82.4,14,0,1,6.7,18,1,9,264,71.7,76.2,69.2,71.5,0,0,20,0,0.0,149.5,0.0,0,1,0,0,2,1,5.0,178,10.5
