player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
DeAndre Hopkins,7808,WR,TEN,6,44,0,31,0,,0,,,0,0,,0,0,0,,45.2,0,0,0.0,0,15,0,100.0,15,0.0,0,0.0,0,0,0,,,0.0,8.8,0,80.0,0.0,0,1,0.0,0,4,0,60.0,74.3,0,14,0.0,0,42,8,83.3,35,96.7,10,22.7,0,72,5,0.6,9.0,2.06
DeVonta Smith,61100,WR,PHI,6,44,0,24,0,-1.0,0,100.0,,0,0,0.0,0,0,0,90.2,48.3,0,6,0.0,0,22,4,95.5,21,79.2,4,9.1,0,11,15,3.8,2.8,0.52,9.6,0,66.7,0.0,0,1,11.1,1,2,0,62.0,58.9,1,9,0.0,0,72,8,97.2,70,64.2,12,27.3,1,39,10,1.3,4.9,0.56
Drake London,86519,WR,ATL,6,43,0,2,0,-1.7,0,100.0,,0,0,0.0,0,0,0,88.7,60.4,0,9,0.0,0,21,3,95.2,20,87.5,3,7.0,0,15,20,6.7,5.0,0.75,6.0,0,75.0,50.0,2,4,0.0,0,3,0,84.7,73.0,0,20,0.0,0,43,6,93.0,40,90.1,8,18.6,0,49,11,1.8,8.2,1.23
Jakobi Meyers,47468,WR,LV,5,43,0,23,0,-1.0,1,100.0,,0,0,0.0,0,1,0,88.7,84.5,0,8,0.0,0,12,3,100.0,12,94.4,3,7.0,0,20,23,7.7,6.7,1.67,13.7,0,42.9,,0,0,0.0,0,3,0,73.7,72.9,2,12,2.0,1,51,3,96.1,49,55.1,7,16.3,2,29,3,1.0,9.7,0.59
Terry McLaurin,48229,WR,WAS,6,43,0,32,0,-3.5,0,100.0,,0,0,0.0,0,0,0,84.5,48.1,0,5,0.0,0,21,2,90.5,19,87.5,2,4.7,0,10,17,8.5,5.0,0.53,12.8,0,50.0,50.0,1,2,0.0,0,2,0,90.6,72.1,0,18,0.0,0,44,3,95.5,42,62.5,6,14.0,0,27,1,0.3,9.0,0.64
Nico Collins,61441,WR,HST,6,42,0,13,0,-3.0,1,100.0,,0,0,0.0,0,1,0,88.7,58.1,0,17,0.0,0,24,3,95.8,23,118.1,3,7.1,0,37,46,15.3,12.3,1.61,10.5,3,87.5,,0,0,0.0,0,6,0,78.2,85.2,0,25,0.0,0,36,7,97.2,35,118.8,8,19.0,0,131,66,9.4,18.7,3.74
Sam LaPorta,101690,TE,DET,6,42,0,11,0,-4.0,0,100.0,,0,0,0.0,0,0,0,84.5,45.2,0,5,22.7,5,22,2,77.3,17,79.2,2,4.8,0,2,10,5.0,1.0,0.12,8.7,4,63.6,75.0,3,4,0.0,0,6,0,61.9,77.1,0,35,2.2,1,46,7,93.5,43,94.5,11,26.2,0,104,51,7.3,14.9,2.42
CeeDee Lamb,61570,WR,DAL,6,42,0,9,0,-3.0,1,100.0,,0,0,0.0,0,1,0,88.7,73.9,0,6,0.0,0,19,3,100.0,19,79.2,3,7.1,0,7,16,5.3,2.3,0.37,8.5,1,71.4,50.0,1,2,6.3,1,10,0,78.2,78.3,0,49,0.0,0,144,15,93.8,135,103.5,21,50.0,0,211,98,6.5,14.1,1.56
DJ Moore,48267,WR,CHI,6,41,0,6,0,-1.6,0,100.0,,0,0,0.0,0,0,0,90.6,59.4,0,9,0.0,0,26,5,96.2,25,79.2,5,12.2,0,15,23,4.6,3.0,0.6,11.5,2,90.0,50.0,1,2,0.0,0,8,0,77.8,90.4,0,31,0.0,0,36,9,100.0,36,158.3,10,24.4,2,146,43,4.8,16.2,4.06
Tutu Atwell,77965,WR,LA,6,40,0,26,0,-1.0,0,100.0,,0,0,0.0,0,0,0,84.5,47.8,0,5,0.0,0,20,2,95.0,19,79.2,2,5.0,0,4,6,3.0,2.0,0.21,12.8,0,60.0,66.7,2,3,7.7,1,9,0,83.9,71.4,1,30,0.0,0,112,12,96.4,108,77.3,20,50.0,1,141,40,3.3,11.8,1.31
Robert Woods,7822,WR,HST,6,40,0,13,0,-2.3,0,66.7,,0,0,33.3,1,1,0,25.7,46.9,0,13,0.0,0,20,2,95.0,19,84.0,3,7.5,0,19,25,12.5,9.5,1.0,10.3,0,55.6,50.0,2,4,9.1,1,6,0,38.0,68.0,0,25,1.0,1,96,10,94.8,91,73.4,18,45.0,0,108,38,3.8,10.8,1.19
Darren Waller,9637,TE,NYG,6,40,0,21,0,,0,,,0,0,,0,0,0,,38.8,0,0,8.3,1,12,0,91.7,11,0.0,0,0.0,0,0,0,,,0.0,8.1,0,66.7,40.0,2,5,0.0,0,5,0,90.3,66.5,0,15,2.5,3,121,10,91.7,111,79.9,15,37.5,0,80,22,2.2,8.0,0.72
Alvin Kamara,11822,HB,NO,4,39,0,20,0,-4.0,0,90.0,,0,0,0.0,0,4,0,91.6,88.0,0,10,0.0,0,15,9,100.0,15,79.2,10,25.6,0,27,65,7.2,3.0,1.8,-2.6,0,80.0,,0,0,0.0,0,0,0,85.3,74.2,0,4,0.0,0,10,4,90.0,9,79.2,5,12.8,0,-2,9,2.3,-0.5,-0.22
George Pickens,99229,WR,PIT,5,39,0,25,0,,0,,,0,0,,0,0,0,,44.2,0,0,0.0,0,13,0,100.0,13,0.0,0,0.0,0,0,0,,,0.0,13.3,0,50.0,0.0,0,1,0.0,0,2,0,87.6,77.0,1,23,0.0,0,22,2,95.5,21,41.7,4,10.3,0,36,6,3.0,18.0,1.71
Mike Evans,8642,WR,TB,5,39,0,30,0,,0,,,0,0,,0,0,0,,45.5,0,0,0.0,0,8,0,100.0,8,0.0,0,0.0,0,0,0,,,0.0,16.1,0,54.5,66.7,2,3,0.0,0,4,0,48.0,80.0,1,22,0.0,0,37,6,94.6,35,37.7,11,28.2,0,74,11,1.8,12.3,2.11
Tyler Boyd,10689,WR,CIN,6,39,0,7,0,-2.8,2,100.0,,0,0,0.0,0,0,0,90.6,51.4,0,6,0.0,0,20,5,100.0,20,80.0,5,12.8,0,16,30,6.0,3.2,0.8,6.0,1,80.6,66.7,2,3,0.0,0,8,0,87.2,62.3,0,14,0.5,1,218,25,95.4,208,89.9,31,79.5,0,173,62,2.5,6.9,0.83
Josh Downs,122832,WR,IND,6,38,0,14,0,-2.0,0,100.0,,0,0,0.0,0,0,0,88.7,46.1,0,5,0.0,0,27,2,96.3,26,81.3,2,5.3,0,7,11,5.5,3.5,0.27,7.6,2,68.8,60.0,3,5,0.0,0,9,0,90.7,73.6,0,38,0.0,0,182,22,94.5,172,90.9,32,84.2,0,242,101,4.6,11.0,1.41
Zach Ertz,7816,TE,ARZ,6,38,0,1,0,-2.0,0,66.7,,0,0,0.0,0,0,0,84.5,43.8,0,5,0.0,0,16,2,93.8,15,70.1,3,7.9,0,2,9,4.5,1.0,0.13,6.1,0,68.4,50.0,1,2,18.8,3,3,0,29.8,49.9,1,15,1.9,2,104,13,94.2,98,57.1,19,50.0,0,91,18,1.4,7.0,0.93
Kyle Pitts,83964,TE,ATL,6,36,0,2,0,,0,,,0,0,,0,0,0,,43.1,0,0,0.0,0,12,0,100.0,12,0.0,0,0.0,0,0,0,,,0.0,9.3,0,88.2,33.3,1,3,0.0,0,8,0,90.2,71.9,0,20,0.0,0,120,15,95.0,114,105.1,17,47.2,0,157,34,2.3,10.5,1.38
Chris Godwin,11839,WR,TB,5,36,0,30,0,-2.7,0,100.0,,0,0,0.0,0,0,0,88.7,66.9,0,4,0.0,0,12,3,100.0,12,79.2,3,8.3,0,6,14,4.7,2.0,0.5,3.4,0,88.9,100.0,2,2,0.0,0,3,0,90.3,84.7,0,18,0.0,0,52,8,94.2,49,96.8,9,25.0,0,65,31,3.9,8.1,1.33
Dallas Goedert,47272,TE,PHI,6,36,0,24,0,-2.1,4,87.5,0.0,0,1,0.0,0,4,0,91.1,83.8,1,19,0.0,0,22,7,95.5,21,50.0,8,22.2,0,44,62,8.9,6.3,2.1,7.4,2,70.6,33.3,1,3,0.0,0,7,0,55.5,58.7,2,49,0.8,1,125,12,92.8,116,76.0,17,47.2,1,143,56,4.7,11.9,1.23
Brandon Aiyuk,84109,WR,SF,5,36,0,28,0,,0,,,0,0,,0,0,0,,45.5,0,0,0.0,0,13,0,100.0,13,0.0,0,0.0,0,0,0,,,0.0,13.0,1,75.0,33.3,1,3,0.0,0,9,0,72.0,93.2,0,25,0.0,0,30,9,90.0,27,141.7,12,33.3,1,142,19,2.1,15.8,5.26
Romeo Doubs,84329,WR,GB,5,35,0,12,0,,0,,,0,0,,0,0,0,,43.3,0,0,0.0,0,19,0,94.7,18,0.0,0,0.0,0,0,0,,,0.0,12.8,0,50.0,50.0,1,2,0.0,0,3,0,65.8,69.1,1,30,0.0,0,29,3,100.0,29,38.9,6,17.1,0,50,0,0.0,16.7,1.72
Courtland Sutton,48164,WR,DEN,6,35,0,10,0,,0,,,0,0,,0,0,0,,42.2,0,0,0.0,0,21,0,100.0,21,0.0,0,0.0,0,0,0,,,0.0,6.1,1,85.7,,0,0,14.3,1,2,0,71.4,71.4,0,21,0.0,0,53,6,96.2,51,95.2,7,20.0,0,48,11,1.8,8.0,0.94
Jaylen Waddle,84088,WR,MIA,5,35,0,17,0,-3.5,0,100.0,,0,0,0.0,0,2,0,90.9,80.8,0,28,0.0,0,20,6,100.0,20,101.4,6,17.1,0,50,71,11.8,8.3,2.5,6.0,1,81.8,0.0,0,1,0.0,0,6,0,77.8,88.6,1,35,0.0,0,40,9,100.0,40,101.7,11,31.4,2,88,51,5.7,9.8,2.2
Amari Cooper,9437,WR,CLV,5,35,0,8,0,,0,,,0,0,,0,0,0,,44.5,0,0,0.0,0,16,0,93.8,15,0.0,0,0.0,0,0,0,,,0.0,11.1,0,71.4,0.0,0,1,0.0,0,4,0,78.5,72.3,1,20,0.0,0,42,5,92.9,39,57.7,7,20.0,0,60,4,0.8,12.0,1.54
Tyler Lockett,9502,WR,SEA,5,34,0,29,0,-2.0,1,100.0,,0,0,0.0,0,0,0,84.5,69.2,0,5,0.0,0,11,1,90.9,10,87.5,1,2.9,0,5,7,7.0,5.0,0.5,11.2,0,66.7,,0,0,14.3,1,1,0,71.4,73.5,0,9,0.0,0,67,6,89.6,60,110.9,9,26.5,1,35,5,0.8,5.8,0.58
Tee Higgins,61211,WR,CIN,5,34,0,7,0,,0,,,0,0,,0,0,0,,45.4,0,0,0.0,0,10,0,100.0,10,0.0,0,0.0,0,0,0,,,0.0,10.0,0,75.0,50.0,1,2,0.0,0,5,0,49.3,58.0,1,16,0.0,0,30,6,93.3,28,95.8,8,23.5,1,60,27,4.5,10.0,2.14
Mark Andrews,47436,TE,BLT,5,34,0,3,0,-2.0,0,100.0,,0,0,0.0,0,0,0,84.5,47.4,0,3,10.0,2,20,2,90.0,18,79.2,2,5.9,0,2,6,3.0,1.0,0.11,7.4,4,66.7,50.0,2,4,15.8,3,8,0,29.1,62.2,0,38,4.8,7,147,16,90.5,133,116.5,24,70.6,2,179,70,4.4,11.2,1.35
Dalton Schultz,47304,TE,HST,6,33,0,13,0,,0,,,0,0,,0,0,0,,39.5,0,0,4.8,1,21,0,90.5,19,0.0,0,0.0,0,0,0,,,0.0,9.9,1,53.3,0.0,0,2,11.1,1,6,0,48.6,57.6,1,19,0.0,0,83,8,95.2,79,68.5,15,45.5,1,99,27,3.4,12.4,1.25
Elijah Moore,84302,WR,CLV,5,33,0,8,0,-3.3,1,100.0,,0,0,0.0,0,1,0,88.7,64.9,0,14,0.0,0,19,3,89.5,17,88.9,3,9.1,0,16,26,8.7,5.3,0.94,7.8,2,69.2,0.0,0,1,0.0,0,4,0,88.7,57.8,0,33,0.0,0,99,9,94.9,94,86.7,13,39.4,0,84,37,4.1,9.3,0.89
Bijan Robinson,123126,HB,ATL,6,32,0,2,0,-4.0,5,90.0,,0,0,10.0,1,3,0,56.2,94.0,0,17,0.0,0,17,9,94.1,16,129.2,10,31.3,2,55,90,10.0,6.1,3.44,-1.6,1,88.9,50.0,1,2,0.0,0,1,0,74.8,63.9,0,9,0.0,0,48,8,93.8,45,82.9,9,28.1,0,35,53,6.6,4.4,0.78
Jordan Addison,123000,WR,MIN,6,32,0,18,0,-2.0,0,100.0,,0,0,0.0,0,0,0,78.7,43.7,0,3,0.0,0,25,1,92.0,23,79.2,1,3.1,0,3,5,5.0,3.0,0.13,10.0,0,75.0,,0,0,0.0,0,2,0,88.7,68.6,1,15,0.0,0,51,3,96.1,49,85.4,4,12.5,1,20,10,3.3,6.7,0.41
Rashid Shaheed,63707,WR,NO,7,32,0,20,0,-2.0,1,100.0,,0,0,0.0,0,1,0,88.7,63.7,0,12,0.0,0,16,3,100.0,16,84.7,3,9.4,0,13,19,6.3,4.3,0.81,10.9,2,58.3,100.0,1,1,0.0,0,5,0,71.7,64.4,0,25,0.0,0,111,7,96.4,107,78.8,12,37.5,0,81,34,4.9,11.6,0.76
Josh Jacobs,45953,HB,LV,6,32,0,23,0,-3.2,0,100.0,,0,0,0.0,0,0,0,90.6,90.1,0,12,18.2,2,11,5,81.8,9,88.3,5,15.6,0,26,42,8.4,5.2,2.89,-4.0,0,100.0,,0,0,0.0,0,0,0,88.7,70.0,0,6,0.0,0,7,1,100.0,7,91.7,1,3.1,0,6,10,10.0,6.0,0.86
Cole Kmet,60995,TE,CHI,6,32,0,6,0,-2.0,1,100.0,,0,0,0.0,0,1,1,88.7,39.9,0,9,0.0,0,22,3,90.9,20,90.3,3,9.4,0,17,23,7.7,5.7,0.85,5.6,0,80.0,0.0,0,1,0.0,0,8,0,90.0,71.4,1,15,5.8,5,86,12,90.7,78,90.6,15,46.9,1,106,55,4.6,8.8,1.36
Jonnu Smith,11855,TE,ATL,6,32,0,2,0,-3.0,0,100.0,,0,0,0.0,0,1,0,84.5,73.2,0,13,0.0,0,12,2,91.7,11,87.5,2,6.3,0,10,16,8.0,5.0,0.91,7.3,3,71.4,100.0,1,1,9.1,1,4,1,61.9,56.3,0,33,1.0,1,102,10,93.1,95,95.8,14,43.8,0,115,61,6.1,11.5,1.21
Michael Gallup,26075,WR,DAL,6,32,0,9,0,-3.5,0,100.0,,0,0,0.0,0,0,0,84.5,47.8,0,3,0.0,0,18,2,100.0,18,79.2,2,6.3,0,3,10,5.0,1.5,0.17,,0,,,0,0,,0,0,0,54.9,58.9,0,0,0.0,0,10,0,100.0,10,0.0,0,0.0,0,0,0,,,0.0
Curtis Samuel,11795,WR,WAS,6,31,0,32,0,-3.5,0,100.0,,0,0,0.0,0,0,0,90.2,61.2,0,9,0.0,0,21,4,90.5,19,80.2,4,12.9,0,13,27,6.8,3.3,0.68,7.6,0,85.7,60.0,3,5,0.0,0,9,0,90.4,71.6,1,32,0.7,1,147,18,89.1,131,113.7,21,67.7,2,177,43,2.4,9.8,1.35
D.K. Metcalf,47864,WR,SEA,5,30,0,29,0,,0,,,0,0,,0,0,0,,44.9,0,0,0.0,0,11,0,90.9,10,0.0,0,0.0,0,0,0,,,0.0,6.3,0,66.7,,0,0,0.0,0,0,0,59.5,83.5,0,9,0.0,0,31,2,87.1,27,78.5,3,10.0,0,15,4,2.0,7.5,0.56
Deebo Samuel,48274,WR,SF,6,30,0,28,0,-2.5,1,100.0,,0,0,0.0,0,2,1,90.9,76.6,0,30,4.8,1,21,6,95.2,20,113.9,6,20.0,0,68,83,13.8,11.3,3.4,2.0,2,88.9,100.0,1,1,0.0,0,4,1,87.3,77.4,0,30,2.2,1,45,8,86.7,39,113.9,9,30.0,0,102,88,11.0,12.8,2.62
K.J. Osborn,23503,WR,MIN,6,30,0,18,0,-3.0,0,100.0,,0,0,0.0,0,1,0,84.5,57.7,0,12,4.2,1,24,2,87.5,21,89.6,2,6.7,0,11,17,8.5,5.5,0.52,10.6,0,42.9,25.0,1,4,25.0,2,3,0,28.3,50.7,2,18,0.0,0,109,6,98.2,107,17.3,14,46.7,0,64,28,4.7,10.7,0.6
Gabe Davis,55410,WR,BUF,6,30,0,4,0,,0,,,0,0,,0,0,0,,43.5,0,0,0.0,0,15,0,100.0,15,0.0,0,0.0,0,0,0,,,0.0,11.0,1,80.0,100.0,1,1,0.0,0,2,1,72.0,74.3,0,18,2.6,1,39,4,92.3,36,137.9,5,16.7,2,38,13,3.3,9.5,1.06
Tyler Higbee,10744,TE,LA,6,29,0,26,0,-3.0,0,100.0,,0,0,0.0,0,0,0,78.7,42.7,0,8,4.8,1,21,1,95.2,20,100.0,1,3.4,0,8,11,11.0,8.0,0.4,7.2,0,55.6,0.0,0,2,0.0,0,3,0,76.7,57.0,0,22,2.6,2,77,5,93.5,72,75.2,9,31.0,0,58,19,3.8,11.6,0.81
Jerry Jeudy,61103,WR,DEN,5,29,0,10,0,-3.0,1,100.0,,0,0,0.0,0,0,0,90.6,51.3,0,7,0.0,0,20,5,100.0,20,79.2,5,17.2,0,3,18,3.6,0.6,0.15,14.2,4,63.2,,0,0,7.7,1,6,0,82.6,67.9,1,46,0.0,0,117,12,96.6,113,63.9,19,65.5,0,142,43,3.6,11.8,1.26
