player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Wy'Kevious Thomas,97972,DI,S ALABAMA,4,6,0,,0,0,288,,74.9,80.7,63.8,77.7,78.3,2,2,0,,0.0,0,0,0,0.0,0,1,0,0,0,150,150,43,106,0,1,0,0,79,71,0,4,4,0,5,0,0,0,
John Harris,97973,DI,BALL ST,4,1,0,,0,0,117,,63.2,78.9,57.0,67.5,73.8,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,75,75,24,49,0,2,0,0,53,22,0,2,2,0,0,0,0,0,
Demond Taylor Jr.,97974,DI,N ILLINOIS,4,1,0,,0,0,254,,60.0,78.6,53.0,63.9,70.2,0,1,0,,0.0,0,0,0,0.0,0,0,1,0,0,96,95,1,88,5,1,0,1,42,54,0,0,0,0,1,0,0,0,
Jalar Holley,97977,DI,CHARLOTTE,1,1,0,,0,0,136,61.5,69.8,75.5,64.2,65.6,72.4,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,36,36,0,33,1,2,0,0,15,21,0,1,1,0,1,0,0,0,
Devin Martinez,98032,ED,TEXAS ST,1,0,0,,0,0,314,51.4,48.2,68.2,63.0,60.0,20.4,0,1,0,,100.0,1,0,0,0.0,0,0,1,0,1,3,2,0,0,2,0,0,1,1,1,0,0,0,0,1,0,0,0,
Jeremy Lewis,98113,ED,E CAROLINA,4,2,0,100.0,0,1,156,59.2,67.4,83.7,60.0,73.8,59.6,1,0,0,16,17.6,3,0,0,116.7,4,1,52,0,48,174,102,0,1,97,4,0,72,45,81,19,7,12,4,2,0,48,29,12.0
Ricky Samuel,98115,DI,JVILLE ST,4,1,0,,0,0,196,,55.5,76.4,61.5,52.8,72.4,0,1,0,,0.0,0,0,0,0.0,0,0,1,0,0,36,35,15,20,0,0,0,1,17,19,0,0,1,0,1,0,0,0,
Jahfari Harvey,98118,ED,MIAMI FL,4,1,0,66.7,0,0,220,56.6,68.7,84.3,71.1,68.6,48.9,1,9,0,23,25.0,2,0,0,91.0,2,1,1,0,32,126,121,0,1,111,9,0,5,57,37,4,5,5,3,11,0,24,11,12.0
Jalil Clemons,98119,ED,SO MISS,4,7,0,100.0,0,0,296,47.2,63.1,0.0,67.9,71.6,66.9,2,3,0,8,11.8,2,0,3,100.0,1,2,8,0,9,161,150,0,0,150,0,0,11,69,83,3,9,8,1,7,0,8,4,8.0
Richie Hagarty,98121,ED,NWESTERN,4,3,0,,1,0,256,60.4,58.8,28.0,54.8,64.4,71.4,0,6,0,,7.1,1,0,1,0.0,0,0,0,0,2,126,126,0,1,103,22,0,0,60,64,0,8,10,0,6,0,0,0,
Myles Farmer,98122,S,SYRACUSE,4,1,0,54.5,0,0,304,61.4,62.2,77.0,,62.8,63.9,1,0,0,10,12.5,1,0,0,60.4,6,0,19,0,39,61,2,0,0,2,0,10,59,0,22,29,2,6,11,1,0,34,38,5.7
Dan Foster Jr.,98123,LB,TEXAS ST,4,5,0,100.0,0,1,314,62.9,62.1,12.5,43.3,69.7,61.1,0,3,0,19,17.1,6,0,1,103.1,4,0,174,1,92,213,19,0,0,19,0,0,194,21,100,19,14,24,4,3,0,35,21,8.8
JT Killen,98125,LB,COAST CAR,4,3,0,83.3,0,0,141,71.5,62.9,6.7,60.2,56.8,29.2,0,2,1,12,33.3,6,0,1,57.6,5,0,128,0,64,174,26,0,0,26,0,1,148,20,90,19,6,9,6,2,0,44,42,8.8
Zach Edwards,98131,DI,TROY,4,2,0,,0,0,318,60.0,71.0,77.6,68.6,67.5,64.1,2,3,0,,11.1,1,0,0,0.0,0,0,0,0,0,95,95,1,12,8,74,0,0,46,49,0,4,6,0,5,0,0,0,
Clayton Coll,98134,LB,BALL ST,1,1,0,,0,0,117,57.4,54.1,74.7,57.9,53.9,79.2,0,0,0,,0.0,0,0,0,0.0,0,0,30,0,18,33,2,0,0,2,0,0,31,2,13,1,2,3,0,0,0,0,0,
Ramon Puryear,98138,DI,LOUISVILLE,5,2,0,,0,0,210,62.3,55.7,80.2,59.6,49.7,43.0,2,3,1,,20.0,2,0,0,0.0,0,1,0,0,0,144,144,3,63,40,38,0,0,86,58,0,5,6,0,6,0,0,0,
Jaylen Hudson,98141,ED,WAKE,2,0,0,,0,0,339,,60.4,72.6,58.5,60.9,,0,0,0,,,0,0,0,0.0,0,0,1,0,0,6,5,0,0,5,0,0,1,2,4,0,0,0,0,0,0,0,0,
Boone Bonnema,98143,LB,W MICHIGAN,3,4,0,,0,0,347,67.4,60.2,0.0,58.2,62.5,57.8,0,6,0,,23.1,3,0,1,0.0,0,3,117,0,11,136,19,0,0,19,0,0,117,63,62,0,9,6,0,9,0,0,0,
Keivie Rose,98144,DI,ARKANSAS,4,1,0,,0,0,111,,65.6,78.2,65.6,62.1,34.2,0,2,0,,33.3,2,0,0,0.0,0,3,0,0,0,96,96,2,77,0,17,0,0,57,39,0,6,3,0,5,0,0,0,
Brian Ugwu,98145,ED,MIAMI OH,4,6,0,,0,0,221,65.2,75.2,12.3,70.5,76.4,52.7,1,9,0,,15.0,3,0,2,0.0,0,2,2,0,2,185,183,0,4,89,90,0,2,107,76,0,10,11,0,12,0,0,0,
Mike Kelly,98148,ED,CHARLOTTE,4,1,0,,1,0,136,60.9,51.0,0.0,59.7,52.8,57.1,0,3,0,,20.0,1,0,2,0.0,0,0,0,0,2,93,93,0,20,60,13,0,0,54,37,0,2,3,0,3,0,0,0,
Nicholas Giacolone,98150,LB,KENT STATE,4,1,0,50.0,0,0,201,79.9,70.6,78.1,56.7,60.0,41.7,0,0,1,7,23.5,4,0,0,18.8,1,0,98,0,41,109,6,0,0,6,0,0,103,4,64,5,9,12,2,0,0,7,13,7.0
Ricky Barber,98154,DI,UCF,3,2,1,,0,0,323,,73.4,78.6,64.1,75.3,50.4,0,1,0,,20.0,1,0,0,0.0,0,1,0,0,0,106,106,1,83,0,22,0,0,55,51,0,2,2,0,2,0,0,0,
Jordan Magee,98155,LB,TEMPLE,5,8,1,66.7,0,0,306,68.9,73.2,80.5,79.7,68.8,72.1,3,2,0,18,12.5,4,0,0,79.2,4,2,200,2,98,236,3,0,0,3,0,0,233,12,126,31,18,20,6,7,0,31,13,7.8
C.J. Bazile,98157,ED,BUFFALO,4,2,0,0.0,0,0,126,46.2,61.6,83.6,61.7,63.5,27.7,1,3,0,,35.7,5,0,0,39.6,0,1,0,0,5,206,206,0,8,172,26,0,0,106,95,0,7,7,2,5,0,0,0,
Shae Suiaunoa,98159,LB,WYOMING,4,5,1,66.7,1,0,351,67.7,65.9,24.1,73.8,59.1,48.6,0,5,0,16,18.9,7,1,1,84.5,6,1,275,1,138,294,10,0,0,10,0,0,284,32,124,8,16,25,9,6,0,58,14,9.7
Myron Morrison,98161,LB,RICE,4,6,0,50.0,0,0,275,59.8,63.6,79.3,64.4,64.0,67.9,2,6,0,8,13.8,4,0,0,60.4,1,1,173,0,82,203,16,0,0,16,0,0,187,34,87,14,9,19,2,9,0,8,5,8.0
Elijah Alston,98162,ED,MARSHALL,3,2,1,,0,0,214,68.1,76.2,83.4,71.3,71.0,55.9,1,5,0,,18.2,2,0,0,0.0,0,1,3,0,7,98,94,0,2,90,2,0,4,58,33,1,7,7,0,7,0,0,0,
Travion Brown,98170,LB,ARIZONA ST,4,4,1,50.0,0,0,110,68.2,60.5,82.5,54.7,52.6,53.3,0,5,0,12,17.6,3,0,0,57.8,4,1,187,1,102,224,15,0,0,15,0,0,209,34,88,21,8,10,8,6,0,27,12,6.8
DeWayne Carter,98175,DI,DUKE,4,2,2,,1,1,154,61.9,74.6,29.0,76.4,69.1,77.9,0,2,0,,0.0,0,0,1,0.0,0,1,0,0,0,143,143,3,112,14,14,0,0,71,72,0,3,5,0,3,0,0,0,
Savion Jackson,98177,ED,NC STATE,4,3,0,,0,0,248,60.0,67.3,80.8,55.2,80.6,59.1,0,3,0,,7.7,1,0,0,0.0,0,0,0,0,0,153,153,0,15,20,118,0,0,88,65,0,8,9,0,3,0,0,0,
Jaylen Pate,98178,ED,NWESTERN,4,3,0,,0,0,256,,63.8,80.3,58.8,65.2,55.4,1,3,0,,18.2,2,0,0,0.0,0,1,0,0,0,115,115,0,8,82,25,0,0,50,65,0,4,6,0,5,0,0,0,
Kevin Penn,98180,DI,UAB,4,3,0,,0,0,321,,62.8,81.6,66.9,57.0,76.9,1,3,0,,0.0,0,0,0,0.0,0,3,0,0,0,165,165,29,135,0,1,0,0,92,73,0,2,2,0,7,0,0,0,
Kyron Mims,98182,DI,BALL ST,4,3,1,,0,0,117,60.0,55.6,38.8,55.5,63.8,52.9,0,1,0,,16.7,1,0,1,0.0,0,0,0,0,0,121,121,50,70,0,1,0,0,78,43,0,0,2,0,1,0,0,0,
Deshon Hall Jr.,98183,DI,LA TECH,6,4,0,,0,0,208,64.8,64.8,85.1,58.8,65.7,70.2,0,7,0,,4.8,1,0,0,0.0,0,2,0,0,3,311,310,54,159,73,24,0,1,149,159,0,13,16,0,9,0,0,0,
Seth Mason,98185,DI,SM HOUSTON,4,1,0,,0,0,281,61.7,65.8,78.3,56.8,67.4,74.2,0,2,0,,0.0,0,0,0,0.0,0,0,0,0,0,101,101,3,86,3,9,0,0,47,54,0,2,3,0,2,0,0,0,
Kennedy Roberts,98188,DI,COAST CAR,4,1,0,,0,0,141,60.0,53.9,81.1,55.3,53.0,71.9,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,117,117,70,46,0,1,0,0,57,60,0,0,1,0,0,0,0,0,
Dal'mont Gourdine,98189,DI,UCONN,4,2,1,,0,0,146,60.0,63.3,79.7,65.3,59.4,62.2,0,3,0,,11.1,1,0,0,0.0,0,1,0,0,0,161,161,2,155,0,4,0,0,81,80,0,6,6,0,4,0,0,0,
Kobe Hilton,98191,DI,MIAMI OH,4,5,0,,2,0,221,62.6,56.4,0.0,59.6,60.3,61.0,1,1,0,,7.7,1,0,3,0.0,0,1,1,0,0,136,135,3,127,0,5,0,1,66,70,0,6,7,0,3,0,0,0,
Immanuel Hickman,98192,DI,USF,3,0,0,,0,0,327,,71.0,78.8,63.0,72.5,49.7,0,2,0,,20.0,1,0,0,0.0,0,0,0,0,0,70,70,30,34,3,3,0,0,40,30,0,3,4,0,2,0,0,0,
Quindarius Dunnigan,98193,ED,MIDDLE TN,5,5,1,50.0,1,0,224,48.5,61.5,54.1,61.7,69.3,34.3,3,7,0,24,20.0,5,1,1,133.3,1,1,2,0,4,247,244,0,10,215,19,0,3,138,105,0,11,15,2,11,1,24,15,24.0
Anthony Collier,98197,DI,MIAMI OH,4,0,0,,0,0,221,61.2,53.1,9.4,59.7,51.9,75.1,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,1,82,82,0,82,0,0,0,0,42,39,0,3,5,0,0,0,0,0,
Zukudo Igwenagu,98305,ED,UMASS,5,0,0,,0,1,216,,65.5,22.7,62.8,68.9,77.9,1,0,0,,0.0,0,0,1,0.0,0,1,1,0,0,108,107,1,7,90,9,0,1,54,54,0,4,4,0,2,0,0,0,
Shamar McCollum,98309,ED,GA STATE,4,1,0,100.0,0,0,175,69.9,58.2,3.4,55.6,64.6,61.6,1,2,0,8,20.0,1,0,2,100.0,1,0,2,0,12,153,151,0,1,148,2,0,2,90,51,0,2,3,1,3,0,8,1,8.0
Nathan Pickering,98311,DI,MISS STATE,4,0,0,,0,0,227,52.8,72.2,82.7,60.4,85.7,70.6,2,4,0,,6.7,1,0,0,0.0,0,2,2,0,7,193,191,82,103,2,4,0,2,111,75,0,14,14,0,8,0,0,0,
Sylvain Yondjouen,98313,ED,GA TECH,1,1,0,,0,0,176,,59.7,74.9,61.6,57.0,29.6,0,3,0,,50.0,1,0,0,0.0,0,0,0,0,0,27,27,0,2,16,9,0,0,16,11,0,0,0,0,3,0,0,0,
David Ugwoegbu,98314,ED,HOUSTON,4,3,1,100.0,0,1,182,73.9,71.6,32.7,59.8,77.9,75.7,1,4,0,6,8.3,1,0,1,91.7,1,2,7,0,13,156,138,0,0,137,1,0,18,75,68,11,7,8,1,7,0,6,0,6.0
Joshua Harris,98317,DI,OLE MISS,3,0,0,,0,0,226,,59.9,76.5,62.5,57.6,73.6,0,2,0,,0.0,0,0,0,0.0,0,0,0,0,0,32,32,19,13,0,0,0,0,15,17,0,2,3,0,2,0,0,0,
Tavion Woodard,98322,ED,BALL ST,3,1,0,,0,0,117,,61.4,79.6,59.2,62.3,75.0,1,3,0,,0.0,0,0,0,0.0,0,1,0,0,0,87,87,0,10,59,18,0,0,61,26,0,2,1,0,5,0,0,0,
Mykol Clark,98326,ED,LA TECH,6,9,0,,0,0,208,63.5,59.7,85.2,50.1,63.3,84.8,0,4,0,,0.0,0,0,0,0.0,0,1,0,0,14,334,333,0,8,277,48,0,1,147,173,0,12,14,0,5,0,0,0,
Jared Harrison-Hunte,98331,DI,MIAMI FL,4,1,0,,0,0,220,,67.7,19.7,71.4,63.2,74.9,2,6,0,,0.0,0,0,1,0.0,0,1,1,0,0,109,108,12,64,2,30,0,1,70,39,0,3,2,0,9,0,0,0,
Darius Alexander,98333,DI,TOLEDO,4,6,0,,0,0,316,60.0,74.7,80.5,70.8,72.3,80.2,1,10,0,,0.0,0,0,0,0.0,0,3,1,0,2,183,182,0,123,20,39,0,1,103,78,0,8,7,0,14,0,0,0,
DeVonne Harris,98341,ED,WYOMING,4,2,1,100.0,0,0,351,63.3,72.4,84.8,60.3,78.2,73.3,2,3,0,8,7.1,1,1,0,100.0,1,2,6,0,22,222,207,0,2,181,24,0,15,111,89,9,10,11,1,7,0,8,2,8.0
R.J. Oben,98342,ED,DUKE,4,0,0,,0,0,154,,64.1,81.7,72.9,49.7,77.0,6,3,0,,0.0,0,0,0,0.0,0,2,0,0,0,130,130,0,1,128,1,0,0,74,56,0,2,3,0,11,0,0,0,
Marshawn Kneeland,98344,ED,W MICHIGAN,3,4,1,,0,0,347,75.5,77.5,83.7,73.2,68.2,72.8,1,11,0,,5.9,1,0,0,0.0,0,2,39,0,5,165,126,1,0,117,8,0,39,89,71,0,12,12,0,14,0,0,0,
Da'Jon Terry,98345,DI,OKLAHOMA,4,2,0,,0,0,261,,70.9,77.9,53.3,79.4,75.5,0,0,0,,0.0,0,0,0,0.0,0,0,2,0,0,75,73,17,51,2,3,0,2,41,34,0,3,3,0,0,0,0,0,
Devin Baldwin,98346,DI,JVILLE ST,5,0,0,,0,0,196,59.5,61.5,0.0,60.9,70.4,30.1,1,2,0,,40.0,2,0,1,0.0,0,1,1,0,1,63,62,0,49,3,10,0,1,40,22,0,3,3,0,4,0,0,0,
Jordan Bertagnole,98348,DI,WYOMING,4,10,1,,0,1,351,,74.8,81.7,62.7,78.3,83.1,1,0,0,,0.0,0,0,0,0.0,0,1,1,0,0,199,198,8,156,10,24,0,1,109,90,0,10,16,0,2,0,0,0,
Deshawn Holt,98439,ED,TOLEDO,2,1,0,,0,0,316,60.0,67.6,0.0,73.6,72.4,78.7,1,2,0,,20.0,1,0,2,0.0,0,1,1,0,0,43,42,0,0,42,0,0,1,22,21,0,2,3,0,4,0,0,0,
Jason Vaughn,98440,ED,USF,4,2,0,100.0,0,0,327,64.9,76.4,82.6,80.0,63.3,70.7,1,8,0,14,12.5,1,0,0,102.1,2,2,6,0,13,98,89,0,1,85,3,0,9,54,31,3,5,5,2,11,0,17,15,8.5
Shitta Sillah,98442,ED,BOSTON COL,4,1,0,,0,0,121,60.6,69.0,82.2,59.5,72.0,79.8,1,4,0,,0.0,0,0,0,0.0,0,1,0,0,1,131,131,0,1,123,7,0,0,57,73,0,7,7,0,6,0,0,0,
Seth Coleman,98443,ED,ILLINOIS,4,2,1,80.0,0,0,187,52.0,58.5,87.0,60.3,60.4,62.7,0,2,0,14,13.3,2,0,0,140.4,4,0,2,0,46,211,204,0,0,204,0,0,7,69,96,5,5,11,5,2,1,41,23,10.3
Keith Randolph Jr.,98452,DI,ILLINOIS,4,8,0,,0,0,187,62.3,71.7,81.4,66.4,70.0,44.5,1,4,0,,16.7,5,0,0,0.0,0,2,4,0,0,235,231,0,149,20,62,0,4,133,102,0,9,17,0,7,0,0,0,
Eric Watts,98459,ED,UCONN,4,2,0,,0,0,146,61.8,63.1,14.1,53.7,74.9,63.6,1,6,0,,14.3,2,0,2,0.0,0,1,0,0,0,183,183,0,1,181,1,0,0,96,87,0,7,10,0,8,0,0,0,
Cory Stover,98505,ED,OREGON ST,5,5,0,66.7,0,0,265,68.2,65.0,85.5,63.9,58.5,75.8,0,6,0,13,7.1,1,0,0,85.4,2,1,1,0,22,146,142,0,0,142,0,0,4,70,54,3,3,8,3,7,0,20,21,10.0
Christian Rorie,98506,DI,TEXAS ST,4,2,0,,0,0,314,,60.1,79.8,56.4,61.9,74.7,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,83,83,24,53,4,2,0,0,48,35,0,2,2,0,1,0,0,0,
Brock Higdon,98522,ED,S ALABAMA,4,1,0,100.0,0,0,288,63.5,68.0,81.2,72.6,55.4,36.4,0,3,0,3,33.3,2,0,0,79.2,1,1,0,0,4,82,82,0,3,64,15,0,0,48,30,0,1,3,1,4,0,3,3,3.0
Tatum Bethune,98532,LB,FLORIDA ST,4,4,0,55.6,0,0,167,66.1,68.0,80.4,53.7,70.0,49.3,0,1,0,21,23.1,6,1,1,68.3,5,0,115,0,83,155,19,0,0,19,0,0,136,9,63,21,11,16,9,1,0,43,32,8.6
Jeremiah Jean-Baptiste,98536,LB,OLE MISS,4,6,0,66.7,0,0,226,62.8,55.5,78.1,57.3,50.2,63.9,1,1,0,20,12.5,2,0,0,103.5,2,1,143,0,62,151,5,0,0,5,0,0,146,9,80,3,4,8,3,3,0,33,24,16.5
Jaylen Mahoney,98558,S,VANDERBILT,5,2,0,72.7,0,0,333,69.4,70.5,0.0,56.2,79.6,70.4,1,1,0,62,12.5,2,0,1,150.8,8,0,36,2,118,211,0,0,0,0,0,93,211,5,88,80,2,12,11,2,2,128,46,16.0
Gabe Jeudy-Lally,98566,CB,TENNESSEE,4,3,0,71.4,0,0,307,64.0,67.5,80.3,,77.3,53.6,0,0,0,30,21.4,3,0,0,90.5,10,0,15,158,89,176,1,0,0,1,0,0,175,0,87,2,5,8,14,0,0,97,46,9.7
Nate Clifton,98574,DI,VANDERBILT,5,2,0,,0,0,333,64.4,75.4,82.8,65.2,76.1,59.5,2,8,1,,12.5,2,0,0,0.0,0,2,0,0,2,262,262,4,121,89,48,0,0,144,116,0,11,12,0,12,0,0,0,
Brayden Bapst,98575,DI,VANDERBILT,1,0,0,,0,0,333,,63.4,71.7,56.9,63.7,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,9,9,4,3,0,2,0,0,6,3,0,0,0,0,0,0,0,0,
Fentrell Cypress II,98591,CB,FLORIDA ST,4,2,0,54.5,0,0,167,60.9,63.3,81.0,,76.1,66.6,0,0,0,42,12.5,2,1,0,77.3,12,0,5,175,120,182,0,0,0,0,0,2,182,0,62,0,2,12,22,0,0,157,71,13.1
Cam Goode,98596,DI,MICHIGAN,4,3,0,,0,0,222,,72.3,77.4,63.5,73.9,59.9,0,1,0,,14.3,1,0,0,0.0,0,1,0,0,0,66,66,10,47,0,9,0,0,38,28,0,4,3,0,2,0,0,0,
TQ Newsome,98625,LB,SO MISS,4,4,0,100.0,0,0,296,73.8,58.4,76.4,60.1,45.8,44.1,0,1,0,8,23.5,4,0,0,85.4,2,0,130,0,50,152,10,0,0,10,0,0,142,10,92,12,5,9,2,1,0,9,0,4.5
Swayze Bozeman,98634,LB,SO MISS,2,1,2,100.0,0,0,296,43.5,62.8,74.7,91.0,63.6,77.6,0,0,0,29,0.0,0,0,0,118.8,2,0,46,0,25,61,5,0,0,5,0,0,56,12,24,10,2,2,2,0,0,31,21,15.5
Nick Jackson,98640,LB,IOWA,4,9,0,68.8,0,2,192,61.2,69.9,83.5,62.0,76.4,80.8,1,2,0,39,5.1,2,1,0,87.2,11,1,170,0,105,248,13,0,0,12,1,0,235,20,123,65,15,28,16,4,0,107,75,9.7
Jaydon Hill,98645,CB,FLORIDA,4,1,0,71.4,0,0,163,65.9,63.5,81.8,54.9,56.0,58.5,0,0,0,43,15.4,2,1,0,113.7,5,0,19,4,75,125,4,0,0,4,0,0,121,3,47,98,5,10,7,0,0,90,51,18.0
Chester Kimbrough,98646,CB,MICH STATE,4,0,0,66.7,0,0,223,55.1,58.7,78.7,,65.2,58.4,0,0,0,11,25.0,1,0,0,81.3,2,0,8,0,19,53,1,0,0,1,0,0,52,0,34,43,1,3,3,0,0,17,0,8.5
Te'Cory Couch,98755,S,MIAMI FL,4,3,0,68.2,0,0,220,70.6,70.5,83.6,60.1,67.5,68.5,1,3,3,46,13.3,2,2,0,84.7,15,0,18,6,95,147,14,0,0,14,0,0,133,17,35,109,4,10,22,4,2,185,143,12.3
Jaelin Humphries,98767,DI,FLORIDA,1,0,0,,0,0,163,,61.5,64.6,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,
Kyon Barrs,98769,DI,USC,4,1,0,,0,0,326,,71.6,80.4,69.8,67.1,33.0,2,3,0,,33.3,1,0,0,0.0,0,0,0,0,0,83,83,34,46,1,2,0,0,50,33,0,1,1,0,5,0,0,0,
Avery Huff,98774,ED,FIU,5,2,0,100.0,0,1,166,54.4,70.0,0.0,90.0,54.2,62.0,1,6,0,16,12.5,1,0,1,118.8,1,1,7,0,9,68,57,0,0,57,0,0,11,31,28,4,5,5,1,8,0,16,4,16.0
Ty'Ron Hopper,98781,LB,MISSOURI,4,2,1,76.5,0,0,229,52.3,56.7,81.7,67.6,56.7,50.8,1,7,0,37,22.2,6,2,0,121.2,13,0,231,1,129,263,12,0,0,12,0,0,251,38,96,19,14,19,17,8,1,146,125,11.2
Jesiah Pierre,98782,LB,TEXAS TECH,4,8,0,91.7,0,0,315,45.2,48.9,0.0,47.1,64.9,63.5,1,7,0,25,15.8,6,0,2,110.1,11,0,200,2,102,246,18,0,0,18,0,0,228,37,107,26,18,24,12,8,0,125,96,11.4
Khris Bogle,98783,ED,MICH STATE,3,0,0,,0,0,223,60.0,84.6,77.7,77.0,78.2,77.2,2,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,39,39,0,0,39,0,0,0,21,18,0,4,4,0,3,0,0,0,
Lloyd Summerall,98784,ED,USF,4,3,0,66.7,0,0,327,58.1,65.6,83.6,63.2,67.8,80.2,0,6,0,7,0.0,0,0,0,70.1,2,1,4,0,18,135,128,0,1,117,10,0,7,76,41,3,3,3,3,7,0,5,5,2.5
Justin Pelic,98809,LB,FLORIDA,1,1,0,,0,0,163,60.0,82.2,70.1,64.9,73.5,73.6,0,0,0,,0.0,0,0,0,0.0,0,0,7,0,1,7,0,0,0,0,0,0,7,1,5,0,0,0,0,0,0,0,0,
Dylan Lawrence,98829,S,SO MISS,4,6,0,66.7,0,0,296,50.9,57.4,79.7,64.6,66.9,66.8,1,0,0,29,13.0,3,0,0,109.7,4,0,59,2,72,159,0,0,0,0,0,82,159,4,83,16,4,14,6,1,0,82,48,20.5
M.J. Devonshire,98832,CB,PITTSBURGH,4,1,0,70.0,1,0,268,65.2,63.8,81.5,59.6,56.1,65.9,0,0,0,52,11.1,1,0,2,107.1,7,0,8,186,96,203,2,0,0,2,0,0,201,1,106,7,3,7,10,0,0,112,10,16.0
Shilo Sanders,98838,S,COLORADO,4,8,0,80.0,0,1,143,70.5,71.3,17.0,,74.7,76.1,0,0,1,21,11.1,4,0,1,75.3,12,0,68,2,170,305,4,0,0,4,0,139,301,0,135,92,7,24,15,0,0,131,61,10.9
Johnny Dixon,98839,CB,PENN STATE,4,0,1,72.7,0,0,266,82.6,79.0,82.4,71.2,55.2,54.2,0,3,1,37,22.2,2,0,0,52.8,8,0,17,86,75,141,16,0,0,16,0,6,125,10,56,16,3,7,11,3,0,74,36,9.3
Warren Burrell,98842,CB,TENNESSEE,4,0,0,25.0,0,0,307,67.2,69.2,78.4,,71.5,77.4,0,0,1,18,0.0,0,0,0,6.3,1,0,9,85,57,102,0,0,0,0,0,0,102,0,45,8,1,2,4,0,0,18,0,18.0
Jaylen McCollough,98845,S,TENNESSEE,4,1,0,100.0,0,0,307,71.1,71.6,82.9,55.4,70.4,71.3,1,0,0,19,10.5,2,1,0,118.8,3,0,67,2,130,243,3,0,0,3,0,126,240,5,108,45,7,16,3,1,0,39,16,13.0
Aaron Beasley,98846,LB,TENNESSEE,4,3,0,77.8,0,0,307,66.7,70.5,80.5,87.4,62.9,62.5,4,1,0,12,16.0,4,1,0,85.4,14,2,165,1,98,199,6,0,0,6,0,0,193,9,92,27,17,18,18,7,0,81,66,5.8
Demani Richardson,98852,S,TEXAS A&M,4,2,0,85.7,0,0,312,54.7,58.6,83.4,54.8,68.7,66.5,0,1,0,48,12.5,2,0,0,118.8,6,0,65,4,104,200,10,0,0,10,0,75,190,7,89,46,3,12,7,1,0,103,42,17.2
Brandon Turnage,98859,CB,TENNESSEE,4,0,0,66.7,0,0,307,69.6,67.5,78.3,59.7,59.1,33.4,0,0,0,43,33.3,2,1,0,149.3,2,0,20,26,41,83,1,0,0,1,0,2,82,1,41,33,1,4,3,0,1,48,40,24.0
DJ Douglas,98860,S,TULANE,4,1,0,75.0,0,0,319,63.4,66.7,79.8,54.2,76.0,69.6,0,0,1,13,11.1,1,1,0,85.4,3,0,47,2,86,138,2,0,0,2,0,69,136,4,48,18,4,7,4,0,2,20,5,6.7
Marcus Banks,98861,S,MISS STATE,4,3,0,61.5,0,0,227,71.2,67.9,6.6,66.1,59.4,56.5,1,0,0,17,20.0,4,2,1,99.8,8,0,49,4,149,256,3,0,0,3,0,124,253,5,102,76,3,13,13,1,1,65,32,8.1
Jalen Catalon,98867,S,TEXAS,4,1,0,75.0,0,0,311,61.4,62.1,80.0,,62.4,42.2,0,0,0,6,30.8,4,0,0,82.3,3,0,19,1,55,97,0,0,0,0,0,61,97,0,42,16,5,8,4,0,0,17,7,5.7
Greg Brooks Jr.,98869,S,LSU,2,2,0,75.0,0,0,211,66.6,60.5,80.2,57.8,46.8,29.6,1,0,0,11,40.0,4,1,0,79.2,3,0,21,1,40,81,6,0,0,6,0,11,75,3,38,42,3,4,4,1,0,14,16,4.7
Hudson Clark,98871,S,ARKANSAS,4,2,0,60.0,0,0,111,75.9,73.7,82.9,57.5,65.4,59.3,0,0,1,22,20.0,3,1,0,32.5,3,0,39,3,101,171,7,0,0,7,0,58,164,3,67,64,3,10,5,0,0,24,8,8.0
Zion Puckett,98874,S,AUBURN,4,2,0,33.3,0,0,115,73.7,72.7,82.7,67.6,64.2,79.0,0,1,0,36,8.3,1,1,0,87.7,3,0,42,1,101,179,2,0,0,2,0,93,177,2,76,41,1,9,9,1,1,45,18,15.0
Nehemiah Pritchett,98875,CB,AUBURN,1,1,0,0.0,0,0,115,68.5,64.8,75.9,59.4,48.8,27.5,0,0,0,,50.0,1,0,0,39.6,0,0,3,41,27,47,0,0,0,0,0,0,47,1,19,3,0,0,1,0,0,0,0,
