player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
D.K. Metcalf,47864,WR,SEA,10,77,0,29,14.8,1,46.2,28.6,4,14,0.0,0,8,0,79.4,77.2,0,54,0.0,0,81,12,91.4,74,100.5,26,33.8,2,214,74,6.2,17.8,2.89,0,10.4,1,69.2,62.5,5,8,6.9,2,15,2,66.0,71.5,0,26,0.0,0,187,27,94.1,176,91.4,39,50.6,0,296,54,2.0,11.0,1.68
Christian Kirk,47546,WR,JAX,10,76,0,15,9.8,0,68.0,40.0,2,5,10.5,2,14,0,54.5,82.7,0,34,0.0,0,100,17,92.0,92,133.5,25,32.9,3,211,55,3.2,12.4,2.29,0,10.5,3,69.2,20.0,1,5,3.6,1,16,0,76.3,71.6,3,49,0.4,1,236,27,94.9,224,69.1,39,51.3,0,387,157,5.8,14.3,1.73
Chris Olave,84355,WR,NO,9,73,0,20,14.6,1,57.9,40.0,2,5,0.0,0,11,0,79.4,85.3,0,41,0.0,0,74,11,93.2,69,104.7,19,26.0,1,168,40,3.6,15.3,2.43,0,15.4,1,65.1,25.0,2,8,3.4,1,15,1,76.9,77.2,3,51,0.0,0,170,28,95.3,162,65.9,43,58.9,0,399,61,2.2,14.3,2.46
Mike Evans,8642,WR,TB,9,73,0,30,11.0,1,72.7,66.7,4,6,0.0,0,11,0,81.7,85.3,1,41,0.0,0,84,16,92.9,78,112.1,22,30.1,2,201,57,3.6,12.6,2.58,0,15.1,1,66.7,63.6,7,11,12.5,4,19,0,46.4,69.7,0,51,0.0,0,213,28,97.7,208,107.9,42,57.5,1,427,57,2.0,15.3,2.05
Jaylen Waddle,84088,WR,MIA,10,73,0,17,9.6,1,80.0,0.0,0,1,11.1,1,7,1,54.5,69.8,0,42,0.0,0,55,8,94.5,52,156.3,10,13.7,3,120,56,7.0,15.0,2.31,0,11.0,4,68.0,18.2,2,11,8.1,3,27,0,61.2,85.1,1,59,0.4,1,227,34,93.8,213,105.8,50,68.5,1,585,224,6.6,17.2,2.75
D.J. Moore,48267,WR,CAR,10,71,0,5,11.6,0,50.0,33.3,1,3,0.0,0,9,0,78.7,74.3,1,29,0.0,0,71,11,94.4,67,70.8,22,31.0,1,163,42,3.8,14.8,2.43,0,12.0,6,57.8,50.0,3,6,7.1,2,13,0,65.0,66.3,2,27,0.0,0,223,26,95.5,213,61.9,45,63.4,1,246,83,3.2,9.5,1.15
Courtland Sutton,48164,WR,DEN,9,71,0,10,17.1,0,44.4,27.3,3,11,11.1,1,6,0,54.5,67.5,1,51,0.0,0,75,8,88.0,66,56.0,18,25.4,0,173,31,3.9,21.6,2.62,0,10.4,1,63.6,42.9,6,14,9.7,3,13,0,57.0,60.6,2,35,0.0,0,229,28,94.8,217,63.2,44,62.0,0,285,52,1.9,10.2,1.31
Amon-Ra St. Brown,84470,WR,DET,8,70,0,11,6.2,0,59.1,25.0,1,4,7.1,1,9,0,64.4,81.6,0,49,0.0,0,66,13,89.4,59,109.3,22,31.4,2,146,78,6.0,11.2,2.47,0,5.3,3,76.7,0.0,0,2,5.7,2,16,0,69.5,79.9,1,30,0.0,0,133,33,96.2,128,89.1,43,61.4,0,338,191,5.8,10.2,2.64
Terry McLaurin,48229,WR,WAS,10,69,0,32,9.3,4,83.3,66.7,2,3,0.0,0,10,0,81.1,75.6,0,42,0.0,0,100,15,92.0,92,135.6,18,26.1,1,218,116,7.7,14.5,2.37,0,14.7,4,60.5,58.3,7,12,7.1,2,18,0,64.1,74.8,1,45,0.0,0,243,26,95.1,231,84.5,43,62.3,0,431,126,4.8,16.6,1.87
A.J. Brown,48327,WR,PHI,9,68,0,24,12.7,6,63.0,50.0,4,8,15.0,3,13,0,41.6,88.1,0,54,0.0,0,88,17,93.2,82,138.5,27,39.7,3,304,112,6.6,17.9,3.71,0,12.3,1,59.3,33.3,2,6,0.0,0,10,0,83.2,70.8,1,31,0.0,0,166,16,95.2,158,84.5,27,39.7,1,234,92,5.8,14.6,1.48
Chris Godwin,11839,WR,TB,8,68,0,30,11.0,0,66.7,,0,0,0.0,0,3,0,73.4,63.7,0,20,0.0,0,59,4,91.5,54,83.3,6,8.8,0,37,6,1.5,9.3,0.69,0,6.2,3,70.4,69.2,9,13,5.0,2,17,0,72.7,74.5,0,44,0.5,1,189,38,96.3,182,91.5,54,79.4,0,399,196,5.2,10.5,2.19
Ja'Marr Chase,84270,WR,CIN,7,68,0,7,12.0,2,70.8,50.0,3,6,10.5,2,16,0,54.3,88.6,0,60,0.0,0,94,17,88.3,83,149.8,24,35.3,5,283,107,6.3,16.6,3.41,0,9.6,3,66.7,25.0,1,4,3.7,1,15,1,75.5,73.1,1,26,0.0,0,188,26,97.9,184,87.7,39,57.4,1,301,139,5.3,11.6,1.64
Amari Cooper,9437,WR,CLV,9,67,0,8,14.8,0,56.8,50.0,4,8,12.5,3,18,0,49.1,78.0,1,53,0.0,0,133,21,91.0,121,101.9,37,55.2,3,326,63,3.0,15.5,2.69,0,10.7,1,72.7,50.0,2,4,0.0,0,10,0,81.7,67.2,0,55,0.0,0,155,16,94.8,147,118.0,22,32.8,1,212,36,2.3,13.3,1.44
Tyler Lockett,9502,WR,SEA,10,67,0,29,19.5,0,60.0,33.3,1,3,10.0,1,6,1,56.7,61.1,0,35,0.0,0,87,9,92.0,80,125.8,15,22.4,2,123,14,1.6,13.7,1.54,0,10.5,2,82.1,25.0,1,4,0.0,0,19,0,88.3,76.3,3,40,0.0,0,192,32,94.8,182,90.3,39,58.2,2,361,77,2.4,11.3,1.98
Zach Ertz,7816,TE,ARZ,10,66,0,1,5.1,1,70.0,0.0,0,1,0.0,0,4,0,75.6,61.0,0,16,0.0,0,78,7,92.3,72,120.8,10,15.2,2,50,21,3.0,7.1,0.69,0,8.4,2,74.4,33.3,2,6,6.5,2,14,0,77.8,68.7,0,32,3.3,8,241,29,91.3,220,92.6,39,59.1,0,267,89,3.1,9.2,1.21
Curtis Samuel,11795,WR,WAS,10,65,0,32,6.3,2,50.0,28.6,2,7,10.0,1,7,0,60.6,67.7,0,20,0.0,0,92,9,93.5,86,84.7,18,27.7,1,97,38,4.2,10.8,1.13,0,5.6,5,84.6,66.7,4,6,2.9,1,17,0,79.4,71.1,1,32,0.5,1,220,33,94.1,207,97.0,39,60.0,1,304,157,4.8,9.2,1.47
Mark Andrews,47436,TE,BLT,8,64,0,3,10.5,3,68.8,88.9,8,9,12.0,3,13,0,49.1,82.8,0,25,0.0,0,98,22,92.9,91,122.8,32,50.0,3,247,76,3.5,11.2,2.71,0,11.4,0,63.0,25.0,1,4,0.0,0,13,0,82.2,76.8,1,25,0.0,0,111,17,98.2,109,71.4,27,42.2,0,209,66,3.9,12.3,1.92
Zay Jones,11792,WR,JAX,9,63,0,15,7.7,0,78.3,50.0,1,2,0.0,0,11,0,82.7,76.2,0,18,0.0,0,91,18,91.2,83,94.2,23,36.5,0,152,52,2.9,8.4,1.83,0,7.9,3,75.7,40.0,2,5,3.4,1,14,0,76.3,64.5,1,22,0.5,1,207,28,94.7,196,93.0,37,58.7,1,267,119,4.3,9.5,1.36
Garrett Wilson,97405,WR,NYJ,9,63,0,22,7.6,6,64.0,28.6,2,7,5.9,1,10,0,67.7,80.8,0,35,0.0,0,98,16,94.9,93,101.3,25,39.7,1,195,79,4.9,12.2,2.1,0,9.0,6,79.3,20.0,1,5,0.0,0,15,0,84.9,83.4,0,54,0.7,1,142,23,97.9,139,123.3,29,46.0,1,314,116,5.0,13.7,2.26
Tyler Higbee,10744,TE,LA,9,63,0,26,2.0,1,50.0,,0,0,14.3,1,6,0,49.2,67.5,0,19,15.0,9,60,6,81.7,49,65.3,12,19.0,0,62,62,10.3,10.3,1.27,0,3.6,3,73.9,0.0,0,2,8.1,3,11,0,61.2,61.1,3,26,15.5,34,220,34,83.6,184,63.4,46,73.0,0,297,189,5.6,8.7,1.61
Adam Thielen,8288,WR,MIN,9,62,0,18,12.9,0,47.6,28.6,2,7,0.0,0,9,0,78.7,65.0,0,15,0.8,1,130,10,91.5,119,91.8,21,33.9,2,92,19,1.9,9.2,0.77,0,9.9,0,80.0,0.0,0,4,0.0,0,16,0,85.3,66.9,2,36,0.0,0,203,24,95.1,193,76.8,30,48.4,0,273,58,2.4,11.4,1.41
Marquise Brown,61568,WR,ARZ,6,61,0,1,13.1,0,60.0,50.0,3,6,0.0,0,7,0,77.3,83.4,0,24,0.0,0,58,9,93.1,54,125.3,15,24.6,2,121,20,2.2,13.4,2.24,0,9.8,2,74.4,33.3,1,3,0.0,0,13,0,87.3,73.9,3,26,0.0,0,185,29,95.7,177,70.2,39,63.9,1,278,129,4.4,9.6,1.57
Drake London,86519,WR,ATL,10,61,0,2,8.3,1,38.5,50.0,2,4,0.0,0,3,0,74.6,71.8,0,20,0.0,0,46,5,97.8,45,87.8,13,21.3,2,44,8,1.6,8.8,0.98,0,10.9,7,73.8,63.6,7,11,0.0,0,19,0,88.3,84.9,1,31,0.0,0,174,31,95.4,166,96.1,42,68.9,1,348,115,3.7,11.2,2.1
Brandon Aiyuk,84109,WR,SF,9,60,0,28,8.8,3,68.8,0.0,0,2,0.0,0,8,0,80.0,87.1,0,24,0.0,0,65,11,89.2,58,135.2,16,26.7,3,139,70,6.4,12.6,2.4,0,10.5,7,81.1,42.9,3,7,3.2,1,16,1,78.4,80.6,0,31,0.0,0,188,30,96.3,181,109.2,37,61.7,0,378,160,5.3,12.6,2.09
JuJu Smith-Schuster,11817,WR,KC,9,60,0,16,7.2,1,76.2,62.5,5,8,0.0,0,13,0,82.2,74.6,0,53,0.7,1,140,16,90.0,126,111.8,21,35.0,0,233,147,9.2,14.6,1.85,0,8.0,3,76.5,0.0,0,3,7.1,2,15,2,64.1,69.4,2,45,0.0,0,160,26,95.6,153,103.7,34,56.7,2,349,156,6.0,13.4,2.28
T.J. Hockenson,40912,TE,MIN,9,60,0,18,10.4,0,80.0,75.0,3,4,0.0,0,10,0,80.0,79.8,0,32,10.4,11,106,12,84.0,89,149.0,15,25.0,2,154,54,4.5,12.8,1.73,0,5.9,4,68.6,57.1,4,7,11.1,3,10,0,51.8,65.4,3,58,11.6,21,181,24,85.1,154,51.4,35,58.3,0,234,117,4.9,9.8,1.52
DeVonta Smith,61100,WR,PHI,9,59,0,24,7.1,2,64.7,25.0,1,4,8.3,1,8,0,62.1,75.8,0,31,0.0,0,90,11,93.3,84,126.1,17,28.8,2,126,87,7.9,11.5,1.5,0,8.3,3,89.5,33.3,1,3,2.9,1,18,0,79.4,77.5,0,45,0.0,0,181,34,95.0,172,106.4,38,64.4,0,362,127,3.7,10.6,2.1
Brandin Cooks,8655,WR,HST,8,58,0,13,8.8,0,42.1,25.0,1,4,20.0,2,3,0,35.3,51.3,1,26,0.0,0,80,8,91.3,73,31.5,19,32.8,0,74,19,2.4,9.3,1.01,0,11.3,1,66.7,60.0,3,5,13.0,3,11,0,48.0,67.6,0,44,0.0,0,167,20,96.4,161,93.1,30,51.7,0,255,59,3.0,12.8,1.58
Mike Williams,11762,WR,LAC,7,57,0,27,13.8,0,59.3,50.0,6,12,0.0,0,8,0,81.7,78.2,0,50,0.0,0,75,16,94.7,71,100.5,27,47.4,1,238,86,5.4,14.9,3.35,0,12.0,1,75.0,83.3,5,6,0.0,0,11,0,82.7,71.5,0,38,0.0,0,172,18,95.9,165,132.3,24,42.1,2,230,79,4.4,12.8,1.39
Christian McCaffrey,11763,HB,SF,9,57,0,28,0.4,0,66.7,0.0,0,2,0.0,0,1,0,74.6,61.3,0,11,18.5,10,54,6,77.8,42,71.1,9,15.8,0,29,34,5.7,4.8,0.69,0,-0.6,12,87.2,100.0,1,1,2.9,1,14,0,79.9,90.8,1,49,9.1,14,154,34,87.0,134,98.4,39,68.4,1,317,361,10.6,9.3,2.37
Tee Higgins,61211,WR,CIN,9,56,0,7,10.9,2,60.0,50.0,3,6,0.0,0,8,0,77.3,72.4,0,19,0.0,0,73,9,90.4,66,104.3,15,26.8,1,108,36,4.0,12.0,1.64,0,10.6,0,80.0,71.4,5,7,3.4,1,15,0,76.1,72.7,1,45,0.0,0,189,28,98.4,186,109.8,35,62.5,1,382,98,3.5,13.6,2.05
Chase Claypool,42312,WR,CHI,10,56,0,6,10.8,3,58.8,57.1,4,7,0.0,0,5,0,78.0,63.9,1,25,0.0,0,95,10,91.6,87,47.2,17,30.4,0,84,35,3.5,8.4,0.97,0,8.1,0,63.9,42.9,3,7,8.0,2,11,0,61.5,60.0,1,20,0.5,1,217,23,93.1,202,77.4,36,64.3,1,211,84,3.7,9.2,1.04
Rondale Moore,62890,WR,ARZ,7,55,0,1,7.1,0,62.5,100.0,1,1,16.7,1,2,0,45.8,57.6,0,26,0.0,0,50,5,90.0,45,82.8,8,14.5,0,55,25,5.0,11.0,1.22,0,5.0,2,77.8,0.0,0,2,6.7,2,8,0,67.3,64.0,0,31,0.0,0,179,28,94.4,169,94.4,36,65.5,0,240,177,6.3,8.6,1.42
Pat Freiermuth,84085,TE,PIT,8,54,0,25,8.8,0,38.5,28.6,2,7,16.7,1,3,0,45.8,54.0,0,21,5.1,4,78,5,88.5,69,54.0,13,24.1,0,62,21,4.2,12.4,0.9,0,8.1,4,78.8,40.0,2,5,0.0,0,13,0,87.3,79.9,1,31,7.3,12,164,26,85.4,140,88.9,33,61.1,0,276,97,3.7,10.6,1.97
Allen Lazard,48135,WR,GB,8,54,0,12,13.4,0,60.0,44.4,4,9,0.0,0,15,0,82.7,82.5,2,47,0.0,0,122,18,93.4,114,96.4,30,55.6,3,279,98,5.4,15.5,2.45,0,12.6,2,59.1,20.0,1,5,13.3,2,9,0,47.7,63.4,0,24,0.0,0,139,13,94.2,131,100.8,22,40.7,1,181,75,5.8,13.9,1.38
Jerry Jeudy,61103,WR,DEN,9,54,0,10,15.4,3,71.4,50.0,2,4,0.0,0,8,0,78.0,90.4,0,67,0.0,0,46,10,89.1,41,137.5,14,25.9,1,246,117,11.7,24.6,6.0,0,13.7,0,50.0,20.0,1,5,11.8,2,10,0,52.8,62.6,0,37,0.0,0,164,15,96.3,158,78.6,30,55.6,1,171,80,5.3,11.4,1.08
Deebo Samuel,48274,WR,SF,8,54,0,28,3.5,4,50.0,0.0,0,1,0.0,0,1,0,70.5,64.8,1,57,0.0,0,59,3,89.8,53,92.4,6,11.1,1,70,69,23.0,23.3,1.32,0,4.9,17,64.9,33.3,2,6,11.1,3,10,0,51.6,72.7,1,32,0.6,1,158,24,95.6,151,76.7,37,68.5,0,283,211,8.8,11.8,1.87
Donovan Peoples-Jones,61439,WR,CLV,9,53,0,8,13.8,1,61.5,36.4,4,11,0.0,0,10,0,81.7,73.9,0,42,0.8,1,128,16,91.4,117,93.1,26,49.1,0,248,50,3.1,15.5,2.12,0,10.3,1,78.3,80.0,4,5,5.3,1,10,0,69.6,70.2,0,37,0.0,0,152,18,95.4,145,111.8,23,43.4,0,249,52,2.9,13.8,1.72
Darnell Mooney,48236,WR,CHI,10,53,0,6,14.9,1,62.5,66.7,2,3,0.0,0,6,0,78.0,65.7,0,56,0.0,0,99,10,88.9,88,113.5,16,30.2,1,148,45,4.5,14.8,1.68,0,11.5,2,75.0,100.0,3,3,0.0,0,13,0,85.3,74.3,2,39,0.6,1,167,24,95.2,159,78.4,32,60.4,0,306,90,3.8,12.8,1.92
Gerald Everett,11799,TE,LAC,9,52,0,27,10.1,1,61.1,66.7,4,6,8.3,1,8,0,60.2,79.7,1,25,9.6,7,73,11,87.7,64,101.4,18,34.6,2,149,51,4.6,13.5,2.33,0,4.5,7,71.4,33.3,1,3,6.3,1,6,0,65.6,66.9,1,26,5.3,8,150,15,92.0,138,71.3,21,40.4,0,149,108,7.2,9.9,1.08
Dallas Goedert,47272,TE,PHI,9,51,0,24,2.4,0,100.0,,0,0,0.0,0,8,0,80.0,77.9,0,27,8.0,7,87,11,86.2,75,142.8,11,21.6,1,121,95,8.6,11.0,1.61,0,6.7,4,77.4,0.0,0,3,7.7,2,18,1,63.2,74.9,0,31,0.6,1,170,24,94.1,160,111.5,31,60.8,0,334,189,7.9,13.9,2.09
Kyle Pitts,83964,TE,ATL,9,51,0,2,5.9,1,75.0,0.0,0,2,0.0,0,4,0,74.6,84.2,0,21,6.1,2,33,6,90.9,30,130.2,8,15.7,2,50,32,5.3,8.3,1.67,0,14.9,2,47.2,33.3,2,6,5.6,1,13,0,68.7,72.5,1,33,8.3,13,157,17,87.3,137,58.2,36,70.6,0,245,78,4.6,14.4,1.79
Evan Engram,11778,TE,JAX,10,51,0,15,7.3,2,72.7,33.3,1,3,0.0,0,5,0,57.0,62.1,0,28,10.2,9,88,8,81.8,72,98.7,11,21.6,0,95,41,5.1,11.9,1.32,0,8.4,2,75.8,,0,0,3.8,1,9,0,74.9,61.9,0,28,3.9,8,207,25,91.3,189,105.4,33,64.7,1,238,125,5.0,9.5,1.26
Josh Palmer,62979,WR,LAC,8,51,0,27,10.8,1,58.3,100.0,1,1,12.5,1,6,0,52.1,66.1,0,45,0.0,0,79,7,96.2,76,97.2,12,23.5,0,134,64,9.1,19.1,1.76,0,6.4,2,78.1,50.0,1,2,3.8,1,11,0,74.9,60.8,2,25,0.5,1,202,25,95.0,192,69.1,32,62.7,0,219,74,3.0,8.8,1.14
Marvin Jones Jr.,7158,WR,JAX,9,50,0,15,19.6,0,41.7,33.3,1,3,0.0,0,4,0,73.4,61.4,1,33,0.0,0,88,5,93.2,82,34.0,12,24.0,0,92,11,2.2,18.4,1.12,0,13.8,0,61.3,60.0,3,5,13.6,3,13,0,46.4,62.2,0,37,0.0,0,173,19,96.0,166,94.8,31,62.0,1,230,42,2.2,12.1,1.39
Parris Campbell,47940,WR,IND,10,50,0,14,7.7,4,64.3,0.0,0,2,10.0,1,7,0,38.7,57.2,1,38,0.0,0,129,9,90.7,117,104.2,14,28.0,3,130,86,9.6,14.4,1.11,0,3.3,9,90.0,50.0,1,2,0.0,0,11,0,86.5,64.7,0,20,0.0,0,218,27,96.8,211,96.7,30,60.0,0,216,133,4.9,8.0,1.02
Jakobi Meyers,47468,WR,NE,7,50,0,19,10.5,0,72.7,60.0,3,5,0.0,0,11,0,81.7,81.2,0,27,0.0,0,79,16,89.9,71,112.7,22,44.0,1,184,54,3.4,11.5,2.59,0,9.5,1,82.6,100.0,3,3,5.0,1,9,1,70.5,68.2,0,30,0.0,0,120,19,96.7,116,138.0,23,46.0,2,234,72,3.8,12.3,2.02
Alvin Kamara,11822,HB,NO,8,49,0,20,2.2,2,50.0,0.0,0,2,16.7,1,2,0,45.8,64.1,0,54,26.5,18,68,5,70.6,48,114.2,10,20.4,1,89,93,18.6,17.8,1.85,0,1.7,8,85.2,100.0,1,1,4.2,1,5,0,73.0,72.7,0,16,15.5,20,129,23,81.4,105,103.4,27,55.1,1,158,142,6.2,6.9,1.5
George Pickens,99229,WR,PIT,9,48,0,25,16.2,0,41.7,57.1,4,7,16.7,1,5,0,49.2,63.1,0,26,0.0,0,103,5,91.3,94,88.9,12,25.0,1,70,16,3.2,14.0,0.74,0,12.7,5,74.1,60.0,3,5,0.0,0,10,0,84.1,60.3,0,30,0.0,0,214,20,93.5,200,97.0,27,56.3,0,215,39,2.0,10.8,1.08
Leonard Fournette,11759,HB,TB,10,48,0,30,-1.8,2,100.0,,0,0,0.0,0,1,0,72.1,55.5,0,21,11.5,9,78,4,79.5,62,92.7,4,8.3,0,25,32,8.0,6.3,0.4,0,-1.1,11,87.5,0.0,0,1,6.7,2,11,0,66.6,77.1,0,25,14.0,25,179,28,82.1,147,106.9,32,66.7,1,229,264,9.4,8.2,1.56
Romeo Doubs,84329,WR,GB,9,48,0,12,17.3,1,37.5,37.5,3,8,0.0,0,4,0,74.6,63.7,0,26,0.0,0,94,6,91.5,86,94.0,16,33.3,2,81,20,3.3,13.5,0.94,0,6.2,0,75.0,0.0,0,3,8.7,2,6,2,59.2,55.6,0,22,0.0,0,132,21,97.0,128,92.3,28,58.3,0,186,124,5.9,8.9,1.45
Tyler Conklin,47124,TE,NYJ,9,48,0,22,9.9,1,66.7,50.0,1,2,9.1,1,6,1,58.9,64.7,2,18,9.1,8,88,10,83.0,73,44.7,15,31.3,0,96,52,5.2,9.6,1.32,0,9.4,0,61.9,66.7,2,3,7.1,1,6,1,63.2,55.7,1,27,10.8,18,167,13,86.8,145,62.4,21,43.8,0,144,71,5.5,11.1,0.99
Tyler Boyd,10689,WR,CIN,9,48,0,7,10.5,1,62.5,66.7,4,6,0.0,0,7,0,78.0,69.3,0,56,2.9,3,104,10,82.7,86,138.3,16,33.3,2,171,67,6.7,17.1,1.99,0,9.7,2,88.9,100.0,1,1,0.0,0,16,0,85.3,75.0,2,60,0.0,0,214,24,97.7,209,100.0,27,56.3,1,336,111,4.6,14.0,1.61
Mack Hollins,11873,WR,LV,9,47,0,23,13.4,2,64.3,50.0,2,4,0.0,0,9,0,77.3,82.2,0,48,1.6,1,63,9,88.9,56,99.1,14,29.8,0,146,23,2.6,16.2,2.61,0,17.0,1,63.6,,0,0,6.7,1,5,0,64.4,53.7,0,60,1.0,2,195,14,95.9,187,89.6,22,46.8,0,182,75,5.4,13.0,0.97
Gabriel Davis,55410,WR,BUF,8,47,0,4,14.5,0,50.0,40.0,2,5,0.0,0,5,0,73.4,60.3,1,34,0.0,0,102,5,96.1,98,77.9,10,21.3,2,82,9,1.8,16.4,0.84,0,18.5,1,55.2,37.5,3,8,15.8,3,12,0,43.3,67.2,2,62,0.0,0,196,16,96.9,190,90.6,29,61.7,2,336,48,3.0,21.0,1.77
