id,player,team,opponent,position,salary,ownership
25323486,CeeDee Lamb,DAL,MIN,WR,7500,25.7
25323208,Saquon Barkley,NYG,DET,RB,8900,20.4
25323218,Josh Jacobs,LV,DEN,RB,7500,18.6
25323234,David Montgomery,CHI,ATL,RB,6100,15.7
25323212,Dalvin Cook,MIN,DAL,RB,8000,15.2
25323488,Amon-Ra St. Brown,DET,NYG,WR,7200,15.1
25323216,Alvin Kamara,NO,LAR,RB,7600,14.0
25323220,Joe Mixon,CIN,PIT,RB,7400,14.0
25323228,Dameon Pierce,HOU,WAS,RB,6500,14.0
25323142,Dak Prescott,DAL,MIN,QB,6600,12.9
25323480,Stefon Diggs,BUF,CLE,WR,8300,12.6
25323474,Justin Jefferson,MIN,DAL,WR,9100,12.6
25323214,Jonathan Taylor,IND,PHI,RB,7800,10.5
25323224,Rhamondre Stevenson,NE,NYJ,RB,6700,10.5
25323490,Tee Higgins,CIN,PIT,WR,7100,10.2
25323502,Michael Pittman Jr.,IND,PHI,WR,6100,10.1
25323506,Terry McLaurin,WAS,HOU,WR,5900,10.1
25323226,Tony Pollard,DAL,MIN,RB,6500,9.9
25324164,Houston Texans,HOU,WAS,D,2400,9.7
25323149,Marcus Mariota,ATL,CHI,QB,5500,9.4
25323482,A.J. Brown,PHI,IND,WR,8000,8.8
25323504,Courtland Sutton,DEN,LV,WR,6000,8.8
25323139,Jalen Hurts,PHI,IND,QB,8200,8.8
25323500,DeVonta Smith,PHI,IND,WR,6200,8.4
25323138,Lamar Jackson,BAL,CAR,QB,8400,8.4
25324169,Carolina Panthers,CAR,BAL,D,2200,8.3
25323492,Chris Olave,NO,LAR,WR,6800,8.1
25323494,Tyler Boyd,CIN,PIT,WR,6500,8.1
25323230,Cordarrelle Patterson,ATL,CHI,RB,6200,8.1
25324166,Pittsburgh Steelers,PIT,CIN,D,2300,7.9
25323222,Miles Sanders,PHI,IND,RB,6900,7.9
25323236,Jamaal Williams,DET,NYG,RB,6000,7.8
25323478,Davante Adams,LV,DEN,WR,8700,7.6
25323916,Pat Freiermuth,PIT,CIN,TE,4200,7.5
25323920,Tyler Higbee,LAR,NO,TE,4000,7.5
25324159,Los Angeles Rams,LAR,NO,D,2900,7.5
25324167,Cleveland Browns,CLE,BUF,D,2300,7.1
25324160,New York Jets,NYJ,NE,D,2800,7.1
25323140,Justin Fields,CHI,ATL,QB,7600,7.1
25323210,Nick Chubb,CLE,BUF,RB,8200,7.0
25323528,Drake London,ATL,CHI,WR,5100,7.0
25323145,Daniel Jones,NYG,DET,QB,5700,6.9
25323246,Devin Singletary,BUF,CLE,RB,5800,6.7
25324163,Las Vegas Raiders,LV,DEN,D,2500,6.6
25323143,Kirk Cousins,MIN,DAL,QB,6100,6.3
25323538,Garrett Wilson,NYJ,NE,WR,4900,6.3
25323908,T.J. Hockenson,MIN,DAL,TE,5300,6.2
25323286,Tyler Allgeier,ATL,CHI,RB,4900,6.2
25323530,Michael Gallup,DAL,MIN,WR,5100,6.2
25323137,Josh Allen,BUF,CLE,QB,8500,6.1
25323232,D'Andre Swift,DET,NYG,RB,6100,5.9
