player_id,team,opp,pos,name,fpts,proj_own,smash,value_percent,ceil,floor,min_exposure,max_exposure,rg_value,salary,custom,rg_id,partner_id
881056,SEA,LAR,TE,Tyler Mabry,1.05,0.03,0.1,3.1,3.75,0.01,0,0,-6.70,2500,,1849841,881056
741785,NYJ,MIA,QB,Mike White,,0,,,,,0,0,-16.35,5300,,328578,741785
878911,BAL,CIN,WR,Andy Isabella,,0,,,,,0,0,-8.75,3000,,982789,878911
875523,NE,BUF,WR,Kristian Wilkerson,,0,,,,,0,0,-8.75,3000,,1844548,875523
689689,CLE,PIT,TE,Pharaoh Brown,0.29,0.04,,1,1.04,,0,0,-7.46,2500,,37028,689689
1071823,ATL,TB,WR,Josh Ali,,0,,,,,0,0,-8.75,3000,,-1071823,1071823
843733,DEN,LAC,TE,Mitchell Fraboni,,0,,,,,0,0,-7.75,2500,,-843733,843733
733744,SEA,LAR,RB,Wayne Gallman Jr.,,0,,,,,0,0,-10.75,4000,,36967,733744
861278,NYJ,MIA,TE,Tyler Conklin,6.76,2.25,5.7,24.1,12.8,2.8,0,0,-3.19,3600,,328304,861278
877745,BAL,CIN,QB,Lamar Jackson,,0,,,,,0,0,-19.95,7100,,328097,877745
613866,WAS,DAL,QB,Carson Wentz,,0,,,,,0,0,-15.95,5100,,35558,613866
744425,NE,BUF,TE,Hunter Henry,9,3.26,14.2,43.5,17.1,3.69,0,0,-0.35,3300,,35634,744425
820435,LAR,SEA,WR,Brandon Powell,7.23,0.68,2.3,34.6,13.97,3.15,0,0,-1.52,3000,,328242,820435
833514,SEA,LAR,WR,Cody Thompson,,0,,,,,0,0,-8.75,3000,,982696,833514
921965,NE,BUF,WR,Raleigh Webb,,0,,,,,0,0,-8.75,3000,,3515278,921965
820699,BAL,CIN,TE,Mark Andrews,,0,,,,,0,0,-13.55,5400,,328096,820699
944636,WAS,DAL,TE,Armani Rogers,1.94,0,0.3,3.3,6,,0,0,-5.81,2500,,3491895,944636
560241,ARI,SF,WR,DeAndre Hopkins,,0,,,,,0,0,-18.15,7700,,16563,560241
602118,BAL,CIN,WR,Sammy Watkins,5.16,0.02,1.7,22.5,12.84,1.1,0,0,-3.99,3200,,18124,602118
924946,ARI,SF,WR,Antoine Wesley,,0,,,,,0,0,-8.75,3000,,1001210,924946
933537,NE,BUF,RB,J.J. Taylor,,0,,,,,0,0,-10.75,4000,,1844398,933537
867009,SF,ARI,WR,Jauan Jennings,4.83,0.25,0.8,11.9,11.9,1.32,0,0,-5.32,3700,,1849815,867009
946748,MIN,CHI,RB,Kene Nwangwu,3.34,0,0.1,4.4,9.59,0.72,0,0,-7.41,4000,,2861721,946748
824428,DEN,LAC,TE,Andrew Beck,0.48,0,,0.2,1.71,,0,0,-7.27,2500,,982262,824428
652520,WAS,DAL,WR,Alex Erickson,,0,,,,,0,0,-8.75,3000,,35425,652520
885940,CAR,NO,TE,Giovanni Ricci,0.35,0.05,,0.7,1.25,,0,0,-7.40,2500,,1844743,885940
880022,NO,CAR,WR,Kirk Merritt,,0,,,,,0,0,-8.75,3000,,1844366,880022
923109,BAL,CIN,RB,Justice Hill,3.48,0.04,,1.9,8.76,0.15,0,0,-7.27,4000,,981965,923109
468655,DAL,WAS,WR,T.Y. Hilton,4.28,0.23,0.9,14.4,12.02,0.08,0,0,-5.27,3400,,13641,468655
401534,DEN,LAC,QB,Russell Wilson,16.93,4.38,4.9,44.5,25.89,10.5,0,0,0.38,5400,,13560,401534
555358,SF,ARI,QB,Jimmy Garoppolo,,0,,,,,0,0,-13.75,4000,,18136,555358
865844,CIN,BAL,QB,Jake Browning,,0,,,,,0,0,-13.75,4000,,982172,865844
830523,DAL,WAS,TE,Dalton Schultz,8.95,7.58,7.8,27.7,16.57,4.1,0,0,-2.80,4500,,328583,830523
851225,CHI,MIN,TE,Sammis Reyes,,0,,,,,0,0,-7.75,2500,,-851225,851225
975503,IND,HOU,TE,Jelani Woods,7.83,3.38,8.8,36.3,16.8,2.69,0,0,-0.72,2900,,3491721,975503
920756,BAL,CIN,WR,Devin Duvernay,,0,,,,,0,0,-8.75,3000,,1844099,920756
831007,LAC,DEN,QB,Easton Stick,,0,,,,,0,0,-13.75,4000,,982758,831007
944428,MIN,CHI,TE,Irv Smith Jr.,2.66,0.02,0.3,6.3,8.31,,0,0,-5.09,2500,,982176,944428
913826,CHI,MIN,WR,Byron Pringle,5.35,0.19,1.1,15.4,14.54,0.01,0,0,-4.00,3300,,328853,913826
748309,MIN,CHI,QB,Nick Mullens,,0,,,,,0,0,-14.95,4600,,37067,748309
552586,ATL,TB,TE,MyCole Pruitt,4.93,0.12,2,20.7,12.57,1.48,0,0,-3.02,2600,,21627,552586
883312,NYJ,MIA,WR,Irvin Charles,,0,,,,,0,0,-8.75,3000,,3515611,883312
752665,SF,ARI,TE,Ross Dwelley,,0,,,,,0,0,-7.75,2500,,329008,752665
881058,MIN,CHI,WR,K.J. Osborn,7,0.82,1.9,16.4,14.88,2.41,0,0,-5.15,4700,,1844304,881058
653699,NO,CAR,WR,Michael Thomas,,0,,,,,0,0,-8.75,3000,,35596,653699
698227,LAR,SEA,WR,Cooper Kupp,,0,,,,,0,0,-8.75,3000,,37050,698227
832900,DEN,LAC,RB,Chase Edmonds,9.48,1.59,3.8,33.9,16.69,4.54,0,0,-2.27,4500,,328948,832900
884567,LAC,DEN,WR,Jalen Guyton,,0,,,,,0,0,-8.75,3000,,1001683,884567
513856,SEA,LAR,QB,Geno Smith,18.49,9.77,7.8,52.9,26.85,11.78,20,0,0.74,6000,,16557,513856
820734,CIN,BAL,RB,Samaje Perine,7.71,0.76,1.1,16.1,14.83,3.65,0,0,-5.84,5400,,36977,820734
878935,SEA,LAR,WR,Penny Hart,1.06,0.02,,2.2,3.78,0.01,0,0,-7.69,3000,,982345,878935
820866,NYJ,MIA,WR,Braxton Berrios,1.37,0.04,,1.9,4.89,0.01,0,0,-7.38,3000,,328392,820866
920944,LAR,SEA,WR,Ben Skowronek,,0,,,,,0,0,-10.95,4100,,2862398,920944
885029,PHI,NYG,TE,Noah Togiai,,0,,,,,0,0,-7.75,2500,,1844649,885029
691583,BUF,NE,RB,Duke Johnson,,0,,,,,0,0,-10.75,4000,,21581,691583
822857,CLE,PIT,RB,Nick Chubb,14.29,7.61,10.6,38.9,23.79,7.52,0,0,-3.46,7500,,328152,822857
732107,ATL,TB,QB,Logan Woodside,,0,,,,,0,0,-14.95,4600,,328118,732107
604826,WAS,DAL,WR,Marken Michel,,0,,,,,0,0,-8.75,3000,,35476,604826
867759,SF,ARI,WR,Ray-Ray McCloud III,1.31,0.02,,1.6,4.68,0.01,0,0,-8.64,3600,,328333,867759
976428,PIT,CLE,RB,Anthony McFarland Jr.,,0,,,,,0,0,-10.75,4000,,1844186,976428
690153,ATL,TB,RB,Cordarrelle Patterson,11.6,1.73,4.6,37.6,18.85,6.62,0,0,-1.75,5300,,16564,690153
976329,NYJ,MIA,RB,Michael Carter,6.12,0.37,0.5,11.9,12.11,2.78,0,0,-5.83,4600,,2861839,976329
837806,SEA,LAR,TE,Will Dissly,,0,,,,,0,0,-7.75,2500,,329037,837806
835749,SF,ARI,WR,Deebo Samuel,10.51,2.38,5.9,27.4,18.83,4.85,0,0,-4.24,6000,,982845,835749
691055,NE,BUF,WR,Nelson Agholor,2.15,0.15,0.1,4.6,6.12,,0,0,-6.80,3100,,21708,691055
946739,CHI,MIN,RB,David Montgomery,14.06,6.21,5.5,34.5,22.88,8.08,0,0,-1.69,6500,,982082,946739
880123,NYG,PHI,TE,Lawrence Cager,2.97,0,0.4,7.7,8.17,,0,0,-4.78,2500,,1844430,880123
880398,DAL,WAS,RB,Tony Pollard,10.36,3.98,1.5,14.9,18.45,5.34,0,0,-6.39,7000,,982431,880398
883302,NYG,PHI,RB,Saquon Barkley,0.25,1,,,0.89,,0,0,-18.50,8000,,328607,883302
882345,SEA,LAR,QB,Drew Lock,,0,,,,,0,0,-15.15,4700,,982657,882345
973964,PIT,CLE,RB,Najee Harris,15.24,10.94,11.2,49.7,24.46,8.28,25,0,0.29,6100,,2861602,973964
877913,BAL,CIN,WR,James Proche II,1.74,0.03,,1.8,6.21,0.02,0,0,-7.01,3000,,1844098,877913
741447,CHI,MIN,QB,Tim Boyle,,0,,,,,0,0,-13.75,4000,,328271,741447
976924,PIT,CLE,QB,Kenny Pickett,15.33,3.83,3,41.7,23.61,9.24,0,0,-0.42,5000,,3491435,976924
1071826,NE,BUF,WR,Lynn Bowden Jr.,,0,,,,,0,0,-8.75,3000,,1849699,1071826
1191979,IND,HOU,WR,Mike Strachan,0.09,0.03,,,0.32,,0,0,-8.66,3000,,2861906,1191979
712506,IND,HOU,TE,Mo Alie-Cox,2.41,0.03,0.7,11.4,7.91,,0,0,-5.34,2500,,36928,712506
976528,DEN,LAC,WR,KJ Hamler,,0,,,,,0,0,-8.75,3000,,1844832,976528
944826,PHI,NYG,WR,A.J. Brown,16.62,13.28,11,35.2,29.92,8.23,0,0,-2.13,8000,,982405,944826
923915,MIN,CHI,TE,T.J. Hockenson,6.77,3.31,2,13.8,13.72,2.82,0,0,-7.38,5700,,972605,923915
910605,CIN,BAL,RB,Trayveon Williams,0.58,0.03,,0.2,2.07,0.01,0,0,-10.17,4000,,981990,910605
1283807,BUF,NE,TE,Zach Davidson,,0,,,,,0,0,-7.75,2500,,-1283807,1283807
1161729,SF,ARI,RB,Tyrion Davis-Price,0.4,0.02,,0.1,1.43,,0,0,-11.55,4600,,3492217,1161729
791365,PHI,NYG,TE,Dallas Goedert,12.31,16.53,22.2,43.1,23.77,4.78,0,0,-0.24,4900,,328643,791365
880322,MIA,NYJ,RB,Alec Ingold,,0,,,,,0,0,-10.75,4000,,1001990,880322
946619,CHI,MIN,TE,Chase Allen,,0,,,,,0,0,-7.75,2500,,3503409,946619
456613,NO,CAR,RB,Mark Ingram II,,0,,,,,0,0,-11.55,4400,,11706,456613
884601,CHI,MIN,WR,Equanimeous St. Brown,5.5,0.04,0.8,14.5,14.55,0.25,0,0,-4.05,3400,,328269,884601
880146,BUF,NE,RB,Nyheim Hines,3.15,0.02,0.1,4.1,8,0.16,0,0,-8.00,4200,,328494,880146
323205,LAR,SEA,QB,Matthew Stafford,,0,,,,,0,0,-13.75,4000,,11613,323205
883314,MIN,CHI,WR,Dan Chisena,,0,,,,,0,0,-8.75,3000,,2184716,883314
881048,PHI,NYG,TE,Tyree Jackson,,0,,,,,0,0,-7.75,2500,,982201,881048
884315,HOU,IND,WR,Alex Bachman,,0,,,,,0,0,-8.75,3000,,-884315,884315
976804,LAR,SEA,RB,Ronnie Rivers,,0,,,,,0,0,-10.75,4000,,3504123,976804
733638,NYG,PHI,QB,Davis Webb,9.63,0.33,0.3,24.7,15.57,5.36,0,0,-5.12,4500,,36969,733638
865649,LAR,SEA,QB,Bryce Perkins,,0,,,,,0,0,-13.75,4000,,1849789,865649
403308,MIN,CHI,QB,Kirk Cousins,15.76,1.43,3.4,35.8,23.59,9.74,0,0,-2.99,6500,,13563,403308
1108161,ARI,SF,TE,Trey McBride,7.65,1.53,3.3,23,14.47,3.3,0,0,-1.70,3300,,3492164,1108161
976309,SEA,LAR,RB,DeeJay Dallas,5.24,0.06,0.5,12,11.1,1.94,0,0,-5.91,4200,,1849843,976309
234403,NE,BUF,WR,Matthew Slater,,0,,,,,0,0,-8.75,3000,,18139,234403
