id,player,team,opponent,position,salary,ownership
82292-26483,Geno Smith,SEA,NYG,QB,7000,3.7
82292-56248,Noah Brown,DAL,CHI,WR,5500,3.7
82292-12553,Carolina Panthers,CAR,ATL,D,4200,3.7
82292-52613,Curtis Samuel,WAS,IND,WR,5600,3.6
82292-112745,Drake London,ATL,CAR,WR,5600,3.5
82292-83081,Chase Edmonds,MIA,DET,RB,5700,3.1
82292-29685,Robert Woods,TEN,HOU,WR,5700,3.0
82292-25267,Mack Hollins,LV,NO,WR,5600,2.9
82292-64808,Juwan Johnson,NO,LV,TE,5200,2.9
82292-73048,DK Metcalf,SEA,NYG,WR,7000,2.9
82292-63855,K.J. Osborn,MIN,ARI,WR,5300,2.9
82292-63519,Daniel Jones,NYG,SEA,QB,7500,2.9
82292-56250,Terry McLaurin,WAS,IND,WR,6800,2.8
82292-91047,Cole Kmet,CHI,DAL,TE,4600,2.8
82292-71246,Marquez Callaway,NO,LV,WR,5000,2.7
82292-26355,Logan Thomas,WAS,IND,TE,5000,2.7
82292-110246,George Pickens,PIT,PHI,WR,5500,2.6
82292-57342,Tre'Quan Smith,NO,LV,WR,5300,2.5
82292-73111,Chase Claypool,PIT,PHI,WR,6000,2.5
82292-33047,Chris Moore,HOU,TEN,WR,5200,2.5
82292-86312,Alec Pierce,IND,WAS,WR,5800,2.5
82292-40845,Hunter Henry,NE,NYJ,TE,5100,2.4
82292-60451,Tyler Conklin,NYJ,NE,TE,4800,2.3
82292-12543,New York Giants,NYG,SEA,D,3700,2.3
82292-63625,Nyheim Hines,IND,WAS,RB,5100,2.3
82292-72412,Khalil Herbert,CHI,DAL,RB,6700,2.2
82292-70422,Kalif Raymond,DET,MIA,WR,5600,2.2
82292-32243,Marquise Goodwin,SEA,NYG,WR,5600,2.2
82292-64576,Damien Harris,NE,NYJ,RB,7000,2.1
82292-72776,Alexander Mattison,MIN,ARI,RB,5200,2.0
82292-88575,Elijah Moore,NYJ,NE,WR,5000,2.0
82292-48116,Jonnu Smith,NE,NYJ,TE,4500,2.0
82292-27338,Rex Burkhead,HOU,TEN,RB,5200,2.0
82292-64496,Olamide Zaccheaus,ATL,CAR,WR,5300,1.9
82292-56708,Will Dissly,SEA,NYG,TE,4800,1.8
82292-12540,Minnesota Vikings,MIN,ARI,D,4300,1.8
82292-63819,Darius Slayton,NYG,SEA,WR,5700,1.8
82292-89220,Tyquan Thornton,NE,NYJ,WR,5700,1.8
82292-64841,Equanimeous St. Brown,CHI,DAL,WR,5400,1.7
82292-24533,Mo Alie-Cox,IND,WAS,TE,4600,1.7
82292-40126,Austin Hooper,TEN,HOU,TE,4700,1.7
82292-14211,Mark Ingram II,NO,LV,RB,5000,1.7
82292-64389,Nick Westbrook-Ikhine,TEN,HOU,WR,5300,1.6
82292-40371,Johnny Mundt,MIN,ARI,TE,4300,1.6
82292-60712,Foster Moreau,LV,NO,TE,5000,1.6
82292-86047,Malik Davis,DAL,CHI,RB,4500,1.6
82292-71444,Travis Homer,SEA,NYG,RB,4600,1.6
82292-57338,Jordan Akins,HOU,TEN,TE,4600,1.6
82292-26251,Robbie Anderson,ARI,MIN,WR,5300,1.4
82292-32234,Malcolm Brown,LAR,SF,RB,5100,1.3
82292-92590,Raheem Blackshear,CAR,ATL,RB,4700,1.3
82292-55552,Jeff Wilson Jr.,SF,LAR,RB,5700,1.3
82292-33260,DeVante Parker,NE,NYJ,WR,5800,1.3
82292-72515,Ian Thomas,CAR,ATL,TE,4400,1.3
82292-54604,Jimmy Garoppolo,SF,LAR,QB,7100,1.3
82292-64581,Van Jefferson,LAR,SF,WR,5400,1.2
82292-56059,Trent Sherfield,MIA,DET,WR,5300,1.2
82292-92545,Keaontay Ingram,ARI,MIN,RB,5400,1.2
82292-91591,Justin Fields,CHI,DAL,QB,6500,1.2
82292-27229,Ameer Abdullah,LV,NO,RB,4800,1.1
82292-90933,Antonio Gibson,WAS,IND,RB,5600,1.1
82292-12539,Miami Dolphins,MIA,DET,D,4000,1.1
82292-12537,Las Vegas Raiders,LV,NO,D,4100,1.1
82292-92020,Kenny Pickett,PIT,PHI,QB,6600,1.1
82292-89157,Caleb Huntley,ATL,CAR,RB,5200,1.0
82292-87691,Malik Willis,TEN,HOU,QB,6700,1.0
82292-29358,Marcus Mariota,ATL,CAR,QB,6900,1.0
82292-90912,Kenneth Gainwell,PHI,PIT,RB,5300,1.0
82292-52495,Braxton Berrios,NYJ,NE,WR,5200,1.0
82292-25813,Phillip Dorsett II,HOU,TEN,WR,5300,0.9
82292-41827,P.J. Walker,CAR,ATL,QB,6400,0.9
82292-136970,Danny Gray,SF,LAR,WR,4500,0.9
82292-52808,Dontrell Hilliard,TEN,HOU,RB,5100,0.9
82292-89628,Davis Mills,HOU,TEN,QB,6500,0.9
82292-32235,Marcus Johnson,NYG,SEA,WR,4800,0.9
82292-12532,Detroit Lions,DET,MIA,D,3000,0.9
82292-12546,Arizona Cardinals,ARI,MIN,D,3600,0.8
82292-12542,New Orleans Saints,NO,LV,D,4100,0.8
82292-56698,Dante Pettis,CHI,DAL,WR,5300,0.8
82292-94094,Brevin Jordan,HOU,TEN,TE,4400,0.8
82292-90584,Mac Jones,NE,NYJ,QB,6600,0.8
82292-72772,Avery Williams,ATL,CAR,RB,4700,0.7
82292-53331,Taylor Heinicke,WAS,IND,QB,6400,0.7
82292-90406,Zach Wilson,NYJ,NE,QB,6400,0.7
82292-112057,Jaylen Warren,PIT,PHI,RB,5800,0.6
82292-54472,Cam Sims,WAS,IND,WR,4800,0.6
82292-53913,Cody Hollister,TEN,HOU,WR,5000,0.6
82292-91101,Tommy Tremble,CAR,ATL,TE,4700,0.6
82292-73687,Quez Watkins,PHI,PIT,WR,5000,0.5
82292-53498,Richie James Jr.,NYG,SEA,WR,5200,0.5
82292-71143,Kylen Granson,IND,WAS,TE,4400,0.5
82292-56947,Chris Myarick,NYG,SEA,TE,4600,0.5
82292-45565,Taysom Hill,NO,LV,TE,6500,0.5
82292-91677,Shi Smith,CAR,ATL,WR,5100,0.4
82292-93538,Dyami Brown,WAS,IND,WR,4900,0.3
82292-60705,Tyron Johnson,HOU,TEN,WR,4500,0.1
82292-63050,Ty Johnson,NYJ,NE,RB,5400,0.0
82292-52897,Darrel Williams,ARI,MIN,RB,5300,0.0
82292-71105,Ben Skowronek,LAR,SF,WR,5300,0.0
82292-89209,Trestan Ebner,CHI,DAL,RB,5300,0.0
82292-14187,A.J. Green,ARI,MIN,WR,5200,0.0
82292-61593,Jauan Jennings,SF,LAR,WR,5100,0.0
82292-29683,Nelson Agholor,NE,NYJ,WR,5100,0.0
82292-30678,Damiere Byrd,ATL,CAR,WR,5100,0.0
82292-94087,DeeJay Dallas,SEA,NYG,RB,5100,0.0
82292-28827,Dare Ogunbowale,HOU,TEN,RB,5100,0.0
82292-170287,Rashid Shaheed,NO,LV,WR,5100,0.0
82292-69558,Greg Dortch,ARI,MIN,WR,5000,0.0
82292-53303,Matt Breida,NYG,SEA,RB,5000,0.0
82292-93134,Deon Jackson,IND,WAS,RB,5000,0.0
82292-104424,Craig Reynolds,DET,MIA,RB,5000,0.0
82292-72453,Denzel Mims,NYJ,NE,WR,5000,0.0
82292-104388,Tom Kennedy,DET,MIA,WR,4900,0.0
82292-80289,Kendrick Bourne,NE,NYJ,WR,4900,0.0
82292-53390,Zach Pascal,PHI,PIT,WR,4900,0.0
82292-64827,Miles Boykin,PIT,PHI,WR,4900,0.0
82292-43433,Boston Scott,PHI,PIT,RB,4900,0.0
82292-87859,Laviska Shenault Jr.,CAR,ATL,WR,4800,0.0
82292-52345,Brandon Powell,LAR,SF,WR,4800,0.0
82292-85306,KhaDarel Hodge,ATL,CAR,WR,4800,0.0
82292-70889,Benny Snell Jr.,PIT,PHI,RB,4800,0.0
82292-102893,Tyrion Davis-Price,SF,LAR,RB,4800,0.0
82292-149710,Mike Strachan,IND,WAS,WR,4700,0.0
82292-90408,Dax Milne,WAS,IND,WR,4700,0.0
82292-94625,Jalen Reagor,MIN,ARI,WR,4700,0.0
82292-88548,Jalen Tolbert,DAL,CHI,WR,4700,0.0
82292-69276,Bryan Edwards,ATL,CAR,WR,4700,0.0
82292-91578,Zamir White,LV,NO,RB,4700,0.0
82292-38514,Kevin White,NO,LV,WR,4700,0.0
82292-130276,Mason Kinsey,TEN,HOU,WR,4600,0.0
82292-79998,Keelan Cole,LV,NO,WR,4600,0.0
82292-104577,Gunner Olszewski,PIT,PHI,WR,4600,0.0
82292-60957,KaVontae Turpin,DAL,CHI,WR,4600,0.0
82292-92859,Jalen Nailor,MIN,ARI,WR,4600,0.0
82292-69383,Dezmon Patmon,IND,WAS,WR,4600,0.0
82292-92976,Tutu Atwell,LAR,SF,WR,4600,0.0
82292-91971,Ronnie Rivers,LAR,SF,RB,4600,0.0
82292-91046,Brock Wright,DET,MIA,TE,4600,0.0
82292-88109,Gary Brightwell,NYG,SEA,RB,4600,0.0
82292-91361,Hassan Haskins,TEN,HOU,RB,4600,0.0
82292-63717,Alec Ingold,MIA,DET,RB,4600,0.0
82292-79982,Alex Armah,WAS,IND,RB,4500,0.0
82292-55366,Qadree Ollison,DAL,CHI,RB,4500,0.0
82292-169834,Dareke Young,SEA,NYG,WR,4500,0.0
82292-69168,N'Keal Harry,CHI,DAL,WR,4500,0.0
82292-70680,Jalen Camp,HOU,TEN,WR,4500,0.0
82292-63646,Lawrence Cager,NYG,SEA,WR,4500,0.0
82292-64147,Britain Covey,PHI,PIT,WR,4500,0.0
82292-45791,Rashard Higgins,CAR,ATL,WR,4500,0.0
82292-64350,Jeff Smith,NYJ,NE,WR,4500,0.0
82292-71662,DJ Turner,LV,NO,WR,4500,0.0
82292-87469,Jelani Woods,IND,WAS,TE,4500,0.0
82292-72863,Armani Rogers,WAS,IND,TE,4500,0.0
82292-64221,Zach Gentry,PIT,PHI,TE,4500,0.0
82292-88816,Peyton Hendershot,DAL,CHI,TE,4500,0.0
82292-86780,Salvon Ahmed,MIA,DET,RB,4500,0.0
82292-70501,C.J. Ham,MIN,ARI,RB,4500,0.0
82292-34729,Dwayne Washington,NO,LV,RB,4500,0.0
82292-65627,Maurice Alexander,DET,MIA,WR,4500,0.0
82292-52409,Jakob Johnson,LV,NO,RB,4500,0.0
82292-44449,Willie Snead,SF,LAR,WR,4500,0.0
82292-88607,Braylon Sanders,MIA,DET,WR,4500,0.0
82292-150090,Cade Johnson,SEA,NYG,WR,4500,0.0
82292-93845,Tay Martin,SF,LAR,WR,4500,0.0
82292-89785,Spencer Brown,CAR,ATL,RB,4500,0.0
82292-85944,Kyric McGowan,WAS,IND,WR,4500,0.0
82292-43973,Keith Smith,ATL,CAR,RB,4500,0.0
82292-31207,C.J. Uzomah,NYJ,NE,TE,4400,0.0
82292-89588,Colby Parkinson,SEA,NYG,TE,4400,0.0
82292-62505,MyCole Pruitt,ATL,CAR,TE,4400,0.0
82292-42046,Durham Smythe,MIA,DET,TE,4400,0.0
82292-39286,O.J. Howard,HOU,TEN,TE,4400,0.0
82292-92882,Connor Heyward,PIT,PHI,TE,4400,0.0
82292-72705,John Bates,WAS,IND,TE,4400,0.0
82292-38523,Geoff Swaim,TEN,HOU,TE,4300,0.0
82292-70705,Trevon Wesco,CHI,DAL,TE,4300,0.0
82292-89680,Jake Ferguson,DAL,CHI,TE,4300,0.0
82292-69451,Jack Stoll,PHI,PIT,TE,4300,0.0
82292-58499,Parker Hesse,ATL,CAR,TE,4200,0.0
82292-83138,Ross Dwelley,SF,LAR,TE,4200,0.0
82292-55895,Kendall Blanton,LAR,SF,TE,4200,0.0
82292-91750,Trey McBride,ARI,MIN,TE,4200,0.0
82292-86682,Grant Calcaterra,PHI,PIT,TE,4200,0.0
82292-65477,Giovanni Ricci,CAR,ATL,TE,4200,0.0
82292-104421,Jesper Horsted,LV,NO,TE,4200,0.0
82292-83117,Tanner Hudson,NYG,SEA,TE,4100,0.0
82292-68730,Sean McKeon,DAL,CHI,TE,4100,0.0
82292-63697,Brycen Hopkins,LAR,SF,TE,4100,0.0
82292-34073,Ryan Griffin,CHI,DAL,TE,4100,0.0
82292-29277,Stephen Anderson,ARI,MIN,TE,4100,0.0
82292-54007,Jacob Hollister,MIN,ARI,TE,4100,0.0
82292-93075,Hunter Long,MIA,DET,TE,4100,0.0
82292-71351,Charlie Woerner,SF,LAR,TE,4000,0.0
82292-72665,Kenny Yeboah,NYJ,NE,TE,4000,0.0
82292-85986,James Mitchell,DET,MIA,TE,4000,0.0
82292-79967,Adam Shaheen,MIA,DET,TE,4000,0.0
