tour,year,season,event_name,event_id,player_name,dg_id,fin_text,round_num,course_name,course_num,course_par,round_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,driving_dist,driving_acc,gir,scrambling,prox_rgh,prox_fw
pga,2022,2022,FedEx St. Jude Championship,27,"Harman, Brian",8825,T3,1,TPC Southwind,513,70,66,0.581,-0.429,1.591,0.814,1.977,2.558,291.5,0.714,0.833,0.667,41.15,20.385
pga,2022,2022,FedEx St. Jude Championship,27,"Harman, Brian",8825,T3,2,TPC Southwind,513,70,66,2.362,0.563,0.252,0.242,1.057,3.419,286.4,0.714,0.722,0.833,74.481,28.413
pga,2022,2022,FedEx St. Jude Championship,27,"Harman, Brian",8825,T3,3,TPC Southwind,513,70,69,-0.199,0.28,1.291,-1.14,0.431,0.261,296.2,0.714,0.722,1.0,42.729,20.754
pga,2022,2022,FedEx St. Jude Championship,27,"Harman, Brian",8825,T3,4,TPC Southwind,513,70,67,-0.597,0.49,2.423,0.336,3.249,2.652,297.3,0.643,0.667,0.8,49.049,18.84
pga,2022,2022,FedEx St. Jude Championship,27,"Finau, Tony",11676,T5,1,TPC Southwind,513,70,64,1.231,0.919,2.398,0.01,3.327,4.558,291.6,0.643,0.833,0.75,52.457,21.539
pga,2022,2022,FedEx St. Jude Championship,27,"Finau, Tony",11676,T5,2,TPC Southwind,513,70,68,2.066,0.621,-0.971,-0.297,-0.647,1.419,299.6,0.429,0.667,0.875,42.284,29.802
pga,2022,2022,FedEx St. Jude Championship,27,"Finau, Tony",11676,T5,3,TPC Southwind,513,70,69,1.208,0.023,-1.219,0.22,-0.976,0.261,293.3,0.571,0.556,0.8,38.078,29.573
pga,2022,2022,FedEx St. Jude Championship,27,"Finau, Tony",11676,T5,4,TPC Southwind,513,70,68,-0.526,-0.588,2.51,0.256,2.178,1.652,300.9,0.643,0.833,0.5,16.995,23.501
pga,2022,2022,FedEx St. Jude Championship,27,"Putnam, Andrew",14704,T5,1,TPC Southwind,513,70,66,2.105,0.665,-0.056,-0.156,0.453,2.558,275.0,0.714,0.611,1.0,46.383,26.39
pga,2022,2022,FedEx St. Jude Championship,27,"Putnam, Andrew",14704,T5,2,TPC Southwind,513,70,68,0.038,0.27,1.445,-0.334,1.381,1.419,276.3,0.643,0.722,0.833,42.625,28.397
pga,2022,2022,FedEx St. Jude Championship,27,"Putnam, Andrew",14704,T5,3,TPC Southwind,513,70,67,-0.127,0.588,2.609,-0.838,2.359,2.261,284.1,0.643,0.833,0.667,41.499,23.924
pga,2022,2022,FedEx St. Jude Championship,27,"Putnam, Andrew",14704,T5,4,TPC Southwind,513,70,68,1.879,0.893,-1.231,0.111,-0.227,1.652,289.7,0.714,0.611,0.75,64.934,29.203
pga,2022,2022,FedEx St. Jude Championship,27,"Fitzpatrick, Matt",17646,T5,1,TPC Southwind,513,70,68,-1.312,2.665,-1.012,0.217,1.87,0.558,298.4,0.643,0.667,1.0,21.523,29.792
pga,2022,2022,FedEx St. Jude Championship,27,"Fitzpatrick, Matt",17646,T5,2,TPC Southwind,513,70,66,1.326,-1.588,2.226,1.455,2.093,3.419,298.0,0.857,0.722,0.714,48.693,23.475
pga,2022,2022,FedEx St. Jude Championship,27,"Fitzpatrick, Matt",17646,T5,3,TPC Southwind,513,70,67,1.107,0.622,-0.181,0.684,1.125,2.261,298.8,0.714,0.667,0.714,40.484,30.845
pga,2022,2022,FedEx St. Jude Championship,27,"Fitzpatrick, Matt",17646,T5,4,TPC Southwind,513,70,68,0.364,0.236,-0.178,1.23,1.288,1.652,301.1,0.786,0.722,0.8,64.657,25.772
pga,2022,2022,FedEx St. Jude Championship,27,"Mullinax, Trey",18761,T5,1,TPC Southwind,513,70,66,-0.968,0.925,2.53,0.071,3.526,2.558,304.7,0.571,0.889,0.667,34.835,22.544
pga,2022,2022,FedEx St. Jude Championship,27,"Mullinax, Trey",18761,T5,2,TPC Southwind,513,70,67,0.453,0.706,0.998,0.262,1.966,2.419,303.5,0.571,0.667,0.667,48.348,26.074
pga,2022,2022,FedEx St. Jude Championship,27,"Mullinax, Trey",18761,T5,3,TPC Southwind,513,70,66,2.095,0.254,-0.106,0.989,1.137,3.261,309.9,0.571,0.778,0.8,35.595,20.946
pga,2022,2022,FedEx St. Jude Championship,27,"Mullinax, Trey",18761,T5,4,TPC Southwind,513,70,70,-1.826,0.11,1.586,-0.218,1.478,-0.348,305.1,0.5,0.722,0.8,45.592,21.024
pga,2022,2022,FedEx St. Jude Championship,27,"Rahm, Jon",19195,T5,1,TPC Southwind,513,70,67,-1.348,0.417,1.045,1.444,2.906,1.558,304.7,0.714,0.833,1.0,58.109,21.797
pga,2022,2022,FedEx St. Jude Championship,27,"Rahm, Jon",19195,T5,2,TPC Southwind,513,70,69,-0.54,-0.064,-0.322,1.345,0.959,0.419,299.6,0.714,0.889,1.0,39.75,28.952
pga,2022,2022,FedEx St. Jude Championship,27,"Rahm, Jon",19195,T5,3,TPC Southwind,513,70,67,-0.517,0.978,-0.281,2.052,2.749,2.261,304.0,0.929,0.778,0.6,17.838,33.518
pga,2022,2022,FedEx St. Jude Championship,27,"Rahm, Jon",19195,T5,4,TPC Southwind,513,70,66,2.33,-0.506,2.264,-0.436,1.322,3.652,301.6,0.571,0.778,0.6,46.99,21.514
pga,2022,2022,FedEx St. Jude Championship,27,"Morikawa, Collin",22085,T5,1,TPC Southwind,513,70,67,2.376,-0.64,0.197,-0.376,-0.818,1.558,286.0,0.786,0.778,0.6,43.428,19.71
pga,2022,2022,FedEx St. Jude Championship,27,"Morikawa, Collin",22085,T5,2,TPC Southwind,513,70,69,1.317,-0.047,-1.102,0.251,-0.898,0.419,280.3,0.786,0.611,0.6,66.495,25.303
pga,2022,2022,FedEx St. Jude Championship,27,"Morikawa, Collin",22085,T5,3,TPC Southwind,513,70,66,-0.703,0.569,1.875,1.491,3.935,3.261,292.7,0.929,0.778,0.6,45.393,26.662
pga,2022,2022,FedEx St. Jude Championship,27,"Morikawa, Collin",22085,T5,4,TPC Southwind,513,70,67,-0.359,0.662,2.203,0.146,3.011,2.652,289.1,0.857,0.833,1.0,25.238,23.463
pga,2022,2022,FedEx St. Jude Championship,27,"Scott, Adam",6430,T5,1,TPC Southwind,513,70,66,2.263,1.706,-1.924,0.513,0.295,2.558,295.4,0.571,0.667,0.75,37.523,22.239
pga,2022,2022,FedEx St. Jude Championship,27,"Scott, Adam",6430,T5,2,TPC Southwind,513,70,67,-0.792,0.782,1.45,0.979,3.211,2.419,301.8,0.571,0.778,0.75,45.925,19.695
pga,2022,2022,FedEx St. Jude Championship,27,"Scott, Adam",6430,T5,3,TPC Southwind,513,70,70,1.065,-0.231,-0.61,-0.992,-1.833,-0.739,287.1,0.429,0.611,0.556,53.303,22.963
pga,2022,2022,FedEx St. Jude Championship,27,"Scott, Adam",6430,T5,4,TPC Southwind,513,70,66,3.89,0.058,-0.375,0.079,-0.238,3.652,295.8,0.786,0.778,0.667,66.935,24.844
pga,2022,2022,FedEx St. Jude Championship,27,"Im, Sungjae",17488,12,1,TPC Southwind,513,70,70,-0.578,-1.233,-0.853,1.221,-0.864,-1.442,289.2,0.857,0.722,0.571,51.718,32.319
pga,2022,2022,FedEx St. Jude Championship,27,"Im, Sungjae",17488,12,2,TPC Southwind,513,70,68,0.295,0.257,-0.725,1.592,1.124,1.419,290.3,0.929,0.611,0.7,55.913,32.03
pga,2022,2022,FedEx St. Jude Championship,27,"Im, Sungjae",17488,12,3,TPC Southwind,513,70,63,3.219,0.076,1.954,0.983,3.013,6.261,296.2,0.714,0.778,0.8,41.787,22.53
pga,2022,2022,FedEx St. Jude Championship,27,"Im, Sungjae",17488,12,4,TPC Southwind,513,70,69,-0.512,0.645,-0.41,0.929,1.164,0.652,297.7,0.786,0.944,1.0,47.601,24.717
pga,2022,2022,FedEx St. Jude Championship,27,"Thomas, Justin",14139,T13,1,TPC Southwind,513,70,67,-0.654,1.646,-0.899,1.465,2.212,1.558,296.2,0.857,0.778,0.75,82.772,27.741
pga,2022,2022,FedEx St. Jude Championship,27,"Thomas, Justin",14139,T13,2,TPC Southwind,513,70,67,0.395,0.675,-0.337,1.686,2.024,2.419,305.4,0.714,0.667,0.667,46.521,27.513
pga,2022,2022,FedEx St. Jude Championship,27,"Thomas, Justin",14139,T13,3,TPC Southwind,513,70,71,-3.093,-0.345,0.559,1.111,1.325,-1.739,300.1,0.714,0.722,0.6,41.982,21.627
pga,2022,2022,FedEx St. Jude Championship,27,"Thomas, Justin",14139,T13,4,TPC Southwind,513,70,66,0.947,2.438,1.53,-1.263,2.705,3.652,296.6,0.286,0.556,0.75,34.529,22.597
pga,2022,2022,FedEx St. Jude Championship,27,"Smith, Cameron",15856,T13,1,TPC Southwind,513,70,67,-0.722,0.37,1.691,0.219,2.28,1.558,290.1,0.571,0.722,0.571,51.42,27.027
pga,2022,2022,FedEx St. Jude Championship,27,"Smith, Cameron",15856,T13,2,TPC Southwind,513,70,65,1.004,0.704,2.313,0.398,3.415,4.419,296.6,0.786,0.778,1.0,11.253,26.402
pga,2022,2022,FedEx St. Jude Championship,27,"Smith, Cameron",15856,T13,3,TPC Southwind,513,70,69,1.68,0.578,-0.895,0.869,0.552,0.261,303.7,0.643,0.778,0.667,36.599,24.468
pga,2022,2022,FedEx St. Jude Championship,27,"Smith, Cameron",15856,T13,4,TPC Southwind,513,70,70,2.404,-0.631,-1.746,-0.375,-2.752,-0.348,299.7,0.429,0.611,0.857,40.643,52.711
pga,2022,2022,FedEx St. Jude Championship,27,"Davis, Cam",17786,T13,1,TPC Southwind,513,70,67,2.625,-0.178,0.489,-1.379,-1.067,1.558,288.6,0.643,0.611,0.714,59.984,23.709
pga,2022,2022,FedEx St. Jude Championship,27,"Davis, Cam",17786,T13,2,TPC Southwind,513,70,71,-0.37,-0.308,0.16,-1.063,-1.211,-1.581,297.4,0.357,0.556,0.857,40.918,22.291
pga,2022,2022,FedEx St. Jude Championship,27,"Davis, Cam",17786,T13,3,TPC Southwind,513,70,67,-0.571,1.838,-0.095,1.06,2.803,2.261,297.9,0.714,0.611,0.625,53.265,20.263
pga,2022,2022,FedEx St. Jude Championship,27,"Davis, Cam",17786,T13,4,TPC Southwind,513,70,66,1.509,0.615,-0.194,1.722,2.143,3.652,306.9,0.857,0.667,0.875,72.951,26.009
pga,2022,2022,FedEx St. Jude Championship,27,"Niemann, Joaquin",18079,T13,1,TPC Southwind,513,70,71,-0.842,-0.603,-0.533,-0.465,-1.6,-2.442,284.8,0.714,0.611,0.714,44.881,22.431
pga,2022,2022,FedEx St. Jude Championship,27,"Niemann, Joaquin",18079,T13,2,TPC Southwind,513,70,66,-0.586,0.828,2.899,0.278,4.005,3.419,298.9,0.5,0.722,1.0,24.698,19.388
pga,2022,2022,FedEx St. Jude Championship,27,"Niemann, Joaquin",18079,T13,3,TPC Southwind,513,70,65,1.58,-0.119,2.107,0.664,2.652,4.261,303.3,0.643,0.833,0.75,25.038,22.794
pga,2022,2022,FedEx St. Jude Championship,27,"Niemann, Joaquin",18079,T13,4,TPC Southwind,513,70,69,-0.256,-1.401,1.378,0.931,0.908,0.652,300.9,0.643,0.833,0.6,41.323,20.035
pga,2022,2022,FedEx St. Jude Championship,27,"Theegala, Sahith",23014,T13,1,TPC Southwind,513,70,63,3.839,0.565,-0.686,1.84,1.719,5.558,292.6,0.929,0.833,1.0,,27.023
pga,2022,2022,FedEx St. Jude Championship,27,"Theegala, Sahith",23014,T13,2,TPC Southwind,513,70,70,-0.951,-0.414,-0.18,0.964,0.37,-0.581,290.2,0.786,0.556,0.625,63.532,23.676
pga,2022,2022,FedEx St. Jude Championship,27,"Theegala, Sahith",23014,T13,3,TPC Southwind,513,70,69,-1.159,0.592,0.814,-0.015,1.391,0.261,297.1,0.571,0.778,1.0,38.152,28.37
pga,2022,2022,FedEx St. Jude Championship,27,"Theegala, Sahith",23014,T13,4,TPC Southwind,513,70,69,1.049,1.201,-1.622,0.024,-0.397,0.652,296.9,0.5,0.556,0.778,39.751,30.487
pga,2022,2022,FedEx St. Jude Championship,27,"Kim, Joohyung",24766,T13,1,TPC Southwind,513,70,66,1.685,-0.693,0.351,1.214,0.873,2.558,279.4,1.0,0.833,0.8,,32.3
pga,2022,2022,FedEx St. Jude Championship,27,"Kim, Joohyung",24766,T13,2,TPC Southwind,513,70,70,-3.085,0.284,1.452,0.768,2.504,-0.581,283.2,0.857,0.778,0.571,64.249,25.768
pga,2022,2022,FedEx St. Jude Championship,27,"Kim, Joohyung",24766,T13,3,TPC Southwind,513,70,66,0.509,0.044,2.081,0.598,2.723,3.261,288.8,0.786,0.722,0.6,59.527,21.112
pga,2022,2022,FedEx St. Jude Championship,27,"Kim, Joohyung",24766,T13,4,TPC Southwind,513,70,69,-0.456,-0.502,1.466,0.144,1.108,0.652,290.4,0.643,0.722,0.714,48.698,27.422
pga,2022,2022,FedEx St. Jude Championship,27,"Hodges, Lee",25157,T13,1,TPC Southwind,513,70,65,1.093,-0.169,2.396,0.237,2.465,3.558,284.9,0.643,0.722,0.833,29.34,24.861
pga,2022,2022,FedEx St. Jude Championship,27,"Hodges, Lee",25157,T13,2,TPC Southwind,513,70,69,-1.599,0.824,0.629,0.565,2.018,0.419,291.4,0.643,0.778,0.8,29.901,29.24
pga,2022,2022,FedEx St. Jude Championship,27,"Hodges, Lee",25157,T13,3,TPC Southwind,513,70,72,-0.525,-0.853,-1.979,0.589,-2.243,-2.739,297.3,0.571,0.611,0.5,50.656,25.597
pga,2022,2022,FedEx St. Jude Championship,27,"Hodges, Lee",25157,T13,4,TPC Southwind,513,70,65,1.014,1.127,2.911,-0.4,3.638,4.652,300.0,0.571,0.833,0.333,36.672,25.972
pga,2022,2022,FedEx St. Jude Championship,27,"Kisner, Kevin",11328,T20,1,TPC Southwind,513,70,69,3.401,-0.776,-0.484,-2.584,-3.843,-0.442,280.1,0.714,0.611,0.5,58.043,27.441
pga,2022,2022,FedEx St. Jude Championship,27,"Kisner, Kevin",11328,T20,2,TPC Southwind,513,70,64,2.194,0.384,2.4,0.441,3.225,5.419,273.5,0.929,0.833,0.8,110.942,28.757
pga,2022,2022,FedEx St. Jude Championship,27,"Kisner, Kevin",11328,T20,3,TPC Southwind,513,70,70,-1.319,-0.091,2.118,-1.476,0.551,-0.739,278.0,0.571,0.833,0.667,55.999,23.32
pga,2022,2022,FedEx St. Jude Championship,27,"Kisner, Kevin",11328,T20,4,TPC Southwind,513,70,69,0.365,0.189,1.174,-1.076,0.287,0.652,280.9,0.643,0.667,0.8,50.069,24.856
pga,2022,2022,FedEx St. Jude Championship,27,"Frittelli, Dylan",11955,T20,1,TPC Southwind,513,70,66,0.625,2.192,-0.804,0.545,1.933,2.558,302.5,0.5,0.611,0.778,52.769,20.779
pga,2022,2022,FedEx St. Jude Championship,27,"Frittelli, Dylan",11955,T20,2,TPC Southwind,513,70,70,-0.263,0.569,0.185,-1.072,-0.318,-0.581,301.4,0.286,0.667,0.571,43.643,18.4
pga,2022,2022,FedEx St. Jude Championship,27,"Frittelli, Dylan",11955,T20,3,TPC Southwind,513,70,66,1.74,-0.025,0.938,0.579,1.492,3.261,305.2,0.714,0.833,0.75,17.506,29.752
pga,2022,2022,FedEx St. Jude Championship,27,"Frittelli, Dylan",11955,T20,4,TPC Southwind,513,70,70,-1.386,0.011,0.95,0.077,1.038,-0.348,303.5,0.429,0.667,0.714,41.408,24.126
pga,2022,2022,FedEx St. Jude Championship,27,"Lee, K.H.",13497,T20,1,TPC Southwind,513,70,64,4.244,-0.473,-0.369,1.155,0.314,4.558,291.5,0.786,0.722,0.857,51.688,28.167
pga,2022,2022,FedEx St. Jude Championship,27,"Lee, K.H.",13497,T20,2,TPC Southwind,513,70,69,-0.359,0.249,1.513,-0.984,0.778,0.419,285.7,0.643,0.667,0.667,60.175,20.751
pga,2022,2022,FedEx St. Jude Championship,27,"Lee, K.H.",13497,T20,3,TPC Southwind,513,70,69,0.459,-0.175,-0.356,0.304,-0.227,0.261,293.8,0.714,0.611,0.625,67.171,29.079
pga,2022,2022,FedEx St. Jude Championship,27,"Lee, K.H.",13497,T20,4,TPC Southwind,513,70,70,-1.399,0.305,0.22,0.526,1.051,-0.348,296.7,0.643,0.611,0.875,41.505,23.071
pga,2022,2022,FedEx St. Jude Championship,27,"Hovland, Viktor",18841,T20,1,TPC Southwind,513,70,67,-1.171,0.911,1.314,0.504,2.729,1.558,290.4,0.643,0.778,1.0,35.609,22.496
pga,2022,2022,FedEx St. Jude Championship,27,"Hovland, Viktor",18841,T20,2,TPC Southwind,513,70,70,0.62,-1.537,0.555,-0.219,-1.201,-0.581,298.1,0.571,0.444,0.727,50.9,21.304
pga,2022,2022,FedEx St. Jude Championship,27,"Hovland, Viktor",18841,T20,3,TPC Southwind,513,70,67,3.054,-1.849,-0.53,1.557,-0.822,2.261,301.9,0.786,0.778,0.333,39.327,29.386
pga,2022,2022,FedEx St. Jude Championship,27,"Hovland, Viktor",18841,T20,4,TPC Southwind,513,70,68,-0.021,1.095,1.069,-0.491,1.673,1.652,301.9,0.5,0.833,0.667,39.56,26.701
pga,2022,2022,FedEx St. Jude Championship,27,"Burns, Sam",19483,T20,1,TPC Southwind,513,70,65,0.252,0.15,2.235,0.921,3.306,3.558,295.4,0.714,0.778,0.833,42.794,20.556
pga,2022,2022,FedEx St. Jude Championship,27,"Burns, Sam",19483,T20,2,TPC Southwind,513,70,69,-0.63,0.791,1.103,-0.845,1.049,0.419,293.1,0.571,0.556,0.875,44.608,20.82
pga,2022,2022,FedEx St. Jude Championship,27,"Burns, Sam",19483,T20,3,TPC Southwind,513,70,67,1.194,1.009,-1.088,1.117,1.038,2.261,298.3,0.714,0.722,1.0,79.161,20.051
pga,2022,2022,FedEx St. Jude Championship,27,"Burns, Sam",19483,T20,4,TPC Southwind,513,70,71,-2.504,0.037,2.15,-1.031,1.156,-1.348,290.9,0.5,0.722,0.6,47.519,23.5
pga,2022,2022,FedEx St. Jude Championship,27,"McCarthy, Denny",19870,T20,1,TPC Southwind,513,70,66,0.279,-0.405,1.151,1.532,2.279,2.558,288.8,0.929,0.778,0.75,31.832,24.187
pga,2022,2022,FedEx St. Jude Championship,27,"McCarthy, Denny",19870,T20,2,TPC Southwind,513,70,65,1.495,1.998,1.338,-0.412,2.924,4.419,284.0,0.714,0.722,1.0,52.351,28.585
pga,2022,2022,FedEx St. Jude Championship,27,"McCarthy, Denny",19870,T20,3,TPC Southwind,513,70,71,-0.235,1.046,-1.08,-1.499,-1.533,-1.739,288.0,0.429,0.611,0.5,51.569,22.942
pga,2022,2022,FedEx St. Jude Championship,27,"McCarthy, Denny",19870,T20,4,TPC Southwind,513,70,70,1.558,-0.516,-1.071,-0.319,-1.906,-0.348,293.0,0.714,0.778,0.25,29.075,46.039
pga,2022,2022,FedEx St. Jude Championship,27,"Poston, J.T.",21554,T20,1,TPC Southwind,513,70,64,4.693,1.051,-0.366,-0.82,-0.135,4.558,282.9,0.429,0.611,0.875,46.599,20.78
pga,2022,2022,FedEx St. Jude Championship,27,"Poston, J.T.",21554,T20,2,TPC Southwind,513,70,72,-2.557,-0.198,-0.366,0.54,-0.024,-2.581,288.4,0.714,0.833,0.75,59.65,34.809
pga,2022,2022,FedEx St. Jude Championship,27,"Poston, J.T.",21554,T20,3,TPC Southwind,513,70,68,0.179,-0.242,2.502,-1.207,1.053,1.261,287.6,0.5,0.667,0.6,25.931,22.071
pga,2022,2022,FedEx St. Jude Championship,27,"Poston, J.T.",21554,T20,4,TPC Southwind,513,70,68,2.153,1.931,-2.297,-0.135,-0.501,1.652,289.4,0.571,0.611,1.0,46.508,27.571
pga,2022,2022,FedEx St. Jude Championship,27,"Palmer, Ryan",7820,T20,1,TPC Southwind,513,70,65,2.704,-0.329,0.647,0.535,0.854,3.558,289.0,0.714,0.778,0.6,42.867,22.806
pga,2022,2022,FedEx St. Jude Championship,27,"Palmer, Ryan",7820,T20,2,TPC Southwind,513,70,67,2.322,-0.594,0.163,0.528,0.097,2.419,293.8,0.571,0.722,0.833,32.58,33.976
pga,2022,2022,FedEx St. Jude Championship,27,"Palmer, Ryan",7820,T20,3,TPC Southwind,513,70,69,-1.464,0.377,0.8,0.519,1.696,0.261,299.8,0.643,0.5,0.545,50.812,27.334
pga,2022,2022,FedEx St. Jude Championship,27,"Palmer, Ryan",7820,T20,4,TPC Southwind,513,70,71,0.083,0.814,-1.887,-0.358,-1.431,-1.348,292.7,0.429,0.556,0.75,45.667,27.627
pga,2022,2022,FedEx St. Jude Championship,27,"Merritt, Troy",13367,T28,1,TPC Southwind,513,70,65,3.148,0.193,-0.465,0.682,0.41,3.558,279.2,0.857,0.833,0.75,30.747,26.484
pga,2022,2022,FedEx St. Jude Championship,27,"Merritt, Troy",13367,T28,2,TPC Southwind,513,70,65,3.431,-0.518,1.244,0.262,0.988,4.419,292.4,0.643,0.611,0.571,48.295,26.258
pga,2022,2022,FedEx St. Jude Championship,27,"Merritt, Troy",13367,T28,3,TPC Southwind,513,70,70,-0.96,-0.163,-0.731,1.086,0.192,-0.739,294.0,0.786,0.722,0.5,47.117,30.097
pga,2022,2022,FedEx St. Jude Championship,27,"Merritt, Troy",13367,T28,4,TPC Southwind,513,70,73,-1.152,-0.958,-2.068,0.83,-2.196,-3.348,286.8,0.857,0.722,0.25,12.853,27.845
pga,2022,2022,FedEx St. Jude Championship,27,"Conners, Corey",17576,T28,1,TPC Southwind,513,70,67,-0.525,0.832,-0.369,1.62,2.083,1.558,294.6,0.857,0.778,0.667,43.775,30.355
pga,2022,2022,FedEx St. Jude Championship,27,"Conners, Corey",17576,T28,2,TPC Southwind,513,70,71,0.0,-1.115,-0.736,0.27,-1.581,-1.581,288.1,0.857,0.833,0.5,55.695,26.889
pga,2022,2022,FedEx St. Jude Championship,27,"Conners, Corey",17576,T28,3,TPC Southwind,513,70,67,-0.228,0.326,1.406,0.728,2.46,2.261,295.7,0.929,0.778,0.8,,26.882
pga,2022,2022,FedEx St. Jude Championship,27,"Conners, Corey",17576,T28,4,TPC Southwind,513,70,68,0.903,-0.12,-0.331,1.2,0.749,1.652,299.3,0.857,0.833,0.5,33.209,28.08
pga,2022,2022,FedEx St. Jude Championship,27,"Clark, Wyndham",23604,T28,1,TPC Southwind,513,70,67,3.633,-0.332,-0.631,-1.113,-2.075,1.558,300.2,0.429,0.5,0.875,33.517,28.137
pga,2022,2022,FedEx St. Jude Championship,27,"Clark, Wyndham",23604,T28,2,TPC Southwind,513,70,67,0.906,-0.396,0.945,0.964,1.513,2.419,310.4,0.643,0.833,0.667,27.561,24.17
pga,2022,2022,FedEx St. Jude Championship,27,"Clark, Wyndham",23604,T28,3,TPC Southwind,513,70,67,0.542,0.92,-0.375,1.145,1.69,2.261,320.0,0.643,0.667,0.714,48.876,26.272
pga,2022,2022,FedEx St. Jude Championship,27,"Clark, Wyndham",23604,T28,4,TPC Southwind,513,70,72,0.182,-0.9,-3.291,1.661,-2.53,-2.348,311.4,0.714,0.556,0.4,54.719,30.386
pga,2022,2022,FedEx St. Jude Championship,27,"Grillo, Emiliano",12808,T31,1,TPC Southwind,513,70,67,3.35,-0.733,-1.181,0.121,-1.792,1.558,293.3,0.5,0.611,0.667,39.185,35.439
pga,2022,2022,FedEx St. Jude Championship,27,"Grillo, Emiliano",12808,T31,2,TPC Southwind,513,70,66,1.039,0.659,1.011,0.71,2.38,3.419,293.7,0.714,0.722,0.333,55.634,27.585
pga,2022,2022,FedEx St. Jude Championship,27,"Grillo, Emiliano",12808,T31,3,TPC Southwind,513,70,72,-2.337,0.271,-0.846,0.144,-0.431,-2.739,295.2,0.571,0.722,0.6,55.583,28.265
pga,2022,2022,FedEx St. Jude Championship,27,"Grillo, Emiliano",12808,T31,4,TPC Southwind,513,70,69,0.602,-0.696,0.094,0.652,0.05,0.652,300.2,0.643,0.778,0.4,43.355,26.811
pga,2022,2022,FedEx St. Jude Championship,27,"Thompson, Michael",12946,T31,1,TPC Southwind,513,70,65,3.179,2.595,-2.063,-0.153,0.379,3.558,278.6,0.643,0.556,1.0,57.359,26.47
pga,2022,2022,FedEx St. Jude Championship,27,"Thompson, Michael",12946,T31,2,TPC Southwind,513,70,70,-1.051,0.189,1.019,-0.738,0.47,-0.581,280.3,0.714,0.778,0.6,62.51,30.17
pga,2022,2022,FedEx St. Jude Championship,27,"Thompson, Michael",12946,T31,3,TPC Southwind,513,70,70,0.341,1.293,-2.796,0.394,-1.109,-0.739,289.8,0.714,0.611,0.875,62.739,27.399
pga,2022,2022,FedEx St. Jude Championship,27,"Thompson, Michael",12946,T31,4,TPC Southwind,513,70,69,1.272,-0.815,1.342,-1.147,-0.62,0.652,283.2,0.571,0.722,0.714,24.655,30.72
pga,2022,2022,FedEx St. Jude Championship,27,"Hatton, Tyrrell",14796,T31,1,TPC Southwind,513,70,65,2.324,0.066,0.391,0.777,1.234,3.558,296.0,0.571,0.778,1.0,33.666,24.651
